id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5840,35,81,898,2.0,43.1,19.02,52.7,17.24,40.2,43.33,3.4,0.34,18.66,16.16,100.0,88.63,42.19,18.76,40.12,1.13,35.7,20.18,70.0,0.45,56.75,3.2,25.0,3.97,43.8,19.31,31.42,1.93,59.0,22.51,29.41,0.0,0.0,546.0
5841,35,82,647,3.4,43.55,18.94,54.88,20.02,42.19,44.0,4.0,0.16,92.0,0.0,100.0,87.36,41.74,18.08,42.3,1.6,39.0,9.39,70.0,0.32,58.0,48.08,100.0,4.48,49.5,17.68,39.28,2.08,58.3,18.3,38.46,0.0,0.0,401.0
5842,35,83,1234,2.99,42.43,18.44,47.48,20.43,44.4,51.72,2.42,0.16,42.0,28.28,0.0,84.62,41.17,18.03,45.6,1.42,46.88,17.96,70.58,1.25,52.73,21.2,20.0,6.68,40.71,15.47,27.5,3.34,57.55,18.33,37.5,0.0,0.0,712.0
5843,35,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844,35,89,1018,2.45,43.13,18.53,45.82,25.7,41.06,62.06,2.92,0.0,0.0,0.0,0.0,84.99,42.7,18.26,40.87,1.4,49.07,19.57,78.57,0.5,43.0,19.51,40.0,7.65,41.35,18.38,28.94,2.51,53.12,16.46,36.0,0.0,0.0,631.0
5845,35,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5846,35,93,821,2.8,41.07,18.63,49.57,24.97,39.7,52.63,2.38,0.75,39.83,25.09,33.33,85.21,39.7,18.28,40.29,1.87,46.8,15.55,46.66,1.75,46.0,11.58,28.57,6.01,47.0,16.98,33.33,2.0,44.06,21.5,37.5,0.0,0.0,461.0
5847,35,94,858,3.26,41.58,18.12,38.42,22.74,41.72,28.94,4.57,0.48,61.0,7.02,25.0,83.97,41.14,17.97,42.89,1.56,37.61,11.79,61.53,1.2,46.2,12.66,50.0,6.14,37.09,15.46,27.45,2.04,56.0,15.25,35.29,0.0,0.0,485.0
5848,35,96,919,4.57,43.65,18.85,47.16,15.85,42.76,43.24,4.21,1.02,60.77,19.01,55.55,82.55,42.33,18.77,43.92,1.25,36.27,11.53,81.81,0.79,34.14,18.59,14.28,7.63,45.28,17.46,26.86,2.5,53.09,18.91,50.0,0.0,0.0,573.0
5849,35,97,659,4.09,42.26,18.75,51.47,20.64,39.45,52.38,3.32,0.63,45.0,22.19,75.0,80.69,40.99,17.97,39.01,2.84,40.55,14.33,50.0,0.63,41.0,11.83,25.0,9.17,47.0,20.08,46.55,2.68,48.52,20.79,41.17,0.0,0.0,372.0
5850,35,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5851,35,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5852,35,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,35,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,35,106,872,5.27,42.41,17.43,48.54,14.98,45.18,48.48,3.99,0.6,50.4,30.67,60.0,83.29,40.98,17.21,46.07,1.69,42.71,14.08,50.0,0.72,45.66,12.07,66.66,7.14,45.4,17.81,30.5,2.54,48.61,17.18,47.61,0.0,0.0,501.0
5855,35,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,35,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5857,35,110,876,3.65,43.96,19.2,45.06,18.08,40.63,68.75,1.89,0.23,56.0,14.14,0.0,88.98,43.72,19.03,40.87,1.3,37.81,12.84,63.63,0.82,57.0,14.68,28.57,5.33,40.91,22.48,26.66,1.42,41.91,18.38,58.33,0.0,0.0,506.0
5858,35,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,35,112,685,3.06,41.08,18.27,40.0,19.39,41.16,42.3,3.91,0.3,44.5,34.64,50.0,86.59,40.81,18.1,42.6,0.6,26.25,17.72,75.0,0.0,0.0,0.0,0.0,7.53,39.15,15.91,24.0,1.05,47.71,22.43,14.28,0.0,0.0,391.0
5860,35,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,35,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5862,35,119,781,2.56,40.99,18.29,44.85,22.64,42.5,65.0,2.62,0.13,66.0,0.0,100.0,88.56,40.38,17.98,42.43,1.97,41.06,8.92,60.0,0.52,35.75,12.12,0.0,4.2,39.09,20.49,34.37,1.97,48.6,26.33,40.0,0.0,0.0,474.0
5863,35,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5864,35,124,716,4.74,43.0,18.96,51.05,18.5,40.5,55.0,2.93,0.14,40.0,0.0,100.0,86.95,42.19,18.82,40.3,1.61,34.63,18.85,54.54,1.31,53.33,22.55,33.33,5.57,42.31,20.58,34.21,1.46,44.0,14.83,50.0,0.0,0.0,406.0
5865,35,125,759,4.08,42.04,19.82,45.47,20.44,42.42,64.7,2.33,0.41,59.66,24.21,33.33,83.92,41.2,19.34,44.02,1.51,37.63,15.02,90.9,0.82,50.0,33.92,33.33,7.55,40.58,19.39,23.63,3.43,50.48,19.72,32.0,0.0,0.0,466.0
5866,35,126,872,3.21,42.47,19.13,47.76,19.48,38.07,46.15,1.54,0.11,56.0,0.0,100.0,86.72,41.56,19.46,39.34,1.18,44.0,10.94,70.0,0.94,41.0,22.25,12.5,7.22,44.04,12.24,26.22,2.25,49.78,14.07,21.05,0.0,0.0,567.0
5867,35,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5868,35,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,35,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5870,35,134,879,4.77,42.73,18.21,47.15,13.8,40.95,46.15,3.1,0.59,74.8,6.94,40.0,81.36,41.4,18.23,40.67,2.86,38.95,17.17,62.5,0.59,45.2,12.59,40.0,9.19,44.87,15.93,37.66,2.27,50.57,15.37,57.89,0.0,0.0,562.0
5871,35,135,751,4.66,43.58,18.02,49.05,16.13,40.07,35.89,5.44,0.27,81.5,2.12,50.0,77.93,42.65,17.43,41.93,1.53,39.18,5.92,45.45,0.41,41.33,4.04,0.0,11.03,42.4,17.59,27.84,3.21,59.78,22.63,39.13,0.0,0.0,448.0
5872,35,136,945,3.7,44.36,18.66,47.51,16.91,41.48,48.27,3.18,0.21,43.0,4.24,50.0,82.74,43.6,18.6,42.62,1.42,41.23,18.82,76.92,1.42,46.07,16.66,30.76,7.69,44.0,18.99,25.71,3.29,52.2,17.02,46.66,0.0,0.0,550.0
5873,35,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5874,35,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5875,35,144,634,4.1,42.21,18.94,48.16,15.94,41.79,54.16,3.94,0.49,35.33,30.74,100.0,85.69,41.28,18.43,41.84,1.15,31.28,20.13,57.14,1.31,43.25,20.06,62.5,5.75,40.22,22.12,37.14,1.64,58.6,15.08,30.0,0.0,0.0,384.0
5876,35,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5877,35,148,897,3.01,43.89,18.89,50.43,18.33,39.79,33.33,3.44,0.34,53.0,25.53,33.33,84.59,42.87,19.04,39.94,2.64,36.34,12.57,73.91,1.49,56.53,15.38,46.15,4.48,48.33,21.43,33.33,2.98,48.76,11.07,30.76,0.0,0.0,531.0
5878,35,149,734,3.13,43.8,17.98,45.85,13.95,40.59,40.74,3.79,0.42,36.66,9.29,33.33,84.24,43.43,18.06,41.56,1.82,35.15,16.82,53.84,1.4,48.8,11.37,50.0,5.34,44.5,18.56,34.21,2.95,47.0,19.0,19.04,0.0,0.0,453.0
5879,35,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5880,35,152,713,2.94,42.71,19.04,41.4,20.65,42.63,20.0,1.44,0.14,38.0,0.0,100.0,88.87,42.67,18.86,43.9,2.02,37.92,14.05,50.0,0.86,60.66,13.07,16.66,5.63,45.71,19.67,35.89,1.01,49.42,6.92,42.85,0.0,0.0,428.0
5881,35,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5882,35,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5883,35,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5884,35,176,620,5.48,43.29,19.33,47.07,20.2,38.22,26.92,4.43,0.0,0.0,0.0,0.0,85.15,42.2,18.34,38.07,2.04,44.16,26.35,66.66,0.85,40.79,20.71,60.0,5.11,42.6,17.36,33.33,2.38,51.5,26.05,42.85,0.0,0.0,395.0
5885,35,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,35,181,658,2.73,45.09,19.56,46.09,25.42,40.88,72.72,1.71,0.15,33.0,0.0,0.0,86.09,44.29,19.37,41.37,2.03,38.92,11.62,61.53,0.78,61.6,19.34,40.0,6.71,41.67,15.33,27.9,2.5,61.75,19.84,50.0,0.0,0.0,412.0
5887,35,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888,35,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5889,35,184,798,3.5,42.09,19.41,43.0,16.13,40.97,38.46,1.68,0.51,54.5,40.55,50.0,81.68,41.49,19.12,43.08,2.2,38.11,16.9,52.94,1.55,44.41,9.11,25.0,9.09,41.6,17.94,30.0,3.24,35.79,23.86,20.0,0.0,0.0,503.0
5890,35,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891,35,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,36,34,449,1.55,39.53,18.77,40.87,25.71,44.98,62.5,1.8,0.0,0.0,0.0,0.0,85.52,39.6,18.73,45.23,2.94,35.53,9.5,69.23,0.9,41.0,27.38,0.0,7.01,40.93,19.85,38.7,1.8,32.25,22.89,25.0,0.0,24.66,247.0
5893,36,44,910,1.53,39.54,16.79,29.17,12.43,43.95,34.48,3.23,1.11,41.0,16.05,20.0,86.16,39.59,16.96,44.81,1.45,36.61,10.9,46.15,0.22,78.0,15.55,0.0,5.8,39.07,14.56,51.92,2.0,48.27,16.39,33.33,0.0,48.87,481.0
5894,36,45,1288,0.38,38.92,18.28,27.7,13.19,43.47,60.0,0.77,0.15,42.5,31.81,50.0,93.21,39.0,18.31,42.64,1.09,30.78,13.06,64.28,0.15,44.0,19.79,50.0,3.89,39.02,19.05,52.0,0.7,48.66,17.81,44.44,0.0,38.52,653.0
5895,36,50,1290,0.23,41.89,18.9,42.89,22.48,40.69,52.63,1.47,0.23,49.66,12.74,66.66,94.63,41.89,18.9,40.64,0.46,46.83,18.96,66.66,0.15,37.0,0.0,0.0,2.02,38.5,17.04,42.3,1.01,42.46,21.62,23.07,0.0,34.51,764.0
5896,36,56,1225,0.81,43.25,18.38,30.88,20.73,44.48,35.29,1.39,0.16,21.5,30.4,100.0,92.09,43.29,18.16,44.05,1.06,36.61,15.64,53.84,0.32,44.0,9.2,50.0,3.37,44.95,19.96,51.21,1.56,54.63,23.54,36.84,0.0,20.91,747.0
5897,36,57,1358,0.36,41.45,19.09,41.03,20.46,44.03,42.3,1.92,0.29,29.5,11.03,100.0,92.01,41.62,19.02,43.21,1.4,37.31,10.95,73.68,0.14,46.0,36.76,50.0,3.62,38.04,19.62,51.02,0.59,51.12,25.54,12.5,0.0,21.13,775.0
5898,36,55,522,0.19,43.4,18.08,53.0,15.16,42.91,40.0,0.95,0.19,44.0,0.0,0.0,92.13,43.23,18.02,43.54,1.34,38.57,19.45,85.71,0.0,0.0,0.0,0.0,4.41,45.13,17.33,30.43,0.95,57.6,19.2,0.0,0.0,67.49,315.0
5899,36,64,869,1.03,42.21,18.66,39.5,18.0,41.88,42.3,3.02,0.69,65.5,14.96,33.33,90.93,41.94,18.63,42.32,0.81,34.71,13.16,57.14,0.23,45.0,24.04,0.0,3.48,44.56,15.56,23.33,0.81,44.71,26.09,57.14,0.0,35.67,510.0
5900,36,65,1105,0.54,41.43,18.45,39.0,18.72,43.71,50.0,1.27,0.27,31.66,4.72,33.33,93.99,41.45,18.31,43.65,0.72,45.37,17.54,50.0,0.0,0.0,0.0,0.0,3.09,39.0,22.39,35.29,0.63,40.71,24.91,42.85,0.0,22.34,657.0
5901,36,66,1159,0.94,42.43,18.51,41.3,18.44,45.72,61.53,1.13,0.0,0.0,0.0,0.0,93.37,42.06,18.38,45.61,2.17,37.08,14.45,48.0,0.08,48.0,0.0,100.0,2.17,48.88,23.35,40.0,1.04,58.66,15.13,25.0,0.0,32.06,738.0
5902,36,68,765,1.04,43.11,18.25,42.66,13.17,44.7,40.0,1.98,0.26,38.0,22.62,0.0,90.22,43.62,18.26,44.21,2.37,28.94,5.36,61.11,0.0,0.0,0.0,0.0,3.03,38.3,19.23,52.17,2.11,51.0,13.85,43.75,0.0,49.16,453.0
5903,36,77,1339,0.82,42.72,19.5,46.74,21.81,43.46,43.58,2.93,0.9,46.33,16.57,41.66,90.96,42.54,19.44,43.54,1.12,41.4,15.45,46.66,0.52,56.42,18.69,14.28,2.71,40.44,20.53,41.66,0.82,54.45,13.66,54.54,0.0,23.31,757.0
5904,36,72,1299,0.84,41.41,16.86,37.46,13.59,43.34,42.22,3.49,0.38,54.2,18.04,40.0,88.66,41.39,17.03,44.57,1.24,36.18,8.52,62.5,0.69,42.11,16.46,22.22,3.72,39.62,12.48,27.08,1.78,54.86,18.49,17.39,0.0,21.69,773.0
5905,36,78,1173,0.51,42.94,18.28,30.42,8.08,42.62,57.14,1.19,0.34,19.5,13.17,50.0,93.83,43.16,18.35,42.0,1.02,41.25,13.88,66.66,0.17,46.5,27.57,50.0,2.82,43.06,15.95,42.42,0.59,35.57,22.17,28.57,0.0,35.37,652.0
5906,36,80,1293,0.69,42.19,18.18,32.0,7.0,43.23,60.0,0.77,0.07,48.0,0.0,0.0,93.3,42.29,18.16,43.4,1.55,35.85,9.79,60.0,0.23,55.33,19.73,33.33,3.27,39.71,19.55,38.09,0.77,58.3,25.41,0.0,0.0,24.91,742.0
5907,36,81,973,0.41,41.29,18.2,48.7,20.09,44.09,60.0,1.03,0.0,0.0,0.0,0.0,93.8,41.28,18.23,44.44,1.54,33.26,12.02,60.0,0.0,0.0,0.0,0.0,2.78,40.18,17.62,33.33,0.82,57.12,18.18,0.0,0.0,48.87,477.0
5908,36,83,1123,0.44,44.66,19.07,36.15,15.97,42.03,45.0,1.78,0.08,24.0,0.0,0.0,94.81,44.75,18.91,42.16,0.71,42.87,13.56,75.0,0.0,0.0,0.0,0.0,1.61,40.0,25.16,33.33,0.98,56.81,26.82,18.18,0.0,32.95,653.0
5909,36,85,983,0.0,45.83,19.06,36.76,20.43,40.99,46.15,1.32,0.1,72.0,0.0,100.0,92.57,46.11,19.01,40.87,3.76,37.02,15.06,45.94,0.0,0.0,0.0,0.0,1.11,58.72,16.44,45.45,1.11,48.0,23.77,18.18,0.0,33.26,533.0
5910,36,87,1198,0.41,41.92,18.06,42.45,21.12,41.81,70.0,1.67,0.0,0.0,0.0,0.0,91.36,41.88,17.93,41.1,2.68,37.62,14.8,56.25,0.16,46.5,0.7,50.0,2.84,41.85,18.48,35.29,1.25,45.86,25.89,33.33,0.0,37.4,655.0
5911,36,89,754,0.13,44.25,18.12,42.06,21.1,43.23,66.66,1.99,0.53,51.0,39.87,25.0,93.22,44.07,17.85,43.01,1.46,38.09,24.89,45.45,0.0,0.0,0.0,0.0,1.46,51.72,10.47,36.36,1.32,55.9,17.66,30.0,0.0,56.79,390.0
5912,36,91,1222,1.06,40.96,17.15,35.13,17.65,42.96,46.66,1.24,0.08,64.0,0.0,0.0,91.89,41.0,17.06,42.12,1.32,30.5,14.09,81.25,0.0,0.0,0.0,0.0,4.05,39.4,17.13,46.93,1.4,53.17,16.49,29.41,0.0,36.74,643.0
5913,36,97,1235,0.48,43.39,18.82,42.43,19.32,40.89,43.75,1.3,0.08,27.0,0.0,0.0,92.43,43.61,18.93,41.19,1.87,42.3,15.36,47.82,0.24,27.33,28.57,33.33,2.6,34.28,14.22,31.25,1.46,51.66,18.06,27.77,0.0,28.15,665.0
5914,36,98,1121,0.53,43.36,19.41,41.05,10.73,44.42,73.68,1.7,0.35,33.25,27.94,50.0,90.85,43.8,19.44,44.52,2.33,38.92,19.35,53.84,0.08,59.0,0.0,0.0,3.4,37.52,18.54,26.31,1.25,39.64,23.1,28.57,0.0,39.76,622.0
5915,36,100,725,0.55,40.59,19.2,29.52,17.69,43.03,52.94,2.35,0.13,82.0,0.0,0.0,90.29,40.43,19.15,41.62,1.24,37.33,11.64,88.88,0.27,42.5,3.53,0.0,3.74,42.62,16.59,44.44,1.94,50.35,24.32,64.28,0.0,54.94,381.0
5916,36,101,1232,0.48,39.18,18.42,31.52,16.42,43.5,36.84,1.54,0.16,25.0,7.07,50.0,93.06,39.25,18.38,43.9,1.38,32.7,16.82,41.17,0.24,62.66,5.5,33.33,2.12,36.23,19.21,42.3,1.46,48.66,19.22,38.88,0.0,37.01,529.0
5917,36,106,706,3.54,38.79,16.66,43.6,18.93,42.35,39.02,6.02,1.46,34.0,8.96,80.0,82.67,37.91,16.29,42.98,0.73,32.6,7.23,40.0,0.73,46.0,12.5,0.0,5.43,41.16,18.49,37.83,2.93,42.1,21.01,10.0,0.0,56.52,361.0
5918,36,111,1200,0.33,43.08,18.19,34.0,11.17,41.25,56.25,1.33,0.25,34.66,16.16,33.33,93.31,43.14,18.18,41.03,2.09,40.76,16.75,52.0,0.41,46.4,33.03,40.0,1.83,45.4,20.35,40.9,0.75,49.55,20.67,11.11,0.0,32.08,594.0
5919,36,113,768,1.04,43.07,17.36,32.33,24.09,41.92,44.44,1.18,0.26,59.5,28.99,50.0,94.6,43.06,17.23,41.58,1.05,35.75,8.06,87.5,0.13,22.0,0.0,0.0,1.97,46.2,16.09,33.33,0.78,58.66,23.15,16.66,0.0,29.21,465.0
5920,36,114,795,0.75,43.79,17.11,48.2,21.03,39.87,60.0,1.26,0.12,23.0,0.0,100.0,92.64,43.59,17.14,39.94,1.01,32.12,8.54,62.5,1.14,50.66,6.96,22.22,3.16,44.68,17.83,28.0,0.63,58.4,19.02,20.0,0.0,30.32,504.0
5921,36,116,818,2.07,40.98,17.65,40.37,22.8,45.47,54.16,2.99,0.12,69.0,0.0,100.0,90.26,40.68,17.43,44.95,0.62,28.6,17.99,100.0,0.74,47.16,14.94,33.33,4.11,41.21,19.74,39.39,1.12,53.33,12.1,33.33,0.0,51.42,465.0
5922,36,119,1092,0.27,40.31,16.15,36.63,18.15,44.13,72.72,1.01,0.18,49.0,9.89,100.0,92.01,40.33,16.29,43.61,0.82,34.77,9.58,77.77,0.36,48.25,17.85,25.0,5.14,40.76,14.65,41.07,0.45,45.0,13.72,40.0,0.0,27.05,557.0
5923,36,123,1037,1.83,42.09,17.0,47.7,16.76,43.78,60.0,1.96,0.39,46.25,11.08,75.0,88.11,41.7,17.36,44.48,1.57,33.68,10.24,81.25,0.29,44.0,13.11,0.0,5.79,43.54,13.42,28.81,1.86,47.57,13.72,21.05,0.0,30.35,636.0
