id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5924,36,124,1286,1.71,41.85,16.98,39.66,20.08,41.52,40.0,2.37,0.07,0.0,0.0,0.0,88.52,41.81,16.87,41.37,0.79,33.1,15.82,60.0,0.47,38.16,22.75,33.33,5.53,41.51,15.46,41.42,2.05,48.3,16.3,42.3,0.0,29.72,726.0
5925,36,130,903,2.21,42.14,17.95,43.87,17.13,43.85,48.48,3.73,1.81,40.56,17.8,37.5,87.76,42.01,18.11,42.96,1.47,33.76,9.78,53.84,0.22,40.5,6.36,0.0,2.83,45.24,18.5,60.0,2.15,45.68,17.77,42.1,0.0,43.63,485.0
5926,36,unclear,1359,1.03,40.71,15.3,39.16,17.64,47.31,51.38,5.35,0.0,0.0,0.0,0.0,90.18,40.75,15.04,47.15,0.52,32.85,9.29,57.14,0.74,42.6,14.58,40.0,1.41,37.1,15.27,21.05,1.78,48.41,20.66,62.5,,,
5927,36,140,624,0.16,42.46,17.77,38.0,2.82,42.46,50.0,0.32,0.32,52.0,16.97,100.0,93.9,42.51,17.84,41.7,3.04,34.57,13.92,57.89,0.0,0.0,0.0,0.0,1.92,49.66,19.63,50.0,0.48,48.66,18.92,33.33,0.0,28.6,373.0
5928,36,145,665,2.25,44.27,18.3,43.64,18.03,45.86,52.0,3.84,0.76,31.4,26.42,40.0,83.23,43.93,17.89,46.39,2.46,28.0,14.69,43.75,0.3,56.5,4.94,50.0,7.07,49.56,19.43,41.3,2.3,56.6,17.71,46.66,0.0,57.96,382.0
5929,36,148,1229,2.27,41.81,16.41,43.7,17.8,43.53,40.0,2.49,0.24,50.33,6.65,33.33,89.67,41.59,16.11,44.19,0.91,38.63,10.32,72.72,0.58,42.14,26.51,42.85,4.66,39.25,17.92,35.71,1.41,58.94,17.97,29.41,0.0,35.68,721.0
5930,36,unclear,1145,2.62,40.19,14.94,42.38,14.77,45.15,57.89,5.11,0.0,0.0,0.0,0.0,87.89,39.94,14.97,44.89,0.8,29.55,5.68,66.66,0.89,44.2,17.23,30.0,3.67,38.6,12.78,31.7,1.61,48.88,18.12,55.55,,,
5931,36,151,832,1.2,42.28,18.29,53.0,22.53,40.62,85.71,0.85,0.0,0.0,0.0,0.0,91.84,41.93,18.05,40.79,1.21,36.4,16.93,50.0,0.36,53.66,13.31,0.0,4.01,40.42,20.06,33.33,1.7,54.85,24.59,14.28,0.0,28.52,518.0
5932,36,152,992,2.01,41.7,18.02,36.82,15.77,41.02,47.82,2.36,0.41,40.5,12.92,50.0,91.56,41.7,17.82,40.67,1.02,31.5,16.39,70.0,0.1,29.0,0.0,0.0,3.18,41.7,21.6,38.7,1.33,51.0,22.48,38.46,0.0,29.04,556.0
5933,36,154,645,3.1,40.45,17.66,34.27,14.35,43.25,22.72,3.52,0.16,27.0,0.0,0.0,84.16,40.41,18.14,43.34,1.91,37.41,14.22,83.33,1.76,40.0,16.97,36.36,6.88,41.02,14.72,30.23,1.6,50.4,16.22,70.0,0.0,60.4,369.0
5934,36,157,1032,4.26,42.39,18.06,43.96,20.16,42.73,45.16,3.13,0.5,47.2,31.9,80.0,82.99,41.9,17.88,42.07,2.42,40.0,16.6,75.0,0.4,52.75,10.3,0.0,9.31,41.95,18.97,34.78,1.21,49.83,20.68,25.0,0.0,30.5,632.0
5935,36,158,651,2.61,42.23,18.46,39.94,18.49,42.54,47.05,2.68,0.0,0.0,0.0,0.0,86.9,41.68,18.42,42.64,0.63,32.5,6.85,100.0,0.63,38.75,12.68,25.0,7.25,44.84,17.66,34.78,1.89,54.25,16.31,25.0,0.0,57.91,348.0
5936,36,159,955,4.39,43.78,18.92,45.94,17.41,42.19,38.88,1.97,0.1,48.0,0.0,100.0,85.76,43.46,19.12,42.4,2.19,41.55,14.11,60.0,0.32,43.33,7.57,0.0,7.77,43.3,16.25,36.61,1.86,45.76,24.47,35.29,0.0,38.06,539.0
5937,36,161,625,3.36,44.21,18.34,44.25,13.41,43.04,58.33,1.98,0.82,57.8,23.14,40.0,85.09,44.48,18.66,43.38,2.15,45.38,14.33,61.53,0.66,35.75,24.94,50.0,8.6,40.65,17.73,32.69,0.66,36.25,13.32,75.0,0.0,32.57,358.0
5938,36,163,503,1.39,43.11,18.22,39.85,21.03,40.75,42.85,1.41,0.0,0.0,0.0,0.0,91.12,42.85,18.18,40.48,1.2,28.16,6.49,66.66,0.2,66.0,0.0,100.0,4.83,45.5,14.38,37.5,1.2,56.5,13.08,50.0,0.0,28.14,313.0
5939,36,164,1086,2.3,43.12,18.35,43.37,22.36,43.09,55.55,2.54,0.65,68.57,13.92,71.42,84.91,42.33,18.22,41.95,2.07,33.36,13.85,54.54,0.37,54.75,2.5,50.0,8.38,47.01,17.47,39.32,1.03,52.09,17.59,72.72,0.0,34.73,642.0
5940,36,166,902,1.99,44.04,19.69,43.16,23.7,44.01,50.0,1.35,0.45,47.0,14.53,50.0,86.76,43.39,19.71,44.32,1.13,41.8,14.16,80.0,0.33,66.33,20.74,0.0,8.82,46.37,18.96,34.61,1.13,52.1,17.86,40.0,0.0,28.29,522.0
5941,36,unclear,1273,1.8,40.97,15.36,40.95,12.89,45.95,61.9,1.68,0.0,0.0,0.0,0.0,92.88,40.62,15.32,45.13,0.64,35.25,7.42,87.5,0.47,43.83,14.71,50.0,2.56,39.03,13.21,37.5,1.76,49.4,14.94,72.72,,,
5942,36,170,447,2.68,42.21,18.23,38.11,19.92,40.93,40.0,5.74,0.45,29.0,1.41,100.0,82.75,41.12,17.82,41.38,2.06,40.88,12.4,55.55,0.0,0.0,0.0,0.0,8.04,49.34,18.79,25.71,0.91,61.25,17.46,50.0,0.0,26.6,271.0
5943,36,171,1144,2.44,42.79,18.36,45.26,19.08,43.35,40.96,7.43,1.16,29.69,23.62,23.07,80.19,42.48,18.12,43.01,2.68,33.29,13.4,70.0,0.44,52.6,14.84,40.0,6.0,44.26,18.47,37.31,2.06,46.34,19.13,60.86,0.0,27.82,690.0
5944,36,172,551,5.62,40.47,18.06,51.87,14.54,43.73,68.75,3.07,0.57,61.66,15.56,33.33,86.73,38.66,17.59,43.9,1.15,36.33,13.36,83.33,1.15,33.66,20.6,50.0,4.8,41.2,18.42,24.0,2.5,49.84,14.32,38.46,0.0,25.74,326.0
5945,36,unclear,1290,3.95,44.42,16.71,47.89,17.58,44.18,59.57,3.79,0.0,0.0,0.0,0.0,86.19,43.82,16.7,42.79,1.37,27.35,3.08,88.23,0.8,50.5,22.87,30.0,4.76,45.35,14.24,33.89,3.06,55.89,13.57,57.89,,,
5946,36,unclear,1192,3.02,43.45,15.8,40.53,11.96,44.46,55.55,5.44,0.0,0.0,0.0,0.0,86.93,43.42,15.95,43.98,0.6,32.57,7.97,85.71,0.95,43.72,16.31,27.27,3.54,39.97,12.77,31.7,2.5,59.37,15.2,65.51,,,
5947,36,179,380,5.52,40.52,17.94,40.68,20.95,43.94,54.28,9.74,0.55,48.0,28.28,50.0,78.83,39.57,17.34,40.98,1.67,47.0,12.55,100.0,0.27,50.0,0.0,0.0,7.52,44.74,17.64,37.03,1.39,46.6,16.65,80.0,0.0,29.36,216.0
5948,36,180,974,2.25,44.62,18.4,56.12,17.68,43.01,54.16,2.52,0.21,55.0,11.31,50.0,86.76,43.94,18.56,42.61,1.36,39.07,14.19,92.3,0.42,46.5,5.91,25.0,6.19,48.55,12.01,44.06,2.52,35.41,20.25,25.0,0.0,33.33,585.0
5949,36,unclear,1209,3.22,42.24,16.33,40.6,16.84,46.98,56.66,2.56,0.0,0.0,0.0,0.0,87.86,41.91,16.23,46.3,1.11,32.46,10.2,76.92,1.02,43.16,13.86,33.33,4.87,41.4,13.64,35.08,2.56,45.7,19.02,66.66,,,
5950,36,183,1138,2.37,42.32,18.25,58.52,17.39,42.53,71.42,1.89,0.27,69.33,8.5,100.0,87.48,41.43,18.33,41.97,1.26,30.78,10.77,57.14,0.63,45.57,12.42,28.57,6.39,43.45,15.32,29.57,2.07,49.34,17.88,52.17,0.0,27.97,662.0
5951,36,184,993,2.51,43.06,17.92,49.35,21.61,42.09,45.94,3.82,0.1,73.0,0.0,100.0,85.02,42.18,17.69,41.31,1.65,32.75,18.53,81.25,0.1,40.0,0.0,0.0,7.64,45.91,14.15,37.83,1.65,55.62,16.81,43.75,0.0,28.71,607.0
5952,36,185,1023,1.27,42.33,17.87,37.82,19.76,44.18,52.94,1.68,0.0,0.0,0.0,0.0,91.18,42.12,17.84,44.19,0.79,42.0,24.67,75.0,0.09,27.0,0.0,0.0,5.14,44.88,17.24,34.61,1.08,48.72,16.04,54.54,0.0,27.49,599.0
5953,36,1,981,4.07,41.18,17.68,46.52,23.69,41.89,38.23,3.61,0.74,60.14,15.06,42.85,84.8,40.33,17.08,42.23,1.27,35.08,7.62,66.66,0.53,37.2,21.6,60.0,7.65,42.27,20.05,33.33,1.38,43.76,18.69,53.84,0.0,0.0,562.0
5954,36,2,966,3.1,41.75,18.37,40.18,22.9,41.82,45.45,2.35,0.21,42.0,7.07,50.0,86.11,41.04,17.77,40.94,1.49,32.42,6.9,92.85,0.32,53.0,7.0,66.66,7.79,41.73,20.97,35.61,1.7,54.31,23.95,56.25,0.0,0.0,560.0
5955,36,3,753,2.65,41.47,18.84,45.93,21.39,40.9,43.75,2.18,0.54,39.5,12.01,25.0,86.49,40.98,18.74,40.85,1.9,37.78,19.22,57.14,0.54,55.25,15.64,25.0,7.77,43.47,19.03,36.84,0.54,59.25,15.47,100.0,0.0,0.0,430.0
5956,36,4,648,0.92,42.19,17.63,42.04,12.78,46.45,45.45,3.42,0.31,59.5,10.6,100.0,87.38,42.24,17.55,47.23,2.18,31.64,14.61,64.28,0.0,0.0,0.0,0.0,5.45,39.79,19.68,31.42,1.24,48.62,20.29,0.0,0.0,0.0,401.0
5957,36,5,941,2.97,42.29,16.95,36.33,14.65,43.57,55.55,2.95,0.54,52.0,3.8,40.0,86.85,41.65,17.0,44.51,1.2,39.9,7.64,36.36,0.43,47.25,16.5,50.0,6.24,45.19,14.83,28.07,1.75,47.12,17.76,37.5,0.0,0.0,526.0
5958,36,6,888,3.49,41.5,17.49,40.51,18.45,39.63,33.78,8.63,0.46,52.5,21.37,25.0,78.87,41.08,17.31,40.82,1.28,39.09,15.4,63.63,1.16,40.6,23.77,30.0,7.81,41.16,17.23,31.34,1.75,47.6,13.31,53.33,0.0,0.0,515.0
5959,36,7,1183,2.28,41.96,18.88,40.86,17.94,37.61,34.88,3.71,0.17,45.5,14.84,0.0,82.78,41.43,18.69,38.14,1.29,34.73,5.95,86.66,0.95,50.36,10.02,36.36,8.56,44.64,20.68,33.33,2.5,48.68,21.49,17.24,0.0,0.0,683.0
5960,36,8,1011,2.67,41.73,17.64,46.04,17.41,39.86,64.0,2.54,0.2,54.0,22.62,100.0,84.04,41.07,17.55,39.17,1.42,40.5,18.26,78.57,0.91,47.33,18.47,44.44,8.73,43.23,17.71,31.39,2.13,45.57,21.77,28.57,0.0,0.0,606.0
5961,36,9,1183,3.71,42.57,19.06,49.43,18.94,40.82,37.73,4.65,0.52,63.0,16.22,83.33,83.49,41.79,18.8,41.11,2.01,33.26,19.02,60.86,0.43,44.0,16.46,20.0,6.93,41.77,17.35,32.91,1.93,50.04,20.46,50.0,0.0,0.0,680.0
5962,36,10,1082,4.15,42.67,18.22,41.12,17.62,40.57,40.32,5.97,0.96,65.0,21.94,50.0,80.52,41.63,18.21,41.19,1.06,37.9,8.84,100.0,0.28,51.0,5.56,33.33,8.96,43.79,16.07,32.25,2.12,55.45,20.55,31.81,0.0,0.0,627.0
5963,36,11,1108,3.06,42.59,18.73,46.18,17.78,41.69,47.36,3.53,0.0,0.0,0.0,0.0,84.07,42.06,18.75,41.3,2.42,35.23,11.26,76.92,0.65,40.0,9.05,28.57,7.72,42.8,17.32,34.93,1.58,57.41,20.1,35.29,0.0,0.0,665.0
5964,36,12,540,0.92,40.19,18.43,50.5,8.82,44.25,83.33,1.12,0.18,54.0,0.0,100.0,91.21,40.29,18.41,44.67,0.93,27.8,2.58,60.0,0.18,24.0,0.0,100.0,5.98,35.78,20.33,28.12,0.37,60.0,4.24,0.0,0.0,0.0,317.0
5965,36,13,955,3.87,41.11,18.19,37.9,17.52,41.57,48.38,3.37,0.21,48.5,0.7,100.0,83.44,40.31,18.12,41.51,1.3,32.58,8.03,66.66,1.41,52.69,14.34,30.76,8.71,40.68,17.38,33.75,1.52,54.71,23.26,28.57,0.0,0.0,564.0
5966,36,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5967,36,15,1152,3.9,43.03,18.82,48.19,18.01,41.49,50.0,3.25,0.54,27.5,21.42,66.66,82.83,42.31,18.86,41.11,2.07,36.39,14.33,82.6,0.45,48.4,27.71,20.0,8.49,42.58,15.17,38.29,2.34,50.11,22.92,38.46,0.0,0.0,665.0
5968,36,16,834,5.99,40.65,17.34,45.82,18.94,43.28,69.56,2.93,0.63,47.2,17.28,40.0,81.88,39.05,16.91,43.92,2.16,35.76,13.37,58.82,0.63,56.0,15.03,40.0,8.67,43.85,15.88,27.94,3.06,45.45,18.08,41.66,0.0,0.0,480.0
5969,36,17,798,3.75,42.84,18.29,48.25,15.44,42.23,40.0,2.6,0.26,56.5,23.33,50.0,82.42,41.71,18.43,43.28,1.17,37.0,20.91,66.66,0.78,36.83,8.75,16.66,11.45,45.09,15.74,35.22,1.3,51.2,17.37,40.0,0.0,0.0,508.0
5970,36,18,732,3.14,41.36,17.21,37.81,22.02,41.53,45.45,1.55,0.28,45.5,10.6,50.0,88.57,40.89,16.8,42.35,1.26,33.44,11.25,55.55,0.84,41.5,20.6,66.66,6.06,41.9,18.35,30.23,1.41,46.9,24.63,20.0,0.0,0.0,414.0
5971,36,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5972,36,20,686,2.04,42.88,18.64,32.7,16.01,42.56,50.0,1.48,0.29,79.5,9.19,100.0,88.69,42.69,18.28,42.11,1.63,32.45,28.35,54.54,1.19,53.87,6.19,37.5,4.61,41.61,17.6,35.48,2.08,48.78,24.81,42.85,0.0,0.0,404.0
5973,36,21,927,2.8,43.41,17.89,41.23,21.89,42.28,50.0,2.88,0.11,20.0,0.0,100.0,85.68,43.49,17.88,41.06,1.44,29.15,16.95,61.53,0.55,52.4,9.93,80.0,8.21,44.63,15.44,39.18,1.1,41.4,14.94,70.0,0.0,0.0,557.0
5974,36,22,1003,2.99,41.31,18.72,41.46,19.63,41.67,53.84,2.67,0.2,41.5,6.36,50.0,83.55,40.82,18.72,42.18,1.23,36.83,17.16,75.0,0.61,50.5,9.66,16.66,9.66,39.73,17.26,34.04,2.05,52.7,16.78,35.0,0.0,0.0,628.0
5975,36,23,831,3.24,41.83,17.81,40.57,14.61,41.87,50.0,3.23,0.0,0.0,0.0,0.0,85.32,41.02,18.06,41.83,1.24,33.9,15.08,60.0,0.74,50.66,19.61,16.66,8.2,45.1,14.94,37.87,1.24,53.7,12.55,20.0,0.0,0.0,481.0
5976,36,24,1225,2.53,42.96,18.85,44.88,19.79,41.87,34.28,2.93,0.33,59.75,17.17,25.0,84.42,42.13,18.84,41.76,1.0,32.16,13.76,91.66,0.75,57.11,6.64,33.33,8.62,45.0,16.34,40.77,1.92,47.39,26.47,34.78,0.0,0.0,722.0
5977,36,25,962,4.88,42.06,16.9,45.8,16.12,45.11,28.57,2.29,0.87,54.0,23.34,62.5,79.01,40.9,16.54,46.47,2.29,35.57,13.45,57.14,0.98,42.44,19.37,44.44,11.91,42.03,16.41,37.61,2.62,48.83,11.22,45.83,0.0,0.0,604.0
5978,36,26,1048,1.71,41.19,17.5,38.21,13.6,45.32,52.17,2.23,0.29,54.33,22.94,66.66,90.67,41.18,17.56,45.28,1.16,27.25,14.32,83.33,0.67,44.71,22.86,57.14,4.17,41.34,15.22,32.55,0.67,60.42,9.82,28.57,0.0,0.0,556.0
5979,36,27,1064,0.75,40.93,17.95,38.4,18.96,45.39,50.0,2.08,0.09,57.0,0.0,0.0,91.19,41.01,18.01,45.79,0.85,30.33,8.73,77.77,0.0,0.0,0.0,0.0,4.92,37.94,16.08,26.92,0.85,54.88,14.7,55.55,0.0,0.0,540.0
5980,36,28,856,0.81,42.36,17.6,39.12,19.14,43.57,37.5,0.94,0.23,70.0,21.21,50.0,92.1,42.26,17.57,43.73,0.94,37.37,12.03,62.5,0.11,33.0,0.0,100.0,4.35,40.83,15.16,35.13,1.29,52.18,20.8,27.27,0.0,0.0,512.0
5981,36,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5982,36,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5983,36,31,747,2.54,43.08,18.86,48.73,19.59,38.01,42.1,2.6,0.13,47.0,0.0,0.0,84.61,42.64,18.28,40.09,1.37,35.6,10.5,50.0,0.27,46.5,27.57,0.0,9.34,42.27,20.06,23.52,1.64,53.66,27.8,25.0,0.0,0.0,432.0
5984,36,32,778,2.18,42.72,18.47,44.61,19.1,41.64,44.44,4.73,0.26,50.5,37.47,0.0,82.65,41.9,18.2,41.81,1.57,34.66,19.01,83.33,0.39,61.0,4.58,0.0,8.4,45.75,18.7,34.37,1.97,47.73,22.34,46.66,0.0,0.0,479.0
5985,36,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5986,36,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,36,36,619,2.42,40.67,18.06,47.46,17.77,43.78,53.33,2.48,0.16,0.0,0.0,0.0,88.74,40.5,17.76,44.02,0.99,32.0,6.44,83.33,0.66,60.0,18.77,75.0,5.46,35.96,21.41,18.18,1.49,50.44,15.66,55.55,0.0,0.0,411.0
5988,36,37,629,2.7,41.26,19.15,43.66,25.15,42.44,38.88,2.94,0.49,63.66,15.27,66.66,91.01,40.61,18.77,42.01,1.63,39.6,16.45,70.0,0.0,0.0,0.0,0.0,2.94,40.44,18.78,33.33,0.98,42.33,11.62,33.33,0.0,0.0,379.0
5989,36,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990,36,39,744,3.36,44.15,19.66,38.72,25.16,43.68,40.9,3.05,0.41,49.33,12.09,0.0,86.23,44.0,19.15,43.87,1.66,33.83,12.34,91.66,0.13,56.0,0.0,0.0,7.78,41.55,22.37,33.92,0.69,57.2,17.34,60.0,0.0,0.0,401.0
5991,36,40,894,3.69,43.27,19.07,44.08,18.48,43.4,44.0,2.9,0.23,49.5,33.23,50.0,87.45,42.68,18.2,43.55,2.09,27.05,13.77,61.11,0.69,39.83,12.99,33.33,5.22,45.2,20.32,26.66,1.39,46.41,24.35,50.0,0.0,0.0,532.0
5992,36,41,1017,1.27,39.91,18.35,41.6,17.6,42.96,54.54,3.28,0.19,62.0,9.89,0.0,86.85,39.75,18.25,42.54,2.29,38.6,9.99,69.56,0.39,39.75,26.66,50.0,5.77,37.98,19.28,32.75,1.19,48.16,23.04,41.66,0.0,0.0,524.0
5993,36,42,1042,2.68,43.05,18.55,46.42,16.73,40.97,40.47,4.14,0.88,55.66,20.02,66.66,83.33,42.26,18.68,42.13,1.67,31.94,17.74,41.17,0.78,49.12,13.18,37.5,6.8,45.89,16.33,34.78,2.36,50.37,20.68,29.16,0.0,0.0,606.0
5994,36,43,859,1.51,38.2,16.12,36.75,15.22,46.33,48.27,3.42,1.3,45.0,12.82,27.27,88.88,38.11,16.15,45.34,1.18,35.9,6.72,80.0,0.23,60.0,2.82,50.0,4.13,33.82,17.15,45.71,0.82,46.71,18.07,71.42,0.0,0.0,453.0
5995,36,46,1039,0.76,41.23,17.06,24.28,20.82,41.28,42.85,0.67,0.0,0.0,0.0,0.0,94.37,41.07,16.91,41.41,0.58,41.66,15.98,66.66,0.19,34.5,48.79,0.0,2.23,40.86,16.21,56.52,1.93,52.35,17.17,25.0,0.0,0.0,590.0
5996,36,47,1447,1.31,38.42,17.63,34.37,15.3,43.53,50.0,1.12,0.49,52.57,18.72,42.85,91.45,38.07,17.33,43.18,1.4,30.85,16.88,65.0,0.35,41.6,26.57,40.0,3.71,39.3,18.39,50.94,1.26,53.44,20.72,27.77,0.0,0.0,642.0
5997,36,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,36,51,547,0.54,39.79,17.69,37.2,17.19,44.42,73.33,2.75,0.36,60.5,48.79,0.0,90.62,39.67,17.64,43.81,0.55,33.0,3.6,66.66,0.0,0.0,0.0,0.0,5.14,40.64,17.99,39.28,0.55,46.33,20.81,33.33,0.0,0.0,306.0
5999,36,52,964,0.2,43.59,19.31,40.89,21.15,43.56,57.89,1.97,0.2,24.0,33.94,50.0,91.99,44.14,19.21,43.61,1.35,28.15,15.25,53.84,0.1,44.0,0.0,0.0,2.8,37.11,19.15,29.62,1.55,43.4,19.93,33.33,0.0,0.0,599.0
6000,36,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001,36,58,1138,2.28,42.21,17.56,47.61,20.31,43.84,31.91,4.22,0.26,46.66,2.51,100.0,86.87,41.79,17.06,44.2,1.34,33.6,14.32,73.33,0.17,75.0,11.31,50.0,5.39,43.36,18.42,41.66,1.7,33.94,22.43,31.57,0.0,0.0,665.0
6002,36,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,36,60,1003,1.19,38.1,18.07,39.72,14.25,44.76,40.9,2.21,0.2,56.5,40.3,50.0,88.49,38.01,18.03,45.38,1.51,34.86,10.81,80.0,0.7,34.0,17.65,28.57,5.85,36.67,18.67,36.2,0.9,38.77,25.41,11.11,0.0,0.0,509.0
