id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6004,36,61,975,2.05,43.35,18.77,43.16,18.66,41.84,38.7,3.24,0.0,0.0,0.0,0.0,87.95,43.01,18.81,42.14,0.83,38.5,8.31,87.5,0.62,52.0,12.75,50.0,4.5,45.13,17.41,44.18,2.82,48.14,22.06,29.62,0.0,0.0,551.0
6005,36,62,646,0.92,41.02,18.18,33.14,16.22,44.42,0.0,1.09,0.15,34.0,0.0,0.0,91.25,41.22,17.82,45.37,1.4,29.33,24.32,88.88,0.0,0.0,0.0,0.0,4.68,42.23,19.98,26.66,1.4,36.55,24.87,55.55,0.0,0.0,309.0
6006,36,63,1140,1.31,38.03,18.16,35.57,18.85,44.47,53.84,2.31,0.17,73.5,9.19,0.0,89.15,37.72,17.99,44.46,1.68,30.89,14.17,73.68,0.53,42.33,6.02,33.33,4.62,39.61,19.6,34.61,1.51,49.58,21.4,35.29,0.0,0.0,550.0
6007,36,67,855,1.16,41.19,18.57,35.56,17.64,41.98,48.0,2.95,0.11,38.0,0.0,0.0,90.53,41.56,18.37,41.43,2.48,33.23,18.95,52.38,0.0,0.0,0.0,0.0,3.31,39.96,22.66,42.85,0.59,49.6,15.17,20.0,0.0,0.0,380.0
6008,36,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009,36,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010,36,73,768,2.6,41.32,18.1,37.65,17.56,42.57,50.0,4.27,0.8,46.16,21.53,16.66,86.36,40.91,17.61,42.72,0.93,38.57,24.97,85.71,0.53,42.5,15.6,25.0,5.48,39.63,20.91,34.14,1.6,51.75,22.47,25.0,0.0,0.0,364.0
6011,36,74,787,1.52,37.63,16.83,38.15,17.56,41.29,57.89,2.45,0.51,47.0,3.55,25.0,87.87,37.52,16.81,40.52,1.93,24.0,14.44,73.33,0.51,50.5,19.6,0.0,5.8,36.33,12.75,35.55,0.9,44.0,23.17,42.85,0.0,0.0,355.0
6012,36,75,1170,1.19,43.06,19.04,42.31,17.35,42.73,43.75,2.76,0.17,36.5,17.67,100.0,88.14,43.04,19.01,42.1,1.55,43.27,26.69,50.0,0.51,37.5,9.6,50.0,5.19,42.23,18.41,43.33,1.55,50.94,17.17,44.44,0.0,0.0,693.0
6013,36,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,36,79,1091,0.54,45.23,19.91,48.05,21.89,40.23,58.82,1.56,0.09,20.0,0.0,100.0,91.33,45.44,19.65,39.65,1.47,35.75,25.42,50.0,0.27,42.33,20.79,0.0,3.77,42.97,20.27,46.34,1.47,49.87,27.14,25.0,0.0,0.0,645.0
6015,36,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,36,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,36,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,36,88,1085,0.64,42.63,18.13,36.44,9.98,43.13,77.77,0.83,0.09,37.0,0.0,0.0,93.13,42.61,18.16,42.92,1.2,34.53,20.69,61.53,0.09,75.0,0.0,100.0,3.71,43.35,12.95,35.0,0.92,54.8,20.66,30.0,0.0,0.0,656.0
6019,36,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020,36,92,1451,0.62,41.48,18.43,41.34,18.27,43.21,60.86,1.59,0.06,74.0,0.0,0.0,89.87,41.19,18.45,43.28,1.59,33.39,18.07,65.21,0.48,46.28,9.7,28.57,5.06,43.71,15.56,35.61,1.31,51.68,23.2,21.05,0.0,0.0,739.0
6021,36,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,36,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,36,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,36,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,36,99,1097,0.36,41.45,19.58,45.92,15.59,44.48,28.57,1.28,0.0,0.0,0.0,0.0,92.68,41.34,19.46,45.31,1.18,27.46,13.59,61.53,0.27,36.0,31.74,33.33,3.47,43.02,20.94,34.21,1.09,52.0,22.66,8.33,0.0,0.0,627.0
6026,36,102,1193,0.58,40.39,18.99,31.23,10.15,45.93,41.17,1.43,0.16,46.0,25.45,50.0,92.49,40.51,18.88,45.94,0.84,33.9,14.94,80.0,0.0,0.0,0.0,0.0,3.28,40.97,19.72,35.89,1.77,39.23,26.63,47.61,0.0,0.0,623.0
6027,36,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,36,105,695,2.87,38.42,16.4,39.18,14.38,44.31,36.36,3.25,1.03,35.42,27.87,14.28,87.7,38.03,16.3,45.6,0.88,30.0,5.76,50.0,0.29,54.5,2.12,50.0,4.59,38.29,17.59,32.25,2.22,42.06,13.61,40.0,0.0,0.0,334.0
6029,36,107,1029,2.23,40.0,16.83,38.19,15.86,43.34,57.69,2.58,0.09,39.0,0.0,0.0,88.36,39.26,16.56,44.2,1.88,40.57,16.23,57.89,0.59,38.16,10.98,16.66,4.97,44.26,18.36,24.0,1.39,48.42,12.34,28.57,0.0,0.0,541.0
6030,36,108,919,1.41,39.56,17.16,36.75,12.23,43.3,43.75,1.76,0.33,36.0,15.09,33.33,90.17,39.37,16.99,44.18,1.54,30.0,11.73,42.85,0.11,59.0,0.0,0.0,4.3,39.89,15.94,38.46,1.76,41.0,19.86,31.25,0.0,0.0,470.0
6031,36,109,1124,1.33,39.13,17.03,39.84,14.04,43.14,53.84,2.34,0.54,43.0,15.69,50.0,89.08,38.99,16.93,42.81,1.44,26.75,11.75,68.75,0.18,46.0,11.31,50.0,4.77,40.81,18.34,43.39,1.62,49.44,21.46,33.33,0.0,0.0,528.0
6032,36,110,783,1.4,40.63,16.68,39.68,16.79,42.27,40.9,2.84,0.12,53.0,0.0,0.0,89.63,40.67,16.48,43.64,1.16,24.44,16.03,55.55,0.12,35.0,0.0,0.0,4.4,40.55,17.01,26.47,1.68,46.84,17.4,38.46,0.0,0.0,446.0
6033,36,112,1090,0.36,42.57,18.58,42.6,19.25,43.21,70.0,0.92,0.0,0.0,0.0,0.0,90.6,43.23,18.59,42.98,6.53,35.19,15.81,40.84,0.0,0.0,0.0,0.0,1.01,43.72,17.26,45.45,0.92,22.5,17.55,40.0,0.0,0.0,627.0
6034,36,115,1204,0.33,42.49,17.56,44.61,17.64,42.27,72.22,1.5,0.08,24.0,0.0,100.0,92.5,42.28,17.31,41.44,1.5,34.55,13.73,61.11,0.16,43.5,20.5,0.0,2.91,48.08,22.69,42.85,1.33,46.87,19.45,43.75,0.0,0.0,708.0
6035,36,117,800,1.12,38.83,16.39,36.11,17.05,42.12,58.82,2.14,0.0,0.0,0.0,0.0,87.73,38.93,16.32,42.21,2.02,31.68,9.93,56.25,0.37,45.33,12.01,33.33,6.44,38.54,17.38,27.45,1.26,48.6,12.63,40.0,0.0,0.0,397.0
6036,36,118,890,1.23,39.46,17.15,41.23,22.44,40.78,69.23,1.47,0.0,0.0,0.0,0.0,90.21,39.33,16.92,40.47,1.36,29.33,11.0,75.0,0.79,56.28,11.62,14.28,5.11,36.64,16.74,31.11,1.02,45.44,19.27,33.33,0.0,0.0,429.0
6037,36,121,1023,2.05,40.82,16.76,37.0,17.1,43.01,32.14,2.79,0.19,26.5,3.53,50.0,88.92,40.32,16.7,43.65,0.59,33.0,17.74,66.66,0.39,50.5,3.1,25.0,5.48,46.78,13.74,38.18,1.59,49.06,18.47,31.25,0.0,0.0,564.0
6038,36,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,36,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,36,127,597,1.0,40.49,17.85,47.41,16.8,42.71,41.66,2.03,0.16,26.0,0.0,0.0,86.8,40.8,18.06,42.88,1.86,38.54,10.27,72.72,0.0,0.0,0.0,0.0,7.44,37.0,16.82,36.36,1.69,40.2,15.58,30.0,0.0,0.0,303.0
6041,36,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,36,129,1112,1.07,41.88,17.23,36.08,17.71,42.89,54.16,2.18,0.18,57.5,13.43,0.0,89.63,41.63,17.16,42.79,1.18,41.76,17.55,46.15,0.36,56.5,16.82,25.0,4.72,43.63,17.07,38.46,1.72,46.89,20.73,52.63,0.0,0.0,613.0
6043,36,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,36,132,756,0.26,40.3,16.24,42.29,17.89,43.51,47.05,2.25,0.0,0.0,0.0,0.0,89.52,40.05,16.04,41.92,1.85,32.07,12.77,85.71,0.39,50.66,13.31,33.33,5.3,44.52,19.43,57.5,0.66,45.0,12.62,20.0,0.0,0.0,405.0
6045,36,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,36,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,36,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,36,141,1090,0.45,44.35,18.27,42.85,21.26,43.3,40.0,1.84,0.18,25.5,3.53,50.0,91.88,44.62,17.96,43.02,2.21,33.62,21.25,54.16,0.0,0.0,0.0,0.0,3.13,41.52,18.32,50.0,0.73,60.12,27.39,25.0,0.0,0.0,634.0
6049,36,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,36,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,36,144,739,2.3,38.29,15.21,39.48,14.51,44.51,45.45,4.57,0.0,0.0,0.0,0.0,87.25,37.91,14.95,45.55,1.38,26.9,14.53,80.0,0.0,0.0,0.0,0.0,6.09,39.43,15.84,27.27,0.69,54.6,15.17,20.0,0.0,0.0,438.0
6052,36,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,36,147,1284,2.1,41.79,16.88,44.23,21.16,41.27,50.0,3.02,0.39,31.4,25.33,80.0,86.95,41.64,16.92,39.79,1.35,36.88,13.86,88.23,0.31,42.5,8.66,25.0,6.36,40.31,14.12,41.25,1.59,48.15,15.86,40.0,0.0,0.0,735.0
6054,36,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,36,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,36,156,823,2.3,41.13,17.82,48.86,21.07,43.49,45.45,2.73,0.12,62.0,0.0,100.0,84.2,40.25,17.95,43.13,1.74,32.71,15.35,71.42,1.11,55.77,9.44,0.0,9.2,43.81,15.51,45.94,0.87,43.85,17.42,28.57,0.0,0.0,451.0
6057,36,160,854,2.34,42.69,19.71,50.15,16.4,40.63,63.15,2.27,0.11,33.0,0.0,100.0,87.17,41.79,20.05,40.3,1.55,37.07,10.07,61.53,0.23,42.5,4.94,50.0,7.31,48.04,17.77,32.78,1.31,48.54,22.45,36.36,0.0,0.0,487.0
6058,36,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,36,165,559,3.39,40.67,16.66,34.62,24.27,42.75,43.75,2.96,0.37,38.0,19.79,50.0,86.29,40.16,16.59,43.99,0.92,29.0,17.49,60.0,0.37,49.0,1.41,50.0,7.77,43.33,14.55,35.71,1.29,49.85,10.88,14.28,0.0,0.0,343.0
6060,36,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,36,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,36,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063,36,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,37,93,708,3.53,43.88,18.93,50.33,13.96,38.98,50.0,1.75,0.29,58.5,2.12,100.0,88.87,42.55,18.76,38.38,1.02,46.42,19.38,57.14,0.73,60.8,8.55,60.0,5.41,48.05,20.85,32.43,1.9,59.38,12.14,38.46,0.0,27.01,418.0
6065,37,94,962,0.2,44.09,20.26,12.5,17.67,42.2,100.0,0.2,0.0,0.0,0.0,0.0,79.68,44.28,20.17,30.58,0.52,36.2,22.87,80.0,0.1,27.0,0.0,0.0,19.27,43.76,20.29,88.64,0.2,31.0,5.65,0.0,0.0,32.91,496.0
6066,37,95,978,1.12,44.16,20.21,44.07,20.95,42.02,38.46,1.34,0.1,38.0,0.0,0.0,84.79,44.23,20.12,36.21,0.41,45.25,10.62,75.0,0.1,30.0,0.0,0.0,12.4,41.42,20.19,80.83,0.82,55.0,26.59,62.5,0.0,32.41,568.0
6067,37,99,943,2.22,41.31,18.67,50.3,14.68,40.19,60.0,1.08,0.32,58.66,22.89,100.0,91.43,40.41,18.4,40.33,1.4,37.3,19.22,46.15,0.54,61.0,20.61,20.0,4.01,44.21,21.66,27.02,1.19,58.9,11.7,45.45,0.0,29.15,512.0
6068,37,121,635,9.29,43.64,18.45,49.05,19.45,42.04,55.0,3.47,0.69,53.5,34.15,75.0,80.2,41.83,17.36,41.55,2.25,32.76,13.07,61.53,1.38,36.25,19.48,37.5,7.81,48.04,16.88,26.66,4.16,48.41,20.37,33.33,0.0,33.99,357.0
6069,37,132,357,3.64,43.18,17.82,37.88,20.75,39.49,33.33,2.61,0.0,0.0,0.0,0.0,85.75,42.85,17.59,38.98,1.74,33.0,5.05,50.0,0.58,41.0,1.41,50.0,7.84,45.11,19.84,37.03,1.45,57.4,6.18,60.0,0.0,37.69,223.0
6070,37,150,543,7.36,41.51,18.1,43.7,29.92,39.41,40.0,1.98,0.19,0.0,0.0,0.0,83.1,39.56,16.72,37.08,3.37,40.94,19.74,58.82,0.59,46.0,2.0,100.0,8.74,45.79,15.06,36.36,1.98,55.7,14.05,40.0,0.0,34.57,345.0
6071,37,157,1124,1.6,41.98,17.12,32.88,19.02,41.99,55.55,1.62,0.36,39.5,21.85,0.0,91.41,42.24,17.13,42.43,1.98,29.22,10.09,50.0,0.18,48.0,25.45,0.0,3.61,43.07,14.84,35.0,0.54,48.66,16.31,16.66,0.0,32.08,668.0
6072,37,160,1004,1.39,42.58,19.33,35.14,9.23,41.23,35.71,1.41,0.5,43.4,12.64,80.0,89.39,42.63,19.27,41.24,1.81,32.72,8.99,72.22,0.1,28.0,0.0,0.0,4.84,45.45,21.73,37.5,1.91,43.36,23.87,26.31,0.0,43.59,595.0
6073,37,162,830,0.24,41.35,18.08,32.0,16.86,41.08,28.57,0.84,0.36,45.66,17.61,66.66,88.16,41.29,18.23,41.09,1.69,34.35,14.72,71.42,0.6,38.4,16.47,20.0,5.91,42.93,15.32,42.85,2.29,45.52,21.65,21.05,0.0,48.41,450.0
6074,37,163,849,2.12,43.82,18.72,45.8,13.58,43.69,52.0,3.0,0.0,0.0,0.0,0.0,87.48,43.96,18.68,43.46,1.08,30.11,4.85,77.77,0.84,46.14,21.62,28.57,4.81,38.5,15.57,35.0,2.64,52.63,24.17,36.36,0.0,35.73,545.0
6075,37,165,807,1.85,42.47,18.92,44.14,14.73,40.39,28.57,0.88,0.12,54.0,0.0,0.0,86.99,42.71,19.0,41.65,1.64,34.3,7.53,76.92,0.63,39.6,10.11,20.0,5.42,40.18,19.77,27.9,4.16,46.6,20.44,24.24,0.0,37.58,488.0
6076,37,167,516,2.9,44.84,19.49,48.7,21.94,43.6,70.0,1.99,0.19,36.0,0.0,0.0,88.22,44.96,19.47,43.21,1.79,29.11,21.9,88.88,0.0,0.0,0.0,0.0,6.38,43.06,17.38,31.25,1.39,47.0,24.96,0.0,0.0,37.68,334.0
6077,37,168,776,3.09,41.83,17.95,41.88,16.6,44.84,42.3,3.45,0.13,64.0,0.0,100.0,86.96,41.69,18.2,46.78,1.72,33.0,12.04,61.53,0.26,40.5,6.36,0.0,4.65,43.57,17.33,28.57,2.79,44.8,14.95,23.8,0.0,38.16,482.0
6078,37,173,705,6.66,42.63,17.22,45.58,14.54,40.0,47.05,2.58,0.45,62.33,8.14,66.66,79.78,41.62,16.83,40.95,2.73,32.27,13.36,72.22,0.6,37.25,14.31,0.0,11.24,41.82,17.5,27.02,2.58,50.41,17.99,23.52,0.0,51.44,437.0
6079,37,176,959,2.5,43.89,19.3,59.0,21.87,40.35,52.63,2.03,0.1,70.0,0.0,100.0,88.44,43.44,19.12,39.66,1.92,40.61,13.71,66.66,0.85,44.62,18.63,37.5,4.59,40.58,16.63,34.88,2.03,48.15,24.43,36.84,0.0,37.88,545.0
6080,37,178,632,4.74,40.34,18.61,50.0,25.01,43.03,66.66,0.99,0.0,0.0,0.0,0.0,84.88,39.85,18.52,42.27,1.49,42.0,19.06,66.66,0.49,33.33,29.95,33.33,10.29,36.53,18.49,46.77,1.82,55.9,18.26,27.27,0.0,32.33,384.0
6081,37,180,617,4.21,45.79,20.31,47.35,20.35,42.13,47.05,2.87,0.84,40.79,27.61,60.0,81.89,44.8,20.38,42.14,2.53,47.13,18.92,53.33,1.18,37.85,22.28,28.57,8.79,46.44,18.64,38.46,1.86,56.54,19.04,45.45,0.0,59.48,387.0
6082,37,181,259,3.47,40.96,20.34,39.0,32.18,38.99,28.57,2.8,0.4,58.0,0.0,100.0,86.0,40.14,19.95,38.6,3.2,28.12,12.66,75.0,0.4,58.0,0.0,0.0,6.4,47.68,19.73,25.0,0.8,33.0,14.14,50.0,0.0,30.93,149.0
6083,37,185,600,8.83,42.84,16.66,52.25,18.87,42.66,55.0,3.65,0.73,53.25,14.99,50.0,80.8,41.32,16.07,41.85,1.82,43.0,18.19,60.0,0.91,51.4,10.4,60.0,9.87,44.61,14.61,37.03,2.19,51.83,16.67,66.66,0.0,34.06,392.0
6084,37,189,1058,4.53,44.2,18.48,41.32,20.74,41.3,25.8,3.06,0.29,83.0,21.79,66.66,81.18,43.18,18.07,42.92,0.69,36.42,8.3,57.14,1.48,33.53,13.59,46.66,10.89,44.3,18.07,33.63,2.37,54.7,12.55,20.83,0.0,37.06,639.0
6085,37,unclear,1097,4.01,41.88,16.2,45.2,14.13,46.3,52.94,3.22,0.0,0.0,0.0,0.0,88.41,40.99,16.11,45.97,0.94,37.6,15.86,50.0,0.47,45.8,12.15,40.0,4.46,42.06,10.81,29.78,2.46,55.15,18.25,61.53,,,
6086,37,194,594,2.52,43.84,18.84,52.33,14.57,42.59,66.66,0.51,0.17,45.0,0.0,0.0,90.32,43.14,18.79,42.63,1.38,33.5,23.04,87.5,1.55,46.22,4.08,44.44,4.31,47.44,15.46,36.0,1.72,56.3,23.69,10.0,0.0,56.57,348.0
6087,37,195,817,4.89,43.66,19.23,49.19,23.45,42.83,52.38,2.7,0.12,74.0,0.0,100.0,84.16,42.72,18.99,43.88,1.67,34.53,17.8,53.84,0.9,47.42,12.97,14.28,7.46,41.93,17.36,34.48,2.96,51.04,19.79,34.78,0.0,30.29,480.0
6088,37,196,710,3.66,43.69,18.23,41.26,22.35,43.09,60.0,2.19,0.43,51.0,33.18,66.66,82.74,42.57,18.18,43.46,2.04,39.64,15.08,78.57,1.02,40.0,7.3,42.85,8.62,47.91,15.34,33.89,2.92,50.1,18.93,20.0,0.0,35.57,430.0
