id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6089,37,198,568,3.69,42.4,18.38,43.33,19.73,39.08,33.33,0.54,0.18,28.0,0.0,100.0,90.49,42.61,18.74,39.59,1.27,40.28,23.64,85.71,0.91,34.4,10.11,20.0,4.75,39.73,14.79,19.23,1.82,43.9,11.96,50.0,0.0,35.74,340.0
6090,37,200,881,5.67,44.07,18.34,43.87,21.13,39.16,50.0,2.88,0.6,57.4,35.32,40.0,81.1,43.07,17.95,40.2,1.8,35.86,17.99,60.0,0.84,29.71,28.02,14.28,10.34,45.98,14.16,26.74,2.16,46.33,19.96,33.33,0.0,32.9,552.0
6091,37,203,762,5.64,44.1,19.08,48.6,20.54,40.15,30.3,4.58,0.69,59.6,35.0,20.0,83.72,43.2,18.7,39.7,1.25,31.33,7.88,100.0,0.55,44.25,11.87,25.0,6.39,41.08,19.42,39.13,2.78,55.0,14.62,40.0,0.0,37.69,435.0
6092,37,204,725,5.65,45.43,18.58,42.46,19.44,42.75,53.84,3.8,0.29,70.0,9.89,50.0,84.94,44.76,18.7,41.48,1.31,37.88,13.33,66.66,0.87,45.33,6.5,33.33,7.45,45.68,18.26,35.29,1.31,56.77,20.98,88.88,0.0,33.42,420.0
6093,37,205,790,3.03,43.93,19.75,42.15,26.57,41.13,42.1,2.48,0.13,97.0,0.0,100.0,86.68,43.97,19.8,40.21,1.04,36.12,23.66,75.0,0.39,54.66,25.38,33.33,7.31,38.85,15.0,37.5,1.95,52.4,15.0,40.0,0.0,34.65,486.0
6094,37,206,227,4.4,39.5,17.73,31.76,15.7,44.49,46.15,5.99,0.92,39.0,18.38,50.0,76.03,39.95,18.62,46.06,3.22,34.42,8.3,85.71,0.92,29.0,1.41,50.0,11.52,38.0,15.79,32.0,1.38,47.33,21.36,0.0,0.0,30.15,134.0
6095,37,208,658,5.62,41.77,17.98,51.58,13.87,42.7,58.33,1.93,0.16,54.0,0.0,0.0,81.64,40.64,17.56,42.4,1.61,28.7,15.43,60.0,0.96,43.66,8.14,33.33,11.11,39.53,16.09,33.33,2.41,53.6,25.57,40.0,0.0,32.65,406.0
6096,37,209,633,5.21,42.37,18.44,40.6,13.46,41.07,60.0,2.5,0.33,67.0,1.41,0.0,81.66,42.0,18.12,41.83,2.16,35.46,17.67,53.84,1.66,46.4,30.91,30.0,9.16,40.69,17.51,27.27,2.5,52.86,13.91,46.66,0.0,38.36,368.0
6097,37,210,546,5.12,43.62,17.53,40.0,16.16,43.95,45.45,4.24,0.38,75.5,2.12,0.0,78.76,43.12,17.33,46.07,1.54,35.25,8.77,100.0,0.77,52.5,11.93,25.0,12.54,43.86,17.18,30.76,1.73,50.44,22.46,33.33,0.0,36.87,349.0
6098,37,211,564,4.43,43.23,18.19,49.41,22.22,43.26,64.7,3.15,0.37,54.5,44.54,100.0,79.77,42.36,17.79,41.62,1.48,37.0,7.98,87.5,1.29,42.0,21.67,57.14,12.61,44.19,17.36,39.7,1.29,43.57,16.86,42.85,0.0,40.06,347.0
6099,37,unclear,1196,7.1,42.26,15.19,49.53,14.63,45.9,57.44,4.23,0.0,0.0,0.0,0.0,82.71,41.16,15.1,45.81,1.26,29.07,5.22,78.57,1.44,38.18,9.15,31.25,4.86,36.55,10.68,22.22,5.49,50.52,14.96,55.73,,,
6100,37,215,541,4.25,42.58,19.95,54.12,16.32,39.92,25.0,1.54,0.77,45.0,39.82,25.0,87.25,41.55,19.98,40.26,1.15,40.83,13.37,50.0,0.96,49.6,4.77,0.0,7.14,43.35,19.02,24.32,1.15,66.5,15.69,100.0,0.0,58.89,317.0
6101,37,217,694,3.17,44.21,18.74,29.26,19.21,40.05,60.0,2.23,0.0,0.0,0.0,0.0,85.26,44.01,18.34,39.26,1.33,34.11,16.13,88.88,0.29,63.5,21.92,50.0,8.18,42.32,17.06,34.54,2.67,55.5,21.62,27.77,0.0,57.23,410.0
6102,37,218,715,2.65,44.14,19.48,57.45,27.35,40.13,36.36,1.58,0.28,48.0,25.45,50.0,89.79,43.71,19.24,40.0,1.29,41.77,14.83,77.77,0.71,41.4,9.47,20.0,4.59,37.21,14.95,40.62,1.72,59.66,22.44,41.66,0.0,45.08,421.0
6103,37,220,765,9.01,41.71,17.52,43.47,16.24,43.66,43.47,3.3,1.0,59.0,16.0,57.14,82.47,39.74,17.11,43.9,1.86,40.92,22.4,69.23,0.57,31.0,4.24,25.0,7.61,41.15,17.54,43.39,3.16,58.45,16.89,40.9,0.0,46.35,492.0
6104,37,221,719,5.56,42.63,18.06,44.75,19.54,41.58,56.25,2.35,0.14,76.0,0.0,100.0,82.47,41.98,18.24,41.42,2.5,37.7,10.79,70.58,0.14,38.0,0.0,0.0,10.01,39.97,17.06,27.94,2.35,49.87,14.74,43.75,0.0,34.69,453.0
6105,37,224,947,7.6,44.85,20.06,42.37,21.38,42.66,55.81,4.91,0.57,64.0,23.64,20.0,78.4,43.52,19.52,43.73,1.71,39.0,13.7,33.33,0.91,53.37,18.13,25.0,10.51,41.59,20.17,35.86,2.97,56.65,15.45,38.46,0.0,34.59,576.0
6106,37,225,914,6.23,44.19,18.32,44.7,15.99,42.12,41.66,5.6,1.05,60.55,16.0,55.55,78.06,43.56,18.34,43.34,2.68,33.95,13.47,65.21,0.35,45.33,17.09,33.33,9.56,41.76,18.09,30.48,2.68,60.56,14.0,39.13,0.0,35.22,589.0
6107,37,1,917,2.29,43.79,18.25,45.2,18.5,43.51,55.0,2.23,0.22,37.0,0.0,50.0,82.92,43.26,18.4,43.74,1.89,39.35,11.16,58.82,0.11,92.0,0.0,100.0,10.71,45.21,19.08,38.54,1.89,47.64,11.77,47.05,0.0,0.0,539.0
6108,37,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,37,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,37,4,931,5.58,43.13,18.01,47.28,15.7,42.85,65.62,3.64,0.45,69.5,6.6,100.0,82.36,41.45,17.91,41.57,1.59,36.07,17.04,85.71,1.02,42.33,7.31,33.33,8.53,46.13,17.38,34.66,2.38,53.85,14.82,47.61,0.0,0.0,585.0
6111,37,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,37,6,1099,5.45,43.96,19.75,51.62,19.66,42.4,55.55,2.59,0.86,68.22,13.66,66.66,79.88,42.49,19.13,42.77,2.79,39.96,16.62,58.62,0.76,44.0,8.84,12.5,10.29,41.96,20.86,28.97,2.79,54.37,20.45,48.27,0.0,0.0,659.0
6113,37,7,1141,5.6,42.36,19.02,41.26,18.54,41.19,39.28,5.19,1.11,43.16,29.55,58.33,81.05,40.88,18.66,41.35,1.39,41.2,10.45,73.33,0.74,50.37,18.09,25.0,8.17,43.8,17.69,35.22,2.32,53.12,18.63,40.0,0.0,0.0,668.0
6114,37,8,1122,6.06,42.39,18.35,50.85,19.8,43.04,36.58,3.88,0.85,51.33,19.64,66.66,80.83,40.19,17.46,42.84,2.18,38.73,21.22,60.86,0.85,42.22,18.92,33.33,7.77,46.06,17.2,37.8,3.6,51.5,21.58,47.36,0.0,0.0,674.0
6115,37,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,37,10,1035,5.41,44.61,19.31,51.16,16.74,40.77,33.33,3.06,0.61,52.33,14.69,16.66,80.28,43.18,19.65,40.58,2.96,43.68,22.11,68.96,1.22,43.41,12.51,25.0,7.76,46.42,16.83,35.52,4.08,47.25,11.99,40.0,0.0,0.0,619.0
6117,37,11,705,12.19,44.54,17.68,51.07,15.75,42.12,42.3,4.2,1.77,63.9,15.92,45.45,76.09,41.76,17.13,43.09,2.42,33.2,6.0,73.33,1.29,44.87,11.17,12.5,10.82,47.56,15.9,34.32,3.39,51.52,17.81,42.85,0.0,0.0,422.0
6118,37,12,876,10.27,44.69,18.66,48.73,23.98,41.09,46.66,1.9,2.03,59.5,15.89,43.75,82.31,42.86,18.26,41.73,1.52,38.0,16.7,58.33,0.89,44.57,10.7,28.57,8.14,42.62,15.56,26.56,3.18,54.72,17.84,28.0,0.0,0.0,549.0
6119,37,13,785,10.31,42.77,18.78,47.48,18.31,41.01,32.25,4.4,0.85,62.5,24.54,50.0,78.97,40.18,17.65,42.26,1.98,36.71,16.29,57.14,1.56,46.81,19.37,18.18,8.66,46.11,16.96,32.78,3.55,49.04,19.46,40.0,0.0,0.0,499.0
6120,37,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121,37,15,943,5.51,42.92,19.05,43.72,22.31,41.67,40.9,2.46,1.23,46.18,23.04,45.45,84.17,42.18,18.08,41.33,2.46,30.5,17.01,68.18,0.56,57.6,13.83,20.0,6.73,42.33,19.73,38.33,2.24,53.95,23.38,25.0,0.0,0.0,499.0
6122,37,16,967,7.13,41.22,18.26,40.44,14.94,40.74,37.93,3.22,0.89,51.25,21.84,37.5,81.73,40.0,17.63,41.68,1.22,33.09,16.88,81.81,0.22,23.5,33.23,100.0,10.02,40.02,18.92,37.77,2.67,44.75,22.14,29.16,0.0,0.0,560.0
6123,37,17,869,6.67,42.18,18.75,47.31,20.03,41.65,42.1,2.34,0.49,56.0,19.71,50.0,80.88,40.61,18.3,41.92,2.34,32.94,15.66,73.68,1.1,33.22,24.62,55.55,9.98,44.88,16.91,32.09,2.83,50.73,19.13,30.43,0.0,0.0,486.0
6124,37,18,705,6.38,43.13,19.63,43.39,17.59,41.13,47.36,5.75,0.6,79.0,16.37,75.0,78.33,41.28,19.43,40.42,2.12,42.0,12.0,50.0,0.9,31.16,16.58,16.66,9.39,42.58,17.96,43.54,2.87,49.21,18.82,26.31,0.0,0.0,413.0
6125,37,19,686,4.95,44.47,19.14,47.66,30.11,40.96,66.66,1.84,0.76,54.6,14.53,0.0,84.81,43.45,18.5,41.04,2.91,41.89,18.14,57.89,1.53,44.3,23.32,40.0,5.52,41.63,20.18,27.77,2.6,57.88,15.12,23.52,0.0,0.0,384.0
6126,37,20,939,4.89,44.27,19.58,50.97,18.78,42.17,41.3,5.15,0.33,34.0,30.04,66.66,81.97,43.31,19.49,42.34,2.01,39.72,21.35,55.55,1.0,55.66,15.36,33.33,6.38,40.24,16.1,38.59,3.13,57.64,15.93,42.85,0.0,0.0,524.0
6127,37,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,37,22,1012,5.92,43.32,19.6,51.85,27.11,41.89,59.25,2.83,0.94,61.0,17.97,55.55,78.67,42.02,19.16,42.05,2.41,38.95,16.22,65.21,1.68,46.68,23.23,31.25,10.29,43.52,17.76,34.69,3.15,49.5,19.34,43.33,0.0,0.0,617.0
6129,37,23,946,7.29,43.91,18.77,50.23,18.69,40.8,39.53,4.9,0.34,72.33,21.96,66.66,78.33,42.18,18.77,41.04,1.36,44.66,23.61,50.0,1.02,39.11,9.8,22.22,12.2,44.01,16.71,33.64,1.82,53.87,14.78,56.25,0.0,0.0,512.0
6130,37,24,1010,5.84,44.32,19.24,48.18,20.57,40.79,53.12,3.36,0.73,76.28,8.59,42.85,79.81,42.88,19.19,41.23,1.89,39.94,11.25,55.55,0.84,42.0,20.51,62.5,10.41,44.74,15.9,31.31,2.94,50.5,19.07,46.42,0.0,0.0,602.0
6131,37,25,1045,7.55,43.91,19.51,43.29,18.11,40.09,45.45,4.55,1.13,51.09,20.12,45.45,76.91,41.98,19.46,41.18,1.75,43.17,18.9,82.35,1.13,53.81,16.55,27.27,10.66,45.53,18.44,26.21,3.83,49.75,17.48,37.83,0.0,0.0,593.0
6132,37,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,37,27,923,7.04,43.72,18.45,44.85,16.42,41.06,42.85,2.44,0.23,82.0,5.65,0.0,82.98,42.48,17.97,41.71,2.33,39.04,16.78,70.0,1.39,45.33,13.26,33.33,7.8,43.01,19.93,34.32,2.79,50.04,19.72,33.33,0.0,0.0,582.0
6134,37,28,1075,7.25,43.16,18.97,54.34,19.65,39.16,38.46,2.6,0.6,60.5,22.48,50.0,81.84,41.74,18.6,39.95,1.6,35.18,12.1,68.75,2.0,48.15,15.85,40.0,8.02,42.03,17.05,31.25,3.3,51.15,21.49,21.21,0.0,0.0,716.0
6135,37,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,37,30,937,7.57,42.16,18.4,59.64,16.72,40.55,50.0,1.61,0.57,43.6,21.03,60.0,84.64,40.86,18.2,39.97,2.42,35.76,12.18,71.42,0.8,43.0,4.65,14.28,7.5,42.32,15.13,29.23,2.42,38.42,18.49,42.85,0.0,0.0,586.0
6137,37,31,1051,7.23,42.35,18.46,45.94,17.74,40.91,38.23,3.48,0.0,0.0,0.0,0.0,79.28,40.96,17.95,41.65,2.05,36.5,17.59,55.0,0.82,34.0,15.73,12.5,9.12,41.01,16.6,33.7,5.23,48.96,19.79,31.37,0.0,0.0,639.0
6138,37,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,37,33,988,6.37,42.25,18.33,46.16,18.61,40.18,47.61,4.54,0.64,63.5,14.4,16.66,79.24,40.84,17.56,40.92,1.18,26.0,14.57,81.81,1.08,32.5,15.65,40.0,9.4,41.85,20.6,26.43,3.89,53.05,18.46,47.22,0.0,0.0,576.0
6140,37,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,37,35,997,7.42,43.08,18.15,50.97,12.35,39.91,45.94,4.0,0.54,51.2,31.49,40.0,81.04,42.01,17.78,40.5,1.84,32.11,6.66,70.58,1.4,42.61,10.03,46.15,8.01,41.78,19.85,31.08,3.14,41.58,24.46,24.13,0.0,0.0,649.0
6142,37,36,1062,4.7,44.74,17.65,45.92,16.89,43.69,47.05,5.03,0.39,62.25,25.85,50.0,79.64,43.6,17.33,44.29,1.67,36.17,8.17,82.35,0.19,47.0,4.24,100.0,9.88,46.06,16.54,32.0,3.16,52.06,20.25,40.62,0.0,0.0,654.0
6143,37,37,613,3.42,42.68,19.2,53.13,13.65,41.59,40.0,2.53,0.16,38.0,0.0,0.0,84.45,41.93,19.29,41.2,1.85,29.54,12.69,63.63,0.5,53.33,8.5,33.33,7.26,41.6,15.25,41.86,3.2,46.42,18.57,31.57,0.0,0.0,376.0
6144,37,38,926,4.31,44.08,18.52,47.09,18.56,39.74,60.6,3.72,0.79,56.14,16.01,42.85,81.15,43.06,18.42,39.49,1.58,34.14,11.92,78.57,1.12,44.0,12.56,40.0,9.7,45.34,18.06,30.23,1.91,53.58,16.22,29.41,0.0,0.0,557.0
6145,37,39,624,8.17,41.14,17.99,47.91,17.03,41.98,50.0,2.09,0.69,65.25,30.05,75.0,84.99,39.91,17.83,41.88,1.57,38.44,14.44,44.44,1.04,37.16,20.91,33.33,7.32,38.45,14.74,38.09,2.26,55.0,12.95,15.38,0.0,0.0,375.0
6146,37,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,37,41,917,4.79,41.45,18.91,43.32,19.34,42.2,39.28,3.2,0.45,61.25,22.99,25.0,86.25,40.1,18.79,42.23,1.6,39.85,15.37,78.57,0.8,54.85,11.42,42.85,5.95,43.17,14.33,36.53,1.71,42.0,21.81,26.66,0.0,0.0,483.0
6148,37,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,37,43,803,5.1,44.05,18.37,47.5,17.47,40.84,55.0,2.62,0.65,43.4,15.97,40.0,78.74,43.39,18.45,39.83,1.96,31.26,16.67,46.66,0.65,45.8,13.49,60.0,11.54,42.23,19.17,32.95,3.8,50.17,15.95,44.82,0.0,0.0,465.0
6150,37,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6151,37,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152,37,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,37,47,818,2.68,41.98,17.28,48.0,17.44,39.6,50.0,2.26,0.12,53.0,0.0,0.0,87.06,41.69,16.86,39.53,1.5,31.66,17.62,75.0,0.37,42.66,20.03,33.33,5.27,38.38,14.07,26.19,3.39,53.29,18.75,44.44,0.0,0.0,505.0
6154,37,48,1004,2.98,43.99,18.98,44.37,19.58,42.52,51.85,2.77,0.2,43.0,7.07,100.0,86.44,43.56,18.64,42.99,1.23,36.83,13.94,66.66,0.41,39.5,9.88,25.0,7.8,45.15,20.48,27.63,1.12,51.9,19.76,54.54,0.0,0.0,554.0
6155,37,49,990,5.75,43.07,19.33,46.92,18.33,41.81,53.84,1.39,0.32,47.33,26.02,100.0,84.24,42.56,19.0,41.98,1.28,35.0,7.61,66.66,0.53,50.6,3.64,40.0,10.61,40.56,20.37,36.36,1.6,39.79,21.75,26.66,0.0,0.0,624.0
6156,37,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6157,37,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6158,37,52,831,2.4,42.0,18.27,44.76,20.02,42.11,24.0,3.08,0.36,43.0,41.58,33.33,81.99,41.59,18.12,42.25,3.08,39.32,16.44,60.0,0.24,36.0,18.38,50.0,8.87,40.25,16.99,37.5,2.34,56.52,20.96,52.63,0.0,0.0,513.0
6159,37,53,1059,4.24,41.77,18.4,43.75,15.07,42.11,42.42,3.25,0.59,44.83,20.78,83.33,80.76,41.14,18.66,42.61,2.26,34.56,14.97,65.21,1.18,39.91,13.91,41.66,8.77,42.25,17.37,35.95,3.15,47.28,18.23,31.25,0.0,0.0,617.0
6160,37,54,1110,4.41,42.36,18.92,42.97,20.53,40.9,42.55,4.42,0.28,60.0,19.31,66.66,79.92,41.4,18.79,42.09,1.5,36.06,10.85,50.0,1.5,42.81,7.52,31.25,9.89,41.89,18.19,27.61,2.45,54.76,23.21,38.46,0.0,0.0,622.0
6161,37,55,900,3.66,42.68,19.18,38.68,19.85,41.44,57.89,2.19,0.11,66.0,0.0,100.0,85.92,42.31,19.58,39.32,1.84,35.75,12.2,87.5,0.57,43.4,7.63,0.0,7.84,42.69,13.75,42.64,1.49,53.84,19.99,53.84,0.0,0.0,580.0
6162,37,56,1255,6.85,43.99,19.21,51.5,16.97,41.27,52.0,4.27,0.42,60.4,28.71,80.0,79.98,41.73,18.88,40.53,1.28,36.93,7.42,53.33,1.62,36.57,12.81,31.57,8.46,47.07,19.11,38.38,3.93,57.28,13.87,41.3,0.0,0.0,734.0
6163,37,57,1012,7.21,42.21,17.16,46.84,18.49,43.37,46.15,4.15,0.74,64.14,12.61,28.57,79.76,40.72,16.41,43.79,1.59,33.0,12.64,60.0,2.02,40.0,9.74,31.57,8.83,44.95,17.82,34.93,2.87,48.37,21.57,48.14,0.0,0.0,557.0
6164,37,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,37,59,1108,8.12,43.58,18.63,49.27,22.11,42.5,47.72,4.32,0.88,50.22,30.73,55.55,82.02,41.91,18.2,42.39,2.16,38.09,12.27,68.18,1.47,53.26,17.62,33.33,6.28,42.78,14.39,39.06,2.65,52.29,18.13,33.33,0.0,0.0,638.0
6166,37,60,913,7.11,42.82,18.51,51.13,16.81,43.04,37.77,5.3,0.47,57.25,22.23,50.0,81.25,40.82,17.89,42.96,1.76,36.46,17.23,60.0,1.17,47.3,7.33,50.0,8.13,41.02,18.14,33.33,1.88,50.31,11.06,81.25,0.0,0.0,598.0
6167,37,61,719,2.64,42.38,18.45,40.85,17.03,42.28,64.28,2.0,0.14,70.0,0.0,100.0,85.57,41.98,18.29,40.9,2.14,31.0,18.53,80.0,0.71,38.6,10.08,20.0,7.71,40.72,17.29,38.88,1.71,59.0,16.61,66.66,0.0,0.0,418.0
6168,37,62,894,7.94,42.29,18.19,39.4,13.43,43.4,43.24,4.49,1.09,60.66,17.93,33.33,79.22,40.34,17.96,44.17,1.82,42.46,18.63,86.66,0.48,48.5,35.23,25.0,9.47,43.79,16.05,34.61,3.4,51.28,19.4,50.0,0.0,0.0,577.0
6169,37,63,821,6.57,41.7,18.43,49.52,20.45,44.45,52.63,2.47,0.52,65.75,16.33,75.0,85.13,40.28,18.31,44.56,1.56,34.25,9.5,66.66,1.04,41.5,13.65,25.0,7.04,43.87,17.79,37.03,2.21,47.05,20.48,52.94,0.0,0.0,467.0
