id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6170,37,64,846,3.9,43.72,18.39,42.52,21.59,43.26,52.63,2.33,0.24,78.0,2.82,100.0,84.13,42.23,18.16,43.56,1.35,34.81,11.86,72.72,0.36,68.0,19.07,0.0,7.99,48.13,15.33,35.38,3.56,52.27,19.25,31.03,0.0,0.0,510.0
6171,37,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,37,66,841,4.28,43.15,19.45,42.55,22.08,40.54,44.44,3.35,0.62,78.2,4.38,80.0,84.84,41.91,19.31,41.28,1.61,40.61,11.42,53.84,0.24,59.5,10.6,0.0,7.7,45.01,18.91,29.03,1.61,60.23,15.8,30.76,0.0,0.0,533.0
6173,37,67,912,4.16,41.87,18.35,47.29,18.16,40.02,38.7,3.54,0.57,60.6,22.08,40.0,85.46,41.06,18.08,39.89,2.4,39.57,16.97,66.66,0.68,36.66,13.85,16.66,5.26,39.6,18.85,28.26,2.05,50.66,21.38,27.77,0.0,0.0,579.0
6174,37,68,489,4.49,41.35,16.86,40.25,17.6,40.69,35.0,4.28,0.85,57.5,27.57,25.0,79.01,39.77,15.89,40.65,2.99,35.92,11.55,57.14,1.49,46.0,27.55,14.28,8.13,45.34,15.48,42.1,3.21,48.2,12.63,33.33,0.0,0.0,283.0
6175,37,69,745,5.36,44.53,17.95,54.37,14.49,42.01,50.0,2.26,0.7,44.0,13.43,80.0,84.82,43.32,17.92,41.63,1.56,40.36,11.62,54.54,0.28,36.5,3.53,100.0,7.94,42.17,18.73,28.57,2.41,58.94,13.52,29.41,0.0,0.0,457.0
6176,37,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,37,71,951,5.67,43.67,18.14,44.7,20.01,43.11,55.0,2.22,0.11,44.0,0.0,0.0,83.61,42.81,17.9,42.66,2.11,39.63,15.47,47.36,0.22,50.0,31.11,0.0,8.24,42.55,16.01,39.18,3.45,53.22,19.34,48.38,0.0,0.0,590.0
6178,37,72,855,7.13,44.32,18.71,47.28,17.0,40.23,47.61,2.64,0.75,57.16,23.6,50.0,82.11,42.94,18.95,40.18,1.0,40.62,8.48,87.5,1.38,44.54,18.5,36.36,9.19,44.34,14.67,36.98,2.89,49.47,15.61,30.43,0.0,0.0,517.0
6179,37,73,1076,4.27,43.13,17.32,44.29,19.59,41.72,33.33,2.33,0.09,56.0,0.0,100.0,82.42,42.1,17.33,43.1,1.94,39.15,14.25,55.0,0.29,45.0,1.0,33.33,10.29,46.61,16.25,30.18,2.62,48.33,17.88,33.33,0.0,0.0,708.0
6180,37,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6181,37,75,1135,10.13,41.99,17.57,40.94,16.78,40.88,51.28,3.82,1.27,59.92,20.93,23.07,78.82,39.89,16.33,41.41,1.76,31.05,6.72,88.88,0.39,45.0,3.46,25.0,8.72,40.23,20.57,24.71,5.19,49.5,14.89,41.5,0.0,0.0,652.0
6182,37,76,882,9.18,43.84,18.31,48.78,22.2,43.87,45.94,4.61,0.37,36.33,31.5,33.33,78.02,42.12,17.4,44.0,1.62,34.38,15.05,69.23,1.49,41.25,4.49,33.33,10.36,45.4,18.21,37.34,3.49,55.57,17.81,46.42,0.0,0.0,571.0
6183,37,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184,37,78,645,5.27,45.94,20.02,63.31,23.07,38.91,43.75,2.61,0.65,71.0,34.03,75.0,80.85,44.86,19.41,37.85,1.47,27.22,11.51,55.55,0.0,0.0,0.0,0.0,12.6,44.1,17.42,35.06,1.8,57.54,18.65,45.45,0.0,0.0,376.0
6185,37,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,37,80,751,5.99,45.38,18.8,42.0,12.78,40.87,52.63,2.69,0.42,47.0,10.53,33.33,84.27,44.83,19.02,39.15,1.69,44.0,19.32,75.0,1.13,40.87,7.12,37.5,7.79,46.12,15.73,38.18,1.98,52.42,16.42,42.85,0.0,0.0,449.0
6187,37,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,37,82,989,4.75,44.79,18.48,47.7,20.94,40.14,40.0,1.06,0.63,59.66,8.04,33.33,86.3,44.33,18.67,40.34,1.06,32.29,18.61,70.0,0.53,47.2,17.45,40.0,7.85,41.06,16.7,35.13,2.54,51.04,14.51,25.0,0.0,0.0,621.0
6189,37,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,37,84,914,3.82,45.16,18.38,59.14,16.77,41.02,64.28,1.59,0.68,63.83,19.23,33.33,81.11,44.23,18.26,40.67,2.5,45.54,15.56,81.81,0.79,50.28,12.91,28.57,10.69,42.87,16.2,37.23,2.61,53.39,20.43,26.08,0.0,0.0,505.0
6191,37,85,627,4.46,45.74,18.46,50.33,2.88,39.23,33.33,0.5,0.83,60.4,34.85,20.0,82.8,44.5,18.57,39.71,1.0,36.16,7.7,83.33,0.33,40.0,14.14,0.0,12.02,46.75,15.57,27.77,2.5,59.86,18.97,40.0,0.0,0.0,379.0
6192,37,86,714,5.04,42.66,19.04,51.92,19.55,41.31,53.84,1.91,0.58,40.25,31.68,50.0,82.15,41.92,18.52,41.65,2.65,35.72,11.08,77.77,1.32,46.22,24.99,0.0,9.29,40.44,20.86,26.98,2.06,53.35,11.82,50.0,0.0,0.0,436.0
6193,37,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,37,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6195,37,89,981,8.25,43.8,19.14,48.29,22.43,39.34,36.17,5.22,1.0,47.88,21.03,55.55,76.66,40.76,18.43,40.86,1.44,36.15,16.57,76.92,2.0,51.61,11.58,33.33,9.55,48.74,18.29,26.74,4.11,52.97,18.87,35.13,0.0,0.0,556.0
6196,37,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,37,91,1076,6.04,44.45,18.59,46.1,19.51,41.91,35.08,5.63,0.89,59.77,13.71,44.44,77.44,42.82,18.37,41.5,1.58,34.25,17.33,62.5,1.58,50.31,12.86,31.25,10.28,42.54,15.95,37.5,2.57,55.69,14.86,57.69,0.0,0.0,600.0
6198,37,92,931,5.15,44.75,19.29,51.92,22.55,39.74,52.0,2.83,0.33,56.66,5.5,66.66,82.21,43.46,19.35,39.11,1.69,41.53,22.41,60.0,0.9,45.12,8.11,50.0,9.73,44.77,15.8,38.37,2.26,52.7,18.82,25.0,0.0,0.0,492.0
6199,37,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,37,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6201,37,98,987,5.06,42.28,18.04,47.66,15.77,39.91,43.33,3.2,0.53,71.0,16.06,60.0,85.69,40.92,17.53,40.09,1.49,38.28,10.07,71.42,0.64,43.5,19.31,33.33,5.86,44.78,18.81,30.9,2.56,51.25,18.91,29.16,0.0,0.0,541.0
6202,37,100,580,3.27,42.8,18.81,53.68,15.34,44.31,47.36,3.38,0.17,54.0,0.0,100.0,90.19,41.69,18.54,44.66,0.71,22.25,17.57,50.0,0.53,53.0,13.07,0.0,3.56,41.4,20.6,50.0,1.42,53.5,13.94,25.0,0.0,0.0,321.0
6203,37,101,1094,2.37,43.0,17.85,50.33,17.1,43.14,45.83,2.24,0.74,30.25,26.82,25.0,87.26,42.11,17.47,44.52,0.46,45.4,18.6,40.0,0.56,42.16,6.3,16.66,7.3,43.96,16.36,28.2,1.4,64.06,19.3,46.66,0.0,0.0,648.0
6204,37,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6205,37,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6206,37,104,681,3.67,43.33,18.22,47.07,23.86,42.43,30.76,1.98,0.45,59.0,10.14,33.33,81.09,43.6,17.7,43.79,1.98,31.38,17.47,61.53,0.45,16.66,14.46,0.0,13.26,40.8,17.37,34.48,0.76,41.4,31.26,80.0,0.0,0.0,388.0
6207,37,105,925,5.18,43.71,18.07,42.17,27.91,43.24,52.94,1.93,0.34,60.0,30.8,66.66,85.4,43.23,17.71,41.78,1.14,41.8,13.75,80.0,1.25,41.36,9.36,36.36,6.61,39.01,15.6,36.2,3.3,51.79,21.31,48.27,0.0,0.0,494.0
6208,37,106,574,4.7,45.17,17.99,42.88,19.34,43.37,23.52,3.1,0.18,56.0,0.0,100.0,82.63,43.89,18.09,43.8,1.82,34.29,10.33,70.0,0.91,31.4,28.78,40.0,10.23,51.08,14.01,37.5,1.09,58.5,8.98,50.0,0.0,0.0,340.0
6209,37,107,901,4.55,43.84,18.06,40.03,17.1,42.28,45.45,3.83,0.58,50.4,28.34,80.0,83.95,43.16,18.07,41.13,1.27,39.27,17.98,81.81,0.69,51.0,12.39,33.33,7.09,42.88,15.88,40.98,2.55,54.86,17.97,45.45,0.0,0.0,535.0
6210,37,108,912,6.03,42.51,17.93,52.33,19.42,42.54,66.66,2.45,0.46,57.5,21.39,25.0,82.49,40.86,17.79,40.31,2.68,36.26,13.25,78.26,0.58,35.79,12.17,60.0,8.63,44.89,16.66,41.89,2.68,51.08,20.64,47.82,0.0,0.0,534.0
6211,37,109,792,5.8,42.46,18.29,44.73,17.93,42.42,40.0,2.01,0.4,70.0,7.21,66.66,86.46,40.97,18.17,43.1,0.67,37.79,11.81,80.0,0.26,49.0,24.04,50.0,7.64,43.05,14.82,26.31,2.54,49.57,19.54,47.36,0.0,0.0,484.0
6212,37,110,961,6.65,43.59,18.27,51.08,16.76,41.62,50.0,4.01,0.66,64.0,13.89,100.0,81.38,41.71,17.51,41.91,2.22,38.04,17.67,70.0,0.33,44.66,38.69,33.33,9.58,47.27,18.33,32.55,1.67,48.0,14.64,40.0,0.0,0.0,568.0
6213,37,111,828,3.01,42.29,18.94,47.95,20.2,39.13,54.16,2.98,0.49,51.0,16.2,75.0,86.67,41.46,18.71,37.21,1.24,37.79,13.57,60.0,1.36,55.54,21.84,27.27,6.22,42.44,20.55,50.0,0.99,48.5,16.48,37.5,0.0,0.0,460.0
6214,37,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6215,37,113,713,6.17,46.71,20.34,46.06,22.94,42.21,29.03,4.63,1.64,66.27,14.88,45.45,79.37,44.58,19.92,44.06,1.19,39.87,18.56,50.0,1.79,35.33,23.41,33.33,8.66,49.74,13.94,29.31,2.69,53.05,16.92,50.0,0.0,0.0,398.0
6216,37,114,753,6.9,44.22,18.38,44.04,17.52,39.97,43.47,3.28,0.42,57.66,23.45,100.0,85.73,42.43,18.33,38.26,1.99,40.78,14.2,64.28,0.28,35.0,2.82,50.0,6.7,50.38,15.57,44.68,1.56,57.18,15.16,18.18,0.0,0.0,479.0
6217,37,115,569,4.56,43.24,18.05,47.0,20.15,41.82,45.45,4.05,0.18,24.0,0.0,0.0,84.89,42.36,17.93,42.29,1.65,43.0,15.07,55.55,0.73,35.0,27.43,25.0,6.44,44.25,14.7,34.28,2.02,49.81,21.36,36.36,0.0,0.0,331.0
6218,37,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6219,37,117,844,5.45,44.98,19.64,50.95,16.72,41.58,62.5,3.0,0.5,58.25,39.76,50.0,80.32,43.08,19.61,40.4,3.13,37.96,9.82,64.0,0.5,66.25,11.61,50.0,8.64,45.04,16.76,37.68,3.88,59.22,12.75,29.03,0.0,0.0,504.0
6220,37,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6221,37,119,678,5.16,43.85,18.41,47.33,17.06,41.29,40.74,4.19,0.31,61.0,9.89,50.0,79.93,42.31,18.14,41.82,1.39,35.11,16.13,55.55,1.86,41.5,14.83,41.66,9.33,43.91,19.45,30.0,2.79,59.94,13.83,38.88,0.0,0.0,405.0
6222,37,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6223,37,122,978,6.44,43.37,18.56,43.26,19.66,43.66,63.15,2.07,0.21,80.5,3.53,100.0,83.49,42.34,18.46,44.37,2.84,36.23,8.24,69.23,1.31,43.66,11.84,33.33,7.97,42.19,16.65,32.87,2.07,52.73,21.18,31.57,0.0,0.0,605.0
6224,37,123,908,7.26,43.81,17.77,44.54,19.68,42.07,30.9,6.53,0.71,58.66,22.63,16.66,76.95,42.44,17.72,43.51,1.3,41.54,11.57,72.72,1.42,45.25,10.57,50.0,10.68,44.97,17.05,36.66,2.37,47.85,17.44,40.0,0.0,0.0,544.0
6225,37,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6226,37,125,946,6.55,41.15,18.45,44.82,19.42,44.18,36.58,4.63,0.79,36.28,15.37,57.14,82.12,39.32,17.7,44.76,1.92,29.58,13.75,70.58,0.56,41.0,9.0,40.0,7.23,41.4,18.81,37.5,2.71,53.29,15.37,33.33,0.0,0.0,578.0
6227,37,126,341,4.39,44.04,17.66,44.22,8.7,43.98,55.55,2.76,0.0,0.0,0.0,0.0,88.03,43.87,17.6,43.55,1.53,29.8,19.52,80.0,1.53,52.8,16.99,20.0,3.37,44.63,15.36,45.45,2.76,56.22,16.47,44.44,0.0,0.0,199.0
6228,37,127,943,3.71,43.81,18.82,49.54,15.8,42.84,50.0,2.64,0.44,44.25,31.92,100.0,85.24,42.88,18.83,42.11,1.32,35.58,9.95,83.33,1.54,48.28,12.99,35.71,7.04,41.54,15.45,31.25,1.76,60.37,16.52,37.5,0.0,0.0,558.0
6229,37,128,918,3.15,43.55,18.75,39.0,17.28,42.48,45.83,2.69,0.11,56.0,0.0,100.0,86.16,42.86,18.42,41.38,2.36,45.33,19.01,47.61,0.44,32.25,22.86,75.0,6.41,44.42,19.24,40.35,1.79,58.37,16.36,50.0,0.0,0.0,563.0
6230,37,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6231,37,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6232,37,131,676,4.14,43.79,19.14,51.36,25.05,40.97,42.1,2.93,0.15,82.0,0.0,100.0,85.64,42.73,18.81,40.54,2.0,37.15,14.97,61.53,0.77,49.6,13.75,20.0,7.4,46.18,16.09,39.58,1.08,49.14,36.03,42.85,0.0,0.0,410.0
6233,37,133,873,7.1,44.0,19.08,54.63,16.38,41.8,50.0,2.71,0.49,52.5,16.58,100.0,79.4,42.15,18.98,42.23,1.84,36.6,5.84,80.0,0.24,52.0,8.48,50.0,13.44,44.98,16.9,33.02,1.84,55.8,19.09,40.0,0.0,0.0,532.0
6234,37,134,543,6.44,42.05,18.89,38.9,8.76,39.77,45.45,2.16,0.78,73.0,15.53,75.0,83.46,40.41,18.41,39.85,1.57,37.0,21.78,50.0,0.19,36.0,0.0,0.0,10.23,46.11,18.23,30.76,1.57,39.0,26.84,50.0,0.0,0.0,329.0
6235,37,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6236,37,136,942,6.58,44.82,19.34,52.7,15.87,41.5,54.16,2.72,1.02,60.77,27.1,44.44,79.65,43.01,18.56,41.51,1.7,41.0,23.75,60.0,1.02,53.77,8.71,33.33,10.34,44.15,19.5,29.67,3.52,52.29,21.58,29.03,0.0,0.0,580.0
6237,37,137,988,4.95,43.53,18.93,50.75,18.7,39.97,33.33,3.51,0.95,26.77,29.02,11.11,82.53,42.87,18.77,40.77,1.27,37.25,15.84,66.66,0.74,33.57,5.15,28.57,7.66,41.94,16.48,34.72,3.3,49.48,23.93,29.03,0.0,0.0,645.0
6238,37,139,833,6.24,41.96,17.92,45.32,18.86,43.81,46.42,3.58,0.0,0.0,0.0,0.0,82.58,41.39,17.88,43.25,1.66,33.07,6.7,61.53,0.51,28.75,6.23,50.0,9.34,39.12,15.84,38.35,2.3,41.72,20.31,33.33,0.0,0.0,519.0
6239,37,140,656,6.25,42.06,18.35,36.94,16.66,41.61,36.84,3.08,0.65,52.25,19.73,25.0,82.76,41.17,17.86,41.65,1.95,34.66,13.96,83.33,0.48,44.66,5.77,66.66,8.45,43.4,18.05,30.76,2.6,46.12,28.16,12.5,0.0,0.0,426.0
6240,37,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6241,37,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6242,37,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6243,37,144,798,9.14,44.96,19.15,41.26,18.64,42.98,30.0,4.13,0.82,59.16,18.76,83.33,79.44,43.59,19.26,42.88,1.93,26.0,12.07,57.14,1.65,55.83,8.73,41.66,8.82,44.17,17.01,31.25,3.17,49.26,19.94,56.52,0.0,0.0,472.0
6244,37,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6245,37,146,780,3.46,43.68,19.15,51.0,18.15,42.56,26.66,1.99,0.39,51.0,22.33,100.0,88.04,42.95,19.14,42.38,1.85,32.78,12.92,64.28,0.92,43.71,8.59,42.85,5.44,46.75,18.66,26.82,1.32,56.4,16.58,70.0,0.0,0.0,443.0
6246,37,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6247,37,148,696,6.6,42.2,19.1,45.0,20.82,39.94,46.66,2.3,0.15,60.0,0.0,100.0,80.92,40.29,19.35,40.3,3.38,35.63,9.75,50.0,1.53,42.1,18.89,40.0,8.76,47.15,15.19,29.82,2.92,50.89,19.05,57.89,0.0,0.0,438.0
6248,37,149,694,6.19,44.69,19.42,43.19,21.02,39.76,43.9,6.29,0.3,69.5,10.6,0.0,75.11,42.63,18.89,39.05,1.68,44.63,13.05,72.72,1.68,46.27,14.81,54.54,11.98,45.82,18.68,35.89,2.91,55.94,20.07,47.36,0.0,0.0,454.0
6249,37,151,742,4.98,41.44,18.1,41.16,16.96,45.82,32.0,3.54,0.0,0.0,0.0,0.0,83.26,40.8,17.92,44.8,2.41,34.64,13.46,82.35,0.56,49.0,13.29,50.0,8.93,39.93,18.34,50.79,1.27,52.22,20.24,66.66,0.0,0.0,436.0
6250,37,152,865,5.2,40.77,17.53,41.87,17.5,43.0,56.25,3.9,0.48,67.0,11.57,25.0,79.14,39.76,17.21,43.45,2.92,36.2,16.71,66.66,1.46,45.83,16.8,25.0,10.73,42.79,19.24,38.63,1.34,46.9,12.73,36.36,0.0,0.0,510.0
6251,37,153,713,6.03,42.45,18.38,51.29,15.01,43.61,58.82,2.53,0.59,65.0,18.67,0.0,81.94,40.7,18.36,43.89,1.79,40.66,22.84,66.66,0.29,34.5,16.26,0.0,10.74,43.43,12.9,41.66,2.08,55.07,19.31,35.71,0.0,0.0,401.0
6252,37,154,783,6.64,43.09,18.73,45.84,16.62,45.59,46.15,3.55,0.41,72.66,16.04,66.66,83.31,41.86,18.79,47.45,2.18,36.43,11.7,62.5,0.54,48.75,12.86,25.0,6.97,46.17,17.16,37.25,3.0,46.95,17.09,31.81,0.0,0.0,496.0
6253,37,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
