id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6254,37,156,509,6.09,43.03,18.07,39.33,19.48,42.43,44.44,1.88,0.0,0.0,0.0,0.0,81.79,41.43,17.66,42.71,1.88,36.44,15.86,55.55,0.83,40.0,31.37,25.0,12.13,46.08,17.87,36.2,1.46,63.0,12.42,57.14,0.0,0.0,316.0
6255,37,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6256,37,159,819,1.95,38.45,17.81,42.93,17.62,45.29,12.5,1.99,0.37,45.66,27.31,33.33,85.18,38.61,18.04,46.34,1.86,33.6,12.67,73.33,0.87,42.57,13.07,42.85,7.47,35.9,14.2,36.66,2.24,29.94,23.31,44.44,0.0,0.0,429.0
6257,37,161,651,0.92,45.8,18.64,45.83,20.84,41.32,33.33,0.93,0.15,27.0,0.0,100.0,93.33,45.65,18.75,41.52,1.55,44.1,15.79,50.0,0.15,47.0,0.0,0.0,2.48,46.25,16.27,43.75,1.39,57.44,8.07,22.22,0.0,0.0,393.0
6258,37,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6259,37,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6260,37,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6261,37,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6262,37,171,788,6.85,43.35,17.84,53.33,20.06,43.9,50.0,3.26,0.0,0.0,0.0,0.0,80.51,41.52,17.36,45.34,2.45,39.66,15.47,61.11,0.95,45.28,14.31,42.85,10.49,42.27,15.88,25.97,2.31,54.58,17.55,47.05,0.0,0.0,526.0
6263,37,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6264,37,174,423,5.43,43.34,19.76,72.33,18.53,43.02,66.66,1.5,1.0,49.25,12.99,50.0,81.25,42.54,19.88,40.61,2.25,38.77,14.06,77.77,0.25,37.0,0.0,0.0,11.5,40.76,18.47,39.13,2.25,48.55,19.15,44.44,0.0,0.0,268.0
6265,37,175,700,6.28,44.56,18.85,51.53,17.95,41.71,41.46,6.25,0.91,47.16,24.19,16.66,77.28,43.76,18.53,42.8,1.82,36.75,15.79,58.33,1.21,37.0,19.27,37.5,10.51,40.28,17.99,31.88,1.98,58.69,20.84,46.15,0.0,0.0,443.0
6266,37,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6267,37,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6268,37,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6269,37,183,1042,5.66,43.34,19.36,45.71,15.48,40.21,43.58,3.96,0.3,67.0,24.24,66.66,83.51,42.73,19.33,41.29,1.42,32.28,11.86,71.42,0.71,46.85,23.54,14.28,7.12,42.2,17.21,31.42,2.95,51.65,17.12,37.93,0.0,0.0,638.0
6270,37,184,1073,4.1,42.53,17.6,49.44,17.9,42.87,51.85,2.62,0.29,47.0,16.52,33.33,85.81,41.68,17.42,43.26,1.94,35.45,7.53,65.0,0.87,47.55,13.78,33.33,6.89,42.92,16.59,32.39,1.55,45.43,20.76,31.25,0.0,0.0,691.0
6271,37,186,1065,4.88,44.45,19.96,45.7,22.84,40.56,50.0,1.97,0.69,55.14,17.88,28.57,85.98,43.81,19.69,41.1,1.18,33.83,14.44,66.66,1.08,48.63,8.9,36.36,6.51,42.04,18.8,30.3,2.56,53.61,20.17,34.61,0.0,0.0,639.0
6272,37,187,816,6.37,43.59,17.96,45.96,12.95,42.15,51.85,3.53,0.39,48.33,16.44,66.66,82.85,41.66,17.59,41.86,1.57,40.25,10.64,83.33,0.91,40.14,20.48,28.57,9.55,49.78,17.28,36.98,1.17,50.88,22.69,22.22,0.0,0.0,490.0
6273,37,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6274,37,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6275,37,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6276,37,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6277,37,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6278,37,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6279,37,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280,37,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6281,37,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6282,37,219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6283,37,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6284,37,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6285,38,1,641,1.24,43.07,18.59,42.0,20.51,45.08,0.0,0.63,3.63,49.17,23.54,65.21,77.25,42.61,18.85,36.19,0.47,37.66,12.66,66.66,0.31,43.0,7.07,50.0,16.11,41.37,15.85,85.29,1.57,58.9,12.32,30.0,0.0,37.03,362.0
6286,38,2,676,3.99,44.08,18.79,43.9,17.36,41.27,40.9,3.38,8.93,52.96,18.99,56.89,71.03,42.34,18.59,36.22,2.0,41.46,15.43,61.53,1.07,54.42,19.62,42.85,10.93,41.7,19.03,63.38,2.61,49.52,15.4,41.17,0.0,37.17,357.0
6287,38,9,257,3.11,44.89,18.63,43.11,15.89,43.57,55.55,3.61,16.06,55.27,17.79,50.0,71.08,41.8,18.27,43.5,0.4,33.0,0.0,0.0,0.4,52.0,0.0,0.0,3.61,46.77,14.93,33.33,4.81,52.58,23.58,25.0,0.0,78.03,163.0
6288,38,unclear,1134,2.82,43.6,15.82,54.15,13.26,45.14,69.23,1.17,0.0,0.0,0.0,0.0,87.74,43.64,15.98,40.12,0.0,0.0,0.0,0.0,0.27,44.33,20.55,33.33,10.25,39.01,13.02,84.95,0.54,53.33,15.66,66.66,,,
6289,38,unclear,1280,5.39,42.25,16.79,50.28,18.4,46.56,47.61,1.73,0.0,0.0,0.0,0.0,91.49,41.31,16.43,43.77,0.49,36.5,18.83,83.33,0.08,72.0,0.0,100.0,4.62,37.94,13.58,80.35,1.56,57.73,16.6,68.42,,,
6290,38,24,783,0.89,42.97,19.01,47.31,22.7,44.18,36.36,2.83,3.22,58.04,19.7,44.0,81.18,42.08,18.68,41.11,1.15,41.88,13.33,66.66,0.51,59.5,24.44,0.0,9.92,40.58,17.86,72.72,1.15,50.66,18.15,22.22,0.0,51.93,476.0
6291,38,26,899,4.22,42.4,18.35,49.15,19.44,42.15,31.25,3.71,8.01,50.78,19.94,46.37,78.04,40.63,17.47,41.22,1.62,43.14,20.91,64.28,0.11,53.0,0.0,100.0,6.38,40.18,19.12,47.27,2.09,47.83,19.17,38.88,0.0,35.09,543.0
6292,38,27,709,0.56,41.64,18.2,41.3,15.42,41.74,38.46,1.84,3.12,51.18,17.82,59.09,83.54,40.79,18.02,38.37,0.99,36.57,8.52,42.85,0.99,42.14,9.65,57.14,6.8,43.45,19.28,72.91,2.69,50.42,22.11,42.1,0.0,35.77,394.0
6293,38,30,620,0.64,43.28,17.61,61.46,16.46,41.29,69.23,2.11,3.4,46.0,14.12,28.57,85.87,42.76,17.52,40.45,0.81,35.79,7.79,40.0,0.0,0.0,0.0,0.0,5.19,39.65,16.19,65.62,2.59,48.43,19.89,12.5,0.0,34.59,348.0
6294,38,31,922,0.1,42.94,17.51,42.93,21.46,43.05,31.25,1.73,1.52,50.5,15.63,50.0,83.71,43.32,17.4,38.13,0.43,22.5,15.84,50.0,0.32,57.0,13.89,0.0,10.85,38.69,16.29,82.0,1.41,46.46,22.51,46.15,0.0,35.65,518.0
6295,38,unclear,1065,7.32,43.39,16.09,53.69,16.39,47.69,72.22,3.64,0.0,0.0,0.0,0.0,86.52,41.82,15.67,46.37,0.4,29.0,4.08,100.0,0.4,47.0,16.06,50.0,4.96,39.61,12.73,44.89,4.05,57.02,15.42,40.0,,,
6296,38,42,905,2.09,43.24,18.77,50.0,15.38,42.32,33.33,1.01,5.75,49.35,15.75,47.05,79.23,42.38,18.5,36.75,0.67,59.33,8.52,33.33,0.11,79.0,0.0,0.0,12.64,40.85,20.62,73.21,0.56,50.2,23.22,60.0,0.0,35.03,480.0
6297,38,43,572,0.0,45.35,20.17,38.75,12.68,44.23,75.0,0.69,1.57,40.66,20.66,44.44,76.39,46.56,20.13,33.18,0.17,56.0,0.0,100.0,0.0,0.0,0.0,0.0,20.27,40.81,19.91,82.75,0.87,56.8,22.46,80.0,0.0,32.06,351.0
6298,38,62,565,2.12,44.19,20.36,43.7,13.62,41.06,41.66,4.33,8.67,55.0,20.66,41.66,77.39,42.96,20.31,40.88,1.44,43.87,14.19,62.5,0.9,45.0,12.44,20.0,4.88,40.55,14.21,48.14,2.35,32.69,25.64,38.46,0.0,58.42,305.0
6299,38,88,758,1.97,43.04,16.78,45.08,19.37,42.74,52.17,3.09,8.74,55.35,18.61,49.23,79.94,41.09,15.85,42.59,1.07,35.25,5.06,37.5,0.26,40.0,7.07,50.0,5.51,42.31,15.67,26.82,1.21,56.11,11.03,66.66,0.0,35.76,497.0
6300,38,91,906,1.1,42.05,18.64,43.48,17.65,42.27,34.14,4.57,9.82,52.36,20.42,51.13,75.0,40.53,18.24,43.0,1.56,31.71,17.52,57.14,0.89,41.12,11.35,12.5,7.03,42.95,15.68,30.15,1.11,51.2,20.26,30.0,0.0,36.64,520.0
6301,38,92,505,0.19,44.8,18.74,50.3,27.37,39.8,50.0,1.98,7.34,57.59,17.01,43.24,79.96,44.22,18.62,39.45,2.57,38.07,13.82,69.23,0.79,34.0,23.42,25.0,6.54,38.6,14.85,30.3,0.79,51.75,10.34,0.0,0.0,36.15,290.0
6302,38,109,760,2.63,43.23,18.72,43.32,20.48,42.1,44.11,4.59,5.94,51.34,15.53,36.36,75.4,41.45,18.21,43.18,1.35,42.8,17.33,50.0,0.4,43.66,11.54,0.0,9.18,43.36,18.98,33.82,3.1,54.34,19.16,47.82,0.0,50.58,462.0
6303,38,112,631,1.58,43.59,19.27,45.23,22.11,43.26,46.15,4.18,6.28,52.41,23.31,48.71,76.81,41.83,17.89,42.34,1.61,48.5,20.55,80.0,0.64,48.75,3.77,50.0,7.24,40.75,20.86,40.0,3.22,56.55,18.8,40.0,0.0,39.32,351.0
6304,38,120,929,0.32,39.71,17.4,33.71,19.38,42.51,64.28,1.51,2.15,42.35,19.74,40.0,88.33,39.62,17.27,42.42,1.4,34.3,13.65,76.92,0.43,66.0,30.0,50.0,4.31,38.7,15.02,32.5,1.83,44.7,20.19,35.29,0.0,47.63,511.0
6305,38,124,937,0.1,43.35,18.23,37.6,19.63,42.9,40.0,1.06,1.6,43.2,22.02,66.66,92.09,43.23,18.03,42.92,0.96,40.22,9.92,77.77,0.1,62.0,0.0,0.0,2.13,44.4,22.34,25.0,2.02,49.15,20.78,26.31,0.0,39.11,532.0
6306,38,126,822,0.72,43.45,17.37,52.14,22.91,43.3,50.0,1.71,3.43,52.96,18.14,50.0,85.78,42.76,17.16,43.42,1.71,33.92,17.08,64.28,0.36,12.33,21.36,33.33,4.77,44.05,12.66,30.76,2.2,56.55,12.24,33.33,0.0,42.15,502.0
6307,38,129,714,0.42,41.6,18.63,40.0,17.5,41.17,50.0,2.53,2.1,48.13,17.8,46.66,88.6,41.39,18.6,40.79,1.26,35.33,10.28,66.66,0.14,65.0,0.0,100.0,3.93,38.92,21.59,32.14,1.4,53.0,15.12,40.0,0.0,38.28,379.0
6308,38,130,793,0.37,41.19,17.89,35.73,19.5,41.86,60.0,1.89,2.02,34.18,19.18,25.0,88.73,41.5,17.75,41.65,1.51,38.83,13.47,75.0,0.0,0.0,0.0,0.0,4.68,38.18,18.89,43.24,1.13,53.0,22.15,22.22,0.0,37.31,457.0
6309,38,135,976,0.1,40.71,17.99,39.94,18.05,42.52,58.82,1.74,2.46,44.54,15.79,20.83,87.07,40.41,18.0,43.58,0.92,34.22,7.08,77.77,0.51,35.2,12.31,60.0,4.71,43.04,17.75,34.78,2.56,45.08,21.71,16.0,0.0,34.0,522.0
6310,38,141,1123,0.0,42.3,18.42,41.14,14.85,40.33,64.28,1.24,1.86,55.14,22.43,33.33,91.45,42.1,18.48,40.21,2.76,37.16,14.46,58.06,0.0,0.0,0.0,0.0,1.69,42.05,14.58,21.05,0.97,52.9,13.77,18.18,0.0,34.05,556.0
6311,38,142,1090,0.0,41.32,18.3,36.85,34.34,41.0,57.14,0.64,1.46,48.12,30.26,50.0,91.74,41.37,17.95,40.89,1.65,31.22,6.15,66.66,0.45,43.2,16.54,20.0,2.56,37.03,17.83,35.71,1.46,51.62,21.5,18.75,0.0,36.77,586.0
6312,38,143,708,0.14,41.12,17.98,40.0,18.99,41.94,57.14,0.99,1.55,47.63,21.41,45.45,92.07,41.08,17.67,41.78,1.69,36.58,13.57,25.0,0.0,0.0,0.0,0.0,2.26,31.56,22.67,43.75,1.41,54.8,20.53,50.0,0.0,34.07,387.0
6313,38,148,867,0.11,41.07,18.07,25.4,17.02,43.82,50.0,1.15,3.69,47.96,19.41,37.5,86.95,40.88,17.63,43.82,0.8,32.85,8.85,100.0,0.23,46.5,12.02,50.0,4.73,38.75,18.55,41.46,2.42,51.76,25.88,33.33,0.0,36.34,458.0
6314,38,149,599,0.16,43.06,19.51,47.66,26.72,43.4,83.33,1.0,0.83,51.6,36.39,40.0,91.63,43.05,19.36,42.88,4.01,36.5,13.44,54.16,0.0,0.0,0.0,0.0,1.33,52.87,18.91,37.5,1.17,44.14,28.19,28.57,0.0,34.39,331.0
6315,38,150,607,0.0,43.85,18.12,39.0,28.62,40.69,60.0,0.82,2.47,46.6,15.05,46.66,90.6,43.8,18.21,40.54,2.47,41.4,20.8,53.33,0.0,0.0,0.0,0.0,2.14,41.38,9.63,23.07,1.31,50.87,16.71,37.5,0.0,36.7,352.0
6316,38,151,927,0.1,42.96,18.46,37.83,17.96,43.47,66.66,1.29,1.29,48.16,12.14,50.0,93.84,43.15,18.47,43.03,0.75,38.85,15.67,85.71,0.1,42.0,0.0,0.0,2.26,36.61,23.67,38.09,0.43,46.25,4.64,0.0,0.0,38.11,528.0
6317,38,153,1147,0.26,41.16,18.39,38.57,14.95,39.31,34.28,3.05,2.27,44.8,25.44,46.15,88.46,41.32,18.26,39.52,1.31,27.06,12.86,46.66,0.08,53.0,0.0,0.0,3.14,36.72,17.42,38.88,1.66,51.73,19.46,21.05,0.0,28.71,596.0
6318,38,155,730,0.0,41.79,17.81,34.26,20.31,42.32,31.57,2.6,1.64,54.25,21.24,50.0,91.78,41.66,17.74,42.23,1.23,39.88,14.8,33.33,0.27,48.0,2.82,50.0,1.78,47.92,12.14,53.84,0.68,42.0,17.01,60.0,0.0,35.62,425.0
6319,38,156,530,3.77,41.09,18.64,41.81,21.35,45.66,40.74,5.29,9.01,46.73,16.76,41.3,60.78,39.89,19.11,39.67,1.37,40.71,13.79,71.42,0.19,0.0,0.0,0.0,21.56,39.72,16.94,63.63,1.76,38.22,13.92,22.22,0.0,36.6,294.0
6320,38,157,718,2.92,42.24,17.78,48.57,20.53,44.42,50.0,2.0,5.59,50.53,15.23,51.28,72.16,41.49,17.68,39.16,1.72,41.58,12.44,75.0,0.71,47.0,26.41,20.0,16.64,39.94,18.48,66.37,1.14,44.5,12.36,12.5,0.0,38.1,391.0
6321,38,159,1010,4.85,42.04,18.67,35.72,19.33,42.57,35.29,7.07,10.09,51.89,17.57,50.51,68.47,40.24,18.19,40.72,2.18,36.33,14.8,80.95,1.76,48.29,13.41,23.52,8.22,38.31,14.68,35.44,2.18,53.61,15.44,47.61,0.0,37.07,557.0
6322,38,unclear,1042,8.54,42.68,15.02,44.17,13.77,45.87,46.37,7.24,0.0,0.0,0.0,0.0,79.64,41.7,14.8,46.37,1.25,32.75,12.64,83.33,1.04,38.0,11.84,60.0,6.08,36.67,13.09,27.58,4.72,53.24,13.28,44.44,,,
6323,38,163,731,2.87,43.54,17.65,48.66,15.54,37.48,55.55,2.53,9.71,55.04,20.63,46.37,73.23,40.08,16.2,38.26,0.42,42.33,9.29,66.66,0.7,62.6,14.55,40.0,8.73,47.82,15.0,20.96,4.64,52.51,20.55,36.36,0.0,36.32,415.0
6324,38,164,633,3.63,44.51,19.4,47.21,23.6,41.39,52.63,3.11,10.0,57.21,19.72,44.26,77.04,41.08,18.05,41.48,0.65,36.0,7.52,100.0,0.65,58.25,18.19,25.0,6.72,46.53,17.36,21.95,1.8,63.54,16.53,72.72,0.0,37.94,367.0
6325,38,165,679,3.24,42.29,17.28,42.55,21.71,41.67,44.44,4.1,10.5,52.59,20.21,43.47,72.6,40.53,16.33,41.5,2.13,32.78,19.62,50.0,0.6,40.0,4.32,25.0,7.45,39.59,14.96,32.65,2.58,49.05,11.06,52.94,0.0,52.25,359.0
6326,38,167,570,4.03,44.08,18.82,49.75,18.26,41.75,50.0,2.19,15.9,56.7,17.59,36.78,68.37,39.57,17.54,45.18,1.46,47.62,11.62,50.0,0.54,50.33,17.38,33.33,8.95,44.53,18.68,28.57,2.55,49.5,13.93,7.14,0.0,57.11,288.0
6327,38,168,905,2.98,45.87,19.65,50.06,13.11,43.09,43.75,1.82,11.5,61.79,17.25,45.54,70.04,42.57,18.8,43.9,2.5,36.77,10.56,68.18,0.45,35.75,6.23,25.0,11.61,44.25,18.2,32.35,2.05,60.16,16.56,27.77,0.0,48.16,490.0
6328,38,170,922,3.25,42.93,19.2,42.94,21.98,41.75,37.14,3.92,10.65,51.15,19.69,41.05,73.43,40.79,18.61,42.29,1.45,33.84,18.22,76.92,0.33,47.33,10.5,0.0,8.74,45.79,16.9,32.05,1.45,37.61,22.14,46.15,0.0,49.11,520.0
6329,38,171,918,4.03,43.08,18.3,41.22,19.37,44.11,44.44,3.06,10.89,52.13,21.75,44.79,70.37,40.84,16.73,45.0,1.92,33.52,15.34,64.7,0.68,37.16,21.2,50.0,10.44,43.92,15.81,33.69,2.61,48.69,20.57,34.78,0.0,42.94,547.0
6330,38,173,716,0.55,42.75,19.91,38.92,17.81,43.57,30.76,1.82,2.24,50.31,25.28,50.0,83.14,42.92,20.01,44.93,2.24,41.37,15.39,62.5,0.42,47.0,4.35,0.0,8.7,39.77,16.6,29.03,1.4,33.1,25.42,40.0,0.0,36.18,418.0
6331,38,174,903,1.66,43.64,18.22,44.35,17.21,42.52,52.94,1.91,4.39,50.3,25.75,51.28,83.44,42.94,17.66,43.45,0.78,44.0,9.98,14.28,0.9,56.25,9.25,37.5,5.4,39.77,16.28,29.16,3.15,46.53,19.86,35.71,0.0,37.11,496.0
6332,38,175,737,1.35,43.86,20.61,50.27,16.57,36.9,50.0,3.02,3.85,49.75,20.58,39.28,76.2,43.67,20.86,38.44,1.51,32.0,12.14,54.54,0.41,42.0,5.0,0.0,10.31,42.69,18.99,24.0,4.67,40.88,20.98,29.41,0.0,50.99,427.0
6333,38,176,793,1.13,45.23,19.74,48.66,21.63,42.11,50.0,1.53,4.71,52.83,21.68,56.75,78.31,45.37,19.52,42.34,1.27,26.9,10.72,90.0,0.38,41.33,5.85,33.33,10.07,37.78,17.17,29.11,3.69,54.24,21.29,34.48,0.0,47.27,482.0
6334,38,178,547,2.74,40.75,17.61,45.87,20.35,40.21,43.75,3.0,3.38,53.72,19.52,22.22,84.39,39.42,17.18,40.08,1.12,43.5,18.55,50.0,0.75,59.0,20.29,50.0,5.45,40.79,15.89,37.93,1.87,42.9,13.46,50.0,0.0,64.17,306.0
6335,38,unclear,1056,5.58,41.65,15.8,44.97,17.42,44.98,51.42,3.51,0.0,0.0,0.0,0.0,84.15,40.3,15.38,43.74,1.2,32.58,9.89,75.0,1.3,40.07,17.69,30.76,6.11,41.22,11.82,34.42,3.71,53.27,15.52,62.16,,,
