id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6336,38,185,669,2.09,43.2,17.64,47.86,20.4,39.76,52.17,3.51,4.88,54.56,19.26,46.87,80.91,41.74,17.27,38.86,1.06,44.57,9.69,57.14,0.61,44.75,24.01,25.0,7.78,43.49,13.77,37.25,1.22,53.75,19.0,25.0,0.0,53.86,410.0
6337,38,187,699,1.57,42.79,18.34,39.0,16.57,40.05,35.84,7.7,6.54,51.33,20.82,53.33,73.54,42.54,18.28,40.71,1.59,34.81,10.12,63.63,1.16,47.25,7.24,25.0,7.12,40.53,18.14,22.44,2.32,43.81,19.0,37.5,0.0,50.67,452.0
6338,38,188,504,0.59,42.27,18.2,45.17,20.12,44.44,52.94,3.39,6.18,46.38,24.49,51.61,77.44,41.39,17.81,43.55,1.39,32.14,8.0,71.42,0.19,35.0,0.0,100.0,7.78,43.74,17.18,33.33,3.59,50.66,13.02,44.44,0.0,63.92,293.0
6339,38,191,944,1.37,44.61,19.36,43.34,24.61,43.22,44.82,3.11,4.29,53.97,17.84,32.5,82.06,43.59,19.07,43.32,1.28,37.08,18.64,91.66,0.53,52.6,10.83,20.0,6.76,47.19,17.78,31.74,1.93,45.22,20.73,66.66,0.0,34.21,577.0
6340,38,193,373,0.53,42.56,17.19,55.18,18.53,41.55,63.63,2.96,8.08,53.73,23.21,43.33,78.43,41.21,16.07,39.51,1.34,33.2,6.87,40.0,1.07,36.25,2.75,75.0,6.19,38.91,17.85,34.78,1.88,49.28,13.33,85.71,0.0,35.68,215.0
6341,38,194,554,1.8,44.17,17.96,51.42,24.6,40.25,57.14,2.57,7.72,53.26,20.89,40.47,76.28,43.04,17.51,42.16,0.73,36.25,2.98,75.0,0.18,46.0,0.0,100.0,9.92,40.53,14.15,24.07,2.57,50.71,14.89,21.42,0.0,35.87,331.0
6342,38,195,644,3.57,42.61,18.49,48.68,25.91,41.3,50.0,2.57,7.56,47.68,20.54,42.55,76.81,40.6,17.93,40.67,1.44,38.33,5.7,100.0,0.48,40.0,18.0,0.0,9.33,46.05,13.79,31.03,1.77,50.81,14.92,54.54,0.0,39.81,371.0
6343,38,unclear,1332,7.35,43.26,16.15,50.38,17.2,46.69,44.77,5.42,0.0,0.0,0.0,0.0,80.14,41.65,16.24,46.81,0.89,33.63,16.5,90.9,0.81,43.3,4.62,40.0,7.21,42.31,10.66,35.95,5.51,50.94,14.3,52.94,,,
6344,38,198,953,1.04,43.45,18.39,46.85,18.92,41.13,48.14,2.86,4.45,47.71,20.62,45.23,83.45,42.73,18.01,42.56,0.95,50.11,20.01,66.66,0.42,49.5,16.84,25.0,5.4,41.74,18.51,13.72,2.43,51.13,20.73,26.08,0.0,38.51,557.0
6345,38,200,556,3.59,45.54,19.52,37.85,26.95,43.34,85.71,1.3,7.08,54.13,21.87,36.84,78.17,43.99,19.19,44.39,1.3,40.85,7.77,71.42,1.11,40.33,6.62,33.33,9.7,49.15,16.98,34.61,1.3,45.42,18.36,42.85,0.0,59.71,346.0
6346,38,203,647,2.78,41.58,18.55,44.76,17.38,43.89,58.82,2.7,6.83,48.65,20.73,39.53,77.26,40.14,17.86,45.06,1.9,38.08,21.37,50.0,0.63,46.5,17.69,25.0,7.94,38.82,19.28,30.0,2.7,52.52,20.51,47.05,0.0,63.91,339.0
6347,38,205,840,2.02,41.85,18.99,43.36,18.21,40.11,56.66,3.64,4.73,47.02,18.28,41.02,82.5,40.69,18.44,40.64,1.09,44.44,13.77,55.55,0.24,55.5,38.89,0.0,5.71,41.1,18.44,19.14,2.06,51.7,18.9,35.29,0.0,39.65,419.0
6348,38,206,862,2.66,43.82,17.67,40.64,16.3,38.63,41.17,6.07,7.5,57.33,20.1,41.26,74.97,41.42,16.71,38.31,1.07,42.0,9.7,66.66,0.59,52.2,36.45,40.0,7.74,48.29,14.78,27.69,2.02,54.35,20.54,41.17,0.0,37.85,544.0
6349,38,unclear,1197,6.18,43.26,15.89,50.8,17.0,44.61,45.61,5.07,0.0,0.0,0.0,0.0,86.01,41.45,15.39,43.78,0.89,35.7,14.07,80.0,0.17,53.0,18.38,50.0,3.38,43.15,11.26,42.1,4.45,54.7,12.4,48.0,,,
6350,38,209,689,3.62,42.69,17.76,33.76,21.23,42.96,34.61,3.91,7.98,48.11,18.81,39.62,73.79,41.59,16.89,44.08,1.65,32.72,5.51,54.54,0.3,33.0,8.48,50.0,9.18,41.91,16.07,37.7,3.16,55.61,14.06,28.57,0.0,56.91,398.0
6351,38,210,865,5.08,44.44,18.83,46.12,20.35,43.69,28.12,3.89,7.42,47.81,18.95,34.42,76.49,42.86,18.0,45.7,1.46,31.75,12.64,75.0,0.24,39.5,7.77,0.0,8.4,43.4,17.74,36.23,2.07,57.7,18.68,29.41,0.0,37.31,508.0
6352,38,211,899,3.44,43.66,18.41,48.14,19.88,42.04,35.71,1.61,7.48,50.06,24.13,41.53,79.26,42.38,17.32,42.0,1.38,39.41,20.46,75.0,0.46,59.25,15.75,25.0,7.14,42.93,17.5,30.64,2.64,45.6,23.83,26.08,0.0,36.19,522.0
6353,38,212,583,1.54,44.04,18.67,41.86,20.11,43.39,40.0,2.61,6.96,56.67,19.84,57.5,77.0,42.68,18.45,42.76,1.21,43.42,20.79,71.42,0.52,30.0,3.46,66.66,10.8,44.69,14.9,32.25,0.87,52.0,16.0,60.0,0.0,58.35,327.0
6354,38,216,474,1.05,45.02,19.09,45.37,13.62,40.71,25.0,1.7,4.9,42.0,24.47,47.82,79.1,44.66,18.27,39.08,0.21,75.0,0.0,100.0,1.49,49.28,13.59,42.85,9.59,44.15,21.87,48.88,2.98,49.57,22.68,50.0,0.0,63.22,294.0
6355,38,217,951,1.68,43.25,19.71,41.96,21.48,42.27,37.5,3.42,5.77,52.72,19.51,50.0,82.45,42.49,19.43,42.02,1.6,31.0,15.14,60.0,0.21,48.0,1.41,50.0,4.91,38.1,16.15,39.13,1.6,52.86,21.84,40.0,0.0,33.02,556.0
6356,38,218,737,1.49,42.04,17.45,42.09,13.25,41.51,47.61,2.89,5.23,50.18,16.83,44.73,80.16,40.75,17.58,40.72,0.96,32.71,8.86,71.42,0.13,46.0,0.0,0.0,8.4,45.01,13.5,36.06,2.2,50.93,25.12,56.25,0.0,36.84,462.0
6357,38,3,859,4.19,43.58,19.69,53.12,13.68,38.64,68.75,1.94,9.35,51.23,21.58,41.55,74.24,41.32,19.38,36.82,1.33,39.72,10.02,81.81,1.33,45.63,10.28,36.36,10.32,43.49,19.31,37.64,1.45,55.75,13.32,25.0,0.0,0.0,528.0
6358,38,4,890,4.26,44.4,18.77,55.66,17.29,42.8,40.74,3.16,12.44,49.01,19.93,46.22,69.71,42.24,17.5,42.76,1.17,31.0,12.61,100.0,0.82,40.28,12.56,57.14,8.45,41.87,17.4,40.27,4.22,54.47,21.01,30.55,0.0,0.0,557.0
6359,38,5,944,2.64,44.06,19.0,43.4,21.15,41.52,53.12,3.48,6.74,46.96,24.94,38.7,77.58,43.5,18.29,42.35,2.72,38.36,15.46,64.0,0.87,44.0,11.03,25.0,5.44,42.7,18.97,24.0,3.15,48.13,22.1,20.68,0.0,0.0,544.0
6360,38,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6361,38,7,912,5.48,42.41,17.25,46.39,16.23,44.29,57.89,4.4,11.6,49.1,18.38,41.0,72.27,39.91,16.75,44.62,1.5,29.3,6.86,53.84,0.81,37.71,8.92,57.14,5.68,42.77,13.19,36.73,3.71,49.62,15.86,40.62,0.0,0.0,532.0
6362,38,8,745,3.75,42.33,17.51,48.7,16.26,43.62,52.94,2.37,7.53,48.01,17.83,38.88,75.73,40.22,17.05,43.83,1.25,40.44,13.71,77.77,0.69,40.0,15.42,40.0,9.48,44.39,15.97,36.76,2.92,49.66,20.58,38.09,0.0,0.0,426.0
6363,38,10,896,3.34,43.81,18.05,47.85,16.96,45.31,61.76,3.92,13.51,55.36,17.82,48.71,68.01,39.94,16.83,45.84,2.42,43.52,19.32,66.66,1.15,42.8,10.41,30.0,6.46,44.1,13.97,32.14,4.5,55.33,18.66,25.64,0.0,0.0,542.0
6364,38,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6365,38,12,917,2.18,40.16,17.16,45.8,22.24,40.89,23.8,2.34,8.02,50.19,13.98,38.88,78.03,37.81,16.37,41.71,1.78,43.75,14.51,75.0,0.33,22.66,2.51,33.33,6.8,44.44,16.97,34.42,2.67,48.66,14.55,41.66,0.0,0.0,523.0
6366,38,13,661,1.96,40.14,17.49,52.5,26.44,42.81,30.0,1.54,5.7,52.4,16.55,48.64,83.17,38.58,16.67,42.11,0.77,47.4,6.22,100.0,0.15,27.0,0.0,0.0,5.86,39.13,16.7,42.1,2.77,46.61,23.77,38.88,0.0,0.0,335.0
6367,38,14,588,3.06,41.52,19.07,50.61,19.72,43.36,30.76,2.28,8.59,51.26,22.54,44.89,77.19,38.97,17.18,42.95,1.75,36.29,15.84,100.0,0.87,52.2,19.8,20.0,7.36,44.26,19.91,35.71,1.92,37.0,28.62,36.36,0.0,0.0,331.0
6368,38,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6369,38,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6370,38,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6371,38,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6372,38,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6373,38,25,610,2.95,40.74,19.13,50.96,22.94,42.45,36.66,5.06,10.47,54.53,20.43,51.61,75.84,37.91,17.19,40.08,0.84,32.2,5.76,100.0,0.5,51.0,6.24,33.33,5.4,33.56,19.21,53.12,1.85,45.81,20.46,27.27,0.0,0.0,317.0
6374,38,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6375,38,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6376,38,32,851,1.88,43.25,18.93,39.68,21.85,42.06,57.89,2.27,11.13,51.54,18.4,43.01,74.01,41.56,18.34,42.07,1.91,44.93,14.14,62.5,0.71,29.83,17.97,33.33,6.22,44.03,18.1,30.76,3.71,49.32,22.55,45.16,0.0,0.0,503.0
6377,38,33,803,3.23,44.65,16.88,43.73,14.7,42.59,61.9,5.4,9.9,54.1,16.18,48.05,68.33,42.57,15.95,42.18,1.28,31.4,15.34,90.0,1.15,48.11,17.36,22.22,11.06,44.45,16.17,27.9,2.83,47.4,23.2,31.81,0.0,0.0,490.0
6378,38,34,881,2.61,44.8,18.77,38.36,19.94,41.43,42.1,2.21,9.32,52.71,18.24,41.25,73.65,42.92,18.38,42.08,1.39,38.66,16.79,83.33,0.93,59.25,11.38,50.0,8.27,43.38,16.9,32.39,4.19,52.94,19.25,30.55,0.0,0.0,506.0
6379,38,35,964,2.48,41.45,18.28,45.36,20.5,41.7,40.0,2.65,10.42,48.83,19.07,32.65,70.31,39.65,17.75,44.32,2.34,32.63,12.31,72.72,1.06,41.4,13.38,30.0,9.46,40.07,16.44,33.7,3.72,49.74,21.8,17.14,0.0,0.0,549.0
6380,38,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6381,38,37,898,4.56,44.89,18.51,46.86,18.66,40.86,24.32,4.31,13.65,52.71,19.72,41.02,67.21,41.41,17.25,41.49,1.98,44.7,17.26,70.58,0.93,46.75,9.13,12.5,8.98,49.58,17.42,36.36,2.91,48.68,20.11,48.0,0.0,0.0,538.0
6382,38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6383,38,41,825,3.51,41.78,18.19,53.07,17.44,42.42,64.28,1.75,9.42,51.66,21.7,50.66,75.62,39.39,16.82,41.36,1.0,33.25,5.06,87.5,0.5,37.75,7.76,0.0,8.54,42.19,17.65,38.23,3.14,44.96,21.86,28.0,0.0,0.0,445.0
6384,38,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6385,38,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6386,38,46,896,3.34,41.77,17.84,42.36,22.03,42.85,48.0,2.88,5.65,52.59,19.66,46.93,77.94,40.32,17.28,42.66,1.96,35.7,12.69,88.23,0.34,30.33,26.31,33.33,8.54,39.72,14.72,29.72,2.65,49.78,16.91,34.78,0.0,0.0,537.0
6387,38,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6388,38,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6389,38,49,958,2.08,41.26,18.79,33.86,18.61,43.73,40.0,3.19,6.71,49.66,21.97,38.09,77.71,40.43,17.64,44.17,1.49,30.5,14.78,100.0,0.63,40.5,20.55,0.0,8.42,41.78,20.02,29.11,1.81,49.94,24.47,76.47,0.0,0.0,541.0
6390,38,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6391,38,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6392,38,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6393,38,53,845,2.6,41.43,17.64,41.34,19.69,42.95,45.71,4.25,7.41,48.62,17.03,44.26,74.96,39.8,17.47,42.3,2.43,38.29,14.17,80.0,0.36,53.33,22.47,33.33,7.77,41.93,14.84,40.62,2.79,51.13,15.44,43.47,0.0,0.0,461.0
6394,38,54,794,2.01,44.1,17.82,40.58,18.18,41.43,32.25,3.98,7.06,53.21,18.76,43.63,76.47,42.97,17.01,41.34,1.54,42.25,10.42,75.0,0.64,35.0,21.0,0.0,7.19,40.78,18.66,32.14,3.08,59.45,19.01,45.83,0.0,0.0,474.0
6395,38,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6396,38,56,946,2.21,41.53,17.88,51.69,16.77,42.6,50.0,3.89,5.62,50.67,19.36,51.92,75.89,40.55,17.29,41.88,1.51,36.64,10.38,71.42,1.4,40.53,9.22,23.07,9.4,38.81,15.8,34.48,2.27,39.04,30.25,42.85,0.0,0.0,526.0
6397,38,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6398,38,58,795,1.25,41.98,17.22,47.85,15.03,42.51,92.85,1.78,3.94,47.25,18.83,51.61,82.67,41.16,17.28,42.06,1.01,36.62,18.97,100.0,0.63,29.2,8.7,20.0,8.53,43.58,13.62,28.35,1.4,53.45,13.88,27.27,0.0,0.0,463.0
6399,38,59,878,1.13,43.75,19.46,45.31,19.18,42.48,56.25,1.84,5.41,48.4,18.83,51.06,83.75,43.06,19.22,41.4,1.03,41.44,18.33,88.88,0.57,47.2,23.53,0.0,5.18,40.24,19.38,31.11,2.18,57.1,19.52,57.89,0.0,0.0,512.0
6400,38,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6401,38,61,611,2.12,42.57,18.29,46.87,16.73,39.6,50.0,1.33,9.03,53.55,18.08,50.0,78.26,40.96,17.72,38.46,2.0,34.66,19.98,75.0,0.66,47.0,8.12,25.0,7.52,40.82,17.0,28.88,1.17,54.71,18.5,42.85,0.0,0.0,329.0
6402,38,63,442,1.8,43.5,18.66,54.44,15.5,40.72,61.11,4.14,5.99,53.8,19.56,42.3,76.03,41.54,18.06,41.51,1.61,41.57,12.56,71.42,0.23,34.0,0.0,0.0,9.21,39.25,18.05,25.0,2.76,60.5,18.78,25.0,0.0,0.0,232.0
6403,38,64,741,3.37,43.81,18.97,43.47,18.48,43.58,47.5,5.58,9.35,55.44,15.88,58.2,69.41,41.2,18.55,42.25,1.39,35.4,6.09,80.0,0.83,57.0,21.26,50.0,10.47,44.21,19.87,38.66,2.93,56.76,16.33,38.09,0.0,0.0,414.0
6404,38,65,765,2.87,43.14,18.4,49.59,19.14,41.17,40.74,3.63,6.46,51.62,20.09,39.58,72.54,41.62,18.13,41.55,3.36,38.28,18.16,56.0,0.94,43.71,14.18,28.57,9.01,40.26,15.64,40.29,4.03,51.76,18.23,23.33,0.0,0.0,417.0
6405,38,67,802,1.49,43.64,19.09,53.61,22.42,41.89,33.33,2.27,6.07,56.29,18.43,41.66,75.69,41.62,18.59,44.14,1.39,36.63,6.78,72.72,1.13,44.0,11.0,22.22,9.74,44.19,19.28,27.27,3.67,55.75,15.99,31.03,0.0,0.0,472.0
6406,38,68,690,3.76,43.5,18.82,45.0,21.21,42.31,42.85,4.21,16.26,52.98,17.91,46.29,66.71,40.02,17.52,42.66,1.8,48.0,22.15,58.33,0.9,43.33,24.91,33.33,7.53,42.14,17.67,36.0,2.56,50.58,23.94,41.17,0.0,0.0,404.0
6407,38,69,509,2.55,43.12,18.79,50.66,13.74,40.86,55.55,1.81,8.46,52.02,19.57,45.23,73.99,41.73,18.6,41.41,1.61,32.0,5.6,100.0,0.4,55.0,25.45,0.0,11.29,41.69,18.82,32.14,2.21,50.9,21.02,18.18,0.0,0.0,259.0
6408,38,70,896,2.23,42.72,18.01,45.2,19.25,42.29,22.85,3.99,11.18,52.72,19.38,44.89,70.77,40.62,17.21,44.19,1.36,34.5,13.71,75.0,1.25,41.0,19.33,9.09,8.78,41.59,15.67,35.06,2.62,48.69,22.26,30.43,0.0,0.0,502.0
6409,38,71,885,4.18,44.17,19.06,51.4,20.22,40.67,36.36,2.59,12.85,54.16,20.62,44.95,71.34,41.16,18.19,39.5,1.29,35.09,13.04,81.81,0.35,65.0,13.22,33.33,8.72,41.81,15.54,36.48,2.83,59.62,16.72,45.83,0.0,0.0,503.0
6410,38,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6411,38,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6412,38,75,922,2.6,42.97,19.32,52.31,19.31,43.38,51.72,3.22,8.68,54.71,17.67,47.43,74.05,40.42,18.67,42.55,2.11,35.73,11.7,89.47,0.55,55.6,24.26,0.0,7.34,40.15,18.14,33.33,4.0,50.72,17.6,33.33,0.0,0.0,527.0
6413,38,76,842,3.2,44.47,19.32,51.87,20.25,40.61,56.25,1.96,9.69,54.03,20.17,37.97,74.96,42.4,18.62,39.11,2.45,44.35,19.93,75.0,0.0,0.0,0.0,0.0,7.11,40.06,18.56,31.03,3.8,53.16,18.93,51.61,0.0,0.0,515.0
6414,38,78,706,3.39,42.54,18.18,45.04,15.66,41.92,52.38,3.07,11.73,50.07,18.22,48.75,73.02,40.76,17.87,41.56,1.75,38.16,15.39,66.66,0.58,43.25,10.62,25.0,8.21,41.33,18.81,26.78,1.61,48.09,22.5,36.36,0.0,0.0,412.0
6415,38,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6416,38,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6417,38,81,546,1.28,43.93,17.38,43.85,15.82,43.22,42.85,2.59,8.16,55.81,15.71,47.72,76.25,42.62,17.25,41.11,3.15,41.47,17.24,88.23,0.37,41.5,3.53,100.0,7.05,41.76,14.52,34.21,2.41,47.69,21.56,46.15,0.0,0.0,302.0
6418,38,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6419,38,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
