id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6420,38,84,548,3.64,43.17,18.63,54.31,18.13,40.32,42.1,3.59,8.14,50.48,20.71,48.83,70.83,39.75,16.4,39.83,2.27,45.41,24.56,50.0,1.7,39.55,22.04,44.44,9.65,44.13,18.64,33.33,3.78,57.7,20.49,50.0,0.0,0.0,337.0
6421,38,85,516,4.45,41.18,18.3,49.9,20.92,45.93,60.0,4.05,12.77,53.31,18.48,52.38,70.58,37.49,16.56,44.54,1.41,32.57,20.99,100.0,0.4,30.0,9.89,50.0,9.53,39.78,16.35,36.17,1.21,59.83,17.53,50.0,0.0,0.0,318.0
6422,38,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6423,38,89,646,3.4,41.31,18.95,46.16,18.78,42.1,50.0,2.88,7.69,46.56,20.67,43.75,80.28,40.09,18.23,41.51,0.96,35.0,15.46,100.0,0.48,40.0,28.79,66.66,6.73,42.52,15.94,35.71,0.96,56.33,33.96,33.33,0.0,0.0,362.0
6424,38,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6425,38,93,499,1.2,43.11,17.08,46.16,18.39,40.88,33.33,2.43,7.09,51.77,17.11,40.0,78.7,42.11,17.27,43.29,1.62,44.62,11.66,50.0,0.6,41.33,20.03,0.0,8.11,40.37,13.02,12.5,1.41,46.85,13.92,57.14,0.0,0.0,267.0
6426,38,94,522,0.57,41.23,16.83,49.5,17.0,43.29,58.33,2.31,6.35,47.63,18.67,48.48,77.64,40.26,16.57,43.17,2.5,44.3,20.99,76.92,1.54,42.75,14.65,12.5,7.51,39.66,15.23,35.89,2.11,41.81,14.77,9.09,0.0,0.0,258.0
6427,38,95,723,1.93,43.27,18.6,51.84,28.24,42.32,42.1,2.67,7.89,55.46,15.69,44.64,75.88,41.81,17.88,41.44,2.96,35.09,13.12,76.19,0.14,37.0,0.0,100.0,8.6,39.27,18.02,29.5,1.83,50.15,21.22,53.84,0.0,0.0,415.0
6428,38,96,422,1.89,44.23,17.65,52.88,15.59,42.41,66.66,2.17,7.97,53.45,14.56,42.42,71.98,42.31,17.36,41.61,1.69,34.85,19.48,57.14,0.24,37.0,0.0,0.0,10.38,41.25,14.31,46.51,5.55,58.26,18.29,39.13,0.0,0.0,249.0
6429,38,97,879,2.73,44.29,18.36,44.36,13.86,43.45,52.63,2.22,7.36,56.34,18.21,39.68,77.07,42.49,17.57,44.3,1.52,34.69,12.22,69.23,0.81,55.0,14.61,28.57,8.88,42.4,19.44,31.57,2.1,53.33,18.58,50.0,0.0,0.0,500.0
6430,38,99,829,2.65,43.86,18.53,44.32,17.64,42.58,32.0,3.09,6.56,54.69,19.34,43.39,72.24,41.96,18.09,43.73,1.48,36.25,9.42,83.33,1.36,44.54,20.82,36.36,9.91,42.01,18.46,32.5,5.32,52.27,15.23,32.55,0.0,0.0,475.0
6431,38,100,866,2.42,42.6,19.14,52.06,24.58,41.33,33.33,1.77,5.32,53.08,21.1,51.11,77.39,41.2,18.38,40.67,1.77,31.0,15.71,73.33,0.94,39.87,20.73,37.5,10.41,39.97,17.12,32.95,2.36,56.75,21.56,40.0,0.0,0.0,475.0
6432,38,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6433,38,102,873,1.71,44.28,18.81,48.6,21.94,41.8,36.0,2.91,5.82,53.3,22.33,56.0,77.73,42.52,17.64,42.12,2.09,31.55,11.05,83.33,1.16,45.3,21.76,10.0,6.87,47.01,19.66,25.42,3.37,57.58,18.53,34.48,0.0,0.0,489.0
6434,38,103,573,1.22,42.18,18.12,55.22,16.61,39.61,50.0,3.18,5.47,57.16,18.59,32.25,79.68,40.7,17.71,41.24,1.23,42.0,21.09,57.14,1.23,39.14,19.18,28.57,6.89,35.25,10.99,30.76,2.29,46.61,12.58,15.38,0.0,0.0,360.0
6435,38,104,717,1.25,42.11,18.83,51.45,24.21,41.14,90.9,1.55,6.77,53.35,21.92,50.0,75.98,40.42,18.01,39.77,1.41,37.5,13.94,80.0,0.56,28.5,20.37,50.0,8.05,38.26,17.42,35.08,5.64,51.32,17.59,25.0,0.0,0.0,385.0
6436,38,105,973,1.74,42.7,19.24,40.91,22.59,42.54,38.88,3.76,9.72,48.4,20.17,38.7,74.16,41.07,18.59,44.28,1.98,37.36,7.99,100.0,0.73,50.71,22.82,0.0,6.69,42.15,15.92,25.0,2.92,51.03,20.92,35.71,0.0,0.0,545.0
6437,38,106,727,1.78,42.53,17.67,55.0,16.46,40.57,37.5,2.24,4.62,50.75,17.46,39.39,81.51,41.01,17.4,39.69,1.82,41.38,19.57,69.23,0.56,47.75,12.44,25.0,7.0,46.5,13.56,36.0,2.24,50.56,17.18,50.0,0.0,0.0,432.0
6438,38,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6439,38,108,827,1.2,41.77,18.69,42.31,14.81,41.11,47.36,2.32,6.97,50.59,20.25,50.87,79.19,40.71,17.9,40.18,0.73,28.66,17.33,50.0,0.24,52.0,11.31,0.0,8.81,41.08,20.25,37.5,1.71,44.78,21.82,50.0,0.0,0.0,493.0
6440,38,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6441,38,116,479,1.04,43.04,17.45,46.0,23.74,45.09,62.5,1.68,6.11,52.2,20.56,44.82,77.42,42.5,16.94,45.5,2.74,33.53,12.29,84.61,0.0,0.0,0.0,0.0,8.43,39.22,12.89,27.5,3.58,51.64,20.63,23.52,0.0,0.0,270.0
6442,38,117,548,1.45,43.95,17.78,39.2,27.44,43.24,50.0,1.85,4.44,52.62,19.35,41.66,82.03,43.99,17.69,44.24,0.55,29.33,6.42,100.0,0.37,42.5,6.36,50.0,7.4,40.97,15.16,37.5,3.33,39.11,16.72,27.77,0.0,0.0,315.0
6443,38,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6444,38,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6445,38,121,1067,0.37,40.21,19.31,38.54,14.35,42.92,54.83,2.91,2.35,49.92,27.03,40.0,85.79,39.86,19.36,42.43,1.5,36.62,14.4,62.5,0.09,36.0,0.0,0.0,5.73,39.67,18.17,40.98,1.59,50.05,14.13,35.29,0.0,0.0,562.0
6446,38,122,1146,0.26,39.28,17.98,43.0,16.5,43.01,80.0,0.43,2.71,48.22,22.83,54.83,87.05,39.2,17.83,43.71,1.66,37.42,16.7,52.63,0.43,18.39,17.47,40.0,5.33,35.26,14.8,27.86,2.36,45.62,20.22,22.22,0.0,0.0,542.0
6447,38,123,850,0.58,40.88,17.6,36.4,10.34,42.35,36.36,2.6,4.49,49.15,20.69,44.73,85.79,40.83,17.43,42.2,1.65,34.71,6.99,64.28,0.23,50.5,37.47,100.0,4.61,37.48,19.23,35.89,0.59,44.8,20.43,40.0,0.0,0.0,422.0
6448,38,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6449,38,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6450,38,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6451,38,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6452,38,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6453,38,133,844,0.23,39.35,17.67,39.28,17.53,43.24,38.09,4.98,2.96,45.84,22.12,64.0,85.15,38.9,17.37,43.37,0.47,33.5,12.34,75.0,0.59,43.8,12.04,40.0,3.91,39.66,20.97,42.42,1.9,46.25,17.54,18.75,0.0,0.0,427.0
6454,38,134,756,0.0,37.88,16.3,33.09,12.94,41.93,36.36,2.91,3.43,46.15,17.4,34.61,84.52,37.57,16.03,42.41,1.71,36.76,14.51,84.61,0.52,35.5,10.37,25.0,5.15,37.66,16.87,41.02,1.71,47.15,26.36,7.69,0.0,0.0,347.0
6455,38,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6456,38,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6457,38,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6458,38,144,846,0.0,43.63,19.2,50.44,19.28,41.48,44.44,1.06,0.82,61.57,13.92,42.85,92.55,43.51,19.15,41.37,1.53,32.61,12.74,46.15,0.0,0.0,0.0,0.0,2.48,39.95,21.96,38.09,1.53,53.61,16.52,46.15,0.0,0.0,452.0
6459,38,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,38,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,38,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6462,38,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6463,38,154,1000,0.0,44.21,18.42,41.08,13.81,41.9,52.17,2.3,0.8,52.37,29.58,50.0,91.1,44.11,18.35,41.71,2.0,38.4,15.26,65.0,0.0,0.0,0.0,0.0,2.0,49.55,16.0,35.0,1.8,50.05,24.67,16.66,0.0,0.0,544.0
6464,38,158,919,2.28,42.77,18.25,42.85,20.55,43.19,45.0,2.22,13.14,55.39,18.65,44.91,67.48,39.76,17.0,42.73,2.11,36.31,11.3,89.47,0.33,31.33,7.37,33.33,12.02,42.85,15.77,37.96,2.56,47.43,22.75,30.43,0.0,0.0,451.0
6465,38,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6466,38,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6467,38,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6468,38,177,722,1.1,44.74,19.65,52.38,21.59,40.72,61.53,1.82,4.06,52.86,21.84,37.93,79.97,44.86,19.58,43.6,0.56,36.5,5.97,50.0,0.42,41.66,4.16,33.33,8.68,38.01,16.58,22.58,4.48,45.25,20.84,18.75,0.0,0.0,421.0
6469,38,179,562,2.31,43.11,17.75,40.66,21.37,42.7,77.77,1.63,4.18,50.86,21.67,65.21,83.42,42.04,17.3,40.17,1.27,36.57,16.59,71.42,0.91,35.4,12.42,40.0,6.92,45.63,13.16,31.57,1.63,53.33,24.68,66.66,0.0,0.0,318.0
6470,38,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6471,38,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6472,38,186,673,2.37,43.75,18.72,46.08,19.17,41.6,51.42,5.32,5.78,52.23,21.47,57.89,78.23,42.12,18.43,40.46,0.76,37.79,23.58,80.0,0.15,52.0,0.0,0.0,7.76,44.52,13.46,31.37,1.97,56.53,16.62,38.46,0.0,0.0,407.0
6473,38,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6474,38,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6475,38,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6476,38,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6477,38,201,709,1.83,44.63,17.42,46.68,19.63,42.17,50.0,2.29,4.59,55.37,21.76,56.25,79.02,43.12,16.79,40.72,2.72,36.89,18.78,73.68,1.0,39.0,9.34,28.57,8.18,49.94,15.68,38.59,2.15,58.73,11.09,33.33,0.0,0.0,453.0
6478,38,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6479,38,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6480,38,213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6481,38,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6482,38,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6483,39,85,831,0.0,42.75,18.82,45.63,20.41,45.12,36.36,1.32,0.84,57.42,20.25,28.57,92.17,42.44,18.78,45.03,1.32,41.27,18.15,63.63,0.24,58.0,22.62,50.0,3.12,44.42,20.22,53.84,0.96,48.62,13.13,25.0,0.0,43.88,440.0
6484,39,121,654,0.76,41.64,19.73,48.45,19.97,42.66,65.0,3.08,2.77,44.72,16.92,55.55,85.36,41.09,19.69,39.71,0.15,39.0,0.0,100.0,0.3,56.5,2.12,50.0,6.16,36.72,16.98,72.5,2.15,58.0,22.45,28.57,0.0,39.33,355.0
6485,39,122,583,0.34,44.11,19.1,35.0,19.33,42.02,28.57,1.2,1.2,48.57,18.57,28.57,93.8,43.95,19.03,42.93,0.51,40.66,5.03,100.0,0.34,42.0,19.79,50.0,1.2,48.14,26.53,14.28,1.72,50.7,20.99,10.0,0.0,41.81,331.0
6486,39,177,617,0.64,42.25,21.01,49.6,15.21,43.43,66.66,2.44,2.12,51.15,23.5,61.53,88.58,41.72,21.07,41.8,1.14,38.42,10.7,85.71,0.0,0.0,0.0,0.0,4.89,42.26,22.34,43.33,0.81,52.2,21.89,20.0,0.0,62.65,306.0
6487,39,181,497,0.2,42.71,19.54,50.71,19.99,43.05,86.95,9.27,3.42,47.05,19.92,41.17,78.42,41.71,19.88,35.73,1.0,36.79,9.67,60.0,0.0,0.0,0.0,0.0,6.25,41.64,15.04,70.96,1.61,43.0,9.44,25.0,0.0,39.61,267.0
6488,39,185,805,0.24,40.14,20.18,45.23,18.92,43.47,57.14,2.61,2.73,49.63,18.53,59.09,90.16,39.81,20.15,42.26,1.49,35.75,16.42,83.33,0.0,0.0,0.0,0.0,1.99,33.68,19.51,25.0,0.99,49.5,29.62,37.5,0.0,55.57,393.0
6489,39,188,861,1.74,43.82,20.35,53.36,20.1,44.01,63.33,3.54,5.67,47.72,21.46,54.16,82.03,42.72,20.32,41.06,2.36,43.9,21.23,65.0,0.11,50.0,0.0,0.0,5.08,46.25,18.01,48.83,1.18,38.0,21.04,40.0,0.0,51.02,488.0
6490,39,189,454,1.54,41.85,18.51,31.87,20.65,41.85,50.0,1.78,5.59,44.28,20.51,44.0,80.98,41.14,18.43,40.6,2.23,45.3,17.39,100.0,0.67,57.66,24.09,0.0,7.15,41.03,14.51,25.0,1.56,55.14,18.85,85.71,0.0,39.54,253.0
6491,39,190,705,0.85,42.42,18.97,51.11,15.43,42.41,66.66,1.28,2.57,46.94,20.97,44.44,89.69,41.82,19.1,42.58,1.0,26.57,12.46,100.0,0.0,0.0,0.0,0.0,3.43,47.62,12.05,20.83,2.0,51.07,17.88,28.57,0.0,36.08,425.0
6492,39,192,726,0.68,42.24,19.54,43.75,18.7,42.69,62.5,1.1,4.16,53.93,14.47,56.66,87.23,41.52,19.85,41.33,1.24,28.55,14.95,77.77,0.13,63.0,0.0,0.0,5.4,44.87,13.63,38.46,0.69,59.6,14.94,60.0,0.0,55.18,385.0
6493,39,201,706,1.55,39.77,17.41,54.14,15.24,40.65,64.28,2.01,3.74,52.19,14.97,53.84,85.32,38.82,17.48,38.95,0.71,37.0,9.82,100.0,0.0,0.0,0.0,0.0,7.19,36.64,13.57,42.0,1.0,56.0,15.48,57.14,0.0,50.28,379.0
6494,39,206,565,0.35,41.58,20.72,46.0,15.09,42.83,57.14,1.24,0.88,33.79,20.95,80.0,89.16,41.35,20.92,39.04,0.35,36.5,2.12,100.0,0.0,0.0,0.0,0.0,6.74,45.71,15.84,73.68,1.59,35.0,32.09,66.66,0.0,64.84,339.0
6495,39,207,778,0.64,40.43,19.84,40.0,9.83,41.38,46.15,1.68,3.23,47.64,15.2,52.0,89.0,39.85,20.14,40.4,1.16,36.22,12.02,77.77,0.25,62.0,5.65,50.0,3.75,43.0,15.22,34.48,0.9,45.0,31.91,57.14,0.0,53.16,414.0
6496,39,209,815,0.49,39.55,20.0,34.0,19.77,42.33,52.94,2.09,4.43,45.94,17.91,72.22,88.28,39.37,20.09,40.22,1.1,25.66,15.57,88.88,0.49,38.25,31.15,50.0,2.71,40.13,17.64,50.0,0.86,49.28,18.65,14.28,0.0,51.05,466.0
6497,39,210,735,1.36,42.71,19.63,52.64,14.16,43.94,64.7,2.34,2.48,51.94,20.32,50.0,79.86,42.46,19.33,38.68,1.65,35.83,16.25,100.0,0.13,46.0,0.0,0.0,11.86,38.83,19.94,65.11,1.65,48.25,23.74,41.66,0.0,49.38,419.0
6498,39,213,697,0.28,40.82,21.96,44.37,15.05,41.17,37.5,1.15,3.3,50.6,26.77,47.82,89.64,40.71,21.73,40.93,1.15,34.12,16.04,87.5,0.14,40.0,0.0,0.0,2.15,36.73,20.66,33.33,2.44,38.23,27.06,23.52,0.0,49.38,358.0
6499,39,216,604,0.0,40.96,20.98,48.13,19.18,43.04,80.0,2.48,1.15,37.42,23.45,42.85,85.76,40.72,21.17,38.61,0.49,23.33,20.23,100.0,0.0,0.0,0.0,0.0,9.1,43.05,19.78,72.72,0.99,37.33,14.33,33.33,0.0,59.43,311.0
6500,39,217,674,1.03,41.55,19.37,35.11,24.29,43.47,33.33,2.69,2.39,47.93,14.24,50.0,78.71,41.97,19.46,37.71,0.89,28.16,12.31,50.0,0.29,55.0,29.69,0.0,13.34,40.42,18.15,79.77,1.64,34.45,15.87,45.45,0.0,39.22,380.0
6501,39,222,877,1.25,42.71,20.18,46.39,20.45,41.04,53.57,3.23,6.58,51.21,15.35,45.61,76.44,42.17,20.12,41.23,2.19,31.63,19.49,57.89,0.8,39.14,18.9,28.57,7.5,40.38,22.42,29.23,3.23,43.75,18.15,35.71,0.0,45.96,413.0
6502,39,225,854,1.4,44.47,19.06,49.62,22.33,42.97,53.12,3.8,7.71,51.87,16.97,53.84,74.34,43.59,19.03,40.57,2.37,43.0,15.9,80.0,0.83,42.42,8.42,28.57,7.71,45.18,16.94,44.61,3.2,36.51,22.24,18.51,0.0,40.94,477.0
6503,39,227,275,1.81,41.1,18.35,32.0,11.31,41.81,50.0,0.74,9.25,51.92,19.42,56.0,72.59,38.84,16.75,39.79,2.22,34.66,19.71,66.66,0.0,0.0,0.0,0.0,12.96,44.54,20.72,37.14,2.22,39.33,26.56,33.33,0.0,39.56,161.0
6504,39,228,679,1.47,42.5,20.17,46.46,23.86,40.35,60.0,2.24,5.53,53.54,21.41,40.54,77.72,41.31,19.82,39.23,1.79,42.08,20.99,58.33,0.74,40.79,30.87,20.0,9.41,42.93,18.66,41.26,2.54,37.47,17.58,29.41,0.0,37.01,333.0
