id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6605,39,221,869,2.87,41.67,19.07,45.77,15.73,42.0,59.09,2.6,7.7,50.92,20.74,44.61,76.54,40.66,18.66,41.02,2.01,34.11,20.93,76.47,0.94,33.87,20.99,37.5,5.8,39.32,16.34,28.57,4.38,39.4,19.35,43.24,0.0,0.0,435.0
6606,39,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6607,39,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6608,39,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,39,231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6610,40,14,1181,0.16,43.3,17.79,33.9,19.41,42.84,42.85,1.78,0.5,46.83,14.02,50.0,94.65,43.34,17.74,42.2,0.33,35.25,7.41,50.0,0.16,61.0,22.62,50.0,1.61,42.47,17.92,84.21,0.84,52.9,16.64,30.0,0.0,30.57,650.0
6611,40,16,998,0.2,43.37,19.14,49.0,21.55,43.98,50.0,0.4,0.8,54.87,18.51,75.0,96.78,43.21,19.07,43.77,0.6,30.5,15.83,66.66,0.0,0.0,0.0,0.0,0.8,42.62,25.53,37.5,0.6,59.83,13.49,0.0,0.0,25.41,574.0
6612,40,19,916,0.43,40.12,17.76,48.29,20.37,45.63,66.66,2.63,1.42,38.07,16.2,53.84,89.36,39.94,17.67,44.53,0.87,26.75,11.69,75.0,0.32,34.66,9.71,0.0,3.39,43.35,16.95,45.16,1.97,38.33,21.04,61.11,0.0,53.76,467.0
6613,40,21,1341,0.22,42.74,17.89,56.65,21.66,42.2,78.12,2.39,0.52,50.42,12.8,71.42,93.57,42.17,17.67,40.97,0.37,39.2,18.86,60.0,0.14,66.5,0.7,0.0,1.86,48.24,15.38,60.0,1.12,45.6,19.82,20.0,0.0,26.56,800.0
6614,40,28,1098,0.36,43.43,18.88,64.3,19.37,43.8,80.0,0.91,0.63,54.28,13.46,14.28,95.15,42.99,18.74,43.51,0.36,48.0,17.37,25.0,0.0,0.0,0.0,0.0,2.74,45.8,20.51,56.66,0.18,71.5,7.77,0.0,0.0,29.29,632.0
6615,40,32,723,0.0,42.4,18.06,43.23,32.86,40.8,46.15,1.79,0.55,37.0,13.88,25.0,94.74,42.5,17.66,41.16,0.55,26.0,20.0,50.0,0.13,42.0,0.0,0.0,0.82,43.83,13.06,33.33,1.38,42.4,24.21,20.0,0.0,38.62,417.0
6616,40,33,1124,0.0,41.83,18.18,45.1,22.83,42.88,55.0,1.77,0.44,45.6,14.8,40.0,95.72,41.58,18.03,42.75,0.35,34.25,11.29,50.0,0.17,41.0,2.82,50.0,0.53,58.16,21.81,66.66,0.88,54.1,22.13,20.0,0.0,41.97,565.0
6617,40,35,1144,0.26,44.58,18.72,61.0,27.09,44.14,50.0,0.35,1.05,43.75,17.35,33.33,94.47,44.58,18.7,44.06,1.31,42.2,19.18,46.66,0.08,62.0,0.0,0.0,1.84,45.85,17.37,42.85,0.87,41.5,17.86,50.0,0.0,31.57,668.0
6618,40,30,676,0.59,40.87,17.12,44.06,16.89,40.08,31.25,2.38,0.59,43.5,6.4,0.0,94.04,40.75,17.1,40.5,0.89,33.33,20.29,33.33,0.0,0.0,0.0,0.0,1.04,42.85,26.35,71.42,1.04,43.0,16.75,28.57,0.0,56.49,336.0
6619,40,39,1183,0.42,39.82,17.66,41.05,21.34,41.84,55.0,1.69,0.76,41.22,13.3,55.55,92.19,39.6,17.7,40.97,0.93,34.9,9.13,81.81,0.16,27.0,2.82,0.0,2.37,46.17,16.31,53.57,1.86,44.45,16.81,31.81,0.0,24.06,690.0
6620,40,45,1228,0.48,43.33,18.09,47.13,22.05,42.91,40.0,1.22,1.22,52.26,17.2,33.33,93.45,43.19,17.75,43.08,1.3,42.87,13.1,75.0,0.49,49.66,29.16,0.0,1.39,35.0,21.49,58.82,0.9,51.72,30.6,9.09,0.0,28.77,726.0
6621,40,48,1286,0.31,41.71,18.38,40.31,18.65,42.69,36.84,1.48,1.09,40.07,16.94,57.14,93.52,41.8,18.29,42.53,0.93,32.33,20.48,66.66,0.31,49.0,21.0,0.0,1.56,41.85,18.56,55.0,1.09,42.78,26.18,21.42,0.0,25.79,697.0
6622,40,49,971,0.1,41.91,18.33,33.22,8.56,42.94,66.66,0.92,0.41,46.0,13.14,50.0,95.46,41.77,18.4,42.98,0.41,36.0,14.85,100.0,0.0,0.0,0.0,0.0,1.44,36.5,9.71,35.71,1.34,62.46,15.39,15.38,0.0,27.37,568.0
6623,40,50,1104,0.27,43.61,18.94,49.4,15.77,42.84,50.0,0.9,0.18,39.0,15.55,50.0,94.36,43.38,18.76,42.82,0.9,36.7,23.68,80.0,0.18,50.5,19.09,0.0,1.45,52.12,17.06,37.5,1.99,46.22,25.86,27.27,0.0,31.72,656.0
6624,40,51,871,0.0,44.93,19.77,45.06,16.25,43.05,60.0,1.72,0.8,34.0,14.98,42.85,92.65,45.25,19.89,42.25,1.26,33.9,13.23,45.45,0.0,0.0,0.0,0.0,2.06,45.16,21.28,61.11,1.49,39.46,18.28,46.15,0.0,30.15,515.0
6625,40,52,769,0.26,42.82,19.29,44.77,13.62,44.47,66.66,1.17,1.04,45.62,13.98,37.5,89.83,42.17,19.47,42.81,0.26,36.0,2.82,100.0,0.0,0.0,0.0,0.0,6.38,49.42,18.99,69.38,1.3,50.3,11.37,10.0,0.0,54.38,402.0
6626,40,56,598,0.0,40.51,17.14,52.47,15.63,44.48,92.5,6.68,1.0,37.16,27.03,33.33,80.93,39.59,16.81,34.29,0.0,0.0,0.0,0.0,0.33,32.0,0.0,0.0,10.7,40.95,17.38,93.75,0.33,30.5,9.19,50.0,0.0,26.8,346.0
6627,40,unclear,1445,0.41,40.37,15.89,46.96,15.26,46.78,98.46,9.03,0.0,0.0,0.0,0.0,85.89,39.83,15.78,38.91,0.27,25.25,4.27,100.0,0.0,0.0,0.0,0.0,4.1,34.27,13.52,88.13,0.69,59.3,18.46,60.0,,,
6628,40,105,828,0.0,43.43,18.77,43.96,12.2,42.02,29.03,3.74,2.05,40.47,16.43,17.64,87.56,43.43,19.15,42.06,1.08,33.88,9.5,88.88,0.12,33.0,0.0,0.0,3.86,43.53,17.51,65.62,1.57,53.46,19.12,15.38,0.0,37.08,464.0
6629,40,157,926,2.8,43.21,18.98,54.55,17.11,41.9,45.0,2.22,3.88,48.14,21.6,48.57,84.22,42.83,18.78,41.55,1.66,37.73,15.9,80.0,1.0,44.33,16.2,44.44,4.66,40.23,19.26,28.57,2.33,49.0,23.25,42.85,0.0,41.24,560.0
6630,40,163,917,1.41,43.44,18.94,46.65,17.36,42.09,42.3,2.87,3.76,55.67,15.86,55.88,82.96,42.47,18.98,41.73,1.65,35.13,19.01,66.66,0.55,42.0,14.15,40.0,6.41,41.43,14.64,27.58,1.76,60.06,20.82,43.75,0.0,45.54,508.0
6631,40,165,600,0.83,40.65,17.93,33.0,21.14,43.5,66.66,1.0,2.01,43.91,15.57,58.33,87.39,40.01,17.9,42.3,1.17,34.85,4.48,100.0,0.0,0.0,0.0,0.0,6.55,46.66,17.26,38.46,1.84,49.09,17.97,45.45,0.0,37.56,368.0
6632,40,167,739,0.81,42.35,18.69,45.93,19.89,41.81,40.0,8.18,2.18,54.43,18.17,50.0,81.71,41.11,18.37,41.4,1.63,47.66,22.12,58.33,0.81,42.0,33.22,16.66,4.09,46.23,13.52,43.33,1.36,51.7,18.08,40.0,0.0,36.51,445.0
6633,40,169,881,0.45,43.96,18.98,38.92,15.95,43.58,53.84,1.48,0.79,41.71,22.75,42.85,93.61,44.16,18.84,42.75,1.02,46.55,19.04,88.88,0.0,0.0,0.0,0.0,2.16,42.52,22.88,47.36,0.68,32.33,29.87,66.66,0.0,41.18,544.0
6634,40,171,979,1.12,41.92,18.17,53.02,20.66,42.79,52.77,3.71,2.16,44.61,17.42,61.9,87.5,41.52,18.01,41.55,0.82,32.62,21.37,87.5,0.72,44.42,13.5,28.57,4.02,37.82,17.15,46.15,1.03,45.0,15.49,50.0,0.0,34.73,625.0
6635,40,172,830,2.16,40.13,18.06,45.66,18.53,43.73,62.5,2.95,2.58,50.57,26.35,57.14,84.85,39.17,17.65,42.81,1.23,33.29,14.28,80.0,1.23,51.4,14.39,20.0,5.29,40.34,15.78,41.86,1.72,47.07,27.85,35.71,0.0,35.15,469.0
6636,40,173,842,1.18,42.69,17.92,44.78,22.52,43.7,65.78,4.56,3.24,47.03,21.02,33.33,83.41,42.72,17.32,42.93,1.32,32.18,7.5,81.81,0.12,58.0,0.0,0.0,4.92,36.95,17.18,36.58,2.4,46.05,21.66,30.0,0.0,39.51,397.0
6637,40,175,720,0.55,40.23,19.28,47.16,19.81,41.66,77.77,2.51,1.11,41.0,15.04,50.0,88.96,39.78,19.18,39.24,0.83,40.16,29.07,83.33,0.41,54.0,17.77,33.33,4.74,39.64,20.72,58.82,1.39,51.3,13.18,30.0,0.0,32.58,413.0
6638,40,176,944,0.21,42.24,17.87,41.78,21.27,42.9,63.15,2.01,0.74,45.14,21.93,57.14,92.25,42.16,17.8,40.85,0.21,41.0,7.07,100.0,0.21,36.5,0.7,0.0,4.03,41.78,17.86,76.31,0.53,59.0,20.13,20.0,0.0,34.71,554.0
6639,40,178,883,0.22,43.88,19.06,61.44,15.96,41.67,83.13,9.42,0.34,29.66,31.65,33.33,85.92,42.06,18.45,37.12,0.56,34.4,6.87,100.0,0.0,0.0,0.0,0.0,2.83,41.12,17.42,44.0,0.9,52.37,19.55,0.0,0.0,31.44,517.0
6640,40,179,830,0.24,42.78,19.09,58.36,16.97,40.96,79.16,8.69,0.72,39.0,23.3,66.66,85.02,41.57,18.72,36.5,0.6,26.6,3.13,100.0,0.36,60.33,15.94,0.0,3.5,33.48,16.12,44.82,1.08,48.66,10.67,33.33,0.0,39.1,450.0
6641,40,180,1053,0.94,41.37,18.01,53.16,22.83,42.45,78.57,4.02,1.53,43.06,19.13,50.0,87.53,40.83,17.57,41.07,0.67,36.85,7.62,57.14,0.09,46.0,0.0,100.0,4.41,35.65,14.99,36.95,1.72,54.88,22.3,22.22,0.0,34.67,558.0
6642,40,184,928,0.43,42.92,18.22,36.21,11.87,39.76,57.14,1.51,1.73,50.81,14.14,37.5,89.5,42.68,18.31,39.17,0.75,31.71,18.94,57.14,0.86,53.0,12.02,12.5,4.65,46.09,18.39,48.83,0.97,51.77,17.04,33.33,0.0,37.16,598.0
6643,40,185,682,0.87,42.37,17.39,39.33,13.96,44.28,42.85,3.1,1.33,36.22,11.87,44.44,88.16,42.27,17.47,43.28,0.29,48.0,25.45,100.0,0.14,54.0,0.0,0.0,5.76,45.87,17.92,53.84,1.18,45.0,24.39,25.0,0.0,57.37,360.0
6644,40,189,1005,1.09,41.71,17.49,45.83,18.0,42.78,70.83,2.41,1.5,54.33,20.11,46.66,87.52,41.3,17.63,42.06,0.9,34.11,15.53,77.77,0.6,48.83,17.73,33.33,5.53,42.23,12.29,29.09,1.4,45.07,15.21,57.14,0.0,35.03,586.0
6645,40,193,671,0.44,42.68,20.74,57.5,22.15,41.57,75.0,0.59,1.34,62.44,21.41,66.66,88.47,42.69,20.44,37.9,0.14,28.0,0.0,100.0,0.14,32.0,0.0,0.0,7.93,35.73,20.15,75.47,1.34,60.22,15.55,33.33,0.0,32.76,407.0
6646,40,194,839,1.66,42.15,18.5,48.57,11.16,43.86,57.14,1.69,3.03,51.24,22.63,40.0,87.15,41.36,18.28,43.11,1.81,34.4,16.96,86.66,0.6,29.6,18.14,40.0,4.72,43.38,17.28,33.33,0.96,56.25,9.83,75.0,0.0,49.39,459.0
6647,40,196,915,1.42,43.52,18.98,39.31,20.12,43.06,47.36,2.1,2.66,50.95,24.24,37.5,87.36,43.34,18.92,42.63,1.77,41.12,19.93,81.25,0.55,41.4,15.37,40.0,4.32,41.94,15.54,38.46,1.21,58.0,18.02,27.27,0.0,39.64,523.0
6648,40,198,895,1.22,42.84,18.8,41.39,13.52,42.9,43.47,2.6,1.92,54.47,19.12,58.82,84.95,42.18,19.02,43.54,1.35,38.16,11.51,66.66,0.9,32.75,15.22,12.5,6.78,45.03,16.42,35.0,1.47,54.23,22.02,30.76,0.0,41.8,498.0
6649,40,200,798,1.25,41.31,19.08,38.0,16.99,41.72,62.5,1.01,2.03,53.75,22.2,43.75,87.18,40.53,18.68,41.92,1.01,39.75,25.61,62.5,0.0,0.0,0.0,0.0,6.09,41.47,15.83,33.33,2.66,55.09,23.17,42.85,0.0,36.36,471.0
6650,40,201,777,1.54,44.19,19.83,46.08,21.57,42.34,66.66,1.56,3.13,59.79,20.63,54.16,84.31,42.96,19.2,42.48,1.69,39.53,20.11,61.53,0.26,39.5,6.36,0.0,7.58,47.56,21.74,22.41,1.43,62.09,16.09,72.72,0.0,36.82,399.0
6651,40,202,858,1.98,41.23,17.5,46.62,16.02,40.32,55.17,3.44,3.44,53.79,18.09,51.72,79.42,39.6,16.59,39.37,1.3,32.81,9.06,72.72,0.95,40.37,13.68,25.0,7.25,44.09,18.04,24.59,4.16,50.68,21.25,51.42,0.0,37.0,508.0
6652,40,207,921,0.97,41.08,18.85,48.2,15.88,40.6,40.0,1.64,1.42,51.0,18.77,61.53,91.22,40.66,18.86,40.74,1.09,29.3,4.21,100.0,0.0,0.0,0.0,0.0,2.52,43.82,19.66,21.73,2.08,50.52,18.5,21.05,0.0,31.16,568.0
6653,40,211,962,0.62,43.12,19.59,49.47,18.47,41.47,64.7,1.77,0.83,55.0,22.0,62.5,92.05,42.91,19.35,40.0,1.56,32.06,5.76,93.33,0.2,53.0,4.24,0.0,1.04,44.4,11.12,70.0,2.4,54.52,25.52,26.08,0.0,28.74,676.0
6654,40,212,902,0.55,41.76,18.82,38.06,17.08,42.01,56.66,3.34,0.89,54.87,30.16,50.0,89.29,41.51,18.76,41.19,1.33,33.75,5.59,100.0,0.0,0.0,0.0,0.0,3.45,45.25,18.73,38.7,1.67,55.73,17.96,13.33,0.0,32.28,538.0
6655,40,213,985,0.5,40.35,19.49,33.54,21.41,41.82,27.27,1.12,1.42,45.92,22.47,21.42,94.08,40.27,19.4,42.19,0.71,28.71,13.21,85.71,0.1,37.0,0.0,0.0,1.12,35.9,24.26,36.36,1.42,53.21,16.26,21.42,0.0,30.04,626.0
6656,40,217,600,0.83,43.66,17.89,52.54,16.08,42.83,72.72,1.84,0.5,36.0,14.0,33.33,92.6,43.36,17.86,42.83,0.67,33.75,10.65,100.0,0.67,56.75,9.74,0.0,1.84,40.54,15.81,18.18,1.84,60.36,9.45,36.36,0.0,35.27,400.0
6657,40,219,897,0.33,43.89,18.38,48.21,17.82,44.59,57.14,1.56,0.89,50.0,15.8,37.5,90.04,43.56,18.23,44.09,1.9,33.41,13.01,100.0,0.0,0.0,0.0,0.0,3.91,49.68,18.57,31.42,1.67,52.13,26.1,33.33,0.0,35.32,555.0
6658,40,220,944,0.84,43.64,18.31,40.81,15.28,43.11,54.54,1.17,1.38,52.53,17.55,61.53,92.73,43.78,18.1,42.74,1.17,38.27,10.15,81.81,0.0,0.0,0.0,0.0,2.45,31.39,23.99,21.73,1.06,51.4,23.2,30.0,0.0,33.61,645.0
6659,40,221,933,0.42,44.05,18.81,32.62,17.76,43.19,50.0,0.86,1.39,45.07,27.58,61.53,90.63,44.16,18.64,42.87,1.61,36.86,14.47,93.33,0.0,0.0,0.0,0.0,3.55,41.0,18.99,30.3,1.82,54.7,17.84,23.52,0.0,32.14,621.0
6660,40,222,705,1.27,42.57,17.74,43.75,19.83,43.97,50.0,0.57,1.0,49.57,20.59,57.14,93.24,42.5,17.76,42.98,1.14,38.5,12.64,87.5,0.0,0.0,0.0,0.0,3.44,40.16,14.61,45.83,0.57,51.0,28.91,75.0,0.0,32.4,457.0
6661,40,224,938,1.38,41.47,17.29,35.45,17.51,43.17,45.28,5.72,1.72,48.43,22.31,37.5,85.62,41.35,16.87,42.17,1.29,37.25,8.97,91.66,0.1,47.0,0.0,0.0,4.1,39.15,17.28,47.36,1.4,57.76,20.86,46.15,0.0,35.75,551.0
6662,40,225,863,0.57,42.28,17.72,46.75,17.98,41.13,40.0,2.33,1.28,60.9,17.87,45.45,89.39,41.37,17.37,40.41,1.16,46.1,24.75,90.0,0.34,40.0,16.7,66.66,3.96,48.29,9.98,35.29,1.51,46.69,27.28,38.46,0.0,35.5,553.0
6663,40,228,767,0.39,41.75,17.89,37.97,15.06,38.98,42.85,5.49,1.57,43.66,18.9,50.0,88.08,41.83,18.11,38.03,0.39,27.0,3.0,100.0,0.26,54.5,12.02,50.0,2.87,43.63,13.79,50.0,1.3,54.7,14.41,30.0,0.0,53.31,438.0
6664,40,230,759,0.92,42.91,18.91,44.0,17.87,43.87,44.68,6.25,1.32,53.7,15.69,50.0,88.43,42.67,18.94,43.3,0.53,37.75,11.84,100.0,0.0,0.0,0.0,0.0,2.65,38.29,18.2,40.0,0.79,57.33,20.81,50.0,0.0,52.76,488.0
6665,40,233,845,0.47,43.17,18.61,41.45,14.63,44.02,72.72,1.3,0.47,60.0,26.03,25.0,90.6,42.91,18.69,44.09,1.07,33.33,6.42,100.0,0.11,74.0,0.0,0.0,4.28,44.47,16.97,30.55,2.14,53.16,19.73,27.77,0.0,51.6,537.0
6666,40,236,735,1.76,42.65,19.33,45.4,12.89,44.48,100.0,0.69,1.8,59.46,15.1,84.61,93.07,42.3,19.35,42.55,1.1,32.12,5.79,87.5,0.13,57.0,0.0,100.0,1.52,40.45,14.48,36.36,1.66,44.58,24.23,50.0,0.0,54.88,462.0
6667,40,237,684,1.31,42.79,18.41,46.11,17.75,44.29,77.77,1.33,0.59,50.25,25.3,50.0,90.66,43.01,18.44,43.3,1.92,37.23,12.01,69.23,0.0,0.0,0.0,0.0,4.44,38.7,19.25,50.0,1.03,52.42,17.04,14.28,0.0,35.89,396.0
6668,40,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6669,40,2,1025,0.29,41.78,18.51,34.0,24.15,44.19,66.66,0.58,0.58,47.0,15.44,66.66,94.42,41.66,18.34,43.0,0.39,28.25,2.36,100.0,0.09,52.0,0.0,0.0,2.93,41.8,20.89,70.0,0.97,59.1,21.5,30.0,0.0,0.0,621.0
6670,40,3,810,0.24,39.65,17.53,48.1,16.17,44.32,75.0,2.47,0.49,33.5,15.58,25.0,90.09,39.32,17.61,41.89,0.49,54.75,23.76,50.0,0.0,0.0,0.0,0.0,5.69,38.04,13.32,76.08,0.74,59.5,22.43,0.0,0.0,0.0,433.0
6671,40,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6672,40,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6673,40,6,1062,0.37,40.14,16.76,44.9,17.01,44.82,77.77,8.5,0.75,42.12,18.12,12.5,85.63,39.7,16.53,41.72,0.47,43.4,30.36,40.0,0.18,23.0,0.0,50.0,3.4,36.69,17.11,58.33,1.03,50.0,14.43,9.09,0.0,0.0,501.0
6674,40,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6675,40,8,944,0.63,39.73,16.49,48.77,13.83,43.64,55.55,0.95,0.63,38.83,26.3,50.0,93.28,39.26,16.19,42.97,0.95,35.11,12.49,66.66,0.42,43.75,32.89,25.0,2.34,47.54,19.66,50.0,1.38,52.23,13.97,46.15,0.0,0.0,470.0
6676,40,9,766,0.26,39.13,17.55,48.41,18.5,41.9,50.0,1.57,0.91,36.57,16.55,42.85,93.32,39.1,17.68,41.79,0.52,30.75,8.3,75.0,0.39,54.66,6.8,33.33,2.09,34.81,10.3,37.5,1.17,34.44,16.87,22.22,0.0,0.0,379.0
6677,40,11,1097,0.0,41.66,18.04,50.08,27.63,42.93,83.33,1.09,0.45,36.0,7.03,20.0,94.62,41.62,17.8,42.58,0.36,23.75,17.25,50.0,0.09,22.0,0.0,100.0,2.09,40.69,21.01,56.52,1.27,47.71,21.41,14.28,0.0,0.0,644.0
6678,40,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6679,40,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6680,40,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6681,40,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6682,40,18,1000,0.4,41.04,17.45,47.17,20.41,43.3,80.0,4.51,0.9,27.66,4.47,11.11,89.95,40.94,17.45,40.95,0.4,37.0,5.35,100.0,0.2,40.0,9.89,50.0,2.81,37.03,11.0,67.85,1.2,47.41,21.0,25.0,0.0,0.0,561.0
6683,40,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6684,40,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6685,40,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6686,40,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
