id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6687,40,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6688,40,27,788,0.38,42.19,19.5,55.0,25.75,42.63,25.0,0.5,0.38,64.0,9.16,66.66,97.07,41.89,19.05,42.78,0.12,34.0,0.0,0.0,0.12,28.0,0.0,0.0,0.5,33.0,32.84,50.0,1.27,63.8,30.43,30.0,0.0,0.0,469.0
6689,40,29,817,0.0,43.88,18.46,40.83,22.28,45.41,66.66,0.73,0.36,45.66,19.13,33.33,95.59,43.88,18.42,45.07,0.73,33.5,11.27,66.66,0.24,36.0,11.31,0.0,1.71,54.28,19.72,57.14,0.61,32.79,19.22,40.0,0.0,0.0,450.0
6690,40,31,1138,0.35,41.82,18.67,38.35,20.12,41.91,71.42,1.23,0.52,44.16,10.1,83.33,93.65,41.85,18.6,40.58,0.35,33.75,24.47,50.0,0.35,54.0,15.16,25.0,3.52,41.6,18.25,65.0,0.35,54.75,27.52,0.0,0.0,0.0,649.0
6691,40,34,1327,0.07,41.71,18.35,34.85,16.48,43.33,50.0,1.5,0.45,31.5,18.8,50.0,95.09,41.6,18.3,43.37,0.67,45.44,23.06,77.77,0.0,0.0,0.0,0.0,0.75,41.3,13.18,40.0,1.5,55.9,17.46,20.0,0.0,0.0,795.0
6692,40,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6693,40,38,1509,0.19,42.03,17.95,52.44,19.66,43.07,55.55,0.59,0.33,47.4,21.57,40.0,94.68,41.94,17.93,42.56,0.53,40.37,12.9,62.5,0.19,42.33,17.95,33.33,2.58,39.51,15.54,64.1,1.06,48.62,25.92,25.0,0.0,0.0,788.0
6694,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6695,40,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,40,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6697,40,43,1151,0.17,41.7,18.09,34.5,21.97,43.61,50.0,0.52,0.26,42.0,37.72,0.0,96.69,41.67,17.97,43.83,0.34,21.75,15.56,75.0,0.08,26.0,0.0,0.0,1.13,51.15,17.95,38.46,0.95,46.45,20.02,27.27,0.0,0.0,622.0
6698,40,44,1160,0.25,41.81,18.81,42.2,23.08,43.44,50.0,0.86,0.43,51.4,29.94,20.0,96.02,41.96,18.7,43.74,0.6,23.85,11.4,28.57,0.0,0.0,0.0,0.0,1.03,33.83,14.6,50.0,1.03,41.58,24.05,25.0,0.0,0.0,623.0
6699,40,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,40,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6701,40,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,40,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,40,55,1236,0.08,38.58,18.09,36.33,24.23,39.64,60.0,1.21,0.32,30.75,26.36,25.0,92.63,38.55,18.0,38.37,0.56,27.14,12.37,42.85,0.16,34.5,3.53,0.0,3.8,36.78,17.38,72.34,1.29,54.81,14.33,18.75,0.0,0.0,645.0
6704,40,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6705,40,61,849,0.47,41.28,18.07,49.9,24.2,41.93,50.0,1.18,0.59,43.4,19.46,60.0,89.46,41.41,18.19,39.68,0.59,34.79,7.66,100.0,0.11,56.0,0.0,0.0,6.98,36.77,15.29,64.4,1.06,53.55,16.1,11.11,0.0,0.0,507.0
6706,40,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6707,40,63,932,1.28,40.4,16.86,38.33,18.19,42.27,50.0,1.3,1.08,45.4,20.74,40.0,93.26,39.99,16.67,42.3,0.86,37.37,17.25,75.0,0.21,63.5,4.94,0.0,2.28,42.09,19.17,42.85,0.86,53.75,14.59,25.0,0.0,0.0,588.0
6708,40,65,772,0.64,40.98,18.7,44.0,29.94,44.17,100.0,0.52,0.78,74.0,9.63,50.0,93.87,40.26,18.4,44.16,1.17,36.33,9.75,77.77,0.26,50.0,24.04,0.0,1.69,50.61,19.87,30.76,1.69,52.92,21.31,30.76,0.0,0.0,492.0
6709,40,66,1084,0.92,43.23,18.05,45.78,18.14,41.97,57.14,1.3,0.93,55.5,12.94,50.0,91.8,42.75,18.07,41.07,1.39,37.0,7.92,80.0,0.27,55.33,18.77,66.66,1.95,41.57,18.6,33.33,2.32,58.4,17.75,36.0,0.0,0.0,744.0
6710,40,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6711,40,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6712,40,70,1019,0.09,42.41,18.37,45.66,16.44,41.6,66.66,0.29,0.39,39.75,25.44,75.0,94.49,42.37,18.43,41.99,0.39,39.5,19.77,75.0,0.0,0.0,0.0,0.0,2.25,35.95,15.35,43.47,2.16,51.95,15.59,9.09,0.0,0.0,671.0
6713,40,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6714,40,72,991,0.3,41.4,18.14,36.25,15.32,42.48,75.0,0.4,0.4,65.25,8.05,50.0,93.52,41.27,17.95,41.77,0.8,30.5,4.37,87.5,0.3,41.0,13.45,33.33,2.93,39.79,23.32,58.62,1.61,52.56,20.11,18.75,0.0,0.0,621.0
6715,40,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6716,40,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6717,40,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,40,76,1047,0.76,41.29,19.06,50.87,7.51,41.26,75.0,0.76,0.57,35.5,31.6,33.33,93.55,40.81,18.89,40.12,1.05,39.45,14.56,100.0,0.09,37.0,0.0,0.0,1.82,42.21,15.57,52.63,2.11,53.59,21.59,36.36,0.0,0.0,653.0
6719,40,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,40,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6721,40,79,941,0.74,43.32,18.57,50.9,21.57,43.57,75.0,2.14,0.53,38.0,15.24,80.0,93.79,43.28,18.48,41.43,1.49,29.85,17.08,85.71,0.1,99.0,0.0,0.0,0.64,38.16,11.46,83.33,1.28,47.58,14.33,41.66,0.0,0.0,597.0
6722,40,80,824,0.72,41.63,18.59,57.33,12.76,41.26,55.55,1.1,0.36,49.66,21.73,66.66,94.98,41.57,18.72,40.79,0.85,32.85,6.84,85.71,0.0,0.0,0.0,0.0,1.71,32.42,6.99,35.71,0.97,50.5,21.88,12.5,0.0,0.0,492.0
6723,40,81,776,0.51,42.31,18.91,50.0,13.56,40.07,80.0,0.64,1.68,50.92,15.81,61.53,92.35,42.07,18.84,38.28,1.68,34.0,18.28,84.61,0.0,0.0,0.0,0.0,2.07,40.75,19.04,62.5,1.55,53.5,18.5,33.33,0.0,0.0,456.0
6724,40,82,794,0.62,42.15,18.64,49.4,17.22,42.82,80.0,0.63,0.25,32.0,4.24,0.0,94.67,42.18,18.5,42.43,0.5,27.5,20.59,100.0,0.12,46.0,0.0,100.0,2.66,40.09,16.55,28.57,1.14,59.0,23.86,66.66,0.0,0.0,506.0
6725,40,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6726,40,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6727,40,85,1171,0.59,42.33,18.09,42.3,16.82,42.86,50.0,0.85,0.51,40.16,20.93,83.33,93.98,42.35,18.2,41.68,0.68,31.62,13.96,100.0,0.0,0.0,0.0,0.0,2.83,41.84,16.04,60.6,1.11,46.61,20.08,30.76,0.0,0.0,753.0
6728,40,87,1001,0.29,43.33,18.63,49.06,21.61,40.65,70.0,3.0,0.1,50.0,0.0,100.0,87.67,43.14,18.6,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,41.8,17.77,67.53,1.5,50.33,12.94,13.33,0.0,0.0,614.0
6729,40,88,1037,0.77,41.5,17.75,48.81,16.77,42.71,75.0,3.1,1.16,35.75,8.48,75.0,88.53,41.32,17.8,41.27,0.77,29.87,5.43,87.5,0.19,33.5,9.19,0.0,5.44,41.37,16.17,42.85,0.77,47.37,29.19,0.0,0.0,0.0,688.0
6730,40,89,1052,0.28,42.52,18.45,47.94,14.69,41.63,88.23,1.62,1.81,46.73,26.64,47.36,89.13,42.22,18.38,40.53,1.14,31.0,13.65,75.0,0.09,40.0,0.0,100.0,4.57,45.45,18.97,41.66,1.52,50.87,11.37,12.5,0.0,0.0,600.0
6731,40,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6732,40,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6733,40,92,1004,0.79,42.2,19.51,42.78,19.62,42.82,57.14,1.4,1.0,50.4,17.37,20.0,90.86,42.15,19.58,43.53,0.5,33.0,4.3,80.0,0.0,0.0,0.0,0.0,5.32,39.09,18.37,33.96,0.9,59.0,13.72,11.11,0.0,0.0,644.0
6734,40,93,1017,0.98,43.55,18.71,46.42,18.16,45.23,57.89,1.88,1.19,45.5,26.85,58.33,91.16,43.13,18.33,44.44,1.39,38.78,9.57,71.42,0.0,0.0,0.0,0.0,3.37,49.2,24.29,41.17,0.99,54.0,25.81,30.0,0.0,0.0,623.0
6735,40,94,999,0.3,41.65,18.12,42.22,24.19,43.44,77.27,2.2,1.4,53.28,25.35,50.0,90.76,41.49,17.88,41.81,1.9,40.21,12.37,84.21,0.0,0.0,0.0,0.0,3.21,40.03,19.33,37.5,0.5,42.8,18.55,40.0,0.0,0.0,626.0
6736,40,95,1034,0.77,43.31,18.48,46.25,20.24,43.03,75.0,1.16,1.46,50.66,22.19,73.33,91.91,42.98,18.51,41.56,1.94,39.54,16.89,80.0,0.0,0.0,0.0,0.0,2.53,45.11,12.25,46.15,0.97,59.6,14.51,40.0,0.0,0.0,701.0
6737,40,96,869,0.11,42.79,18.07,66.91,16.7,43.49,75.0,1.38,0.46,55.75,13.37,50.0,92.39,42.42,18.0,43.14,1.15,38.79,10.62,90.0,0.0,0.0,0.0,0.0,3.11,38.29,14.54,44.44,1.49,52.15,18.95,0.0,0.0,0.0,502.0
6738,40,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6739,40,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6740,40,99,830,0.0,42.3,18.08,35.79,23.55,41.44,80.0,1.2,0.48,50.75,12.28,50.0,94.33,42.21,17.98,41.12,0.6,34.4,10.69,60.0,0.0,0.0,0.0,0.0,1.8,41.6,16.43,40.0,1.56,53.84,22.32,23.07,0.0,0.0,464.0
6741,40,100,737,0.54,42.05,19.69,46.72,17.3,44.09,72.72,1.5,0.54,67.25,10.62,0.0,93.86,41.71,19.56,43.16,1.77,36.61,19.73,84.61,0.4,69.66,9.71,33.33,1.5,44.54,19.59,45.45,0.4,56.33,28.53,33.33,0.0,0.0,449.0
6742,40,101,766,0.26,42.63,19.01,37.2,30.76,40.86,80.0,0.65,0.65,56.2,21.06,60.0,93.06,42.26,18.9,40.22,1.04,38.12,7.03,62.5,0.0,0.0,0.0,0.0,3.01,42.78,17.69,43.47,1.57,63.58,16.25,25.0,0.0,0.0,474.0
6743,40,102,647,0.3,43.06,18.61,46.0,24.45,43.27,50.0,0.93,1.24,60.37,15.78,62.5,93.17,42.59,18.47,42.76,0.77,25.2,15.05,80.0,0.0,0.0,0.0,0.0,2.32,42.8,14.26,33.33,1.55,62.3,16.31,60.0,0.0,0.0,374.0
6744,40,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6745,40,104,1044,0.86,42.33,19.67,38.69,20.66,41.76,69.23,1.25,0.48,61.2,9.41,80.0,92.46,42.19,19.61,41.17,1.25,31.38,15.1,84.61,0.0,0.0,0.0,0.0,2.41,39.24,23.39,32.0,2.12,51.54,16.39,18.18,0.0,0.0,609.0
6746,40,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6747,40,107,866,1.03,43.01,18.88,60.44,16.8,42.37,55.55,1.05,1.51,60.3,20.95,53.84,89.49,42.37,18.58,41.19,1.63,40.5,18.95,78.57,0.23,52.0,21.21,0.0,4.31,46.56,16.45,45.94,1.63,39.85,28.8,42.85,0.0,0.0,548.0
6748,40,108,884,1.47,44.44,18.95,55.66,17.96,41.06,83.33,0.68,1.37,51.66,18.1,50.0,91.96,43.73,19.05,39.82,1.03,51.33,18.95,77.77,0.0,0.0,0.0,0.0,3.55,47.67,14.96,41.93,1.37,56.16,17.33,41.66,0.0,0.0,598.0
6749,40,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,40,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6751,40,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6752,40,112,743,0.4,44.17,18.69,44.1,16.4,41.85,50.0,1.35,0.81,57.66,21.86,50.0,92.7,44.11,18.5,40.67,2.02,34.6,13.2,86.66,0.0,0.0,0.0,0.0,1.48,44.27,23.79,36.36,1.62,52.25,27.68,33.33,0.0,0.0,520.0
6753,40,113,750,0.53,43.07,18.16,51.16,9.32,40.53,66.66,0.8,1.87,52.57,22.91,50.0,93.02,42.73,18.25,40.05,1.34,34.2,6.42,80.0,0.0,0.0,0.0,0.0,2.01,42.46,13.98,33.33,0.93,63.28,6.44,14.28,0.0,0.0,494.0
6754,40,114,686,0.0,43.02,19.67,48.37,14.22,45.91,12.5,1.16,1.31,51.44,33.02,88.88,91.83,42.94,19.5,44.6,2.18,34.6,11.83,86.66,0.0,0.0,0.0,0.0,2.76,39.42,17.98,47.36,0.72,67.59,27.2,60.0,0.0,0.0,422.0
6755,40,115,912,0.98,43.55,18.89,38.56,18.21,42.98,62.16,4.09,1.88,54.64,18.36,58.82,88.59,43.2,18.82,41.75,0.66,37.83,26.23,66.66,0.0,0.0,0.0,0.0,3.43,45.41,15.22,45.16,1.32,56.83,12.38,33.33,0.0,0.0,544.0
6756,40,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6757,40,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6758,40,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6759,40,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6760,40,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6761,40,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6762,40,122,975,0.2,39.49,18.47,34.59,16.29,43.07,27.27,2.26,1.13,45.81,22.97,36.36,92.49,39.61,18.53,44.0,0.92,29.44,15.81,55.55,0.2,52.0,9.89,0.0,1.95,41.52,14.44,26.31,1.02,38.29,18.51,30.0,0.0,0.0,514.0
6763,40,123,957,0.31,41.08,17.72,45.14,16.22,40.96,57.14,0.73,0.73,43.42,25.34,57.14,95.17,40.8,17.74,40.19,1.04,48.4,12.35,80.0,0.1,33.0,0.0,100.0,1.25,39.0,13.54,41.66,0.94,52.77,17.33,22.22,0.0,0.0,524.0
6764,40,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6765,40,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,40,126,867,0.46,42.42,17.28,40.07,11.91,44.75,76.92,1.5,1.39,50.33,16.38,58.33,91.3,41.92,17.31,43.4,1.15,37.4,14.47,90.0,0.0,0.0,0.0,0.0,3.01,44.69,13.93,42.3,1.62,61.85,14.96,42.85,0.0,0.0,521.0
6767,40,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6768,40,128,913,0.76,42.61,18.02,40.0,19.33,44.24,87.5,0.88,1.21,57.54,18.95,18.18,91.28,42.32,17.95,44.37,0.77,38.28,6.23,85.71,0.33,49.0,4.35,33.33,3.97,42.13,17.31,38.88,1.54,50.57,15.04,21.42,0.0,0.0,549.0
6769,40,129,741,0.94,41.96,18.17,44.2,14.65,42.64,30.0,1.36,1.22,52.44,22.8,66.66,90.87,41.5,17.88,42.12,1.49,28.54,23.33,72.72,0.27,59.0,19.79,50.0,3.26,43.25,14.71,33.33,1.49,62.0,17.28,36.36,0.0,0.0,427.0
6770,40,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,40,131,744,1.61,40.36,17.48,41.28,20.61,44.62,57.14,1.91,1.36,43.7,12.71,70.0,91.12,40.11,17.35,44.22,1.5,37.45,18.42,63.63,0.13,32.0,0.0,0.0,2.32,40.11,21.13,41.17,1.63,52.66,15.17,33.33,0.0,0.0,486.0
6772,40,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773,40,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6774,40,134,1016,0.39,43.3,18.18,40.53,24.59,41.04,53.33,1.48,0.59,51.83,27.22,16.66,93.18,43.17,18.15,41.03,0.79,41.37,10.55,100.0,0.29,45.0,13.22,0.0,1.67,43.64,15.84,47.05,1.97,48.5,18.09,15.0,0.0,0.0,609.0
6775,40,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
