id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6776,40,136,745,1.61,42.11,18.02,51.3,16.85,40.93,46.15,1.77,1.63,46.83,20.77,50.0,91.13,41.13,18.04,40.56,0.81,34.33,12.84,83.33,0.4,61.0,13.07,0.0,2.18,45.56,12.69,37.5,2.04,57.06,10.46,26.66,0.0,0.0,488.0
6777,40,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778,40,138,591,1.69,42.46,18.4,38.16,41.17,40.43,33.33,1.03,2.06,49.25,18.47,50.0,92.08,42.34,18.03,40.0,0.51,22.66,19.62,66.66,0.17,46.0,0.0,0.0,2.06,34.41,17.85,50.0,2.06,53.33,14.18,25.0,0.0,0.0,389.0
6779,40,139,767,2.21,42.69,18.27,57.85,15.42,43.93,71.42,0.93,1.46,59.81,15.74,45.45,92.4,41.65,18.09,43.14,1.46,41.0,14.69,100.0,0.0,0.0,0.0,0.0,2.4,52.11,13.39,33.33,1.33,46.5,24.64,40.0,0.0,0.0,440.0
6780,40,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6781,40,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6782,40,142,746,2.01,41.35,17.79,37.0,21.05,42.49,22.22,1.23,0.95,34.42,19.64,57.14,90.83,40.27,17.33,42.46,0.82,45.0,18.18,83.33,0.54,65.0,18.23,25.0,3.41,51.36,14.08,40.0,2.18,58.25,19.11,18.75,0.0,0.0,510.0
6783,40,143,692,1.01,41.94,18.81,52.8,24.95,41.47,40.0,0.72,1.75,58.33,14.68,66.66,92.99,41.19,18.76,40.5,0.72,35.79,11.38,100.0,0.0,0.0,0.0,0.0,3.06,45.95,16.59,33.33,0.72,49.4,19.42,20.0,0.0,0.0,426.0
6784,40,144,736,1.08,41.81,19.01,43.16,12.65,41.98,66.66,0.82,0.82,53.16,25.08,66.66,93.13,41.38,19.05,41.44,0.82,35.0,7.18,100.0,0.0,0.0,0.0,0.0,2.6,40.26,9.55,36.84,1.78,55.3,25.17,15.38,0.0,0.0,441.0
6785,40,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6786,40,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6787,40,147,903,1.21,43.14,18.14,41.45,22.95,41.86,54.54,1.23,1.9,55.94,15.61,70.58,92.93,42.67,18.0,39.92,1.0,37.66,7.28,88.88,0.22,85.0,0.0,50.0,1.79,43.25,14.2,37.5,0.89,41.62,25.67,62.5,0.0,0.0,545.0
6788,40,148,871,0.68,40.48,17.81,46.66,15.62,41.56,66.66,1.04,1.15,43.5,19.35,50.0,93.17,40.06,17.73,40.07,1.04,35.77,23.23,100.0,0.11,22.0,0.0,0.0,2.19,45.89,15.09,52.63,1.27,57.54,20.41,45.45,0.0,0.0,500.0
6789,40,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,40,150,973,1.23,42.38,19.11,52.66,15.83,43.47,77.77,0.93,0.72,57.0,19.68,71.42,93.65,42.03,18.99,42.55,0.72,42.14,10.46,85.71,0.0,0.0,0.0,0.0,2.18,39.19,19.09,47.61,1.76,52.05,25.22,29.41,0.0,0.0,612.0
6791,40,151,902,1.1,42.07,18.77,56.15,15.92,42.01,76.92,1.45,1.34,52.58,14.0,58.33,92.15,41.4,18.65,40.26,1.9,34.94,11.54,64.7,0.0,0.0,0.0,0.0,1.56,40.5,23.82,50.0,1.56,63.64,15.79,57.14,0.0,0.0,580.0
6792,40,152,753,0.79,43.42,17.92,46.62,13.43,43.16,62.5,2.14,1.2,39.0,20.14,77.77,91.03,42.93,17.95,42.5,0.93,33.28,8.19,71.42,0.13,77.0,0.0,100.0,1.47,41.72,15.42,45.45,3.07,57.26,16.33,21.73,0.0,0.0,475.0
6793,40,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6794,40,154,764,1.17,41.36,20.05,46.76,21.92,44.1,53.84,1.72,0.79,54.66,19.33,50.0,92.98,41.13,19.74,43.73,1.05,25.75,13.26,87.5,0.0,0.0,0.0,0.0,1.98,38.66,25.7,40.0,1.32,53.0,26.36,10.0,0.0,0.0,454.0
6795,40,155,916,1.09,42.54,18.46,38.09,29.05,43.66,27.27,1.21,2.98,45.7,19.37,44.44,85.76,42.32,18.33,44.4,0.99,32.77,7.41,66.66,0.44,50.75,13.25,50.0,7.06,40.45,17.55,31.25,1.54,59.85,17.54,35.71,0.0,0.0,537.0
6796,40,156,312,1.92,41.68,19.77,49.83,29.85,40.7,83.33,1.96,1.3,52.5,15.26,25.0,84.31,41.52,19.28,40.69,1.96,32.0,16.76,66.66,1.3,28.5,3.1,25.0,5.55,38.64,25.97,23.52,2.94,48.33,18.74,33.33,0.0,0.0,208.0
6797,40,158,928,2.47,44.27,19.46,51.0,18.8,43.42,53.33,1.65,2.54,50.08,22.01,47.82,86.18,43.63,19.56,43.84,1.76,34.93,12.27,81.25,0.11,78.0,0.0,100.0,5.74,43.5,14.21,34.61,1.87,59.64,21.27,11.76,0.0,0.0,521.0
6798,40,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6799,40,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,40,162,936,2.67,42.3,17.53,46.63,15.45,43.37,63.63,1.2,3.07,50.67,19.11,50.0,82.98,41.03,17.29,42.46,2.08,39.94,15.59,84.21,1.42,45.23,11.73,46.15,7.35,43.28,14.09,34.32,1.86,59.7,21.33,58.82,0.0,0.0,510.0
6801,40,164,822,1.94,41.6,17.97,39.02,16.74,43.18,43.9,5.08,2.23,53.61,17.23,50.0,83.37,40.65,18.12,42.11,2.23,45.33,17.27,72.22,0.24,25.0,7.07,100.0,5.08,44.51,10.81,31.7,1.73,54.71,23.28,57.14,0.0,0.0,513.0
6802,40,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6803,40,168,695,1.0,41.54,18.92,40.5,14.3,44.17,58.33,1.74,1.3,51.33,21.0,88.88,91.13,41.23,19.06,42.9,1.01,34.71,13.11,85.71,0.29,22.5,31.81,50.0,2.9,37.79,7.53,40.0,1.59,63.36,18.64,36.36,0.0,0.0,420.0
6804,40,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6805,40,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6806,40,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6807,40,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6808,40,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6809,40,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6810,40,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6811,40,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6812,40,190,796,1.88,41.38,18.26,42.42,12.58,42.21,85.71,0.89,1.4,50.63,23.38,54.54,91.03,41.09,18.59,40.92,2.17,34.0,11.58,94.11,0.0,0.0,0.0,0.0,3.45,40.88,12.3,22.22,1.02,50.87,11.33,62.5,0.0,0.0,518.0
6813,40,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,40,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6815,40,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,40,199,952,0.63,42.64,17.63,45.88,17.51,42.64,33.33,0.95,1.69,40.81,17.95,62.5,86.25,41.95,17.51,42.64,0.95,40.66,23.89,88.88,0.63,39.5,10.01,16.66,7.61,46.68,17.82,36.11,1.9,54.83,13.51,38.88,0.0,0.0,553.0
6817,40,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,40,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,40,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,40,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6821,40,208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,40,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6823,40,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,40,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6825,40,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,40,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6827,40,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,40,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6829,40,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,40,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6831,40,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6832,40,231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,40,232,780,1.15,43.37,19.55,42.5,14.96,42.05,66.66,0.77,1.42,57.45,25.59,54.54,91.69,43.02,19.43,41.3,0.77,51.33,20.03,83.33,0.0,0.0,0.0,0.0,4.4,42.17,22.09,41.17,0.9,53.28,14.55,42.85,0.0,0.0,497.0
6834,40,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,40,235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6836,41,10,778,0.0,42.72,19.12,53.04,15.65,40.87,88.29,12.08,0.89,43.71,23.45,57.14,77.76,40.63,19.12,30.41,0.25,72.5,28.99,50.0,0.12,54.0,0.0,0.0,7.32,44.73,18.17,75.43,1.54,51.41,13.66,25.0,0.0,55.92,393.0
6837,41,16,908,0.22,42.32,19.41,45.33,1.52,43.39,33.33,0.33,0.22,56.0,11.31,100.0,79.35,42.51,19.53,31.71,0.11,60.0,0.0,100.0,0.0,0.0,0.0,0.0,19.75,40.97,19.07,89.94,0.22,40.0,18.38,0.0,0.0,41.03,544.0
6838,41,20,300,0.0,43.22,19.74,61.0,18.38,44.0,50.0,0.66,0.0,0.0,0.0,0.0,76.66,43.98,19.47,29.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,40.13,20.45,92.64,0.0,0.0,0.0,0.0,0.0,35.48,187.0
6839,41,24,587,0.17,42.6,19.5,35.0,0.0,44.8,0.0,0.17,1.02,51.33,10.26,83.33,86.34,42.64,19.73,38.53,0.0,0.0,0.0,0.0,0.17,93.0,0.0,100.0,11.43,39.02,16.34,88.05,0.85,68.8,13.77,60.0,0.0,57.73,354.0
6840,41,28,702,0.28,43.98,18.48,50.1,16.83,42.3,92.85,10.0,1.14,44.12,20.64,25.0,72.57,42.91,18.74,26.77,0.42,28.66,9.6,100.0,0.14,52.0,0.0,0.0,15.0,44.62,17.57,84.76,0.71,49.2,12.79,40.0,0.0,37.98,430.0
6841,41,29,409,0.73,40.23,18.43,58.71,19.81,47.18,71.42,1.72,1.47,39.33,19.62,16.66,78.57,39.69,17.95,36.36,0.24,69.0,0.0,0.0,0.24,33.0,0.0,0.0,16.99,38.4,18.72,95.65,0.73,59.0,10.58,66.66,0.0,34.24,242.0
6842,41,30,659,1.66,42.96,19.41,54.25,22.07,44.0,68.62,7.87,1.69,57.81,13.6,72.72,82.87,41.39,18.64,37.8,0.3,27.0,1.41,100.0,0.15,25.0,0.0,100.0,6.32,41.58,21.55,80.48,0.77,59.2,17.73,60.0,0.0,37.71,405.0
6843,41,31,674,1.03,44.13,19.25,50.26,21.06,42.58,76.66,4.49,0.74,49.8,22.01,60.0,80.35,43.29,19.08,33.02,0.14,28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,46.38,18.9,84.04,0.14,57.0,0.0,100.0,0.0,36.11,426.0
6844,41,33,753,0.26,41.1,20.17,50.66,26.7,42.23,59.25,3.59,0.79,54.83,13.92,66.66,77.49,40.76,20.26,31.44,0.26,35.0,16.97,0.0,0.0,0.0,0.0,0.0,17.44,40.09,17.63,85.49,0.39,50.66,24.0,33.33,0.0,47.41,471.0
6845,41,35,729,0.27,44.22,20.0,46.71,21.25,43.89,35.59,8.11,0.27,41.0,26.87,50.0,72.35,44.4,20.41,33.26,0.13,67.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43,42.03,17.5,89.55,0.68,40.0,14.83,40.0,0.0,36.1,438.0
6846,41,45,733,0.13,43.52,19.09,56.93,17.92,44.61,88.88,11.06,0.68,36.0,10.07,20.0,80.05,41.98,18.71,36.51,0.13,27.0,0.0,0.0,0.13,30.0,0.0,100.0,6.96,40.88,16.61,72.54,0.95,40.85,24.38,28.57,0.0,36.75,402.0
6847,41,46,831,0.12,41.61,19.12,56.98,19.82,44.4,88.23,10.24,0.36,29.33,29.0,0.0,83.49,40.16,18.53,37.51,0.12,26.0,0.0,100.0,0.12,47.0,0.0,100.0,5.06,35.0,11.91,71.42,0.6,43.2,13.97,20.0,0.0,37.61,483.0
6848,41,unclear,1052,0.38,41.43,15.46,47.87,15.71,45.53,96.93,15.55,0.0,0.0,0.0,0.0,80.15,40.45,15.3,33.8,0.09,24.0,0.0,100.0,0.0,0.0,0.0,0.0,3.53,36.29,10.9,86.48,0.66,38.0,14.35,14.28,,,
6849,41,54,871,1.03,44.33,20.35,54.6,23.08,44.43,82.35,5.91,2.55,59.18,20.07,50.0,80.74,43.08,19.76,37.78,0.23,35.0,49.49,100.0,0.46,50.5,24.93,50.0,8.93,42.64,20.25,80.51,1.16,51.5,21.21,30.0,0.0,42.39,539.0
6850,41,unclear,1331,0.97,44.06,17.32,52.0,17.86,46.95,94.2,5.23,0.0,0.0,0.0,0.0,87.55,43.77,17.26,40.9,0.0,0.0,0.0,0.0,0.07,34.0,0.0,0.0,6.37,40.5,16.16,89.28,0.75,51.0,17.61,50.0,,,
6851,41,57,932,0.75,43.07,17.66,58.6,18.19,47.42,40.0,1.08,2.7,50.2,12.42,56.0,77.83,42.91,17.91,38.33,0.1,65.0,0.0,100.0,0.0,0.0,0.0,0.0,16.97,40.41,14.81,87.89,1.29,61.16,20.65,33.33,0.0,35.27,585.0
6852,41,59,954,0.31,41.79,18.4,48.72,24.97,40.88,66.66,1.89,0.63,55.66,17.3,33.33,92.42,41.78,18.15,39.7,0.63,38.0,27.2,100.0,0.0,0.0,0.0,0.0,2.73,32.38,12.79,65.38,1.68,41.68,22.68,18.75,0.0,47.29,573.0
6853,41,64,609,0.16,41.52,19.35,43.1,15.12,44.17,40.0,1.64,0.32,53.5,9.19,50.0,78.45,41.22,19.48,34.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,41.6,18.94,85.08,0.82,60.6,22.9,20.0,0.0,61.11,375.0
6854,41,66,643,0.31,40.54,18.02,50.69,20.31,44.94,87.27,8.58,0.0,0.0,0.0,0.0,85.17,39.53,17.47,39.01,0.46,31.33,5.03,100.0,0.46,48.0,8.54,33.33,4.52,40.72,17.44,68.96,0.78,48.4,24.89,60.0,0.0,36.01,352.0
6855,41,67,914,0.0,43.44,19.51,51.33,19.75,43.1,84.9,11.59,0.76,45.0,27.17,71.42,80.19,42.27,18.96,35.74,0.54,42.4,28.61,80.0,0.21,58.5,20.5,50.0,6.01,42.21,21.27,54.54,0.65,51.66,20.59,33.33,0.0,32.44,561.0
6856,41,68,914,0.1,41.02,18.39,51.7,20.82,43.76,89.65,9.52,1.09,48.0,18.48,60.0,85.98,39.91,17.61,38.47,0.0,0.0,0.0,0.0,0.21,79.0,22.62,0.0,2.19,31.45,17.36,50.0,0.98,40.22,18.72,33.33,0.0,50.88,512.0
6857,41,70,861,0.0,41.27,17.84,52.26,19.38,44.71,84.9,6.15,0.46,53.75,6.23,75.0,85.83,40.7,17.46,39.78,0.34,38.33,7.57,66.66,0.0,0.0,0.0,0.0,6.15,37.54,18.16,75.47,1.04,41.0,21.94,11.11,0.0,54.12,483.0
6858,41,unclear,1492,1.0,42.58,16.76,48.44,18.45,47.98,88.05,10.76,0.0,0.0,0.0,0.0,84.02,41.62,16.38,40.85,0.06,28.0,0.0,100.0,0.2,58.33,10.01,0.0,3.65,41.68,15.95,85.18,1.28,53.31,14.85,68.42,,,
6859,41,78,1085,0.09,41.82,17.82,44.09,20.64,42.85,41.93,2.85,0.36,53.5,24.5,25.0,85.51,41.7,17.46,37.86,0.27,32.33,5.85,100.0,0.18,50.0,5.65,100.0,9.68,42.13,20.72,85.71,1.1,40.41,10.62,41.66,0.0,35.91,672.0
6860,41,80,1066,0.37,43.19,17.29,37.12,13.94,43.8,62.5,0.75,0.75,46.5,22.78,25.0,90.2,43.32,17.33,40.18,0.56,37.66,13.51,50.0,0.0,0.0,0.0,0.0,7.43,40.68,16.38,87.34,0.28,60.33,7.5,33.33,0.0,36.92,624.0
6861,41,82,1111,1.08,42.25,18.16,47.6,22.73,42.66,80.0,0.45,1.81,48.45,15.84,25.0,81.25,41.88,18.3,35.72,0.27,42.66,17.61,33.33,0.09,32.0,0.0,100.0,15.28,41.51,16.36,81.54,0.81,65.55,20.54,11.11,0.0,40.04,668.0
6862,41,85,1014,0.0,43.82,17.86,54.9,19.1,43.88,45.45,1.08,0.39,52.5,11.38,25.0,93.49,43.74,17.95,43.24,0.59,36.16,14.66,16.66,0.09,57.0,0.0,0.0,3.55,42.55,16.11,69.44,0.78,43.5,15.85,37.5,0.0,44.31,588.0
6863,41,86,993,0.0,42.93,18.19,41.86,21.4,40.08,60.0,1.51,0.4,53.5,16.11,25.0,92.64,42.98,18.12,38.91,0.1,68.0,0.0,100.0,0.1,0.0,0.0,0.0,4.12,41.58,15.16,65.85,1.1,43.0,26.88,18.18,0.0,45.76,561.0
