id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6864,41,89,1017,0.0,40.06,18.43,50.77,20.2,43.46,81.81,2.16,0.88,35.33,21.15,33.33,90.75,39.74,18.32,41.06,0.49,40.4,15.32,40.0,0.19,18.0,25.45,50.0,4.52,42.58,18.23,78.26,0.98,42.5,17.65,30.0,0.0,52.82,509.0
6865,41,91,981,0.1,41.87,17.97,44.21,17.85,41.79,57.14,1.42,0.61,48.5,18.22,66.66,92.34,42.08,18.15,41.76,2.24,33.22,8.93,45.45,0.1,33.0,0.0,100.0,2.14,41.47,18.04,38.09,1.12,37.36,15.15,9.09,0.0,41.32,470.0
6866,41,97,810,0.12,41.84,19.32,33.5,9.19,45.8,50.0,0.24,0.24,53.0,5.65,100.0,79.85,42.77,19.04,34.52,0.0,0.0,0.0,0.0,0.24,69.5,0.7,100.0,19.4,37.43,19.78,91.08,0.0,0.0,0.0,0.0,0.0,35.3,498.0
6867,41,unclear,1233,1.78,42.36,17.52,51.18,17.62,47.93,93.04,9.49,0.0,0.0,0.0,0.0,79.02,41.75,17.5,37.19,0.24,28.0,5.19,33.33,0.49,55.66,21.96,33.33,9.82,36.69,15.06,90.75,0.9,48.63,13.37,36.36,,,
6868,41,102,528,0.0,44.24,19.36,53.07,17.5,42.42,89.74,7.38,7.38,45.71,16.12,38.46,75.0,42.54,19.08,31.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,49.31,22.44,88.88,0.0,0.0,0.0,0.0,0.0,66.53,286.0
6869,41,106,325,0.0,44.03,17.92,51.77,19.71,45.53,100.0,2.76,0.0,0.0,0.0,0.0,84.92,43.87,17.75,39.49,0.3,40.0,0.0,100.0,0.3,20.0,0.0,0.0,11.69,44.1,18.83,76.31,0.0,0.0,0.0,0.0,0.0,39.59,188.0
6870,41,107,850,0.11,42.12,17.97,46.32,21.94,45.41,80.64,3.65,1.88,48.93,23.32,50.0,84.21,42.19,17.63,41.95,0.47,33.25,2.5,100.0,0.58,56.4,17.28,40.0,7.65,36.35,17.45,64.61,1.53,47.23,16.88,30.76,0.0,34.51,476.0
6871,41,unclear,1309,2.29,44.36,16.57,45.42,15.84,47.44,90.07,11.02,0.0,0.0,0.0,0.0,80.76,44.33,16.76,38.14,0.23,44.33,14.5,66.66,0.15,29.0,1.41,0.0,6.09,41.96,15.7,93.58,1.72,54.54,19.29,50.0,,,
6872,41,unclear,1108,2.16,41.6,17.16,43.33,17.35,45.48,56.06,6.08,0.0,0.0,0.0,0.0,89.02,40.87,16.91,43.31,0.55,33.0,8.31,66.66,0.18,44.0,28.28,100.0,3.13,43.32,17.26,50.0,1.01,57.0,18.23,90.9,,,
6873,41,113,838,0.11,41.55,18.42,55.73,18.8,42.95,84.21,4.54,0.59,52.8,24.52,40.0,89.0,40.84,18.03,38.79,0.35,55.33,28.18,66.66,0.0,0.0,0.0,0.0,5.13,38.86,18.8,76.74,0.35,42.66,18.03,33.33,0.0,38.29,481.0
6874,41,117,789,0.12,41.54,18.75,52.5,17.02,45.75,66.66,2.28,2.53,50.75,19.68,65.0,92.13,41.1,18.71,44.07,0.63,31.0,2.34,100.0,0.12,37.0,0.0,0.0,1.77,35.21,16.53,57.14,0.5,60.5,13.69,50.0,0.0,44.31,466.0
6875,41,118,767,0.91,42.96,19.79,39.54,17.16,41.98,27.27,1.44,2.23,45.94,14.74,52.94,86.44,42.25,19.85,38.81,0.92,41.0,13.41,85.71,0.26,55.5,31.81,0.0,7.23,45.61,19.81,69.09,1.44,62.27,20.09,63.63,0.0,35.97,472.0
6876,41,120,970,0.61,40.67,18.41,46.52,23.73,42.68,63.15,1.97,3.52,51.2,12.5,47.05,87.34,39.89,18.12,42.04,1.14,36.72,15.72,72.72,0.1,97.0,0.0,0.0,4.97,41.25,20.53,35.41,0.93,52.33,19.67,55.55,0.0,40.7,543.0
6877,41,122,864,1.04,41.58,17.34,47.13,16.89,42.01,52.17,2.69,2.8,50.7,10.07,45.83,80.81,41.26,17.8,35.74,0.58,44.4,32.87,60.0,0.23,62.0,4.24,0.0,12.39,38.21,13.03,81.13,0.46,49.75,19.5,0.0,0.0,34.98,495.0
6878,41,124,669,0.59,41.35,18.88,43.1,14.28,40.95,80.0,1.5,2.85,59.0,21.74,52.63,83.6,40.84,18.7,35.79,0.15,39.0,0.0,100.0,0.45,61.0,6.08,0.0,11.12,38.7,16.63,71.62,0.3,83.0,0.0,100.0,0.0,45.38,418.0
6879,41,127,404,0.0,42.8,18.17,58.13,25.19,43.06,83.33,7.42,0.74,39.0,17.08,33.33,86.88,41.43,16.54,40.17,0.49,48.5,14.84,100.0,0.74,31.0,32.04,0.0,2.72,39.81,22.51,45.45,0.99,65.25,14.15,0.0,0.0,31.87,266.0
6880,41,128,556,0.0,43.76,18.67,50.61,25.51,46.04,87.09,5.57,0.71,41.0,15.29,0.0,76.07,43.37,18.52,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.44,43.32,16.74,89.69,0.17,50.0,0.0,100.0,0.0,36.52,349.0
6881,41,130,596,0.0,41.98,18.53,55.54,21.29,42.28,45.45,1.84,0.33,69.0,22.62,0.0,83.55,41.92,18.51,35.94,0.16,26.0,0.0,100.0,0.16,24.0,0.0,0.0,13.75,40.06,17.34,80.48,0.16,56.0,0.0,100.0,0.0,61.14,355.0
6882,41,132,645,0.0,42.2,19.37,43.0,18.09,44.96,100.0,0.93,0.15,22.0,0.0,0.0,81.55,42.37,19.51,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36,41.52,18.89,91.07,0.0,0.0,0.0,0.0,0.0,35.24,414.0
6883,41,134,638,0.0,43.89,20.55,49.87,25.95,42.47,75.0,1.25,0.31,39.0,26.87,0.0,82.44,43.87,20.53,34.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,43.72,20.5,84.0,0.31,38.0,14.14,50.0,0.0,36.95,406.0
6884,41,135,581,0.34,41.53,17.67,41.0,1.82,45.26,75.0,0.69,1.89,43.09,15.85,36.36,89.81,41.45,17.96,44.61,0.86,31.0,4.24,80.0,0.17,68.0,0.0,100.0,5.52,43.84,15.22,53.12,1.03,34.83,19.71,33.33,0.0,61.67,330.0
6885,41,137,933,0.1,42.52,17.81,48.07,17.23,43.4,89.39,7.08,0.53,32.6,20.41,60.0,77.89,41.68,17.42,33.19,0.32,32.33,5.5,66.66,0.32,51.0,18.08,0.0,13.19,44.99,19.39,81.3,0.64,48.33,18.33,0.0,0.0,41.5,533.0
6886,41,138,887,0.0,42.81,19.7,71.33,20.2,43.74,100.0,0.33,0.56,49.4,15.86,0.0,87.71,42.59,19.62,39.71,0.22,36.5,0.7,100.0,0.22,74.5,0.7,0.0,10.25,42.73,19.6,81.31,0.67,44.5,27.15,0.0,0.0,34.0,553.0
6887,41,139,518,0.0,42.23,19.14,0.0,0.0,42.08,0.0,0.0,1.54,54.5,21.48,0.0,95.17,41.92,19.18,42.39,0.38,29.5,3.53,100.0,0.0,0.0,0.0,0.0,1.93,43.8,16.37,70.0,0.96,54.6,8.01,0.0,0.0,62.21,300.0
6888,41,141,781,0.0,44.11,19.14,62.37,19.43,42.38,79.62,6.91,0.51,38.25,26.05,0.0,85.65,42.6,18.43,38.41,0.0,0.0,0.0,0.0,0.25,41.5,6.36,0.0,6.01,43.61,17.7,63.82,0.64,59.2,19.25,20.0,0.0,40.33,486.0
6889,41,142,727,0.0,44.05,19.1,52.11,23.27,41.81,81.48,7.42,0.55,45.0,21.69,50.0,84.73,43.49,18.63,36.03,0.13,24.0,0.0,100.0,0.27,55.0,25.45,0.0,6.46,41.19,17.31,70.21,0.41,57.66,27.93,66.66,0.0,38.64,450.0
6890,41,143,733,0.0,42.98,19.23,58.07,20.5,42.97,89.47,7.77,0.0,0.0,0.0,0.0,85.94,41.93,18.44,37.93,0.13,22.0,0.0,100.0,0.13,55.0,0.0,0.0,5.59,40.36,19.36,58.53,0.4,15.33,26.55,0.0,0.0,42.64,402.0
6891,41,147,723,0.0,43.17,19.54,62.27,21.95,43.43,77.77,2.48,0.55,55.75,14.36,25.0,90.73,42.52,19.17,42.68,0.13,65.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,42.76,21.46,55.88,1.38,45.6,17.97,0.0,0.0,37.56,406.0
6892,41,148,512,0.0,40.72,21.12,51.35,16.64,44.33,64.28,2.73,0.39,49.5,19.09,50.0,78.12,40.86,21.2,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,38.68,21.27,88.29,0.39,25.0,7.07,0.0,0.0,35.27,298.0
6893,41,149,318,0.0,44.22,19.14,54.0,0.0,45.59,100.0,0.31,0.31,34.0,0.0,100.0,79.55,44.54,19.81,34.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,42.95,16.55,88.88,0.0,0.0,0.0,0.0,0.0,35.23,214.0
6894,41,150,577,0.0,41.11,18.67,50.44,20.07,42.28,75.86,5.02,0.51,40.33,9.07,100.0,80.93,41.07,18.8,32.97,0.17,22.0,0.0,100.0,0.17,0.0,0.0,0.0,12.82,38.41,15.93,86.48,0.34,45.5,28.99,0.0,0.0,38.68,340.0
6895,41,151,935,0.0,40.05,17.02,47.07,16.03,43.74,88.73,15.18,1.17,44.36,13.07,54.54,77.54,39.19,16.81,33.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,33.47,15.5,64.58,0.96,27.88,26.45,44.44,0.0,37.41,437.0
6896,41,152,740,0.13,41.07,18.76,46.83,20.96,41.48,77.41,4.19,1.62,49.25,22.07,33.33,80.37,40.78,18.84,33.16,0.27,53.5,4.94,50.0,0.0,0.0,0.0,0.0,12.85,39.12,16.56,84.21,0.67,54.6,20.87,20.0,0.0,37.07,436.0
6897,41,153,820,0.0,43.29,18.56,56.37,19.55,45.97,90.62,3.9,1.09,48.44,17.24,44.44,84.75,42.69,18.53,39.56,0.36,32.33,9.71,66.66,0.12,46.0,0.0,0.0,9.39,42.76,17.18,85.71,0.36,52.66,13.65,33.33,0.0,36.87,492.0
6898,41,154,898,0.0,42.67,18.4,55.31,20.07,45.1,92.59,6.01,2.56,47.34,16.3,34.78,80.95,41.53,17.87,39.33,0.11,27.0,0.0,100.0,0.44,56.0,8.04,0.0,9.13,41.98,19.06,73.17,0.77,51.57,24.14,0.0,0.0,39.15,549.0
6899,41,155,553,0.0,42.14,19.18,53.74,20.26,43.76,83.87,5.6,0.18,0.0,0.0,100.0,81.01,42.02,18.91,34.37,0.0,0.0,0.0,0.0,0.36,57.0,43.84,50.0,12.29,37.07,17.06,85.29,0.54,60.66,12.7,66.66,0.0,38.82,330.0
6900,41,156,871,0.0,41.27,18.27,54.0,18.08,42.47,91.66,1.37,2.98,48.61,23.41,50.0,91.61,40.64,17.87,41.6,0.34,43.0,20.66,66.66,0.22,77.0,1.41,50.0,2.18,38.0,18.7,47.36,1.26,55.0,16.98,18.18,0.0,34.41,503.0
6901,41,158,889,0.11,41.21,19.38,50.34,23.14,42.74,77.14,3.94,2.13,37.84,17.58,42.1,85.47,40.98,19.24,39.39,1.12,28.2,13.43,80.0,0.11,73.0,0.0,100.0,6.3,40.48,17.96,64.28,0.9,47.0,23.32,0.0,0.0,33.4,481.0
6902,41,162,900,0.22,41.69,19.08,49.77,19.82,43.88,88.88,1.0,1.33,53.5,18.58,66.66,90.75,41.24,19.21,43.31,1.33,36.91,10.16,75.0,0.66,55.66,13.42,33.33,3.34,43.63,15.09,23.33,1.55,44.0,23.0,42.85,0.0,35.25,510.0
6903,41,163,485,0.0,40.53,16.61,56.8,15.64,44.53,60.0,1.03,0.82,60.25,3.86,100.0,92.16,40.08,16.48,43.4,1.23,27.0,15.56,100.0,0.0,0.0,0.0,0.0,3.71,43.0,13.65,38.88,1.03,56.6,20.36,40.0,0.0,32.91,295.0
6904,41,164,868,0.0,41.55,19.19,52.09,31.22,42.97,90.9,1.26,2.76,42.7,17.42,66.66,89.63,41.08,18.94,41.51,0.69,38.33,14.38,100.0,0.0,0.0,0.0,0.0,4.26,44.97,20.01,40.54,1.38,50.91,22.54,25.0,0.0,36.73,532.0
6905,41,165,877,0.22,42.9,18.35,44.71,21.8,42.64,71.42,0.8,0.91,37.87,29.64,37.5,91.42,42.97,18.33,40.37,0.68,35.66,12.84,100.0,0.0,0.0,0.0,0.0,4.91,39.44,14.71,72.09,1.25,57.45,18.86,36.36,0.0,35.27,501.0
6906,41,169,743,0.4,42.24,17.58,55.0,18.72,41.85,80.0,4.72,0.94,52.71,17.47,71.42,87.02,41.44,17.32,37.73,0.67,44.8,11.32,100.0,0.27,39.5,6.36,50.0,5.54,40.75,18.41,56.09,0.81,45.16,11.44,66.66,0.0,38.49,422.0
6907,41,174,650,0.0,43.91,18.52,43.25,17.61,40.92,50.0,0.61,1.84,39.41,18.61,33.33,78.3,43.98,18.33,30.05,0.15,33.0,0.0,100.0,0.0,0.0,0.0,0.0,18.76,44.18,19.64,86.88,0.3,46.0,8.48,0.0,0.0,61.96,333.0
6908,41,unclear,1220,1.72,43.27,16.61,52.63,15.82,47.21,84.84,5.5,0.0,0.0,0.0,0.0,83.56,42.55,16.57,40.01,0.33,44.0,8.28,75.0,0.0,0.0,0.0,0.0,9.09,42.44,14.93,91.74,1.5,43.33,19.35,33.33,,,
6909,41,178,505,0.0,42.89,18.44,53.15,22.56,41.58,69.23,2.57,3.16,47.37,12.64,50.0,88.51,42.34,18.39,40.26,0.19,32.0,0.0,100.0,0.59,52.66,21.12,66.66,3.16,35.37,14.95,56.25,1.78,58.88,17.41,11.11,0.0,63.19,291.0
6910,41,183,695,0.43,41.58,19.44,45.66,17.8,43.3,58.33,3.46,2.31,52.62,24.91,75.0,85.26,41.05,19.24,39.83,1.3,32.55,14.3,88.88,0.0,0.0,0.0,0.0,6.79,45.29,20.53,65.95,0.72,29.6,17.72,0.0,0.0,54.15,407.0
6911,41,185,598,0.16,45.0,19.96,49.15,18.75,42.14,82.22,7.53,2.01,35.5,21.29,16.66,76.71,44.52,19.7,32.31,0.16,35.0,0.0,100.0,0.0,0.0,0.0,0.0,13.23,46.08,21.18,79.74,0.33,77.5,26.16,50.0,0.0,37.31,344.0
6912,41,186,609,0.0,40.94,17.83,54.54,22.98,43.02,83.33,3.94,0.98,39.0,22.99,66.66,83.74,40.32,17.3,34.9,0.65,47.0,22.4,75.0,0.0,0.0,0.0,0.0,10.34,40.39,17.82,90.47,0.32,45.0,11.31,0.0,0.0,36.29,349.0
6913,41,191,925,0.1,42.64,19.13,53.5,21.62,44.1,83.01,5.73,0.86,49.0,20.36,37.5,88.96,41.97,18.53,41.72,0.32,55.66,24.0,100.0,0.64,37.83,15.06,33.33,2.92,38.11,23.37,40.74,0.54,46.0,31.45,40.0,0.0,36.55,487.0
6914,41,192,941,0.1,42.07,17.63,52.37,24.74,44.31,76.74,4.57,1.27,49.16,21.6,16.66,88.93,41.28,16.9,43.06,0.31,33.0,8.88,66.66,0.0,0.0,0.0,0.0,4.25,43.62,18.18,45.0,0.63,51.83,21.39,16.66,0.0,42.19,550.0
6915,41,194,559,0.0,44.69,19.78,60.66,17.9,42.21,66.66,1.61,1.43,52.12,17.11,75.0,86.4,44.04,19.76,38.71,0.53,42.0,28.68,66.66,0.17,82.0,0.0,0.0,8.05,44.08,17.64,75.55,1.78,55.7,23.02,10.0,0.0,34.38,352.0
6916,41,198,637,1.09,42.56,19.16,51.43,18.34,41.91,56.25,2.53,3.01,57.94,21.97,63.15,87.46,41.32,18.46,40.29,1.11,36.0,11.93,85.71,0.0,0.0,0.0,0.0,4.76,42.7,20.83,43.33,1.11,60.71,19.98,14.28,0.0,62.15,345.0
6917,41,199,555,0.18,42.76,20.82,60.12,22.8,44.5,78.78,5.95,0.9,48.4,30.96,20.0,86.46,41.8,19.74,41.96,0.36,25.5,0.7,50.0,0.54,57.33,26.27,33.33,5.41,36.29,25.05,50.0,0.36,62.0,9.89,50.0,0.0,38.47,292.0
6918,41,200,320,0.0,43.54,18.15,66.8,11.52,43.75,96.0,7.81,2.18,48.71,8.55,0.0,85.93,41.53,17.44,40.0,0.31,42.0,0.0,100.0,0.0,0.0,0.0,0.0,3.12,35.2,12.33,40.0,0.62,54.5,31.81,50.0,0.0,37.98,182.0
6919,41,202,737,0.27,43.28,19.54,49.15,19.96,43.14,23.07,1.76,1.9,58.64,18.98,78.57,91.56,42.75,19.48,43.38,0.68,28.8,22.06,80.0,0.0,0.0,0.0,0.0,2.72,43.5,14.68,25.0,1.36,53.0,19.8,20.0,0.0,36.07,449.0
6920,41,205,672,0.44,43.21,19.12,51.66,22.12,40.92,16.66,0.89,2.54,59.29,15.94,47.05,91.62,42.64,19.07,40.29,1.34,31.66,5.93,100.0,0.29,48.5,26.16,0.0,2.39,38.81,15.19,43.75,0.89,63.16,9.55,16.66,0.0,50.36,393.0
6921,41,206,730,0.54,42.06,17.99,39.79,16.91,44.1,40.29,9.22,2.75,41.6,21.34,75.0,83.19,42.18,18.12,42.71,0.96,43.0,9.41,100.0,0.13,37.0,0.0,0.0,2.47,44.33,14.23,50.0,1.23,43.11,24.34,33.33,0.0,51.39,429.0
6922,41,208,735,0.0,42.17,17.69,48.2,27.07,41.76,93.33,2.04,1.49,40.36,8.77,72.72,92.38,41.92,17.49,40.35,0.54,31.75,10.34,75.0,0.27,56.5,2.12,0.0,0.95,29.71,21.32,42.85,2.31,54.05,14.31,29.41,0.0,53.94,425.0
6923,41,211,761,0.26,42.67,18.09,41.2,14.94,43.23,65.0,2.63,2.37,42.5,10.2,61.11,88.01,42.48,18.07,41.76,0.79,41.83,11.17,83.33,0.79,51.83,32.47,66.66,3.82,38.34,19.29,41.37,1.58,60.58,17.1,33.33,0.0,57.55,398.0
6924,41,213,779,0.64,42.73,17.96,38.0,19.36,43.9,70.0,1.29,2.06,52.43,13.09,56.25,92.89,42.32,17.98,43.39,0.51,34.75,3.94,75.0,0.12,62.0,0.0,100.0,1.67,40.3,12.98,46.15,1.42,51.0,17.05,9.09,0.0,39.04,472.0
6925,41,215,817,0.12,43.41,19.33,43.44,19.04,42.71,55.55,1.1,1.59,45.07,21.78,61.53,93.99,43.52,19.47,42.37,0.36,28.0,3.46,100.0,0.0,0.0,0.0,0.0,1.59,32.76,9.2,46.15,1.34,51.63,13.93,18.18,0.0,43.02,481.0
6926,41,217,906,0.0,43.83,19.02,53.32,18.51,43.92,89.2,15.34,0.22,44.5,6.36,0.0,78.91,42.35,18.79,33.0,0.11,66.0,0.0,0.0,0.22,40.0,7.07,0.0,4.85,37.06,15.19,86.36,0.33,51.0,26.51,0.0,0.0,42.73,507.0
6927,41,218,792,0.12,44.14,19.87,51.31,20.62,43.93,83.69,11.63,0.75,30.0,16.41,50.0,81.41,43.9,19.58,35.55,0.63,36.0,9.05,60.0,0.0,0.0,0.0,0.0,4.67,34.0,18.27,83.78,0.88,45.71,22.23,71.42,0.0,32.59,462.0
6928,41,220,717,0.13,42.56,19.07,51.29,20.46,45.6,93.18,6.14,0.83,35.83,14.95,33.33,85.89,42.79,18.86,39.18,0.13,30.0,0.0,100.0,0.0,0.0,0.0,0.0,6.56,34.02,16.88,87.23,0.41,34.0,15.87,0.0,0.0,36.09,428.0
6929,41,unclear,1226,0.4,41.48,15.31,46.69,16.64,45.67,80.76,2.12,0.0,0.0,0.0,0.0,94.59,41.43,15.2,44.24,0.08,30.0,0.0,100.0,0.08,31.0,0.0,0.0,2.29,41.14,17.55,57.14,0.81,42.5,20.44,80.0,,,
6930,41,224,960,1.04,40.91,18.27,45.44,11.24,41.04,66.66,0.94,4.73,51.75,17.83,51.11,89.26,40.06,18.18,39.85,1.15,38.81,10.27,90.9,0.1,52.0,0.0,0.0,2.73,41.3,14.49,46.15,1.05,42.5,22.68,10.0,0.0,48.9,579.0
6931,41,227,948,0.31,42.89,18.21,42.0,14.85,41.77,66.66,0.95,2.01,48.78,23.23,57.89,90.79,42.44,18.03,41.49,0.84,39.25,16.6,75.0,0.42,52.0,7.87,0.0,2.85,40.48,19.57,40.74,2.11,56.15,16.47,25.0,0.0,46.1,566.0
6932,41,229,753,0.13,42.12,18.74,46.18,20.19,46.08,93.75,4.25,1.32,40.79,15.78,20.0,85.9,42.1,18.8,41.95,0.53,29.75,5.12,100.0,0.0,0.0,0.0,0.0,6.78,39.98,18.03,78.43,1.19,52.66,9.6,0.0,0.0,35.58,411.0
6933,41,1,648,0.0,42.25,18.7,56.0,0.0,43.2,100.0,0.15,0.15,0.0,0.0,0.0,80.7,42.81,18.65,33.26,0.15,46.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,40.03,18.62,86.06,0.0,0.0,0.0,0.0,0.0,0.0,434.0
6934,41,2,669,0.0,44.14,19.21,43.75,17.34,44.09,25.0,0.59,0.0,0.0,0.0,0.0,78.92,44.91,19.27,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,41.18,18.88,92.7,0.0,0.0,0.0,0.0,0.0,0.0,461.0
6935,41,3,778,0.77,41.49,19.08,42.31,20.24,43.18,54.54,2.84,0.51,41.75,15.71,0.0,77.97,41.49,19.08,30.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,40.93,18.89,95.1,0.12,0.0,0.0,0.0,0.0,0.0,507.0
6936,41,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937,41,5,620,0.0,45.2,19.69,40.06,19.14,43.7,73.33,2.41,0.48,49.33,6.65,33.33,74.67,46.04,19.31,29.58,0.16,43.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61,42.52,21.19,89.55,0.64,54.5,14.64,50.0,0.0,0.0,388.0
6938,41,6,779,0.38,43.2,19.73,46.79,20.52,43.64,88.88,6.95,0.77,60.16,18.1,100.0,80.02,42.75,19.61,33.33,0.12,39.0,0.0,100.0,0.0,0.0,0.0,0.0,10.82,42.22,20.87,83.33,1.28,50.0,11.26,50.0,0.0,0.0,464.0
6939,41,7,804,0.49,43.75,19.56,52.62,20.12,44.65,86.48,4.62,0.87,47.0,14.02,14.28,80.12,43.51,19.44,34.32,0.37,38.66,15.14,66.66,0.0,0.0,0.0,0.0,13.37,41.03,18.98,93.45,0.62,49.2,35.26,40.0,0.0,0.0,488.0
6940,41,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6941,41,9,819,0.36,40.15,18.57,48.15,21.99,45.17,76.92,9.55,0.49,36.25,16.19,0.0,81.37,39.37,18.17,38.4,0.24,34.5,3.53,100.0,0.36,63.33,11.84,0.0,7.23,37.01,16.65,81.35,0.73,41.16,12.76,50.0,0.0,0.0,385.0
6942,41,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6943,41,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
