id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
6944,41,13,862,0.0,43.07,20.44,60.5,12.02,41.53,100.0,0.23,0.11,52.0,0.0,100.0,80.39,43.28,20.55,29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,41.95,20.06,90.36,0.0,0.0,0.0,0.0,0.0,0.0,508.0
6945,41,14,489,0.0,42.87,19.4,0.0,0.0,40.08,0.0,0.0,0.0,0.0,0.0,0.0,80.57,43.42,19.56,28.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22,40.07,18.09,87.23,0.2,87.0,0.0,100.0,0.0,0.0,308.0
6946,41,15,870,0.0,42.82,18.9,39.15,21.29,43.56,15.38,1.49,0.45,45.5,35.22,25.0,76.09,43.28,19.06,31.41,0.11,29.0,0.0,100.0,0.0,0.0,0.0,0.0,21.26,41.24,18.0,90.27,0.57,49.8,8.19,0.0,0.0,0.0,558.0
6947,41,18,830,0.0,42.29,19.44,52.81,18.13,42.65,88.52,7.34,1.08,33.55,23.31,33.33,79.63,41.59,19.41,32.37,0.0,0.0,0.0,0.0,0.36,37.0,26.88,0.0,11.56,41.42,18.15,86.45,0.0,0.0,0.0,0.0,0.0,0.0,491.0
6948,41,19,873,0.0,43.28,18.78,53.47,19.2,44.1,90.24,9.39,0.11,65.0,0.0,100.0,80.18,42.61,18.51,33.42,0.0,0.0,0.0,0.0,0.34,73.0,23.38,33.33,9.73,37.85,16.36,88.23,0.22,36.0,8.48,0.0,0.0,0.0,535.0
6949,41,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,41,22,755,0.0,43.27,20.15,51.16,21.47,45.56,85.71,14.83,0.52,34.0,11.22,100.0,73.37,42.07,19.83,32.12,0.26,31.5,10.6,50.0,0.52,58.0,27.14,25.0,9.53,40.31,17.53,86.11,0.92,42.14,22.27,28.57,0.0,0.0,379.0
6951,41,23,635,0.0,41.82,19.65,49.15,19.66,43.62,84.37,5.03,0.31,33.5,16.26,0.0,81.41,42.3,19.8,35.78,0.15,23.0,0.0,100.0,0.15,33.0,0.0,0.0,11.49,35.35,15.11,84.93,1.41,45.55,32.27,22.22,0.0,0.0,352.0
6952,41,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6953,41,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6954,41,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6955,41,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6956,41,34,677,0.0,44.04,19.07,33.33,14.05,44.9,33.33,0.88,0.29,67.5,27.57,50.0,73.7,44.56,19.05,31.86,0.14,35.0,0.0,100.0,0.0,0.0,0.0,0.0,24.81,42.73,19.09,83.33,0.14,27.0,0.0,100.0,0.0,0.0,426.0
6957,41,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6958,41,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6959,41,38,481,0.0,42.12,20.85,47.45,20.21,44.69,88.09,8.73,0.41,41.5,20.5,50.0,78.17,41.85,21.3,33.77,0.0,0.0,0.0,0.0,0.62,32.66,34.07,66.66,11.22,39.98,16.6,85.18,0.83,48.5,29.14,50.0,0.0,0.0,282.0
6960,41,39,929,0.0,42.45,19.1,47.25,11.17,41.76,25.0,0.43,0.64,55.5,21.66,33.33,82.99,42.38,19.17,32.81,0.1,52.0,0.0,100.0,0.0,0.0,0.0,0.0,15.39,41.7,18.77,90.9,0.43,55.75,16.13,25.0,0.0,0.0,562.0
6961,41,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6962,41,41,808,0.12,43.07,19.38,48.93,20.03,43.31,84.48,7.18,0.99,43.87,24.77,37.5,79.3,42.96,19.15,34.84,0.24,60.5,33.23,100.0,0.0,0.0,0.0,0.0,11.4,38.0,18.24,78.26,0.86,66.42,16.01,0.0,0.0,0.0,521.0
6963,41,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6964,41,43,841,0.59,42.78,18.88,50.53,19.63,42.56,73.33,1.79,2.15,56.27,22.15,72.22,92.1,42.16,18.77,40.12,1.31,40.36,16.37,63.63,0.0,0.0,0.0,0.0,1.91,40.12,12.6,81.25,0.71,56.83,16.7,16.66,0.0,0.0,511.0
6965,41,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6966,41,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6967,41,50,894,0.0,41.27,18.36,51.73,20.56,43.95,85.52,8.5,0.89,58.37,17.83,12.5,83.89,40.35,17.89,38.13,0.22,37.0,14.14,50.0,0.22,44.0,25.45,50.0,5.36,37.43,15.89,79.16,0.89,34.0,17.51,12.5,0.0,0.0,505.0
6968,41,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6969,41,53,837,0.59,42.25,18.26,49.26,25.06,44.56,85.71,5.04,1.08,43.77,20.48,55.55,85.69,41.84,17.86,39.55,0.6,40.6,18.11,60.0,0.24,45.5,14.84,50.0,6.37,41.64,16.62,73.58,0.96,43.62,22.67,25.0,0.0,0.0,509.0
6970,41,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6971,41,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6972,41,61,966,0.1,42.11,19.73,27.42,37.15,43.68,42.85,0.72,0.31,38.66,12.58,0.0,86.11,42.47,19.44,38.5,0.0,0.0,0.0,0.0,0.1,36.0,0.0,100.0,11.5,39.56,20.32,84.68,1.24,52.33,19.31,25.0,0.0,0.0,552.0
6973,41,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6974,41,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6975,41,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6976,41,69,836,0.0,40.04,17.68,49.38,19.24,43.89,85.71,5.02,0.71,57.66,19.29,33.33,87.2,39.4,17.36,41.15,0.95,36.25,18.05,37.5,0.0,0.0,0.0,0.0,4.66,37.28,14.57,61.53,1.43,48.58,25.09,16.66,0.0,0.0,466.0
6977,41,71,949,0.63,43.11,19.49,51.03,21.25,43.51,82.45,6.04,1.27,50.33,13.77,41.66,82.18,42.62,19.23,37.03,0.63,35.0,14.4,83.33,0.0,0.0,0.0,0.0,8.9,39.39,18.42,72.61,0.95,57.55,31.5,44.44,0.0,0.0,497.0
6978,41,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6979,41,73,904,0.0,42.1,17.86,51.21,19.65,42.92,67.85,3.09,0.99,37.0,15.96,66.66,84.73,42.2,17.61,37.33,0.33,39.33,10.06,100.0,0.0,0.0,0.0,0.0,10.5,38.94,19.03,76.84,0.33,49.66,16.86,33.33,0.0,0.0,483.0
6980,41,76,1197,0.58,41.18,18.86,42.74,21.53,41.18,77.41,2.6,0.5,46.0,24.82,83.33,83.52,41.5,18.88,33.19,0.16,33.5,0.7,100.0,0.0,0.0,0.0,0.0,12.68,37.68,17.78,85.43,0.5,55.5,21.69,16.66,0.0,0.0,660.0
6981,41,77,867,0.23,41.95,18.9,49.37,17.27,42.09,72.41,3.35,1.61,51.14,21.35,50.0,80.69,41.59,18.83,33.81,0.46,29.5,7.14,25.0,0.0,0.0,0.0,0.0,13.17,41.83,19.24,84.21,0.69,34.5,17.96,33.33,0.0,0.0,481.0
6982,41,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6983,41,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6984,41,83,471,0.0,43.07,18.66,45.0,2.82,44.16,50.0,0.42,0.63,48.0,18.52,66.66,90.23,42.73,18.51,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28,46.74,20.94,82.05,0.42,35.0,12.72,0.0,0.0,0.0,292.0
6985,41,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6986,41,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6987,41,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6988,41,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6989,41,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
