id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7040,41,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7041,41,204,660,0.45,43.52,19.7,54.52,19.47,41.81,29.41,2.58,2.89,54.84,15.28,57.89,88.43,43.08,19.71,41.13,0.91,26.5,13.79,100.0,0.6,48.0,11.31,25.0,3.04,38.75,17.91,40.0,1.52,46.1,14.93,40.0,0.0,0.0,374.0
7042,41,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7043,41,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7044,41,210,649,0.3,41.78,17.67,39.5,15.66,45.45,50.0,2.47,2.0,42.07,17.26,61.53,88.87,41.94,17.79,44.0,1.23,32.0,6.36,100.0,0.15,25.0,0.0,100.0,3.4,38.27,14.1,45.45,1.85,50.91,24.39,41.66,0.0,0.0,445.0
7045,41,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7046,41,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7047,41,216,794,0.37,42.79,17.84,48.48,21.64,41.81,80.35,7.07,0.88,52.85,12.1,71.42,86.97,42.36,17.42,37.2,0.63,44.6,14.84,80.0,0.25,63.5,23.33,50.0,3.53,36.75,16.6,67.85,0.63,56.2,16.06,20.0,0.0,0.0,477.0
7048,41,219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7049,41,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,41,225,900,0.22,42.87,18.14,46.45,19.69,41.77,81.81,1.22,2.56,56.43,13.86,52.17,89.3,42.26,18.29,41.64,1.0,41.44,18.02,66.66,0.22,42.5,19.09,0.0,4.0,43.05,14.67,25.0,1.67,49.93,14.33,33.33,0.0,0.0,530.0
7051,41,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7052,41,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7053,42,23,944,0.42,42.05,17.28,38.0,12.62,43.64,70.0,1.06,1.59,49.4,23.58,46.66,90.63,41.57,17.19,42.13,0.31,44.0,6.0,66.66,0.21,64.0,2.82,50.0,4.78,45.91,15.49,77.77,1.38,50.23,22.7,0.0,0.0,43.77,533.0
7054,42,25,926,0.21,44.17,18.74,37.14,20.86,44.7,71.42,0.75,0.86,49.25,17.98,12.5,93.83,44.54,18.64,45.21,2.16,25.9,15.97,45.0,0.0,0.0,0.0,0.0,1.83,48.88,13.4,41.17,0.54,43.6,29.74,0.0,0.0,39.47,520.0
7055,42,26,745,0.0,42.84,17.13,38.42,15.42,42.68,42.85,0.93,1.2,40.33,18.78,44.44,93.28,42.78,17.18,41.87,0.26,39.0,4.24,50.0,0.4,39.33,6.42,33.33,2.68,47.5,17.89,75.0,1.2,45.44,16.84,33.33,0.0,37.86,434.0
7056,42,27,572,0.0,41.93,17.05,43.33,24.52,40.73,33.33,2.09,0.52,47.0,18.68,33.33,91.6,41.86,16.91,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,40.96,17.06,70.37,1.04,46.5,15.88,33.33,0.0,38.56,342.0
7057,42,28,623,0.16,42.87,19.38,40.83,23.43,46.38,83.33,0.96,1.28,49.75,17.3,50.0,90.83,42.57,19.36,44.24,0.16,36.0,0.0,100.0,0.0,0.0,0.0,0.0,5.78,45.11,20.52,77.77,0.96,52.33,15.56,0.0,0.0,39.8,345.0
7058,42,29,705,0.0,39.18,16.74,36.58,21.24,43.54,76.47,2.41,0.99,44.0,17.69,28.57,88.51,39.2,16.49,42.46,0.99,28.0,24.44,71.42,0.0,0.0,0.0,0.0,4.96,41.68,16.16,57.14,2.12,38.33,18.63,13.33,0.0,35.14,340.0
7059,42,unclear,1490,0.13,40.23,15.87,41.46,15.69,47.58,39.28,1.88,0.0,0.0,0.0,0.0,91.8,40.18,15.87,45.24,0.4,32.16,16.44,66.66,0.06,64.0,0.0,0.0,4.77,40.26,16.52,95.77,1.07,44.37,13.57,43.75,,,
7060,42,32,984,0.0,43.82,18.29,44.91,20.52,40.85,16.66,1.21,1.21,54.91,14.72,25.0,89.83,43.64,18.46,38.57,0.1,68.0,0.0,100.0,0.0,0.0,0.0,0.0,6.91,42.98,16.0,79.41,0.71,50.71,14.92,14.28,0.0,41.6,581.0
7061,42,33,641,0.0,44.63,18.75,24.0,0.0,43.21,0.0,0.15,0.31,53.5,6.36,50.0,93.29,44.52,18.37,42.3,0.93,40.33,28.28,50.0,0.0,0.0,0.0,0.0,4.21,41.48,22.45,70.37,1.09,70.57,10.03,14.28,0.0,43.37,382.0
7062,42,35,780,0.0,43.37,19.13,0.0,0.0,40.38,0.0,0.0,0.51,57.25,19.73,0.0,92.82,43.29,19.19,38.53,0.89,31.57,11.92,28.57,0.0,0.0,0.0,0.0,5.38,43.88,18.26,78.57,0.38,62.66,11.01,33.33,0.0,37.79,494.0
7063,42,36,747,0.13,44.2,18.69,56.2,20.31,43.5,40.0,0.67,0.8,46.5,23.64,50.0,93.16,44.14,18.39,43.16,2.14,38.37,21.47,62.5,0.0,0.0,0.0,0.0,1.74,46.23,16.25,46.15,1.47,47.27,31.4,36.36,0.0,37.9,412.0
7064,42,63,728,0.0,44.46,19.55,29.4,18.05,41.34,20.0,2.06,0.27,46.0,2.82,50.0,88.04,44.77,19.26,37.75,1.92,36.64,24.73,57.14,0.0,0.0,0.0,0.0,7.28,45.3,19.76,88.67,0.41,75.0,12.52,0.0,0.0,39.53,428.0
7065,42,68,827,0.0,44.44,19.9,72.75,9.91,41.35,75.0,0.48,0.48,40.75,9.91,50.0,84.15,44.73,19.79,34.62,0.36,32.66,5.13,100.0,0.0,0.0,0.0,0.0,13.78,41.67,20.81,80.7,0.72,52.83,7.08,16.66,0.0,33.41,544.0
7066,42,74,581,0.17,44.71,18.85,42.08,12.84,45.09,43.47,3.96,1.2,52.57,24.01,14.28,70.0,44.64,18.99,30.54,0.34,21.5,30.4,50.0,0.0,0.0,0.0,0.0,24.13,45.17,18.99,90.0,0.34,52.0,4.24,0.0,0.0,34.86,386.0
7067,42,75,697,0.0,38.73,19.73,32.1,16.48,42.18,42.1,2.72,0.0,0.0,0.0,0.0,76.9,39.31,20.22,31.71,0.14,38.0,0.0,0.0,0.14,60.0,0.0,100.0,19.36,36.78,17.84,83.7,0.71,50.4,23.26,40.0,0.0,33.1,400.0
7068,42,82,840,0.11,42.99,19.75,44.63,26.52,43.92,63.63,1.31,1.43,56.25,15.85,58.33,92.37,42.88,19.66,43.74,1.31,37.81,16.89,63.63,0.23,48.0,14.14,0.0,2.14,35.88,17.81,33.33,1.19,53.9,23.09,30.0,0.0,35.03,524.0
7069,42,83,774,0.0,42.68,19.07,37.0,24.04,42.5,100.0,0.25,1.67,44.07,25.37,76.92,93.66,42.71,18.92,41.24,1.03,26.0,11.53,100.0,0.0,0.0,0.0,0.0,2.32,39.5,17.62,33.33,1.03,62.75,15.48,50.0,0.0,36.81,425.0
7070,42,84,920,0.21,42.81,19.04,62.75,10.14,41.19,50.0,0.43,1.52,46.35,23.1,78.57,88.56,42.12,18.76,37.26,0.54,31.6,10.26,100.0,0.0,0.0,0.0,0.0,7.4,46.3,20.77,77.94,1.52,60.07,13.21,28.57,0.0,35.66,515.0
7071,42,86,493,0.0,43.38,18.12,47.75,11.44,42.79,50.0,0.81,2.23,45.81,25.19,54.54,90.66,43.3,17.99,42.5,0.6,51.0,45.39,66.66,0.0,0.0,0.0,0.0,4.66,42.17,14.69,43.47,1.01,42.4,17.84,20.0,0.0,62.56,291.0
7072,42,87,650,0.0,41.55,18.06,41.38,18.97,43.84,83.33,8.3,4.15,44.96,18.94,18.51,74.46,40.82,17.83,37.39,0.92,50.66,19.84,50.0,0.15,63.0,0.0,0.0,10.3,44.2,17.94,71.64,1.69,43.09,20.89,27.27,0.0,31.57,385.0
7073,42,88,753,0.26,41.57,18.67,48.0,11.93,40.23,60.0,0.66,0.93,54.0,14.32,42.85,82.68,41.79,18.75,32.85,0.39,47.0,17.34,100.0,0.0,0.0,0.0,0.0,15.04,39.29,18.71,79.64,0.26,41.5,12.02,0.0,0.0,36.07,498.0
7074,42,89,632,0.15,40.93,19.78,42.0,10.27,43.19,40.0,0.79,1.42,55.66,10.94,66.66,88.11,40.4,19.92,40.82,0.79,36.6,26.12,60.0,0.0,0.0,0.0,0.0,7.44,43.57,18.44,68.08,1.42,51.88,14.53,22.22,0.0,32.4,363.0
7075,42,90,540,0.18,43.41,18.58,45.25,8.8,42.03,75.0,0.74,2.04,41.9,9.63,54.54,89.42,43.52,19.12,38.38,0.55,30.66,6.35,100.0,0.0,0.0,0.0,0.0,6.67,41.63,13.65,80.55,0.55,59.33,20.4,0.0,0.0,38.49,338.0
7076,42,93,535,0.0,42.87,19.85,39.75,5.79,42.8,37.5,2.99,0.18,0.0,0.0,100.0,80.0,42.27,20.02,33.17,0.18,0.0,0.0,100.0,0.0,0.0,0.0,0.0,16.44,47.29,19.51,89.77,0.18,44.0,0.0,0.0,0.0,34.19,323.0
7077,42,101,402,0.0,41.51,17.5,43.25,12.73,43.78,75.0,1.99,0.0,0.0,0.0,0.0,80.84,41.75,17.6,32.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91,40.16,17.78,92.64,0.24,42.0,0.0,0.0,0.0,32.55,261.0
7078,42,103,547,0.0,43.76,19.4,38.5,17.99,41.68,50.0,0.73,0.0,0.0,0.0,0.0,78.42,43.68,19.72,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,44.25,18.35,92.1,0.0,0.0,0.0,0.0,0.0,37.27,317.0
7079,42,104,768,0.26,41.67,17.43,45.07,14.57,42.31,71.42,1.82,1.04,45.12,15.25,62.5,87.07,41.78,17.64,37.33,0.52,39.25,9.21,75.0,0.0,0.0,0.0,0.0,8.87,39.05,17.09,77.94,0.65,43.4,9.42,60.0,0.0,51.87,467.0
7080,42,106,756,0.0,44.55,20.38,47.85,39.47,40.34,71.42,0.92,0.13,58.0,0.0,0.0,86.64,44.33,20.15,34.04,0.13,32.0,0.0,100.0,0.0,0.0,0.0,0.0,11.37,45.36,20.42,87.2,0.79,53.5,21.55,16.66,0.0,52.75,473.0
7081,42,107,530,0.75,44.58,18.51,62.0,14.7,40.56,38.09,3.99,1.14,48.33,8.68,50.0,75.47,43.9,18.5,28.96,0.19,32.0,0.0,0.0,0.38,68.0,2.82,50.0,17.68,43.52,17.6,89.24,1.14,30.0,24.81,83.33,0.0,60.85,373.0
7082,42,111,699,0.0,42.37,20.12,39.5,13.31,41.63,37.5,3.43,0.28,48.0,2.82,50.0,79.68,42.42,20.65,32.67,0.57,38.75,7.71,75.0,0.0,0.0,0.0,0.0,15.73,42.48,18.88,86.36,0.28,57.0,41.01,50.0,0.0,47.75,373.0
7083,42,112,865,0.0,42.79,18.11,29.97,15.43,45.54,37.77,5.2,3.12,44.33,11.85,40.74,70.52,43.98,18.16,32.78,0.23,37.0,0.0,50.0,0.0,0.0,0.0,0.0,20.69,41.76,18.32,92.17,0.23,46.0,4.24,0.0,0.0,39.59,509.0
7084,42,113,936,0.1,41.28,19.42,16.5,12.92,42.94,66.66,0.64,0.21,29.5,3.53,50.0,80.21,40.95,18.74,32.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,43.57,21.62,89.59,0.42,37.5,25.63,25.0,0.0,38.9,560.0
7085,42,114,692,0.0,42.05,19.48,34.0,14.98,43.35,25.0,0.57,0.28,48.0,19.79,50.0,77.16,42.52,19.44,31.64,0.14,70.0,0.0,100.0,0.0,0.0,0.0,0.0,21.67,40.28,19.72,84.66,0.14,48.0,0.0,100.0,0.0,38.37,433.0
7086,42,115,919,0.0,42.53,19.21,55.2,15.73,41.67,80.0,0.54,0.43,42.5,5.91,25.0,79.43,42.11,19.58,31.36,0.54,41.8,13.79,100.0,0.1,67.0,0.0,100.0,18.6,43.58,17.91,83.04,0.32,58.0,13.74,33.33,0.0,36.4,552.0
7087,42,116,780,0.0,41.59,19.24,47.56,19.62,44.23,87.5,2.05,0.12,25.0,0.0,0.0,76.53,41.2,19.14,31.99,0.12,33.0,0.0,100.0,0.0,0.0,0.0,0.0,20.76,42.59,19.64,85.18,0.38,41.66,21.22,33.33,0.0,36.43,477.0
7088,42,unclear,1283,1.24,41.93,15.47,47.36,15.18,44.03,63.63,0.86,0.0,0.0,0.0,0.0,95.81,41.87,15.46,43.49,0.63,28.0,4.89,87.5,0.0,0.0,0.0,0.0,1.18,38.06,9.89,33.33,1.49,49.1,17.67,52.63,,,
7089,42,119,674,1.63,41.98,18.65,47.39,19.7,44.21,81.39,6.48,1.8,44.0,16.18,66.66,78.43,41.34,18.65,34.42,0.15,39.0,0.0,100.0,0.45,52.33,14.01,33.33,12.51,41.44,18.41,83.13,0.15,30.0,0.0,0.0,0.0,53.83,388.0
7090,42,121,629,0.0,41.93,20.1,38.75,6.62,40.54,50.0,1.27,0.63,39.25,35.6,50.0,84.89,42.08,20.1,33.7,0.47,36.66,6.35,100.0,0.0,0.0,0.0,0.0,12.08,41.09,20.61,85.52,0.63,51.25,23.02,25.0,0.0,49.96,417.0
7091,42,122,644,0.0,43.12,18.42,37.66,27.1,41.61,75.0,1.86,1.08,54.14,15.83,42.85,90.06,43.46,18.15,38.1,0.93,30.33,16.46,100.0,0.15,38.0,0.0,0.0,5.27,38.94,20.03,79.41,0.62,46.75,10.56,50.0,0.0,36.48,385.0
7092,42,123,759,0.13,42.5,18.45,56.4,26.87,43.61,90.0,2.63,0.52,44.0,13.95,0.0,89.44,42.02,18.21,40.41,0.26,23.0,4.24,0.0,0.26,34.5,17.67,0.0,6.2,43.55,15.87,74.46,0.65,54.6,19.32,60.0,0.0,47.18,427.0
7093,42,126,733,0.0,42.93,19.95,54.52,17.36,40.92,78.26,3.13,1.36,48.4,19.06,10.0,87.03,42.43,19.86,38.08,0.27,42.0,22.62,50.0,0.13,76.0,0.0,0.0,7.36,41.88,19.95,66.66,0.68,48.2,30.77,20.0,0.0,49.69,432.0
7094,42,127,913,0.0,41.47,18.0,50.8,16.37,40.96,40.0,0.54,0.98,55.11,11.9,66.66,87.4,40.93,18.06,35.21,0.43,37.0,5.59,100.0,0.1,92.0,0.0,100.0,9.96,43.5,17.3,85.71,0.54,49.8,12.79,40.0,0.0,37.12,538.0
7095,42,128,666,0.0,43.68,19.82,54.06,17.69,42.19,62.5,2.4,0.3,50.0,2.82,50.0,84.08,43.68,19.7,35.71,0.6,33.0,12.46,75.0,0.0,0.0,0.0,0.0,11.86,42.07,19.89,83.54,0.75,41.6,37.82,20.0,0.0,38.27,404.0
7096,42,129,724,0.13,42.59,19.08,54.81,15.84,43.23,88.88,7.46,0.96,50.71,14.34,14.28,84.5,41.83,19.0,37.97,0.41,50.0,23.0,33.33,0.0,0.0,0.0,0.0,6.08,34.88,17.26,68.18,0.55,62.5,19.26,0.0,0.0,49.08,420.0
7097,42,132,721,0.0,41.41,19.47,48.33,21.31,43.27,88.88,4.99,1.38,47.0,21.43,60.0,84.74,40.38,19.14,36.66,0.0,0.0,0.0,0.0,0.27,49.0,7.07,0.0,8.04,45.74,20.57,82.75,0.55,56.0,13.95,50.0,0.0,45.91,423.0
7098,42,134,692,0.14,43.32,19.83,33.0,8.48,42.05,100.0,0.28,1.3,49.22,21.24,55.55,93.77,43.31,19.63,42.28,0.28,31.0,4.24,50.0,0.14,37.0,0.0,0.0,2.17,36.0,19.1,20.0,2.02,51.28,29.1,35.71,0.0,52.47,411.0
7099,42,136,680,0.0,42.34,19.67,54.96,20.47,43.82,80.0,3.67,1.61,43.27,15.58,27.27,88.08,41.61,19.6,43.73,0.44,27.66,2.51,66.66,0.14,64.0,0.0,100.0,4.7,42.62,16.49,31.25,1.32,56.55,24.14,0.0,0.0,52.9,416.0
7100,42,137,760,0.0,42.43,17.68,55.57,18.5,42.89,80.95,2.76,0.78,35.5,30.38,16.66,88.42,41.99,17.17,39.13,0.52,33.5,12.47,50.0,0.0,0.0,0.0,0.0,6.05,43.47,20.87,89.13,1.44,47.45,17.95,18.18,0.0,35.04,465.0
7101,42,139,1017,0.0,42.13,19.68,51.52,18.14,41.59,84.21,1.86,0.88,42.66,21.81,55.55,87.61,41.74,19.52,39.5,1.17,33.83,14.21,91.66,0.09,44.0,0.0,0.0,5.99,39.62,19.24,52.45,2.35,59.58,20.68,29.16,0.0,32.33,644.0
7102,42,140,580,0.0,42.71,17.87,54.05,20.1,45.0,83.33,3.1,1.2,39.85,14.74,14.28,90.86,42.2,17.68,43.83,0.68,29.0,7.52,100.0,0.0,0.0,0.0,0.0,3.1,46.94,18.74,50.0,1.03,53.5,19.31,16.66,0.0,37.02,333.0
7103,42,141,888,0.0,42.95,18.77,49.41,22.45,40.54,88.23,5.74,1.23,43.45,24.13,27.27,85.24,42.53,18.43,35.66,0.67,43.66,21.45,100.0,0.0,0.0,0.0,0.0,5.85,39.8,16.38,65.38,1.23,55.72,20.7,18.18,0.0,35.41,471.0
7104,42,142,800,0.0,42.51,19.92,63.4,25.7,41.75,70.0,1.25,0.75,42.0,22.66,33.33,90.75,42.18,19.74,38.42,0.25,39.0,4.24,100.0,0.0,0.0,0.0,0.0,6.5,40.84,18.04,84.61,0.5,75.5,11.35,0.0,0.0,37.0,490.0
7105,42,143,790,0.0,41.93,19.14,47.82,24.43,42.15,85.71,3.54,0.25,35.5,3.53,0.0,85.44,41.34,18.62,36.14,0.12,28.0,0.0,100.0,0.12,0.0,0.0,100.0,9.62,43.8,19.61,81.57,0.88,65.14,22.93,14.28,0.0,37.3,464.0
7106,42,144,977,0.1,42.45,19.54,54.74,21.31,42.16,77.77,5.53,0.2,50.0,7.07,50.0,83.5,41.81,19.09,35.58,0.51,34.6,8.56,80.0,0.4,51.5,24.29,25.0,9.01,40.76,19.13,79.54,0.81,47.0,29.91,50.0,0.0,34.16,547.0
7107,42,145,421,0.0,41.64,18.74,61.34,15.86,46.08,96.15,6.17,0.23,32.0,0.0,0.0,88.36,39.8,17.99,41.39,0.0,0.0,0.0,0.0,0.23,82.0,0.0,0.0,4.51,46.36,18.08,78.94,0.47,67.5,21.92,0.0,0.0,36.3,230.0
7108,42,146,896,0.0,42.76,18.84,54.58,17.46,43.86,84.21,10.6,0.66,45.66,17.11,33.33,84.04,41.64,18.6,37.98,0.33,31.0,29.2,33.33,0.22,34.5,20.5,0.0,3.34,30.4,10.0,66.66,0.78,60.85,11.24,57.14,0.0,34.88,519.0
7109,42,147,928,0.0,42.68,17.84,53.16,13.53,42.67,75.0,2.58,2.69,53.84,17.2,64.0,88.68,41.97,17.6,40.58,0.86,40.37,23.37,75.0,0.21,47.5,3.53,100.0,3.12,41.1,17.26,44.82,1.83,48.82,24.89,41.17,0.0,42.1,533.0
7110,42,148,944,0.1,41.01,17.62,48.37,20.93,43.0,75.92,5.72,3.07,43.51,25.49,41.37,85.04,40.29,16.97,40.39,1.16,34.54,10.07,81.81,0.0,0.0,0.0,0.0,2.96,40.89,16.34,46.42,2.01,49.42,19.28,31.57,0.0,34.58,524.0
7111,42,unclear,1257,0.31,42.88,16.38,55.46,16.4,46.3,86.04,10.29,0.0,0.0,0.0,0.0,85.15,41.5,15.91,40.95,0.31,25.75,4.5,50.0,0.0,0.0,0.0,0.0,3.43,39.6,12.28,65.11,0.79,48.6,13.83,40.0,,,
7112,42,153,1105,0.36,40.98,16.99,36.16,17.35,40.99,66.66,1.63,0.63,47.85,27.14,42.85,92.55,40.91,17.03,38.76,0.18,43.5,4.94,50.0,0.27,42.66,6.02,33.33,4.35,41.95,14.33,75.0,0.36,56.0,21.46,50.0,0.0,28.38,584.0
7113,42,154,829,0.12,40.37,18.17,53.2,24.86,44.27,70.0,1.2,0.84,59.57,19.69,85.71,92.63,40.18,17.9,42.5,1.08,32.66,15.4,100.0,0.12,0.0,0.0,0.0,3.01,38.08,18.36,64.0,1.08,50.22,12.12,22.22,0.0,31.71,479.0
7114,42,155,881,0.11,43.1,19.13,54.82,22.32,41.2,80.82,8.29,0.9,42.87,21.66,37.5,84.77,42.44,18.49,36.72,0.11,20.0,0.0,0.0,0.34,68.0,17.43,0.0,5.11,34.55,15.16,57.77,0.45,40.5,19.33,25.0,0.0,36.7,470.0
7115,42,156,481,0.0,42.74,17.61,67.5,21.89,41.37,90.0,2.07,1.03,47.6,20.26,20.0,81.49,42.98,17.44,32.9,0.62,26.33,6.5,66.66,0.0,0.0,0.0,0.0,14.13,38.83,14.25,82.35,0.62,25.0,24.06,66.66,0.0,39.03,251.0
7116,42,158,896,0.0,42.58,19.31,60.81,15.87,41.85,84.84,3.68,2.0,48.33,17.02,33.33,89.5,41.73,19.11,40.89,0.22,26.0,2.82,50.0,0.11,32.0,0.0,100.0,3.01,37.55,18.94,37.03,1.45,54.61,17.53,7.69,0.0,33.28,527.0
7117,42,159,907,0.0,41.85,19.61,57.93,21.41,43.1,84.78,5.07,0.77,58.28,20.57,57.14,89.41,40.83,18.94,40.07,0.11,40.0,0.0,100.0,0.0,0.0,0.0,0.0,3.96,41.13,22.06,58.33,0.66,41.66,24.5,16.66,0.0,37.62,504.0
7118,42,160,624,0.0,42.86,19.04,54.36,24.24,42.14,86.66,4.8,1.76,56.54,19.69,36.36,85.73,42.53,18.62,38.5,0.16,24.0,0.0,100.0,0.16,20.0,0.0,0.0,7.21,35.95,14.62,57.77,0.16,76.0,0.0,0.0,0.0,55.1,377.0
7119,42,162,659,0.0,42.32,19.1,54.14,24.72,41.88,85.41,7.28,0.6,41.5,9.57,75.0,85.88,41.68,18.28,37.45,0.45,36.0,19.15,66.66,0.0,0.0,0.0,0.0,5.46,36.27,18.78,50.0,0.3,57.5,20.5,0.0,0.0,50.03,379.0
7120,42,163,786,0.0,42.73,19.06,57.07,25.68,39.56,76.92,4.96,1.39,50.36,15.67,9.09,88.93,41.75,18.34,37.19,0.5,31.5,7.14,100.0,0.12,53.0,0.0,0.0,3.05,39.58,17.93,54.16,1.01,61.75,17.73,37.5,0.0,35.09,433.0
