id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7121,42,164,498,0.2,41.43,18.11,59.93,18.24,44.77,86.2,5.83,0.6,47.0,17.32,66.66,81.28,39.96,16.88,39.35,0.4,36.0,22.62,50.0,0.6,42.66,19.13,0.0,10.26,41.82,20.58,64.7,1.0,46.8,34.07,40.0,0.0,37.35,284.0
7122,42,168,801,0.0,40.77,20.46,50.47,23.17,42.19,84.78,5.74,0.87,29.42,6.82,42.85,82.52,39.87,20.27,34.79,0.12,28.0,0.0,100.0,0.0,0.0,0.0,0.0,10.11,42.79,19.54,79.01,0.62,56.4,18.4,20.0,0.0,45.62,434.0
7123,42,169,729,0.0,43.0,20.31,63.44,20.97,44.71,77.77,1.23,0.27,34.5,14.84,0.0,82.57,43.16,20.51,36.87,0.27,46.5,2.12,50.0,0.13,66.0,0.0,0.0,15.22,40.37,18.5,86.48,0.27,44.5,27.57,0.0,0.0,29.97,445.0
7124,42,171,716,0.0,42.69,18.47,48.5,22.27,41.62,72.22,2.51,0.13,66.0,0.0,0.0,84.63,42.84,18.21,35.47,0.55,33.25,7.88,50.0,0.0,0.0,0.0,0.0,11.45,40.07,19.74,80.48,0.69,49.6,15.75,40.0,0.0,46.52,409.0
7125,42,176,896,0.0,43.26,20.04,56.32,26.12,44.64,80.0,5.58,0.44,30.25,21.48,50.0,82.36,42.96,19.61,37.8,0.22,34.5,6.36,100.0,0.22,30.5,4.94,50.0,10.71,39.13,17.28,78.12,0.33,61.0,16.52,33.33,0.0,34.26,486.0
7126,42,179,943,0.21,41.03,19.44,42.6,12.8,44.11,60.0,2.12,1.38,43.15,14.67,23.07,90.32,40.82,19.39,44.23,0.95,23.88,9.82,88.88,0.1,37.0,0.0,0.0,3.08,43.89,24.81,51.72,2.01,52.31,20.25,10.52,0.0,36.83,455.0
7127,42,180,945,0.1,40.89,18.38,43.18,19.07,41.69,62.5,1.69,1.16,42.63,22.84,54.54,90.14,40.79,18.18,41.59,0.52,40.79,21.55,100.0,0.1,23.0,0.0,0.0,4.55,37.79,19.52,32.55,1.8,52.58,19.04,23.52,0.0,28.19,535.0
7128,42,181,816,0.0,39.08,18.59,32.88,18.75,44.6,77.77,1.1,0.73,40.5,25.24,33.33,90.56,39.17,18.48,43.3,1.22,38.29,9.38,80.0,0.0,0.0,0.0,0.0,4.65,35.81,16.7,60.52,1.71,47.0,28.97,28.57,0.0,35.23,415.0
7129,42,182,825,0.24,40.9,17.6,40.2,16.19,42.42,75.0,2.43,1.57,39.61,18.96,38.46,90.27,40.78,17.68,41.04,0.6,29.4,6.61,100.0,0.0,0.0,0.0,0.0,3.4,42.07,16.68,60.71,1.7,51.42,17.31,21.42,0.0,30.02,450.0
7130,42,183,952,0.0,40.01,18.89,35.5,15.03,41.7,64.28,1.47,1.57,43.06,21.93,46.66,86.86,40.03,18.89,37.72,0.94,29.55,12.3,77.77,0.21,28.5,40.3,0.0,7.77,39.93,18.55,82.43,1.15,51.45,20.41,9.09,0.0,33.98,502.0
7131,42,184,934,0.0,39.87,18.18,44.29,21.24,41.97,52.94,1.82,1.92,59.16,17.71,33.33,89.82,39.12,17.71,40.52,0.21,29.5,13.43,100.0,0.0,0.0,0.0,0.0,4.28,38.22,19.63,62.5,1.92,56.27,17.19,55.55,0.0,34.5,467.0
7132,42,185,804,0.12,40.81,18.75,49.45,25.19,44.27,63.63,2.73,1.61,50.69,14.31,23.07,88.04,40.36,18.51,42.99,0.62,30.2,7.66,0.0,0.12,54.0,0.0,0.0,5.35,41.39,20.47,76.74,1.49,41.66,16.52,8.33,0.0,35.05,440.0
7133,42,186,827,0.0,42.12,19.15,49.35,24.06,45.1,78.57,1.69,0.36,51.66,23.18,66.66,83.55,42.09,18.87,36.9,0.24,27.0,1.41,100.0,0.0,0.0,0.0,0.0,13.54,41.51,20.46,91.96,0.6,40.4,10.11,0.0,0.0,36.62,408.0
7134,42,188,614,0.16,42.86,19.41,52.45,21.56,43.81,70.0,3.26,1.3,46.5,16.37,75.0,77.16,42.48,19.44,33.19,0.16,32.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,42.33,18.65,84.4,0.32,67.5,21.92,0.0,0.0,42.18,298.0
7135,42,unclear,1259,0.39,43.56,15.75,56.15,16.83,45.83,92.1,3.03,0.0,0.0,0.0,0.0,92.1,43.37,15.5,42.33,0.31,31.5,5.0,75.0,0.15,37.0,9.89,100.0,3.98,39.86,17.0,84.0,0.39,49.6,20.79,60.0,,,
7136,42,192,918,0.0,43.27,18.73,43.25,26.0,43.13,68.75,1.74,0.32,40.66,17.78,33.33,86.27,43.28,18.72,37.75,0.65,36.16,6.73,83.33,0.0,0.0,0.0,0.0,10.56,43.61,17.8,82.47,0.43,45.0,30.29,0.0,0.0,34.14,445.0
7137,42,193,647,0.0,41.55,19.88,45.1,20.17,41.73,50.0,1.54,0.61,52.0,17.83,25.0,86.08,40.63,20.02,36.44,0.15,32.0,0.0,100.0,0.0,0.0,0.0,0.0,10.97,46.77,17.55,81.69,0.61,59.75,25.31,50.0,0.0,36.93,361.0
7138,42,1,701,0.14,43.43,19.44,28.5,7.93,42.36,50.0,0.57,0.42,55.33,7.63,66.66,78.71,43.12,20.08,29.76,0.14,49.0,0.0,100.0,0.0,0.0,0.0,0.0,20.14,44.7,17.03,90.07,0.0,0.0,0.0,0.0,0.0,0.0,482.0
7139,42,2,743,0.0,42.85,18.72,25.0,1.41,41.99,50.0,0.26,0.26,40.0,14.14,0.0,77.38,42.81,19.12,29.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.07,43.22,17.36,87.8,0.0,0.0,0.0,0.0,0.0,0.0,490.0
7140,42,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7141,42,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7142,42,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7143,42,6,649,0.0,44.69,20.99,29.75,12.17,43.45,25.0,0.61,1.07,46.0,23.48,14.28,78.27,45.12,21.24,31.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87,43.11,19.81,90.69,0.15,80.0,0.0,100.0,0.0,0.0,418.0
7144,42,7,640,0.0,43.04,19.91,45.0,0.0,41.87,100.0,0.15,0.0,0.0,0.0,0.0,80.46,43.5,19.95,31.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06,40.57,19.34,86.88,0.31,73.5,27.57,50.0,0.0,0.0,441.0
7145,42,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7146,42,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147,42,10,915,0.0,43.52,19.94,43.4,17.92,43.06,30.0,1.09,0.0,0.0,0.0,0.0,74.97,44.46,19.99,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,40.57,19.66,91.78,0.0,0.0,0.0,0.0,0.0,0.0,554.0
7148,42,11,609,0.0,43.54,19.98,83.0,0.0,43.67,0.0,0.16,0.0,0.0,0.0,0.0,79.63,43.35,20.15,32.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,44.0,19.1,88.61,0.0,0.0,0.0,0.0,0.0,0.0,408.0
7149,42,12,318,0.0,43.9,18.64,0.0,0.0,39.62,0.0,0.0,0.0,0.0,0.0,0.0,77.98,43.81,18.91,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,44.37,17.85,89.85,0.31,34.0,0.0,100.0,0.0,0.0,203.0
7150,42,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7151,42,14,568,0.0,43.37,20.31,48.14,24.49,44.36,85.71,1.23,0.0,0.0,0.0,0.0,78.87,43.71,20.14,32.14,0.17,45.0,0.0,100.0,0.0,0.0,0.0,0.0,19.36,41.36,20.9,91.81,0.35,60.5,10.6,0.0,0.0,0.0,330.0
7152,42,15,472,0.0,39.94,19.63,45.0,15.62,39.61,33.33,0.63,0.0,0.0,0.0,0.0,79.23,39.97,20.05,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12,39.65,18.16,88.42,0.0,0.0,0.0,0.0,0.0,0.0,295.0
7153,42,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7154,42,17,643,0.0,42.94,18.62,27.5,6.36,44.47,50.0,0.31,0.0,0.0,0.0,0.0,77.91,43.78,19.08,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.77,40.16,16.68,90.71,0.0,0.0,0.0,0.0,0.0,0.0,445.0
7155,42,18,683,0.29,39.79,19.08,42.7,21.91,41.87,70.0,1.46,0.29,60.0,8.48,100.0,80.91,39.54,19.48,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03,40.34,17.08,93.1,0.29,38.5,16.26,0.0,0.0,0.0,393.0
7156,42,19,389,0.0,44.1,19.13,70.66,5.03,40.61,0.0,0.77,0.0,0.0,0.0,0.0,74.03,44.0,19.15,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.19,43.58,18.86,89.79,0.0,0.0,0.0,0.0,0.0,0.0,261.0
7157,42,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7158,42,21,644,0.0,44.16,19.76,43.0,8.28,42.85,0.0,0.62,0.31,51.5,23.33,50.0,75.93,44.93,20.24,28.83,0.0,0.0,0.0,0.0,0.15,27.0,0.0,0.0,22.98,41.66,18.23,90.54,0.0,0.0,0.0,0.0,0.0,0.0,425.0
7159,42,22,645,0.0,42.07,19.56,45.66,10.01,43.87,100.0,0.46,0.0,0.0,0.0,0.0,75.03,42.45,19.49,28.51,0.0,0.0,0.0,0.0,0.15,32.0,0.0,0.0,24.03,41.29,19.78,91.61,0.31,11.0,15.55,0.0,0.0,0.0,364.0
7160,42,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7161,42,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7162,42,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7163,42,38,621,0.0,39.35,18.03,48.28,9.99,41.06,57.14,1.12,0.48,46.66,12.74,0.0,84.54,38.89,17.9,34.85,0.16,20.0,0.0,100.0,0.0,0.0,0.0,0.0,12.88,40.35,18.84,82.5,0.8,58.4,20.91,20.0,0.0,0.0,365.0
7164,42,39,660,0.0,43.35,19.36,51.33,21.3,40.45,0.0,0.9,0.15,24.0,0.0,0.0,74.69,42.89,19.64,26.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09,44.63,18.49,85.53,0.15,43.0,0.0,0.0,0.0,0.0,449.0
7165,42,40,640,0.0,42.53,19.57,40.0,0.0,42.96,0.0,0.15,0.78,56.0,22.58,40.0,77.5,41.94,19.9,31.25,0.15,39.0,0.0,100.0,0.15,39.0,0.0,100.0,20.78,43.9,18.19,86.46,0.46,59.66,21.22,33.33,0.0,0.0,394.0
7166,42,41,679,0.14,41.9,19.57,40.07,19.09,46.09,61.53,1.91,0.29,44.5,12.02,50.0,76.1,42.19,20.35,34.3,0.0,0.0,0.0,0.0,0.14,22.0,0.0,100.0,20.94,41.08,16.9,88.02,0.58,44.75,18.89,0.0,0.0,0.0,429.0
7167,42,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7168,42,43,954,0.0,41.37,19.42,43.34,25.63,41.61,43.47,2.41,0.41,50.75,20.45,50.0,81.44,41.36,19.32,33.2,0.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,40.29,18.67,85.61,0.31,54.33,24.0,66.66,0.0,0.0,575.0
7169,42,44,695,0.0,41.82,18.56,72.0,0.0,43.16,100.0,0.14,0.14,29.0,0.0,0.0,77.69,42.33,18.57,29.44,0.28,35.0,11.31,50.0,0.0,0.0,0.0,0.0,21.43,39.84,18.51,93.28,0.28,48.0,21.21,0.0,0.0,0.0,433.0
7170,42,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,42,46,719,0.0,40.63,19.2,64.5,36.06,41.44,0.0,0.27,0.55,38.75,27.29,25.0,79.97,40.58,18.88,30.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19,40.57,20.08,89.13,0.0,0.0,0.0,0.0,0.0,0.0,441.0
7172,42,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7173,42,48,523,0.0,41.4,17.97,37.5,29.86,44.93,75.0,0.76,0.0,0.0,0.0,0.0,77.24,42.37,18.06,32.17,0.19,44.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,38.23,16.99,90.26,0.19,20.0,0.0,0.0,0.0,0.0,329.0
7174,42,49,835,0.0,44.15,19.55,65.59,23.03,41.43,40.0,0.59,0.11,66.0,0.0,100.0,78.8,44.0,19.65,29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,44.01,18.81,88.3,0.0,0.0,0.0,0.0,0.0,0.0,579.0
7175,42,50,831,0.0,44.91,20.1,0.0,0.0,40.55,0.0,0.0,0.0,0.0,0.0,0.0,77.01,44.48,20.3,25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,46.32,19.46,90.0,0.12,54.0,0.0,0.0,0.0,0.0,584.0
7176,42,51,513,0.0,40.53,18.67,47.6,21.52,41.32,60.0,0.97,0.0,0.0,0.0,0.0,78.94,40.6,18.67,28.88,0.19,39.0,0.0,100.0,0.0,0.0,0.0,0.0,19.68,39.94,18.81,90.09,0.19,37.0,0.0,0.0,0.0,0.0,311.0
7177,42,52,906,0.0,43.42,19.05,69.5,9.19,43.7,0.0,0.22,0.11,0.0,0.0,100.0,79.02,42.96,18.81,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,45.16,19.59,95.18,0.0,0.0,0.0,0.0,0.0,0.0,593.0
7178,42,53,462,0.0,45.93,19.7,63.0,0.0,43.5,0.0,0.21,0.0,0.0,0.0,0.0,77.48,46.58,19.81,31.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29,43.5,19.22,86.4,0.0,0.0,0.0,0.0,0.0,0.0,339.0
7179,42,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7180,42,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7181,42,56,556,0.35,43.32,17.96,47.23,13.14,41.18,61.76,6.13,0.0,0.0,0.0,0.0,77.25,43.06,18.31,30.37,0.18,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,42.87,18.51,88.37,0.9,46.8,10.23,20.0,0.0,0.0,278.0
7182,42,57,508,0.0,42.32,20.46,48.65,19.38,43.89,60.0,3.93,0.0,0.0,0.0,0.0,76.37,43.08,20.95,31.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,38.13,18.17,90.9,0.19,37.0,0.0,0.0,0.0,0.0,283.0
7183,42,58,780,0.38,45.62,19.56,62.0,0.0,42.56,100.0,0.12,0.0,0.0,0.0,0.0,76.83,45.62,19.73,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,45.25,19.06,90.5,0.0,0.0,0.0,0.0,0.0,0.0,516.0
7184,42,59,950,0.0,45.3,19.47,70.57,15.15,42.94,28.57,0.73,0.0,0.0,0.0,0.0,78.21,45.55,19.37,29.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,43.5,19.4,92.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0
7185,42,60,825,0.48,41.9,19.48,42.0,36.49,42.06,40.0,0.6,0.0,0.0,0.0,0.0,80.14,42.11,19.66,30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87,40.62,17.83,92.25,0.36,33.0,28.68,33.33,0.0,0.0,540.0
7186,42,61,786,0.38,44.9,19.71,56.83,13.68,43.12,33.33,0.76,0.25,51.0,8.48,100.0,80.33,45.07,19.87,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11,43.55,19.68,89.55,1.53,44.08,16.99,58.33,0.0,0.0,543.0
7187,42,62,801,0.0,43.64,19.57,43.66,1.52,43.19,33.33,0.37,0.0,0.0,0.0,0.0,79.27,44.5,19.72,31.33,0.12,38.0,0.0,100.0,0.0,0.0,0.0,0.0,20.22,40.29,18.9,89.5,0.0,0.0,0.0,0.0,0.0,0.0,602.0
7188,42,64,693,0.0,42.92,18.42,48.25,7.32,41.84,0.0,0.57,0.14,66.0,0.0,0.0,82.97,43.37,19.0,33.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16,40.16,15.18,89.28,0.14,50.0,0.0,0.0,0.0,0.0,463.0
7189,42,65,688,0.43,41.62,17.88,53.85,15.82,41.56,28.57,1.02,1.02,55.57,9.19,42.85,80.0,41.32,17.46,31.2,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.81,41.24,19.23,90.16,0.0,0.0,0.0,0.0,0.0,0.0,432.0
7190,42,66,773,0.25,43.82,20.35,33.47,21.52,43.59,47.05,2.2,0.51,48.25,13.57,50.0,76.13,43.99,20.47,30.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,43.99,19.79,90.68,0.25,60.5,10.6,50.0,0.0,0.0,538.0
7191,42,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7192,42,69,835,0.0,40.74,17.32,44.25,17.44,42.03,37.5,0.95,0.47,55.25,10.93,50.0,82.15,40.32,17.5,32.79,0.11,34.0,0.0,100.0,0.0,0.0,0.0,0.0,15.92,42.41,16.59,89.47,0.35,36.66,8.5,33.33,0.0,0.0,511.0
7193,42,70,537,0.0,45.36,19.84,0.0,0.0,42.64,0.0,0.0,0.0,0.0,0.0,0.0,80.81,45.76,20.14,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99,43.64,18.61,94.11,0.18,46.0,0.0,0.0,0.0,0.0,364.0
7194,42,71,516,0.0,41.85,18.54,65.66,3.21,40.5,100.0,0.58,0.38,42.0,0.0,0.0,81.58,41.88,18.86,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,40.93,17.16,88.76,0.19,37.0,0.0,0.0,0.0,0.0,334.0
7195,42,72,424,0.0,41.27,20.01,0.0,0.0,41.27,0.0,0.0,0.0,0.0,0.0,0.0,80.18,41.77,20.1,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33,38.7,19.56,91.46,0.47,61.5,6.36,0.0,0.0,0.0,303.0
7196,42,73,598,0.0,45.47,18.8,58.66,7.02,43.31,33.33,0.5,1.67,48.9,23.81,10.0,78.59,46.05,18.63,32.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,42.48,19.01,92.17,0.0,0.0,0.0,0.0,0.0,0.0,384.0
7197,42,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,42,77,602,0.33,40.35,18.74,51.66,5.5,41.36,33.33,0.5,0.33,33.0,0.0,0.0,81.16,40.26,18.8,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,39.99,18.41,89.81,0.0,0.0,0.0,0.0,0.0,0.0,402.0
7199,42,78,965,0.0,45.91,21.28,49.66,18.23,43.62,0.0,0.31,0.1,57.0,0.0,0.0,76.06,46.18,21.55,30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44.59,20.37,89.63,0.51,59.2,23.16,0.0,0.0,0.0,654.0
7200,42,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201,42,80,934,0.0,45.5,21.07,78.0,0.0,42.29,0.0,0.1,0.1,66.0,0.0,100.0,76.01,45.55,21.31,28.59,0.21,32.0,7.07,100.0,0.0,0.0,0.0,0.0,22.26,45.1,20.25,87.98,1.28,47.5,22.05,50.0,0.0,0.0,610.0
7202,42,81,415,0.0,40.67,18.92,40.6,18.47,38.55,0.0,1.2,0.0,0.0,0.0,0.0,77.59,40.46,19.6,25.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,41.45,16.39,89.77,0.0,0.0,0.0,0.0,0.0,0.0,281.0
7203,42,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,42,91,621,0.0,46.13,19.89,39.22,14.57,39.45,22.22,4.34,0.16,73.0,0.0,0.0,75.52,47.11,20.11,27.07,0.16,37.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,43.81,19.75,91.8,0.16,40.0,0.0,0.0,0.0,0.0,399.0
7205,42,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206,42,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7207,42,95,626,0.0,43.86,20.18,50.66,17.03,40.57,33.33,0.47,0.31,52.0,18.38,100.0,82.74,43.42,19.94,30.88,0.15,36.0,0.0,100.0,0.31,45.5,3.53,0.0,15.81,45.47,21.66,89.89,0.15,83.0,0.0,100.0,0.0,0.0,424.0
7208,42,96,703,0.0,43.81,19.78,26.33,27.02,41.67,66.66,0.42,0.0,0.0,0.0,0.0,77.38,43.87,20.09,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,44.1,18.49,90.96,0.14,22.0,0.0,0.0,0.0,0.0,470.0
