id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7209,42,97,626,0.0,43.46,19.09,39.5,3.53,44.88,100.0,0.31,0.15,76.0,0.0,100.0,76.99,43.56,19.2,31.12,0.15,25.0,0.0,100.0,0.0,0.0,0.0,0.0,22.36,43.05,18.77,90.71,0.0,0.0,0.0,0.0,0.0,0.0,413.0
7210,42,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7211,42,99,972,0.0,42.55,18.91,34.0,48.08,43.72,0.0,0.2,0.51,48.2,23.98,20.0,78.7,42.95,19.0,31.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,40.82,18.17,90.95,0.1,62.0,0.0,0.0,0.0,0.0,623.0
7212,42,100,728,0.0,42.76,19.27,49.0,0.0,42.99,0.0,0.13,0.13,86.0,0.0,100.0,78.84,42.49,19.38,30.66,0.0,0.0,0.0,0.0,0.13,58.0,0.0,0.0,20.6,43.3,18.78,90.66,0.13,52.0,0.0,0.0,0.0,0.0,466.0
7213,42,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214,42,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215,42,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7216,42,110,716,0.0,42.6,19.78,36.95,14.19,44.55,5.0,2.79,0.0,0.0,0.0,0.0,75.83,42.86,20.26,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,42.51,18.81,95.33,0.41,36.66,0.57,33.33,0.0,0.0,450.0
7217,42,120,672,0.0,43.83,19.69,39.77,6.66,42.41,33.33,1.33,0.29,40.0,11.31,50.0,77.82,43.68,20.07,30.78,0.44,40.0,6.08,66.66,0.0,0.0,0.0,0.0,19.79,44.71,19.18,88.72,0.29,53.0,14.14,0.0,0.0,0.0,407.0
7218,42,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,42,125,771,0.12,40.91,19.08,48.88,19.66,41.76,70.37,3.5,0.77,37.66,8.31,16.66,85.97,40.81,19.22,39.72,0.9,34.28,11.05,57.14,0.51,44.0,30.71,25.0,7.01,36.48,15.0,59.25,1.16,60.44,19.71,22.22,0.0,0.0,426.0
7220,42,130,729,0.0,41.53,18.77,43.45,21.63,44.44,75.75,4.52,0.96,46.14,22.61,57.14,82.16,41.46,18.87,37.22,0.41,10.66,18.47,66.66,0.13,0.0,0.0,0.0,11.38,42.03,14.97,81.92,0.41,53.33,25.89,66.66,0.0,0.0,418.0
7221,42,131,711,0.28,41.14,18.71,54.14,20.65,42.89,78.72,6.62,1.12,29.0,26.27,75.0,87.02,40.07,17.94,38.08,0.56,44.5,16.05,100.0,0.14,54.0,0.0,0.0,3.24,36.78,17.8,78.26,1.26,62.44,19.85,33.33,0.0,0.0,388.0
7222,42,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7223,42,135,662,0.0,42.11,18.97,55.88,29.49,41.23,66.66,1.35,0.45,39.33,9.01,33.33,92.29,42.04,18.81,40.58,0.75,35.2,5.93,80.0,0.0,0.0,0.0,0.0,3.32,37.31,17.06,54.54,1.81,47.83,22.86,16.66,0.0,0.0,383.0
7224,42,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225,42,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7226,42,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227,42,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228,42,161,641,0.0,43.57,18.28,64.26,19.7,42.27,89.47,2.96,1.09,45.71,20.84,42.85,89.39,42.94,18.02,38.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,42.05,15.73,72.97,0.78,45.8,18.17,20.0,0.0,0.0,394.0
7229,42,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,42,166,781,0.25,42.58,18.43,59.66,13.29,41.99,88.88,2.31,0.77,51.5,22.99,33.33,84.72,41.87,18.45,34.69,0.12,45.0,0.0,0.0,0.12,52.0,0.0,100.0,11.29,42.89,17.5,88.63,0.64,48.2,17.0,0.0,0.0,0.0,473.0
7231,42,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7232,42,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7233,42,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7234,42,173,708,0.0,42.1,18.43,47.09,20.76,42.51,80.85,13.27,0.56,37.75,14.24,50.0,76.97,41.36,18.1,32.84,0.28,19.5,27.57,100.0,0.0,0.0,0.0,0.0,7.76,41.5,16.87,69.09,1.12,45.5,13.13,50.0,0.0,0.0,391.0
7235,42,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7236,42,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7237,42,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7238,42,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7239,42,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7240,42,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7241,43,1,853,0.0,44.69,19.05,43.33,10.28,42.55,33.33,0.7,0.35,38.66,8.5,66.66,94.13,44.51,19.14,41.59,0.11,37.0,0.0,100.0,0.11,32.0,0.0,0.0,3.63,47.77,18.09,67.74,0.93,57.12,20.96,37.5,0.0,37.64,482.0
7242,43,3,961,0.0,45.45,19.28,41.37,17.62,45.26,41.66,2.49,0.52,53.8,21.4,60.0,91.77,45.86,19.27,44.55,1.45,32.71,18.9,50.0,0.0,0.0,0.0,0.0,3.12,43.96,17.37,70.0,0.62,32.83,24.89,16.66,0.0,40.89,591.0
7243,43,4,891,0.0,44.12,19.37,29.25,7.16,41.18,37.5,0.89,0.89,54.12,15.22,50.0,94.72,43.98,19.19,41.23,0.89,37.12,14.22,62.5,0.0,0.0,0.0,0.0,1.12,45.4,23.31,30.0,1.45,59.3,27.88,30.76,0.0,45.0,501.0
7244,43,6,708,0.0,42.28,20.35,41.22,23.88,40.39,55.55,1.27,1.41,48.8,17.94,40.0,93.92,42.3,20.28,40.0,0.28,12.5,17.67,50.0,0.14,55.0,0.0,0.0,2.25,37.93,17.08,56.25,0.7,52.0,32.77,20.0,0.0,36.5,389.0
7245,43,8,935,0.21,44.42,19.33,55.75,29.91,43.1,75.0,0.42,0.42,36.0,17.33,75.0,93.56,44.06,19.2,42.15,0.42,58.25,22.7,75.0,0.21,73.0,4.24,50.0,3.32,43.25,19.07,67.74,1.6,57.86,19.2,13.33,0.0,31.95,548.0
7246,43,13,629,0.0,43.33,19.09,58.33,22.85,42.28,33.33,0.47,0.31,44.5,12.02,50.0,94.11,43.3,19.13,42.06,0.79,24.6,17.91,40.0,0.0,0.0,0.0,0.0,2.38,44.73,15.87,60.0,1.9,46.75,18.88,33.33,0.0,39.75,347.0
7247,43,18,955,0.0,45.38,19.65,47.14,29.37,43.03,71.42,0.73,1.36,53.53,30.28,38.46,92.87,45.07,19.29,41.6,0.2,40.5,6.36,100.0,0.0,0.0,0.0,0.0,4.6,48.9,21.82,68.18,0.2,50.5,9.19,0.0,0.0,36.16,572.0
7248,43,19,1044,0.0,44.13,18.42,54.33,20.65,42.81,66.66,0.86,0.86,48.77,20.77,44.44,93.29,44.05,18.24,42.29,0.57,33.33,9.15,100.0,0.09,58.0,0.0,0.0,3.35,48.51,19.29,48.57,0.95,28.3,23.0,20.0,0.0,35.99,641.0
7249,43,22,663,0.15,41.72,17.62,49.5,13.4,46.3,50.0,0.6,0.45,39.66,5.85,66.66,90.78,41.65,17.76,44.25,0.6,29.0,5.35,50.0,0.0,0.0,0.0,0.0,6.94,42.73,17.34,71.73,0.6,46.5,19.13,25.0,0.0,57.14,370.0
7250,43,23,668,0.0,42.25,18.63,50.66,26.57,41.76,55.55,1.34,0.89,43.33,14.17,50.0,92.66,42.06,18.7,41.03,0.44,42.0,18.24,66.66,0.14,37.0,0.0,0.0,3.59,40.41,15.52,58.33,0.89,56.5,9.09,16.66,0.0,55.49,338.0
7251,43,25,721,1.1,39.55,18.74,33.0,17.29,43.27,66.66,2.52,1.54,44.63,16.72,72.72,89.62,39.61,18.81,41.0,0.7,27.4,25.65,20.0,0.0,0.0,0.0,0.0,4.34,40.77,17.53,70.96,1.26,43.11,21.49,33.33,0.0,31.33,419.0
7252,43,28,652,0.0,43.84,18.99,50.36,27.9,44.01,63.63,1.68,0.3,63.5,16.26,50.0,93.4,43.63,18.84,42.85,1.22,39.37,8.55,62.5,0.3,39.5,24.74,0.0,2.14,45.0,17.84,64.28,0.92,51.66,27.27,66.66,0.0,38.37,387.0
7253,43,29,938,0.0,42.27,19.47,41.22,20.14,44.45,22.22,0.95,0.53,35.4,21.06,20.0,87.52,42.55,19.51,41.16,0.53,20.8,19.04,80.0,0.0,0.0,0.0,0.0,9.48,40.69,18.06,78.65,0.95,48.77,24.84,22.22,0.0,32.22,568.0
7254,43,30,1007,0.09,43.91,19.3,52.16,24.01,42.5,16.66,0.59,0.49,51.6,15.46,60.0,95.32,43.49,19.19,42.12,0.19,43.0,18.38,100.0,0.09,87.0,0.0,0.0,2.28,48.04,16.8,65.21,0.99,63.2,21.91,20.0,0.0,37.14,615.0
7255,43,31,685,0.0,45.07,18.2,30.4,23.77,43.35,100.0,0.72,0.29,30.0,5.65,50.0,92.99,45.45,17.92,41.44,1.02,38.71,19.65,71.42,0.0,0.0,0.0,0.0,4.08,41.75,21.82,75.0,0.87,45.16,22.84,16.66,0.0,40.38,407.0
7256,43,32,860,0.0,44.34,19.35,47.83,32.96,42.32,33.33,0.69,1.27,46.45,15.73,9.09,91.27,44.24,19.11,41.01,0.81,35.28,22.13,85.71,0.11,22.0,0.0,100.0,3.83,48.66,24.07,72.72,1.97,43.17,15.56,47.05,0.0,36.1,477.0
7257,43,33,827,0.0,40.48,18.32,40.33,12.97,43.65,50.0,0.72,1.2,45.6,13.04,50.0,93.71,39.9,18.22,43.61,0.6,44.2,22.93,60.0,0.36,41.33,4.93,33.33,1.93,45.25,17.83,62.5,1.45,65.75,14.0,8.33,0.0,37.49,490.0
7258,43,34,632,0.0,42.59,18.23,50.0,0.0,42.87,50.0,0.31,0.47,59.0,14.79,33.33,94.93,42.44,18.1,42.33,0.31,33.5,4.94,100.0,0.0,0.0,0.0,0.0,2.53,38.81,20.52,68.75,1.42,54.66,22.91,22.22,0.0,35.96,368.0
7259,43,35,1063,0.0,43.06,18.73,44.78,15.48,43.65,50.0,1.31,0.28,52.66,14.01,33.33,87.48,42.61,18.73,40.43,0.47,35.4,14.95,60.0,0.18,60.5,40.3,0.0,9.31,47.06,17.47,76.76,0.94,40.9,28.99,10.0,0.0,35.45,639.0
7260,43,36,867,0.0,42.32,18.28,38.0,11.16,43.48,25.0,0.46,0.92,38.87,19.51,37.5,86.04,42.26,18.49,38.2,0.23,29.0,41.01,0.0,0.11,38.0,0.0,0.0,11.88,43.21,16.7,85.43,0.34,50.66,17.03,0.0,0.0,37.49,482.0
7261,43,37,660,0.0,42.6,19.03,16.0,22.62,44.09,100.0,0.3,0.15,52.0,0.0,0.0,81.81,42.27,19.17,35.37,0.9,25.16,2.85,66.66,0.0,0.0,0.0,0.0,16.06,45.3,18.34,86.79,0.75,50.2,10.28,40.0,0.0,38.37,384.0
7262,43,38,764,0.13,39.64,18.71,33.7,15.34,43.97,60.0,1.31,1.83,43.71,16.26,50.0,84.01,39.68,18.59,38.37,0.13,26.0,0.0,0.0,0.39,48.33,13.65,33.33,11.92,38.84,20.43,82.41,0.39,48.0,20.95,0.0,0.0,32.98,401.0
7263,43,62,487,0.0,42.62,18.5,51.0,25.05,41.27,33.33,0.61,0.82,55.25,13.45,50.0,84.18,42.07,18.45,34.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,44.27,18.53,80.88,0.41,60.5,23.33,0.0,0.0,62.48,300.0
7264,43,63,622,0.0,42.91,19.64,0.0,0.0,43.89,0.0,0.0,0.0,0.0,0.0,0.0,78.77,42.44,19.87,31.22,0.16,36.0,0.0,100.0,0.0,0.0,0.0,0.0,21.06,44.74,18.76,90.83,0.0,0.0,0.0,0.0,0.0,37.92,387.0
7265,43,67,586,0.0,45.6,20.78,36.83,18.4,42.49,33.33,1.02,0.34,36.0,5.65,0.0,77.64,46.05,20.89,30.76,0.17,44.0,0.0,100.0,0.34,41.0,11.31,50.0,20.47,44.57,20.82,87.5,0.0,0.0,0.0,0.0,0.0,33.56,393.0
7266,43,68,586,0.17,42.27,18.9,31.14,17.03,41.63,42.85,1.19,0.51,43.33,9.07,33.33,80.85,42.49,18.9,32.55,0.17,39.0,0.0,100.0,0.17,48.0,0.0,100.0,16.58,42.63,18.63,84.53,0.51,22.33,38.68,33.33,0.0,58.11,365.0
7267,43,74,825,0.0,44.31,20.24,53.25,23.42,43.87,75.0,0.48,0.48,34.25,7.63,25.0,84.12,44.31,20.21,38.61,0.36,26.66,6.11,66.66,0.12,37.0,0.0,0.0,12.6,44.8,21.04,80.76,1.81,45.26,19.15,26.66,0.0,34.98,473.0
7268,43,75,898,0.22,44.12,18.63,43.0,23.63,42.76,100.0,0.78,0.89,45.25,10.93,62.5,87.61,43.76,18.32,37.7,0.55,42.0,15.73,80.0,0.11,32.0,0.0,100.0,9.37,46.15,21.61,80.95,0.66,66.5,6.53,16.66,0.0,34.45,571.0
7269,43,79,745,0.0,44.82,20.34,39.11,24.18,41.61,100.0,1.2,0.4,46.33,19.34,0.0,80.0,45.38,20.53,31.2,0.67,38.0,12.14,60.0,0.13,48.0,0.0,0.0,17.44,43.16,19.3,86.15,0.13,0.0,0.0,0.0,0.0,34.93,481.0
7270,43,80,698,0.42,43.84,20.19,44.41,14.72,41.4,66.66,1.72,1.87,42.84,16.74,23.07,86.18,43.68,20.43,37.56,0.43,37.66,7.23,66.66,0.0,0.0,0.0,0.0,8.92,45.66,20.28,79.03,0.86,37.83,20.82,16.66,0.0,35.66,411.0
7271,43,81,604,0.33,42.89,19.12,51.62,19.07,40.89,62.5,1.32,1.49,51.88,19.45,44.44,84.71,42.68,19.22,37.45,0.99,30.5,15.78,100.0,0.16,34.0,0.0,100.0,8.8,39.01,17.93,69.81,2.49,56.26,12.31,13.33,0.0,34.7,380.0
7272,43,82,849,0.0,42.53,17.81,46.5,16.75,43.1,71.42,1.64,0.47,48.0,17.33,0.0,90.1,42.59,17.89,41.3,0.23,52.0,11.31,100.0,0.11,50.0,0.0,0.0,6.24,40.24,18.34,67.92,1.17,39.7,12.66,20.0,0.0,35.33,546.0
7273,43,83,784,0.25,43.58,19.18,48.0,17.93,39.79,60.0,0.63,1.53,48.0,17.5,33.33,89.38,43.31,19.04,37.91,0.51,47.25,10.43,100.0,0.0,0.0,0.0,0.0,6.77,42.13,20.07,62.26,1.15,64.33,24.34,22.22,0.0,35.63,461.0
7274,43,86,911,0.0,43.39,19.92,51.42,19.95,43.35,85.71,0.76,1.2,39.54,25.11,45.45,89.68,43.12,19.58,40.88,0.54,34.4,4.56,80.0,0.0,0.0,0.0,0.0,6.47,44.35,21.65,69.49,1.31,59.5,26.73,41.66,0.0,34.46,542.0
7275,43,87,777,0.25,41.8,19.65,59.87,10.96,44.01,50.0,1.03,1.03,38.62,20.12,37.5,88.77,41.39,19.36,41.56,0.38,53.66,17.21,33.33,0.12,68.0,0.0,0.0,7.61,41.83,21.58,76.27,1.03,60.0,18.67,25.0,0.0,31.78,471.0
7276,43,91,659,0.15,44.21,19.4,49.66,12.22,43.09,66.66,1.36,1.67,57.18,25.91,63.63,91.03,43.83,19.12,40.9,0.91,52.16,29.16,83.33,0.0,0.0,0.0,0.0,4.55,42.26,20.3,63.33,0.45,53.33,27.15,33.33,0.0,32.41,411.0
7277,43,92,193,0.0,43.59,20.62,53.25,7.84,40.41,25.0,2.07,0.51,56.0,0.0,100.0,93.26,43.39,20.91,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,36.83,20.17,66.66,1.03,56.0,1.41,0.0,0.0,36.3,98.0
7278,43,93,863,0.23,43.19,19.9,57.0,19.51,42.64,100.0,0.34,0.92,44.5,17.62,25.0,78.28,43.08,20.22,31.0,0.0,0.0,0.0,0.0,0.34,43.33,4.04,33.33,19.51,43.26,19.03,88.69,0.58,35.4,13.4,60.0,0.0,32.31,522.0
7279,43,95,894,0.0,43.71,19.71,46.0,24.11,41.83,40.0,1.67,0.55,68.2,13.23,60.0,81.2,43.43,19.21,33.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,43.55,20.96,85.51,0.33,65.33,37.64,33.33,0.0,31.17,541.0
7280,43,97,665,0.0,43.51,19.4,44.5,24.55,46.01,75.0,0.6,0.3,66.0,2.82,100.0,85.71,43.56,19.36,38.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,42.61,19.62,93.25,0.0,0.0,0.0,0.0,0.0,34.41,423.0
7281,43,99,450,0.0,42.27,18.06,83.0,0.0,42.66,0.0,0.22,0.0,0.0,0.0,0.0,75.55,41.87,17.87,28.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77,43.22,18.54,88.78,0.44,38.5,2.12,0.0,0.0,30.44,287.0
7282,43,100,841,0.0,46.08,20.16,56.0,12.17,43.87,48.38,3.68,0.0,0.0,0.0,0.0,73.0,46.02,20.39,28.82,0.11,50.0,0.0,100.0,0.0,0.0,0.0,0.0,23.18,44.69,20.14,90.25,0.0,0.0,0.0,0.0,0.0,38.56,434.0
7283,43,101,877,0.0,41.98,19.44,62.81,15.72,43.1,50.0,1.82,0.11,0.0,0.0,100.0,74.11,41.87,19.49,27.84,0.22,49.0,41.01,50.0,0.0,0.0,0.0,0.0,23.71,40.86,18.38,89.9,0.0,0.0,0.0,0.0,0.0,34.15,463.0
7284,43,102,519,0.0,43.69,18.9,42.0,10.39,44.31,0.0,0.57,0.19,30.0,0.0,0.0,75.72,44.43,18.91,30.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,41.49,19.01,91.8,0.0,0.0,0.0,0.0,0.0,31.53,335.0
7285,43,103,299,0.0,39.81,19.82,77.25,17.83,45.48,25.0,1.33,0.0,0.0,0.0,0.0,80.26,38.81,19.82,35.0,1.0,41.0,14.52,66.66,0.0,0.0,0.0,0.0,17.39,41.48,17.64,94.23,0.0,0.0,0.0,0.0,0.0,34.57,168.0
7286,43,109,746,0.0,44.55,20.05,43.25,19.85,42.89,37.5,1.07,0.8,76.66,17.64,33.33,78.01,44.28,19.9,31.09,0.13,27.0,0.0,100.0,0.13,59.0,0.0,100.0,19.7,44.71,19.65,89.79,0.13,0.0,0.0,0.0,0.0,47.31,481.0
7287,43,111,662,0.45,43.82,20.74,37.25,20.97,41.38,41.66,1.82,1.82,49.41,13.25,58.33,74.35,43.29,20.61,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,45.52,21.8,86.8,0.15,37.0,0.0,0.0,0.0,52.54,442.0
7288,43,112,704,0.0,46.14,21.68,43.5,0.7,41.05,50.0,0.28,0.56,72.75,14.22,25.0,78.12,46.6,21.97,29.09,0.14,28.0,0.0,0.0,0.56,38.25,20.1,0.0,20.17,43.77,20.32,88.73,0.14,79.0,0.0,100.0,0.0,33.58,474.0
7289,43,114,848,0.11,41.68,19.76,37.0,0.0,41.03,0.0,0.11,0.82,55.57,12.98,85.71,80.87,42.12,19.99,31.67,0.11,63.0,0.0,0.0,0.11,34.0,0.0,100.0,16.88,38.88,18.48,85.31,1.06,38.55,22.39,22.22,0.0,34.46,527.0
7290,43,115,676,0.14,44.1,19.67,50.0,12.43,45.85,50.0,0.59,2.07,52.07,16.14,42.85,83.7,43.83,19.67,40.88,0.14,66.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59,42.82,18.69,80.0,0.88,56.33,35.55,50.0,0.0,36.4,350.0
7291,43,117,672,0.0,44.17,19.18,53.27,12.82,43.0,63.63,1.63,0.0,0.0,0.0,0.0,74.1,43.33,19.84,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,46.08,17.22,90.74,0.14,52.0,0.0,0.0,0.0,37.89,412.0
7292,43,118,968,0.0,42.76,18.54,33.5,12.11,41.73,33.33,0.61,1.03,33.1,25.55,40.0,86.05,43.57,18.55,36.49,0.92,35.33,11.85,22.22,0.1,33.0,0.0,100.0,10.64,38.66,17.9,86.4,0.61,39.33,14.98,33.33,0.0,36.69,599.0
7293,43,119,938,0.0,42.46,18.4,50.0,21.64,41.57,42.85,0.74,0.95,44.11,15.26,22.22,89.55,42.82,18.27,38.69,0.42,39.5,15.28,50.0,0.1,28.0,0.0,0.0,7.88,37.13,19.41,75.67,0.31,60.66,11.01,66.66,0.0,36.23,578.0
