id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7294,43,120,830,0.12,40.58,19.32,46.5,65.76,39.27,50.0,0.24,0.72,43.66,14.15,50.0,81.54,40.7,19.33,29.73,0.36,27.0,3.6,100.0,0.0,0.0,0.0,0.0,16.4,40.47,19.02,83.82,0.72,29.16,18.37,66.66,0.0,36.39,519.0
7295,43,121,731,0.13,41.12,18.46,24.4,15.53,41.99,40.0,0.68,0.95,40.57,13.38,14.28,85.89,41.02,18.68,36.68,0.27,30.5,10.6,50.0,0.13,32.0,0.0,100.0,11.36,42.92,17.52,85.54,0.68,44.4,13.5,0.0,0.0,49.27,421.0
7296,43,123,733,0.0,41.86,19.1,50.37,19.13,43.65,75.0,1.09,0.27,45.5,2.12,50.0,84.85,41.19,19.18,36.97,0.27,56.0,42.42,100.0,0.0,0.0,0.0,0.0,13.23,44.51,17.91,82.47,0.27,68.0,11.31,50.0,0.0,54.13,424.0
7297,43,125,990,0.1,41.72,18.08,51.28,10.07,42.32,57.14,0.7,0.6,44.33,11.27,33.33,82.0,41.69,18.17,32.67,0.3,29.66,6.65,66.66,0.4,58.25,19.56,50.0,15.57,40.65,17.94,92.2,0.4,52.25,10.75,25.0,0.0,33.95,517.0
7298,43,126,852,0.23,41.73,18.31,49.13,24.33,42.01,60.86,2.7,1.41,38.66,10.48,41.66,87.76,41.72,17.97,40.21,0.23,25.5,4.94,50.0,0.11,0.0,0.0,0.0,7.05,39.35,18.22,60.0,0.7,45.33,27.68,0.0,0.0,36.27,525.0
7299,43,127,888,0.11,42.12,19.77,46.43,17.86,40.76,75.0,1.8,2.02,55.55,18.01,50.0,88.83,41.84,19.75,39.84,1.24,32.09,4.41,81.81,0.0,0.0,0.0,0.0,4.28,40.78,19.42,42.1,1.8,46.5,25.88,12.5,0.0,34.31,569.0
7300,43,130,680,0.0,42.56,17.22,53.33,22.11,41.17,66.66,1.32,1.61,35.09,14.15,36.36,93.08,42.56,17.18,40.6,0.73,37.4,16.14,80.0,0.14,63.0,0.0,0.0,2.35,37.43,15.28,43.75,0.73,57.0,14.19,40.0,0.0,36.56,428.0
7301,43,132,872,0.22,42.32,18.67,50.72,15.58,42.2,72.72,1.26,2.52,48.4,19.01,54.54,88.62,41.86,18.43,40.46,1.6,26.71,12.51,85.71,0.22,76.5,10.6,50.0,4.02,44.8,22.29,51.42,1.72,55.0,13.66,20.0,0.0,34.73,540.0
7302,43,133,787,0.12,43.61,19.35,50.0,18.93,44.09,75.0,0.5,2.29,45.33,16.33,55.55,92.36,43.52,19.44,43.52,1.01,31.25,7.99,87.5,0.25,56.0,22.62,0.0,1.78,42.07,19.18,42.85,1.78,48.85,21.17,28.57,0.0,36.58,500.0
7303,43,134,881,0.34,42.62,19.34,39.14,19.5,43.7,71.42,1.59,1.48,44.0,24.92,53.84,93.05,42.76,19.1,41.98,0.91,35.37,3.46,100.0,0.0,0.0,0.0,0.0,1.59,45.35,22.79,64.28,1.36,32.33,25.79,41.66,0.0,37.42,569.0
7304,43,unclear,1213,1.64,43.49,15.91,53.17,19.51,44.6,64.1,3.26,0.0,0.0,0.0,0.0,90.52,43.1,15.7,41.94,0.92,31.09,6.1,90.9,0.58,52.0,15.01,14.28,2.68,40.53,11.92,71.87,2.01,52.12,17.44,75.0,,,
7305,43,138,627,0.47,43.02,19.07,52.75,16.97,40.51,37.5,1.28,3.04,48.36,14.87,68.42,88.94,43.15,19.32,38.55,0.48,36.33,8.62,33.33,0.0,0.0,0.0,0.0,4.96,34.16,15.72,61.29,1.28,50.25,10.44,25.0,0.0,61.12,358.0
7306,43,140,805,0.0,44.64,20.39,51.75,23.08,43.1,100.0,0.49,1.86,43.53,9.34,60.0,92.54,44.69,20.57,42.14,1.49,33.0,14.2,58.33,0.0,0.0,0.0,0.0,2.36,46.05,17.27,57.89,1.24,50.8,27.74,20.0,0.0,39.01,481.0
7307,43,141,656,0.0,43.61,19.48,57.33,20.42,43.29,100.0,0.45,1.67,45.9,20.62,54.54,91.92,43.73,19.48,41.79,1.21,26.37,13.82,75.0,0.0,0.0,0.0,0.0,3.2,46.09,18.63,71.42,1.52,38.29,18.6,20.0,0.0,35.62,432.0
7308,43,142,703,0.42,43.36,19.72,38.9,12.39,42.95,54.54,1.57,1.85,45.84,20.91,38.46,89.71,43.48,19.57,41.08,0.42,37.66,7.5,100.0,0.14,49.0,0.0,100.0,5.0,36.68,16.63,68.57,1.28,52.55,34.49,33.33,0.0,36.09,434.0
7309,43,143,757,0.26,45.24,19.85,45.3,24.74,41.74,60.0,1.32,2.51,54.89,16.28,68.42,92.05,44.72,19.6,40.57,0.66,17.6,16.21,60.0,0.13,58.0,0.0,100.0,1.72,54.3,17.37,30.76,1.58,63.66,16.7,41.66,0.0,33.94,512.0
7310,43,149,560,0.53,40.66,18.1,43.37,7.7,40.35,62.5,1.43,1.79,52.5,23.87,60.0,92.28,40.09,17.94,40.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,44.82,21.39,35.29,1.43,49.75,16.26,0.0,0.0,34.04,358.0
7311,43,150,607,0.0,44.29,19.58,42.0,18.74,43.49,41.93,5.1,0.32,62.0,49.49,100.0,77.75,44.41,20.02,35.16,0.0,0.0,0.0,0.0,0.16,26.0,0.0,100.0,16.14,44.32,16.89,82.65,0.49,42.66,29.77,33.33,0.0,35.08,345.0
7312,43,151,618,0.0,42.41,19.02,43.33,14.01,40.61,33.33,1.45,1.13,46.0,18.35,57.14,89.8,42.67,19.27,38.19,0.97,38.0,10.67,83.33,0.32,16.5,23.33,50.0,5.66,38.74,17.1,71.42,0.64,49.25,14.17,25.0,0.0,34.11,379.0
7313,43,152,958,0.0,40.62,18.76,50.44,11.86,42.06,66.66,0.93,1.35,39.07,14.98,38.46,88.83,40.35,18.94,39.13,0.62,26.66,13.41,66.66,0.0,0.0,0.0,0.0,7.51,43.09,16.24,76.38,0.73,50.71,29.53,0.0,0.0,36.04,560.0
7314,43,153,776,0.38,43.23,19.24,27.8,19.13,39.94,20.0,0.64,0.64,59.4,27.21,40.0,82.01,42.56,18.92,32.01,0.12,39.0,0.0,100.0,0.0,0.0,0.0,0.0,16.17,45.47,19.58,80.8,0.38,71.33,21.5,33.33,0.0,35.44,466.0
7315,43,154,974,0.51,40.37,19.7,47.45,23.45,41.58,54.54,1.13,0.82,38.25,17.75,37.5,83.38,40.15,19.36,35.64,0.72,38.71,17.49,71.42,0.1,34.0,0.0,0.0,13.31,41.18,21.94,76.74,0.51,46.8,12.75,20.0,0.0,34.41,564.0
7316,43,155,559,0.0,40.6,20.14,55.0,9.09,39.53,66.66,1.07,0.71,53.75,21.34,100.0,93.38,40.09,20.31,39.65,0.71,38.75,6.5,75.0,0.17,36.0,0.0,0.0,2.32,46.53,13.67,15.38,1.61,47.55,22.9,11.11,0.0,58.95,354.0
7317,43,157,682,1.02,41.16,19.52,42.65,25.07,42.37,41.37,4.29,1.18,27.0,17.67,25.0,76.44,41.57,19.7,35.27,1.03,34.28,12.43,71.42,0.0,0.0,0.0,0.0,16.14,38.85,16.85,77.98,0.88,49.66,16.57,33.33,0.0,33.91,392.0
7318,43,158,712,0.0,41.5,19.43,53.0,8.48,41.71,100.0,0.28,0.56,57.75,20.79,25.0,85.25,41.33,19.48,35.42,0.14,20.0,0.0,100.0,0.0,0.0,0.0,0.0,12.92,40.78,18.85,82.6,0.84,59.33,15.25,33.33,0.0,32.76,432.0
7319,43,159,732,0.0,42.12,18.53,32.5,9.64,41.53,83.33,0.81,1.63,47.25,18.69,33.33,92.21,42.12,18.4,39.85,0.4,59.66,35.13,100.0,0.13,36.0,0.0,0.0,4.37,38.71,19.13,68.75,0.4,61.66,27.3,33.33,0.0,51.52,456.0
7320,43,162,311,0.0,41.86,20.04,31.0,2.82,43.08,50.0,0.64,1.28,35.25,4.34,50.0,92.6,42.3,20.12,41.66,0.96,22.66,21.59,100.0,0.32,37.0,0.0,0.0,2.57,36.25,11.71,50.0,1.6,47.8,32.94,80.0,0.0,33.82,183.0
7321,43,163,698,0.28,42.2,19.47,38.0,0.0,43.4,100.0,0.14,1.43,54.8,16.5,70.0,94.1,41.75,19.42,42.59,0.43,16.66,14.57,66.66,0.28,69.5,21.92,0.0,2.15,49.86,12.71,73.33,1.43,44.6,21.08,20.0,0.0,32.62,436.0
7322,43,169,804,0.0,45.16,19.61,62.5,4.94,42.03,50.0,0.24,0.0,0.0,0.0,0.0,77.73,45.31,19.93,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,44.47,18.54,92.04,0.12,35.0,0.0,100.0,0.0,33.82,555.0
7323,43,171,938,0.0,44.44,20.01,44.94,19.55,41.79,41.17,1.81,0.53,39.0,5.87,60.0,76.33,44.65,20.02,30.16,0.1,49.0,0.0,100.0,0.1,66.0,0.0,100.0,20.14,43.87,20.0,84.12,0.95,39.11,27.77,55.55,0.0,31.83,607.0
7324,43,173,588,0.0,42.75,19.21,0.0,0.0,42.17,0.0,0.0,0.0,0.0,0.0,0.0,79.76,42.48,19.27,30.49,0.34,31.5,6.36,100.0,0.0,0.0,0.0,0.0,19.89,44.0,19.08,88.03,0.0,0.0,0.0,0.0,0.0,61.44,320.0
7325,43,176,474,0.0,42.71,18.96,22.5,31.81,39.45,50.0,0.42,0.84,49.5,20.28,50.0,95.99,42.59,18.93,39.34,0.42,37.5,13.43,50.0,0.0,0.0,0.0,0.0,1.26,43.16,20.85,66.66,1.05,58.0,9.77,0.0,0.0,32.57,313.0
7326,43,178,562,0.17,40.61,18.0,48.62,20.36,44.3,50.0,1.42,1.96,48.27,15.31,54.54,91.62,40.43,17.77,43.96,0.89,37.4,14.87,100.0,0.0,0.0,0.0,0.0,2.49,39.64,18.82,28.57,1.6,42.33,27.3,33.33,0.0,61.13,318.0
7327,43,182,699,0.42,44.38,18.79,48.4,10.26,43.2,80.0,0.71,2.58,40.16,23.77,72.22,90.8,44.73,18.7,41.61,1.58,35.9,9.07,90.9,0.0,0.0,0.0,0.0,2.44,36.88,19.06,41.17,1.86,46.38,21.7,30.76,0.0,35.03,429.0
7328,43,184,777,0.0,44.14,18.53,47.42,23.34,40.79,42.85,0.9,2.44,50.31,22.29,57.89,89.06,43.86,18.42,40.46,1.41,32.9,9.74,63.63,0.51,52.75,15.79,0.0,4.24,43.93,19.07,39.39,1.41,58.18,13.7,27.27,0.0,36.93,454.0
7329,43,186,698,0.0,44.06,18.67,57.77,14.19,41.69,66.66,1.28,0.42,68.66,13.42,100.0,92.4,43.42,18.78,39.37,0.57,35.75,5.31,100.0,0.0,0.0,0.0,0.0,4.01,48.0,13.5,78.57,1.28,59.44,17.13,22.22,0.0,36.31,397.0
7330,43,187,766,0.0,41.68,19.54,37.37,12.39,41.51,75.0,1.04,0.91,33.0,15.8,57.14,86.81,42.21,19.61,36.69,0.13,44.0,0.0,100.0,0.0,0.0,0.0,0.0,10.05,37.4,19.94,80.51,1.04,50.75,11.74,12.5,0.0,29.66,463.0
7331,43,188,606,0.0,42.55,18.04,44.25,11.72,38.94,25.0,0.66,1.81,58.0,16.16,63.63,92.9,42.33,18.06,37.83,0.33,53.0,15.55,50.0,0.16,30.0,0.0,0.0,2.8,34.47,13.22,70.58,1.32,52.12,19.57,25.0,0.0,33.91,372.0
7332,43,189,808,0.12,41.69,18.7,63.88,24.25,41.08,100.0,1.11,0.74,50.66,10.94,33.33,92.93,41.02,18.35,41.33,0.49,35.75,14.84,50.0,0.12,58.0,0.0,0.0,2.23,44.0,20.56,38.88,2.35,53.42,21.85,10.52,0.0,34.73,467.0
7333,43,190,723,0.0,42.51,18.39,47.8,21.81,42.32,50.0,1.38,1.24,44.11,16.84,44.44,88.93,42.41,18.36,39.96,0.69,32.79,2.77,100.0,0.27,61.0,8.48,0.0,6.63,43.14,18.83,72.91,0.82,38.5,24.2,0.0,0.0,34.92,389.0
7334,43,191,533,0.37,42.01,18.18,58.15,22.34,39.58,46.15,2.44,1.88,59.5,10.09,60.0,88.51,41.62,17.57,37.65,0.94,35.6,11.05,100.0,0.0,0.0,0.0,0.0,5.08,37.81,20.89,55.55,1.12,30.0,25.51,16.66,0.0,60.6,301.0
7335,43,193,805,0.0,42.38,18.52,44.16,13.89,41.36,66.66,0.74,2.23,50.33,13.05,38.88,93.41,42.14,18.55,40.82,0.99,35.25,7.32,87.5,0.12,0.0,0.0,100.0,1.73,41.92,21.58,42.85,0.74,64.0,12.66,16.66,0.0,33.63,529.0
7336,43,196,720,0.13,41.41,18.73,53.0,21.49,41.8,25.0,1.11,1.94,49.42,21.09,50.0,93.88,40.88,18.44,41.92,0.41,31.33,3.05,66.66,0.0,0.0,0.0,0.0,1.39,46.8,26.2,50.0,1.25,55.33,20.32,11.11,0.0,34.0,436.0
7337,43,197,510,0.0,41.52,18.49,54.66,15.94,41.17,66.66,0.58,0.58,33.0,9.53,66.66,94.5,41.72,18.33,40.24,0.78,22.25,15.73,75.0,0.0,0.0,0.0,0.0,2.15,33.36,22.97,54.54,1.37,50.14,19.03,42.85,0.0,35.6,301.0
7338,43,198,644,0.0,41.18,18.43,44.5,28.99,44.87,50.0,0.31,1.7,44.81,18.53,54.54,93.94,40.98,18.31,45.12,0.46,43.66,15.04,66.66,0.0,0.0,0.0,0.0,1.55,36.0,22.43,30.0,2.01,50.38,20.44,30.76,0.0,60.17,387.0
7339,43,200,732,0.0,44.01,18.39,48.2,24.61,43.98,50.0,1.36,1.36,44.7,24.11,80.0,87.29,43.71,18.02,39.9,0.81,30.66,6.47,100.0,0.0,0.0,0.0,0.0,7.92,45.17,19.98,77.58,1.22,61.11,17.68,33.33,0.0,33.69,446.0
7340,43,201,818,0.12,42.89,18.26,36.7,18.79,39.73,70.0,1.22,1.95,43.81,12.83,50.0,91.79,42.62,18.32,39.2,0.73,31.83,19.43,100.0,0.0,0.0,0.0,0.0,2.69,48.81,14.61,36.36,1.59,57.69,18.38,15.38,0.0,36.39,528.0
7341,43,202,906,0.44,43.91,20.28,38.55,12.98,42.82,66.66,0.99,2.1,48.36,24.84,68.42,92.79,43.92,20.32,41.93,0.55,34.6,6.84,100.0,0.11,48.0,0.0,0.0,1.88,37.52,22.31,29.41,1.55,48.64,15.1,42.85,0.0,34.2,538.0
7342,43,203,871,0.22,42.29,19.93,44.69,16.12,42.93,69.23,1.49,2.76,50.12,25.59,50.0,89.98,41.85,19.71,42.32,1.26,36.09,13.68,81.81,0.23,52.0,21.21,50.0,3.1,45.85,21.57,37.03,1.15,44.7,23.56,0.0,0.0,36.37,514.0
7343,43,204,948,0.0,42.33,18.0,57.0,14.31,41.87,83.33,0.63,0.1,69.0,0.0,100.0,80.48,42.0,18.18,31.19,0.21,48.0,22.62,100.0,0.0,0.0,0.0,0.0,18.03,42.32,16.65,88.3,0.52,67.8,15.72,0.0,0.0,34.57,584.0
7344,43,unclear,1227,0.4,42.39,15.5,36.6,9.36,46.53,80.0,1.22,0.0,0.0,0.0,0.0,92.14,42.52,15.49,43.25,0.32,34.25,13.91,100.0,0.08,67.0,0.0,0.0,5.07,40.11,16.57,90.32,1.14,47.21,14.45,71.42,,,
7345,43,211,689,0.0,42.04,19.66,48.4,16.79,41.94,75.0,2.9,1.01,43.28,21.55,28.57,82.0,41.35,19.59,34.86,0.43,32.0,4.35,100.0,0.0,0.0,0.0,0.0,12.91,44.75,19.66,80.89,0.72,51.2,34.67,0.0,0.0,34.62,409.0
7346,43,212,832,0.0,44.31,19.19,39.11,18.88,42.9,60.0,3.0,0.24,70.0,8.48,100.0,79.8,44.36,19.4,32.07,0.12,33.0,0.0,100.0,0.0,0.0,0.0,0.0,16.46,44.57,18.19,91.24,0.36,51.33,19.42,33.33,0.0,47.1,501.0
7347,43,214,778,0.0,42.17,20.01,48.11,22.87,42.8,61.53,3.34,0.77,36.0,20.02,33.33,80.71,42.03,19.94,34.87,0.12,37.0,0.0,100.0,0.0,0.0,0.0,0.0,13.75,39.97,18.88,87.85,1.28,63.7,16.72,10.0,0.0,53.01,471.0
7348,43,215,925,0.1,42.41,18.4,44.62,9.7,44.54,62.5,0.86,2.81,42.65,22.73,42.3,90.47,42.46,18.52,43.54,1.73,30.56,9.4,100.0,0.0,0.0,0.0,0.0,2.05,39.15,11.0,36.84,2.05,51.57,17.09,47.36,0.0,33.92,536.0
7349,43,216,852,0.0,43.21,19.73,40.75,12.84,41.78,50.0,0.46,1.64,43.57,14.45,42.85,93.07,43.19,19.88,41.99,0.82,37.28,2.42,100.0,0.0,0.0,0.0,0.0,2.11,36.38,16.64,38.88,1.87,54.56,21.64,6.25,0.0,36.74,528.0
7350,43,217,797,0.37,44.12,19.29,41.14,15.71,41.9,28.57,0.88,1.76,52.21,14.52,42.85,92.44,43.78,19.2,41.96,0.88,42.0,15.38,100.0,0.0,0.0,0.0,0.0,1.76,32.0,13.0,50.0,2.26,60.72,23.12,16.66,0.0,34.99,497.0
7351,43,2,512,0.0,42.78,18.43,58.0,35.35,45.5,0.0,0.39,0.58,34.66,3.05,0.0,94.92,42.78,18.24,45.26,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,45.43,22.17,75.0,0.78,40.75,17.96,25.0,0.0,0.0,306.0
7352,43,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7353,43,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7354,43,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7355,43,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7356,43,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7357,43,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7358,43,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7359,43,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,43,16,677,0.14,40.47,18.94,38.25,12.97,41.35,75.0,0.59,0.59,26.0,18.92,50.0,87.13,40.5,18.86,37.18,0.29,20.0,28.28,50.0,0.29,36.5,17.67,0.0,9.76,40.07,19.41,80.3,1.33,53.33,18.45,22.22,0.0,0.0,365.0
7361,43,17,629,0.0,40.94,18.7,48.8,18.75,43.08,40.0,0.79,0.95,50.66,15.25,33.33,89.5,40.84,18.83,39.96,0.31,37.0,11.31,100.0,0.15,47.0,0.0,100.0,7.79,40.2,18.34,77.55,0.47,39.66,15.17,33.33,0.0,0.0,361.0
7362,43,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7363,43,21,694,0.0,40.32,18.17,38.73,16.82,42.07,40.0,2.16,0.57,50.75,4.78,75.0,88.9,40.32,18.42,39.38,0.57,28.0,4.08,75.0,0.0,0.0,0.0,0.0,7.06,39.69,16.63,73.46,0.72,53.0,12.22,20.0,0.0,0.0,366.0
7364,43,24,652,0.15,39.98,17.27,30.8,15.4,44.78,60.0,0.76,1.07,50.71,12.18,71.42,93.39,39.9,17.36,43.91,0.15,34.0,0.0,100.0,0.0,0.0,0.0,0.0,3.53,40.17,17.21,60.86,1.07,43.57,15.34,14.28,0.0,0.0,308.0
7365,43,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7366,43,27,1103,0.0,41.92,18.46,41.25,15.32,42.52,0.0,0.36,0.9,59.5,15.67,30.0,85.85,41.66,18.54,37.27,0.45,36.0,11.64,60.0,0.0,0.0,0.0,0.0,11.87,41.94,17.81,83.2,0.54,58.5,12.83,16.66,0.0,0.0,597.0
7367,43,39,856,0.0,45.84,19.54,52.0,0.0,42.05,0.0,0.11,0.23,72.5,10.6,50.0,76.16,45.29,19.77,28.68,0.0,0.0,0.0,0.0,0.11,80.0,0.0,0.0,23.36,47.16,18.6,86.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0
7368,43,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7369,43,41,934,0.0,44.4,20.56,47.68,16.64,43.79,40.9,2.35,0.64,37.66,26.59,16.66,72.8,43.7,20.6,29.85,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.08,46.55,20.38,87.11,0.0,0.0,0.0,0.0,0.0,0.0,556.0
7370,43,42,493,0.0,41.7,18.52,45.0,4.24,41.58,0.0,0.4,0.0,0.0,0.0,0.0,80.12,41.47,18.02,29.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06,41.6,19.79,92.55,0.4,88.5,6.36,100.0,0.0,0.0,309.0
7371,43,43,957,0.0,43.96,20.4,0.0,0.0,43.26,0.0,0.0,0.0,0.0,0.0,0.0,78.89,43.42,20.91,30.86,0.41,30.75,10.3,75.0,0.0,0.0,0.0,0.0,20.58,46.35,18.35,89.84,0.1,36.0,0.0,100.0,0.0,0.0,586.0
7372,43,44,981,0.0,46.38,22.01,55.0,27.87,42.09,0.0,0.3,0.0,0.0,0.0,0.0,77.87,46.42,22.64,29.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,46.0,19.52,88.26,0.1,76.0,0.0,100.0,0.0,0.0,644.0
7373,43,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,43,46,548,0.0,43.37,18.51,44.66,34.07,41.78,66.66,0.54,0.0,0.0,0.0,0.0,79.74,43.75,18.57,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34,42.0,18.03,88.67,0.36,30.5,3.53,50.0,0.0,0.0,353.0
7375,43,47,536,0.0,41.63,19.65,47.0,26.05,39.92,33.33,0.55,0.55,38.0,14.73,66.66,83.02,41.24,19.24,31.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.29,43.85,21.97,86.58,0.55,38.33,19.03,0.0,0.0,0.0,328.0
