id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7376,43,48,771,0.0,44.16,19.42,50.5,19.09,40.07,50.0,0.25,0.12,50.0,0.0,0.0,73.54,43.36,19.34,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,46.12,19.71,90.9,0.38,59.66,5.5,66.66,0.0,0.0,508.0
7377,43,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7378,43,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7379,43,51,713,0.0,44.96,19.93,60.0,8.71,45.16,0.0,0.42,0.0,0.0,0.0,0.0,75.73,45.34,20.41,31.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,43.48,18.37,88.23,0.0,0.0,0.0,0.0,0.0,0.0,456.0
7380,43,52,890,0.22,44.4,20.89,34.7,16.76,44.04,32.3,7.31,1.23,56.81,13.59,45.45,66.55,45.21,21.35,29.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09,44.3,20.41,86.91,0.78,44.0,14.13,57.14,0.0,0.0,511.0
7381,43,53,483,0.0,41.67,17.86,74.0,0.0,41.61,100.0,0.2,0.0,0.0,0.0,0.0,78.67,41.89,17.89,28.94,0.2,55.0,0.0,0.0,0.0,0.0,0.0,0.0,20.49,40.31,17.7,89.89,0.41,45.5,16.26,50.0,0.0,0.0,314.0
7382,43,54,581,0.0,45.76,21.3,0.0,0.0,42.68,0.0,0.0,0.34,69.0,33.94,50.0,79.0,45.71,21.48,30.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,45.55,20.4,90.83,0.0,0.0,0.0,0.0,0.0,0.0,362.0
7383,43,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7384,43,56,878,0.0,45.28,18.91,50.55,13.65,41.11,40.74,3.07,0.22,52.0,22.62,100.0,74.37,45.09,19.27,26.03,0.11,50.0,0.0,100.0,0.0,0.0,0.0,0.0,22.2,45.07,18.36,90.76,0.0,0.0,0.0,0.0,0.0,0.0,563.0
7385,43,57,319,0.0,42.04,17.88,48.4,22.07,43.26,40.0,1.56,0.62,22.0,0.0,0.0,77.11,43.19,18.04,33.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,37.85,16.8,82.53,0.94,38.33,3.51,33.33,0.0,0.0,187.0
7386,43,58,647,0.0,45.04,19.04,48.5,36.06,42.19,0.0,0.3,0.46,49.33,23.02,33.33,75.42,45.29,19.29,27.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,44.14,18.19,88.88,0.15,44.0,0.0,100.0,0.0,0.0,450.0
7387,43,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7388,43,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7389,43,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390,43,64,578,0.0,45.26,20.41,34.0,0.0,41.52,100.0,0.17,0.0,0.0,0.0,0.0,74.39,45.74,20.16,27.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,44.23,20.93,82.87,0.17,0.0,0.0,0.0,0.0,0.0,352.0
7391,43,65,545,0.18,43.0,18.19,60.0,5.65,40.36,100.0,0.36,0.18,60.0,0.0,100.0,81.25,42.97,18.33,30.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,43.18,17.37,84.37,0.55,22.0,21.51,66.66,0.0,0.0,348.0
7392,43,66,550,0.18,42.31,20.46,47.5,17.52,42.54,50.0,1.82,0.18,46.0,0.0,0.0,81.42,41.88,20.3,33.33,0.18,35.0,0.0,0.0,0.18,86.0,0.0,100.0,15.84,42.66,21.3,89.65,0.36,72.5,10.6,0.0,0.0,0.0,317.0
7393,43,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7394,43,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7395,43,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7396,43,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,43,73,886,0.11,41.87,18.53,40.66,8.08,42.66,100.0,0.33,1.69,42.2,19.79,46.66,81.69,42.28,18.88,35.4,0.45,33.0,2.94,100.0,0.11,23.0,0.0,100.0,14.8,39.74,16.44,80.15,0.9,46.0,23.8,12.5,0.0,0.0,550.0
7398,43,76,882,0.11,43.84,19.77,54.0,0.0,40.92,100.0,0.11,0.0,0.0,0.0,0.0,80.24,44.13,19.76,29.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52,42.16,19.59,87.79,0.11,76.0,0.0,0.0,0.0,0.0,541.0
7399,43,77,683,0.0,42.03,19.69,49.5,28.99,43.48,50.0,0.29,0.43,63.33,22.12,33.33,76.13,42.09,19.91,29.23,0.14,39.0,0.0,100.0,0.0,0.0,0.0,0.0,22.84,41.23,18.79,91.02,0.14,63.0,0.0,0.0,0.0,0.0,429.0
7400,43,78,790,0.0,44.43,19.79,54.33,25.34,43.03,66.66,0.75,0.63,49.6,19.75,20.0,78.48,44.7,19.36,32.41,0.0,0.0,0.0,0.0,0.12,77.0,0.0,0.0,19.49,42.07,20.8,87.01,0.5,63.25,24.78,0.0,0.0,0.0,492.0
7401,43,84,828,0.0,42.72,19.65,44.85,24.29,42.63,57.14,0.84,0.84,49.42,10.09,57.14,91.9,42.65,19.95,40.6,0.36,36.33,6.02,66.66,0.12,27.0,0.0,0.0,4.95,40.97,14.54,80.48,0.96,54.62,17.38,12.5,0.0,0.0,482.0
7402,43,85,783,0.38,43.67,18.37,50.0,19.38,42.91,50.0,1.02,1.02,55.75,17.73,50.0,91.28,43.17,17.87,41.15,0.38,23.66,20.55,100.0,0.12,64.0,0.0,0.0,5.12,44.67,23.42,72.5,1.02,64.37,17.41,12.5,0.0,0.0,490.0
7403,43,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7404,43,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7405,43,90,792,0.0,42.42,18.05,58.0,18.52,41.66,73.68,2.39,1.38,36.18,27.38,45.45,88.76,42.15,17.75,38.26,0.25,23.0,1.41,100.0,0.0,0.0,0.0,0.0,6.43,42.41,16.86,74.5,0.75,42.5,23.37,33.33,0.0,0.0,456.0
7406,43,94,712,0.0,41.85,19.03,47.0,4.24,42.41,50.0,0.28,0.28,33.0,12.72,100.0,78.79,41.68,19.43,29.59,0.14,39.0,0.0,100.0,0.0,0.0,0.0,0.0,20.36,42.55,17.8,90.34,0.14,44.0,0.0,100.0,0.0,0.0,452.0
7407,43,96,731,0.0,42.93,19.98,57.0,1.41,44.18,50.0,0.27,0.41,53.0,21.65,66.66,75.23,43.42,20.31,30.0,0.13,67.0,0.0,100.0,0.0,0.0,0.0,0.0,23.8,40.81,18.88,88.5,0.13,60.0,0.0,0.0,0.0,0.0,454.0
7408,43,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7409,43,104,614,0.0,43.73,19.19,48.0,39.59,43.81,50.0,0.32,0.0,0.0,0.0,0.0,76.38,43.72,19.79,28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28,43.72,16.96,93.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0
7410,43,105,314,0.0,42.25,18.16,39.0,0.0,45.22,100.0,0.31,0.0,0.0,0.0,0.0,73.24,42.9,18.06,28.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,40.49,18.51,91.56,0.0,0.0,0.0,0.0,0.0,0.0,210.0
7411,43,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7412,43,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7413,43,108,600,0.0,43.07,19.17,39.0,14.43,41.66,20.0,0.83,0.33,59.5,27.57,50.0,80.66,43.74,19.4,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,39.94,17.95,93.57,0.0,0.0,0.0,0.0,0.0,0.0,346.0
7414,43,110,687,0.43,44.11,19.28,53.0,17.78,39.73,42.85,1.02,2.19,54.33,15.95,53.33,78.65,44.03,19.71,28.62,0.0,0.0,0.0,0.0,0.14,33.0,0.0,0.0,17.1,41.46,16.94,88.03,0.87,65.0,17.38,33.33,0.0,0.0,442.0
7415,43,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7416,43,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7417,43,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7418,43,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7419,43,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,43,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7421,43,131,630,0.0,45.06,18.86,46.0,7.07,42.38,25.0,0.63,2.85,48.0,18.4,44.44,89.84,45.16,18.87,40.98,0.79,30.8,4.2,80.0,0.47,50.0,15.62,33.33,4.6,41.17,17.92,65.51,0.79,55.2,35.37,40.0,0.0,0.0,366.0
7422,43,135,702,0.14,43.35,20.2,42.77,11.22,42.02,44.44,1.28,0.99,44.14,27.77,42.85,91.72,43.5,20.23,40.27,1.14,35.87,15.18,62.5,0.28,51.5,2.12,50.0,3.7,44.46,18.84,76.92,0.85,36.5,28.74,33.33,0.0,0.0,432.0
7423,43,139,600,0.0,43.4,21.15,64.59,22.9,40.16,60.0,0.83,2.5,51.13,21.13,66.66,93.5,43.0,21.03,39.21,0.5,35.33,3.51,66.66,0.16,28.0,0.0,0.0,1.33,34.37,28.47,50.0,1.16,59.42,3.59,28.57,0.0,0.0,370.0
7424,43,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7425,43,145,732,0.81,40.75,18.84,43.25,21.07,42.34,25.0,1.1,1.65,47.58,22.48,91.66,93.38,40.37,18.6,41.88,0.55,36.75,4.71,75.0,0.27,52.0,11.31,0.0,1.65,47.58,19.8,41.66,1.37,43.8,26.78,10.0,0.0,0.0,416.0
7426,43,146,568,0.17,44.51,19.79,59.66,17.62,41.02,66.66,1.05,1.58,59.11,13.95,55.55,92.94,43.89,19.67,40.03,0.0,0.0,0.0,0.0,0.7,65.25,28.81,0.0,2.64,46.06,17.46,60.0,1.05,42.66,25.9,50.0,0.0,0.0,338.0
7427,43,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7428,43,148,681,0.14,42.47,18.88,40.0,14.84,41.7,37.5,1.17,1.47,49.9,13.61,40.0,94.11,42.3,18.81,41.87,0.88,30.33,15.95,83.33,0.0,0.0,0.0,0.0,1.17,38.0,13.72,12.5,1.17,62.37,28.58,25.0,0.0,0.0,391.0
7429,43,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7430,43,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7431,43,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7432,43,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7433,43,165,681,0.0,44.03,18.03,45.25,25.51,43.02,75.0,0.58,0.29,37.0,21.21,50.0,77.97,44.03,18.22,30.32,0.0,0.0,0.0,0.0,0.14,77.0,0.0,0.0,20.99,43.88,17.07,89.51,0.0,0.0,0.0,0.0,0.0,0.0,408.0
7434,43,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7435,43,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7436,43,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7437,43,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7438,43,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7439,43,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,43,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7441,43,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7442,43,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7443,43,183,134,0.74,42.54,20.37,25.0,1.41,49.25,50.0,1.5,3.0,55.5,17.31,50.0,89.47,43.05,20.28,48.73,2.25,28.0,8.66,66.66,0.0,0.0,0.0,0.0,3.0,24.5,0.57,50.0,0.75,33.0,0.0,0.0,0.0,0.0,49.0
7444,43,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7445,43,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,43,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7447,43,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7448,43,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7449,43,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7450,43,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7451,43,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7452,43,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7453,43,213,698,0.0,43.61,19.31,46.52,20.76,43.4,42.85,3.0,0.71,22.6,21.81,60.0,83.09,43.68,19.21,37.41,0.14,47.0,0.0,100.0,0.0,0.0,0.0,0.0,12.46,43.22,19.32,82.75,0.57,51.5,17.82,25.0,0.0,0.0,414.0
7454,44,16,420,0.0,40.78,17.56,40.66,17.16,44.52,85.71,5.0,0.71,70.0,15.71,100.0,82.85,40.57,17.24,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,40.17,19.18,85.1,0.23,55.0,0.0,0.0,0.0,37.03,257.0
7455,44,22,294,0.34,46.18,19.8,0.0,0.0,41.49,100.0,0.34,0.34,93.0,0.0,100.0,89.41,46.61,19.43,37.02,0.34,28.0,0.0,100.0,0.0,0.0,0.0,0.0,9.55,44.46,18.63,78.57,0.0,0.0,0.0,0.0,0.0,38.1,196.0
7456,44,24,776,2.06,44.11,19.21,54.25,11.52,42.91,75.0,0.52,1.71,42.61,15.83,38.46,79.21,43.26,19.26,33.88,0.26,23.5,0.7,0.0,0.13,37.0,0.0,0.0,17.23,47.1,19.24,88.54,0.92,53.85,22.37,14.28,0.0,33.27,489.0
7457,44,unclear,1218,0.16,42.89,15.94,51.7,22.94,46.22,70.58,1.39,0.0,0.0,0.0,0.0,94.81,42.73,15.67,45.62,0.65,31.25,8.01,75.0,0.08,47.0,0.0,0.0,1.72,38.14,15.26,66.66,1.31,54.0,21.45,25.0,,,
7458,44,29,732,0.27,41.83,18.65,41.83,17.93,42.07,75.0,1.64,1.91,43.92,10.7,50.0,92.19,42.09,18.82,40.86,0.95,32.42,9.82,100.0,0.27,55.5,0.7,0.0,2.32,32.17,16.48,58.82,0.68,46.4,27.54,0.0,0.0,54.04,415.0
7459,44,31,690,0.0,41.33,19.12,52.5,18.89,42.31,70.0,1.44,1.15,42.87,25.32,62.5,92.31,41.4,19.03,39.87,0.57,38.75,13.4,100.0,0.0,0.0,0.0,0.0,3.91,35.0,15.39,70.37,0.57,44.5,39.71,75.0,0.0,50.88,394.0
7460,44,32,621,0.0,44.25,17.98,54.6,19.28,43.63,40.0,0.8,1.93,51.25,15.13,66.66,92.1,43.87,18.06,43.88,0.64,33.75,9.94,75.0,0.16,72.0,0.0,0.0,2.25,49.78,13.47,21.42,2.09,45.53,19.66,30.76,0.0,33.86,382.0
7461,44,33,625,0.16,42.76,19.01,39.1,15.34,41.92,40.0,1.6,1.44,51.88,11.36,33.33,91.18,42.36,18.87,40.77,0.32,35.0,7.07,100.0,0.16,68.0,0.0,100.0,3.68,44.04,23.07,82.6,1.6,56.7,23.0,0.0,0.0,35.89,370.0
7462,44,34,595,0.0,42.72,18.16,50.84,23.07,41.51,56.0,4.2,0.84,46.0,17.49,40.0,83.69,42.18,17.64,38.35,1.0,33.16,9.9,33.33,0.16,65.0,0.0,0.0,8.9,41.62,18.26,69.81,1.17,63.42,24.09,14.28,0.0,36.9,366.0
7463,44,36,666,0.0,42.98,18.45,43.5,11.47,42.19,100.0,0.6,1.5,55.2,16.49,40.0,83.63,43.05,18.57,35.36,1.05,41.0,16.83,71.42,0.45,75.33,8.32,33.33,12.46,39.28,16.36,84.33,0.3,72.5,21.92,0.0,0.0,35.83,386.0
7464,44,37,598,0.0,43.84,19.94,41.81,27.3,43.81,90.9,1.83,0.66,26.5,21.82,25.0,90.13,44.36,19.9,41.0,1.33,38.5,19.61,100.0,0.5,39.33,9.01,33.33,5.18,39.61,18.51,64.51,0.33,42.5,3.53,50.0,0.0,36.78,363.0
7465,44,38,641,0.0,41.86,19.03,58.6,21.1,41.65,88.0,3.9,0.78,63.6,23.75,60.0,86.42,41.0,18.61,35.37,0.15,20.0,0.0,0.0,0.15,88.0,0.0,0.0,8.11,39.57,15.53,86.53,0.46,56.0,31.04,33.33,0.0,36.53,382.0
7466,44,unclear,1168,0.59,42.4,16.38,57.75,17.52,47.77,87.2,7.4,0.0,0.0,0.0,0.0,89.83,41.28,15.73,45.15,0.17,23.5,0.7,0.0,0.34,55.5,4.2,0.0,1.55,36.05,13.59,44.44,0.68,45.37,11.78,25.0,,,
