id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7467,44,42,732,0.13,41.8,18.29,58.75,7.53,41.25,87.5,1.09,1.23,55.88,31.02,66.66,92.61,41.54,18.27,39.58,1.36,38.1,9.57,100.0,0.0,0.0,0.0,0.0,2.87,37.95,12.63,47.61,0.82,45.0,21.18,16.66,0.0,33.57,436.0
7468,44,43,735,0.0,41.06,18.12,51.47,19.68,44.35,86.66,12.24,0.4,37.33,15.37,0.0,79.86,39.66,17.45,34.58,0.27,37.5,2.12,50.0,0.0,0.0,0.0,0.0,6.8,39.14,18.14,86.0,0.4,40.66,10.01,33.33,0.0,38.13,424.0
7469,44,45,701,0.0,40.55,18.61,53.31,20.93,42.36,79.72,10.55,1.28,44.11,16.84,44.44,82.45,39.5,17.76,35.29,0.14,62.0,0.0,100.0,0.0,0.0,0.0,0.0,4.85,29.47,15.85,79.41,0.71,37.79,11.51,40.0,0.0,35.56,399.0
7470,44,46,230,0.0,39.13,19.34,59.71,21.77,43.91,100.0,3.04,1.73,38.25,26.68,50.0,90.0,38.45,19.24,40.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,41.0,13.45,87.5,1.73,35.5,1.73,25.0,0.0,35.75,146.0
7471,44,47,591,0.16,41.53,18.46,45.33,17.35,41.62,66.66,1.01,0.67,45.75,33.08,50.0,90.0,41.26,18.8,41.24,2.2,38.53,10.94,92.3,0.16,68.0,0.0,0.0,3.55,41.23,11.84,33.33,2.37,49.92,14.69,14.28,0.0,62.75,384.0
7472,44,49,739,0.27,42.78,19.32,31.55,22.55,41.94,44.44,1.22,1.76,45.46,18.29,46.15,93.08,42.93,19.4,40.96,1.49,35.0,7.65,90.9,0.13,42.0,0.0,0.0,1.35,38.7,23.14,60.0,0.94,48.57,7.18,28.57,0.0,34.31,456.0
7473,44,50,842,0.35,39.45,19.14,39.09,22.49,44.89,57.14,2.5,1.19,48.3,7.57,70.0,92.96,39.25,19.16,43.84,1.31,32.36,8.54,81.81,0.11,73.0,0.0,100.0,1.19,39.9,20.8,50.0,0.71,45.33,17.52,33.33,0.0,32.74,474.0
7474,44,52,497,0.0,41.22,18.64,49.5,20.5,44.66,100.0,0.4,2.01,42.9,13.77,80.0,91.75,41.56,18.5,43.42,1.0,24.6,14.17,80.0,0.0,0.0,0.0,0.0,3.42,27.11,15.16,52.94,1.4,60.28,20.64,14.28,0.0,64.19,319.0
7475,44,55,502,0.0,39.53,19.39,44.71,23.3,43.42,64.28,2.78,1.79,44.88,23.57,33.33,86.05,39.46,18.81,39.81,0.79,30.5,2.64,100.0,0.0,0.0,0.0,0.0,6.77,35.5,22.25,79.41,1.79,48.55,26.83,33.33,0.0,34.46,290.0
7476,44,57,846,0.82,40.8,17.64,40.26,12.09,43.97,42.3,3.09,3.21,49.55,14.31,44.44,89.27,40.19,17.81,43.52,1.19,39.29,12.34,90.0,0.0,0.0,0.0,0.0,2.74,43.95,18.37,34.78,0.47,51.75,17.17,25.0,0.0,36.81,480.0
7477,44,59,940,0.1,43.21,20.36,44.61,22.31,41.06,30.76,1.38,1.91,46.88,19.76,61.11,90.73,42.79,20.49,40.84,0.74,41.14,13.2,100.0,0.0,0.0,0.0,0.0,3.94,45.83,15.36,29.72,1.27,62.83,15.79,33.33,0.0,33.28,612.0
7478,44,60,964,0.1,42.74,19.34,31.04,12.6,41.18,52.17,2.38,3.53,51.82,21.15,41.17,89.61,42.62,19.24,40.09,0.72,32.42,6.47,100.0,0.0,0.0,0.0,0.0,3.42,48.18,19.43,48.48,0.31,44.66,21.07,33.33,0.0,34.33,611.0
7479,44,62,953,0.0,42.07,18.56,49.0,21.99,41.23,82.35,1.78,1.04,45.9,12.99,40.0,87.72,42.03,18.57,38.51,0.83,31.37,6.98,87.5,0.41,45.25,7.41,0.0,7.45,41.54,19.06,61.97,0.73,40.85,21.69,28.57,0.0,36.5,531.0
7480,44,63,686,0.29,42.45,19.23,66.2,17.58,42.12,60.0,0.73,1.46,41.4,16.26,50.0,92.83,41.81,18.94,41.57,1.02,42.14,22.94,100.0,0.0,0.0,0.0,0.0,2.04,41.14,19.85,42.85,1.9,61.61,17.74,15.38,0.0,34.03,401.0
7481,44,64,691,0.0,40.26,18.71,43.25,25.96,45.44,50.0,0.57,0.72,59.2,26.22,80.0,95.22,40.25,18.73,44.98,1.3,30.77,7.44,88.88,0.0,0.0,0.0,0.0,0.72,27.4,2.88,40.0,1.44,45.3,15.7,20.0,0.0,33.42,419.0
7482,44,65,871,0.11,42.26,19.23,61.5,20.5,41.67,100.0,0.22,2.98,41.76,21.79,46.15,90.45,41.95,19.07,41.29,1.14,33.79,8.21,80.0,0.11,26.0,0.0,0.0,3.1,42.22,19.08,29.62,1.95,60.0,19.38,41.17,0.0,37.29,480.0
7483,44,66,830,0.72,41.58,17.82,39.0,10.22,41.32,80.0,0.6,2.42,45.65,21.01,70.0,92.35,41.69,17.63,39.55,0.72,31.33,4.22,100.0,0.0,0.0,0.0,0.0,2.54,30.95,16.28,52.38,1.33,46.45,25.84,18.18,0.0,36.97,485.0
7484,44,67,719,0.13,40.52,18.83,42.2,15.49,44.08,20.0,0.69,1.94,38.92,17.25,35.71,90.25,40.44,18.38,42.9,1.11,23.62,9.99,87.5,0.0,0.0,0.0,0.0,4.17,39.23,23.22,76.66,1.81,55.84,25.37,15.38,0.0,33.36,466.0
7485,44,unclear,1102,0.81,41.23,15.49,48.94,17.54,46.27,84.21,1.73,0.0,0.0,0.0,0.0,94.96,40.9,15.31,44.89,0.64,33.14,11.9,71.42,0.0,0.0,0.0,0.0,1.18,36.38,9.68,46.15,1.46,56.18,15.96,62.5,,,
7486,44,75,715,0.0,42.39,19.46,52.0,16.97,42.93,0.0,0.27,1.81,56.92,17.88,38.46,92.58,42.18,19.58,42.9,0.41,40.0,10.0,100.0,0.0,0.0,0.0,0.0,3.91,40.42,14.88,50.0,0.97,41.0,24.1,14.28,0.0,51.26,461.0
7487,44,77,870,0.0,41.99,18.22,45.0,18.19,42.29,16.66,0.68,2.18,42.05,16.27,52.63,90.8,42.22,18.26,41.26,0.8,31.42,3.95,85.71,0.22,52.0,16.97,50.0,3.79,35.96,15.67,60.6,1.49,45.69,26.25,30.76,0.0,34.58,555.0
7488,44,78,867,0.0,40.88,19.07,48.0,21.21,43.25,62.5,0.92,1.15,42.4,22.66,50.0,91.81,40.72,19.21,42.08,1.38,34.75,7.87,58.33,0.11,26.0,0.0,100.0,3.8,43.33,16.75,63.63,0.8,48.85,19.97,14.28,0.0,36.34,517.0
7489,44,79,903,0.33,42.25,19.29,38.79,29.94,42.52,80.0,0.55,1.88,42.17,11.71,41.17,88.77,41.82,19.24,40.8,0.88,45.75,17.31,62.5,0.0,0.0,0.0,0.0,6.55,46.16,19.55,62.71,1.33,43.58,21.03,25.0,0.0,34.32,567.0
7490,44,80,605,0.49,42.9,19.87,52.91,25.5,41.65,33.33,1.99,2.99,50.05,25.41,61.11,87.04,42.72,19.39,40.45,1.32,44.37,14.87,62.5,0.0,0.0,0.0,0.0,5.48,35.03,20.36,51.51,1.16,49.71,13.88,14.28,0.0,36.44,397.0
7491,44,81,750,2.53,38.66,18.21,51.28,18.2,41.73,46.42,3.83,3.28,39.16,19.28,33.33,79.61,37.56,17.44,39.34,2.87,31.8,19.71,71.42,0.13,96.0,0.0,0.0,7.79,38.33,15.36,59.64,2.46,41.83,23.16,33.33,0.0,34.89,436.0
7492,44,82,965,0.0,40.21,18.06,44.76,18.57,43.62,76.0,2.59,1.34,38.84,19.08,46.15,85.69,40.5,18.05,39.66,0.51,27.8,4.71,80.0,0.31,33.0,30.44,33.33,8.29,35.75,17.02,75.0,1.24,48.83,19.02,25.0,0.0,35.14,568.0
7493,44,83,876,0.0,41.62,18.26,43.41,15.64,42.35,26.08,5.25,0.34,52.0,1.73,66.66,76.14,41.75,18.49,31.78,0.22,32.0,7.07,100.0,0.22,15.0,21.21,50.0,17.23,40.86,18.12,92.71,0.57,39.6,16.11,40.0,0.0,35.25,525.0
7494,44,84,867,0.11,40.95,19.38,49.72,27.96,41.4,81.81,1.27,0.69,44.0,12.06,33.33,81.87,40.79,19.13,31.87,0.11,45.0,0.0,0.0,0.11,44.0,0.0,100.0,15.93,41.03,20.33,86.95,0.0,0.0,0.0,0.0,0.0,34.9,540.0
7495,44,85,843,0.11,42.6,20.59,12.0,20.78,41.75,33.33,0.35,0.23,48.0,2.82,0.0,80.64,42.85,20.53,31.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,41.85,20.73,87.82,0.23,45.5,13.43,0.0,0.0,33.88,550.0
7496,44,87,195,0.0,42.41,18.63,0.0,0.0,45.12,0.0,0.0,0.0,0.0,0.0,0.0,73.33,42.63,19.03,32.16,0.0,0.0,0.0,0.0,0.51,97.0,0.0,0.0,25.64,41.02,15.98,84.0,0.51,25.0,0.0,0.0,0.0,36.27,117.0
7497,44,88,905,0.33,40.49,18.88,42.66,21.95,42.98,76.19,2.32,1.55,48.21,15.97,57.14,90.79,40.07,18.9,40.41,0.66,32.0,6.19,100.0,0.22,39.5,3.53,0.0,3.88,44.05,18.48,74.28,0.55,58.6,14.32,0.0,0.0,34.89,566.0
7498,44,89,819,0.24,42.35,20.36,50.19,23.39,41.02,71.42,2.57,2.2,45.72,22.67,55.55,90.2,41.81,20.15,38.67,0.97,34.12,9.15,75.0,0.0,0.0,0.0,0.0,2.81,43.3,18.01,65.21,1.22,60.2,26.43,40.0,0.0,37.76,480.0
7499,44,90,945,0.21,39.05,19.4,39.39,21.69,42.64,75.47,5.62,3.18,43.4,21.82,46.66,80.8,38.69,19.14,38.84,1.16,28.81,12.18,45.45,0.1,36.0,0.0,0.0,7.52,42.61,19.11,61.97,1.59,35.86,23.0,26.66,0.0,32.3,555.0
7500,44,91,986,0.0,43.47,19.25,31.64,19.66,41.17,14.28,1.41,0.81,61.75,20.33,50.0,90.16,43.51,19.09,38.47,0.3,47.66,20.25,66.66,0.0,0.0,0.0,0.0,6.18,42.59,19.14,88.52,1.11,45.81,24.6,18.18,0.0,36.22,593.0
7501,44,unclear,1332,0.45,41.66,15.46,45.3,13.12,47.59,82.6,1.73,0.0,0.0,0.0,0.0,93.89,41.61,15.36,45.7,0.45,27.0,3.46,100.0,0.0,0.0,0.0,0.0,2.56,34.91,11.25,88.23,1.35,58.72,20.96,50.0,,,
7502,44,94,883,0.0,41.22,18.2,47.89,19.76,41.1,94.73,2.15,1.35,34.41,16.52,58.33,92.52,41.18,18.02,39.04,0.67,25.5,3.67,66.66,0.22,50.5,20.5,50.0,2.15,41.15,22.96,63.15,0.9,49.5,22.72,25.0,0.0,36.15,487.0
7503,44,95,896,0.11,41.52,18.88,45.28,9.92,42.52,57.14,0.78,1.67,62.73,17.8,60.0,88.37,40.98,18.55,37.8,0.89,35.0,9.84,100.0,0.11,86.0,0.0,100.0,7.59,42.47,20.09,86.76,0.55,40.6,31.22,0.0,0.0,42.3,563.0
7504,44,96,930,1.5,41.7,18.33,43.2,21.91,43.87,87.75,5.34,2.4,43.81,19.36,31.81,82.64,41.17,18.12,39.49,0.43,36.5,5.44,100.0,0.1,66.0,0.0,0.0,7.09,42.3,18.27,63.07,1.96,49.44,17.13,38.88,0.0,33.85,543.0
7505,44,97,1005,0.29,41.64,18.0,45.75,13.3,43.68,25.0,0.39,2.49,53.12,19.75,48.0,93.21,41.1,17.66,43.36,1.09,35.9,11.81,81.81,0.09,78.0,0.0,100.0,1.19,41.58,14.99,33.33,1.49,54.86,23.84,33.33,0.0,33.44,633.0
7506,44,98,905,0.11,41.28,18.13,38.28,20.47,41.65,85.71,0.77,1.65,39.6,24.23,66.66,90.7,41.62,17.88,41.09,0.99,25.77,10.15,88.88,0.0,0.0,0.0,0.0,3.53,38.46,16.69,46.87,2.32,41.0,24.92,4.76,0.0,35.4,534.0
7507,44,99,834,0.35,41.35,18.26,40.29,16.47,43.64,80.0,1.2,3.12,40.11,21.88,50.0,90.61,41.23,18.28,42.36,1.08,43.88,15.97,77.77,0.24,48.0,0.0,50.0,2.28,42.0,14.95,52.63,1.44,44.75,19.87,33.33,0.0,35.24,521.0
7508,44,100,802,0.62,41.31,18.11,44.16,14.0,41.77,83.33,1.5,2.88,48.3,23.06,47.82,87.2,40.75,17.88,40.86,1.5,32.08,12.3,83.33,0.5,50.0,14.8,25.0,4.26,44.14,18.56,35.29,2.13,47.29,21.2,23.52,0.0,34.58,529.0
7509,44,101,897,0.11,39.63,17.88,51.33,18.83,43.47,83.33,4.01,2.0,51.44,16.87,55.55,89.5,38.65,17.53,41.02,0.66,30.16,18.08,100.0,0.22,51.0,1.41,0.0,2.23,36.7,9.03,55.0,1.33,58.16,23.8,25.0,0.0,33.3,560.0
7510,44,102,514,0.19,44.47,19.38,57.33,18.25,40.66,86.44,11.5,0.97,42.2,12.25,20.0,79.72,43.05,18.52,33.98,0.58,26.66,24.44,33.33,0.19,38.0,0.0,0.0,6.43,38.69,21.69,48.48,0.58,77.0,17.34,0.0,0.0,62.99,298.0
7511,44,104,842,0.47,41.56,19.24,63.85,17.31,44.77,87.8,4.89,1.9,56.87,15.52,56.25,84.24,39.75,18.53,41.21,0.95,39.62,13.13,75.0,0.47,51.0,18.22,0.0,5.72,38.04,16.24,54.16,1.78,53.66,21.79,46.66,0.0,35.47,463.0
7512,44,105,869,0.23,41.4,18.11,46.6,23.66,42.23,78.26,2.65,1.38,42.58,24.25,58.33,87.77,41.03,17.95,38.5,0.69,36.0,10.21,83.33,0.11,55.0,0.0,100.0,6.92,43.96,16.71,68.33,0.46,31.5,8.38,0.0,0.0,33.51,490.0
7513,44,106,870,0.0,40.16,18.79,42.71,22.5,42.87,71.66,6.89,3.21,43.32,16.62,25.0,82.41,39.61,18.64,41.28,0.34,33.33,4.72,100.0,0.11,39.0,0.0,100.0,5.17,41.86,18.94,48.88,1.83,46.37,14.52,6.25,0.0,34.92,494.0
7514,44,107,661,0.0,42.29,17.56,63.76,20.86,44.02,76.92,1.96,0.6,30.75,21.5,100.0,89.4,42.3,17.28,39.93,0.6,31.25,3.59,100.0,0.15,27.0,0.0,100.0,6.95,37.84,16.21,78.26,0.3,53.0,18.38,0.0,0.0,52.03,400.0
7515,44,110,795,0.37,40.82,17.63,51.42,20.3,42.26,80.76,6.56,0.75,35.0,6.98,33.33,86.36,40.07,17.29,38.3,0.5,35.0,15.25,50.0,0.0,0.0,0.0,0.0,4.67,37.54,16.14,62.16,1.13,55.44,15.93,33.33,0.0,36.65,448.0
7516,44,111,810,0.12,39.4,20.1,48.17,27.9,44.32,76.47,4.2,0.49,45.0,15.38,25.0,87.26,38.82,19.8,41.78,0.0,0.0,0.0,0.0,0.12,49.0,0.0,100.0,6.79,38.36,18.55,63.63,1.11,54.88,7.49,0.0,0.0,34.78,496.0
7517,44,113,848,0.0,40.95,18.88,72.0,14.14,43.75,100.0,0.23,0.35,40.33,18.77,66.66,93.51,40.81,18.79,43.37,1.17,32.5,7.21,90.0,0.0,0.0,0.0,0.0,2.35,35.6,22.62,60.0,2.35,52.95,16.39,10.0,0.0,35.21,513.0
7518,44,116,763,0.0,40.55,18.6,44.08,14.6,44.03,91.3,3.01,1.57,47.91,20.07,50.0,82.43,40.17,18.48,36.56,1.04,26.62,11.57,100.0,0.0,0.0,0.0,0.0,11.0,43.33,19.44,83.33,0.91,33.57,25.96,14.28,0.0,34.61,447.0
7519,44,118,712,0.14,41.0,18.32,45.7,24.93,42.83,80.0,1.4,2.25,45.12,20.4,75.0,88.04,40.39,18.06,39.45,1.12,38.0,14.48,100.0,0.14,63.0,0.0,0.0,5.2,41.94,19.73,64.86,1.82,58.46,13.11,38.46,0.0,35.85,435.0
7520,44,119,1013,0.09,39.06,18.44,39.75,23.53,43.53,58.33,1.18,2.27,43.47,22.9,65.21,91.1,38.97,18.22,43.05,0.59,31.16,5.87,83.33,0.0,0.0,0.0,0.0,3.65,37.83,17.99,35.13,1.18,41.75,25.28,33.33,0.0,34.13,591.0
7521,44,120,951,0.31,39.64,18.82,37.23,23.49,41.85,71.42,2.21,2.42,47.52,23.95,56.52,85.86,39.24,18.33,38.57,1.16,31.72,5.36,100.0,0.63,56.0,31.86,33.33,6.54,40.14,20.26,61.29,1.16,49.36,17.24,36.36,0.0,37.47,523.0
7522,44,122,503,0.0,39.95,17.81,33.66,12.89,42.74,66.66,0.59,0.99,43.0,28.35,40.0,89.46,39.88,17.27,42.22,0.59,30.33,9.07,100.0,0.0,0.0,0.0,0.0,6.16,37.74,21.77,54.83,2.18,52.0,22.77,9.09,0.0,61.12,298.0
7523,44,124,616,0.16,43.11,19.55,24.4,2.36,43.18,30.0,1.62,0.0,0.0,0.0,0.0,81.46,44.05,19.23,33.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58,40.42,20.65,92.15,0.32,26.5,37.47,50.0,0.0,32.3,444.0
7524,44,125,596,0.0,44.98,19.3,42.0,7.07,43.45,0.0,0.33,0.0,0.0,0.0,0.0,77.85,45.14,19.34,30.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,44.59,19.62,92.06,0.67,40.5,7.59,50.0,0.0,35.7,396.0
7525,44,127,642,0.0,39.95,19.58,34.62,21.09,40.96,62.5,1.24,0.31,0.0,0.0,0.0,78.97,39.92,19.71,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31,41.21,18.5,87.09,0.15,25.0,0.0,100.0,0.0,33.95,404.0
7526,44,128,910,0.21,41.6,18.45,34.0,12.06,44.17,27.27,1.21,0.55,45.2,18.7,60.0,81.71,41.9,18.24,36.52,0.22,32.0,7.07,100.0,0.55,33.4,35.78,20.0,15.3,40.81,19.6,86.33,0.44,42.25,10.53,25.0,0.0,35.04,585.0
7527,44,134,835,0.11,41.19,20.49,23.5,16.03,40.71,75.0,0.47,0.59,40.6,12.81,40.0,82.49,41.14,20.65,31.68,0.23,12.5,17.67,50.0,0.35,60.66,16.01,0.0,15.58,41.46,19.5,89.23,0.23,67.0,14.14,0.0,0.0,40.98,559.0
7528,44,135,355,0.0,41.3,19.62,45.0,0.0,41.69,100.0,0.28,0.0,0.0,0.0,0.0,81.12,40.55,19.59,29.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,44.89,19.67,92.3,0.28,22.0,0.0,100.0,0.0,35.68,220.0
7529,44,136,727,0.0,45.56,19.57,44.0,20.75,44.56,50.0,0.55,7.42,55.85,20.71,61.11,76.89,45.2,19.25,33.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,42.42,19.28,92.72,0.0,0.0,0.0,0.0,0.0,38.18,359.0
7530,44,137,666,0.0,42.4,19.5,24.0,1.41,37.68,100.0,0.3,0.9,46.16,12.87,16.66,80.48,42.23,19.77,26.49,0.15,33.0,0.0,100.0,0.0,0.0,0.0,0.0,18.16,43.32,18.73,86.77,0.0,0.0,0.0,0.0,0.0,38.04,406.0
7531,44,138,811,0.12,43.7,19.67,52.0,27.71,41.55,0.0,0.37,5.06,58.29,21.15,51.21,75.8,43.13,19.54,30.61,0.37,27.33,2.88,66.66,0.0,0.0,0.0,0.0,18.02,42.56,18.08,86.3,0.37,26.66,26.5,0.0,0.0,37.32,456.0
7532,44,140,765,0.0,41.39,18.82,37.81,13.62,41.83,81.48,3.52,1.43,38.9,15.41,27.27,77.25,41.72,19.32,29.94,0.13,44.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,40.71,17.86,89.39,0.39,46.66,16.74,0.0,0.0,52.89,485.0
7533,44,142,774,0.38,39.17,19.93,45.0,21.99,44.83,80.0,1.29,0.25,50.0,4.24,0.0,81.19,38.73,19.77,35.3,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,16.73,40.41,19.93,89.92,0.38,68.0,22.0,33.33,0.0,48.77,528.0
7534,44,143,433,0.46,42.23,18.03,48.33,14.9,43.18,77.77,4.17,1.16,50.8,13.88,40.0,78.88,40.95,18.2,33.82,0.0,0.0,0.0,0.0,0.92,57.0,13.9,25.0,14.61,45.04,17.33,84.12,0.23,70.0,0.0,100.0,0.0,42.72,226.0
7535,44,145,1125,0.26,39.2,19.15,42.32,21.13,43.55,81.2,22.28,6.06,37.72,20.62,14.7,61.49,38.27,17.95,32.46,0.44,39.79,15.75,20.0,0.08,27.0,0.0,0.0,8.19,38.1,19.46,53.26,1.42,45.37,22.49,12.5,0.0,37.46,606.0
7536,44,146,765,0.0,40.15,18.21,46.08,19.02,43.66,83.92,7.32,0.39,39.66,12.7,66.66,83.26,39.32,18.14,37.51,0.26,34.0,5.65,50.0,0.0,0.0,0.0,0.0,7.05,41.0,16.82,77.77,1.69,52.53,18.6,23.07,0.0,40.09,413.0
7537,44,147,689,0.14,40.48,18.09,46.03,22.74,42.67,86.07,11.48,0.87,46.83,10.3,16.66,78.63,39.48,17.46,33.45,0.0,0.0,0.0,0.0,0.43,47.66,26.27,33.33,7.7,39.47,15.86,75.47,0.87,54.66,10.65,33.33,0.0,38.37,399.0
7538,44,148,699,0.0,41.66,19.11,51.86,21.54,42.06,97.22,5.15,0.71,32.79,10.54,60.0,88.69,41.16,18.92,37.09,0.28,46.0,24.04,100.0,0.14,0.0,0.0,0.0,4.14,43.13,16.98,75.86,0.85,38.0,18.55,33.33,0.0,39.05,413.0
7539,44,150,1108,0.09,40.9,19.69,49.68,21.95,42.32,82.45,5.14,0.63,35.28,17.99,57.14,82.56,40.47,19.51,34.79,0.18,28.0,8.48,100.0,0.27,38.66,19.55,0.0,10.65,40.42,19.07,82.2,0.54,46.83,28.57,16.66,0.0,38.75,599.0
7540,44,151,802,0.12,40.44,19.26,47.08,21.03,39.4,83.33,2.99,0.99,50.87,6.59,75.0,86.89,40.19,19.45,33.76,0.87,23.28,10.84,57.14,0.0,0.0,0.0,0.0,7.74,41.03,17.19,80.64,0.49,43.5,16.76,25.0,0.0,33.99,439.0
7541,44,152,644,0.0,43.36,19.2,30.25,24.3,41.61,75.0,0.62,0.31,25.0,7.07,50.0,93.01,43.99,18.83,41.73,2.95,29.57,18.73,36.84,0.15,88.0,0.0,0.0,0.93,39.66,18.28,50.0,2.01,39.76,25.38,30.76,0.0,39.35,385.0
7542,44,153,792,0.0,41.41,19.52,47.52,20.48,44.82,76.19,2.65,0.75,43.33,30.66,50.0,93.05,41.29,19.23,43.69,0.12,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,37.06,22.43,68.75,1.38,45.18,26.17,27.27,0.0,36.07,463.0
7543,44,154,920,0.1,43.91,18.99,58.09,28.2,42.93,72.72,2.39,0.87,32.0,21.36,12.5,90.64,43.71,18.65,41.41,1.74,37.06,17.93,50.0,0.0,0.0,0.0,0.0,3.8,45.08,13.82,65.71,0.54,56.2,21.28,40.0,0.0,31.49,576.0
7544,44,155,753,0.0,40.56,19.34,48.11,26.4,43.55,77.77,1.19,0.53,43.75,4.71,50.0,88.57,40.45,19.55,38.83,0.26,32.0,7.07,50.0,0.0,0.0,0.0,0.0,8.63,40.58,16.7,87.69,0.79,42.16,22.93,33.33,0.0,35.53,479.0
7545,44,156,686,0.0,40.78,18.5,59.8,20.06,41.69,96.15,3.79,0.58,61.75,8.65,50.0,89.35,39.71,17.98,36.7,0.14,35.0,0.0,100.0,0.0,0.0,0.0,0.0,5.97,41.73,17.95,80.48,0.14,80.0,0.0,0.0,0.0,34.72,438.0
