id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7546,44,159,748,0.0,41.55,18.93,43.34,25.99,43.18,93.1,3.87,9.89,55.86,17.59,39.18,74.19,39.47,18.11,34.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,41.97,17.34,85.55,0.0,0.0,0.0,0.0,0.0,58.11,386.0
7547,44,161,853,0.0,40.52,18.83,42.38,20.14,43.96,65.38,3.04,0.35,49.66,9.5,33.33,82.76,39.85,18.79,36.11,0.7,23.0,19.55,66.66,0.0,0.0,0.0,0.0,12.66,45.51,17.74,89.81,0.46,31.5,23.69,25.0,0.0,32.19,481.0
7548,44,162,748,0.26,40.54,19.65,55.77,32.33,41.31,77.77,1.2,1.34,38.5,16.64,30.0,85.79,39.87,19.31,35.93,0.93,39.57,4.79,85.71,0.13,38.0,0.0,0.0,9.78,44.09,21.28,82.19,0.8,47.16,18.62,16.66,0.0,35.57,456.0
7549,44,164,406,0.0,42.68,19.46,51.14,17.07,43.34,71.42,1.72,0.24,40.0,0.0,0.0,81.03,43.01,19.56,33.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.74,39.73,18.79,88.23,0.24,79.0,0.0,0.0,0.0,36.56,265.0
7550,44,165,645,0.0,41.47,20.67,47.58,28.19,45.58,92.68,6.35,0.15,46.0,0.0,0.0,83.1,40.91,19.99,36.38,0.0,0.0,0.0,0.0,0.15,57.0,0.0,100.0,10.23,41.9,20.67,90.9,0.0,0.0,0.0,0.0,0.0,35.24,398.0
7551,44,unclear,1205,0.58,41.86,16.2,51.09,18.13,47.05,94.87,16.27,0.0,0.0,0.0,0.0,77.62,40.46,15.44,34.08,0.16,29.0,2.82,0.0,0.33,35.0,5.35,50.0,5.25,35.79,11.13,90.47,0.33,36.0,13.97,25.0,,,
7552,44,170,922,0.0,43.23,18.45,53.11,19.15,43.16,92.63,10.3,0.43,36.5,14.17,25.0,82.86,42.39,18.04,35.2,0.1,28.0,0.0,100.0,0.1,68.0,0.0,0.0,5.53,35.0,15.61,76.47,0.65,66.33,9.95,0.0,0.0,41.86,544.0
7553,44,173,918,0.21,41.33,18.75,52.91,17.98,43.79,83.49,11.24,0.76,59.57,25.48,85.71,78.93,40.17,18.06,34.43,0.32,35.0,16.46,33.33,0.21,61.0,26.87,50.0,8.18,34.33,18.71,76.0,0.32,48.33,14.5,33.33,0.0,49.5,484.0
7554,44,175,705,0.0,42.92,19.26,58.5,22.04,44.11,88.46,3.68,0.28,56.5,14.84,50.0,89.21,42.09,19.0,39.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,44.36,18.18,84.09,0.56,49.75,11.44,0.0,0.0,36.54,406.0
7555,44,176,679,0.0,41.78,19.88,58.22,18.92,44.91,81.48,3.97,0.73,36.79,11.09,20.0,84.38,41.46,19.6,39.44,0.29,28.0,8.48,50.0,0.14,0.0,0.0,0.0,9.72,39.01,19.17,81.81,0.73,44.6,33.04,20.0,0.0,38.04,377.0
7556,44,177,763,0.0,41.47,20.24,61.19,18.75,42.98,80.55,4.71,0.26,46.5,65.76,0.0,84.4,41.09,19.96,36.8,0.39,33.0,6.92,66.66,0.13,33.0,0.0,0.0,9.43,35.09,16.51,83.33,0.65,44.4,25.02,0.0,0.0,38.11,433.0
7557,44,178,888,0.0,38.41,19.21,42.37,22.28,43.35,87.09,6.98,0.56,44.6,7.26,60.0,83.67,37.87,19.21,35.26,0.11,36.0,0.0,100.0,0.0,0.0,0.0,0.0,8.22,40.06,16.98,86.3,0.45,40.5,15.69,50.0,0.0,34.84,495.0
7558,44,179,900,0.11,40.09,18.48,49.12,24.66,42.33,75.0,0.88,1.22,50.0,17.97,54.54,92.32,39.64,18.37,41.2,0.66,35.0,16.85,83.33,0.11,26.0,0.0,0.0,3.55,40.9,15.48,68.75,1.22,59.18,21.7,0.0,0.0,36.26,477.0
7559,44,181,809,0.24,38.77,19.87,28.0,25.32,40.42,100.0,0.74,0.12,29.0,0.0,0.0,87.85,38.56,19.87,35.4,0.37,27.33,5.03,66.66,0.12,43.0,0.0,100.0,9.78,41.29,19.62,79.74,0.99,46.37,23.8,25.0,0.0,39.53,463.0
7560,44,unclear,1188,0.67,42.09,16.45,54.22,18.85,48.31,81.35,5.0,0.0,0.0,0.0,0.0,89.49,41.52,16.08,44.22,0.16,23.0,2.82,100.0,0.0,0.0,0.0,0.0,4.83,38.98,15.27,92.98,0.5,60.16,15.86,16.66,,,
7561,44,185,391,0.0,40.65,20.3,47.6,24.82,44.75,90.9,8.43,1.27,51.4,18.36,40.0,81.58,39.93,19.73,36.99,0.51,17.5,24.74,100.0,0.0,0.0,0.0,0.0,8.18,40.4,19.58,71.87,0.0,0.0,0.0,0.0,0.0,34.94,252.0
7562,44,187,580,0.0,39.35,19.4,61.35,19.36,43.44,80.64,5.34,0.0,0.0,0.0,0.0,83.62,38.51,18.86,35.67,0.17,29.0,0.0,100.0,0.0,0.0,0.0,0.0,10.51,34.73,16.89,85.24,0.34,49.0,22.62,50.0,0.0,47.65,343.0
7563,44,unclear,1296,0.0,42.41,17.48,51.18,18.37,46.6,100.0,9.41,0.0,0.0,0.0,0.0,84.87,41.66,17.16,37.54,0.07,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,38.87,16.72,97.18,0.15,52.5,16.26,0.0,,,
7564,44,190,889,0.0,42.87,19.17,46.68,24.18,44.2,86.36,2.47,0.0,0.0,0.0,0.0,79.97,42.36,18.45,33.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.43,44.96,21.23,89.03,0.11,0.0,0.0,100.0,0.0,36.59,527.0
7565,44,191,594,0.0,42.14,19.49,52.25,16.93,41.58,100.0,0.67,0.0,0.0,0.0,0.0,78.95,42.36,19.14,29.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,40.95,20.88,85.95,0.0,0.0,0.0,0.0,0.0,35.22,394.0
7566,44,192,757,0.0,41.84,19.56,24.75,12.63,43.06,75.0,1.05,0.0,0.0,0.0,0.0,78.73,41.62,19.8,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,43.35,18.35,91.89,0.66,51.2,23.7,20.0,0.0,35.4,462.0
7567,44,193,605,0.16,41.86,19.2,36.83,18.82,42.64,8.33,1.98,0.16,52.0,0.0,0.0,79.63,42.04,19.13,34.09,0.33,41.0,8.48,100.0,0.0,0.0,0.0,0.0,17.05,41.66,20.29,88.34,0.82,39.4,12.7,0.0,0.0,35.77,376.0
7568,44,1,612,0.16,43.16,18.91,38.75,20.09,42.15,62.5,1.3,1.47,46.11,22.27,44.44,92.63,43.03,18.92,41.34,0.49,28.66,2.88,100.0,0.0,0.0,0.0,0.0,2.61,41.37,17.88,56.25,1.47,57.22,13.2,33.33,0.0,0.0,366.0
7569,44,2,674,0.0,41.69,17.7,33.4,17.03,44.21,40.0,1.48,2.07,44.21,11.46,64.28,91.39,41.94,17.76,43.01,1.33,33.77,7.98,77.77,0.44,56.0,4.0,0.0,2.52,34.76,19.57,70.58,0.74,49.6,26.66,20.0,0.0,0.0,388.0
7570,44,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7571,44,4,802,0.0,42.2,19.38,20.0,28.28,44.38,0.0,0.24,0.24,25.0,2.82,100.0,95.01,42.62,19.24,43.96,1.37,23.54,16.71,81.81,0.12,28.0,0.0,0.0,2.11,31.94,15.3,52.94,0.87,64.0,12.93,14.28,0.0,0.0,488.0
7572,44,5,792,0.5,41.14,18.01,30.5,3.53,42.42,100.0,0.25,0.88,48.85,23.11,57.14,94.92,41.05,18.06,41.71,0.5,36.75,3.4,100.0,0.38,54.66,26.72,0.0,2.28,36.0,12.99,55.55,0.76,50.5,18.61,16.66,0.0,0.0,489.0
7573,44,6,788,0.0,42.56,18.28,37.0,7.83,42.13,50.0,0.5,0.5,37.25,10.07,75.0,94.79,42.33,18.32,42.57,0.5,27.25,3.09,75.0,0.12,47.0,0.0,0.0,1.52,45.91,18.91,16.66,2.03,57.31,14.88,25.0,0.0,0.0,503.0
7574,44,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7575,44,8,728,0.0,41.96,17.99,57.0,24.26,42.71,33.33,0.41,1.09,41.62,9.62,50.0,94.23,41.96,18.04,43.14,0.54,25.25,18.92,100.0,0.0,0.0,0.0,0.0,2.47,38.22,13.23,27.77,1.23,52.44,20.25,11.11,0.0,0.0,476.0
7576,44,9,773,0.12,42.5,19.21,0.0,0.0,41.65,0.0,0.0,0.64,49.4,15.37,80.0,95.72,42.23,19.22,41.81,0.64,32.79,4.6,100.0,0.12,93.0,0.0,0.0,1.16,35.44,9.81,33.33,1.68,60.46,14.74,7.69,0.0,0.0,469.0
7577,44,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7578,44,11,772,0.0,41.79,19.22,48.75,18.46,41.45,50.0,0.51,1.29,40.6,20.15,50.0,93.26,41.85,19.28,41.94,0.77,34.33,9.09,100.0,0.0,0.0,0.0,0.0,2.46,34.89,17.11,21.05,1.68,51.15,19.87,7.69,0.0,0.0,454.0
7579,44,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7580,44,13,538,0.0,42.89,20.24,47.2,21.25,44.05,60.0,0.92,2.41,51.0,25.38,46.15,91.82,42.23,19.88,44.33,0.55,16.33,14.36,100.0,0.0,0.0,0.0,0.0,1.3,49.14,17.01,71.42,2.97,57.5,21.03,6.25,0.0,0.0,315.0
7581,44,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7582,44,15,810,0.12,40.3,17.67,40.36,22.36,42.71,57.89,2.34,3.83,45.8,17.86,54.83,89.36,40.02,17.28,41.21,0.24,31.5,7.77,100.0,0.0,0.0,0.0,0.0,3.7,39.0,21.92,56.66,0.49,63.0,20.01,25.0,0.0,0.0,468.0
7583,44,17,890,0.22,44.59,18.53,61.62,18.08,42.13,50.0,0.9,2.47,52.63,22.32,45.45,90.99,44.16,18.41,42.07,0.45,32.5,16.19,50.0,0.0,0.0,0.0,0.0,3.71,41.42,14.86,42.42,1.46,57.38,15.41,30.76,0.0,0.0,538.0
7584,44,18,904,0.55,40.68,19.31,43.3,20.49,43.91,50.0,1.11,4.33,40.2,19.22,43.58,87.87,40.82,19.3,43.92,1.22,31.18,17.56,81.81,0.22,56.5,37.47,50.0,3.33,33.13,15.5,46.66,1.89,46.94,22.82,17.64,0.0,0.0,528.0
7585,44,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7586,44,20,930,0.1,41.4,20.24,39.43,16.63,40.32,52.17,2.47,1.93,50.77,21.44,44.44,89.98,41.25,20.34,39.23,0.53,33.79,2.77,100.0,0.1,20.0,0.0,0.0,3.76,36.82,18.15,51.42,1.18,60.54,15.76,27.27,0.0,0.0,543.0
7587,44,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7588,44,23,794,0.0,39.82,17.63,39.64,13.65,42.19,41.17,2.14,2.51,37.75,17.93,50.0,86.64,40.11,17.69,40.69,0.75,30.83,6.67,83.33,0.0,0.0,0.0,0.0,6.29,37.02,15.19,58.0,1.63,42.84,28.28,30.76,0.0,0.0,480.0
7589,44,25,749,0.0,42.28,18.34,40.0,11.53,41.12,57.14,0.93,1.2,32.88,23.81,44.44,84.51,42.71,18.32,36.01,0.66,30.2,19.14,80.0,0.13,85.0,0.0,0.0,12.01,40.56,17.84,74.44,0.53,42.5,15.32,25.0,0.0,0.0,455.0
7590,44,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7591,44,30,702,0.0,43.29,19.18,53.46,26.37,41.02,46.66,2.13,0.99,45.28,15.57,14.28,91.45,43.05,19.01,40.34,1.13,40.75,17.05,62.5,0.28,41.0,5.65,50.0,2.7,37.94,13.33,78.94,1.28,55.77,27.33,0.0,0.0,0.0,400.0
7592,44,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7593,44,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7594,44,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7595,44,48,600,0.5,41.31,18.71,41.62,35.94,41.83,62.5,1.34,1.34,44.0,10.33,37.5,90.28,40.89,18.53,41.92,0.33,52.5,7.77,50.0,0.16,77.0,0.0,0.0,4.18,40.92,16.18,52.0,2.34,50.21,20.08,21.42,0.0,0.0,348.0
7596,44,51,525,0.19,42.06,19.1,46.33,24.58,41.52,33.33,0.57,1.33,40.28,10.4,71.42,93.51,42.25,19.26,40.81,0.57,32.66,5.85,100.0,0.0,0.0,0.0,0.0,3.24,33.23,13.53,41.17,0.76,60.25,24.66,25.0,0.0,0.0,337.0
7597,44,53,966,0.1,41.09,17.9,33.87,17.9,39.02,50.0,0.82,1.86,41.16,16.17,38.88,92.02,41.19,17.74,39.63,0.82,32.62,8.51,87.5,0.0,0.0,0.0,0.0,2.59,40.36,20.96,24.0,1.86,45.38,24.9,5.55,0.0,0.0,558.0
7598,44,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7599,44,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,44,61,998,0.2,41.05,18.97,44.75,12.89,43.28,83.33,1.2,2.1,48.09,18.65,71.42,88.95,40.9,18.95,41.3,1.6,32.06,13.25,68.75,0.0,0.0,0.0,0.0,4.31,39.16,18.81,53.48,1.8,47.27,23.9,33.33,0.0,0.0,592.0
7601,44,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7602,44,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7603,44,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7604,44,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7605,44,74,747,0.0,42.57,19.89,39.14,23.51,43.9,57.14,0.93,1.87,48.28,17.7,42.85,90.62,42.31,20.03,43.57,0.4,31.33,8.08,66.66,0.0,0.0,0.0,0.0,5.35,44.12,18.63,50.0,0.8,58.66,8.93,16.66,0.0,0.0,412.0
7606,44,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7607,44,86,917,0.0,41.08,20.18,43.5,9.94,41.33,75.0,0.43,0.0,0.0,0.0,0.0,78.62,40.85,20.73,27.6,0.1,26.0,0.0,100.0,0.0,0.0,0.0,0.0,20.71,41.91,18.23,92.1,0.1,53.0,0.0,100.0,0.0,0.0,592.0
7608,44,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7609,44,108,635,0.31,42.48,18.49,40.0,9.41,40.94,71.42,1.1,1.1,42.28,11.98,85.71,81.35,43.44,18.65,32.42,0.31,23.5,0.7,100.0,0.15,55.0,0.0,0.0,15.16,38.01,17.75,82.29,0.78,34.2,23.34,0.0,0.0,0.0,354.0
7610,44,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7611,44,112,370,0.0,42.36,19.43,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,82.16,42.62,19.51,30.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.29,40.54,19.16,85.93,0.54,60.5,4.94,0.0,0.0,0.0,212.0
7612,44,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7613,44,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7614,44,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7615,44,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7616,44,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7617,44,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7618,44,129,776,0.0,42.92,19.59,0.0,0.0,40.97,0.0,0.0,0.25,30.0,14.14,0.0,81.18,42.63,19.43,30.15,0.12,37.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,44.44,20.38,89.51,0.0,0.0,0.0,0.0,0.0,0.0,518.0
7619,44,130,786,0.0,44.39,18.88,29.0,5.65,41.98,0.0,0.25,0.0,0.0,0.0,0.0,77.73,44.5,19.4,28.64,0.0,0.0,0.0,0.0,0.12,55.0,0.0,100.0,21.62,44.15,17.14,90.58,0.25,40.5,7.77,0.0,0.0,0.0,485.0
7620,44,131,793,0.0,40.25,20.09,43.0,41.14,41.99,33.33,0.37,0.25,36.5,13.43,100.0,77.93,39.4,20.68,29.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,43.39,17.3,87.5,0.25,40.0,5.65,50.0,0.0,0.0,480.0
7621,44,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7622,44,133,724,0.41,41.0,20.33,39.0,22.27,42.54,50.0,0.83,1.38,44.9,13.27,80.0,87.23,40.7,20.68,36.88,0.0,0.0,0.0,0.0,0.13,56.0,0.0,0.0,9.98,41.76,17.78,87.5,0.41,46.0,24.55,0.0,0.0,0.0,477.0
7623,44,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7624,44,141,725,0.0,41.96,19.26,52.75,30.68,44.68,50.0,1.1,0.96,30.85,16.1,28.57,81.1,41.65,19.25,35.88,0.27,48.0,1.41,100.0,0.0,0.0,0.0,0.0,15.86,43.34,18.8,89.56,0.68,42.4,10.13,40.0,0.0,0.0,441.0
7625,44,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7626,44,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7627,44,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7628,44,158,774,0.0,42.52,20.11,46.6,23.64,42.76,100.0,1.29,6.33,52.67,21.07,34.69,77.39,41.83,19.76,35.05,0.0,0.0,0.0,0.0,0.12,33.0,0.0,0.0,14.34,41.22,20.26,83.78,0.51,48.75,23.05,25.0,0.0,0.0,448.0
7629,44,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630,44,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,44,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7632,44,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7633,44,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7634,44,172,928,0.1,41.05,19.62,48.34,23.23,40.4,73.1,12.83,3.55,44.36,16.4,24.24,73.13,39.8,18.9,31.56,0.21,37.0,12.72,100.0,0.1,62.0,0.0,0.0,8.95,38.91,17.18,72.28,1.18,41.36,30.09,27.27,0.0,0.0,524.0
