id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7635,44,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7636,44,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7637,44,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7638,44,189,344,0.0,45.43,19.35,60.11,9.99,41.56,100.0,2.61,0.0,0.0,0.0,0.0,84.59,44.3,19.35,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,48.77,17.69,82.5,1.16,61.0,32.11,0.0,0.0,0.0,223.0
7639,45,4,1000,0.0,42.43,19.72,38.77,11.84,43.2,22.22,0.9,0.6,48.33,27.43,83.33,86.8,42.53,19.88,38.36,0.3,33.33,11.93,0.0,0.0,0.0,0.0,0.0,10.7,41.51,18.97,84.11,0.7,47.71,16.77,28.57,0.0,33.86,541.0
7640,45,9,627,0.0,42.97,18.39,45.14,23.31,40.98,35.71,2.23,1.11,43.14,22.58,28.57,92.34,42.75,18.29,41.1,0.0,0.0,0.0,0.0,0.31,45.5,19.09,50.0,1.75,44.72,13.82,63.63,2.23,47.92,20.76,28.57,0.0,46.27,394.0
7641,45,15,876,0.0,40.66,17.0,45.14,18.94,43.6,57.14,0.79,0.57,48.0,19.6,20.0,95.43,40.57,16.94,43.3,0.57,44.4,25.59,60.0,0.0,0.0,0.0,0.0,1.71,42.73,15.39,53.33,0.91,35.37,19.92,50.0,0.0,30.96,456.0
7642,45,16,741,0.0,44.23,19.17,57.27,21.26,44.53,36.36,1.48,0.67,20.0,19.6,40.0,93.38,44.34,19.14,44.07,1.75,39.61,14.93,46.15,0.0,0.0,0.0,0.0,1.75,48.07,10.05,84.61,0.94,31.85,20.65,28.57,0.0,34.42,409.0
7643,45,17,864,0.0,44.12,19.16,37.35,14.28,45.25,50.0,1.62,1.04,38.0,17.65,66.66,92.7,44.56,19.18,45.06,1.38,44.41,17.64,41.66,0.11,0.0,0.0,0.0,2.66,39.65,20.28,43.47,0.46,28.75,10.11,50.0,0.0,33.07,500.0
7644,45,18,264,0.0,45.39,19.82,55.33,10.78,43.18,66.66,1.13,1.13,38.0,1.73,33.33,93.18,45.58,20.07,41.86,0.75,29.0,1.41,100.0,0.37,50.0,0.0,0.0,3.4,42.22,20.12,66.66,0.0,0.0,0.0,0.0,0.0,44.3,167.0
7645,45,19,923,0.0,44.55,18.94,35.18,17.14,43.44,72.72,1.19,1.19,39.63,15.59,27.27,91.11,45.0,18.9,42.8,1.95,38.44,19.79,44.44,0.21,32.5,13.43,50.0,3.14,39.31,19.97,51.72,1.19,50.27,19.2,54.54,0.0,37.71,557.0
7646,45,20,605,0.0,43.3,19.98,43.16,27.04,40.49,58.33,1.98,1.15,50.42,14.48,42.85,91.73,43.15,19.59,39.09,0.33,36.5,3.53,50.0,0.0,0.0,0.0,0.0,3.14,50.26,22.89,78.94,1.65,34.79,29.41,20.0,0.0,36.31,328.0
7647,45,23,572,0.0,39.99,18.17,47.66,29.89,43.18,50.0,1.04,0.69,40.5,17.69,50.0,93.88,39.89,18.07,42.45,0.87,33.6,21.61,80.0,0.0,0.0,0.0,0.0,2.44,37.85,17.85,57.14,1.04,51.16,12.38,33.33,0.0,66.03,275.0
7648,45,30,428,0.0,43.43,19.37,32.33,6.65,40.88,100.0,0.7,0.23,65.0,0.0,0.0,91.35,43.39,19.26,37.85,0.46,37.5,16.26,50.0,0.0,0.0,0.0,0.0,6.54,45.39,22.47,78.57,0.7,38.33,14.74,33.33,0.0,47.35,236.0
7649,45,31,817,0.12,41.98,19.6,46.14,20.08,39.53,35.71,1.71,1.71,41.5,22.02,28.57,84.92,42.26,19.74,35.93,1.1,29.44,12.83,88.88,0.49,46.5,14.43,0.0,9.19,39.73,19.08,72.0,0.85,44.71,14.62,28.57,0.0,35.92,488.0
7650,45,32,693,0.14,41.55,17.3,44.61,29.57,41.99,38.46,1.87,1.15,39.37,5.04,50.0,87.71,41.4,17.07,39.2,0.14,66.0,0.0,100.0,0.0,0.0,0.0,0.0,7.94,42.07,17.99,74.54,1.15,41.87,14.08,25.0,0.0,38.29,425.0
7651,45,33,1068,0.09,42.5,18.98,45.6,20.37,42.79,45.0,1.87,1.31,45.92,17.21,28.57,90.34,42.39,18.73,42.42,0.84,35.66,20.54,77.77,0.18,54.0,19.79,0.0,3.56,40.81,21.26,55.26,1.78,47.84,26.57,31.57,0.0,37.61,551.0
7652,45,35,787,0.12,40.81,17.99,47.0,14.56,44.47,0.0,0.76,1.14,47.55,11.65,22.22,90.96,40.46,18.09,44.47,0.89,37.42,13.16,42.85,0.25,39.5,3.53,0.0,4.32,43.11,16.8,73.52,1.65,47.76,23.19,15.38,0.0,40.73,408.0
7653,45,36,978,0.61,42.63,18.36,42.16,14.29,41.2,41.66,2.46,1.44,45.78,14.67,50.0,89.6,42.93,18.36,40.52,0.72,47.71,19.57,85.71,0.2,37.5,14.84,0.0,4.52,39.13,21.49,47.72,1.02,29.4,18.17,40.0,0.0,36.45,553.0
7654,45,37,981,0.0,41.39,18.79,44.33,13.85,41.18,58.33,1.22,0.5,41.4,25.07,40.0,92.86,41.69,18.73,40.28,0.5,24.8,14.6,20.0,0.1,0.0,0.0,0.0,4.07,37.12,19.16,60.0,0.71,39.57,22.11,42.85,0.0,32.34,549.0
7655,45,39,777,0.0,42.66,19.05,49.57,30.02,42.21,57.14,0.9,0.38,36.66,6.42,33.33,91.11,42.52,18.95,40.81,1.02,45.25,16.84,62.5,0.0,0.0,0.0,0.0,5.92,41.08,19.19,63.04,0.64,65.8,10.98,0.0,0.0,32.49,441.0
7656,45,40,935,0.1,45.09,18.8,34.12,18.97,42.88,50.0,0.85,1.07,36.0,14.89,30.0,87.15,44.89,18.73,38.82,0.53,64.2,10.73,60.0,0.1,56.0,0.0,0.0,9.52,47.6,19.21,82.02,0.74,47.57,22.38,14.28,0.0,36.35,527.0
7657,45,41,1086,0.09,41.45,19.01,35.5,18.54,41.98,60.0,0.92,1.84,46.8,21.46,60.0,92.81,41.32,19.14,40.51,0.64,41.57,9.74,100.0,0.36,36.5,6.8,0.0,1.93,44.14,12.08,80.95,1.47,44.75,20.81,37.5,0.0,35.28,597.0
7658,45,42,640,0.15,41.5,18.9,36.65,19.53,42.81,35.0,3.12,1.09,34.71,15.82,71.42,88.73,41.64,19.14,42.32,0.78,26.4,15.12,20.0,0.0,0.0,0.0,0.0,5.16,44.45,15.23,57.57,1.09,48.57,13.79,14.28,0.0,31.4,387.0
7659,45,43,1022,0.19,40.81,18.73,49.05,18.89,40.41,52.94,1.66,1.17,42.0,22.2,41.66,89.31,40.49,18.71,38.3,1.07,42.36,12.05,81.81,0.39,32.5,8.42,25.0,5.29,41.92,19.91,70.37,1.07,49.45,17.77,18.18,0.0,34.98,567.0
7660,45,50,657,0.0,44.06,19.38,50.2,21.62,41.85,20.0,0.76,0.76,50.0,23.05,60.0,94.82,44.1,19.25,42.05,0.76,42.4,10.64,60.0,0.0,0.0,0.0,0.0,2.13,37.85,24.92,35.71,0.76,46.0,24.72,20.0,0.0,34.1,355.0
7661,45,57,1109,0.0,42.46,20.14,51.07,24.56,47.88,71.42,1.26,1.44,46.5,17.14,68.75,88.0,42.0,19.99,44.67,0.63,35.14,19.19,71.42,0.09,90.0,0.0,0.0,8.11,44.91,21.19,75.55,0.45,51.0,11.29,20.0,0.0,46.32,564.0
7662,45,59,1128,0.17,41.22,17.26,35.37,13.02,43.88,62.5,1.42,0.79,43.77,14.98,66.66,93.6,41.25,17.48,42.88,1.24,36.64,7.72,85.71,0.08,43.0,0.0,0.0,1.77,38.4,11.32,60.0,1.06,54.91,16.28,25.0,0.0,35.06,578.0
7663,45,60,955,0.1,42.39,17.78,36.33,20.18,43.66,55.55,0.94,1.15,42.9,20.07,9.09,93.18,42.55,17.56,42.4,0.31,37.33,36.07,66.66,0.0,0.0,0.0,0.0,3.24,38.19,20.41,90.32,1.15,47.54,20.26,27.27,0.0,50.05,539.0
7664,45,63,1018,0.0,41.14,18.57,30.0,18.93,42.14,40.0,0.98,0.98,48.9,21.09,70.0,93.12,40.82,18.2,40.71,0.49,38.2,17.78,20.0,0.0,0.0,0.0,0.0,3.33,46.88,23.73,88.23,1.08,55.54,21.57,9.09,0.0,39.26,635.0
7665,45,64,911,0.1,44.54,19.86,50.0,19.55,42.15,55.55,0.98,1.09,45.2,8.81,40.0,93.51,44.02,19.7,42.3,0.32,47.0,36.86,100.0,0.21,37.5,0.7,50.0,1.64,43.06,20.83,46.66,2.19,67.55,13.24,15.0,0.0,35.84,518.0
7666,45,65,801,0.0,42.79,18.48,50.1,21.85,42.82,60.0,1.24,1.12,53.11,20.43,66.66,92.88,42.63,18.02,41.39,0.37,33.33,8.38,100.0,0.0,0.0,0.0,0.0,3.37,34.55,18.83,70.37,0.99,67.37,30.26,12.5,0.0,51.36,462.0
7667,45,67,784,0.12,41.05,18.78,32.75,23.47,39.92,37.5,1.02,1.02,58.87,18.65,62.5,93.74,40.72,18.77,40.32,0.76,34.66,3.44,33.33,0.0,0.0,0.0,0.0,1.78,46.0,19.59,35.71,1.66,50.92,11.94,15.38,0.0,54.12,437.0
7668,45,68,758,0.0,44.93,18.27,35.25,10.91,43.4,62.5,1.05,0.79,61.83,22.44,83.33,95.64,44.74,18.15,43.44,0.65,35.79,12.65,40.0,0.0,0.0,0.0,0.0,0.92,47.42,13.63,14.28,0.92,65.0,22.77,14.28,0.0,43.26,456.0
7669,45,69,677,0.14,43.15,20.12,41.5,4.43,42.83,100.0,0.59,1.33,44.0,27.72,33.33,96.59,43.13,19.95,42.87,0.73,54.4,21.75,20.0,0.0,0.0,0.0,0.0,0.44,15.66,27.13,33.33,0.29,60.5,30.4,0.0,0.0,39.06,371.0
7670,45,70,994,0.1,44.16,19.08,36.95,15.51,41.95,33.33,2.41,1.91,50.78,17.72,63.15,92.34,44.08,19.09,41.65,1.0,48.0,15.17,50.0,0.0,0.0,0.0,0.0,1.0,42.7,16.8,40.0,1.3,52.92,26.34,38.46,0.0,39.75,492.0
7671,45,72,506,0.0,45.26,16.77,40.66,13.57,42.09,66.66,0.59,0.79,55.0,15.97,50.0,95.25,45.13,16.71,41.9,1.18,36.66,12.89,83.33,0.0,0.0,0.0,0.0,0.98,51.8,22.86,40.0,1.18,54.66,19.39,0.0,0.0,41.77,303.0
7672,45,73,539,0.0,46.68,20.31,32.63,15.14,42.3,54.54,2.04,0.92,63.8,13.02,40.0,91.65,47.18,20.32,41.09,3.52,34.42,16.56,52.63,0.0,0.0,0.0,0.0,1.66,54.77,18.76,66.66,0.18,30.0,0.0,100.0,0.0,41.47,324.0
7673,45,74,651,0.0,42.77,18.9,41.0,8.48,43.77,100.0,0.3,0.3,38.5,7.77,0.0,94.0,43.05,19.0,43.79,1.22,37.25,6.77,37.5,0.15,46.0,0.0,0.0,2.45,45.81,17.22,62.5,1.38,28.88,18.1,22.22,0.0,39.15,381.0
7674,45,75,559,0.17,41.31,18.14,0.0,0.0,42.39,100.0,0.17,1.43,55.87,14.0,37.5,94.62,41.04,18.18,41.47,0.17,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,44.68,14.31,81.25,0.71,47.5,19.73,0.0,0.0,38.97,341.0
7675,45,76,765,0.13,45.58,18.79,31.0,13.94,43.52,85.71,0.91,0.78,45.66,19.12,33.33,94.24,45.74,18.74,42.91,1.43,38.45,11.9,54.54,0.13,53.0,0.0,0.0,1.43,53.18,22.82,63.63,1.04,40.75,24.98,25.0,0.0,38.4,446.0
7676,45,77,680,0.29,46.58,19.1,51.75,18.94,43.52,62.5,1.17,1.03,56.0,17.98,28.57,91.29,47.18,19.04,43.13,4.71,31.03,14.93,53.12,0.14,76.0,0.0,100.0,1.03,40.57,14.85,28.57,0.44,59.66,17.5,0.0,0.0,40.4,412.0
7677,45,79,681,0.14,43.59,20.23,39.12,26.51,42.14,62.5,1.17,0.29,49.0,18.38,0.0,93.82,43.82,20.35,41.69,1.17,37.87,13.66,50.0,0.0,0.0,0.0,0.0,2.94,39.75,14.45,55.0,0.58,37.75,29.64,25.0,0.0,39.35,381.0
7678,45,80,605,0.0,44.6,20.45,46.93,16.85,41.98,37.5,2.64,2.31,56.0,18.47,21.42,90.24,43.99,20.53,42.67,1.65,33.9,16.72,60.0,0.16,43.0,0.0,0.0,1.48,59.66,21.88,44.44,1.48,56.55,12.11,22.22,0.0,45.14,377.0
7679,45,84,908,0.0,44.5,18.62,36.75,10.15,44.6,62.5,0.88,0.55,51.4,22.63,20.0,93.06,44.86,18.54,43.66,0.99,25.11,22.2,55.55,0.0,0.0,0.0,0.0,3.41,43.74,14.86,64.51,1.1,36.4,26.67,50.0,0.0,37.37,548.0
7680,45,85,1021,0.0,46.21,19.92,36.41,20.36,44.76,58.33,1.17,1.46,48.4,23.32,66.66,92.16,46.41,19.99,43.78,0.97,37.29,11.13,60.0,0.19,48.5,4.94,0.0,2.84,48.51,17.21,51.72,1.17,39.08,20.52,58.33,0.0,35.78,595.0
7681,45,86,989,0.5,39.21,17.6,37.16,11.54,42.16,50.0,0.6,1.52,49.4,23.36,60.0,94.2,38.97,17.41,42.39,0.6,33.83,7.83,83.33,0.3,53.0,30.11,0.0,1.62,45.25,16.15,25.0,1.11,36.54,27.15,9.09,0.0,35.57,551.0
7682,45,87,865,0.11,40.92,19.03,29.66,19.27,42.08,33.33,0.69,1.15,35.79,18.43,80.0,94.09,41.13,19.11,41.57,1.38,32.75,16.04,58.33,0.0,0.0,0.0,0.0,1.62,40.0,17.56,57.14,0.92,49.0,17.75,12.5,0.0,34.17,498.0
7683,45,88,992,0.0,43.63,18.22,49.05,17.99,43.64,52.94,1.71,1.2,45.33,16.64,33.33,90.72,43.53,18.07,43.44,2.31,38.0,14.7,47.82,0.0,0.0,0.0,0.0,2.11,50.38,18.37,52.38,1.91,41.78,27.12,36.84,0.0,39.69,500.0
7684,45,90,566,0.17,47.24,19.21,49.23,20.83,41.69,76.92,2.3,0.17,42.0,0.0,0.0,93.98,47.02,19.06,41.05,0.35,49.0,8.48,0.0,0.17,34.0,0.0,0.0,1.94,53.09,20.05,54.54,1.06,58.0,30.77,33.33,0.0,42.94,356.0
7685,45,91,594,0.0,42.19,19.1,42.69,26.53,44.94,61.53,2.18,1.34,39.37,9.7,50.0,92.42,42.07,19.13,43.71,0.67,42.25,21.51,100.0,0.0,0.0,0.0,0.0,2.52,41.73,12.35,66.66,0.84,60.2,18.8,20.0,0.0,30.19,349.0
7686,45,92,536,0.18,40.33,17.18,46.25,13.79,42.91,50.0,2.24,1.12,46.16,15.4,66.66,94.39,39.89,17.18,42.17,0.56,44.0,15.87,100.0,0.0,0.0,0.0,0.0,0.37,65.5,23.33,0.0,1.3,47.0,20.16,42.85,0.0,37.45,311.0
7687,45,93,859,0.0,46.13,19.73,47.0,38.18,46.56,100.0,0.23,1.04,49.66,21.11,44.44,94.64,46.27,19.54,46.61,1.62,36.71,16.54,57.14,0.0,0.0,0.0,0.0,1.86,45.62,25.15,31.25,0.58,43.8,33.7,40.0,0.0,50.08,477.0
7688,45,95,971,0.0,42.57,19.14,40.6,15.22,44.07,40.0,0.51,1.54,55.26,17.8,26.66,94.33,42.37,19.02,44.1,0.61,28.66,29.11,50.0,0.0,0.0,0.0,0.0,2.16,44.66,17.73,52.38,0.82,48.37,25.43,50.0,0.0,36.03,509.0
7689,45,96,971,0.2,42.01,19.48,39.92,18.08,40.47,59.25,2.78,2.78,53.11,19.97,33.33,89.37,41.56,19.51,40.18,0.61,44.0,30.67,50.0,0.3,41.33,4.61,0.0,2.99,44.31,14.07,48.27,1.13,45.9,21.42,18.18,0.0,32.7,483.0
7690,45,101,1066,0.09,40.06,18.0,39.71,19.57,42.3,71.87,3.0,1.22,46.69,20.72,23.07,84.97,39.47,17.59,37.12,0.28,21.0,18.24,66.66,0.0,0.0,0.0,0.0,9.67,44.4,20.29,81.55,0.84,46.88,12.78,33.33,0.0,31.31,602.0
7691,45,102,801,0.37,40.58,16.63,46.6,23.05,42.69,40.0,1.25,1.87,50.46,12.56,6.66,92.23,40.06,16.73,42.93,1.25,43.0,10.73,90.0,0.12,28.0,0.0,0.0,2.13,43.58,11.8,58.82,1.12,49.55,15.71,11.11,0.0,35.19,502.0
7692,45,103,716,0.13,41.9,19.44,38.0,17.83,42.59,20.0,0.69,2.23,64.18,12.53,43.75,92.16,41.42,19.23,42.03,0.83,34.16,20.89,66.66,0.41,28.66,25.79,33.33,2.65,45.42,16.68,68.42,0.97,44.0,29.32,14.28,0.0,34.84,419.0
7693,45,105,921,0.21,42.85,19.42,40.5,15.1,43.53,70.0,2.17,0.97,48.55,21.14,33.33,90.96,43.01,19.34,43.18,0.32,37.0,8.0,33.33,0.0,0.0,0.0,0.0,3.69,41.14,23.03,52.94,1.84,40.58,22.32,11.76,0.0,43.84,491.0
7694,45,106,775,0.0,39.48,19.16,41.03,18.54,42.45,57.81,8.25,2.32,29.5,19.16,44.44,80.0,39.92,19.48,36.77,0.51,23.75,2.62,100.0,0.0,0.0,0.0,0.0,8.25,36.79,15.48,76.56,0.64,48.8,23.73,60.0,0.0,41.19,397.0
7695,45,107,664,0.0,41.97,18.54,69.5,19.09,40.96,50.0,0.3,0.9,47.66,13.17,50.0,93.67,41.69,18.36,40.67,1.05,35.71,6.89,85.71,0.0,0.0,0.0,0.0,2.25,49.2,21.51,46.66,1.8,43.66,26.39,16.66,0.0,36.39,380.0
7696,45,109,494,0.0,43.1,20.35,41.66,7.57,40.89,100.0,0.6,0.8,53.25,21.06,25.0,95.14,43.44,20.21,40.42,0.6,16.33,14.36,33.33,0.0,0.0,0.0,0.0,2.02,36.29,24.41,60.0,0.8,32.25,24.3,25.0,0.0,39.31,286.0
7697,45,111,772,0.25,43.31,18.57,33.85,18.48,40.15,28.57,0.9,0.64,43.0,5.56,60.0,94.54,43.39,18.61,40.24,0.9,33.0,18.15,28.57,0.12,48.0,0.0,100.0,1.81,47.07,20.81,42.85,1.03,47.62,18.7,37.5,0.0,41.69,398.0
7698,45,112,944,0.1,44.29,18.03,39.03,18.14,42.58,26.92,2.75,0.95,53.44,13.26,44.44,93.53,44.3,17.96,43.19,1.06,34.0,16.12,60.0,0.1,30.0,0.0,0.0,0.53,51.0,25.91,60.0,1.06,58.6,16.44,10.0,0.0,38.17,487.0
7699,45,116,596,0.0,43.28,18.95,44.35,14.74,41.44,29.41,2.85,2.18,50.69,18.98,53.84,90.1,43.29,18.94,40.4,1.51,36.66,9.5,77.77,0.0,0.0,0.0,0.0,3.18,38.84,24.58,57.89,0.16,68.0,0.0,0.0,0.0,35.56,334.0
7700,45,117,905,0.0,41.94,18.24,40.0,19.12,41.76,40.0,1.1,1.54,39.42,15.96,50.0,92.92,41.94,18.18,41.61,0.44,31.25,5.12,75.0,0.22,53.5,20.5,50.0,2.2,43.05,18.72,50.0,1.54,45.78,25.21,21.42,0.0,33.06,565.0
7701,45,118,792,0.0,42.38,20.12,36.51,20.71,44.69,44.44,3.4,0.88,59.42,9.58,28.57,91.16,42.51,19.94,44.73,0.5,22.0,15.23,75.0,0.0,0.0,0.0,0.0,2.9,46.04,22.16,52.17,1.13,35.88,25.34,22.22,0.0,36.84,454.0
7702,45,119,881,0.22,41.73,18.95,57.87,17.05,42.79,50.0,0.91,1.36,47.41,21.43,33.33,91.8,41.33,18.7,41.26,0.22,32.0,7.07,50.0,0.22,39.5,9.19,0.0,3.75,45.21,21.2,78.78,1.7,43.2,24.63,46.66,0.0,34.59,513.0
7703,45,120,882,0.0,41.49,18.61,37.75,18.7,44.21,57.77,5.1,1.7,48.2,17.92,60.0,87.64,41.51,18.61,43.07,1.02,37.0,9.56,77.77,0.22,50.0,21.21,0.0,2.83,42.68,18.97,60.0,1.47,45.0,22.77,0.0,0.0,32.41,527.0
7704,45,121,1095,0.0,41.81,18.29,52.25,14.71,41.82,66.66,1.09,1.36,49.26,22.63,60.0,90.95,41.37,18.18,40.36,0.18,67.5,34.64,50.0,0.18,59.5,19.09,50.0,4.84,43.79,17.07,62.26,1.36,42.2,21.35,26.66,0.0,31.0,548.0
7705,45,122,892,0.33,41.77,18.83,41.0,38.35,42.93,100.0,0.33,1.34,38.66,22.97,41.66,92.57,41.77,18.77,42.04,0.44,33.5,3.0,75.0,0.67,39.16,26.48,16.66,3.93,44.05,16.43,62.85,0.67,44.0,14.01,33.33,0.0,48.82,507.0
7706,45,125,668,0.0,40.94,18.57,36.41,18.01,43.41,41.17,2.54,0.89,40.5,14.03,33.33,91.46,40.6,18.44,42.55,0.74,34.6,9.78,80.0,0.29,68.0,19.79,50.0,3.29,48.0,19.26,68.18,0.74,62.6,25.01,20.0,0.0,34.18,396.0
7707,45,126,747,0.13,42.42,19.12,34.25,17.71,40.82,34.09,5.89,2.27,63.41,16.22,47.05,88.06,42.43,18.8,40.63,0.26,39.0,1.41,50.0,0.26,47.0,2.82,100.0,2.54,38.0,21.35,63.15,0.67,59.8,23.93,0.0,0.0,36.47,456.0
7708,45,127,695,0.43,44.0,17.63,44.44,25.66,43.88,55.55,1.3,1.15,48.87,10.85,50.0,91.47,43.81,17.75,43.28,1.3,34.55,11.21,33.33,0.0,0.0,0.0,0.0,3.9,47.44,15.14,59.25,0.86,56.83,11.47,16.66,0.0,55.59,402.0
7709,45,132,1118,0.08,38.62,18.12,49.0,20.8,41.41,38.46,1.16,0.98,43.63,9.96,45.45,92.65,38.38,18.19,40.67,0.62,36.71,14.45,57.14,0.0,0.0,0.0,0.0,3.31,37.16,14.87,59.45,1.25,47.42,21.75,35.71,0.0,35.89,576.0
7710,45,133,1012,0.39,44.02,19.06,39.65,17.98,41.69,24.39,4.06,1.38,47.28,19.64,35.71,80.45,43.82,19.1,35.63,0.39,36.0,2.94,75.0,0.09,67.0,0.0,100.0,12.5,46.17,18.35,84.92,1.09,42.27,28.25,45.45,0.0,26.98,536.0
7711,45,134,1073,0.09,40.88,18.04,46.0,20.05,40.44,47.91,4.47,0.83,38.77,20.92,22.22,86.1,40.46,17.99,38.13,0.83,38.11,17.15,44.44,0.09,39.0,0.0,0.0,5.87,43.11,16.91,73.01,1.77,43.84,18.46,36.84,0.0,33.06,495.0
7712,45,136,694,0.0,40.86,17.83,44.42,24.75,41.93,71.42,1.0,2.01,39.85,27.45,21.42,87.89,40.72,17.32,40.32,0.72,32.2,5.8,80.0,0.14,29.0,0.0,0.0,7.2,41.16,20.32,64.0,1.0,57.0,14.59,14.28,0.0,53.79,325.0
7713,45,137,750,0.13,42.18,18.72,60.13,20.44,40.26,73.91,3.07,1.33,44.5,22.47,40.0,89.45,41.85,18.35,37.91,0.66,37.6,10.43,100.0,0.13,46.0,0.0,100.0,4.53,37.35,20.02,50.0,0.8,35.66,14.78,50.0,0.0,32.73,427.0
