id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7714,45,138,751,0.13,40.45,17.55,40.12,11.29,43.67,62.5,1.06,1.2,47.22,17.75,77.77,92.8,40.52,17.57,41.81,0.53,33.75,1.5,75.0,0.0,0.0,0.0,0.0,3.73,38.85,19.32,71.42,0.66,40.79,13.36,20.0,0.0,33.36,418.0
7715,45,142,682,0.58,43.87,19.45,50.75,21.89,41.34,73.68,11.2,2.06,46.5,17.05,42.85,79.49,42.82,19.06,35.06,0.29,28.5,4.94,100.0,0.73,36.79,23.68,0.0,5.16,43.68,18.62,65.71,1.03,43.71,16.02,71.42,0.0,52.44,353.0
7716,45,150,683,0.14,41.95,18.64,56.38,21.97,42.89,70.96,4.54,1.17,38.25,9.0,50.0,85.19,41.51,18.34,39.41,1.02,43.71,5.31,85.71,0.14,66.0,0.0,100.0,6.74,37.89,17.63,60.86,1.17,42.5,24.97,37.5,0.0,32.97,369.0
7717,45,151,586,0.17,45.84,18.48,67.09,19.14,43.51,90.47,3.58,0.68,35.75,16.09,50.0,80.0,45.83,17.67,34.4,0.0,0.0,0.0,0.0,0.17,35.0,0.0,100.0,15.38,41.32,19.44,78.88,0.17,62.0,0.0,0.0,0.0,36.02,377.0
7718,45,152,661,0.15,43.15,17.95,34.13,19.97,44.17,80.0,2.27,2.27,50.86,22.99,46.66,87.57,42.9,17.7,42.38,1.36,32.22,5.26,55.55,0.0,0.0,0.0,0.0,3.78,48.24,17.43,80.0,2.72,49.72,19.42,11.11,0.0,36.01,365.0
7719,45,159,767,0.39,41.5,18.62,40.87,15.36,43.67,37.5,1.04,2.74,42.95,15.69,47.61,90.05,41.68,18.78,43.31,1.57,30.5,3.31,100.0,0.0,0.0,0.0,0.0,3.53,35.22,19.07,25.92,1.04,50.37,15.29,25.0,0.0,34.72,455.0
7720,45,166,728,0.13,41.59,18.63,38.79,20.46,41.07,40.0,0.68,1.23,40.88,13.32,44.44,92.15,41.41,18.72,40.14,0.96,38.0,15.8,57.14,0.0,0.0,0.0,0.0,3.71,43.74,19.97,66.66,1.23,54.11,12.69,22.22,0.0,52.16,429.0
7721,45,167,948,0.1,42.19,18.91,52.0,13.0,41.35,50.0,1.47,2.32,51.27,16.48,50.0,92.29,41.72,18.97,40.73,0.95,38.33,17.88,88.88,0.0,0.0,0.0,0.0,2.42,42.91,18.97,34.78,0.52,58.8,18.04,40.0,0.0,34.66,538.0
7722,45,171,949,0.1,42.18,20.16,33.16,18.73,42.25,66.66,1.26,3.58,49.38,20.43,67.64,89.34,42.0,20.19,39.78,1.58,35.26,6.46,93.33,0.0,0.0,0.0,0.0,2.84,36.48,18.16,44.44,1.37,61.23,18.04,46.15,0.0,32.88,576.0
7723,45,172,832,0.36,41.82,19.7,56.6,22.56,43.02,80.0,1.2,3.61,43.93,18.07,60.0,89.5,41.35,19.66,42.85,0.48,35.75,4.34,100.0,0.48,81.25,1.5,25.0,3.61,39.63,17.98,23.33,1.08,50.88,9.06,0.0,0.0,36.09,533.0
7724,45,173,1007,0.39,40.58,18.56,44.69,19.26,43.49,52.17,2.29,2.49,45.92,16.18,52.0,89.93,40.42,18.44,43.01,1.39,33.14,14.23,78.57,0.0,0.0,0.0,0.0,2.49,35.11,18.87,28.0,1.39,50.57,25.8,35.71,0.0,35.4,609.0
7725,45,179,644,0.15,43.61,17.69,44.42,18.61,45.96,57.14,1.08,1.39,42.66,21.56,44.44,91.29,43.68,17.37,46.16,1.08,32.0,8.14,85.71,0.0,0.0,0.0,0.0,4.04,37.42,19.01,30.76,1.08,70.28,18.32,42.85,0.0,36.55,384.0
7726,45,180,563,0.53,43.29,20.31,32.0,45.25,43.16,50.0,0.35,2.32,44.15,19.11,38.46,92.67,43.15,20.32,42.38,1.42,38.5,15.72,87.5,0.0,0.0,0.0,0.0,1.6,39.0,11.9,33.33,1.6,53.44,23.31,55.55,0.0,37.58,330.0
7727,45,182,747,0.26,42.37,18.23,40.44,14.15,43.1,77.77,1.2,3.08,45.04,22.83,47.82,91.4,42.16,17.95,42.43,1.07,43.25,16.65,87.5,0.13,85.0,0.0,0.0,1.47,44.63,23.14,36.36,1.61,41.16,22.4,25.0,0.0,34.75,442.0
7728,45,183,618,0.48,47.33,17.99,44.7,15.19,42.55,40.74,4.39,2.43,49.6,16.25,53.33,89.1,47.44,18.25,41.97,1.3,33.12,7.19,87.5,0.0,0.0,0.0,0.0,1.46,44.0,15.65,33.33,1.3,58.37,16.29,25.0,0.0,34.94,394.0
7729,45,184,702,0.28,42.88,18.98,33.5,25.35,42.87,66.66,0.85,1.42,55.8,24.76,60.0,91.42,42.44,18.8,41.4,0.71,34.79,7.04,100.0,0.14,52.0,0.0,0.0,3.57,40.56,14.12,48.0,1.85,62.07,16.5,61.53,0.0,38.58,414.0
7730,45,186,517,0.19,41.71,20.19,0.0,0.0,44.87,0.0,0.0,0.38,34.0,8.48,50.0,89.72,42.0,20.17,41.03,0.38,30.5,6.36,50.0,0.0,0.0,0.0,0.0,9.1,39.25,21.45,82.97,0.38,50.0,14.14,0.0,0.0,63.38,308.0
7731,45,187,787,0.12,43.06,17.87,59.85,18.02,45.48,88.57,8.9,1.39,47.9,19.3,27.27,83.96,41.25,17.09,40.6,0.25,37.5,6.36,100.0,0.0,0.0,0.0,0.0,4.7,41.64,15.24,56.75,0.76,48.5,17.59,33.33,0.0,36.73,440.0
7732,45,189,685,0.0,42.89,18.94,56.56,20.61,44.08,86.95,3.35,0.87,43.0,18.53,16.66,89.48,42.62,18.9,43.55,0.58,39.25,7.63,25.0,0.14,20.0,0.0,100.0,4.52,37.16,15.24,32.25,1.02,51.85,19.02,28.57,0.0,37.95,359.0
7733,45,unclear,1129,0.97,43.79,16.05,49.97,16.95,46.5,75.0,3.22,0.0,0.0,0.0,0.0,92.48,43.61,15.93,44.29,0.71,31.62,3.85,100.0,0.0,0.0,0.0,0.0,2.41,44.96,14.82,66.66,1.16,43.53,19.39,61.53,,,
7734,45,192,705,0.14,43.52,19.46,44.37,12.72,42.83,75.0,1.13,2.55,49.27,17.91,38.88,93.03,43.33,19.46,42.29,0.71,29.8,3.49,100.0,0.0,0.0,0.0,0.0,1.42,45.1,15.87,40.0,1.13,49.5,33.23,25.0,0.0,34.9,418.0
7735,45,194,982,0.5,45.19,18.62,50.33,26.33,44.09,88.88,0.92,2.45,48.58,14.77,62.5,90.37,45.01,18.62,42.58,1.43,39.07,19.95,100.0,0.1,92.0,0.0,0.0,3.48,43.64,18.32,41.17,1.22,48.16,12.71,33.33,0.0,35.81,584.0
7736,45,195,651,0.0,46.64,20.53,56.6,10.59,41.47,40.0,0.76,1.38,58.88,25.6,33.33,94.16,46.38,20.48,41.27,1.07,45.0,11.48,85.71,0.0,0.0,0.0,0.0,1.84,46.25,16.91,50.0,0.76,50.4,37.44,0.0,0.0,36.67,418.0
7737,45,196,659,0.0,44.39,19.98,51.0,16.8,43.09,40.0,0.75,1.66,45.27,28.1,45.45,93.01,44.38,19.95,43.39,0.75,30.2,18.3,80.0,0.0,0.0,0.0,0.0,2.42,40.62,13.47,31.25,1.36,55.0,21.11,22.22,0.0,38.18,374.0
7738,45,197,574,0.0,43.74,19.27,38.57,13.37,41.98,71.42,1.21,1.04,44.16,15.38,66.66,95.12,43.96,19.42,41.75,0.34,37.0,2.82,100.0,0.0,0.0,0.0,0.0,1.56,31.55,10.41,0.0,0.69,53.75,26.11,50.0,0.0,38.6,287.0
7739,45,198,739,0.27,43.84,19.2,38.28,21.33,40.32,57.14,0.94,2.44,48.16,14.92,50.0,93.08,43.55,19.21,39.35,1.22,35.22,18.65,88.88,0.0,0.0,0.0,0.0,1.49,59.36,19.52,27.27,0.81,45.66,10.03,33.33,0.0,35.17,446.0
7740,45,199,817,0.12,42.35,18.72,43.17,19.77,40.51,52.94,2.08,2.94,57.2,15.49,58.33,88.72,41.22,18.1,40.19,0.85,26.28,20.61,71.42,0.24,63.5,2.12,0.0,3.3,53.22,23.01,25.92,1.83,55.53,19.62,26.66,0.0,36.61,500.0
7741,45,200,735,0.0,43.18,18.16,45.28,20.95,42.58,47.61,2.85,1.63,44.75,11.61,50.0,89.65,43.23,18.05,42.03,1.49,31.36,12.05,100.0,0.13,69.0,0.0,0.0,3.26,42.04,19.19,20.83,0.95,48.57,28.58,57.14,0.0,35.52,488.0
7742,45,202,807,0.12,43.07,18.53,40.23,13.82,41.38,69.23,1.61,3.97,51.4,14.98,65.62,87.96,42.75,18.91,39.49,1.86,41.06,14.3,73.33,0.12,37.0,0.0,0.0,3.22,43.03,17.22,46.15,1.24,45.4,11.91,10.0,0.0,42.02,456.0
7743,45,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7744,45,2,695,0.0,41.79,18.67,40.0,0.0,40.71,0.0,0.14,1.43,43.3,13.73,40.0,93.66,41.9,18.84,41.32,0.57,35.25,3.3,100.0,0.28,41.0,21.21,0.0,1.87,36.38,10.67,38.46,2.01,42.85,23.35,7.14,0.0,0.0,398.0
7745,45,3,680,0.0,40.92,18.87,46.1,24.89,43.38,80.0,1.47,0.73,37.6,14.87,60.0,92.5,40.91,18.74,41.65,0.29,34.5,3.53,100.0,0.14,29.0,0.0,0.0,3.82,40.11,20.6,73.07,1.02,43.0,24.2,14.28,0.0,0.0,335.0
7746,45,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7747,45,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7748,45,7,859,0.0,40.63,17.5,42.66,21.45,43.65,44.44,1.04,0.93,38.25,11.47,37.5,94.76,40.69,17.6,43.85,0.69,30.5,6.22,83.33,0.11,28.0,0.0,0.0,1.62,44.14,14.24,35.71,0.81,38.0,20.24,14.28,0.0,0.0,461.0
7749,45,8,424,0.0,40.62,19.31,47.75,14.38,45.51,75.0,0.94,0.94,29.0,8.04,50.0,95.28,40.83,19.34,44.55,0.7,32.0,4.35,100.0,0.0,0.0,0.0,0.0,0.7,22.66,21.19,66.66,1.41,42.5,25.91,50.0,0.0,0.0,236.0
7750,45,10,1168,0.08,40.71,17.05,45.2,23.29,42.97,44.0,2.14,0.42,55.2,9.01,60.0,93.4,40.65,16.81,43.02,1.02,31.66,14.99,66.66,0.17,36.5,12.02,0.0,1.54,40.44,18.91,55.55,1.28,40.33,21.87,6.66,0.0,0.0,714.0
7751,45,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7752,45,12,707,0.0,36.46,17.14,46.38,17.63,43.84,46.15,1.83,0.84,40.0,19.26,33.33,93.49,36.13,17.09,43.11,0.7,25.8,17.12,60.0,0.0,0.0,0.0,0.0,2.26,43.25,16.27,68.75,0.84,38.66,14.38,50.0,0.0,0.0,269.0
7753,45,13,1045,0.0,39.22,16.56,36.44,17.41,41.72,77.77,0.86,0.66,41.85,7.69,42.85,92.82,38.99,16.57,40.51,0.86,31.55,14.24,88.88,0.09,80.0,0.0,100.0,3.15,46.63,14.4,66.66,1.53,40.06,18.47,12.5,0.0,0.0,493.0
7754,45,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7755,45,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7756,45,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7757,45,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7758,45,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7759,45,27,1140,0.17,40.73,18.75,30.88,26.38,43.77,55.55,0.79,1.05,44.08,25.55,58.33,93.14,40.67,18.69,42.26,0.26,49.33,11.23,66.66,0.08,77.0,0.0,0.0,3.69,43.23,15.69,76.19,0.96,35.81,20.39,27.27,0.0,0.0,420.0
7760,45,28,1012,0.09,40.51,17.56,38.93,20.08,43.08,60.0,1.48,1.18,48.75,15.57,41.66,88.13,40.35,17.47,41.18,1.08,29.72,12.97,81.81,0.39,67.75,24.37,0.0,6.33,40.43,15.02,67.18,1.38,47.07,25.41,14.28,0.0,0.0,496.0
7761,45,29,374,0.0,42.98,19.17,22.33,22.5,42.78,33.33,0.8,1.33,48.4,17.18,60.0,88.23,43.54,19.01,39.09,0.26,0.0,0.0,100.0,0.53,44.5,2.12,50.0,8.02,39.46,19.92,83.33,0.8,41.0,19.28,0.0,0.0,0.0,250.0
7762,45,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7763,45,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7764,45,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7765,45,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7766,45,46,1108,0.09,42.41,17.83,41.4,16.03,43.5,60.0,0.9,0.72,43.5,9.65,37.5,95.03,42.34,17.79,42.96,1.26,38.64,25.45,71.42,0.0,0.0,0.0,0.0,1.35,49.13,19.15,53.33,0.72,44.37,17.22,37.5,0.0,0.0,501.0
7767,45,47,953,0.0,43.54,19.15,54.28,30.59,42.7,71.42,0.73,0.52,30.0,30.07,40.0,94.01,43.69,18.83,42.52,0.73,29.42,14.39,28.57,0.1,78.0,0.0,0.0,2.51,35.2,20.25,58.33,1.36,53.0,19.83,23.07,0.0,0.0,588.0
7768,45,48,1139,0.0,41.53,18.65,45.0,13.11,44.42,36.36,0.96,0.7,46.5,27.23,62.5,95.17,41.37,18.49,44.0,1.05,41.33,20.57,58.33,0.0,0.0,0.0,0.0,1.05,47.25,19.06,58.33,1.05,44.41,28.46,50.0,0.0,0.0,660.0
7769,45,49,1154,0.0,41.88,19.78,41.0,23.38,41.76,57.14,0.6,0.77,51.22,32.69,55.55,94.45,41.81,19.63,41.28,0.6,28.85,17.42,57.14,0.0,0.0,0.0,0.0,2.25,43.38,18.03,53.84,1.29,45.26,23.25,33.33,0.0,0.0,641.0
7770,45,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7771,45,52,568,0.0,40.91,17.52,53.66,27.46,41.02,66.66,0.52,0.7,56.75,21.32,75.0,92.42,40.65,17.42,39.61,0.88,33.6,11.58,100.0,0.35,31.5,4.94,50.0,4.04,42.04,16.19,56.52,1.05,51.66,24.7,16.66,0.0,0.0,319.0
7772,45,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7773,45,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7774,45,56,1102,0.18,43.43,18.33,38.5,10.35,46.64,50.0,1.45,1.0,51.18,27.29,36.36,89.81,43.48,18.38,45.04,0.81,31.88,14.7,66.66,0.0,0.0,0.0,0.0,6.18,42.83,17.46,70.58,0.72,57.37,11.99,12.5,0.0,0.0,485.0
7775,45,58,1044,0.09,41.63,18.3,30.12,9.34,41.37,62.5,0.76,0.57,53.66,23.06,33.33,94.82,41.66,18.2,41.86,0.86,37.22,21.28,77.77,0.19,41.0,8.48,0.0,2.01,38.52,21.7,14.28,0.76,56.37,15.2,0.0,0.0,0.0,540.0
7776,45,66,796,0.0,41.15,17.81,37.29,13.4,42.33,60.0,1.25,1.13,40.33,11.5,33.33,93.71,41.06,17.93,41.68,0.87,38.85,8.78,85.71,0.12,35.0,0.0,100.0,2.01,49.12,16.15,43.75,0.87,42.71,26.52,42.85,0.0,0.0,467.0
7777,45,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7778,45,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7779,45,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7780,45,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7781,45,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7782,45,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7783,45,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7784,45,97,861,0.11,41.58,18.57,39.5,15.95,45.29,61.11,2.09,0.93,58.5,20.08,62.5,89.53,41.46,18.41,42.72,0.93,30.25,15.84,87.5,0.11,37.0,0.0,0.0,5.58,41.37,19.8,72.91,0.81,55.57,24.99,28.57,0.0,0.0,466.0
7785,45,98,846,0.59,41.43,20.04,47.09,23.26,43.73,76.19,4.99,2.02,47.64,18.86,35.29,85.61,40.85,19.88,40.55,1.18,35.79,8.62,70.0,0.11,58.0,0.0,0.0,5.11,42.13,21.02,62.79,0.95,49.0,19.4,37.5,0.0,0.0,448.0
7786,45,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7787,45,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7788,45,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7789,45,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7790,45,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7791,45,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7792,45,115,822,0.0,42.94,19.41,40.36,18.25,41.24,40.9,2.67,0.48,32.75,9.21,25.0,91.72,43.32,19.43,41.51,1.82,32.26,15.76,60.0,0.12,47.0,0.0,100.0,1.82,38.86,11.78,26.66,1.33,45.36,31.14,18.18,0.0,0.0,489.0
7793,45,123,831,0.12,39.29,18.53,33.22,23.02,44.28,55.55,1.08,1.08,41.0,14.78,44.44,92.04,39.4,18.67,43.45,1.44,29.5,10.7,83.33,0.12,54.0,0.0,100.0,3.13,38.3,17.39,50.0,1.08,48.22,15.53,22.22,0.0,0.0,454.0
7794,45,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7795,45,128,998,0.0,39.79,18.89,38.33,25.56,42.58,66.66,0.6,0.7,45.57,16.11,14.28,94.18,39.72,18.91,41.8,1.2,34.58,20.76,58.33,0.0,0.0,0.0,0.0,3.0,43.66,17.5,66.66,0.3,32.33,5.03,0.0,0.0,0.0,410.0
7796,45,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7797,45,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7798,45,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7799,45,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7800,45,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
