id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7801,45,140,852,0.11,44.33,18.52,56.28,17.07,42.84,81.91,11.04,1.41,42.91,17.47,25.0,80.84,43.13,18.24,36.04,0.7,35.66,9.26,100.0,0.0,0.0,0.0,0.0,5.4,39.6,16.72,60.86,0.58,44.6,30.66,40.0,0.0,0.0,455.0
7802,45,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7803,45,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7804,45,144,904,0.11,43.15,17.79,55.8,24.29,42.03,68.0,2.76,0.77,43.85,15.8,42.85,88.59,42.85,17.43,38.75,0.77,35.42,13.21,85.71,0.11,37.0,0.0,0.0,6.53,43.06,17.77,72.88,0.44,38.25,32.47,25.0,0.0,0.0,483.0
7805,45,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7806,45,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7807,45,147,834,0.35,40.98,19.02,56.42,28.09,42.08,78.57,1.68,0.6,55.2,14.88,40.0,89.41,40.44,18.82,39.43,0.72,42.33,12.8,66.66,0.12,30.0,0.0,0.0,6.49,39.62,16.94,70.37,0.96,58.5,21.2,25.0,0.0,0.0,422.0
7808,45,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7809,45,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7810,45,153,927,0.1,42.05,18.95,57.38,18.24,45.3,76.19,2.26,1.29,43.25,12.72,58.33,90.49,41.36,19.0,43.31,1.07,34.6,11.0,90.0,0.1,23.0,0.0,100.0,3.77,48.37,17.38,65.71,0.97,53.11,13.48,11.11,0.0,0.0,545.0
7811,45,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7812,45,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7813,45,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7814,45,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7815,45,158,761,0.26,43.15,18.82,43.5,32.7,42.7,75.0,0.52,3.42,43.26,23.01,57.69,91.56,43.17,18.48,41.87,1.05,37.37,19.92,75.0,0.0,0.0,0.0,0.0,2.63,40.54,22.27,40.0,0.79,48.0,17.92,16.66,0.0,0.0,454.0
7816,45,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7817,45,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7818,45,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7819,45,163,933,0.53,43.96,19.85,24.3,22.49,44.48,50.0,1.07,2.26,46.28,26.16,38.09,90.84,43.95,19.51,45.19,1.07,38.1,21.98,80.0,0.21,48.0,33.94,0.0,3.01,43.07,18.67,28.57,1.4,52.69,19.54,30.76,0.0,0.0,517.0
7820,45,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7821,45,165,913,0.43,39.93,18.89,34.7,10.26,43.26,40.0,1.1,2.2,48.4,19.3,35.0,90.64,39.6,19.01,44.41,0.66,40.66,13.18,100.0,0.22,51.5,2.12,0.0,2.97,42.18,18.0,37.03,2.2,41.3,19.6,5.0,0.0,0.0,490.0
7822,45,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7823,45,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7824,45,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7825,45,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7826,45,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7827,45,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7828,45,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7829,45,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,45,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7831,45,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7832,45,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7833,45,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7834,45,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7835,46,1,793,0.25,40.73,19.33,53.88,26.09,43.75,88.88,1.13,1.26,41.6,19.35,50.0,91.4,40.42,19.09,41.9,0.37,31.0,3.46,100.0,0.12,80.0,0.0,0.0,3.91,36.8,22.52,67.74,1.76,51.21,10.0,35.71,0.0,49.06,471.0
7836,46,6,700,0.14,40.64,19.54,47.83,29.44,42.57,66.66,1.71,0.42,29.33,25.48,66.66,79.54,40.57,18.93,31.65,0.14,22.0,0.0,100.0,0.28,65.0,16.97,0.0,17.02,40.71,20.28,92.43,0.85,38.33,28.52,0.0,0.0,54.39,395.0
7837,46,unclear,1236,0.08,44.04,17.35,57.31,18.85,43.93,87.5,2.59,0.0,0.0,0.0,0.0,91.41,43.87,17.15,40.12,0.0,0.0,0.0,0.0,0.32,51.0,17.68,50.0,5.18,40.04,17.9,90.62,0.48,42.66,12.2,33.33,,,
7838,46,unclear,1033,0.58,41.4,16.42,54.05,19.17,46.75,83.05,5.74,0.0,0.0,0.0,0.0,87.92,40.72,16.03,42.3,0.48,29.0,5.14,100.0,0.19,35.0,5.65,0.0,4.57,38.76,13.97,80.85,1.07,50.36,18.32,63.63,,,
7839,46,11,952,0.0,40.9,20.23,48.89,26.39,44.64,75.0,2.94,0.73,48.14,19.27,57.14,86.13,40.49,19.63,39.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,41.95,23.36,82.6,0.52,33.79,7.56,40.0,0.0,33.7,574.0
7840,46,12,298,0.0,42.57,20.71,49.0,8.08,42.95,75.0,1.34,0.33,28.0,0.0,0.0,78.52,41.39,19.84,32.05,0.33,72.0,0.0,100.0,0.0,0.0,0.0,0.0,18.45,46.16,23.74,87.27,1.0,54.66,34.77,33.33,0.0,38.55,179.0
7841,46,14,790,0.25,42.76,20.08,37.9,20.97,43.79,36.36,2.79,0.12,39.0,0.0,0.0,77.66,42.58,20.2,32.84,0.5,43.0,41.19,25.0,0.0,0.0,0.0,0.0,18.78,44.48,19.01,91.21,0.12,26.0,0.0,100.0,0.0,38.47,472.0
7842,46,unclear,1246,0.48,43.11,17.02,51.95,20.17,48.31,87.8,3.3,0.0,0.0,0.0,0.0,88.95,43.14,16.98,42.52,0.08,20.0,0.0,100.0,0.0,0.0,0.0,0.0,7.25,38.32,14.32,96.66,0.4,45.2,17.76,80.0,,,
7843,46,unclear,1353,0.81,42.19,15.89,42.13,11.67,47.96,86.95,1.71,0.0,0.0,0.0,0.0,88.52,42.42,15.99,42.0,0.14,26.0,8.48,100.0,0.0,0.0,0.0,0.0,9.01,39.28,15.49,94.21,0.59,51.12,15.69,87.5,,,
7844,46,21,347,0.0,42.53,19.09,67.0,0.0,44.66,100.0,0.28,0.0,0.0,0.0,0.0,79.53,42.76,19.76,31.88,0.28,27.0,0.0,100.0,0.0,0.0,0.0,0.0,19.88,41.49,16.19,94.2,0.0,0.0,0.0,0.0,0.0,37.25,194.0
7845,46,22,420,0.47,41.84,18.45,33.5,9.19,41.66,0.0,0.47,0.71,49.66,24.58,66.66,81.81,41.13,18.49,33.04,0.23,35.0,0.0,100.0,0.0,0.0,0.0,0.0,16.5,45.2,18.3,84.05,0.23,52.0,0.0,0.0,0.0,36.26,239.0
7846,46,23,543,0.0,41.6,19.74,62.8,25.65,41.62,80.0,1.84,0.73,45.0,18.56,75.0,84.71,41.67,19.68,35.65,0.73,49.0,20.11,50.0,0.18,45.0,0.0,0.0,11.23,37.08,17.61,80.32,0.55,38.0,16.09,0.0,0.0,38.98,324.0
7847,46,24,598,0.0,42.25,19.29,46.65,23.93,42.14,62.79,7.19,3.17,34.63,20.51,47.36,78.09,42.52,18.61,39.82,0.83,25.8,14.78,80.0,0.5,32.0,14.42,0.0,6.52,35.79,19.9,53.84,3.67,51.04,16.7,22.72,0.0,36.24,342.0
7848,46,27,805,0.0,42.5,19.28,43.92,20.67,43.72,72.5,4.96,1.61,44.61,18.87,23.07,81.86,42.44,19.45,38.39,0.24,45.0,28.28,50.0,0.24,57.0,26.87,100.0,9.19,40.52,15.76,82.43,1.86,46.6,24.43,20.0,0.0,37.45,448.0
7849,46,30,414,0.0,41.4,18.48,41.87,17.78,43.23,62.5,1.93,0.48,19.0,26.87,50.0,78.98,40.92,18.16,32.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,43.52,19.22,88.15,0.24,79.0,0.0,0.0,0.0,41.35,225.0
7850,46,31,884,0.0,41.61,19.12,52.79,20.47,44.45,85.29,7.69,0.56,48.6,7.56,40.0,83.25,40.63,18.82,37.77,0.33,30.66,9.71,66.66,0.0,0.0,0.0,0.0,7.35,39.52,17.88,80.0,0.79,55.0,19.85,14.28,0.0,35.28,480.0
7851,46,32,740,0.0,42.46,19.27,50.73,21.89,44.86,80.59,9.05,2.43,39.83,9.94,16.66,79.05,41.56,18.91,39.65,0.4,17.66,16.62,33.33,0.4,40.33,6.5,0.0,7.7,42.98,20.05,71.92,0.94,52.14,15.26,14.28,0.0,39.29,400.0
7852,46,33,838,0.0,42.26,18.94,45.75,15.33,42.6,62.5,0.95,0.35,45.66,17.03,33.33,81.38,42.18,18.91,34.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,42.86,19.3,84.44,1.19,35.5,20.71,30.0,0.0,35.13,483.0
7853,46,35,910,0.0,42.78,19.92,45.75,22.61,42.41,41.66,2.63,0.65,30.0,16.39,50.0,79.67,42.79,19.6,32.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,42.76,21.22,90.13,0.32,42.66,15.01,0.0,0.0,36.31,541.0
7854,46,36,863,0.23,40.72,18.94,50.24,19.45,44.26,80.7,6.62,1.5,45.15,22.95,53.84,78.16,39.95,18.83,35.95,0.58,34.4,13.22,80.0,0.34,42.33,8.62,33.33,12.07,39.79,17.38,75.96,0.69,48.33,18.46,33.33,0.0,37.59,472.0
7855,46,42,882,0.56,40.72,19.36,44.55,21.06,41.6,55.0,11.4,3.07,41.62,18.21,33.33,81.41,40.23,19.0,39.91,0.79,31.28,18.54,57.14,0.0,0.0,0.0,0.0,2.5,40.27,23.27,45.45,0.79,48.0,23.22,14.28,0.0,35.9,538.0
7856,46,43,762,0.0,43.38,19.67,58.92,19.84,43.17,76.0,6.56,1.57,42.25,18.1,50.0,82.93,42.42,19.36,37.65,0.26,37.0,1.41,100.0,0.0,0.0,0.0,0.0,8.0,39.75,17.74,73.77,0.65,59.0,18.23,0.0,0.0,37.54,468.0
7857,46,54,764,0.65,43.69,18.32,40.5,22.59,42.01,25.0,0.52,1.05,47.87,14.01,87.5,95.91,43.35,18.2,41.89,0.79,36.0,12.11,66.66,0.0,0.0,0.0,0.0,0.52,37.25,15.3,50.0,1.18,66.88,18.02,0.0,0.0,35.14,439.0
7858,46,55,749,0.4,41.1,18.31,45.3,20.3,41.65,53.84,1.74,1.74,45.61,12.15,53.84,91.95,40.72,18.38,40.96,1.6,35.41,9.11,91.66,0.13,55.0,0.0,0.0,1.74,35.61,9.37,15.38,1.07,71.25,13.72,12.5,0.0,35.65,429.0
7859,46,88,627,0.47,41.61,17.58,40.33,15.46,43.22,83.33,0.96,1.44,41.33,10.04,44.44,94.23,41.87,17.7,43.36,0.32,33.5,4.94,100.0,0.0,0.0,0.0,0.0,1.6,32.0,9.42,10.0,1.44,38.77,25.99,11.11,0.0,34.55,384.0
7860,46,unclear,1292,0.69,41.1,15.53,48.7,22.34,48.06,91.66,1.87,0.0,0.0,0.0,0.0,94.38,41.03,15.44,46.9,0.54,27.85,2.6,85.71,0.07,44.0,0.0,100.0,2.33,41.56,13.51,53.33,0.77,39.5,10.45,50.0,,,
7861,46,93,309,0.0,42.92,19.33,40.6,22.43,46.27,40.0,1.61,0.32,82.0,0.0,100.0,76.69,43.08,19.64,34.59,0.64,28.5,6.36,100.0,0.0,0.0,0.0,0.0,20.06,42.17,17.56,90.32,0.64,48.0,33.94,0.0,0.0,38.2,188.0
7862,46,94,973,0.3,42.14,17.66,47.4,16.74,41.82,60.0,0.51,2.57,51.8,16.52,60.0,87.11,41.78,17.86,37.51,0.51,41.4,14.25,100.0,0.0,0.0,0.0,0.0,8.14,40.63,15.17,78.48,1.13,52.36,16.22,27.27,0.0,35.47,587.0
7863,46,95,743,0.13,39.08,18.79,41.27,24.12,43.06,54.54,1.48,2.15,37.0,26.84,68.75,85.98,38.88,18.47,39.96,1.21,34.11,18.76,77.77,0.13,46.0,0.0,100.0,6.73,38.84,16.75,76.0,2.29,49.64,23.95,11.76,0.0,34.53,486.0
7864,46,97,1080,0.18,39.87,17.4,39.82,8.84,40.74,47.82,2.13,0.83,49.66,15.19,44.44,93.41,39.5,17.51,40.21,0.37,35.25,8.42,100.0,0.09,54.0,0.0,0.0,1.76,45.05,19.36,63.15,1.39,52.86,14.74,13.33,0.0,36.28,613.0
7865,46,101,1086,0.09,41.55,18.7,41.57,15.04,41.16,35.71,3.87,0.36,46.75,13.04,75.0,88.75,41.13,18.58,39.25,0.55,34.16,22.61,50.0,0.18,54.0,8.48,0.0,5.52,45.81,21.71,78.33,0.73,60.75,16.28,0.0,0.0,37.8,600.0
7866,46,102,840,0.0,41.45,17.74,46.37,19.51,42.61,50.0,0.95,0.23,52.5,6.36,100.0,90.47,41.09,17.97,39.21,0.83,33.42,9.37,71.42,0.0,0.0,0.0,0.0,6.54,43.96,13.63,87.27,0.95,57.37,18.06,12.5,0.0,50.55,479.0
7867,46,104,964,0.2,38.16,18.1,38.75,21.33,43.46,53.57,2.91,0.93,41.88,20.72,44.44,88.87,37.89,17.89,41.28,0.62,35.66,11.41,83.33,0.0,0.0,0.0,0.0,5.82,42.19,19.31,73.21,0.83,44.0,11.69,12.5,0.0,35.73,528.0
7868,46,105,682,0.0,38.98,17.87,32.29,24.17,42.22,60.0,1.46,1.31,44.0,13.89,55.55,88.26,39.4,17.88,38.53,0.14,48.0,0.0,100.0,0.0,0.0,0.0,0.0,7.91,33.85,16.9,79.62,0.87,45.0,13.44,16.66,0.0,38.88,419.0
7869,46,106,907,0.0,43.46,17.55,37.2,9.44,41.34,80.0,0.55,0.88,51.37,26.58,37.5,96.25,43.61,17.43,40.89,0.88,28.62,19.08,75.0,0.0,0.0,0.0,0.0,0.77,45.0,13.14,42.85,0.66,34.16,19.81,33.33,0.0,37.31,510.0
7870,46,107,431,0.0,43.78,18.42,62.33,31.39,40.13,0.0,0.69,0.69,48.66,23.86,66.66,95.82,43.87,18.24,40.19,0.46,47.5,3.53,50.0,0.0,0.0,0.0,0.0,0.69,25.33,24.54,66.66,1.62,35.14,17.7,28.57,0.0,41.59,229.0
7871,46,108,998,0.0,40.57,18.04,34.9,16.06,42.08,43.75,3.2,1.3,49.53,17.94,23.07,88.37,40.58,18.04,40.92,0.5,25.4,23.68,100.0,0.1,23.0,0.0,0.0,5.01,42.88,16.89,70.0,1.5,42.6,20.68,13.33,0.0,33.33,559.0
7872,46,109,416,0.0,38.64,19.34,34.0,10.67,41.34,25.0,0.96,0.48,65.0,28.28,50.0,90.14,38.54,19.11,38.66,0.72,39.66,14.46,66.66,0.0,0.0,0.0,0.0,6.73,38.53,21.57,82.14,0.96,39.0,31.44,0.0,0.0,39.18,242.0
7873,46,110,744,0.13,41.25,17.93,56.0,0.0,41.8,100.0,0.13,0.53,60.0,6.68,25.0,94.21,41.49,17.78,40.28,0.4,34.33,10.01,66.66,0.0,0.0,0.0,0.0,4.17,35.03,18.21,74.19,0.53,40.5,31.58,25.0,0.0,39.7,448.0
7874,46,112,1028,0.09,42.14,18.51,35.94,9.14,40.66,44.44,1.75,0.97,45.5,12.14,80.0,91.33,42.16,18.66,38.69,0.48,31.6,5.77,100.0,0.19,24.0,5.65,0.0,4.28,43.02,17.34,75.0,0.97,52.6,27.62,10.0,0.0,40.19,596.0
7875,46,114,1063,0.28,41.58,18.06,35.72,19.46,45.24,81.81,1.03,1.03,43.45,19.13,18.18,92.73,41.84,18.0,43.94,1.03,34.45,10.55,100.0,0.09,0.0,0.0,0.0,3.3,40.2,19.93,65.71,0.75,37.37,19.51,50.0,0.0,40.94,631.0
7876,46,116,628,0.0,39.71,17.75,46.0,16.98,41.56,50.0,1.59,2.7,40.47,24.69,23.52,91.24,39.4,17.38,41.71,0.79,33.2,6.68,100.0,0.0,0.0,0.0,0.0,1.75,31.36,15.42,72.72,1.91,58.75,19.19,0.0,0.0,36.94,382.0
7877,46,120,590,0.0,43.88,18.83,49.75,21.4,41.86,25.0,0.67,0.67,64.0,9.09,25.0,97.28,43.71,18.87,42.33,0.16,34.0,0.0,0.0,0.16,56.0,0.0,0.0,0.67,34.75,12.36,50.0,0.33,57.5,3.53,0.0,0.0,51.91,358.0
7878,46,121,682,0.14,41.09,19.47,45.0,23.25,42.81,100.0,0.44,2.05,47.71,18.66,28.57,91.18,40.81,18.98,43.31,0.58,53.0,20.21,75.0,0.0,0.0,0.0,0.0,2.64,35.88,23.02,22.22,3.08,46.04,28.78,38.09,0.0,36.79,392.0
7879,46,122,725,0.68,41.55,20.06,47.44,17.67,44.82,44.44,1.25,13.05,57.05,18.51,43.61,79.72,39.12,19.18,45.47,0.83,31.0,4.73,66.66,0.0,0.0,0.0,0.0,3.75,37.74,19.49,48.14,1.38,44.3,24.99,10.0,0.0,35.61,441.0
7880,46,125,739,0.27,42.09,19.06,42.62,13.49,42.76,62.5,1.08,1.89,44.64,15.03,78.57,93.35,42.18,19.0,41.27,1.08,29.87,9.67,100.0,0.0,0.0,0.0,0.0,1.62,34.0,24.58,33.33,0.94,46.57,26.37,42.85,0.0,52.92,478.0
7881,46,128,712,0.98,40.2,18.49,33.0,21.18,41.43,80.0,0.7,2.83,45.45,19.19,60.0,90.07,39.5,18.04,40.47,0.99,35.14,15.78,100.0,0.0,0.0,0.0,0.0,2.83,39.7,17.4,25.0,2.55,53.16,24.54,38.88,0.0,52.75,429.0
7882,46,131,731,0.0,41.4,18.61,37.46,17.28,41.31,46.15,1.77,3.0,37.22,14.88,50.0,88.64,41.82,18.84,41.97,0.95,27.85,14.48,85.71,0.27,23.5,2.12,50.0,2.05,30.26,8.19,26.66,3.14,49.47,17.03,8.69,0.0,33.3,437.0
7883,46,133,793,0.5,41.73,18.54,45.66,9.97,40.35,33.33,0.76,1.64,46.38,24.59,23.07,89.73,41.47,18.51,39.83,0.5,33.5,10.84,50.0,0.12,20.0,0.0,0.0,4.05,37.31,18.36,62.5,3.16,53.56,15.0,36.0,0.0,34.78,483.0
7884,46,134,757,0.26,42.1,20.11,33.1,26.98,42.8,90.0,1.32,1.05,36.62,15.73,37.5,86.22,42.1,20.33,38.24,0.52,41.0,10.03,75.0,0.13,47.0,0.0,0.0,8.6,41.24,17.33,80.0,2.11,55.0,18.65,50.0,0.0,34.0,452.0
7885,46,136,601,0.66,42.59,19.61,44.5,12.76,41.09,50.0,1.67,3.01,50.88,20.72,77.77,88.44,42.24,19.37,40.15,1.5,29.44,12.65,88.88,0.0,0.0,0.0,0.0,3.68,49.13,23.53,18.18,1.67,48.8,22.4,10.0,0.0,37.91,326.0
7886,46,140,636,0.62,38.46,19.06,34.27,22.32,44.81,81.81,1.74,2.05,45.07,19.62,46.15,92.24,38.39,18.73,43.73,0.79,27.6,16.5,80.0,0.0,0.0,0.0,0.0,2.05,34.76,22.56,61.53,1.1,48.28,25.48,14.28,0.0,53.91,411.0
