id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7887,46,141,740,0.0,43.99,18.91,52.42,23.9,42.16,57.14,1.89,1.35,49.1,15.63,40.0,82.29,43.54,19.07,35.79,0.27,20.0,28.28,100.0,0.4,72.66,20.0,33.33,13.24,44.14,15.72,79.59,0.54,57.0,27.72,25.0,0.0,45.26,478.0
7888,46,143,830,0.0,41.13,19.27,42.78,26.63,42.53,62.5,3.85,1.2,39.6,11.28,60.0,85.3,40.96,19.13,38.55,0.24,38.5,4.94,100.0,0.12,28.0,0.0,0.0,7.95,41.81,19.11,77.27,1.32,45.9,12.83,9.09,0.0,53.23,447.0
7889,46,unclear,1338,2.01,40.72,15.51,44.54,17.32,46.33,72.72,3.35,0.0,0.0,0.0,0.0,92.82,40.47,15.44,44.12,0.45,37.0,22.4,100.0,0.3,37.0,14.69,75.0,1.29,35.11,11.23,64.7,1.75,46.08,16.1,47.82,,,
7890,46,146,917,0.54,39.87,18.54,46.91,13.8,44.82,83.33,1.31,2.85,42.07,18.97,73.07,90.35,39.71,18.43,42.47,1.53,29.78,12.0,92.85,0.1,27.0,0.0,0.0,2.41,37.0,23.36,54.54,1.42,49.46,20.73,30.76,0.0,33.83,607.0
7891,46,148,676,0.88,42.17,17.94,45.4,18.82,42.3,60.0,2.23,1.94,43.15,18.61,53.84,88.2,41.84,18.05,40.43,0.59,44.0,9.93,75.0,0.14,58.0,0.0,0.0,5.52,40.24,16.47,54.05,1.34,57.77,16.02,33.33,0.0,36.04,425.0
7892,46,152,973,0.41,40.01,19.16,42.41,14.53,43.06,58.33,1.23,12.48,51.14,22.55,43.8,81.52,38.16,18.14,42.53,1.54,35.79,17.37,86.66,0.1,64.0,0.0,0.0,2.27,43.63,15.48,31.81,0.82,40.87,16.99,12.5,0.0,35.64,607.0
7893,46,153,834,0.23,39.5,18.49,43.0,14.5,41.12,28.57,0.84,3.72,40.06,22.24,54.83,89.54,39.1,18.22,40.53,1.2,33.4,9.91,90.0,0.12,73.0,0.0,100.0,2.28,38.57,21.8,42.1,2.28,52.26,17.14,15.78,0.0,35.34,524.0
7894,46,154,687,1.16,42.27,18.39,46.14,31.94,42.79,57.14,1.03,3.24,57.4,16.41,59.09,89.98,41.49,18.12,42.38,0.88,37.33,15.4,66.66,0.0,0.0,0.0,0.0,2.79,40.47,15.53,26.31,2.06,43.92,17.6,42.85,0.0,34.0,435.0
7895,46,155,672,0.14,41.57,19.78,26.0,27.05,42.11,100.0,0.44,3.12,52.14,24.79,38.09,91.8,41.3,19.42,41.55,0.89,29.16,4.53,100.0,0.0,0.0,0.0,0.0,1.63,35.54,15.34,36.36,2.08,48.92,25.09,42.85,0.0,35.87,408.0
7896,46,157,905,0.44,42.72,18.57,37.44,20.82,43.53,40.0,7.21,2.44,42.95,17.06,59.09,85.23,43.03,18.07,41.92,1.66,35.33,24.65,86.66,0.11,28.0,0.0,100.0,2.66,46.41,22.39,41.66,0.66,51.66,16.87,83.33,0.0,36.17,564.0
7897,46,158,890,0.33,43.84,18.95,43.08,17.14,40.67,34.78,2.59,3.26,45.72,19.69,48.27,90.07,43.88,19.1,40.05,1.46,36.69,8.3,84.61,0.11,77.0,0.0,100.0,1.57,33.21,11.64,28.57,0.9,58.12,19.6,25.0,0.0,36.24,548.0
7898,46,160,967,0.31,41.99,19.05,40.39,17.6,41.36,47.82,2.38,3.42,48.72,16.93,60.6,89.0,41.59,19.24,39.86,1.34,38.38,14.2,84.61,0.0,0.0,0.0,0.0,2.59,41.24,15.19,32.0,1.24,55.5,17.32,58.33,0.0,34.26,613.0
7899,46,161,885,0.11,43.69,19.87,39.7,19.59,43.27,40.0,4.52,1.92,44.35,11.98,58.82,88.34,43.78,19.96,42.63,0.9,36.37,18.73,87.5,0.11,50.0,0.0,100.0,2.14,39.68,22.47,52.63,2.03,54.61,18.66,33.33,0.0,35.54,536.0
7900,46,162,847,0.7,42.63,19.8,47.5,23.82,41.44,46.66,3.56,2.85,52.5,16.06,29.16,88.46,42.02,19.66,41.66,1.07,32.44,18.0,66.66,0.35,66.66,9.07,0.0,2.97,36.47,13.65,28.0,0.71,63.33,18.73,66.66,0.0,36.17,479.0
7901,46,163,776,0.64,42.08,19.27,43.08,17.9,42.65,39.13,2.98,3.11,53.29,16.84,50.0,88.45,41.58,19.04,42.22,1.29,29.2,16.23,100.0,0.0,0.0,0.0,0.0,2.59,32.79,16.3,25.0,1.55,63.25,16.39,50.0,0.0,36.49,465.0
7902,46,164,839,0.83,43.07,19.21,67.66,25.1,43.98,66.66,0.36,6.25,59.32,21.57,34.61,87.37,41.38,18.34,44.29,1.44,40.08,22.15,75.0,0.0,0.0,0.0,0.0,3.36,51.53,18.19,32.14,1.2,43.4,18.58,30.0,0.0,36.0,501.0
7903,46,167,761,0.52,42.49,19.59,59.42,15.41,42.04,71.42,0.92,4.75,42.33,18.6,52.77,88.77,42.29,19.82,39.88,1.45,38.36,14.71,90.9,0.13,0.0,0.0,100.0,2.9,42.13,14.61,45.45,1.05,48.12,13.31,62.5,0.0,52.9,489.0
7904,46,168,934,0.32,43.28,18.57,56.75,20.29,41.43,37.5,0.85,2.79,53.92,20.41,69.23,92.05,42.59,18.37,40.84,0.75,37.14,16.31,85.71,0.0,0.0,0.0,0.0,2.47,47.82,17.91,34.78,1.07,52.0,18.18,10.0,0.0,33.33,572.0
7905,46,169,960,0.0,41.35,18.02,39.1,19.18,41.04,30.0,1.04,2.08,41.55,22.61,45.0,92.6,41.31,18.0,41.39,0.83,40.0,20.38,75.0,0.0,0.0,0.0,0.0,2.5,42.79,15.25,29.16,0.93,44.77,16.08,11.11,0.0,35.48,564.0
7906,46,170,829,0.84,43.34,17.8,55.0,12.32,42.34,36.36,1.33,2.91,56.54,13.56,62.5,89.41,42.28,17.84,41.36,0.97,39.12,10.72,75.0,0.0,0.0,0.0,0.0,3.16,46.0,13.87,42.3,2.18,52.77,19.3,38.88,0.0,34.72,555.0
7907,46,171,884,1.13,44.58,20.74,44.41,25.11,42.3,66.66,1.37,2.86,55.24,19.22,44.0,90.38,43.55,20.59,41.51,1.02,39.33,13.07,88.88,0.0,0.0,0.0,0.0,2.97,51.92,15.88,34.61,1.37,51.66,20.65,33.33,0.0,32.67,542.0
7908,46,172,899,0.55,41.16,18.02,41.59,19.42,40.26,39.42,11.63,2.46,40.68,14.75,54.54,79.41,41.2,17.92,39.43,1.34,35.66,9.82,91.66,0.33,47.0,2.64,33.33,2.68,35.33,18.57,25.0,2.12,46.15,22.33,52.63,0.0,34.94,527.0
7909,46,173,867,0.34,41.59,19.18,41.48,18.0,43.02,37.31,15.5,3.47,53.86,17.24,70.0,75.23,40.92,19.37,42.3,1.73,38.53,18.76,86.66,0.23,34.5,20.5,0.0,2.08,38.66,18.93,38.88,1.73,52.13,16.69,40.0,0.0,34.46,523.0
7910,46,174,894,0.55,41.26,18.85,40.44,15.77,42.84,47.36,4.27,3.37,45.7,18.42,53.33,88.86,40.93,18.62,41.89,0.56,35.0,28.86,80.0,0.0,0.0,0.0,0.0,1.68,36.73,23.19,46.66,1.23,67.18,16.1,36.36,0.0,34.07,566.0
7911,46,176,889,0.22,43.01,18.28,48.0,24.15,43.86,57.14,0.78,2.48,42.5,21.53,59.09,88.83,43.04,18.21,43.4,1.69,39.79,14.56,93.33,0.11,54.0,0.0,0.0,5.29,39.72,18.49,23.4,0.78,57.14,6.81,71.42,0.0,38.39,516.0
7912,46,177,959,0.1,41.93,18.31,47.75,18.3,42.96,35.0,2.08,1.56,38.26,21.9,66.66,90.18,41.63,18.32,42.82,1.04,29.9,8.87,90.0,0.31,48.66,5.5,33.33,3.44,43.96,16.18,30.3,1.35,59.61,14.4,30.76,0.0,38.83,551.0
7913,46,178,907,0.22,42.74,18.97,50.25,14.89,41.34,62.5,0.88,3.09,49.71,21.83,57.14,90.16,42.48,18.77,39.82,1.21,32.0,13.68,100.0,0.33,32.33,11.15,33.33,3.64,41.6,19.31,33.33,0.66,64.83,23.63,66.66,0.0,32.05,582.0
7914,46,181,503,0.19,45.21,19.61,38.87,14.15,40.15,75.0,1.59,1.79,54.44,25.72,55.55,91.63,45.4,19.46,39.56,0.79,33.0,6.97,100.0,0.0,0.0,0.0,0.0,2.39,37.75,18.19,16.66,1.79,46.22,27.81,22.22,0.0,35.59,332.0
7915,46,182,701,0.28,43.89,18.66,49.87,9.24,38.94,75.0,1.14,4.43,51.12,18.28,45.16,87.83,43.46,18.71,37.62,1.0,29.42,7.27,100.0,0.57,51.25,18.0,75.0,4.14,44.62,19.25,31.03,0.85,42.33,19.72,50.0,0.0,35.68,458.0
7916,46,183,662,0.6,40.94,18.69,49.71,14.48,42.14,42.85,1.06,2.12,41.92,15.32,42.85,92.4,40.71,18.83,41.11,1.06,27.57,4.27,85.71,0.0,0.0,0.0,0.0,1.82,37.41,9.97,50.0,1.51,59.2,13.63,40.0,0.0,36.46,423.0
7917,46,184,688,0.43,42.54,18.57,54.0,16.03,41.42,50.0,1.45,2.04,51.57,19.12,57.14,89.78,42.3,18.57,39.51,1.6,30.63,14.85,81.81,0.29,40.0,28.28,0.0,3.21,38.9,13.61,40.9,1.6,51.81,22.8,72.72,0.0,34.03,437.0
7918,46,185,665,0.6,42.51,18.23,45.25,7.88,44.51,75.0,0.6,2.72,43.05,24.52,72.22,91.67,42.34,18.19,42.4,1.96,33.23,8.04,92.3,0.15,40.0,0.0,0.0,1.51,38.7,12.78,20.0,1.36,63.33,12.46,55.55,0.0,38.7,379.0
7919,46,189,848,0.47,43.51,18.71,52.11,20.18,44.81,55.55,1.06,3.79,54.68,19.33,53.12,88.74,42.92,18.52,44.59,1.18,30.4,7.76,80.0,0.23,46.5,23.33,0.0,3.79,45.53,18.93,37.5,1.18,47.2,16.01,20.0,0.0,33.75,542.0
7920,46,190,861,0.34,43.39,18.36,43.4,13.11,42.97,50.0,1.16,1.74,55.4,19.7,40.0,92.07,43.12,18.24,42.27,0.69,33.16,5.98,100.0,0.0,0.0,0.0,0.0,2.33,40.45,18.12,55.0,1.98,51.94,24.25,35.29,0.0,35.01,523.0
7921,46,2,829,0.12,40.84,19.07,45.28,28.43,43.06,57.14,0.84,0.72,49.33,19.0,66.66,92.87,40.63,19.06,40.44,0.72,36.83,17.48,100.0,0.12,35.0,0.0,0.0,4.1,42.94,16.79,85.29,0.6,42.8,27.37,40.0,0.0,0.0,473.0
7922,46,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7923,46,4,821,0.0,39.76,19.05,51.93,20.43,41.16,93.75,1.94,0.6,41.2,23.31,60.0,91.1,39.59,18.96,37.43,0.12,30.0,0.0,100.0,0.0,0.0,0.0,0.0,5.35,36.7,19.44,88.63,0.85,50.0,12.11,0.0,0.0,0.0,486.0
7924,46,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7925,46,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7926,46,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7927,46,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7928,46,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7929,46,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7930,46,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7931,46,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7932,46,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7933,46,38,771,0.64,41.87,18.2,43.18,14.84,44.48,68.18,2.87,1.69,50.61,18.34,53.84,90.6,41.62,18.41,43.51,1.43,33.81,10.87,63.63,0.39,52.0,14.93,33.33,1.82,37.64,12.15,28.57,1.17,48.0,17.86,44.44,0.0,0.0,418.0
7934,46,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7935,46,40,971,0.1,41.66,19.17,35.0,10.0,42.63,60.0,1.03,2.68,50.38,17.47,34.61,91.75,41.5,19.25,43.03,0.41,32.75,8.61,75.0,0.0,0.0,0.0,0.0,2.78,33.88,12.45,33.33,1.34,55.0,21.46,23.07,0.0,0.0,605.0
7936,46,41,726,0.13,42.27,19.84,41.69,18.66,43.52,43.63,7.58,4.55,45.57,17.35,21.21,83.72,41.79,20.06,44.64,0.68,38.6,10.8,80.0,0.68,45.4,5.81,20.0,1.24,52.11,18.46,66.66,1.51,55.45,24.95,18.18,0.0,0.0,421.0
7937,46,44,768,0.52,42.0,18.75,42.81,17.07,44.14,45.45,1.43,8.11,54.85,19.32,45.16,83.76,40.78,18.06,43.59,1.3,29.5,4.71,100.0,0.0,0.0,0.0,0.0,3.92,41.56,21.04,30.0,1.43,45.18,27.45,63.63,0.0,0.0,459.0
7938,46,45,880,0.0,43.2,19.26,37.33,8.32,43.97,66.66,0.34,2.72,42.33,16.15,45.83,89.65,42.69,19.12,43.34,0.79,40.57,12.51,85.71,0.0,0.0,0.0,0.0,3.97,46.4,21.32,31.42,2.5,58.9,21.12,68.18,0.0,0.0,516.0
7939,46,46,889,0.11,41.6,19.66,32.28,16.03,43.53,57.14,0.78,2.25,39.15,24.12,45.0,91.1,41.57,19.6,43.13,1.12,34.9,12.36,90.0,0.0,0.0,0.0,0.0,2.92,39.46,19.03,26.92,1.8,57.06,17.08,56.25,0.0,0.0,528.0
7940,46,47,561,0.17,42.86,18.58,51.2,23.26,42.24,80.0,0.89,2.85,46.0,13.46,43.75,88.39,42.98,18.62,39.59,1.07,22.33,11.32,100.0,0.0,0.0,0.0,0.0,6.25,40.25,18.74,65.71,0.53,58.33,10.06,33.33,0.0,0.0,335.0
7941,46,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7942,46,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7943,46,50,773,0.0,43.77,18.79,41.42,15.47,42.69,42.85,0.9,3.1,54.91,24.97,66.66,89.26,43.53,17.95,41.3,1.55,25.25,16.24,91.66,0.0,0.0,0.0,0.0,3.23,46.2,23.63,44.0,1.94,49.13,27.56,26.66,0.0,0.0,507.0
7944,46,51,764,1.04,44.09,18.21,42.62,15.36,41.88,75.0,1.05,2.77,54.61,22.51,57.14,89.68,43.28,17.9,40.56,0.92,36.14,13.77,100.0,0.0,0.0,0.0,0.0,3.83,44.17,15.47,41.37,1.71,56.3,14.51,38.46,0.0,0.0,465.0
7945,46,52,840,0.59,42.94,19.25,43.05,24.04,42.5,77.14,4.19,4.91,51.09,16.58,51.21,85.74,42.25,19.04,40.64,0.59,32.0,5.29,80.0,0.11,66.0,0.0,0.0,2.63,41.95,15.24,36.36,1.79,54.66,19.37,26.66,0.0,0.0,456.0
7946,46,53,808,1.6,41.39,18.78,46.13,20.42,44.3,40.0,1.88,3.39,47.29,22.12,40.74,86.03,40.74,18.43,44.0,1.38,34.72,12.57,100.0,0.62,57.2,10.35,60.0,5.15,35.53,15.73,41.46,1.5,51.66,20.73,25.0,0.0,0.0,502.0
7947,46,56,924,0.32,42.83,18.76,39.69,16.34,42.53,48.97,5.32,2.93,54.25,18.98,40.74,85.66,42.84,18.85,42.71,0.97,26.88,11.1,88.88,0.0,0.0,0.0,0.0,3.58,39.96,15.52,33.33,1.52,45.42,22.46,7.14,0.0,0.0,602.0
7948,46,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7949,46,58,887,0.11,42.3,19.8,39.5,17.43,42.5,50.0,1.35,2.7,43.0,17.41,50.0,90.18,42.06,20.05,42.3,1.24,41.81,7.05,81.81,0.0,0.0,0.0,0.0,2.82,40.2,17.79,36.0,1.69,58.66,15.52,20.0,0.0,0.0,589.0
7950,46,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7951,46,60,859,0.81,41.91,18.9,43.12,21.23,43.42,37.5,2.81,2.81,51.08,22.51,45.83,88.73,41.31,18.58,42.85,1.64,35.78,16.61,92.85,0.11,67.0,0.0,100.0,2.58,46.63,15.6,31.81,1.29,41.54,24.35,27.27,0.0,0.0,526.0
7952,46,61,826,0.24,41.7,17.98,40.09,21.74,41.64,63.63,1.33,2.3,47.1,18.69,47.36,91.86,41.6,18.02,40.81,1.21,33.2,14.25,80.0,0.12,47.0,0.0,100.0,2.3,39.52,11.92,36.84,0.84,50.57,21.05,42.85,0.0,0.0,453.0
7953,46,62,829,0.48,41.51,18.15,38.2,31.45,42.34,60.0,0.6,3.15,47.3,19.87,61.53,90.54,40.91,18.0,41.76,0.96,39.0,11.17,75.0,0.12,64.0,0.0,0.0,3.15,45.96,17.07,30.76,1.45,51.58,18.6,41.66,0.0,0.0,476.0
7954,46,63,921,0.43,42.84,18.94,46.95,18.02,43.21,34.78,2.5,2.94,48.96,23.62,66.66,89.64,42.55,18.78,42.21,1.52,37.21,22.96,78.57,0.1,59.0,0.0,100.0,1.63,38.13,21.23,40.0,1.63,49.2,12.82,33.33,0.0,0.0,564.0
7955,46,64,558,0.71,43.82,18.27,43.75,24.39,40.68,75.0,0.72,2.52,45.35,16.94,57.14,91.51,43.71,18.41,38.65,1.44,28.0,13.63,75.0,0.18,65.0,0.0,100.0,2.16,44.58,12.04,41.66,1.44,55.5,16.63,50.0,0.0,0.0,326.0
7956,46,65,556,0.17,41.31,18.08,36.77,16.16,42.26,54.54,3.96,3.96,39.5,15.36,59.09,85.76,41.32,18.37,40.33,0.54,40.0,9.53,100.0,0.0,0.0,0.0,0.0,3.78,39.71,15.13,38.09,1.98,55.0,17.27,54.54,0.0,0.0,341.0
7957,46,66,825,0.48,43.85,18.73,43.53,15.85,42.3,37.77,5.48,2.55,48.42,14.28,52.38,86.35,43.61,18.9,41.74,1.09,34.55,11.55,77.77,0.48,50.75,2.98,50.0,2.8,41.86,17.82,34.78,1.21,53.2,28.85,60.0,0.0,0.0,508.0
7958,46,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7959,46,68,882,0.79,41.88,19.66,45.7,18.16,44.78,44.44,3.08,2.74,50.37,19.15,70.83,88.8,41.12,19.56,44.01,0.68,43.0,18.16,83.33,0.0,0.0,0.0,0.0,3.65,42.03,18.01,25.0,1.02,63.66,20.87,77.77,0.0,0.0,551.0
7960,46,69,845,0.23,43.79,20.17,46.88,23.47,42.72,44.44,1.06,2.72,55.69,17.48,69.56,90.27,43.52,20.27,40.73,1.89,37.56,12.96,87.5,0.0,0.0,0.0,0.0,3.2,39.0,18.83,44.44,0.83,61.28,13.92,57.14,0.0,0.0,505.0
7961,46,70,822,0.12,43.38,17.93,48.42,16.66,41.84,52.63,2.31,1.46,47.66,21.45,66.66,88.42,43.26,17.99,41.18,1.58,37.23,15.43,84.61,0.0,0.0,0.0,0.0,4.62,39.39,15.38,26.31,1.58,58.0,14.78,38.46,0.0,0.0,522.0
7962,46,71,749,0.0,43.24,18.39,50.14,15.05,40.45,71.42,1.86,2.4,44.88,25.67,61.11,89.18,42.99,18.07,38.92,1.2,40.66,19.52,88.88,0.13,67.0,0.0,0.0,3.87,39.1,19.44,34.48,1.33,59.1,17.82,40.0,0.0,0.0,414.0
7963,46,72,619,0.0,45.83,19.46,50.46,27.93,39.74,46.15,2.1,3.06,52.73,15.33,42.1,89.17,45.84,19.33,39.67,1.13,34.71,11.74,85.71,0.16,58.0,0.0,0.0,2.74,38.47,16.23,23.52,1.61,45.3,26.84,30.0,0.0,0.0,405.0
7964,46,73,616,0.32,42.35,18.58,28.07,23.95,42.04,30.76,2.11,2.93,49.33,15.96,72.22,91.69,42.42,18.31,41.2,0.48,40.33,7.63,100.0,0.0,0.0,0.0,0.0,2.28,39.5,21.88,42.85,0.48,44.33,15.17,33.33,0.0,0.0,327.0
7965,46,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7966,46,75,840,1.42,44.2,18.63,59.0,18.45,44.04,71.42,0.84,3.14,46.46,21.22,61.53,89.61,43.41,18.33,42.31,0.96,38.75,9.26,87.5,0.12,92.0,0.0,100.0,3.62,43.43,14.88,46.66,1.69,54.14,20.53,42.85,0.0,0.0,503.0
7967,46,76,822,0.36,43.15,20.03,59.2,14.32,41.97,100.0,0.61,4.27,47.37,22.57,65.71,88.76,42.74,20.01,39.88,1.22,38.0,16.26,80.0,0.0,0.0,0.0,0.0,2.8,40.34,15.85,47.82,2.31,50.47,20.87,31.57,0.0,0.0,526.0
7968,46,77,853,0.93,41.81,19.58,35.74,19.33,43.25,44.15,9.11,5.08,49.76,16.12,51.16,80.0,41.41,19.4,42.89,0.59,41.2,8.04,100.0,0.11,47.0,0.0,100.0,3.31,45.6,20.35,32.14,1.77,55.46,21.63,26.66,0.0,0.0,502.0
