id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
7969,46,78,674,0.29,42.94,18.48,49.42,9.23,42.13,85.71,1.04,2.08,54.78,12.76,64.28,93.89,42.51,18.62,40.88,0.59,47.5,29.67,100.0,0.14,53.0,0.0,0.0,1.63,42.36,17.23,36.36,0.59,48.0,11.28,75.0,0.0,0.0,442.0
7970,46,79,646,0.46,44.1,18.78,49.16,24.7,41.95,83.33,0.93,2.02,52.92,21.53,61.53,89.58,43.57,18.57,40.97,1.55,37.29,12.33,90.0,0.15,67.0,0.0,100.0,4.97,47.71,19.17,28.12,0.77,64.2,11.88,20.0,0.0,0.0,386.0
7971,46,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7972,46,81,725,0.13,41.56,18.53,41.0,19.24,43.44,62.5,1.1,2.2,44.75,20.99,6.25,90.33,41.61,18.44,44.95,0.82,28.66,17.28,83.33,0.55,67.25,21.74,0.0,3.45,34.68,15.03,24.0,1.51,47.45,18.95,36.36,0.0,0.0,442.0
7973,46,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7974,46,83,648,0.3,43.25,19.31,46.16,17.98,41.82,66.66,0.92,2.16,49.42,25.35,57.14,90.4,43.2,19.28,40.58,1.08,34.14,9.06,100.0,0.15,73.0,0.0,0.0,4.17,37.59,16.62,48.14,1.08,59.42,15.45,28.57,0.0,0.0,401.0
7975,46,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7976,46,85,844,0.35,42.75,17.61,44.88,17.62,41.7,70.58,2.02,3.68,50.83,19.6,61.29,88.1,42.17,17.48,39.4,1.66,38.07,14.22,85.71,0.0,0.0,0.0,0.0,3.09,43.8,15.71,38.46,1.42,50.58,18.15,41.66,0.0,0.0,492.0
7977,46,86,835,0.83,41.58,18.65,34.78,16.97,42.51,52.63,4.58,3.14,52.73,24.41,53.84,87.07,41.61,18.27,41.74,1.32,28.54,12.06,81.81,0.0,0.0,0.0,0.0,2.41,36.25,13.33,25.0,1.44,53.58,27.8,8.33,0.0,0.0,454.0
7978,46,87,949,0.52,39.26,18.45,45.63,10.82,43.51,63.63,1.16,3.7,41.51,21.36,34.28,90.99,39.07,18.34,43.53,0.95,38.0,15.13,100.0,0.1,57.0,0.0,0.0,2.01,35.78,21.26,26.31,1.05,43.6,22.19,30.0,0.0,0.0,571.0
7979,46,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,46,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7981,46,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7982,46,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7983,46,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7984,46,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7985,46,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7986,46,115,994,0.1,41.16,18.4,38.09,17.25,41.14,40.0,5.53,0.8,42.62,13.56,50.0,88.51,41.0,18.24,41.75,0.6,41.16,19.11,83.33,0.1,72.0,0.0,0.0,2.21,39.63,16.31,40.9,2.21,53.95,25.63,9.09,0.0,0.0,581.0
7987,46,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7988,46,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7989,46,123,909,0.55,42.43,18.92,52.15,17.61,42.13,69.23,1.43,3.2,49.06,18.76,68.96,89.49,41.63,18.54,40.54,0.77,23.57,18.66,85.71,0.11,93.0,0.0,0.0,3.42,45.61,17.91,41.93,1.54,53.71,23.36,21.42,0.0,0.0,564.0
7990,46,124,883,0.67,41.66,20.23,50.0,23.27,41.9,55.55,1.02,3.3,51.62,22.76,72.41,89.16,41.08,19.75,41.81,0.79,27.14,13.74,85.71,0.34,0.0,0.0,0.0,3.19,38.07,16.39,25.0,2.16,56.0,23.86,5.26,0.0,0.0,526.0
7991,46,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,46,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,46,129,662,1.05,39.74,18.59,49.75,11.14,42.74,75.0,0.61,1.98,58.38,19.46,69.23,93.12,39.4,18.32,41.8,1.67,27.72,10.71,90.9,0.0,0.0,0.0,0.0,1.52,40.2,24.0,30.0,1.06,45.85,12.03,28.57,0.0,0.0,376.0
7994,46,130,647,0.46,42.31,19.77,53.6,6.69,40.8,100.0,0.77,2.01,54.84,21.89,61.53,93.32,41.55,19.44,39.6,1.08,37.28,16.12,100.0,0.0,0.0,0.0,0.0,2.01,45.69,24.59,30.76,0.77,73.4,15.77,20.0,0.0,0.0,387.0
7995,46,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,46,135,614,0.32,44.04,20.1,58.5,6.36,43.32,50.0,0.32,1.79,61.36,18.94,36.36,91.83,43.45,20.02,43.41,1.3,42.37,16.68,87.5,0.0,0.0,0.0,0.0,2.94,42.83,17.96,38.88,1.79,54.72,24.17,18.18,0.0,0.0,382.0
7997,46,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,46,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,46,139,669,0.74,40.09,18.28,40.72,22.95,41.7,63.63,1.65,1.95,53.23,13.19,61.53,91.71,39.63,18.32,40.72,1.35,31.55,9.97,100.0,0.45,57.66,9.29,33.33,1.5,42.1,11.58,20.0,1.35,42.88,21.26,22.22,0.0,0.0,400.0
8000,46,142,822,0.12,42.61,19.25,44.52,21.7,41.24,69.56,2.8,1.58,47.15,23.11,30.76,84.77,42.02,18.83,37.64,0.85,38.85,25.91,71.42,0.12,34.0,0.0,0.0,8.28,45.89,21.35,73.52,1.58,53.07,16.75,15.38,0.0,0.0,400.0
8001,46,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8002,46,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8003,46,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8004,46,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8005,46,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8006,46,159,898,0.33,43.09,18.05,52.42,21.54,43.2,71.42,0.78,2.23,55.2,20.27,65.0,90.27,42.69,17.89,41.7,1.56,39.0,19.47,100.0,0.33,41.33,20.64,66.66,3.46,39.32,15.47,38.7,1.34,55.58,16.01,33.33,0.0,0.0,587.0
8007,46,166,691,0.28,43.68,19.32,41.37,17.78,42.69,50.0,1.16,2.75,58.63,18.57,57.89,89.55,43.26,19.29,41.81,1.59,33.0,5.47,90.9,0.14,30.0,0.0,0.0,3.62,43.08,19.33,20.0,1.16,61.75,17.24,62.5,0.0,0.0,403.0
8008,46,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8009,46,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8010,46,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8011,46,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8012,46,187,689,0.29,41.72,17.55,48.4,19.14,42.23,60.0,1.45,2.18,52.13,23.1,33.33,89.66,41.33,17.39,41.39,1.45,32.29,7.11,90.0,0.0,0.0,0.0,0.0,3.05,40.23,14.18,47.61,2.18,49.13,21.06,26.66,0.0,0.0,399.0
8013,46,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,47,51,678,0.14,40.63,20.02,37.55,10.84,41.88,50.0,2.65,4.43,47.03,22.68,33.33,86.85,40.66,20.03,42.51,0.59,38.75,8.22,100.0,0.0,0.0,0.0,0.0,2.95,32.4,17.12,40.0,2.51,42.05,25.47,17.64,0.0,30.6,368.0
8015,47,54,1077,0.09,41.72,18.44,46.87,21.96,40.85,75.0,0.74,1.2,52.76,14.92,38.46,95.35,41.54,18.35,40.93,0.46,34.0,11.24,60.0,0.27,64.0,25.98,33.33,1.2,31.46,19.81,30.76,0.74,52.25,17.19,12.5,0.0,37.78,569.0
8016,47,55,742,0.0,41.71,18.82,23.33,21.52,41.37,50.0,0.8,0.67,60.6,15.56,20.0,95.82,41.9,18.87,40.92,1.21,34.22,7.69,77.77,0.0,0.0,0.0,0.0,0.4,29.33,6.8,33.33,1.07,40.25,12.04,50.0,0.0,51.72,370.0
8017,47,57,743,0.26,41.02,18.76,33.11,16.45,42.26,55.55,1.21,2.15,45.68,16.24,68.75,93.38,41.34,18.9,42.34,0.53,31.75,21.5,50.0,0.0,0.0,0.0,0.0,1.48,34.27,13.2,9.09,1.21,31.0,14.54,11.11,0.0,53.73,387.0
8018,47,59,964,0.0,43.12,19.07,44.0,24.27,39.62,55.55,0.93,1.34,57.0,20.59,30.76,94.91,42.78,18.83,39.78,0.51,40.0,29.15,40.0,0.1,35.0,0.0,0.0,0.62,47.33,17.6,33.33,1.55,51.73,22.85,33.33,0.0,29.32,535.0
8019,47,63,1008,0.29,41.46,18.86,35.78,20.75,43.35,57.89,1.89,3.18,51.43,18.76,56.25,90.04,41.19,18.74,42.2,1.19,34.66,13.6,91.66,0.09,36.0,0.0,100.0,2.38,44.83,21.35,37.5,1.19,48.91,14.61,25.0,0.0,30.48,554.0
8020,47,64,1104,0.09,41.4,18.47,44.13,15.65,42.48,53.33,1.35,2.35,41.46,24.29,46.15,89.57,41.33,18.42,42.1,1.45,30.06,9.41,81.25,0.18,59.5,9.19,50.0,2.99,43.87,18.01,42.42,2.08,46.0,18.17,21.73,0.0,31.3,556.0
8021,47,65,937,0.1,42.55,19.68,43.56,20.09,41.4,69.56,2.45,1.49,46.71,26.25,64.28,93.16,42.43,19.6,40.13,0.85,46.37,19.84,75.0,0.32,59.33,15.04,33.33,1.17,40.45,22.05,45.45,0.53,34.4,7.7,20.0,0.0,51.4,501.0
8022,47,67,830,0.12,41.08,18.89,38.25,15.11,40.24,41.37,6.99,1.8,57.6,12.67,66.66,88.05,40.9,19.23,40.13,0.48,42.5,6.55,100.0,0.12,29.0,0.0,0.0,1.56,38.69,18.45,23.07,0.96,50.75,13.24,0.0,0.0,46.62,389.0
8023,47,80,932,0.0,41.98,19.29,52.66,24.65,42.27,66.66,0.96,1.39,41.15,27.66,30.76,93.77,41.71,19.18,42.9,0.85,43.37,16.38,50.0,0.1,28.0,0.0,0.0,1.82,43.7,15.94,11.76,1.07,54.7,16.51,30.0,0.0,31.77,484.0
8024,47,84,805,0.0,41.2,19.42,42.82,20.2,42.48,41.17,2.11,1.86,50.4,19.29,46.66,86.7,41.6,19.24,42.83,1.36,30.09,20.05,81.81,0.86,28.0,23.78,28.57,5.71,33.78,18.71,30.43,1.36,51.54,16.83,36.36,0.0,30.18,414.0
8025,47,89,879,0.11,40.74,18.77,36.16,19.34,41.86,58.33,1.36,1.36,45.5,19.51,58.33,84.05,40.36,19.07,37.39,0.56,30.8,8.58,80.0,0.0,0.0,0.0,0.0,11.95,42.4,15.93,66.66,0.68,63.66,17.99,50.0,0.0,27.59,458.0
8026,47,90,1048,0.19,40.03,17.67,40.66,19.94,41.79,46.29,5.16,1.72,43.5,12.09,66.66,85.65,39.99,17.52,39.39,1.24,38.23,12.21,92.3,0.28,27.66,24.09,66.66,4.87,39.58,19.87,58.82,1.05,39.81,22.22,36.36,0.0,45.01,515.0
8027,47,92,1031,0.09,40.43,18.99,52.84,14.0,44.03,73.68,1.84,2.52,43.15,23.36,61.53,89.02,40.06,19.15,42.96,0.87,32.88,6.97,88.88,0.29,32.66,5.13,33.33,4.27,41.63,16.31,31.81,1.16,45.0,12.2,50.0,0.0,43.47,502.0
8028,47,unclear,1384,0.5,41.29,14.6,44.85,17.11,44.29,47.61,3.05,0.0,0.0,0.0,0.0,92.88,41.05,14.42,43.31,0.5,31.85,8.59,71.42,0.29,39.25,30.02,75.0,1.74,43.0,14.57,54.16,1.52,47.42,15.25,66.66,,,
8029,47,unclear,1400,0.07,41.14,16.07,48.34,16.82,48.5,99.61,18.79,0.0,0.0,0.0,0.0,76.84,39.92,15.59,33.86,0.28,26.0,2.94,75.0,0.0,0.0,0.0,0.0,4.07,32.0,9.76,85.96,0.0,0.0,0.0,0.0,,,
8030,47,97,512,1.36,40.78,16.61,25.75,25.08,35.35,37.5,1.58,7.32,47.24,15.64,40.54,84.15,40.17,16.51,36.23,0.99,41.8,11.0,40.0,0.59,52.33,4.72,0.0,1.58,37.12,13.18,12.5,3.76,45.89,16.66,26.31,0.0,41.55,230.0
8031,47,107,833,0.48,41.87,21.09,44.42,23.4,42.25,68.42,2.29,2.53,44.71,23.62,42.85,88.17,41.68,20.99,41.45,1.44,50.25,22.05,75.0,0.36,51.0,27.51,33.33,4.1,37.7,18.48,32.35,1.08,39.44,26.34,44.44,0.0,47.61,461.0
8032,47,108,956,0.2,39.44,18.91,40.58,21.26,39.53,43.9,4.29,2.2,52.14,18.61,57.14,86.47,38.79,18.95,39.15,1.15,38.45,14.67,90.9,0.2,38.0,16.97,50.0,5.13,42.77,16.05,22.44,0.52,45.4,12.46,40.0,0.0,30.16,533.0
8033,47,109,1067,0.18,41.63,19.2,42.92,19.03,39.64,41.5,4.97,2.34,42.56,16.0,52.0,87.41,41.62,19.22,39.74,0.46,43.0,25.26,100.0,0.37,58.0,16.69,25.0,3.47,33.48,18.37,27.02,0.93,55.1,18.99,10.0,0.0,25.48,649.0
8034,47,112,863,0.34,42.17,19.66,30.42,22.65,40.09,71.42,0.81,3.95,55.5,19.45,47.05,91.51,41.66,19.59,40.15,0.93,34.0,16.62,62.5,0.11,66.0,0.0,0.0,1.62,48.85,11.31,21.42,1.04,34.66,17.42,11.11,0.0,43.59,525.0
8035,47,113,1103,0.54,41.23,18.78,37.33,14.79,41.06,55.55,0.82,6.19,49.35,22.49,48.52,87.51,40.2,18.11,40.2,1.27,35.42,16.64,85.71,0.54,57.0,19.18,16.66,2.64,42.93,19.38,24.13,1.0,62.18,17.82,27.27,0.0,30.23,602.0
8036,47,117,852,0.23,41.47,19.92,47.36,17.16,42.72,72.72,1.29,2.82,55.0,21.89,41.66,91.64,40.91,19.98,42.23,1.05,31.33,6.94,100.0,0.0,0.0,0.0,0.0,2.0,39.58,14.67,35.29,1.17,53.7,9.11,20.0,0.0,32.38,461.0
8037,47,121,1033,2.03,42.69,20.75,44.41,22.05,41.14,41.66,1.18,5.23,48.81,21.73,50.94,87.64,41.53,20.43,40.92,0.98,36.9,13.05,80.0,0.09,37.0,0.0,0.0,3.55,42.16,16.65,25.0,1.28,60.53,25.19,46.15,0.0,27.76,526.0
8038,47,122,990,0.1,41.6,18.57,43.04,19.44,41.61,41.57,8.99,3.03,41.1,15.52,53.33,81.29,41.17,18.69,41.04,1.31,37.76,11.27,84.61,0.5,26.0,14.88,20.0,2.83,45.67,18.91,39.28,2.02,53.4,12.7,25.0,0.0,33.77,512.0
8039,47,125,795,0.0,41.42,19.26,52.0,21.39,40.75,42.85,0.88,2.76,54.81,14.27,63.63,91.94,40.85,19.25,39.94,1.0,29.75,15.93,87.5,0.37,63.0,8.88,33.33,2.13,38.76,17.23,29.41,0.88,58.57,12.17,28.57,0.0,34.99,405.0
8040,47,127,1063,0.84,41.22,19.21,38.12,25.67,41.67,87.5,0.75,18.31,55.34,19.47,33.67,76.28,38.05,17.62,42.28,1.51,34.81,15.25,75.0,0.0,0.0,0.0,0.0,2.37,38.11,17.13,40.0,0.75,29.12,23.11,50.0,0.0,42.19,560.0
8041,47,131,690,0.43,40.66,19.92,37.46,22.2,40.57,53.84,1.89,2.91,54.1,24.6,60.0,90.68,40.11,19.57,39.8,1.01,41.71,10.81,85.71,0.0,0.0,0.0,0.0,2.32,39.0,18.64,18.75,1.16,50.37,28.21,25.0,0.0,50.18,375.0
8042,47,133,672,0.74,41.88,19.99,39.0,9.64,44.64,100.0,0.44,3.59,49.7,20.85,54.16,90.25,41.52,20.0,43.18,1.94,33.84,12.1,84.61,0.14,32.0,0.0,100.0,2.69,40.05,14.52,38.88,0.89,48.33,28.83,33.33,0.0,34.37,353.0
8043,47,134,864,0.34,40.89,19.79,37.41,21.3,40.74,52.94,1.97,3.94,46.5,24.97,47.05,88.03,40.88,19.4,40.76,0.81,30.14,23.87,85.71,0.0,0.0,0.0,0.0,4.06,35.62,20.85,28.57,1.16,50.7,13.19,10.0,0.0,46.36,484.0
8044,47,136,882,0.22,41.67,20.41,46.32,24.26,41.95,36.0,2.84,4.54,47.97,20.58,40.0,87.5,41.11,20.24,42.33,0.68,35.66,7.25,100.0,0.22,35.5,4.94,50.0,3.4,44.1,23.65,30.0,0.79,44.28,14.51,42.85,0.0,49.45,456.0
8045,47,137,1039,0.48,42.76,19.43,48.55,24.8,40.51,55.55,0.87,2.9,52.3,21.23,50.0,89.94,42.2,19.28,40.32,0.96,40.0,18.66,90.0,0.0,0.0,0.0,0.0,3.67,42.21,16.39,28.94,1.64,53.23,19.15,17.64,0.0,34.48,567.0
8046,47,138,1018,0.88,41.62,19.73,60.83,31.64,40.96,66.66,0.59,2.67,53.7,13.33,37.03,92.26,41.12,19.67,40.81,0.59,31.33,16.53,83.33,0.39,51.75,11.61,0.0,2.18,42.77,22.91,45.45,1.28,42.23,19.1,46.15,0.0,30.27,575.0
8047,47,139,1056,0.85,39.28,18.8,46.18,16.27,44.03,59.09,2.1,3.43,43.47,23.3,50.0,88.44,38.84,18.85,43.3,1.05,31.72,6.55,81.81,0.19,48.5,13.43,0.0,3.62,39.89,13.91,42.1,1.14,41.08,19.69,33.33,0.0,32.13,556.0
8048,47,140,869,0.69,41.63,18.31,47.29,24.68,42.46,50.0,2.78,4.17,54.86,20.78,44.44,84.58,40.02,17.52,42.19,1.04,34.77,6.79,66.66,0.34,54.66,5.85,33.33,5.67,48.28,16.6,28.57,1.39,51.16,26.3,75.0,0.0,34.56,443.0
8049,47,141,828,0.24,40.83,20.45,43.36,24.79,41.18,63.63,1.33,4.23,49.65,19.02,51.42,88.01,40.37,20.33,39.47,1.69,37.5,14.18,85.71,0.12,39.0,0.0,100.0,3.51,40.75,22.49,41.37,1.08,44.55,29.95,33.33,0.0,31.68,406.0
8050,47,142,646,0.3,38.99,18.39,42.42,20.38,42.1,52.63,2.95,2.32,48.33,20.34,46.66,89.44,38.63,18.32,41.84,1.24,26.5,11.57,75.0,0.0,0.0,0.0,0.0,2.95,38.21,14.93,31.57,1.08,51.14,19.7,28.57,0.0,33.74,307.0
8051,47,144,573,0.17,39.29,18.56,46.3,20.31,43.1,70.0,1.74,11.71,57.62,18.89,44.77,75.34,35.72,16.84,41.99,1.92,33.63,12.66,81.81,1.22,53.28,8.57,14.28,7.51,45.3,17.03,34.88,0.52,23.33,22.12,100.0,0.0,33.29,281.0
8052,47,145,1056,0.0,40.15,19.89,45.4,26.41,43.27,60.0,0.94,3.12,51.33,19.6,69.69,89.29,39.95,19.7,41.88,1.79,38.31,13.03,63.15,0.09,52.0,0.0,0.0,3.59,31.26,20.37,42.1,1.13,50.41,22.9,41.66,0.0,37.99,545.0
