id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
8053,47,146,741,0.4,42.64,19.57,44.0,16.89,40.08,53.84,1.76,4.2,46.7,18.49,51.61,86.85,42.4,19.76,39.31,0.94,34.14,12.53,85.71,0.4,44.0,4.35,33.33,5.14,41.1,18.7,31.57,0.67,68.59,16.53,20.0,0.0,33.78,393.0
8054,47,147,747,0.0,42.06,19.98,43.66,21.07,40.16,77.77,1.2,2.54,50.47,22.56,68.42,89.82,41.75,19.99,39.64,0.93,29.14,5.39,85.71,0.4,57.66,10.78,33.33,4.14,40.54,18.79,19.35,0.93,60.0,12.06,14.28,0.0,34.47,399.0
8055,47,148,879,0.79,42.3,19.86,47.08,14.34,41.97,41.66,1.37,4.47,54.07,18.75,51.28,87.95,41.19,19.8,40.8,0.34,33.33,5.13,100.0,0.22,69.5,4.94,100.0,4.81,43.61,16.1,40.47,0.8,53.0,30.68,71.42,0.0,48.35,507.0
8056,47,150,804,0.99,43.55,19.66,34.0,23.47,38.68,83.33,1.5,4.64,54.18,22.37,40.54,87.81,43.02,19.66,37.62,0.75,35.5,9.73,83.33,0.37,57.33,5.85,33.33,4.02,42.93,12.08,31.25,0.87,55.71,12.27,28.57,0.0,50.24,463.0
8057,47,151,423,0.94,39.86,19.44,44.75,33.83,40.66,75.0,0.95,3.57,49.13,19.42,40.0,85.2,39.03,19.46,41.73,0.23,23.0,0.0,0.0,0.47,46.5,0.7,0.0,7.39,41.93,15.85,25.8,2.14,46.11,18.22,44.44,0.0,33.28,221.0
8058,47,152,896,0.0,42.81,20.44,42.33,20.64,42.74,100.0,0.33,3.23,50.62,13.69,37.93,88.28,42.85,20.76,43.23,1.11,35.29,6.65,60.0,0.0,0.0,0.0,0.0,5.24,39.02,18.22,36.17,1.78,42.62,24.02,25.0,0.0,32.27,495.0
8059,47,154,520,0.96,38.71,18.95,48.66,19.4,37.69,66.66,2.33,3.3,51.88,25.21,35.29,86.01,37.25,18.07,36.56,0.19,0.0,0.0,100.0,0.19,42.0,0.0,100.0,6.01,45.61,19.96,38.7,1.94,43.1,21.92,50.0,0.0,27.77,281.0
8060,47,155,754,0.66,43.16,18.46,41.7,19.81,39.25,80.0,1.33,5.07,55.02,19.0,63.15,88.11,42.18,17.98,37.42,0.13,32.0,0.0,100.0,0.0,0.0,0.0,0.0,4.67,44.34,20.42,34.28,0.66,58.4,17.67,40.0,0.0,56.31,412.0
8061,47,158,980,0.51,43.05,20.22,49.0,17.97,45.0,55.55,0.92,4.2,54.02,24.58,53.65,88.71,42.41,19.78,44.39,1.02,33.0,8.8,80.0,0.0,0.0,0.0,0.0,3.89,41.44,21.32,39.47,1.23,53.66,24.99,41.66,0.0,33.42,511.0
8062,47,159,505,0.19,44.05,20.24,42.0,16.08,39.6,75.0,0.79,2.77,55.35,28.49,64.28,93.65,43.73,20.03,38.77,0.39,17.5,24.74,100.0,0.0,0.0,0.0,0.0,2.18,47.09,11.75,27.27,0.19,37.0,0.0,0.0,0.0,32.57,286.0
8063,47,160,1034,0.48,42.89,19.53,50.38,15.63,41.39,53.84,1.26,5.53,52.43,23.43,64.91,89.21,42.07,19.15,40.3,0.68,36.28,17.21,100.0,0.0,0.0,0.0,0.0,1.74,40.22,20.58,22.22,1.55,50.5,19.05,12.5,0.0,33.92,567.0
8064,47,162,969,0.0,42.81,18.86,38.7,17.54,39.62,30.0,1.03,2.27,50.22,14.41,31.81,91.53,42.65,18.89,40.13,0.61,43.66,13.24,83.33,0.1,36.0,0.0,100.0,3.19,36.64,17.78,29.03,1.23,61.16,18.84,25.0,0.0,35.99,512.0
8065,47,163,419,0.0,41.88,19.63,60.25,14.26,41.28,100.0,1.9,2.14,55.33,24.31,66.66,90.21,41.39,19.47,38.62,0.47,34.0,5.65,100.0,0.23,48.0,0.0,0.0,3.57,35.13,18.29,53.33,1.43,46.66,19.13,50.0,0.0,30.05,240.0
8066,47,164,1066,0.0,42.16,19.4,34.42,25.25,41.55,57.14,0.65,0.46,45.6,27.4,60.0,93.99,42.16,19.42,41.31,0.56,36.0,11.81,100.0,0.0,0.0,0.0,0.0,2.9,39.64,15.11,38.7,1.4,52.33,21.37,26.66,0.0,31.92,580.0
8067,47,165,1117,0.44,43.23,20.41,48.85,16.62,40.91,57.14,1.25,4.94,53.81,19.27,54.54,85.34,42.29,20.11,39.19,1.52,30.82,20.26,82.35,0.08,27.0,0.0,0.0,6.02,46.64,21.74,38.8,0.8,61.11,22.16,33.33,0.0,31.21,611.0
8068,47,166,736,0.54,43.15,20.08,46.16,25.16,39.13,58.33,1.63,4.64,56.47,22.34,55.88,83.19,42.0,19.63,37.27,1.36,46.0,14.39,80.0,0.0,0.0,0.0,0.0,7.37,44.46,18.99,33.33,1.77,48.61,26.83,46.15,0.0,30.23,395.0
8069,47,168,1057,0.47,42.12,19.58,42.41,21.47,42.19,42.85,6.65,3.51,56.1,18.43,40.54,82.98,41.25,19.23,42.61,0.76,37.75,14.52,75.0,0.76,53.87,17.51,25.0,3.42,40.11,19.47,30.55,1.9,52.55,18.26,45.0,0.0,28.29,527.0
8070,47,169,900,0.88,42.67,20.3,46.5,17.24,41.66,56.25,1.79,4.59,54.56,21.86,58.53,85.98,42.12,19.81,40.67,1.0,23.22,24.7,55.55,0.0,0.0,0.0,0.0,5.49,43.95,20.14,38.77,1.12,36.4,20.86,40.0,0.0,31.86,482.0
8071,47,170,579,0.0,43.19,19.5,43.0,25.42,40.06,77.77,1.55,4.66,57.66,19.62,44.44,84.97,42.66,19.35,39.83,1.38,36.0,16.69,75.0,0.17,53.0,0.0,0.0,5.0,40.48,15.12,24.13,2.24,42.92,21.94,30.76,0.0,32.98,330.0
8072,47,171,890,0.67,43.25,19.42,44.21,20.33,43.48,36.17,10.63,2.26,48.2,25.6,40.0,81.22,43.04,18.91,44.42,1.35,34.16,8.08,75.0,0.22,35.0,7.07,100.0,2.37,46.04,20.48,28.57,1.92,47.64,27.41,29.41,0.0,33.43,417.0
8073,47,174,797,0.5,43.16,19.63,42.85,18.79,42.53,35.71,1.76,3.9,57.19,20.19,67.74,85.62,42.31,19.48,40.64,1.26,33.7,15.15,70.0,0.25,30.0,42.42,100.0,5.92,46.97,17.76,46.8,1.26,52.6,15.85,50.0,0.0,32.22,415.0
8074,47,176,898,0.66,41.29,19.9,36.11,16.08,44.43,40.25,8.63,5.71,53.62,26.14,45.09,77.91,40.34,19.36,44.6,1.12,36.5,12.44,80.0,0.11,36.0,0.0,0.0,5.71,47.62,19.21,37.25,0.78,52.14,20.3,57.14,0.0,29.84,432.0
8075,47,177,671,0.89,41.1,20.73,54.57,21.52,38.59,42.85,1.05,2.25,50.46,18.59,73.33,88.12,40.56,20.54,35.66,1.95,25.84,19.6,84.61,0.0,0.0,0.0,0.0,5.71,45.05,18.52,42.1,0.9,36.0,25.65,66.66,0.0,54.84,324.0
8076,47,179,770,1.03,42.16,21.44,50.0,15.67,43.11,60.0,1.96,3.54,49.85,25.89,48.14,85.43,41.19,20.9,41.93,1.96,29.46,18.27,66.66,0.52,36.5,24.67,0.0,5.38,49.29,24.86,46.34,1.18,55.55,17.47,55.55,0.0,45.07,427.0
8077,47,180,327,0.61,41.42,19.33,49.91,23.06,40.06,50.0,3.69,4.61,58.06,14.98,53.33,81.53,40.1,19.16,38.11,1.84,31.0,8.62,33.33,0.61,44.5,16.26,50.0,7.07,41.56,17.55,47.82,0.61,71.5,20.5,0.0,0.0,35.75,172.0
8078,47,1,584,0.85,42.37,18.64,47.0,16.04,40.41,63.63,1.89,1.89,40.09,23.06,54.54,92.74,41.99,18.42,39.47,0.86,45.0,23.91,100.0,0.0,0.0,0.0,0.0,1.55,40.88,14.17,33.33,1.03,56.66,30.06,16.66,0.0,0.0,316.0
8079,47,2,740,0.27,41.87,18.72,56.8,8.07,40.13,80.0,0.67,3.25,54.12,16.49,33.33,92.41,41.2,18.81,40.17,0.94,35.0,4.04,100.0,0.0,0.0,0.0,0.0,1.35,37.79,13.87,30.0,1.35,58.5,11.98,10.0,0.0,0.0,454.0
8080,47,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8081,47,4,828,0.84,42.72,19.56,49.77,20.45,43.23,55.55,1.09,5.23,49.9,21.41,60.46,90.62,41.89,19.34,42.06,0.48,30.75,2.62,100.0,0.0,0.0,0.0,0.0,1.21,46.6,10.43,20.0,1.33,56.81,24.7,36.36,0.0,0.0,454.0
8082,47,5,940,0.53,40.57,19.38,38.4,18.9,40.21,46.66,1.6,3.1,43.79,17.88,55.17,90.16,40.41,19.42,40.09,0.74,31.42,9.44,100.0,0.21,42.5,0.7,50.0,2.45,35.13,15.27,13.04,1.71,54.81,18.54,31.25,0.0,0.0,481.0
8083,47,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8084,47,7,983,0.1,41.6,19.78,54.08,27.21,40.79,66.66,1.22,2.03,40.9,22.44,70.0,92.56,41.49,19.49,39.38,1.12,30.72,17.75,100.0,0.2,63.0,14.14,50.0,1.12,32.54,23.58,36.36,1.73,49.41,19.92,29.41,0.0,0.0,523.0
8085,47,8,1037,0.09,40.98,19.79,46.92,19.06,43.0,78.57,1.35,1.83,40.84,21.67,63.15,91.4,40.88,19.87,42.23,0.96,34.29,22.15,80.0,0.48,60.0,25.26,20.0,3.08,39.87,15.62,34.37,0.86,45.0,12.91,33.33,0.0,0.0,584.0
8086,47,9,892,0.11,39.36,19.24,38.0,14.6,41.81,100.0,0.67,3.03,52.03,20.72,55.55,91.13,39.09,19.05,41.0,1.23,34.81,7.11,81.81,0.44,42.5,6.02,25.0,1.9,30.52,23.32,23.52,1.57,45.71,23.76,35.71,0.0,0.0,502.0
8087,47,10,992,0.3,41.9,19.12,52.88,15.44,40.62,70.58,1.71,2.32,43.39,18.08,69.56,90.19,41.55,19.07,39.12,1.21,37.33,19.14,91.66,0.3,35.0,6.24,33.33,2.73,41.48,22.31,29.62,1.51,51.06,19.87,33.33,0.0,0.0,564.0
8088,47,11,972,0.3,42.38,18.9,44.46,19.98,41.15,61.53,1.34,1.65,57.06,14.31,68.75,89.57,42.03,18.87,40.09,1.03,33.7,20.92,100.0,0.0,0.0,0.0,0.0,5.05,42.81,15.42,38.77,1.34,44.3,25.19,23.07,0.0,0.0,593.0
8089,47,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8090,47,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8091,47,14,906,0.11,41.71,17.91,46.33,18.29,42.6,22.22,0.99,1.87,42.82,18.36,47.05,91.93,41.41,17.94,42.18,0.55,39.79,18.15,80.0,0.0,0.0,0.0,0.0,3.97,46.8,16.96,50.0,0.66,42.33,20.98,33.33,0.0,0.0,468.0
8092,47,15,883,0.11,41.25,19.37,46.57,20.35,43.26,35.71,1.58,3.4,59.36,21.67,50.0,87.86,40.56,18.97,43.22,1.58,36.64,18.8,92.85,0.11,50.0,0.0,0.0,4.53,39.07,17.41,27.5,0.9,46.75,26.96,25.0,0.0,0.0,474.0
8093,47,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8094,47,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8095,47,18,973,0.92,40.9,19.73,48.53,23.5,40.08,38.46,1.34,2.38,51.95,22.87,47.82,88.69,40.15,19.48,39.88,1.45,43.35,16.33,85.71,0.51,45.8,9.2,40.0,4.97,39.27,20.19,29.16,0.62,64.16,12.99,33.33,0.0,0.0,459.0
8096,47,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8097,47,20,916,0.76,41.64,19.5,41.29,18.46,41.7,35.18,5.94,2.31,56.42,15.36,47.61,83.38,41.25,19.62,41.95,1.65,36.2,16.79,86.66,0.44,33.5,25.85,0.0,5.17,39.04,18.59,31.91,1.1,52.3,12.42,40.0,0.0,0.0,484.0
8098,47,21,983,0.3,41.42,19.89,49.0,20.0,43.03,64.28,1.42,1.93,59.0,12.51,63.15,89.18,41.14,20.04,42.56,0.81,35.75,18.62,75.0,0.0,0.0,0.0,0.0,5.2,38.09,15.46,31.37,1.42,43.14,20.36,50.0,0.0,0.0,543.0
8099,47,22,760,0.52,41.24,18.37,48.76,19.72,40.78,53.84,1.71,3.3,53.12,21.78,40.0,90.07,40.69,18.09,40.38,0.66,34.6,9.81,100.0,0.13,49.0,0.0,0.0,3.43,39.03,18.9,34.61,0.66,46.0,26.07,0.0,0.0,0.0,424.0
8100,47,23,757,0.79,42.18,18.77,32.71,21.6,40.42,57.14,1.86,1.86,49.71,23.55,78.57,90.67,42.28,18.56,39.06,0.79,30.33,17.46,100.0,0.0,0.0,0.0,0.0,4.12,40.87,19.15,32.25,0.66,52.8,15.95,40.0,0.0,0.0,423.0
8101,47,24,723,0.41,41.16,18.15,39.14,21.41,40.24,71.42,0.97,1.66,42.66,19.46,58.33,93.88,40.96,18.1,39.05,0.69,41.6,12.42,80.0,0.0,0.0,0.0,0.0,2.08,42.73,16.62,40.0,0.69,62.2,10.89,60.0,0.0,0.0,413.0
8102,47,25,808,0.24,41.95,19.89,46.57,22.45,40.96,71.42,1.73,1.36,39.81,13.89,45.45,91.93,41.99,19.46,39.81,0.99,33.12,30.4,100.0,0.12,55.0,0.0,100.0,2.85,35.6,25.39,34.78,0.99,61.37,18.61,37.5,0.0,0.0,475.0
8103,47,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8104,47,27,746,1.34,40.17,19.12,54.31,14.75,41.68,87.5,2.17,5.43,46.5,20.81,57.5,83.83,38.91,18.53,37.43,3.12,41.21,25.06,78.26,0.13,32.0,0.0,0.0,3.94,39.82,17.74,41.37,1.35,43.2,20.44,80.0,0.0,0.0,369.0
8105,47,28,987,0.81,42.01,20.3,37.0,28.43,42.24,68.75,1.63,5.51,51.37,22.14,57.4,88.96,41.28,19.8,40.18,1.22,34.66,12.7,91.66,0.0,0.0,0.0,0.0,1.83,45.72,20.36,33.33,0.81,54.5,32.41,37.5,0.0,0.0,576.0
8106,47,29,914,0.87,40.06,18.83,39.66,19.37,37.74,52.83,5.84,5.51,46.66,19.55,38.0,82.89,39.21,18.54,37.15,0.77,33.14,22.54,85.71,0.22,56.5,41.71,0.0,2.09,39.63,15.53,21.05,2.64,47.12,18.64,33.33,0.0,0.0,487.0
8107,47,30,749,0.93,43.54,18.9,52.77,14.05,42.99,55.55,1.21,4.85,47.86,23.28,72.22,90.02,42.75,18.53,40.56,0.94,38.14,7.53,85.71,0.0,0.0,0.0,0.0,2.42,48.05,21.59,38.88,0.53,58.25,15.06,75.0,0.0,0.0,437.0
8108,47,31,968,0.51,42.5,19.53,39.23,15.87,41.11,56.66,3.11,4.36,53.04,23.44,54.76,89.09,41.95,19.24,39.97,0.51,49.8,25.16,80.0,0.41,34.75,26.14,50.0,1.97,42.94,15.68,15.78,0.51,38.2,25.04,20.0,0.0,0.0,547.0
8109,47,32,794,0.75,40.61,17.29,53.33,13.27,42.31,100.0,1.14,7.86,52.3,18.79,53.22,87.05,39.04,16.56,39.79,0.88,34.42,4.75,100.0,0.12,54.0,0.0,100.0,1.9,47.26,15.84,20.0,1.01,43.37,21.07,50.0,0.0,0.0,463.0
8110,47,33,810,0.61,42.2,18.82,42.66,9.91,40.24,44.44,1.11,4.22,51.23,21.04,55.88,90.43,41.59,18.84,39.28,0.86,38.0,7.09,100.0,0.12,86.0,0.0,0.0,2.48,41.5,12.89,30.0,0.74,48.66,20.04,16.66,0.0,0.0,448.0
8111,47,34,901,0.77,39.56,18.91,46.57,16.95,41.84,71.42,2.34,4.69,52.21,19.56,47.61,89.26,38.41,18.43,40.72,1.0,39.44,20.3,77.77,0.0,0.0,0.0,0.0,1.0,25.77,20.35,22.22,1.67,53.0,18.31,26.66,0.0,0.0,519.0
8112,47,35,638,0.47,42.36,17.82,37.9,13.81,41.69,60.0,1.57,2.99,51.89,15.62,47.36,91.96,42.07,17.86,40.58,0.78,48.2,17.31,100.0,0.47,52.0,8.66,0.0,1.73,30.36,11.48,36.36,0.47,48.0,6.08,100.0,0.0,0.0,375.0
8113,47,36,582,0.51,40.83,17.53,51.11,15.1,43.64,55.55,1.55,3.45,53.15,19.88,85.0,88.25,40.25,17.35,40.9,2.24,35.76,9.41,69.23,0.34,18.0,25.45,50.0,3.28,44.68,16.42,52.63,0.86,42.8,6.45,20.0,0.0,0.0,312.0
8114,47,37,612,0.32,39.17,17.06,37.92,19.86,40.68,42.3,4.26,3.27,52.25,23.37,50.0,87.21,38.76,16.49,39.28,1.63,30.4,15.66,80.0,0.49,40.66,17.92,33.33,2.13,39.3,18.94,38.46,0.98,48.33,13.58,66.66,0.0,0.0,317.0
8115,47,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8116,47,39,811,0.24,42.28,20.58,40.14,20.25,40.56,57.14,0.86,1.97,47.37,14.35,62.5,90.72,41.86,20.92,40.87,0.61,47.4,20.48,100.0,0.0,0.0,0.0,0.0,4.44,43.33,16.2,22.22,1.35,54.45,16.25,18.18,0.0,0.0,415.0
8117,47,40,811,0.73,41.28,20.36,38.6,24.9,39.21,40.0,1.24,1.98,47.68,23.64,43.75,87.57,40.54,20.35,38.72,1.11,32.33,7.26,66.66,0.49,37.0,24.95,25.0,6.58,48.13,18.6,39.62,0.99,50.62,13.28,25.0,0.0,0.0,435.0
8118,47,41,800,0.12,41.91,19.1,47.5,26.34,40.74,83.33,0.75,1.75,38.28,15.72,50.0,89.86,41.62,18.98,40.52,1.5,43.5,20.66,75.0,0.0,0.0,0.0,0.0,4.63,45.78,18.87,27.02,1.5,45.58,25.89,25.0,0.0,0.0,403.0
8119,47,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8120,47,43,923,0.32,42.69,20.12,42.0,19.92,40.41,60.86,2.5,2.93,42.66,19.72,55.55,86.08,42.28,20.17,39.52,1.08,37.6,13.94,90.0,0.32,40.0,11.53,0.0,5.65,46.78,19.85,36.53,1.41,52.53,21.92,15.38,0.0,0.0,519.0
8121,47,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8122,47,45,920,0.1,43.53,20.3,53.0,13.86,42.06,71.42,0.76,3.48,58.62,13.86,53.12,88.9,42.61,20.5,40.63,1.41,40.0,16.79,92.3,0.0,0.0,0.0,0.0,4.67,50.02,16.22,41.86,0.76,36.85,22.43,42.85,0.0,0.0,496.0
8123,47,46,768,0.52,43.53,19.59,49.9,10.76,40.1,30.0,1.3,4.18,49.15,14.75,53.12,84.29,42.98,19.85,40.21,0.52,16.5,19.33,100.0,0.78,62.16,25.01,16.66,7.85,44.36,15.46,30.0,1.04,43.37,29.25,62.5,0.0,0.0,420.0
8124,47,47,701,0.28,42.21,19.24,40.11,22.87,40.08,55.55,1.28,2.14,48.93,20.51,53.33,89.41,41.81,18.75,40.0,0.57,40.5,41.12,25.0,0.14,37.0,0.0,0.0,5.29,44.13,21.88,37.83,1.14,50.0,23.9,25.0,0.0,0.0,382.0
8125,47,48,751,0.53,43.56,20.16,42.87,6.03,37.68,50.0,1.07,3.61,48.81,22.27,37.03,88.35,43.25,20.3,37.27,1.07,34.0,16.03,62.5,0.26,46.0,2.82,50.0,4.28,43.9,18.41,37.5,1.33,53.8,13.4,40.0,0.0,0.0,441.0
8126,47,49,808,0.12,42.67,19.43,42.8,13.57,42.69,80.0,0.61,3.22,49.84,21.1,42.3,87.85,42.37,19.42,43.15,1.23,45.0,19.44,60.0,0.24,55.5,4.94,50.0,6.44,41.71,19.53,30.76,0.37,42.0,11.78,33.33,0.0,0.0,464.0
8127,47,50,1100,0.09,40.66,19.25,50.53,19.11,42.09,69.23,1.18,2.45,48.59,19.91,37.03,92.44,40.31,19.2,42.12,1.36,33.93,20.61,66.66,0.0,0.0,0.0,0.0,2.18,41.25,15.82,16.66,0.36,59.75,19.53,25.0,0.0,0.0,549.0
8128,47,52,1092,0.09,41.56,20.54,39.0,24.55,44.78,60.0,1.37,2.93,55.03,18.15,65.62,88.26,40.82,20.05,43.09,1.46,42.81,25.39,81.25,0.09,88.0,0.0,0.0,4.39,40.35,20.32,47.91,1.46,58.43,27.11,43.75,0.0,0.0,593.0
8129,47,53,944,0.52,42.21,18.9,53.37,20.9,44.17,50.0,0.85,4.57,49.58,23.32,58.13,87.11,41.41,18.49,44.49,1.06,37.0,9.7,80.0,0.1,52.0,0.0,0.0,5.21,44.02,20.74,26.53,1.06,55.1,14.23,20.0,0.0,0.0,508.0
8130,47,56,907,0.11,42.22,20.16,34.05,17.68,41.12,61.11,1.98,2.86,55.46,19.21,42.3,91.61,41.84,20.11,40.48,0.66,47.5,19.94,100.0,0.11,67.0,0.0,0.0,1.98,44.66,17.4,38.88,0.77,43.14,26.92,14.28,0.0,0.0,476.0
8131,47,58,921,0.0,42.37,19.43,46.0,16.22,41.25,57.14,0.76,0.65,59.33,29.89,33.33,95.54,42.26,19.4,41.02,0.76,29.14,14.27,57.14,0.0,0.0,0.0,0.0,0.97,40.55,10.6,33.33,1.3,48.91,21.06,50.0,0.0,0.0,450.0
8132,47,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8133,47,61,800,0.0,40.47,19.0,46.18,19.63,42.87,36.36,1.37,0.87,61.42,20.47,57.14,94.0,40.12,18.9,42.68,0.87,35.57,10.58,85.71,0.12,63.0,0.0,0.0,1.5,43.41,17.93,33.33,1.25,43.2,23.75,40.0,0.0,0.0,409.0
