id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
8134,47,62,764,0.0,38.57,18.88,56.25,13.76,41.62,50.0,0.52,2.09,54.18,13.85,56.25,93.58,38.15,18.94,41.25,1.43,37.81,18.59,72.72,0.0,0.0,0.0,0.0,1.96,35.86,15.53,20.0,0.39,46.66,2.3,33.33,0.0,0.0,401.0
8135,47,66,947,0.21,41.64,19.75,40.83,20.69,43.5,51.35,3.91,3.17,47.1,24.17,50.0,86.45,41.54,19.38,42.96,1.05,23.1,21.38,70.0,0.21,38.0,53.74,0.0,3.8,42.63,18.42,36.11,1.37,47.46,22.27,46.15,0.0,0.0,514.0
8136,47,68,992,0.1,40.5,18.57,43.84,15.63,41.63,48.0,2.52,3.73,47.91,17.08,43.24,90.01,40.04,18.63,41.14,0.6,30.66,17.38,66.66,0.1,30.0,0.0,0.0,1.51,36.53,16.47,40.0,1.51,53.06,19.01,46.66,0.0,0.0,487.0
8137,47,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8138,47,70,708,0.14,43.29,19.55,47.75,14.47,44.35,87.5,1.13,2.54,47.22,30.13,50.0,92.78,43.35,19.33,43.59,0.99,32.42,18.1,85.71,0.14,45.0,0.0,100.0,1.41,32.2,9.47,30.0,0.99,51.0,20.29,28.57,0.0,0.0,373.0
8139,47,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,47,72,772,0.25,42.2,20.01,44.14,25.95,41.06,71.42,0.9,1.42,46.0,24.48,54.54,91.81,42.11,19.85,39.74,0.77,38.33,11.02,83.33,0.0,0.0,0.0,0.0,2.85,37.36,18.62,50.0,2.2,46.58,23.15,47.05,0.0,0.0,395.0
8141,47,73,566,0.35,41.96,20.12,29.66,15.04,42.93,66.66,0.53,4.43,61.32,11.07,44.0,90.6,40.87,20.04,42.46,1.41,28.37,19.39,100.0,0.0,0.0,0.0,0.0,1.24,46.85,6.96,28.57,1.77,59.0,16.85,20.0,0.0,0.0,298.0
8142,47,74,1051,0.38,43.15,18.77,47.37,13.15,42.53,100.0,0.76,4.87,51.37,20.13,41.17,89.39,42.37,18.54,41.13,2.19,41.21,16.86,91.3,0.19,63.5,28.99,50.0,1.43,50.4,17.06,46.66,1.14,53.66,18.49,8.33,0.0,0.0,592.0
8143,47,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8144,47,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8145,47,77,1025,0.29,40.15,19.1,59.22,18.07,39.51,33.33,0.88,2.73,49.89,24.08,50.0,92.36,39.57,18.86,38.98,0.88,32.33,8.7,66.66,0.19,38.5,2.12,50.0,2.34,44.41,15.6,33.33,0.58,49.66,32.09,66.66,0.0,0.0,581.0
8146,47,78,1007,0.19,40.97,18.26,33.87,9.49,42.0,50.0,0.79,1.19,41.33,12.5,75.0,93.03,40.94,18.35,41.49,0.59,28.16,15.21,100.0,0.29,41.66,4.16,66.66,2.48,34.72,17.55,36.0,1.59,56.43,11.96,31.25,0.0,0.0,519.0
8147,47,79,974,0.41,41.08,19.75,31.0,3.91,42.71,75.0,0.41,1.23,39.33,27.79,33.33,93.19,41.1,19.75,42.58,1.23,30.58,16.52,75.0,0.0,0.0,0.0,0.0,2.47,34.5,11.59,37.5,1.44,57.07,14.93,14.28,0.0,0.0,539.0
8148,47,81,1144,0.34,40.93,20.19,29.04,19.53,40.38,57.14,1.84,1.84,48.09,16.86,42.85,93.59,40.99,20.1,40.39,0.7,37.75,17.82,50.0,0.0,0.0,0.0,0.0,1.14,32.23,19.61,7.69,0.87,49.7,26.75,50.0,0.0,0.0,649.0
8149,47,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8150,47,83,1018,0.19,40.85,19.0,48.2,27.24,41.55,60.0,0.98,3.05,52.03,16.76,32.25,89.07,40.29,18.98,41.98,0.59,26.0,14.08,100.0,0.09,27.0,0.0,0.0,4.82,41.95,15.99,30.61,1.37,49.14,20.52,35.71,0.0,0.0,593.0
8151,47,85,1072,0.65,39.56,18.59,50.6,19.26,40.85,55.0,1.87,2.62,38.53,18.4,42.85,89.01,39.05,18.62,40.71,1.5,39.0,14.65,75.0,0.28,42.66,4.16,0.0,3.94,41.42,15.55,28.57,0.75,46.62,26.19,25.0,0.0,0.0,542.0
8152,47,86,833,0.36,41.39,18.9,29.27,20.35,41.53,63.63,1.32,1.8,46.0,13.46,66.66,91.08,41.16,18.96,40.34,0.72,33.33,4.63,100.0,0.12,65.0,0.0,0.0,3.85,44.93,18.42,34.37,1.08,48.44,15.03,44.44,0.0,0.0,426.0
8153,47,88,868,0.46,39.78,18.25,52.11,18.95,40.43,44.44,2.08,2.77,50.41,21.22,70.83,88.31,38.76,17.85,39.44,1.27,37.0,9.15,90.9,0.46,41.75,22.09,0.0,4.51,44.23,20.67,33.33,0.57,58.8,11.54,40.0,0.0,0.0,445.0
8154,47,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8155,47,98,1160,0.0,38.0,17.47,37.96,17.78,40.6,59.37,2.75,1.2,45.28,19.86,21.42,90.51,37.67,17.45,39.52,0.86,29.6,5.81,40.0,0.17,41.5,12.02,50.0,3.62,42.21,14.91,61.9,0.86,52.4,24.4,30.0,0.0,0.0,516.0
8156,47,99,1008,0.09,40.61,18.76,42.93,18.82,40.97,56.25,3.17,1.58,44.18,14.44,62.5,88.87,40.54,18.87,38.65,0.79,37.62,9.11,87.5,0.09,37.0,0.0,100.0,4.36,36.63,19.77,61.36,1.09,52.54,13.68,27.27,0.0,0.0,558.0
8157,47,100,1022,0.0,37.23,18.75,34.0,18.88,41.38,60.0,1.46,2.25,47.82,20.7,56.52,90.01,36.78,18.49,41.84,0.88,37.0,19.35,55.55,0.39,53.25,19.41,0.0,4.01,37.75,22.53,26.82,0.97,50.5,7.54,0.0,0.0,0.0,449.0
8158,47,101,989,0.0,38.37,17.22,30.35,13.91,41.65,57.14,1.41,2.22,47.95,17.33,40.9,89.38,38.2,17.25,41.62,1.31,38.61,11.97,76.92,0.3,56.66,6.11,33.33,4.55,34.44,15.86,26.66,0.8,59.25,7.81,50.0,0.0,0.0,453.0
8159,47,102,796,0.62,42.5,20.04,44.0,21.33,41.45,64.28,1.76,4.04,47.56,25.46,65.62,86.09,41.59,19.61,39.06,1.13,40.66,18.37,55.55,0.37,82.66,17.38,0.0,5.43,47.04,17.0,48.83,1.13,58.88,21.68,55.55,0.0,0.0,422.0
8160,47,104,861,0.81,40.59,19.3,43.77,27.74,43.9,50.0,2.57,3.74,49.18,15.71,71.87,86.88,39.78,19.03,42.04,1.17,25.4,19.13,80.0,0.46,49.75,4.85,75.0,4.09,41.97,14.57,34.28,1.05,58.44,21.54,55.55,0.0,0.0,445.0
8161,47,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8162,47,106,750,0.4,42.22,20.18,44.93,21.47,38.93,60.0,2.0,3.48,49.42,16.56,34.61,83.8,41.16,20.37,38.81,1.07,38.25,16.95,75.0,0.66,49.8,18.14,40.0,7.22,44.66,16.86,29.62,1.74,61.53,21.7,46.15,0.0,0.0,374.0
8163,47,110,792,0.75,41.44,19.36,46.76,21.68,43.3,92.3,1.65,4.83,54.07,18.56,42.1,90.07,40.44,19.09,42.65,0.89,44.28,25.49,71.42,0.0,0.0,0.0,0.0,1.9,43.8,21.36,33.33,0.63,50.2,18.19,0.0,0.0,0.0,415.0
8164,47,111,773,0.25,41.3,20.42,37.0,22.72,42.82,100.0,0.77,5.18,52.7,21.79,45.0,88.97,40.42,20.18,42.27,1.29,39.0,21.05,90.0,0.12,58.0,0.0,0.0,2.59,39.75,17.13,35.0,1.03,63.25,14.6,12.5,0.0,0.0,395.0
8165,47,115,1031,0.58,40.69,18.4,37.0,14.01,41.41,36.84,1.85,5.95,48.37,17.09,54.09,87.9,40.15,18.55,40.28,1.56,34.37,12.27,87.5,0.0,0.0,0.0,0.0,1.46,41.66,14.82,33.33,1.26,44.76,19.46,23.07,0.0,0.0,543.0
8166,47,116,918,0.65,42.63,20.48,46.81,24.03,43.24,50.0,1.75,4.93,52.82,19.77,40.0,88.48,41.64,20.32,42.5,1.31,38.16,19.3,91.66,0.0,0.0,0.0,0.0,1.31,45.16,13.65,50.0,2.19,56.65,18.34,35.0,0.0,0.0,468.0
8167,47,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8168,47,120,626,0.47,44.37,17.76,50.6,12.79,42.01,100.0,0.8,3.69,54.6,15.53,52.17,90.69,43.22,17.67,40.17,0.96,46.0,19.93,100.0,0.32,65.0,26.87,50.0,2.08,54.38,9.5,46.15,1.44,61.33,17.19,55.55,0.0,0.0,335.0
8169,47,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8170,47,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8171,47,126,1023,0.19,41.34,19.98,49.0,20.19,40.17,42.1,1.86,6.07,53.85,19.75,45.16,88.63,40.08,19.59,40.0,0.29,32.0,7.0,66.66,0.29,37.0,22.6,0.0,2.05,45.66,19.84,38.09,0.78,55.5,26.19,37.5,0.0,0.0,551.0
8172,47,128,883,0.45,42.48,19.82,32.33,17.96,41.1,66.66,0.68,2.84,58.32,19.01,40.0,92.49,41.82,19.72,40.46,1.25,42.27,19.2,81.81,0.0,0.0,0.0,0.0,1.7,39.73,10.5,40.0,1.02,65.11,13.66,22.22,0.0,0.0,466.0
8173,47,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8174,47,130,727,1.23,41.38,20.28,50.75,15.75,41.4,75.0,1.11,4.03,43.58,18.74,55.17,88.71,40.87,20.46,39.71,1.53,32.63,9.12,90.9,0.0,0.0,0.0,0.0,3.06,41.22,18.87,31.81,1.53,49.9,16.21,45.45,0.0,0.0,387.0
8175,47,132,1045,0.19,39.68,19.33,45.0,12.5,42.39,66.66,0.86,7.57,53.6,14.69,40.5,85.52,38.22,19.13,41.81,1.43,33.46,18.07,73.33,0.09,39.0,0.0,100.0,3.73,42.74,18.28,46.15,0.76,48.75,29.84,12.5,0.0,0.0,510.0
8176,47,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8177,47,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8178,47,149,858,0.69,42.9,19.48,50.0,16.05,41.49,30.76,1.52,7.04,51.18,23.5,55.0,82.27,41.61,19.05,40.08,1.17,31.4,18.44,80.0,0.0,0.0,0.0,0.0,6.8,45.87,15.49,44.82,1.17,53.4,22.81,30.0,0.0,0.0,484.0
8179,47,153,784,0.38,43.01,19.28,34.57,18.84,37.11,57.14,0.89,5.63,48.18,18.86,47.72,88.6,43.14,19.18,35.98,0.64,33.4,4.5,100.0,0.12,0.0,0.0,0.0,3.32,34.57,18.21,38.46,0.76,48.16,16.46,0.0,0.0,0.0,416.0
8180,47,156,709,0.42,41.38,21.15,47.41,21.34,41.6,66.66,1.69,3.68,40.0,26.65,50.0,87.53,40.87,20.92,41.9,0.84,39.83,5.41,66.66,0.0,0.0,0.0,0.0,4.95,44.22,19.95,25.71,1.27,55.22,25.26,22.22,0.0,0.0,387.0
8181,47,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8182,47,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8183,47,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8184,47,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8185,47,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8186,47,178,755,0.26,42.72,19.47,46.08,21.31,43.57,58.33,1.59,1.85,48.85,22.75,57.14,90.83,42.46,19.28,42.1,1.32,35.79,11.38,70.0,0.13,54.0,0.0,100.0,3.18,44.91,22.49,54.16,1.06,42.5,24.48,37.5,0.0,0.0,401.0
8187,48,9,311,0.0,42.65,23.28,22.0,0.0,40.19,0.0,0.32,2.89,57.88,26.5,44.44,91.63,42.29,22.94,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,43.55,29.47,44.44,2.25,39.42,23.63,14.28,0.0,36.0,187.0
8188,48,12,744,0.94,44.46,23.87,42.8,23.6,36.82,47.61,2.84,3.25,47.7,22.01,45.83,80.32,44.8,24.72,33.61,1.08,40.25,21.41,62.5,0.4,30.33,5.77,66.66,10.31,42.31,19.57,55.26,1.76,41.53,16.61,23.07,0.0,55.07,374.0
8189,48,15,871,0.11,45.3,26.05,51.52,28.24,39.26,36.84,2.18,2.18,59.89,30.13,36.84,84.71,44.46,25.79,38.26,1.49,52.38,26.23,61.53,0.0,0.0,0.0,0.0,6.89,47.61,25.37,51.66,2.52,45.68,28.73,31.81,0.0,51.61,403.0
8190,48,18,961,0.0,41.0,24.29,39.0,24.99,36.94,0.0,0.72,1.66,35.18,26.72,43.75,90.53,41.06,24.3,37.01,2.39,31.78,25.7,60.86,0.0,0.0,0.0,0.0,2.91,44.53,23.36,32.14,1.76,50.47,18.33,17.64,0.0,52.04,430.0
8191,48,26,997,0.2,43.01,23.62,39.15,24.01,35.0,30.76,1.3,1.6,45.75,24.98,37.5,89.04,42.87,23.43,36.0,1.9,37.68,23.04,47.36,0.0,0.0,0.0,0.0,2.31,44.56,25.34,26.08,3.81,48.65,26.09,13.15,0.0,41.04,432.0
8192,48,101,801,0.12,44.42,23.91,46.71,23.78,37.7,35.71,1.75,1.62,53.07,17.36,46.15,92.37,44.03,24.06,37.07,1.0,28.0,13.82,87.5,0.5,49.75,10.75,0.0,1.37,52.63,26.76,54.54,1.37,57.36,19.8,27.27,0.0,41.66,427.0
8193,48,102,861,0.0,44.53,26.03,40.17,17.59,36.35,41.17,1.97,2.43,41.95,17.72,47.61,90.82,45.0,26.51,35.8,0.69,22.16,19.34,100.0,0.23,44.0,8.48,50.0,2.32,36.65,22.99,30.0,1.5,48.61,21.51,23.07,0.0,43.79,391.0
8194,48,103,931,0.53,45.46,24.1,48.5,20.18,33.72,71.42,1.51,2.59,56.25,30.93,45.83,87.9,45.24,24.2,32.06,1.29,29.5,15.98,75.0,0.75,56.28,16.26,42.85,4.31,43.2,19.96,42.5,1.61,46.66,22.21,13.33,0.0,38.95,512.0
8195,48,106,874,0.45,41.59,23.86,62.33,20.07,35.24,33.33,1.72,1.72,52.26,23.62,26.66,87.58,40.51,23.81,33.46,1.95,37.11,20.55,70.58,0.22,80.5,3.53,50.0,4.82,46.83,23.46,47.61,1.95,48.52,22.78,52.94,0.0,43.02,390.0
8196,48,109,816,0.0,43.15,25.25,35.4,18.87,39.58,20.0,0.61,1.71,52.5,21.46,42.85,91.91,42.72,25.26,41.06,0.49,37.75,42.91,25.0,0.12,23.0,0.0,0.0,2.45,47.95,25.62,20.0,2.69,50.95,24.37,13.63,0.0,40.95,392.0
8197,48,111,739,1.08,45.08,26.94,57.12,32.23,37.75,87.5,1.09,4.51,56.15,25.17,57.57,89.05,44.45,27.15,36.09,1.36,41.0,17.83,70.0,0.0,0.0,0.0,0.0,2.73,39.85,21.88,25.0,1.23,40.22,25.79,22.22,0.0,44.97,340.0
8198,48,unclear,1082,1.2,41.98,15.65,46.66,18.79,46.11,55.55,1.68,0.0,0.0,0.0,0.0,91.95,41.63,15.71,45.77,0.28,28.33,2.88,100.0,0.18,45.0,1.41,50.0,3.46,41.0,12.01,29.72,2.43,52.11,13.25,57.69,,,
8199,48,116,803,0.12,46.82,24.2,40.0,20.85,35.24,33.33,0.74,0.87,38.14,28.82,100.0,88.15,46.37,24.43,34.93,0.99,35.5,23.99,75.0,0.99,46.25,23.84,25.0,5.36,52.18,21.1,32.55,2.86,59.17,18.83,17.39,0.0,42.6,424.0
8200,48,117,659,1.97,44.61,23.82,52.72,31.09,36.41,36.36,1.7,2.01,48.3,21.63,61.53,89.0,44.07,23.57,35.82,0.92,24.16,19.92,50.0,0.3,62.5,51.61,0.0,3.4,47.27,23.91,31.81,2.63,45.94,19.1,35.29,0.0,39.59,326.0
8201,48,118,763,0.65,43.88,24.23,51.37,34.14,33.68,25.0,2.11,2.5,46.05,18.85,26.31,87.59,43.57,24.42,34.48,1.31,43.3,15.21,70.0,0.0,0.0,0.0,0.0,3.95,40.66,23.82,23.33,2.5,45.52,16.88,21.05,0.0,38.21,400.0
8202,48,132,669,0.14,44.19,24.32,54.28,16.87,37.21,57.14,1.04,1.94,53.76,26.21,30.76,90.41,43.91,24.54,37.74,1.04,39.28,12.36,100.0,0.29,63.0,50.91,50.0,2.84,44.1,19.33,15.78,2.39,42.56,24.16,12.5,0.0,58.6,374.0
8203,48,unclear,1394,2.08,41.78,14.99,47.08,14.88,45.62,58.82,2.49,0.0,0.0,0.0,0.0,91.35,41.45,14.85,44.26,0.8,25.36,3.07,90.9,0.21,48.66,24.0,100.0,3.29,38.88,11.71,35.55,1.83,55.88,17.87,80.0,,,
8204,48,137,825,0.24,45.04,25.32,49.31,20.3,36.0,42.1,2.3,3.52,49.86,27.49,41.37,84.44,45.21,25.71,34.53,0.48,31.75,15.28,75.0,0.12,28.0,0.0,100.0,7.89,38.83,21.97,44.61,1.21,57.7,16.97,30.0,0.0,41.44,430.0
8205,48,138,240,1.25,41.52,19.25,41.66,13.79,42.08,100.0,1.26,4.64,56.09,20.55,45.45,85.65,41.01,19.55,41.87,2.53,28.83,17.18,66.66,0.0,0.0,0.0,0.0,3.79,42.66,11.82,22.22,2.1,38.79,8.98,20.0,0.0,43.39,115.0
8206,48,147,838,1.78,47.4,26.3,50.3,21.77,36.27,43.33,3.64,6.31,50.13,30.88,36.53,75.94,45.85,26.1,36.32,1.94,39.5,22.54,75.0,0.36,64.33,9.81,0.0,9.47,53.44,25.55,29.48,2.18,48.0,18.02,22.22,0.0,42.08,426.0
8207,48,151,413,1.93,44.08,25.11,45.2,19.85,35.35,13.33,3.7,7.9,54.06,25.18,37.5,73.82,41.98,25.46,36.78,1.23,31.6,4.82,40.0,0.74,50.0,21.65,33.33,7.4,48.8,25.08,36.66,5.18,49.42,20.22,23.8,0.0,46.57,188.0
8208,48,152,868,1.72,44.89,24.52,47.45,25.46,34.44,40.0,2.34,5.15,54.13,22.98,38.63,78.31,44.32,24.74,35.02,1.05,32.88,22.26,55.55,0.35,49.33,3.05,0.0,8.32,39.42,22.97,22.53,3.86,49.12,22.25,36.36,0.0,41.66,430.0
8209,48,153,626,0.79,45.15,23.8,39.91,20.83,35.78,8.33,1.93,5.63,52.17,21.37,40.0,81.48,44.67,24.47,36.16,1.77,40.63,21.64,81.81,0.64,43.25,8.61,25.0,6.28,46.76,23.22,30.76,2.25,46.78,12.7,14.28,0.0,45.32,279.0
8210,48,155,915,0.21,46.61,24.79,48.28,20.65,36.61,60.52,4.16,1.42,39.61,21.48,30.76,86.41,46.58,25.12,36.62,0.87,39.62,19.1,75.0,0.32,33.33,10.06,33.33,4.16,46.78,27.4,26.31,2.62,52.75,20.85,8.33,0.0,39.16,430.0
8211,48,160,643,1.39,42.05,22.94,52.17,24.51,35.14,41.17,2.68,5.83,49.05,22.88,24.32,82.64,41.1,23.07,35.11,1.1,14.28,18.19,85.71,0.0,0.0,0.0,0.0,5.2,41.93,14.61,33.33,2.52,50.81,22.6,31.25,0.0,61.54,299.0
8212,48,161,800,1.5,45.61,23.1,42.58,20.14,35.0,25.0,1.52,4.56,51.91,25.29,47.22,77.79,45.13,23.01,35.88,0.88,29.14,4.77,85.71,1.01,42.25,3.37,37.5,10.15,45.16,26.06,23.75,4.06,49.68,18.91,31.25,0.0,40.56,435.0
8213,48,169,596,2.18,43.26,23.9,51.77,25.01,38.59,38.88,3.08,7.89,52.26,21.52,34.78,73.75,41.26,24.6,39.53,1.71,36.2,19.36,60.0,0.85,38.4,10.5,0.0,9.43,45.92,22.34,29.09,2.91,48.7,16.38,58.82,0.0,41.62,291.0
8214,48,172,647,0.77,47.36,23.32,45.25,20.01,36.78,16.66,1.86,6.07,65.89,20.9,33.33,78.97,46.14,23.2,37.27,1.55,32.6,14.82,80.0,1.09,52.85,11.92,28.57,8.41,45.51,22.82,29.62,2.02,58.53,17.89,53.84,0.0,40.8,357.0
8215,48,173,652,1.53,44.82,23.38,53.76,24.86,36.34,38.09,3.27,4.36,53.42,22.19,35.71,80.21,43.73,23.55,35.92,1.55,39.6,25.68,80.0,1.24,56.62,28.68,25.0,6.54,41.61,18.97,21.42,2.8,52.22,18.24,55.55,0.0,57.27,313.0
