id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
8216,48,176,510,0.19,42.46,24.03,35.92,22.59,33.52,46.15,2.55,5.69,44.89,24.3,44.82,78.19,42.5,24.29,33.16,1.37,33.42,9.28,71.42,0.78,43.0,30.13,0.0,8.64,44.81,26.02,20.45,2.75,40.78,14.5,35.71,0.0,64.31,263.0
8217,48,180,539,3.71,46.71,23.82,49.47,28.97,33.02,47.36,3.66,8.28,57.51,22.71,32.55,74.37,43.76,23.4,32.9,1.73,49.33,23.14,33.33,0.38,49.0,4.24,0.0,6.93,48.86,23.23,33.33,4.62,55.75,22.79,33.33,0.0,39.37,271.0
8218,48,182,459,1.08,43.72,23.94,64.14,18.68,37.03,57.14,1.54,7.7,53.08,22.59,40.0,79.07,42.42,23.84,36.49,1.54,26.42,14.03,42.85,1.54,43.85,21.12,28.57,5.06,45.34,27.2,30.43,3.52,46.12,21.62,43.75,0.0,65.59,164.0
8219,48,186,187,1.6,40.35,23.26,57.66,18.59,35.82,33.33,3.26,9.78,38.22,20.87,38.88,74.45,40.05,23.95,34.3,0.54,0.0,0.0,100.0,2.17,53.75,11.14,25.0,7.06,34.61,19.72,30.76,2.71,47.6,14.65,60.0,0.0,40.44,101.0
8220,48,187,866,1.27,44.77,23.29,34.22,23.87,33.6,22.22,2.1,5.38,50.21,23.57,36.95,80.11,44.74,22.83,35.03,1.05,46.22,31.02,44.44,1.05,31.55,29.67,33.33,7.71,46.07,23.88,16.66,2.33,37.95,24.43,25.0,0.0,41.95,426.0
8221,48,192,722,1.93,44.28,25.82,45.66,32.94,37.67,33.33,2.11,5.93,50.07,26.69,45.23,80.22,43.37,25.65,37.32,0.98,34.28,18.13,57.14,0.84,35.83,7.75,50.0,7.06,41.82,25.91,32.0,2.82,56.55,21.4,40.0,0.0,52.37,347.0
8222,48,195,612,1.3,33.99,25.35,44.41,23.4,38.72,41.17,2.81,6.45,37.89,30.08,56.41,78.8,32.86,24.81,38.23,1.32,34.87,6.87,87.5,0.66,28.5,38.72,25.0,7.78,34.74,26.05,29.78,2.15,41.69,27.0,30.76,0.0,55.23,220.0
8223,48,196,762,2.23,34.88,26.53,37.13,29.71,36.35,60.0,2.01,7.24,34.59,28.47,46.29,77.58,34.48,26.04,35.12,0.8,16.5,19.85,66.66,2.01,48.0,27.27,20.0,7.65,36.87,27.41,28.07,2.68,33.75,23.73,40.0,0.0,42.87,316.0
8224,48,197,493,2.63,36.59,26.33,36.26,23.92,35.9,53.33,3.12,8.75,39.95,25.32,45.23,77.7,36.02,26.04,34.85,1.45,40.0,34.35,57.14,0.62,54.66,47.85,0.0,5.62,37.96,29.07,18.51,2.7,31.76,24.71,46.15,0.0,45.16,215.0
8225,48,199,657,1.52,40.33,25.13,40.67,26.17,35.0,36.53,8.03,6.95,44.13,27.88,46.66,73.87,40.17,24.67,35.14,0.92,33.0,10.37,33.33,0.77,34.4,9.93,20.0,7.72,38.46,26.85,26.0,1.7,41.54,29.63,27.27,0.0,41.96,344.0
8226,48,200,274,2.55,39.14,21.77,24.33,22.72,36.49,33.33,1.12,5.24,50.57,25.06,35.71,76.77,38.97,21.32,37.56,1.12,37.33,11.67,100.0,1.49,31.0,7.61,25.0,12.73,36.29,24.55,32.35,1.49,44.75,11.38,0.0,0.0,37.01,177.0
8227,48,201,688,2.61,38.86,23.67,36.41,25.24,35.02,33.33,1.79,5.22,48.8,29.85,37.14,82.98,37.53,22.81,35.25,1.49,40.1,25.92,50.0,0.44,33.66,11.59,0.0,5.82,40.41,23.39,35.89,2.23,47.8,27.92,20.0,0.0,59.02,311.0
8228,48,203,705,2.69,42.98,25.89,41.61,17.94,34.6,33.33,2.62,5.83,49.55,24.43,25.0,76.38,42.32,26.06,35.49,2.04,39.85,26.87,92.85,1.16,48.12,25.79,37.5,9.62,38.78,25.18,22.72,2.33,44.93,27.42,31.25,0.0,56.29,338.0
8229,48,1,841,0.59,42.89,22.61,50.63,29.76,38.88,45.45,1.31,2.15,44.94,15.07,61.11,86.72,43.14,22.58,38.2,1.67,23.78,13.77,78.57,0.35,49.33,18.61,33.33,5.74,40.58,22.35,29.16,2.03,44.52,22.86,23.52,0.0,0.0,431.0
8230,48,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231,48,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8232,48,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,48,5,630,0.95,44.34,26.38,49.28,22.44,36.66,28.57,1.12,3.84,51.12,20.93,50.0,86.21,44.15,26.49,36.98,1.12,29.57,26.66,57.14,0.16,76.0,0.0,0.0,4.0,37.56,27.61,28.0,3.52,49.13,26.59,13.63,0.0,0.0,336.0
8234,48,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8235,48,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,48,8,796,0.12,46.78,23.94,53.44,20.74,36.68,55.55,1.13,2.64,49.19,22.61,52.38,89.93,46.04,24.12,37.06,0.62,43.4,24.26,40.0,0.12,68.0,0.0,0.0,3.64,59.27,19.56,24.13,1.88,50.66,22.93,6.66,0.0,0.0,414.0
8237,48,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8238,48,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8239,48,13,660,1.36,43.01,25.83,40.65,18.8,40.9,43.47,3.53,3.84,56.12,26.28,40.0,82.48,42.64,26.42,40.4,1.84,27.58,4.71,66.66,0.3,54.0,8.48,0.0,5.37,42.54,28.47,40.0,2.61,43.05,15.44,52.94,0.0,0.0,253.0
8240,48,14,563,0.53,43.82,23.86,38.56,26.08,39.78,39.13,4.1,4.46,46.52,28.77,48.0,77.85,43.57,23.99,39.22,2.32,30.0,23.0,76.92,0.35,77.5,28.99,50.0,6.07,44.11,17.16,35.29,4.82,52.88,18.81,22.22,0.0,0.0,210.0
8241,48,16,697,0.28,42.62,22.86,37.29,16.67,32.42,40.0,1.43,3.74,53.92,20.19,38.46,86.61,41.98,23.3,32.05,1.0,42.42,17.54,42.85,0.14,48.0,0.0,100.0,4.31,47.26,19.58,33.33,2.73,40.21,17.97,26.31,0.0,0.0,356.0
8242,48,17,547,1.09,44.71,24.48,38.7,18.26,37.65,80.0,1.84,2.21,54.91,15.6,58.33,88.72,44.15,25.04,34.79,1.29,41.71,25.8,71.42,0.18,70.0,0.0,100.0,3.69,46.6,14.54,45.0,2.03,56.18,17.28,36.36,0.0,0.0,255.0
8243,48,20,857,0.46,41.5,25.04,35.58,21.04,36.52,50.0,1.4,2.46,43.61,34.87,23.8,89.8,41.42,24.78,36.29,1.99,39.29,25.09,64.7,0.11,42.0,0.0,100.0,2.34,42.65,30.68,25.0,1.87,47.68,23.76,25.0,0.0,0.0,375.0
8244,48,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8245,48,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8246,48,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8247,48,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8248,48,27,886,4.28,43.26,23.98,46.4,20.25,35.66,48.14,3.18,9.08,49.89,27.46,38.96,75.47,41.98,23.66,34.68,1.88,32.37,16.5,50.0,1.29,46.09,21.14,9.09,5.07,50.53,23.81,37.2,4.0,43.14,24.57,32.35,0.0,0.0,408.0
8249,48,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8250,48,29,818,2.44,45.77,23.16,58.66,29.98,36.18,47.61,2.63,6.64,48.16,23.89,41.5,77.31,44.34,22.68,36.46,1.25,39.0,12.28,50.0,0.25,45.0,18.38,0.0,7.64,47.5,25.89,29.5,4.26,54.0,20.67,17.64,0.0,0.0,382.0
8251,48,31,735,3.12,42.74,24.53,58.4,23.37,35.64,50.0,1.4,7.02,50.26,23.48,40.0,77.52,40.47,24.35,36.77,1.68,31.25,16.56,83.33,0.56,50.25,34.56,0.0,8.56,48.78,22.87,21.31,3.23,50.69,25.28,17.39,0.0,0.0,340.0
8252,48,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8253,48,34,686,1.16,43.24,22.36,46.4,17.34,36.73,55.0,2.94,2.94,51.3,20.89,45.0,84.8,42.79,22.64,36.69,1.62,25.63,13.8,45.45,0.29,53.5,13.43,0.0,4.86,43.69,18.11,30.3,2.5,48.52,25.18,29.41,0.0,0.0,325.0
8254,48,35,629,1.27,45.23,23.88,44.12,17.14,35.45,62.5,2.57,4.34,43.66,25.46,51.85,81.64,45.1,24.13,32.93,1.61,47.2,30.99,60.0,0.8,49.6,29.96,0.0,5.95,42.67,18.69,37.83,3.05,50.84,21.32,42.1,0.0,0.0,303.0
8255,48,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,48,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8257,48,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8258,48,39,793,0.88,43.63,26.14,41.56,25.69,38.33,56.25,2.03,4.45,48.28,27.57,51.42,85.87,43.53,26.09,37.18,1.39,28.54,19.2,81.81,0.5,40.5,30.83,25.0,2.54,37.85,27.42,15.0,3.18,47.88,24.96,32.0,0.0,0.0,384.0
8259,48,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8260,48,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8261,48,44,755,0.79,45.81,24.98,52.88,14.49,37.21,72.22,2.4,3.6,52.62,28.48,44.44,87.71,45.71,25.34,36.98,0.53,35.75,8.65,100.0,0.0,0.0,0.0,0.0,4.0,35.5,19.7,10.0,1.73,51.07,18.68,30.76,0.0,0.0,348.0
8262,48,45,328,0.0,39.17,22.49,39.75,20.2,32.62,25.0,1.21,3.96,40.84,31.08,46.15,87.5,38.8,21.93,31.7,0.6,34.5,20.5,100.0,0.0,0.0,0.0,0.0,3.96,41.07,22.16,38.46,2.74,46.44,31.72,22.22,0.0,0.0,128.0
8263,48,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,48,47,948,0.94,45.6,23.24,46.71,22.42,39.34,52.38,2.23,3.72,52.82,20.73,60.0,86.26,45.03,23.42,37.9,1.59,40.06,18.92,80.0,0.31,21.66,18.92,66.66,3.51,50.45,25.19,36.36,2.34,57.22,16.93,27.27,0.0,0.0,465.0
8265,48,48,745,1.07,43.44,23.29,50.11,30.13,36.64,66.66,1.22,2.98,49.36,24.54,27.27,85.34,42.57,23.43,36.08,0.94,35.57,9.37,71.42,0.4,47.66,24.0,0.0,7.19,48.84,21.42,35.84,1.89,49.92,19.59,42.85,0.0,0.0,403.0
8266,48,49,802,0.74,44.89,23.47,53.28,26.7,34.78,28.57,1.75,4.77,53.63,23.94,42.1,80.77,44.02,23.1,35.45,1.63,39.23,28.18,46.15,0.75,40.33,29.28,16.66,8.41,46.1,23.53,25.37,1.88,47.26,21.8,26.66,0.0,0.0,433.0
8267,48,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8268,48,51,816,0.61,47.3,24.1,46.66,31.37,33.57,50.0,2.21,2.83,63.86,19.45,56.52,87.42,46.78,23.58,33.56,0.24,32.5,3.53,100.0,0.0,0.0,0.0,0.0,5.67,44.32,28.72,21.73,1.6,57.07,19.45,0.0,0.0,0.0,427.0
8269,48,53,844,2.48,44.59,22.71,49.08,17.64,33.53,56.52,2.79,8.38,56.85,22.02,37.68,74.96,41.59,22.42,32.73,2.06,41.0,19.58,76.47,0.48,42.5,18.62,50.0,8.86,52.13,21.78,27.39,2.3,50.94,23.8,15.78,0.0,0.0,467.0
8270,48,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8271,48,55,535,2.05,50.17,25.12,50.26,24.91,37.57,40.0,2.86,7.82,59.09,24.52,31.7,78.81,49.92,24.5,38.74,0.76,23.0,15.36,75.0,0.38,68.0,21.21,0.0,7.63,44.57,27.15,35.0,1.71,37.55,29.63,33.33,0.0,0.0,260.0
8272,48,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8273,48,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8274,48,58,831,1.08,44.83,23.43,50.0,20.83,34.17,66.66,1.09,5.23,56.95,23.89,32.55,81.26,43.21,23.09,35.17,0.72,28.33,2.87,83.33,1.45,64.41,28.71,8.33,7.9,48.01,21.62,20.0,2.31,54.84,23.32,21.05,0.0,0.0,394.0
8275,48,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,48,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,48,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,48,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8279,48,63,859,0.93,43.68,24.91,46.93,23.56,36.55,26.66,3.52,4.11,49.54,30.04,48.57,79.9,42.55,24.81,36.61,0.7,27.16,15.98,83.33,0.82,37.57,20.02,28.57,8.1,49.39,25.57,28.98,2.82,46.62,17.2,33.33,0.0,0.0,372.0
8280,48,64,812,1.72,45.25,24.29,45.9,18.39,35.46,62.5,4.01,8.64,52.18,24.22,26.08,73.18,43.11,24.48,34.07,2.13,38.35,17.81,82.35,0.87,44.14,34.07,28.57,8.52,52.5,24.2,27.94,2.5,51.4,21.59,55.0,0.0,0.0,328.0
8281,48,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8282,48,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8283,48,67,886,2.37,43.49,22.07,49.93,21.0,35.66,50.0,1.84,6.58,50.77,21.18,33.33,79.88,41.55,21.5,36.61,1.15,42.0,14.53,70.0,0.57,49.2,27.86,40.0,6.93,47.28,27.05,15.0,3.0,48.73,18.72,30.76,0.0,0.0,458.0
8284,48,68,810,0.74,44.99,25.97,56.33,31.34,33.45,33.33,1.49,4.72,56.23,24.01,47.36,85.57,44.18,26.12,34.01,0.62,41.6,14.46,60.0,0.99,30.0,30.86,25.0,4.35,45.91,23.15,11.42,2.23,46.77,20.02,16.66,0.0,0.0,417.0
8285,48,69,719,1.94,46.42,23.45,55.15,17.81,33.79,5.0,2.83,6.09,54.13,22.85,25.58,79.29,44.91,23.39,36.85,1.13,35.12,8.52,62.5,0.42,75.33,40.99,33.33,7.37,48.51,26.0,17.3,2.83,50.7,15.58,25.0,0.0,0.0,350.0
8286,48,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8287,48,71,745,1.47,45.91,25.07,49.4,27.37,37.44,46.66,2.04,3.81,56.53,20.45,46.42,83.92,45.15,25.1,37.17,1.63,37.75,13.09,75.0,1.08,36.75,16.51,25.0,5.17,47.44,29.5,26.31,2.31,46.23,16.27,17.64,0.0,0.0,356.0
8288,48,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8289,48,73,829,1.93,41.98,24.75,46.38,23.57,34.86,23.07,1.59,4.42,47.72,28.01,33.33,80.56,41.26,24.5,35.41,1.23,21.9,15.89,60.0,1.84,37.53,27.86,40.0,6.64,41.37,25.31,33.33,3.69,50.7,20.94,30.0,0.0,0.0,442.0
8290,48,75,645,2.32,40.7,26.23,42.52,18.63,39.68,47.36,3.01,7.46,50.68,25.47,46.8,80.0,38.93,25.87,40.27,0.63,41.0,8.28,75.0,0.79,40.6,31.8,20.0,6.19,42.89,28.94,30.76,1.9,46.33,29.38,16.66,0.0,0.0,263.0
8291,48,76,847,1.06,45.32,25.84,52.5,21.83,33.88,71.42,1.67,6.2,59.23,21.84,32.69,82.45,44.12,26.18,33.28,1.07,34.66,10.81,66.66,0.59,57.4,27.48,20.0,5.72,45.16,26.61,33.33,1.9,46.25,18.41,6.25,0.0,0.0,441.0
8292,48,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8293,48,78,838,1.07,44.76,24.28,39.06,27.67,34.36,66.66,1.8,5.79,55.25,27.45,47.91,79.37,43.59,23.54,32.52,1.32,45.9,21.02,63.63,0.48,47.5,40.53,0.0,8.2,45.57,26.75,35.29,3.01,51.0,20.6,20.0,0.0,0.0,454.0
8294,48,79,801,1.49,43.82,24.74,41.42,21.47,34.83,42.85,0.88,3.92,56.12,24.19,38.7,81.87,43.17,24.22,35.29,1.64,40.76,24.08,53.84,0.25,36.5,51.61,0.0,9.12,43.05,27.32,26.38,2.15,52.35,24.14,23.52,0.0,0.0,441.0
8295,48,80,913,1.53,43.73,25.31,44.05,28.66,35.48,40.0,2.22,3.22,51.44,29.47,48.27,81.86,42.93,25.28,35.19,1.66,27.33,19.21,60.0,0.55,39.4,11.84,20.0,7.67,46.1,24.2,30.43,2.55,48.91,22.9,26.08,0.0,0.0,484.0
8296,48,81,804,1.11,44.26,25.32,39.41,23.45,36.19,61.29,3.89,3.39,57.4,26.49,25.92,81.13,43.11,25.17,35.03,1.25,46.2,35.14,70.0,0.37,58.0,36.51,33.33,7.29,43.98,22.78,32.75,2.64,56.76,21.82,33.33,0.0,0.0,375.0
8297,48,82,821,0.73,43.93,24.25,43.44,22.14,36.9,55.55,1.1,2.08,53.11,19.85,41.17,86.5,43.37,24.24,36.73,0.98,37.62,28.45,62.5,0.36,40.33,35.72,66.66,6.62,48.33,24.89,29.62,2.33,50.36,26.01,26.31,0.0,0.0,440.0
8298,48,83,850,0.58,41.27,25.56,39.52,22.52,33.05,26.31,2.24,2.48,47.52,24.36,33.33,86.15,41.08,25.81,34.06,2.01,31.88,16.8,70.58,0.23,55.0,18.38,50.0,4.02,35.11,25.85,11.76,2.84,55.95,20.12,4.16,0.0,0.0,451.0
8299,48,84,488,0.4,43.06,21.74,51.71,16.9,40.36,42.85,1.44,2.88,48.21,16.63,28.57,88.06,42.46,21.74,40.42,1.23,39.5,18.45,83.33,0.2,0.0,0.0,100.0,3.49,45.94,19.92,29.41,2.46,51.5,28.68,33.33,0.0,0.0,245.0
8300,48,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8301,48,86,731,0.54,44.2,24.62,42.87,20.33,36.25,50.0,1.1,2.75,52.1,19.22,45.0,88.72,44.37,24.92,35.34,0.68,31.8,7.46,60.0,0.0,0.0,0.0,0.0,5.36,42.61,22.77,35.89,1.37,36.0,24.29,40.0,0.0,0.0,388.0
