id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
8302,48,87,646,0.77,42.67,24.24,36.5,24.1,37.46,35.0,6.24,5.3,45.97,23.21,38.23,80.34,42.41,24.37,37.47,0.93,45.33,20.74,66.66,0.31,25.0,35.35,50.0,4.83,41.7,20.92,35.48,2.02,58.92,23.38,15.38,0.0,0.0,329.0
8303,48,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8304,48,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8305,48,90,735,0.13,45.4,25.02,53.08,18.29,38.09,50.0,1.63,1.9,43.35,13.05,21.42,87.87,45.09,25.3,38.44,1.49,31.54,6.74,63.63,0.0,0.0,0.0,0.0,4.76,46.88,28.42,34.28,2.31,56.82,19.92,17.64,0.0,0.0,375.0
8306,48,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8307,48,92,609,0.49,43.34,24.38,42.33,27.13,37.76,16.66,0.99,2.64,45.0,14.03,43.75,88.11,43.05,24.82,38.01,0.82,43.4,19.15,100.0,0.0,0.0,0.0,0.0,4.45,41.59,23.74,37.03,2.97,51.44,17.85,16.66,0.0,0.0,312.0
8308,48,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8309,48,94,851,0.82,44.27,23.67,62.5,25.69,35.72,40.0,1.18,2.84,49.16,21.39,50.0,84.36,43.71,23.98,35.25,1.54,41.38,20.71,69.23,0.47,26.5,17.76,0.0,8.41,43.47,20.93,32.39,1.18,63.2,18.34,50.0,0.0,0.0,439.0
8310,48,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8311,48,98,870,0.57,43.21,24.29,52.86,26.16,37.24,26.66,1.73,2.08,54.66,26.75,44.44,87.74,42.82,24.04,37.02,2.19,27.52,18.94,84.21,0.23,60.0,4.24,50.0,3.23,44.35,28.46,39.28,2.54,43.86,22.52,4.54,0.0,0.0,345.0
8312,48,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8313,48,100,294,1.02,41.73,22.54,28.2,19.03,34.35,20.0,1.71,3.09,38.44,23.87,33.33,85.22,41.18,22.11,35.88,1.37,29.5,3.0,75.0,0.0,0.0,0.0,0.0,5.49,49.18,32.2,18.75,3.09,51.66,10.64,11.11,0.0,0.0,145.0
8314,48,104,971,0.72,44.92,24.64,36.2,23.27,32.44,20.0,1.03,2.69,58.73,25.43,26.92,87.34,44.46,24.68,32.54,0.62,50.5,24.53,66.66,0.51,51.2,23.86,20.0,5.29,45.17,23.07,37.25,2.48,44.0,23.57,20.83,0.0,0.0,509.0
8315,48,105,941,0.42,44.21,24.42,43.27,22.22,38.25,45.45,1.17,1.49,42.0,27.42,64.28,90.28,44.14,24.37,38.06,1.38,32.46,8.84,84.61,0.1,22.0,0.0,0.0,3.3,48.32,31.15,22.58,2.24,50.04,20.67,19.04,0.0,0.0,430.0
8316,48,107,894,1.11,44.0,22.88,49.53,30.63,35.9,53.84,1.47,5.09,52.35,22.84,42.22,85.85,43.61,22.7,35.3,1.35,36.16,19.93,91.66,0.0,0.0,0.0,0.0,4.07,39.75,25.0,19.44,2.14,46.05,14.99,21.05,0.0,0.0,433.0
8317,48,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8318,48,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8319,48,113,446,1.56,46.06,24.72,40.75,15.32,34.52,75.0,0.91,2.05,51.11,31.05,44.44,89.06,45.52,24.83,34.01,1.13,43.2,30.8,40.0,1.13,34.2,11.18,40.0,3.64,56.68,25.23,25.0,2.05,44.11,21.18,22.22,0.0,0.0,188.0
8320,48,119,738,1.21,47.74,24.83,57.29,21.93,34.55,17.64,2.33,2.6,54.57,28.63,47.36,85.04,47.33,24.93,35.16,0.41,42.0,28.79,100.0,1.5,48.45,23.83,9.09,6.17,42.84,22.34,26.66,1.78,53.61,28.29,53.84,0.0,0.0,385.0
8321,48,120,851,0.11,47.6,24.65,49.62,23.99,34.54,43.75,1.88,3.41,50.68,25.95,44.82,87.17,47.11,24.8,34.27,0.82,41.42,20.48,42.85,0.35,55.0,17.34,33.33,4.47,52.44,24.63,39.47,1.88,51.68,19.76,0.0,0.0,0.0,448.0
8322,48,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8323,48,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324,48,123,877,1.59,44.24,22.89,47.29,22.79,32.72,33.33,2.78,5.33,48.28,24.51,34.78,85.16,43.73,22.87,33.19,0.46,33.5,9.57,75.0,0.34,29.0,3.0,0.0,4.86,43.78,23.23,23.8,1.04,41.77,15.57,22.22,0.0,0.0,420.0
8325,48,124,766,2.08,47.14,24.1,59.38,26.88,35.37,38.46,1.73,5.33,56.8,26.56,52.5,81.2,45.99,24.05,33.0,1.2,37.0,20.01,66.66,0.26,36.0,12.72,50.0,8.8,49.86,22.73,36.36,1.46,54.54,19.36,72.72,0.0,0.0,355.0
8326,48,125,812,2.7,43.62,24.34,37.69,18.47,36.08,52.17,2.91,4.93,51.25,28.9,41.02,79.87,42.83,24.31,35.81,1.51,40.08,16.17,75.0,0.75,36.16,22.13,33.33,7.72,47.11,23.97,22.95,2.02,46.43,20.53,25.0,0.0,0.0,393.0
8327,48,126,782,1.27,44.79,25.22,41.35,27.49,33.12,21.42,1.81,3.88,55.0,24.37,26.66,85.23,43.99,24.66,33.89,0.51,46.75,35.12,75.0,1.03,56.12,39.28,12.5,6.08,42.27,28.39,31.91,1.42,53.63,23.23,45.45,0.0,0.0,359.0
8328,48,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329,48,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,48,129,869,1.61,42.7,23.45,40.94,20.19,37.62,41.17,1.98,5.84,44.62,23.21,34.0,80.23,42.51,23.64,38.62,1.87,34.37,20.62,56.25,1.28,37.0,18.44,45.45,7.01,42.61,24.36,25.0,1.63,55.42,20.64,21.42,0.0,0.0,437.0
8331,48,130,587,1.53,47.67,25.05,49.11,25.23,32.53,30.55,6.22,6.05,53.51,22.85,40.0,76.64,47.36,25.46,33.18,0.69,21.75,15.12,50.0,0.86,36.4,35.1,20.0,7.09,43.39,22.43,31.7,2.24,57.15,9.53,15.38,0.0,0.0,259.0
8332,48,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8333,48,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8334,48,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,48,140,681,1.17,47.0,25.08,33.0,28.74,38.61,55.55,1.33,6.53,57.18,20.59,59.09,83.06,46.22,25.45,35.77,1.48,29.9,18.87,80.0,0.0,0.0,0.0,0.0,5.05,51.17,21.76,35.29,2.37,50.06,18.52,56.25,0.0,0.0,329.0
8336,48,141,761,1.44,47.89,24.73,56.91,24.71,36.66,25.0,3.2,4.93,50.32,19.38,32.43,80.26,47.04,25.23,37.54,1.33,23.4,17.48,60.0,0.26,23.0,32.52,0.0,7.6,53.12,20.72,29.82,2.4,54.27,22.26,50.0,0.0,0.0,415.0
8337,48,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8338,48,143,396,2.52,45.14,25.23,46.77,19.74,37.37,44.44,2.33,5.44,55.71,23.08,33.33,77.72,43.59,25.72,38.33,1.81,45.71,22.29,85.71,1.03,32.0,7.34,50.0,8.03,47.64,22.45,29.03,3.62,44.07,27.65,14.28,0.0,0.0,182.0
8339,48,144,858,3.72,47.74,24.12,54.72,22.94,32.63,27.77,2.17,7.38,52.21,22.6,42.62,75.3,46.38,23.86,32.15,1.33,40.45,32.76,72.72,0.72,41.0,19.04,33.33,9.2,47.39,27.23,27.63,3.87,56.43,22.61,25.0,0.0,0.0,406.0
8340,48,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8341,48,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8342,48,149,549,2.18,43.38,24.34,53.0,33.99,38.06,23.07,2.42,5.21,48.53,27.02,57.14,81.0,41.88,23.3,38.62,0.74,16.0,18.54,75.0,0.18,46.0,0.0,0.0,6.7,46.69,21.13,30.55,3.72,52.95,35.01,25.0,0.0,0.0,243.0
8343,48,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8344,48,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8345,48,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8346,48,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,48,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,48,159,671,0.29,44.11,23.3,49.42,24.05,34.27,73.68,2.84,2.24,48.26,21.25,26.66,89.38,43.7,23.68,34.44,0.74,46.8,22.82,40.0,0.59,62.75,11.29,25.0,1.49,42.1,20.69,0.0,2.69,46.88,13.17,16.66,0.0,0.0,304.0
8349,48,164,686,2.18,41.74,23.83,40.64,21.62,37.02,40.0,3.72,6.85,52.26,29.61,41.3,75.55,40.15,23.33,36.68,1.19,42.75,18.53,62.5,0.44,44.33,20.5,0.0,9.68,45.01,24.81,36.92,2.53,45.94,19.79,35.29,0.0,0.0,338.0
8350,48,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,48,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,48,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8353,48,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,48,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,48,174,656,1.06,45.71,24.21,47.14,22.2,36.12,71.42,1.07,3.23,55.76,20.59,38.09,82.43,44.01,24.02,36.63,1.54,39.9,30.56,80.0,1.38,43.0,24.47,11.11,7.39,54.77,23.05,29.16,2.92,52.94,23.64,5.26,0.0,0.0,335.0
8356,48,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,48,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8358,48,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8359,48,179,732,2.59,45.42,23.97,51.27,24.18,37.29,40.9,3.08,7.29,53.26,21.91,38.46,79.52,44.43,23.83,36.5,1.12,25.62,22.95,75.0,0.0,0.0,0.0,0.0,7.43,42.01,23.6,28.3,1.54,59.54,26.48,45.45,0.0,0.0,380.0
8360,48,181,521,0.38,45.19,27.01,47.11,27.36,34.54,77.77,1.73,4.04,58.61,24.21,38.09,83.04,44.7,26.82,33.41,2.5,28.84,21.56,61.53,0.38,46.5,2.12,50.0,6.93,48.38,29.48,25.0,1.34,31.42,19.13,14.28,0.0,0.0,232.0
8361,48,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8362,48,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,48,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8364,48,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8365,48,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8366,48,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8367,48,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8368,48,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8369,48,202,702,1.56,43.52,26.58,51.47,30.23,32.76,36.84,2.74,9.4,44.64,27.71,23.07,74.96,42.63,26.29,34.55,1.59,36.81,19.98,36.36,1.15,59.37,36.82,50.0,6.22,42.83,27.08,25.58,3.32,42.52,21.92,30.43,0.0,0.0,372.0
8370,49,58,1085,1.29,41.87,20.19,52.65,25.86,42.76,59.37,2.98,2.98,49.62,26.32,43.75,86.36,41.36,19.31,42.7,1.77,36.94,15.66,68.42,0.18,45.5,10.6,50.0,4.2,33.17,22.66,22.22,1.49,61.62,18.53,31.25,0.0,28.05,630.0
8371,49,59,1133,2.11,41.19,19.61,45.3,23.08,41.92,40.0,1.8,3.78,50.92,21.87,47.61,88.18,40.16,19.04,41.1,0.9,48.5,20.46,70.0,0.45,39.0,23.53,20.0,3.69,44.04,20.71,41.46,1.17,48.69,28.47,46.15,0.0,29.71,630.0
8372,49,unclear,1189,1.42,46.01,17.31,57.15,18.08,46.17,81.15,5.88,0.0,0.0,0.0,0.0,88.31,45.04,16.91,43.67,0.76,32.33,10.88,88.88,0.85,59.4,20.79,20.0,2.38,43.75,15.49,32.14,1.79,58.19,19.15,61.9,,,
8373,49,88,988,1.92,42.41,18.83,48.6,21.07,44.23,62.79,4.43,2.68,52.07,19.3,53.84,81.83,41.64,18.23,42.49,1.13,32.54,7.4,72.72,0.51,44.4,5.54,60.0,7.84,42.89,20.74,40.78,1.54,45.73,26.31,60.0,0.0,28.71,525.0
8374,49,89,1140,1.66,43.06,18.63,47.51,17.49,41.75,73.07,6.95,4.1,46.52,17.96,47.82,80.19,42.6,18.69,38.48,0.8,39.33,18.64,66.66,0.26,40.66,18.14,0.0,5.17,40.58,18.38,48.27,2.49,46.39,19.97,32.14,0.0,26.4,611.0
8375,49,unclear,1296,1.08,42.29,16.84,46.96,16.54,46.14,78.57,2.18,0.0,0.0,0.0,0.0,93.52,42.12,16.72,44.45,0.54,30.28,14.61,100.0,0.0,0.0,0.0,0.0,1.87,34.2,11.65,33.33,1.87,54.45,20.36,79.16,,,
8376,49,94,783,0.25,44.03,20.52,44.2,16.75,44.06,40.0,1.28,1.66,49.23,29.46,61.53,91.42,43.8,20.58,43.97,1.15,38.22,23.08,66.66,0.12,60.0,0.0,100.0,3.71,47.79,16.64,37.93,0.64,51.0,10.9,20.0,0.0,29.71,406.0
8377,49,102,739,0.4,41.55,19.02,35.33,26.88,42.62,22.22,1.22,1.35,42.2,22.8,70.0,90.35,41.56,18.62,41.95,1.22,34.66,6.02,100.0,0.27,51.0,9.89,0.0,3.39,39.04,23.87,36.0,2.17,50.25,25.35,43.75,0.0,33.24,419.0
8378,49,104,1035,0.19,41.36,18.49,41.13,17.03,41.93,47.82,2.22,2.12,50.63,17.25,54.54,88.48,40.91,18.66,42.12,1.16,32.66,15.13,66.66,0.48,43.4,10.99,20.0,4.35,44.91,13.68,26.66,1.16,55.75,21.87,41.66,0.0,35.79,539.0
8379,49,111,949,1.05,41.88,18.95,40.25,15.3,42.36,44.44,2.87,2.44,51.95,18.41,43.47,87.0,41.54,19.28,42.96,0.85,40.62,14.26,75.0,0.0,0.0,0.0,0.0,5.11,42.08,17.02,27.08,1.7,43.06,16.47,25.0,0.0,33.49,557.0
8380,49,128,822,0.85,41.82,18.31,39.79,22.38,41.72,50.0,2.94,1.34,46.45,11.63,72.72,87.11,41.54,18.41,41.12,1.1,41.11,12.39,55.55,0.49,46.5,6.95,25.0,6.01,43.48,15.33,34.69,0.98,53.12,18.52,75.0,0.0,32.23,432.0
8381,49,150,795,0.37,42.33,18.49,30.71,27.07,43.14,28.57,0.88,1.64,53.23,21.19,38.46,89.26,42.31,18.17,43.56,1.13,34.77,16.56,88.88,0.12,35.0,0.0,100.0,5.93,39.74,20.04,31.91,1.01,55.12,16.99,37.5,0.0,32.68,470.0
8382,49,151,843,0.71,39.68,20.24,28.4,24.19,41.39,30.0,1.19,1.07,31.11,21.56,44.44,86.85,39.52,20.03,42.77,0.71,35.33,24.78,50.0,0.47,45.5,17.07,50.0,7.4,39.12,19.27,30.64,2.27,57.84,22.03,21.05,0.0,31.74,472.0
8383,49,153,832,0.6,41.72,19.14,51.8,16.43,40.74,60.0,1.2,2.05,44.23,29.44,64.7,87.54,41.73,18.7,39.91,1.08,29.77,12.4,77.77,0.36,60.66,7.57,66.66,6.65,37.16,20.02,25.45,1.08,45.0,21.73,88.88,0.0,50.41,412.0
8384,49,157,865,3.23,42.51,18.56,43.0,19.6,41.15,50.0,1.91,8.48,54.11,19.03,43.66,82.19,40.6,17.98,40.55,1.19,47.2,9.99,100.0,0.59,43.0,11.68,20.0,3.94,42.84,19.82,30.3,1.67,52.78,15.65,57.14,0.0,34.76,421.0
8385,49,161,708,3.38,42.21,18.66,45.84,21.13,42.65,38.46,1.9,8.33,49.91,22.31,31.57,77.63,40.65,18.07,45.19,0.87,31.66,6.71,83.33,0.43,40.33,3.51,33.33,8.18,45.0,16.31,32.14,1.9,36.84,14.66,38.46,0.0,30.92,433.0
8386,49,165,741,2.42,42.22,17.98,52.28,15.65,39.4,35.71,3.87,6.77,54.59,21.06,38.77,73.99,39.71,17.31,40.74,2.9,44.38,18.33,47.61,0.55,47.0,6.63,50.0,9.4,44.01,15.53,32.35,2.48,52.11,17.93,33.33,0.0,50.86,455.0
8387,49,170,771,3.37,41.96,18.38,44.82,18.5,40.07,46.42,3.75,5.77,51.2,21.88,37.2,75.3,40.31,17.4,40.1,1.87,38.85,13.58,57.14,0.53,35.0,27.31,50.0,10.06,47.25,18.65,34.66,2.68,33.65,18.59,35.0,0.0,48.18,433.0
8388,49,173,729,1.64,41.52,17.53,38.94,11.38,41.01,22.22,2.51,4.88,50.97,15.31,31.42,82.14,40.33,17.57,43.46,0.55,36.0,7.43,100.0,0.27,50.0,7.07,100.0,8.36,44.9,15.07,26.66,1.25,42.88,26.56,11.11,0.0,56.45,387.0
