id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
8389,49,175,590,1.69,40.54,18.32,45.2,15.39,39.32,46.66,2.58,5.68,48.33,22.98,45.45,78.44,38.83,17.68,39.12,1.55,37.0,21.63,88.88,1.2,45.28,23.31,42.85,8.79,45.17,17.14,29.41,1.72,46.5,20.31,50.0,0.0,35.58,323.0
8390,49,177,771,1.68,43.23,18.29,41.0,21.72,43.7,42.85,1.84,2.9,51.95,14.63,59.09,84.03,42.94,17.97,43.64,1.18,28.11,18.59,88.88,1.31,42.0,18.32,30.0,7.51,43.19,21.45,28.07,1.18,48.22,19.68,55.55,0.0,54.02,418.0
8391,49,180,769,2.21,44.31,18.43,43.11,16.22,40.44,47.22,4.78,5.18,50.97,22.95,38.46,78.05,44.1,18.47,40.71,1.19,33.0,16.59,66.66,0.66,38.6,3.5,40.0,7.84,43.45,17.28,37.28,2.26,44.7,19.65,41.17,0.0,48.45,442.0
8392,49,182,601,1.66,44.24,17.86,44.62,18.39,38.93,54.16,4.06,4.39,46.61,18.87,46.15,79.01,43.81,17.71,38.75,1.69,38.29,17.74,50.0,0.5,52.0,21.63,33.33,7.95,45.68,18.22,29.78,2.36,44.42,17.88,28.57,0.0,56.38,344.0
8393,49,188,818,1.95,41.8,18.55,42.69,19.88,42.42,34.69,6.1,3.49,44.96,21.54,42.85,77.55,40.48,17.89,44.53,1.37,45.27,16.37,63.63,1.24,37.9,22.1,30.0,7.6,43.96,19.07,29.5,2.61,54.71,19.65,38.09,0.0,36.44,461.0
8394,49,190,952,1.47,43.12,18.67,49.08,16.44,42.22,54.16,2.55,3.19,50.2,19.7,33.33,80.17,41.93,18.26,42.55,2.13,35.54,15.43,85.0,1.59,52.0,13.33,26.66,8.74,46.89,20.43,34.14,1.59,46.6,22.53,33.33,0.0,33.7,549.0
8395,49,191,936,1.92,41.36,19.5,45.06,20.33,39.1,44.0,5.44,2.17,63.5,20.73,50.0,78.75,39.76,19.26,39.55,1.19,35.81,11.35,72.72,0.54,59.6,11.45,40.0,10.45,42.21,17.97,29.16,1.41,59.0,12.36,23.07,0.0,34.08,508.0
8396,49,192,436,0.68,40.02,18.03,34.61,18.02,43.8,57.14,4.84,2.77,51.58,25.9,50.0,82.44,40.12,18.0,44.53,1.38,36.16,4.79,83.33,0.46,37.5,14.84,0.0,6.69,36.86,14.71,27.58,1.38,45.33,19.29,16.66,0.0,35.4,212.0
8397,49,194,598,1.83,43.81,20.07,51.55,22.12,39.96,44.44,3.06,7.83,52.23,20.55,32.6,78.19,42.41,19.94,39.86,1.53,33.88,13.55,44.44,0.85,46.2,14.73,20.0,6.3,45.83,17.76,48.64,2.21,53.07,22.28,38.46,0.0,26.62,371.0
8398,49,195,925,1.62,44.38,17.82,44.89,21.39,41.18,47.36,2.08,7.03,54.56,17.19,42.18,78.79,42.96,17.42,41.56,1.97,39.83,9.92,72.22,0.0,0.0,0.0,0.0,8.35,45.69,16.84,28.94,1.75,53.56,21.63,25.0,0.0,30.86,571.0
8399,49,196,679,2.5,40.95,18.96,51.58,17.06,42.41,29.41,2.56,4.83,49.87,24.84,59.37,81.26,39.04,18.07,43.3,1.35,42.33,13.89,66.66,0.0,0.0,0.0,0.0,8.45,46.69,16.56,23.21,1.51,57.4,19.72,30.0,0.0,33.1,394.0
8400,49,197,775,2.32,40.87,19.31,51.86,19.54,40.64,40.9,2.9,5.01,50.84,20.32,44.73,77.8,38.92,18.51,40.23,1.58,41.58,19.44,66.66,1.18,47.55,13.26,44.44,11.09,43.21,21.25,34.52,0.39,63.33,3.05,66.66,0.0,31.71,428.0
8401,49,198,644,3.26,42.78,18.12,42.9,20.37,41.61,36.36,3.53,9.14,55.31,19.22,33.33,74.47,39.37,16.42,43.96,1.6,42.5,22.15,70.0,0.32,38.0,8.48,50.0,9.3,51.17,17.72,25.86,1.6,57.5,14.15,70.0,0.0,31.04,360.0
8402,49,200,864,2.89,42.16,19.45,43.91,17.68,40.62,39.13,2.74,7.38,49.83,21.94,40.32,74.01,40.69,19.14,40.9,2.74,38.04,17.95,65.21,0.83,42.85,23.91,42.85,10.6,43.43,19.19,35.95,1.66,46.78,8.34,28.57,0.0,33.28,493.0
8403,49,202,779,2.95,41.04,18.25,42.81,17.6,39.66,18.75,2.11,7.67,49.84,19.29,46.55,77.11,39.75,17.54,40.3,2.51,37.05,15.42,73.68,0.52,45.25,15.39,25.0,9.12,39.42,19.65,27.53,0.92,50.57,28.1,42.85,0.0,54.78,425.0
8404,49,206,936,3.2,41.93,17.82,49.07,17.97,40.59,41.46,4.52,5.07,50.19,17.34,34.78,78.58,39.66,17.36,41.85,0.55,40.4,7.23,60.0,0.66,50.33,6.28,33.33,8.05,44.83,15.95,30.13,2.53,50.86,22.1,47.82,0.0,29.41,555.0
8405,49,207,958,1.77,44.04,18.5,51.03,22.75,41.54,50.0,3.18,3.4,56.21,21.05,50.0,84.59,42.88,17.72,40.95,1.16,37.9,20.47,63.63,0.53,36.0,14.33,60.0,5.84,45.56,22.11,30.9,1.27,50.25,12.22,50.0,0.0,31.12,552.0
8406,49,208,952,1.89,44.24,18.26,49.68,16.69,40.65,24.0,2.67,3.31,54.51,17.76,45.16,84.36,43.24,18.02,40.86,2.78,43.57,15.14,69.23,0.74,54.0,13.4,28.57,4.49,41.4,19.09,28.57,1.6,53.53,19.45,33.33,0.0,34.57,537.0
8407,49,209,651,0.92,42.81,20.03,40.09,14.45,41.47,36.36,1.7,1.7,47.72,19.73,45.45,89.76,42.99,19.79,42.48,1.08,25.71,18.73,71.42,0.0,0.0,0.0,0.0,4.34,36.25,20.49,21.42,1.39,64.44,20.25,11.11,0.0,35.02,391.0
8408,49,211,780,1.15,43.69,19.74,39.66,20.51,41.02,55.55,2.33,1.42,36.9,22.55,9.09,90.79,43.97,19.75,42.42,1.03,36.37,11.1,50.0,0.0,0.0,0.0,0.0,2.59,37.4,18.63,20.0,1.81,60.21,8.23,0.0,0.0,32.52,448.0
8409,49,213,811,1.35,42.87,18.09,53.6,17.59,43.03,40.0,3.12,4.25,51.17,18.28,52.94,80.25,41.37,17.63,43.3,2.5,39.45,14.33,55.0,0.62,38.4,11.84,40.0,7.5,46.93,20.35,36.66,1.75,47.57,19.79,28.57,0.0,31.61,531.0
8410,49,214,833,3.36,43.71,18.45,46.21,20.16,41.05,43.47,2.85,4.47,52.41,22.72,38.88,79.62,42.14,17.99,42.43,1.24,43.6,10.54,90.0,0.24,28.0,39.59,0.0,9.93,46.46,17.57,33.75,1.61,46.38,18.21,30.76,0.0,45.51,505.0
8411,49,217,757,1.98,43.01,18.76,49.0,16.76,40.42,29.72,4.98,2.83,61.23,15.05,47.61,80.59,41.51,18.58,41.13,2.29,42.52,12.86,76.47,0.94,41.57,22.06,42.85,7.14,45.92,17.43,24.52,1.21,40.44,25.13,33.33,0.0,48.95,421.0
8412,49,219,430,1.62,41.6,17.51,40.23,17.27,41.39,76.47,4.01,4.49,60.15,15.52,52.63,82.74,40.19,16.85,40.0,0.47,41.5,9.19,100.0,0.94,50.25,9.81,25.0,5.2,41.59,19.84,31.81,2.12,46.55,9.59,33.33,0.0,30.64,252.0
8413,49,220,516,4.06,42.76,18.02,44.84,11.98,39.53,36.84,3.83,4.04,50.65,20.12,45.0,78.18,40.57,16.96,40.56,2.02,30.7,18.65,60.0,1.21,55.83,21.53,0.0,9.09,49.31,20.44,33.33,1.61,63.0,15.84,62.5,0.0,33.5,298.0
8414,49,221,959,2.39,43.86,19.15,41.61,19.02,40.45,51.61,3.31,4.59,54.16,19.99,48.83,75.53,42.22,18.9,40.31,1.92,38.22,14.43,66.66,0.53,44.6,24.99,60.0,11.0,48.07,18.07,33.0,3.09,48.96,14.18,41.37,0.0,26.79,625.0
8415,49,1,1027,3.5,42.23,17.91,47.85,22.87,41.67,48.14,2.72,8.27,51.19,19.71,41.46,71.24,39.93,17.03,44.47,2.21,38.27,13.25,59.09,0.6,34.66,19.99,33.33,10.89,43.78,16.17,28.7,4.03,49.4,17.78,27.5,0.0,0.0,600.0
8416,49,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8417,49,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8418,49,4,945,3.91,43.85,19.68,51.28,24.4,42.22,60.0,3.85,6.49,54.33,22.3,50.84,76.21,42.03,18.97,41.61,1.54,38.64,14.95,71.42,1.54,49.71,18.08,28.57,7.48,40.14,16.73,33.82,2.86,45.11,20.04,26.92,0.0,0.0,573.0
8419,49,5,950,5.89,44.67,18.39,45.08,15.84,41.15,48.57,3.91,9.5,56.61,18.93,47.05,71.58,41.62,17.42,39.21,2.46,38.31,13.76,77.27,0.67,42.5,25.59,33.33,8.16,48.05,19.42,32.87,3.69,52.96,18.79,45.45,0.0,0.0,578.0
8420,49,6,1081,3.88,43.57,17.75,51.16,14.31,39.96,54.83,2.98,6.44,56.04,17.23,47.76,74.78,41.71,17.29,41.05,1.34,35.64,11.12,50.0,0.28,40.66,13.86,0.0,10.97,41.59,17.27,33.33,3.17,54.24,18.38,21.21,0.0,0.0,652.0
8421,49,7,479,3.75,43.42,18.13,43.4,16.44,43.21,80.0,1.08,2.81,41.53,24.98,53.84,82.42,42.5,17.34,42.63,1.73,42.0,13.21,87.5,1.08,63.0,16.35,60.0,9.54,43.09,17.07,38.63,1.3,43.16,24.69,50.0,0.0,0.0,306.0
8422,49,8,562,6.58,40.75,16.51,32.2,12.88,41.28,35.0,3.8,8.76,49.67,14.39,39.13,73.52,38.66,16.12,43.78,2.28,35.58,7.6,75.0,2.28,55.08,20.66,16.66,6.47,39.29,14.7,23.52,2.85,46.4,13.64,46.66,0.0,0.0,357.0
8423,49,9,820,2.68,42.93,17.71,37.66,15.25,41.09,41.93,7.76,5.26,47.38,20.88,45.23,74.06,42.31,17.65,41.45,1.0,33.37,9.11,100.0,1.37,46.81,18.07,45.45,9.52,43.51,16.23,34.21,1.0,69.12,8.44,37.5,0.0,0.0,439.0
8424,49,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8425,49,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8426,49,12,731,4.24,42.35,18.75,51.0,16.73,36.79,45.45,3.14,5.71,52.25,24.8,45.0,77.42,40.78,17.99,36.9,1.14,36.37,10.21,62.5,0.42,44.66,18.0,0.0,9.71,42.25,17.61,35.29,2.42,47.52,17.28,23.52,0.0,0.0,430.0
8427,49,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8428,49,14,872,2.06,42.54,19.54,39.42,19.52,38.53,67.85,3.27,4.09,47.85,25.58,48.57,78.22,42.34,19.34,37.42,1.05,36.22,8.64,77.77,1.52,34.69,13.44,46.15,8.89,38.65,18.29,26.31,2.92,52.56,21.17,40.0,0.0,0.0,523.0
8429,49,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8430,49,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8431,49,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8432,49,18,1148,2.61,42.29,17.84,46.12,17.66,40.15,48.48,2.95,5.9,43.62,18.52,34.84,79.78,41.4,17.84,40.13,1.61,38.38,12.55,77.77,0.62,42.57,16.04,28.57,7.6,42.51,16.23,34.11,1.52,52.23,17.72,47.05,0.0,0.0,653.0
8433,49,19,1170,3.07,43.48,18.21,43.53,19.47,40.08,50.0,2.29,4.05,49.84,16.25,36.95,76.45,42.28,18.22,40.13,2.11,41.66,17.71,75.0,0.44,39.2,8.28,0.0,11.72,43.42,16.45,30.07,2.91,54.72,19.21,42.42,0.0,0.0,725.0
8434,49,21,639,2.81,42.02,18.18,42.21,16.22,45.07,56.52,3.7,5.47,47.05,26.88,50.0,79.38,40.95,17.58,43.0,0.64,36.5,3.1,100.0,0.8,49.6,14.46,40.0,8.85,42.3,16.62,49.09,1.12,55.0,11.44,42.85,0.0,0.0,391.0
8435,49,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8436,49,24,561,2.49,42.08,20.17,53.54,23.89,41.35,45.45,2.01,4.57,40.11,21.92,28.0,84.82,41.69,19.85,42.02,1.27,34.85,29.43,85.71,0.36,18.5,26.16,50.0,4.93,44.33,17.05,25.92,2.01,51.54,16.03,54.54,0.0,0.0,314.0
8437,49,25,993,2.11,43.23,17.29,54.04,16.99,42.29,57.14,2.16,6.79,49.0,17.62,46.96,76.95,41.07,16.55,42.78,1.33,40.07,12.82,76.92,1.54,44.6,19.51,33.33,8.23,46.41,17.91,27.5,2.98,59.2,14.58,31.03,0.0,0.0,538.0
8438,49,26,1068,2.71,42.24,18.57,45.37,20.03,41.85,62.5,3.07,5.87,55.39,19.27,50.81,77.09,40.8,18.11,41.07,1.34,35.21,9.72,71.42,0.76,36.12,18.17,37.5,8.46,41.38,17.97,34.09,3.36,51.0,17.86,42.85,0.0,0.0,617.0
8439,49,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8440,49,28,686,2.33,40.24,18.02,36.21,14.22,39.5,42.85,6.26,6.56,54.43,20.23,43.18,76.56,38.58,17.4,38.2,2.08,41.42,17.72,78.57,1.79,42.16,16.16,25.0,4.92,42.12,18.4,33.33,1.79,54.75,18.06,33.33,0.0,0.0,371.0
8441,49,29,618,3.23,42.69,18.19,49.3,13.66,40.77,50.0,3.34,6.52,50.71,19.67,43.58,75.08,41.25,18.08,40.31,1.67,39.5,8.28,80.0,1.67,41.5,13.07,40.0,8.86,43.07,18.02,28.3,2.84,41.58,18.41,41.17,0.0,0.0,339.0
8442,49,30,1167,1.71,42.22,18.65,44.04,20.46,42.33,56.52,2.0,4.44,53.01,21.16,39.21,82.73,40.88,18.19,42.78,1.13,42.15,14.16,69.23,1.13,47.92,9.01,23.07,6.88,43.53,16.64,29.11,1.65,54.42,25.41,42.1,0.0,0.0,640.0
8443,49,31,860,2.2,42.93,18.32,47.06,17.98,41.86,56.25,1.9,5.94,52.6,21.73,48.0,78.71,41.3,18.23,41.69,1.66,38.71,11.55,64.28,0.83,44.57,9.88,0.0,9.15,45.77,15.56,38.96,1.78,54.2,19.36,33.33,0.0,0.0,499.0
8444,49,32,663,1.8,42.85,19.44,50.28,16.23,41.77,64.28,2.15,4.76,52.48,24.05,41.93,79.87,41.69,19.02,40.96,1.38,37.11,8.4,100.0,0.92,43.0,16.33,0.0,9.21,41.86,17.49,41.66,1.68,58.09,19.53,27.27,0.0,0.0,338.0
8445,49,33,1067,1.12,42.79,19.52,47.86,20.78,41.89,47.36,3.6,2.27,57.08,22.77,54.16,84.45,41.92,19.19,41.07,1.32,33.5,14.7,85.71,1.13,57.25,12.39,41.66,6.35,42.08,19.11,37.31,0.85,53.88,22.58,22.22,0.0,0.0,612.0
8446,49,34,538,1.3,40.91,18.85,45.38,18.27,39.59,52.38,3.95,3.57,44.78,22.1,47.36,83.8,40.42,18.82,38.87,2.07,32.45,19.62,72.72,0.75,41.75,17.17,25.0,5.27,41.32,18.22,28.57,0.56,53.66,8.5,33.33,0.0,0.0,333.0
8447,49,35,954,1.57,42.67,18.25,45.95,18.0,40.77,45.45,2.34,4.15,52.2,23.73,56.41,80.29,41.28,17.9,40.71,1.17,32.27,7.18,72.72,2.12,48.9,14.04,30.0,8.73,46.64,16.2,31.7,1.17,49.72,17.44,27.27,0.0,0.0,539.0
8448,49,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8449,49,37,925,1.94,42.69,19.44,54.59,17.34,41.51,40.9,2.42,4.41,52.27,21.03,55.0,80.92,41.06,19.37,42.37,1.21,42.72,20.3,54.54,0.77,43.42,10.32,14.28,9.26,46.14,16.95,29.76,0.99,42.11,23.28,33.33,0.0,0.0,590.0
8450,49,38,615,2.92,42.68,19.33,47.42,20.11,40.65,42.1,3.18,8.37,51.76,22.23,38.0,74.7,41.29,18.77,41.03,1.5,35.66,7.17,88.88,1.17,40.85,11.93,14.28,9.88,40.06,19.6,33.89,1.17,40.42,12.13,71.42,0.0,0.0,384.0
8451,49,39,1155,2.16,42.54,18.59,44.96,21.39,39.13,45.28,4.69,6.63,55.1,17.0,41.33,74.51,40.64,18.04,39.31,1.32,32.26,13.2,60.0,1.32,47.2,15.36,33.33,9.55,44.97,16.54,30.55,1.94,52.09,18.76,36.36,0.0,0.0,628.0
8452,49,40,1051,1.9,43.24,18.22,37.72,17.73,40.81,50.0,2.13,4.17,53.02,19.53,32.55,82.83,42.01,17.99,40.04,1.26,40.38,12.29,76.92,0.58,52.0,7.92,33.33,7.17,46.54,16.26,39.18,1.84,53.52,21.93,47.36,0.0,0.0,633.0
8453,49,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8454,49,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8455,49,44,799,1.12,44.23,18.72,54.88,17.46,40.55,33.33,1.13,2.4,49.26,16.3,63.15,87.97,43.48,18.75,40.86,0.75,40.66,19.57,83.33,1.01,46.62,13.25,37.5,4.93,46.58,18.47,33.33,1.77,51.64,19.21,7.14,0.0,0.0,494.0
8456,49,46,989,1.71,42.23,18.97,46.56,17.49,41.45,47.82,2.36,3.18,53.9,19.9,45.16,82.3,41.21,19.12,42.25,1.13,31.27,13.06,90.9,0.41,36.5,13.91,50.0,7.81,42.18,16.22,28.94,2.77,51.44,15.08,25.92,0.0,0.0,593.0
8457,49,47,1019,2.25,44.46,19.19,45.9,16.9,39.25,38.09,2.1,3.71,54.75,19.92,43.24,81.22,42.69,18.81,40.54,1.2,36.41,25.91,66.66,0.6,47.83,24.42,0.0,8.13,49.79,17.84,32.09,3.01,57.76,15.59,20.0,0.0,0.0,599.0
8458,49,48,1048,1.9,43.94,18.5,37.94,19.82,42.08,37.14,3.4,3.01,54.19,11.85,54.83,78.69,43.56,18.54,42.39,1.26,34.84,15.42,76.92,0.97,31.5,19.44,40.0,10.6,44.75,18.07,31.19,2.04,52.04,19.34,42.85,0.0,0.0,578.0
8459,49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460,49,50,736,2.3,41.74,18.52,42.21,19.77,41.84,36.84,2.64,5.0,54.08,21.25,52.77,82.47,40.04,17.63,41.48,1.66,36.16,14.23,66.66,0.13,48.0,0.0,0.0,7.23,45.09,19.19,38.46,0.83,62.33,24.35,33.33,0.0,0.0,400.0
8461,49,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8462,49,52,904,1.1,42.7,18.52,39.85,21.67,42.36,50.0,2.23,5.14,52.26,21.32,54.34,80.76,41.65,17.96,41.82,1.78,34.5,10.11,87.5,0.55,34.2,12.61,40.0,7.71,44.81,17.09,30.43,1.78,56.5,25.67,37.5,0.0,0.0,512.0
8463,49,53,688,1.45,42.28,19.51,46.75,24.35,43.02,50.0,1.76,5.45,51.7,23.02,64.86,81.71,41.22,18.8,42.23,1.91,34.76,17.69,76.92,0.14,72.0,0.0,100.0,7.07,40.72,15.69,29.16,1.91,60.69,26.14,30.76,0.0,0.0,363.0
8464,49,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465,49,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,49,56,968,0.92,43.31,20.62,48.81,26.06,40.39,37.03,2.81,3.23,49.7,26.47,48.38,83.94,42.44,20.69,41.49,2.29,35.77,9.42,59.09,0.31,28.66,25.0,33.33,6.25,48.66,13.73,23.33,1.14,51.36,15.57,9.09,0.0,0.0,554.0
8467,49,57,352,2.27,41.13,18.62,42.73,26.22,41.19,33.33,4.36,2.9,51.0,23.12,50.0,79.06,40.18,18.15,42.64,1.45,40.0,21.35,60.0,0.87,54.33,15.01,0.0,9.88,40.85,16.3,29.41,1.45,56.2,13.34,40.0,0.0,0.0,200.0
8468,49,60,963,1.24,41.3,19.63,50.43,25.64,42.05,68.75,1.68,2.2,57.76,22.95,52.38,89.9,40.3,18.97,41.05,1.15,32.45,13.38,81.81,0.31,76.0,19.05,33.33,3.89,44.45,21.56,37.83,0.84,52.62,20.6,50.0,0.0,0.0,549.0
8469,49,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
