id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
8470,49,64,995,3.61,43.23,17.93,43.55,14.4,42.71,41.37,3.02,6.15,52.25,22.74,40.67,75.8,41.34,17.61,42.91,1.56,41.46,12.17,86.66,1.04,51.5,13.36,40.0,9.9,44.98,14.22,35.78,2.5,55.37,21.22,54.16,0.0,0.0,542.0
8471,49,65,976,2.66,42.02,18.46,44.93,16.05,40.16,41.93,3.26,4.73,53.91,17.67,42.22,77.68,40.02,18.19,40.78,0.84,36.5,11.07,87.5,1.68,43.81,19.13,18.75,7.57,45.8,17.53,33.33,4.21,49.15,19.08,35.0,0.0,0.0,562.0
8472,49,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473,49,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474,49,68,643,2.64,43.41,18.97,47.27,21.95,39.81,44.44,2.87,5.75,53.3,24.89,33.33,79.39,41.91,18.22,39.63,2.55,33.5,11.52,93.75,1.43,48.55,11.56,55.55,6.07,46.26,16.02,31.57,1.91,50.33,19.51,25.0,0.0,0.0,374.0
8475,49,69,625,3.04,43.14,19.87,51.76,29.19,41.28,41.17,2.8,2.47,59.0,18.73,73.33,81.68,41.92,19.07,40.0,0.99,25.5,19.92,66.66,0.82,34.79,20.32,20.0,8.41,43.37,19.47,43.13,2.8,50.64,21.62,41.17,0.0,0.0,341.0
8476,49,71,1044,2.01,41.9,18.2,46.7,17.79,40.32,60.0,1.95,4.88,57.38,18.88,48.0,81.32,40.49,17.67,39.78,1.85,38.84,15.89,63.15,0.48,46.2,12.45,0.0,7.62,41.69,15.99,30.76,1.85,43.1,24.67,31.57,0.0,0.0,603.0
8477,49,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478,49,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479,49,74,928,2.9,43.4,17.31,41.47,17.2,41.59,34.09,4.88,5.99,52.55,18.17,51.85,74.25,42.25,17.1,41.7,2.1,38.42,12.42,63.15,1.22,44.09,13.31,36.36,8.76,42.65,16.44,35.44,2.77,51.0,21.13,32.0,0.0,0.0,544.0
8480,49,75,650,2.92,41.19,17.75,46.55,12.86,42.61,50.0,3.16,3.96,52.12,30.41,60.0,84.46,39.92,16.76,42.77,1.1,35.14,11.49,57.14,0.79,43.2,9.25,20.0,5.86,40.24,16.04,24.32,0.63,67.25,11.35,75.0,0.0,0.0,404.0
8481,49,76,905,2.54,43.6,19.59,47.34,25.71,41.87,40.62,3.62,4.42,54.66,21.08,46.15,78.79,42.85,19.17,42.58,1.92,34.52,14.76,88.23,0.79,34.42,16.52,28.57,8.16,43.04,17.07,20.83,2.26,48.15,17.19,50.0,0.0,0.0,545.0
8482,49,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483,49,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484,49,79,570,3.68,40.43,20.39,43.4,22.76,40.7,40.0,3.64,6.37,50.45,17.28,40.0,74.68,38.67,20.4,41.21,2.0,30.36,15.58,81.81,0.54,51.0,7.21,0.0,9.28,39.56,20.68,27.45,3.46,48.52,16.78,42.1,0.0,0.0,319.0
8485,49,80,1047,2.19,43.87,18.29,53.5,19.12,41.54,60.71,2.73,5.07,55.86,17.22,36.53,81.64,43.1,18.14,41.74,0.97,47.0,21.32,80.0,0.48,31.6,18.84,40.0,7.61,40.41,14.28,32.05,1.46,47.06,20.09,26.66,0.0,0.0,619.0
8486,49,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8487,49,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8488,49,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8489,49,84,1043,3.16,41.31,17.71,49.12,16.0,44.1,56.0,2.47,5.54,49.67,17.54,42.85,80.99,40.56,17.87,44.0,2.17,31.18,12.81,81.81,0.79,40.87,11.54,25.0,6.73,39.94,16.1,30.88,1.28,47.76,13.66,76.92,0.0,0.0,600.0
8490,49,85,1011,1.97,37.69,20.48,43.54,21.05,40.15,41.66,2.42,5.24,51.94,23.4,48.07,79.31,36.3,19.29,39.69,2.01,31.35,15.4,55.0,0.7,45.71,11.95,28.57,8.47,39.39,20.6,38.09,1.61,51.68,24.33,43.75,0.0,0.0,567.0
8491,49,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8492,49,87,1029,2.52,42.73,19.68,41.68,23.52,40.13,41.46,4.08,4.98,50.66,23.4,46.0,77.66,41.42,19.05,41.07,1.29,40.38,17.67,61.53,0.49,41.4,10.16,40.0,8.97,45.15,17.37,26.66,2.49,49.92,23.37,40.0,0.0,0.0,617.0
8493,49,90,831,1.08,44.29,18.82,48.18,11.2,42.96,72.72,1.33,2.31,55.57,21.78,52.63,86.13,43.65,18.89,43.07,1.7,36.0,15.36,78.57,0.6,45.6,9.86,40.0,6.32,48.55,17.26,25.0,1.58,50.53,19.24,30.76,0.0,0.0,527.0
8494,49,91,806,0.74,43.9,18.46,39.33,14.16,42.92,53.33,1.87,2.87,54.47,21.01,47.82,87.87,43.78,18.39,43.24,1.5,42.91,21.1,58.33,0.62,42.8,10.54,0.0,3.75,37.86,17.08,36.66,1.5,43.41,16.65,33.33,0.0,0.0,458.0
8495,49,95,1205,0.58,41.05,18.35,45.8,17.71,41.99,52.38,1.75,1.83,44.54,20.97,50.0,87.14,40.68,18.16,42.52,1.75,37.95,10.74,76.19,0.08,36.0,0.0,0.0,5.59,41.64,21.23,28.35,1.83,50.86,20.9,13.63,0.0,0.0,632.0
8496,49,96,1064,0.46,40.68,18.58,38.27,15.65,42.19,66.66,1.69,1.03,44.45,22.64,72.72,87.62,40.53,18.69,42.13,0.84,34.66,7.21,77.77,0.47,43.8,16.43,40.0,6.61,40.71,17.36,25.71,1.69,48.27,21.57,38.88,0.0,0.0,634.0
8497,49,97,995,0.6,41.46,18.44,42.11,24.87,42.21,48.14,2.73,2.62,43.46,23.85,57.69,87.86,41.48,17.97,41.54,1.51,34.86,12.53,80.0,0.7,36.14,17.42,14.28,2.93,35.72,21.96,24.13,1.61,54.0,16.46,50.0,0.0,0.0,570.0
8498,49,98,1047,0.85,42.17,17.93,40.5,18.87,41.26,44.44,1.73,3.37,48.02,18.26,54.28,84.1,42.09,18.2,41.58,1.54,38.25,17.27,75.0,0.09,32.0,0.0,0.0,7.51,38.89,13.82,26.92,1.63,50.35,15.54,29.41,0.0,0.0,568.0
8499,49,99,782,0.76,42.17,18.7,42.93,17.77,41.94,60.0,1.93,3.22,43.92,24.98,36.0,86.59,42.14,18.75,41.96,1.03,43.37,14.35,75.0,0.12,40.0,0.0,0.0,6.57,39.64,16.64,37.25,0.51,54.75,12.03,25.0,0.0,0.0,438.0
8500,49,100,900,0.77,42.41,17.22,39.57,17.76,43.22,71.42,1.56,1.34,46.33,24.2,66.66,87.01,42.31,16.72,43.62,1.23,40.63,18.9,90.9,0.0,0.0,0.0,0.0,6.71,38.06,18.47,26.66,2.12,55.47,19.96,21.05,0.0,0.0,533.0
8501,49,101,1103,0.63,41.1,17.99,46.47,23.97,41.25,57.89,1.73,1.45,51.25,18.65,37.5,90.96,40.95,17.89,42.02,0.91,34.2,11.83,20.0,0.09,56.0,0.0,100.0,3.64,36.5,15.35,25.0,1.18,44.0,19.65,23.07,0.0,0.0,668.0
8502,49,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8503,49,105,961,1.04,42.72,18.14,50.16,18.39,43.7,75.0,1.26,1.78,55.88,20.12,52.94,89.06,41.82,17.86,43.8,1.36,35.0,12.38,53.84,0.52,51.0,29.75,40.0,4.73,46.48,18.61,22.22,1.26,55.66,11.5,50.0,0.0,0.0,488.0
8504,49,106,1098,0.36,41.04,18.09,51.07,18.45,41.8,28.57,1.27,1.82,42.1,18.23,50.0,86.19,40.79,18.18,41.88,1.27,30.28,16.96,71.42,0.36,44.0,14.69,50.0,6.85,40.58,15.76,37.33,1.91,53.28,19.25,42.85,0.0,0.0,566.0
8505,49,107,933,1.71,42.09,19.07,49.2,22.08,39.87,46.66,1.63,3.7,54.58,20.18,44.11,82.87,41.17,19.02,39.86,0.98,42.11,8.76,77.77,0.76,23.28,17.91,28.57,8.94,42.41,15.78,31.7,1.09,52.8,17.91,50.0,0.0,0.0,539.0
8506,49,108,1016,2.16,42.88,18.5,36.86,20.18,41.92,55.17,2.91,3.21,51.34,23.14,53.12,77.46,42.39,18.04,40.51,2.31,34.13,13.9,73.91,1.4,46.92,22.02,35.71,10.66,45.85,16.74,37.73,2.01,48.95,19.18,55.0,0.0,0.0,608.0
8507,49,109,936,2.35,41.86,19.41,46.57,21.99,41.55,60.71,3.06,3.28,47.56,22.78,40.0,79.97,40.87,19.07,41.58,1.09,37.2,9.81,70.0,0.76,32.28,16.41,28.57,10.28,42.38,18.92,35.1,1.53,49.92,19.36,21.42,0.0,0.0,511.0
8508,49,110,944,2.01,43.24,19.57,47.36,22.25,41.52,40.9,2.37,3.67,53.97,22.19,61.76,81.18,41.85,19.35,39.81,2.48,35.73,9.29,78.26,1.08,43.3,5.96,10.0,8.0,48.36,18.92,39.18,1.18,56.09,22.23,45.45,0.0,0.0,526.0
8509,49,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8510,49,113,966,0.93,42.4,19.11,46.66,19.49,41.3,33.33,2.19,2.4,55.86,19.63,34.78,86.72,41.77,18.94,42.04,1.04,40.6,10.2,80.0,0.52,43.6,25.78,20.0,6.58,43.03,17.67,31.74,0.52,41.4,30.04,20.0,0.0,0.0,509.0
8511,49,114,694,0.43,42.34,18.21,43.35,15.85,40.05,42.85,2.02,1.59,60.0,16.77,27.27,87.12,41.99,18.18,41.02,1.59,28.0,12.06,63.63,0.14,38.0,0.0,0.0,6.22,44.76,16.41,27.9,1.3,49.66,19.89,11.11,0.0,0.0,406.0
8512,49,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8513,49,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8514,49,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8515,49,118,417,1.19,38.42,18.53,36.84,15.45,44.84,46.15,3.15,5.33,48.86,23.1,54.54,79.36,37.67,17.96,44.95,1.69,28.85,14.31,42.85,0.72,48.0,12.16,33.33,7.03,38.48,17.92,27.58,2.66,44.0,23.94,63.63,0.0,0.0,229.0
8516,49,119,796,1.0,42.19,19.39,41.5,20.58,40.95,50.0,2.53,3.17,47.36,21.88,40.0,84.13,41.6,19.0,41.47,1.26,40.29,28.69,70.0,1.26,45.9,12.26,20.0,6.47,42.76,21.09,31.37,1.14,50.33,21.94,33.33,0.0,0.0,480.0
8517,49,120,616,1.78,41.76,18.25,43.66,24.48,41.72,57.14,3.47,3.14,53.47,23.44,42.1,84.13,40.53,17.45,40.47,1.98,35.0,6.6,83.33,1.15,39.57,22.72,42.85,4.13,48.32,18.6,36.0,1.98,48.75,19.79,33.33,0.0,0.0,363.0
8518,49,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8519,49,122,848,1.76,41.78,19.59,41.65,24.29,40.33,47.36,4.56,5.76,50.97,24.75,54.16,81.27,40.51,18.51,39.29,1.2,31.0,25.38,80.0,0.72,51.0,11.86,33.33,4.68,45.2,21.27,28.2,1.8,49.2,19.72,20.0,0.0,0.0,498.0
8520,49,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8521,49,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8522,49,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8523,49,126,523,1.14,43.77,19.4,57.85,24.13,42.06,50.0,2.7,2.51,51.84,23.19,30.76,83.55,42.51,19.03,43.28,0.96,47.2,17.72,80.0,0.58,49.0,7.0,66.66,8.51,46.61,19.91,25.0,1.16,54.83,18.13,33.33,0.0,0.0,261.0
8524,49,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8525,49,129,973,1.43,42.53,18.06,42.47,13.56,41.41,23.52,1.77,2.71,43.11,21.08,50.0,86.86,42.04,17.87,41.77,1.25,33.25,18.55,83.33,0.1,53.0,0.0,0.0,5.42,44.26,15.7,32.69,1.77,53.64,21.56,47.05,0.0,0.0,505.0
8526,49,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8527,49,131,660,1.96,41.21,18.97,43.05,19.49,39.54,44.44,2.78,4.79,51.9,24.14,38.7,83.3,40.47,18.36,39.88,1.7,32.72,6.91,54.54,0.15,33.0,0.0,100.0,5.71,37.75,19.74,29.72,1.54,52.4,11.63,40.0,0.0,0.0,366.0
8528,49,132,723,1.52,44.08,20.05,44.86,23.43,40.38,60.0,2.1,1.4,51.1,26.58,30.0,85.81,43.56,19.84,40.91,0.7,36.79,7.39,100.0,0.42,61.33,2.08,33.33,8.28,45.38,17.58,25.42,1.26,58.55,28.65,44.44,0.0,0.0,404.0
8529,49,133,836,3.22,42.76,18.3,50.1,21.8,42.58,26.31,2.34,3.95,59.75,15.66,50.0,82.57,41.59,17.8,43.26,1.23,35.2,7.14,70.0,0.86,40.0,9.64,28.57,8.4,44.67,18.66,33.82,0.61,55.0,15.36,80.0,0.0,0.0,520.0
8530,49,134,845,2.95,43.75,17.98,50.0,16.9,41.42,53.84,3.17,5.0,51.97,18.35,51.21,77.31,41.56,17.32,41.32,1.21,36.2,13.74,80.0,0.85,39.0,11.23,14.28,9.75,48.23,17.59,32.5,2.68,58.81,16.95,45.45,0.0,0.0,515.0
8531,49,135,816,2.81,44.4,17.87,52.23,12.8,41.05,30.76,1.63,4.66,53.48,15.63,35.13,77.8,43.31,18.15,41.97,1.76,34.07,12.41,100.0,0.25,44.5,16.26,0.0,11.09,45.06,16.55,32.95,2.77,47.68,14.28,27.27,0.0,0.0,494.0
8532,49,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8533,49,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8534,49,138,590,2.88,42.05,17.32,35.86,18.27,40.84,66.66,2.61,6.63,56.97,18.55,42.1,76.43,40.15,16.75,41.32,1.04,38.33,7.71,66.66,0.52,47.33,17.21,33.33,10.64,43.96,15.57,26.22,2.09,49.41,18.2,41.66,0.0,0.0,352.0
8535,49,139,814,4.54,45.11,19.48,46.0,18.91,43.12,47.61,2.7,9.65,57.92,20.9,52.0,75.16,42.39,18.61,40.92,2.31,41.88,16.54,83.33,0.0,0.0,0.0,0.0,8.23,45.76,16.86,35.93,1.93,52.93,11.91,33.33,0.0,0.0,445.0
8536,49,140,740,2.43,43.73,19.12,48.94,22.9,40.81,52.94,2.35,3.6,52.23,23.05,46.15,78.94,42.5,18.55,40.87,1.38,31.7,5.85,50.0,2.21,48.87,13.46,25.0,9.41,45.85,20.08,41.17,2.07,51.46,21.83,40.0,0.0,0.0,465.0
8537,49,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8538,49,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8539,49,143,457,1.75,41.91,17.35,37.25,16.36,41.35,16.66,2.67,2.89,56.76,18.81,61.53,83.07,40.72,16.97,42.09,0.44,38.0,16.97,100.0,1.11,36.79,8.55,20.0,7.34,44.27,13.77,30.3,2.44,55.54,17.32,54.54,0.0,0.0,276.0
8540,49,144,953,1.67,43.65,18.45,46.73,12.84,42.28,52.94,3.62,4.26,52.12,18.08,45.0,77.8,42.73,18.45,41.15,1.17,43.72,20.33,72.72,0.53,39.4,24.85,0.0,10.99,43.75,18.57,42.71,1.38,41.61,18.69,46.15,0.0,0.0,615.0
8541,49,145,313,1.91,45.12,17.46,47.29,17.44,38.65,35.29,5.53,6.51,62.45,14.36,50.0,73.94,42.79,16.8,37.44,0.32,25.0,0.0,100.0,0.65,57.0,1.41,50.0,10.42,42.56,15.67,37.5,2.6,57.5,18.33,25.0,0.0,0.0,201.0
8542,49,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8543,49,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8544,49,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8545,49,149,555,1.62,39.01,17.44,39.87,17.48,41.44,50.0,1.46,2.56,51.35,15.86,35.71,85.53,38.4,16.98,41.97,1.83,40.1,22.26,60.0,0.0,0.0,0.0,0.0,7.32,38.42,18.02,32.5,1.28,50.71,25.64,28.57,0.0,0.0,293.0
8546,49,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8547,49,154,828,0.96,41.79,18.92,36.44,7.68,42.14,55.55,1.09,2.07,48.94,27.31,41.17,87.56,41.25,18.26,42.33,1.7,35.14,22.29,57.14,0.24,43.0,15.55,50.0,5.85,49.47,18.6,33.33,1.46,50.75,29.23,58.33,0.0,0.0,463.0
8548,49,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8549,49,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,49,158,446,6.72,42.06,19.97,43.57,22.55,41.47,57.14,3.36,5.76,53.2,17.57,37.5,78.12,39.2,19.39,41.84,1.44,35.33,4.5,66.66,0.96,40.5,5.5,25.0,8.17,45.02,18.3,38.23,2.16,52.22,24.75,44.44,0.0,0.0,270.0
8551,49,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8552,49,160,569,2.98,41.39,18.28,39.75,18.73,39.54,41.66,2.17,7.06,52.97,23.23,41.02,82.97,39.89,17.23,39.73,1.81,35.4,9.75,50.0,0.54,47.0,13.52,33.33,3.98,38.68,16.49,18.18,1.44,42.87,24.98,62.5,0.0,0.0,334.0
8553,49,162,515,2.13,40.11,17.76,36.37,15.8,40.19,48.27,5.75,7.93,46.52,19.04,30.0,69.44,38.79,16.95,42.28,2.38,35.66,15.13,75.0,1.78,40.66,14.3,33.33,10.91,43.89,20.08,29.09,1.78,49.88,15.71,22.22,0.0,0.0,314.0
8554,49,163,705,5.81,42.77,18.78,43.23,22.19,41.56,47.61,3.16,8.28,51.6,17.89,38.18,72.13,40.25,18.67,44.46,1.5,35.29,14.92,70.0,0.9,45.33,10.4,33.33,11.14,48.75,16.27,36.48,2.86,36.21,19.46,10.52,0.0,0.0,437.0
