id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
11875,80,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11876,80,16,928,6.46,39.35,17.1,37.95,16.29,42.56,40.95,77.07,1.03,31.11,22.82,44.44,15.09,42.16,17.8,48.09,1.26,50.63,25.25,36.36,2.07,43.5,22.33,61.11,0.46,40.5,13.91,50.0,2.99,44.19,17.76,50.0,0.0,0.0,0.0
11877,80,17,792,4.92,38.84,18.5,38.14,18.27,43.18,41.69,81.54,1.32,25.1,22.79,30.0,10.49,40.78,17.19,44.3,0.66,55.4,23.29,60.0,2.92,36.81,18.09,27.27,0.53,43.25,17.48,50.0,2.52,45.73,21.53,57.89,0.0,0.0,0.0
11878,80,18,635,4.56,39.16,17.1,36.9,15.97,43.14,41.75,81.02,0.82,35.0,14.69,60.0,12.04,48.6,17.87,41.09,1.15,49.57,13.15,28.57,3.13,42.36,19.82,47.36,0.0,0.0,0.0,0.0,1.81,40.81,20.34,63.63,0.0,0.0,0.0
11879,80,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11880,80,20,825,5.93,38.61,18.52,37.27,17.55,43.03,41.81,79.51,0.38,46.33,27.46,66.66,13.53,42.05,18.87,39.04,0.25,48.5,30.4,0.0,2.31,32.72,18.84,66.66,1.28,49.8,24.37,10.0,2.7,43.52,23.93,61.9,0.0,0.0,0.0
11881,80,22,999,7.5,37.93,17.98,37.12,17.45,41.44,40.49,78.03,0.54,32.79,9.31,40.0,14.61,39.86,18.3,42.22,0.21,36.5,19.09,100.0,3.24,39.06,17.52,56.66,0.75,55.71,21.08,14.28,2.59,39.08,19.85,41.66,0.0,0.0,0.0
11882,80,23,891,4.71,39.74,17.8,39.11,17.53,41.18,37.62,79.5,0.58,37.4,26.32,20.0,15.9,42.31,17.62,48.14,0.23,23.5,33.23,100.0,1.64,41.0,18.92,42.85,0.23,26.5,2.12,50.0,1.88,28.56,17.33,62.5,0.0,0.0,0.0
11883,80,24,972,6.48,39.98,18.43,37.86,17.34,40.02,38.33,77.77,0.66,42.83,22.34,66.66,16.39,45.05,19.0,39.59,0.44,42.75,40.01,50.0,1.65,40.6,18.47,53.33,0.22,63.5,28.99,0.0,2.86,51.34,19.8,46.15,0.0,0.0,0.0
11884,80,25,845,3.9,39.16,16.89,37.91,16.32,40.82,40.03,80.29,0.73,42.5,16.42,50.0,13.91,43.09,17.4,37.16,0.24,29.5,7.77,100.0,2.7,45.68,23.16,40.9,0.0,0.0,0.0,0.0,2.09,49.05,17.69,58.82,0.0,0.0,0.0
11885,80,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11886,80,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11887,80,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11888,80,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11889,80,30,772,8.93,39.87,18.88,38.36,17.81,40.93,40.14,80.79,0.56,64.5,26.33,50.0,11.52,43.64,21.71,39.5,0.42,61.33,3.78,0.0,3.55,35.79,15.6,40.0,0.14,26.0,0.0,0.0,2.98,47.14,24.89,57.14,0.0,0.0,0.0
11890,80,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11891,80,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11892,80,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11893,80,34,820,4.75,40.14,17.46,38.38,16.49,43.17,43.42,54.54,0.76,51.0,18.51,50.0,37.38,40.62,17.84,42.12,1.02,53.75,16.66,37.5,1.66,32.69,12.96,53.84,1.15,47.66,17.24,33.33,3.45,46.92,19.57,48.14,0.0,0.0,0.0
11894,80,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11895,80,36,709,4.79,38.59,18.31,36.04,16.73,42.17,41.22,75.11,0.44,46.0,16.37,66.66,18.22,45.21,21.18,44.71,0.88,32.16,22.56,66.66,2.66,48.72,15.52,50.0,1.03,40.71,20.93,28.57,1.62,37.0,16.52,45.45,0.0,0.0,0.0
11896,80,37,724,4.14,40.3,19.14,39.2,18.67,41.85,39.64,80.69,1.58,43.9,20.26,72.72,12.1,44.67,20.54,42.85,0.57,57.75,23.92,0.0,2.16,37.13,16.64,40.0,0.14,49.0,0.0,100.0,2.73,42.57,24.21,68.42,0.0,0.0,0.0
11897,80,38,832,5.88,40.45,18.29,38.94,17.09,40.26,38.89,83.39,0.63,54.6,31.83,20.0,8.3,46.07,19.52,41.53,0.76,62.33,12.98,33.33,3.95,36.67,14.27,51.61,0.38,89.66,6.42,33.33,2.29,48.33,27.91,50.0,0.0,0.0,0.0
11898,80,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11899,80,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11900,80,42,1020,3.43,38.95,18.45,36.96,17.61,42.64,39.73,77.15,1.31,43.38,24.66,53.84,15.02,45.48,19.4,52.02,0.6,53.66,17.82,100.0,2.53,32.72,14.97,52.0,0.71,51.0,25.38,28.57,2.63,46.19,20.48,42.3,0.0,0.0,0.0
11901,80,43,1125,4.97,41.01,18.3,40.76,18.36,40.44,38.45,83.44,1.02,46.45,18.08,36.36,10.0,41.61,17.87,53.27,0.65,49.71,25.98,14.28,1.87,36.35,11.1,55.0,0.28,34.0,7.21,66.66,2.71,39.37,17.51,37.93,0.0,0.0,0.0
11902,80,44,905,6.51,38.24,18.16,35.86,16.98,41.87,40.14,82.15,0.47,43.25,23.18,75.0,13.47,46.57,19.28,39.47,0.59,50.6,23.79,60.0,1.77,32.0,11.88,60.0,0.47,45.25,20.36,25.0,1.06,48.77,24.23,55.55,0.0,0.0,0.0
11903,80,45,872,5.38,37.93,17.51,36.55,16.3,41.62,39.93,73.45,1.09,48.66,17.52,44.44,18.42,39.23,19.17,42.1,0.48,17.5,22.45,75.0,2.78,39.52,12.75,43.47,0.48,27.25,19.93,25.0,3.27,48.59,16.35,48.14,0.0,0.0,0.0
11904,80,46,701,6.27,38.5,16.37,36.66,15.52,42.08,40.95,73.21,1.67,43.45,16.12,63.63,16.59,43.15,17.31,36.69,0.3,51.5,7.77,0.0,4.1,43.81,19.82,40.74,0.15,24.0,0.0,0.0,3.95,39.38,13.74,69.23,0.0,0.0,0.0
11905,80,47,716,9.49,37.58,17.46,36.33,16.57,41.62,40.22,82.09,1.54,28.0,16.54,40.0,9.72,40.88,19.15,46.03,0.61,42.25,14.86,50.0,2.93,37.42,13.09,47.36,0.3,74.5,17.67,0.0,2.77,38.77,19.36,38.88,0.0,0.0,0.0
11906,80,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11907,80,49,661,6.2,40.06,18.51,38.48,17.75,41.14,38.13,79.51,1.12,38.28,15.27,85.71,14.03,42.68,19.56,45.97,0.32,55.0,25.45,50.0,1.45,35.22,11.54,66.66,0.64,61.25,25.47,50.0,2.9,41.38,19.59,61.11,0.0,0.0,0.0
11908,80,50,720,6.11,38.39,18.19,37.47,17.44,43.33,42.69,77.95,2.07,39.0,17.16,42.85,12.27,38.91,19.72,34.93,1.18,36.5,20.51,37.5,3.69,45.8,21.09,56.0,0.44,36.66,11.01,0.0,2.36,43.5,20.93,56.25,0.0,0.0,0.0
11909,80,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11910,80,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11911,80,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11912,80,54,574,2.09,39.51,17.99,37.81,17.38,41.98,38.7,79.53,0.35,36.0,0.0,100.0,15.12,44.16,18.67,54.11,0.88,52.8,22.38,40.0,1.06,38.0,21.15,50.0,0.35,40.0,0.0,50.0,2.66,47.26,17.07,60.0,0.0,0.0,0.0
11913,80,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11914,80,56,710,4.92,38.75,19.16,37.8,18.28,41.4,38.07,83.25,1.62,42.09,18.42,63.63,11.25,42.07,23.76,52.63,0.14,47.0,0.0,100.0,1.03,40.71,16.58,42.85,0.29,54.0,5.65,0.0,2.37,41.31,22.96,62.5,0.0,0.0,0.0
11915,80,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11916,80,58,618,5.5,39.17,16.94,37.18,16.23,42.23,42.29,74.48,0.68,26.75,5.73,50.0,17.97,42.72,18.06,41.9,0.17,95.0,0.0,100.0,2.56,37.33,13.43,53.33,0.34,30.5,3.53,0.0,3.76,53.5,17.44,40.9,0.0,0.0,0.0
11917,80,59,944,4.13,40.9,17.52,37.57,16.58,41.94,38.16,28.95,0.66,46.66,30.3,50.0,61.65,41.98,17.21,41.93,3.64,34.54,18.57,45.45,0.66,48.33,21.77,66.66,1.32,45.08,21.2,58.33,3.09,45.28,18.57,46.42,0.0,0.0,0.0
11918,80,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11919,80,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11920,80,62,834,4.55,39.52,18.47,38.08,17.42,43.76,40.68,58.66,0.87,74.71,9.86,57.14,35.42,41.14,18.88,44.68,1.5,33.41,12.65,75.0,1.63,29.53,14.5,53.84,0.37,45.33,39.27,0.0,1.5,36.33,17.93,83.33,0.0,0.0,0.0
11921,80,63,688,0.14,41.46,17.85,42.7,19.13,42.29,41.17,2.47,0.43,44.33,3.78,33.33,91.99,41.8,17.73,41.61,1.6,36.09,9.18,72.72,0.72,36.4,23.28,40.0,1.74,27.33,18.94,41.66,1.01,45.0,26.65,71.42,0.0,0.0,0.0
11922,80,64,456,2.85,39.98,16.73,36.72,14.68,43.85,36.64,29.57,0.45,34.5,13.43,100.0,62.97,41.77,16.96,46.95,2.48,42.9,20.07,54.54,1.58,39.57,25.67,28.57,1.35,25.16,15.07,50.0,1.58,43.85,23.21,42.85,0.0,0.0,0.0
11923,80,65,590,4.06,41.72,17.42,39.62,17.47,40.84,38.59,60.42,0.53,46.66,24.02,0.0,32.33,44.79,16.27,41.53,0.17,43.0,0.0,100.0,1.76,36.7,11.33,60.0,2.12,45.5,14.11,33.33,2.65,39.26,26.54,53.33,0.0,0.0,0.0
11924,80,66,970,4.43,38.74,17.48,37.04,16.95,41.44,37.75,73.13,0.43,34.5,5.56,75.0,19.63,43.36,16.88,45.05,1.29,38.58,25.09,50.0,1.83,34.94,16.81,76.47,1.18,43.27,13.9,54.54,2.48,36.47,24.44,56.52,0.0,0.0,0.0
11925,80,67,286,0.69,36.68,16.31,29.83,15.62,40.2,36.66,10.56,0.35,39.0,0.0,100.0,83.8,37.5,16.45,39.49,2.11,33.66,12.11,83.33,0.0,0.0,0.0,0.0,2.11,40.66,18.26,33.33,1.05,38.66,15.56,33.33,0.0,0.0,0.0
11926,80,68,706,5.94,37.46,16.1,36.53,15.54,41.21,38.85,84.48,0.15,0.0,0.0,100.0,9.33,41.37,17.29,40.32,0.45,46.33,8.14,0.0,3.61,38.75,14.67,41.66,0.15,34.0,0.0,100.0,1.8,51.83,19.75,91.66,0.0,0.0,0.0
11927,80,69,685,5.83,40.15,16.25,38.0,14.9,43.35,43.08,78.44,0.46,44.66,26.35,66.66,15.34,45.6,19.13,39.39,0.46,48.33,21.07,66.66,2.17,40.92,17.39,35.71,0.93,42.33,22.61,50.0,2.17,45.85,16.34,85.71,0.0,0.0,0.0
11928,80,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11929,80,71,568,8.27,40.24,17.78,38.39,16.88,43.66,44.0,81.57,0.76,58.5,20.48,25.0,10.74,44.1,19.77,44.64,1.15,49.66,27.31,16.66,2.3,41.41,21.95,33.33,0.76,45.0,5.29,25.0,2.68,41.78,21.64,42.85,0.0,0.0,0.0
11930,80,72,886,7.9,37.32,18.18,36.04,17.24,41.64,40.85,77.69,0.85,41.85,31.16,71.42,13.97,39.93,19.68,37.71,0.85,48.14,20.54,28.57,3.67,30.33,13.13,43.33,0.49,33.75,13.76,0.0,2.45,42.55,24.16,45.0,0.0,0.0,0.0
11931,80,73,1109,5.32,38.2,16.41,37.15,16.66,42.56,40.17,66.38,0.95,35.79,16.63,50.0,26.66,39.42,16.24,43.92,1.23,44.76,16.95,30.76,1.61,36.0,8.69,64.7,1.23,42.46,16.91,30.76,1.9,43.8,16.02,65.0,0.0,0.0,0.0
11932,80,74,507,5.12,39.61,17.81,37.33,15.36,42.01,40.6,40.95,0.41,66.5,27.57,100.0,50.1,39.2,18.46,41.49,1.24,27.83,15.41,100.0,1.66,51.37,13.49,37.5,1.24,40.5,13.86,33.33,4.36,45.52,20.9,42.85,0.0,0.0,0.0
11933,80,75,896,1.45,38.75,17.39,34.7,17.0,44.53,40.81,16.64,0.45,26.75,24.51,25.0,76.21,39.01,17.02,44.87,0.79,50.71,24.83,71.42,1.01,37.77,11.14,55.55,2.83,41.32,21.13,36.0,2.03,47.66,16.13,55.55,0.0,0.0,0.0
11934,80,76,861,4.87,36.91,16.99,36.22,15.91,42.85,41.65,65.07,0.85,25.57,19.17,42.85,28.93,37.41,18.6,43.88,0.97,36.0,19.64,75.0,1.22,37.9,12.8,60.0,0.48,41.25,18.06,25.0,2.44,41.5,23.54,40.0,0.0,0.0,0.0
11935,80,77,785,6.49,40.05,18.26,38.49,17.39,43.31,42.34,83.65,0.4,32.33,4.72,66.66,8.99,45.65,21.65,43.93,0.27,57.0,1.41,0.0,4.08,42.66,16.7,46.66,0.27,40.5,7.77,100.0,2.31,51.0,18.46,41.17,0.0,0.0,0.0
11936,80,78,826,4.11,38.9,15.39,37.76,14.45,43.34,41.02,76.01,0.37,41.0,29.44,33.33,17.04,40.68,17.55,46.66,0.12,33.0,0.0,100.0,2.9,39.78,14.8,56.52,0.37,29.66,8.32,0.0,3.15,46.4,21.51,56.0,0.0,0.0,0.0
11937,80,79,619,3.39,39.49,16.11,37.99,15.21,41.51,38.6,71.9,0.83,57.0,23.46,20.0,20.23,41.32,16.38,44.62,0.5,55.66,7.02,0.0,2.84,38.35,12.53,41.17,1.0,40.0,18.41,33.33,2.67,42.31,22.82,87.5,0.0,0.0,0.0
11938,80,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11939,80,82,702,4.27,41.01,19.3,38.79,18.34,40.88,39.91,70.08,0.44,45.0,16.09,0.0,21.72,43.35,19.79,39.04,1.04,49.28,33.7,85.71,1.48,41.4,15.48,50.0,1.04,52.57,17.11,42.85,4.16,49.92,23.99,42.85,0.0,0.0,0.0
11940,80,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11941,80,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11942,80,85,1308,5.12,37.63,16.98,36.36,16.23,44.64,44.11,73.97,0.48,42.0,23.24,50.0,17.8,39.66,18.28,42.98,0.64,47.0,12.02,50.0,2.25,37.5,18.09,50.0,0.8,32.6,20.05,30.0,4.02,45.54,16.11,54.0,0.0,0.0,0.0
11943,80,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11944,80,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11945,80,88,890,8.08,39.42,17.23,37.22,15.9,39.43,38.46,77.87,1.22,51.3,22.47,40.0,12.46,42.83,17.62,43.13,0.61,56.4,18.63,40.0,3.05,45.96,20.4,44.0,0.73,63.16,19.09,16.66,4.03,47.63,20.37,42.42,0.0,0.0,0.0
11946,80,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,80,90,954,4.4,39.79,16.08,38.28,15.31,41.71,41.93,50.98,0.54,48.2,24.1,80.0,40.89,41.13,16.32,38.87,0.32,31.0,3.6,66.66,1.86,43.0,16.18,58.82,2.3,33.33,11.08,33.33,3.07,43.46,18.88,50.0,0.0,0.0,0.0
11948,80,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11949,80,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11950,80,94,433,6.46,37.96,18.1,35.45,17.02,43.64,43.04,76.29,0.49,36.0,15.55,100.0,14.81,42.78,19.86,50.0,1.48,49.0,16.91,50.0,2.22,51.11,13.6,22.22,0.24,0.0,0.0,0.0,4.44,47.5,22.84,22.22,0.0,0.0,0.0
11951,80,95,537,1.3,40.48,16.29,41.18,14.78,43.01,31.25,3.01,0.37,72.5,17.67,100.0,87.73,39.81,15.56,43.65,1.88,37.2,19.75,50.0,0.94,45.8,26.64,20.0,3.58,39.0,12.84,26.31,2.45,59.07,19.97,46.15,0.0,0.0,0.0
11952,80,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11953,80,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11954,80,98,1082,5.73,39.34,17.49,38.33,16.43,41.68,41.19,80.19,0.78,46.12,27.95,37.5,12.45,40.03,18.89,42.51,0.39,44.75,16.02,75.0,2.25,40.86,18.75,34.78,0.58,45.83,25.29,33.33,3.33,45.17,21.8,41.17,0.0,0.0,0.0
11955,80,99,714,4.06,39.93,17.61,36.31,16.93,43.41,43.18,50.36,0.58,38.25,12.97,75.0,42.18,43.04,17.63,40.13,1.16,45.12,22.68,62.5,1.75,36.25,10.06,50.0,2.04,43.42,18.82,28.57,1.89,48.76,21.84,61.53,0.0,0.0,0.0
11956,80,100,978,7.36,39.62,17.41,37.61,16.78,42.53,41.6,75.6,1.32,46.83,19.89,58.33,15.89,42.67,18.47,41.66,0.77,51.42,17.34,28.57,3.2,44.82,17.96,44.82,0.44,42.0,12.83,25.0,2.75,42.4,16.2,48.0,0.0,0.0,0.0
11957,80,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11958,80,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11959,80,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11960,80,104,612,7.02,41.25,19.33,39.05,18.79,41.83,38.32,71.52,1.4,44.75,34.73,62.5,18.45,42.27,18.15,42.85,0.52,66.0,37.26,66.66,2.98,42.88,10.51,58.82,1.75,53.0,17.57,10.0,3.33,43.26,20.27,57.89,0.0,0.0,0.0
