id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
11961,80,105,977,3.68,39.95,17.33,37.88,16.0,41.45,40.47,58.02,0.42,64.0,19.96,50.0,35.06,43.33,17.69,40.0,2.33,37.9,11.33,50.0,1.8,37.76,23.33,41.17,0.21,54.0,26.87,50.0,2.12,42.2,24.98,55.0,0.0,0.0,0.0
11962,80,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11963,80,107,626,6.54,40.2,18.17,39.35,17.65,40.73,38.71,71.96,1.53,56.11,25.53,66.66,18.97,40.09,17.37,45.04,0.85,48.8,17.79,20.0,2.39,34.14,16.56,35.71,0.68,47.5,29.81,50.0,3.58,36.47,18.39,47.61,0.0,0.0,0.0
11964,80,108,984,6.6,39.39,17.84,38.11,17.92,43.08,42.85,75.4,1.19,44.72,12.83,63.63,16.32,40.34,17.85,36.0,0.65,43.0,10.91,50.0,2.93,40.51,12.03,62.96,0.43,45.5,9.14,50.0,3.04,45.35,16.64,14.28,0.0,0.0,0.0
11965,80,110,972,7.09,38.9,18.14,36.87,17.13,38.47,36.71,79.62,0.55,55.0,14.78,40.0,11.96,42.02,21.11,38.88,0.33,55.33,11.5,33.33,4.2,45.44,16.62,42.1,0.44,64.0,14.46,25.0,2.87,48.84,21.19,53.84,0.0,0.0,0.0
11966,80,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11967,80,112,821,8.52,39.75,19.13,37.48,18.42,42.14,40.3,78.96,0.93,51.57,30.66,42.85,11.58,41.19,19.1,45.97,0.66,65.0,16.43,60.0,3.72,47.82,20.85,46.42,0.53,49.0,14.98,25.0,3.59,50.22,16.92,48.14,0.0,0.0,0.0
11968,80,113,814,7.24,37.56,16.41,36.15,16.02,43.24,40.34,76.82,1.19,45.0,17.23,55.55,15.36,36.6,14.49,50.86,0.13,49.0,0.0,100.0,1.98,42.8,14.57,66.66,0.39,27.66,4.72,66.66,4.1,44.29,18.79,54.83,0.0,0.0,0.0
11969,80,114,1072,8.67,38.75,17.14,36.13,16.24,42.72,41.21,75.58,0.71,54.42,18.21,28.57,16.13,42.6,16.53,45.56,0.2,61.5,26.16,50.0,2.55,38.0,18.63,72.0,0.4,32.5,9.14,50.0,4.39,47.2,19.68,41.86,0.0,0.0,0.0
11970,80,115,1081,7.21,39.91,18.15,38.45,17.06,43.1,40.87,72.68,0.89,42.44,22.57,55.55,20.03,41.0,18.92,47.76,0.29,35.33,1.52,66.66,2.19,37.18,17.48,59.09,0.39,55.5,38.14,50.0,3.48,45.48,21.24,40.0,0.0,0.0,0.0
11971,80,116,327,7.03,39.77,17.43,37.43,16.32,40.97,40.8,73.35,0.65,51.5,40.3,50.0,19.4,42.57,20.56,37.28,1.31,56.75,20.12,75.0,1.97,44.5,12.67,66.66,0.65,42.5,7.77,100.0,2.63,55.25,11.14,50.0,0.0,0.0,0.0
11972,80,117,706,7.08,38.77,17.22,38.15,15.19,46.03,44.84,63.56,0.3,39.5,10.6,50.0,28.2,39.33,19.72,48.1,0.3,38.5,16.26,50.0,2.43,38.43,10.47,50.0,1.67,37.54,12.82,36.36,3.5,30.52,22.12,56.52,0.0,0.0,0.0
11973,80,118,680,5.0,41.08,17.11,38.21,15.72,42.64,41.49,60.06,0.77,50.2,27.59,60.0,32.35,43.48,18.15,41.62,1.54,51.0,16.86,20.0,1.39,33.11,13.1,44.44,0.92,47.16,17.17,50.0,2.94,52.31,17.9,68.42,0.0,0.0,0.0
11974,80,119,818,8.19,40.15,18.11,38.71,17.46,41.93,40.65,77.62,1.59,45.5,23.38,66.66,13.04,42.18,19.51,40.81,0.39,46.66,15.82,66.66,3.19,43.58,15.68,41.66,0.39,49.0,29.59,0.0,3.72,42.71,19.8,57.14,0.0,0.0,0.0
11975,80,120,486,8.02,40.54,19.27,39.31,18.52,40.74,41.12,79.41,0.67,54.33,13.05,0.0,11.85,43.16,21.98,37.73,2.01,54.88,15.03,22.22,1.78,40.5,13.07,100.0,0.67,55.0,17.05,0.0,3.57,39.37,19.65,31.25,0.0,0.0,0.0
11976,80,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11977,80,122,961,10.71,40.67,20.4,38.59,19.27,42.55,40.93,75.17,1.63,40.71,30.64,71.42,13.28,47.15,20.86,45.61,1.39,54.41,19.99,41.66,4.54,36.74,19.61,48.71,0.46,54.5,2.38,0.0,3.49,39.93,21.88,56.66,0.0,0.0,0.0
11978,80,123,625,9.92,39.29,17.81,36.47,15.94,43.52,41.88,67.85,2.13,42.16,25.42,50.0,19.18,43.75,19.28,41.66,1.42,52.37,18.29,62.5,3.19,38.83,20.1,55.55,0.71,31.0,3.46,50.0,5.5,44.93,17.92,41.93,0.0,0.0,0.0
11979,80,124,611,11.29,40.12,18.95,38.54,17.99,41.08,41.7,73.43,1.29,59.57,31.48,28.57,18.45,42.68,19.94,37.0,0.36,66.5,19.09,50.0,2.02,32.18,15.83,54.54,0.18,50.0,0.0,0.0,4.24,42.0,16.02,34.78,0.0,0.0,0.0
11980,80,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11981,80,127,640,7.65,41.72,18.26,40.0,17.9,40.93,39.95,75.8,0.5,47.0,19.31,66.66,14.21,45.86,17.61,35.71,0.84,53.6,16.07,80.0,3.21,49.36,23.48,52.63,0.84,50.0,32.31,0.0,4.56,44.55,17.12,48.14,0.0,0.0,0.0
11982,80,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11983,80,129,860,7.67,39.23,17.59,37.95,16.08,42.79,40.96,78.08,1.25,29.6,15.81,50.0,12.59,45.49,21.82,50.0,0.62,31.6,7.3,20.0,3.65,36.96,14.41,41.37,0.88,39.57,12.55,28.57,2.89,35.34,23.2,43.47,0.0,0.0,0.0
11984,80,130,945,7.4,38.61,17.55,36.86,16.39,42.32,39.88,76.22,0.91,36.75,19.76,50.0,14.28,41.24,20.1,44.8,0.57,47.6,25.32,80.0,2.74,40.83,15.33,66.66,0.8,53.57,18.1,42.85,4.45,46.74,19.02,48.71,0.0,0.0,0.0
11985,80,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11986,80,132,784,5.86,40.02,17.4,38.39,15.82,42.21,41.58,68.42,1.08,46.25,18.86,37.5,23.71,42.14,19.74,42.28,1.21,50.0,19.58,44.44,1.49,43.81,15.87,45.45,1.08,33.5,22.3,12.5,2.98,45.81,22.18,45.45,0.0,0.0,0.0
11987,80,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11988,80,134,753,5.44,38.33,15.81,35.95,14.14,41.16,38.99,72.75,0.56,38.25,18.83,50.0,19.94,44.47,18.28,41.54,0.42,51.66,6.11,100.0,2.52,38.94,13.67,50.0,0.84,49.16,17.01,66.66,2.94,43.09,14.86,57.14,0.0,0.0,0.0
11989,80,135,744,7.39,40.94,19.58,38.29,18.78,41.39,41.2,76.77,1.3,43.66,25.89,33.33,14.36,47.74,19.7,36.36,0.29,23.5,33.23,50.0,4.06,45.1,18.55,42.85,0.29,32.0,8.48,0.0,2.9,46.85,20.93,50.0,0.0,0.0,0.0
11990,80,136,256,10.54,38.93,18.55,36.18,17.71,41.01,35.71,79.47,0.87,56.5,2.12,0.0,10.91,43.96,20.18,36.0,1.31,62.66,12.66,66.66,3.05,34.71,16.69,28.57,0.0,0.0,0.0,0.0,4.36,45.0,20.98,60.0,0.0,0.0,0.0
11991,80,137,1003,7.37,40.67,16.98,39.09,16.5,42.87,40.85,75.88,0.75,55.28,20.11,71.42,16.57,42.44,16.59,41.55,0.32,67.66,19.34,66.66,2.36,41.86,16.11,50.0,0.1,30.0,0.0,0.0,3.98,46.86,20.39,45.94,0.0,0.0,0.0
11992,80,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11993,80,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11994,80,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11995,80,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11996,80,143,951,10.62,39.21,18.0,36.93,17.83,41.85,41.01,74.0,0.58,33.6,21.43,0.0,15.17,43.84,19.67,39.53,0.82,55.0,22.64,42.85,4.0,38.52,13.35,58.82,1.29,55.63,19.92,36.36,4.11,43.4,13.79,37.14,0.0,0.0,0.0
11997,80,144,872,10.32,39.84,18.86,38.33,18.47,40.13,38.46,71.48,1.27,39.7,15.16,60.0,18.03,42.95,18.8,45.39,0.76,72.0,20.82,50.0,2.68,38.23,14.24,57.14,0.76,56.0,33.08,16.66,4.98,40.66,19.32,30.76,0.0,0.0,0.0
11998,80,145,631,9.19,40.96,18.59,37.97,17.86,40.57,38.19,75.39,2.09,56.5,21.91,41.66,13.78,47.02,17.55,43.03,0.52,62.0,3.0,0.0,2.79,41.25,17.79,50.0,0.69,47.5,13.69,50.0,4.71,48.51,19.11,48.14,0.0,0.0,0.0
11999,80,146,613,10.76,41.27,19.4,39.16,18.88,43.55,40.6,78.79,1.46,56.0,24.5,25.0,12.61,46.63,19.43,47.82,0.18,38.0,0.0,0.0,2.92,43.56,17.88,56.25,0.36,35.0,14.14,50.0,3.65,45.65,20.13,55.0,0.0,0.0,0.0
12000,80,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12001,80,148,849,10.36,40.09,17.21,37.72,15.47,42.4,42.02,74.11,1.31,50.3,15.95,40.0,15.5,43.57,18.44,38.13,0.39,63.33,11.5,33.33,4.07,44.87,13.89,41.93,0.65,44.4,20.15,20.0,3.94,42.06,22.8,56.66,0.0,0.0,0.0
12002,80,149,999,8.2,37.89,17.98,35.36,16.23,41.44,39.42,72.19,0.87,47.75,19.9,75.0,18.53,40.31,19.68,41.17,0.65,59.33,18.06,50.0,3.81,39.68,17.7,40.0,0.54,63.2,30.35,20.0,3.38,44.06,21.45,54.83,0.0,0.0,0.0
12003,80,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12004,80,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12005,80,152,640,7.18,38.05,18.09,35.61,16.82,44.53,41.12,77.77,1.34,50.75,20.06,100.0,11.11,45.9,18.05,51.51,1.01,69.5,25.45,66.66,3.19,33.57,15.69,42.1,0.5,67.0,31.04,0.0,5.05,42.4,19.88,60.0,0.0,0.0,0.0
12006,80,153,723,7.46,39.13,17.54,38.07,17.49,44.95,44.17,74.43,0.59,38.5,14.75,50.0,18.68,39.47,16.23,43.2,0.74,40.0,27.51,20.0,2.24,41.13,21.69,53.33,0.44,47.33,12.85,66.66,2.84,43.84,14.89,63.15,0.0,0.0,0.0
12007,80,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12008,80,155,977,8.49,38.03,16.66,36.06,15.42,42.78,43.2,51.0,1.34,47.0,24.07,66.66,39.7,37.58,16.9,39.43,0.55,37.2,22.69,60.0,2.23,41.35,14.71,45.0,2.68,41.83,13.35,41.66,2.46,40.63,20.41,50.0,0.0,0.0,0.0
12009,80,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12010,80,157,496,9.07,38.38,16.93,36.1,13.96,44.55,42.27,54.54,0.88,33.75,5.18,25.0,38.13,40.72,18.8,44.76,0.66,29.0,4.0,66.66,2.21,28.1,5.93,20.0,1.1,47.4,29.4,40.0,2.43,42.18,21.78,72.72,0.0,0.0,0.0
12011,80,158,958,4.9,38.07,17.31,35.51,15.71,43.42,42.01,78.37,1.64,38.33,17.92,53.33,13.39,45.01,19.7,39.34,0.54,52.0,26.16,80.0,2.52,38.78,22.71,60.86,0.32,70.66,20.52,33.33,3.18,46.96,18.27,55.17,0.0,0.0,0.0
12012,80,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12013,80,160,603,9.28,37.54,18.38,36.04,17.34,44.61,43.05,80.25,0.73,19.0,12.72,75.0,11.88,37.81,19.86,46.15,0.18,75.0,0.0,100.0,4.2,41.78,15.53,52.17,0.36,30.0,4.24,50.0,2.37,43.15,23.5,38.46,0.0,0.0,0.0
12014,80,161,1180,7.71,40.59,18.16,38.69,17.69,43.05,41.86,67.76,2.29,50.08,21.79,52.0,21.67,42.16,18.33,43.64,0.82,40.88,24.76,33.33,2.38,35.57,14.0,61.53,1.19,44.69,15.22,23.07,3.85,45.4,17.72,52.38,0.0,0.0,0.0
12015,80,162,822,4.13,36.09,15.61,35.08,14.98,39.41,36.01,66.24,0.76,49.16,20.72,33.33,26.39,36.75,15.35,46.63,0.5,40.5,13.91,75.0,3.42,38.22,19.56,48.14,1.26,44.7,19.94,20.0,1.39,38.81,21.7,36.36,0.0,0.0,0.0
12016,80,163,563,6.03,45.21,18.73,44.07,17.51,44.58,46.42,63.51,0.75,39.75,8.26,50.0,28.73,46.93,19.15,36.84,1.13,40.16,23.71,83.33,2.83,36.73,22.92,60.0,0.56,45.33,11.23,66.66,2.45,48.84,22.94,30.76,0.0,0.0,0.0
12017,80,164,998,4.9,39.18,16.14,38.05,15.04,43.38,42.31,61.01,0.63,32.16,28.3,66.66,32.45,40.24,17.64,42.85,0.31,52.0,21.93,66.66,1.79,39.35,8.52,76.47,1.36,39.46,17.24,46.15,2.42,47.08,19.51,52.17,0.0,0.0,0.0
12018,80,165,742,1.75,39.96,17.33,34.77,15.21,44.6,39.18,20.3,0.54,57.25,16.02,50.0,73.38,41.17,17.31,45.23,1.37,35.6,6.61,70.0,0.54,68.75,12.5,50.0,1.23,27.33,3.64,33.33,2.6,43.1,25.04,47.36,0.0,0.0,0.0
12019,80,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12020,80,167,661,1.96,38.57,16.74,38.22,14.47,44.02,44.2,21.29,0.77,33.79,28.21,60.0,70.06,38.56,17.26,42.73,1.23,36.0,14.2,50.0,1.38,33.0,5.97,44.44,2.46,36.75,13.01,50.0,2.77,39.44,23.42,55.55,0.0,0.0,0.0
12021,80,168,685,0.72,38.67,16.61,37.81,15.25,43.21,46.45,22.79,1.02,40.28,12.07,57.14,68.52,38.8,16.69,42.91,1.47,29.8,13.79,60.0,1.17,50.0,28.88,37.5,3.08,41.23,18.86,28.57,1.91,38.76,20.99,30.76,0.0,0.0,0.0
12022,80,169,678,2.5,36.85,16.7,37.86,14.15,41.44,37.78,32.82,0.0,0.0,0.0,0.0,60.36,35.34,17.04,42.85,1.51,48.3,27.7,30.0,1.36,36.33,17.09,33.33,1.96,43.46,17.28,46.15,1.96,35.15,16.81,61.53,0.0,0.0,0.0
12023,80,170,707,2.68,41.74,17.92,39.87,16.5,42.99,43.23,33.28,0.29,63.5,9.19,50.0,59.44,41.71,18.28,43.52,0.87,50.66,29.04,33.33,1.74,44.83,20.16,41.66,2.61,44.61,17.57,16.66,1.74,49.83,17.32,50.0,0.0,0.0,0.0
12024,80,171,349,1.43,39.37,16.82,39.97,18.68,37.24,37.14,30.52,0.29,37.0,0.0,0.0,59.59,38.72,15.2,39.02,5.81,30.9,15.99,30.0,1.45,52.8,21.44,20.0,0.87,56.0,16.64,0.0,1.45,60.0,17.04,40.0,0.0,0.0,0.0
12025,80,172,1084,1.47,42.29,18.2,36.73,16.17,45.84,45.91,29.77,0.65,35.71,20.56,57.14,63.2,45.23,18.54,45.03,2.62,38.85,16.41,50.0,1.4,31.73,13.27,80.0,0.65,46.85,15.98,57.14,1.68,46.94,18.96,27.77,0.0,0.0,0.0
12026,80,173,1250,1.68,39.82,17.29,37.06,16.81,43.6,41.15,28.07,0.4,47.0,19.88,40.0,65.25,40.91,17.27,44.01,2.35,32.34,12.97,51.72,0.81,36.6,20.69,60.0,1.3,47.0,13.96,31.25,1.79,51.77,18.88,36.36,0.0,0.0,0.0
12027,80,174,1010,1.48,43.06,18.11,33.33,19.84,43.96,38.09,2.11,0.9,47.66,23.76,44.44,87.03,43.86,17.88,43.87,6.83,34.54,15.67,48.52,0.1,25.0,0.0,0.0,2.81,38.39,18.72,35.71,0.2,53.5,44.54,50.0,0.0,0.0,0.0
12028,80,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12029,80,176,808,1.6,40.8,17.9,42.33,19.66,48.01,47.82,11.57,0.37,61.66,32.51,66.66,83.27,40.38,17.58,48.33,1.5,35.33,13.12,58.33,0.5,42.0,10.73,50.0,1.38,34.36,18.6,36.36,1.38,46.9,14.34,27.27,0.0,0.0,0.0
12030,80,177,991,1.51,44.27,19.91,35.53,17.88,41.06,36.73,10.04,0.51,54.8,17.9,60.0,82.06,45.65,19.82,41.32,3.58,34.85,17.99,51.42,0.3,13.0,22.51,33.33,2.35,40.39,17.07,26.08,1.12,60.63,22.68,54.54,0.0,0.0,0.0
12031,80,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12032,80,179,821,0.12,47.72,18.4,45.36,20.88,42.14,50.0,9.26,0.97,37.0,21.94,50.0,85.0,48.04,18.11,41.46,1.34,45.0,12.04,36.36,0.97,53.75,11.88,50.0,1.46,50.91,22.5,25.0,0.97,44.87,22.2,50.0,0.0,0.0,0.0
12033,80,180,854,1.75,38.54,18.0,34.33,17.24,42.38,44.79,11.44,0.11,22.0,0.0,0.0,83.19,38.82,17.78,41.11,1.07,26.0,17.49,55.55,0.11,25.0,0.0,100.0,2.86,45.66,21.16,54.16,1.19,41.4,20.78,40.0,0.0,0.0,0.0
12034,80,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12035,80,182,588,4.08,38.24,16.99,37.22,16.87,41.32,39.44,77.3,1.06,53.83,17.45,50.0,15.6,39.93,16.63,43.18,0.17,62.0,0.0,0.0,2.65,40.2,16.47,53.33,0.35,62.5,17.67,50.0,2.83,35.75,11.69,43.75,0.0,0.0,0.0
12036,80,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12037,80,184,419,8.83,38.14,16.19,35.77,14.77,43.19,45.18,78.79,0.52,50.5,9.19,0.0,9.94,41.55,19.5,34.21,0.26,50.0,0.0,0.0,5.23,43.45,17.79,40.0,0.26,37.0,0.0,100.0,4.97,40.21,16.86,26.31,0.0,0.0,0.0
12038,80,185,698,6.16,39.69,18.71,36.71,18.21,44.41,42.71,47.17,1.06,68.57,17.36,28.57,46.1,40.75,17.36,46.02,0.76,29.6,21.88,100.0,1.52,37.6,9.91,60.0,0.91,52.66,19.71,33.33,2.44,49.56,23.11,50.0,0.0,0.0,0.0
12039,80,186,690,7.53,39.26,18.68,37.51,17.97,42.89,41.8,74.6,1.88,44.58,14.79,58.33,15.51,41.31,18.81,39.39,0.31,84.0,2.82,0.0,2.03,38.15,23.05,53.84,1.09,54.0,23.65,57.14,4.54,44.75,19.45,41.37,0.0,0.0,0.0
12040,80,187,706,7.79,38.18,17.67,36.85,17.04,43.9,42.85,70.96,1.38,41.55,17.35,33.33,18.43,40.2,19.66,44.16,1.53,44.1,20.72,60.0,2.15,41.0,14.96,57.14,2.15,47.07,17.37,28.57,3.37,34.9,18.86,63.63,0.0,0.0,0.0
12041,80,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12042,80,189,652,5.67,36.44,16.48,34.67,14.82,45.7,43.67,77.07,0.81,44.6,19.04,60.0,14.14,41.17,19.21,45.97,0.65,54.25,15.32,100.0,3.08,31.52,19.89,63.15,0.81,53.2,26.09,40.0,3.41,44.42,18.29,52.38,0.0,0.0,0.0
12043,80,190,598,5.01,37.42,16.21,37.26,14.97,41.97,39.7,72.71,1.76,37.7,13.34,30.0,17.6,35.82,17.42,54.0,0.7,46.25,23.81,25.0,2.46,35.0,18.49,42.85,1.4,40.75,14.9,37.5,3.34,46.63,25.08,47.36,0.0,0.0,0.0
