id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12044,80,191,621,10.62,39.09,17.49,35.69,14.82,38.48,36.52,60.18,1.44,49.87,23.43,37.5,28.46,41.1,19.61,36.07,0.0,0.0,0.0,0.0,2.88,38.06,18.52,50.0,2.34,52.53,17.36,7.69,4.68,44.11,16.59,46.15,0.0,0.0,0.0
12045,80,192,578,4.32,41.62,19.13,36.17,15.18,41.17,37.86,18.62,0.54,71.0,12.16,33.33,71.06,42.13,19.55,41.98,0.9,35.0,28.97,40.0,1.8,48.4,18.11,50.0,4.33,38.54,16.31,20.83,2.71,50.46,22.7,60.0,0.0,0.0,0.0
12046,80,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12047,80,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12048,80,196,651,2.61,39.77,18.47,37.4,16.89,39.47,37.02,45.58,0.63,44.5,12.66,50.0,48.1,41.85,18.96,42.62,0.31,34.5,0.7,100.0,1.41,41.33,31.72,44.44,1.57,39.7,19.0,20.0,2.36,39.66,27.28,20.0,0.0,0.0,0.0
12049,80,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12050,80,198,965,7.66,39.21,16.43,36.9,15.07,41.13,37.4,74.41,1.23,48.36,19.8,54.54,16.72,45.62,18.21,48.99,1.23,38.9,11.13,36.36,3.14,44.75,16.01,53.57,0.33,45.66,14.57,0.0,2.69,31.08,13.5,58.33,0.0,0.0,0.0
12051,80,199,950,7.15,40.94,17.84,38.57,16.13,40.42,38.5,68.02,1.13,40.6,19.47,80.0,21.99,45.13,19.07,40.2,1.13,43.0,22.78,60.0,2.49,40.22,21.28,27.27,0.9,42.5,28.25,37.5,4.3,45.28,22.17,50.0,0.0,0.0,0.0
12052,80,200,608,10.19,42.8,16.82,39.62,15.44,43.91,43.64,73.44,1.46,44.75,12.06,75.0,17.94,49.88,18.01,35.71,0.36,75.0,14.14,50.0,2.19,42.41,11.52,66.66,1.46,50.37,7.57,37.5,3.11,48.88,20.84,58.82,0.0,0.0,0.0
12053,80,201,653,7.81,42.04,19.78,40.31,18.47,42.72,41.08,76.41,0.33,48.5,40.3,50.0,16.77,44.57,23.28,36.63,0.16,65.0,0.0,0.0,2.49,47.4,16.58,46.66,0.83,42.4,29.22,40.0,2.99,54.83,21.19,72.22,0.0,0.0,0.0
12054,80,202,767,9.77,38.52,17.34,36.41,15.86,41.59,38.92,78.32,0.86,34.83,19.6,33.33,11.56,46.93,20.03,57.5,0.72,52.0,20.13,0.0,3.75,38.53,15.48,50.0,0.28,22.0,31.11,0.0,4.47,45.38,18.49,45.16,0.0,0.0,0.0
12055,80,203,768,11.84,40.82,17.96,38.48,16.48,44.01,46.33,74.59,1.62,52.09,27.11,54.54,14.62,46.04,20.14,36.36,0.73,48.4,19.39,80.0,5.31,39.38,16.74,50.0,0.44,53.0,16.64,0.0,2.65,40.38,23.82,38.88,0.0,0.0,0.0
12056,80,204,666,6.0,37.24,17.48,35.84,16.52,39.18,37.98,85.78,0.31,33.5,4.94,100.0,8.78,39.4,19.26,36.36,0.47,65.0,11.13,0.0,2.23,37.14,19.83,35.71,0.15,53.0,0.0,0.0,2.23,42.42,18.6,64.28,0.0,0.0,0.0
12057,80,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12058,80,206,1022,6.75,38.71,16.85,37.9,16.14,44.91,43.16,79.01,0.41,43.0,9.27,75.0,13.11,39.85,17.41,50.4,0.1,57.0,0.0,100.0,3.56,32.73,16.83,35.29,0.62,58.16,21.76,66.66,3.14,44.93,16.18,63.33,0.0,0.0,0.0
12059,80,207,1048,5.72,38.04,16.36,36.77,15.31,42.93,43.36,79.35,0.8,37.25,23.54,62.5,12.95,41.33,18.5,42.96,1.61,46.0,15.78,25.0,1.82,41.38,16.85,27.77,0.2,75.0,16.97,50.0,3.23,46.09,20.52,43.75,0.0,0.0,0.0
12060,80,208,569,2.63,37.99,16.84,36.56,16.13,43.58,42.93,31.94,0.54,30.66,7.09,33.33,60.83,39.05,17.07,42.13,0.9,34.79,12.61,100.0,0.9,26.0,27.1,40.0,2.16,32.83,11.18,58.33,2.7,38.2,18.4,53.33,0.0,0.0,0.0
12061,80,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12062,80,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12063,80,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12064,80,212,843,4.38,38.88,16.94,38.1,16.79,45.43,42.97,77.66,1.36,37.18,13.84,45.45,14.51,41.79,16.43,51.28,0.24,23.0,32.52,100.0,2.1,37.82,16.41,64.7,0.74,33.33,20.18,50.0,3.34,39.29,20.16,59.25,0.0,0.0,0.0
12065,80,213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12066,80,214,765,5.88,39.55,18.39,38.33,17.78,42.74,39.78,78.19,0.83,26.33,23.57,66.66,12.63,41.46,18.51,46.15,0.69,42.2,16.51,60.0,2.91,39.66,18.04,38.09,0.69,55.6,33.87,40.0,4.02,45.55,19.89,48.27,0.0,0.0,0.0
12067,80,215,716,7.54,39.31,17.43,37.61,16.71,41.06,38.63,79.75,0.75,39.2,26.3,40.0,13.59,43.35,19.1,38.88,0.75,45.2,10.05,60.0,2.41,40.18,16.09,62.5,0.45,52.66,15.04,33.33,2.26,46.53,16.06,53.33,0.0,0.0,0.0
12068,80,216,695,5.17,41.05,17.79,38.07,15.92,42.01,44.22,38.08,0.6,41.5,13.02,75.0,50.68,41.96,18.37,41.01,0.91,42.83,26.3,33.33,3.18,41.66,16.15,38.09,2.57,36.47,14.71,17.64,3.79,50.92,17.15,64.0,0.0,0.0,0.0
12069,80,217,531,9.79,40.57,19.48,38.11,18.02,42.56,39.37,73.69,1.46,47.0,21.28,14.28,17.95,41.82,19.75,45.34,0.41,38.5,54.44,100.0,1.46,48.0,21.79,57.14,0.83,53.5,29.01,75.0,4.17,51.2,18.77,50.0,0.0,0.0,0.0
12070,80,218,554,7.03,40.35,17.4,38.48,17.17,41.15,40.68,73.98,1.55,44.0,13.88,62.5,15.33,44.77,18.19,37.97,0.58,58.33,15.27,100.0,5.04,36.96,17.92,30.76,0.38,58.5,4.94,0.0,3.1,51.93,17.33,43.75,0.0,0.0,0.0
12071,80,219,1040,7.4,40.56,17.62,36.39,16.17,43.65,41.94,49.01,1.03,42.7,18.01,40.0,42.99,43.17,17.84,44.44,0.31,45.0,24.97,100.0,2.38,44.0,19.22,43.47,1.34,44.23,23.32,46.15,2.9,51.92,18.22,60.71,0.0,0.0,0.0
12072,80,220,1026,6.92,38.8,17.19,37.23,16.52,42.0,40.26,62.93,1.46,39.28,18.74,71.42,29.31,41.24,18.36,41.78,0.41,60.25,5.05,75.0,2.61,38.24,9.57,40.0,1.15,42.72,13.92,27.27,2.09,44.6,23.01,45.0,0.0,0.0,0.0
12073,80,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12074,80,222,878,6.37,38.61,17.03,36.15,15.32,41.57,41.41,63.74,0.6,43.6,20.05,40.0,27.37,41.78,18.43,41.77,0.6,38.4,17.79,80.0,2.43,41.65,18.61,40.0,1.82,33.53,10.02,33.33,3.16,46.96,16.48,42.3,0.0,0.0,0.0
12075,80,223,910,9.01,40.03,17.44,37.71,16.43,44.83,44.54,68.59,1.08,50.66,25.65,55.55,23.67,41.84,15.82,44.89,0.36,45.66,10.21,0.0,2.05,35.76,17.07,76.47,1.2,53.9,15.49,10.0,3.01,45.44,20.59,52.0,0.0,0.0,0.0
12076,80,224,955,7.01,39.69,17.7,38.05,17.28,42.4,38.8,77.47,1.01,43.22,14.95,77.77,14.63,43.75,17.89,46.92,0.56,46.4,29.06,80.0,3.26,36.03,16.85,55.17,0.22,40.0,21.21,50.0,2.81,46.92,20.98,60.0,0.0,0.0,0.0
12077,80,225,831,5.29,38.95,17.37,36.73,16.44,42.71,42.96,66.83,1.14,43.55,17.97,44.44,22.1,40.67,17.94,40.22,0.5,47.5,20.79,75.0,3.68,39.79,21.05,48.27,1.01,41.25,14.81,25.0,4.7,46.89,18.75,45.94,0.0,0.0,0.0
12078,80,226,974,8.21,40.37,18.16,38.46,17.36,41.99,38.51,74.04,1.67,40.86,22.62,60.0,16.77,42.43,19.49,46.66,1.0,53.0,23.09,66.66,2.46,46.45,23.38,59.09,0.55,55.4,11.86,40.0,3.46,48.09,17.66,58.06,0.0,0.0,0.0
12079,80,227,317,4.73,39.11,17.32,37.61,16.13,42.27,41.74,72.18,0.33,77.0,0.0,0.0,17.54,44.22,20.58,43.39,0.33,45.0,0.0,0.0,3.31,30.2,15.44,70.0,0.99,25.0,26.62,0.0,5.29,44.31,16.59,56.25,0.0,0.0,0.0
12080,80,228,550,5.27,36.33,15.51,36.86,15.48,39.09,33.23,62.38,0.19,65.0,0.0,100.0,30.9,34.4,14.85,44.72,0.57,41.0,29.51,100.0,1.91,39.0,10.54,70.0,1.53,20.75,13.14,50.0,2.49,47.92,16.6,30.76,0.0,0.0,0.0
12081,80,229,845,9.94,39.3,17.42,37.63,16.93,41.3,39.08,77.66,1.05,49.75,26.85,50.0,12.61,38.81,17.62,48.95,0.39,48.66,20.2,33.33,2.89,41.72,17.45,50.0,0.52,60.25,16.99,25.0,4.86,43.97,20.26,40.54,0.0,0.0,0.0
12082,80,230,769,8.06,39.56,16.61,36.68,15.54,41.35,40.55,56.15,1.98,42.35,19.09,57.14,28.28,41.44,16.37,41.5,1.13,56.12,16.77,37.5,3.81,44.51,20.38,37.03,1.27,42.66,16.23,33.33,7.35,43.42,16.14,50.0,0.0,0.0,0.0
12083,80,231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12084,80,232,1047,8.69,39.04,17.5,37.3,16.55,44.69,43.18,77.51,0.62,37.16,24.21,66.66,15.16,42.08,18.36,48.96,0.52,47.6,13.31,20.0,3.24,37.7,19.34,38.7,0.2,64.5,10.6,0.0,2.71,46.42,22.74,53.84,0.0,0.0,0.0
12085,80,234,691,5.78,41.45,18.59,37.44,15.7,45.44,43.57,49.0,1.53,44.4,23.83,70.0,42.7,44.58,19.99,44.24,1.22,49.62,22.39,37.5,1.22,39.37,12.44,75.0,0.61,42.0,25.07,50.0,3.68,47.83,24.62,50.0,0.0,0.0,0.0
12086,80,236,586,7.84,39.68,19.05,38.5,17.95,43.0,41.72,49.25,0.92,50.0,23.32,60.0,41.11,37.81,19.29,41.89,2.03,50.45,17.77,36.36,2.59,48.85,20.58,35.71,0.55,38.33,9.86,66.66,3.51,39.0,18.52,68.42,0.0,0.0,0.0
12087,80,237,600,4.33,39.8,17.9,35.54,15.67,41.5,43.19,29.44,0.34,42.5,60.1,50.0,62.71,41.03,18.38,38.61,1.04,30.0,2.89,50.0,2.26,36.07,11.34,61.53,1.56,38.22,16.36,44.44,2.61,45.53,21.45,46.66,0.0,0.0,0.0
12088,80,238,591,8.96,39.24,18.69,38.1,17.78,42.63,40.92,68.58,1.67,43.0,19.8,55.55,23.04,38.63,18.94,40.32,0.18,28.0,0.0,100.0,1.48,33.12,26.81,50.0,0.0,0.0,0.0,0.0,5.01,51.7,17.61,44.44,0.0,0.0,0.0
12089,80,239,1002,9.48,38.68,17.71,37.6,17.12,42.41,41.1,68.13,1.76,42.62,18.78,62.5,21.49,41.55,19.26,41.02,0.77,50.85,30.12,71.42,3.08,37.57,14.99,57.14,1.21,38.81,14.68,36.36,3.52,40.0,18.85,46.87,0.0,0.0,0.0
12090,80,240,422,2.36,38.72,18.45,39.03,18.88,41.23,45.78,20.14,0.0,0.0,0.0,0.0,69.9,38.02,18.16,39.93,0.24,27.0,0.0,0.0,0.97,43.75,17.67,50.0,3.88,37.25,25.12,18.75,4.85,48.5,16.58,40.0,0.0,0.0,0.0
12091,80,241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12092,80,242,793,4.66,39.05,17.15,36.76,15.26,42.87,37.3,25.52,0.52,47.5,14.52,100.0,67.32,39.57,17.91,44.0,0.79,27.66,8.89,66.66,0.92,37.57,19.26,14.28,1.98,39.4,18.56,46.66,2.91,47.81,17.15,59.09,0.0,0.0,0.0
12093,81,1,816,7.84,37.96,14.09,36.77,13.33,42.89,39.61,76.19,0.53,31.0,7.02,100.0,15.95,41.36,14.95,45.0,1.06,39.37,10.91,12.5,1.99,38.06,15.56,60.0,0.53,30.75,3.86,0.0,3.72,40.6,16.76,53.57,0.0,0.0,0.0
12094,81,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12095,81,3,951,4.62,39.07,17.23,37.1,16.62,41.21,38.06,75.3,0.55,31.4,13.81,60.0,15.54,45.02,17.92,43.97,0.77,53.42,25.43,42.85,4.18,40.86,15.38,57.89,0.99,38.44,21.73,66.66,2.64,48.16,18.21,58.33,0.0,0.0,0.0
12096,81,4,876,5.25,38.48,16.39,37.3,15.76,40.52,39.57,84.33,0.72,58.0,25.56,50.0,8.19,40.44,17.24,41.17,0.36,50.33,26.27,0.0,1.92,43.18,15.52,56.25,0.36,30.66,4.61,66.66,4.09,46.23,14.9,41.17,0.0,0.0,0.0
12097,81,5,893,4.81,40.1,19.75,38.34,19.74,39.75,36.58,67.52,0.47,45.0,11.74,25.0,24.58,41.79,19.41,41.62,0.94,57.75,32.92,62.5,2.0,37.05,13.81,41.17,0.94,44.12,21.58,37.5,3.52,49.06,17.76,63.33,0.0,0.0,0.0
12098,81,6,1147,4.79,40.12,17.72,39.19,17.65,39.4,37.05,71.42,0.18,12.0,16.97,100.0,22.8,42.17,17.75,39.75,0.73,46.62,11.96,37.5,1.64,34.16,16.74,66.66,1.73,41.05,16.18,47.36,1.46,43.56,14.59,25.0,0.0,0.0,0.0
12099,81,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,81,9,801,9.86,41.56,19.72,39.19,18.85,42.82,40.36,82.68,0.83,65.66,24.35,50.0,9.55,46.42,20.58,42.02,0.83,67.16,25.13,50.0,2.77,40.5,12.45,70.0,0.13,27.0,0.0,0.0,3.18,44.91,24.34,56.52,0.0,0.0,0.0
12101,81,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12102,81,11,654,4.43,38.23,17.38,36.27,17.05,39.75,39.9,66.56,0.32,25.5,0.7,100.0,26.4,40.08,17.89,36.96,0.32,34.0,8.48,0.0,2.4,39.06,8.82,46.66,1.91,52.66,19.81,8.33,2.08,48.23,16.7,61.53,0.0,0.0,0.0
12103,81,12,993,5.03,39.26,16.81,37.04,15.98,43.0,41.04,73.38,0.31,45.0,40.92,0.0,18.55,43.42,17.72,45.14,0.84,49.12,20.4,50.0,2.12,46.6,17.58,65.0,0.74,31.57,8.52,28.57,4.02,41.73,15.86,50.0,0.0,0.0,0.0
12104,81,13,552,7.24,37.15,16.73,35.46,16.53,39.31,38.8,82.03,0.19,25.0,0.0,0.0,11.32,40.89,14.42,36.2,1.36,47.71,24.0,14.28,2.34,39.0,11.65,58.33,0.19,45.0,0.0,0.0,2.53,42.0,19.2,30.76,0.0,0.0,0.0
12105,81,14,1036,7.43,39.94,18.16,38.1,17.36,41.5,40.32,77.58,0.93,44.55,26.75,55.55,13.66,44.92,18.87,40.45,0.72,66.14,12.38,14.28,1.66,32.0,14.21,50.0,0.93,34.55,25.06,0.0,4.48,42.39,17.82,48.83,0.0,0.0,0.0
12106,81,15,624,8.01,37.79,17.47,35.68,16.12,40.7,38.1,79.09,0.87,60.4,29.91,40.0,13.06,43.02,18.61,46.66,0.87,58.0,23.76,60.0,2.09,36.5,13.64,50.0,0.17,24.0,0.0,100.0,3.83,37.27,20.1,36.36,0.0,0.0,0.0
12107,81,16,796,5.4,40.83,18.69,39.97,18.34,40.7,40.17,74.36,0.26,27.5,0.7,50.0,18.45,44.79,19.41,42.44,0.53,39.5,12.15,25.0,2.52,41.15,17.41,26.31,0.53,28.0,22.46,50.0,3.32,40.24,20.25,48.0,0.0,0.0,0.0
12108,81,17,624,4.48,37.17,16.71,35.45,15.92,43.1,41.23,87.08,0.16,37.0,0.0,100.0,8.55,45.5,19.34,50.98,0.16,58.0,0.0,0.0,2.51,36.6,13.2,46.66,0.16,66.0,0.0,0.0,1.34,53.5,14.13,75.0,0.0,0.0,0.0
12109,81,18,625,5.6,39.85,16.77,38.25,15.56,43.68,41.72,76.77,0.0,0.0,0.0,0.0,16.61,42.16,18.23,41.83,0.33,24.5,34.64,50.0,2.88,44.47,18.7,70.58,0.84,50.2,15.92,40.0,2.54,41.66,21.14,66.66,0.0,0.0,0.0
12110,81,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12111,81,20,1126,8.88,38.45,16.85,37.0,16.05,41.91,38.54,77.87,0.38,21.0,15.18,75.0,15.39,40.08,17.28,46.83,0.38,51.0,27.73,25.0,2.24,43.0,12.09,69.56,0.68,41.71,18.68,57.14,3.02,38.61,19.17,41.93,0.0,0.0,0.0
12112,81,21,643,3.26,36.88,15.71,36.63,15.81,39.96,37.75,78.77,0.0,0.0,0.0,0.0,12.86,36.33,13.04,41.25,0.48,63.0,14.42,33.33,3.53,39.59,12.7,50.0,0.96,24.16,12.38,33.33,3.37,38.0,18.88,66.66,0.0,0.0,0.0
12113,81,22,671,6.11,38.32,17.16,37.33,16.83,42.47,39.04,69.52,0.0,0.0,0.0,0.0,21.11,36.52,15.79,44.36,0.95,47.33,32.19,66.66,3.33,44.71,19.16,61.9,1.74,34.45,15.45,54.54,3.33,42.04,15.84,52.38,0.0,0.0,0.0
12114,81,23,1041,7.1,39.45,17.35,38.51,16.76,39.96,37.57,83.66,0.31,39.66,14.57,66.66,8.79,38.95,19.42,34.11,0.51,65.8,13.14,60.0,2.68,46.07,13.84,57.69,0.72,55.42,20.33,14.28,3.3,45.06,16.79,53.12,0.0,0.0,0.0
12115,81,24,970,8.04,38.18,17.87,36.21,17.61,41.23,41.13,68.94,0.67,42.0,21.04,66.66,17.37,40.78,17.65,38.7,0.78,33.85,18.23,42.85,4.48,38.77,15.48,45.0,2.57,43.08,16.57,21.73,5.15,42.93,19.13,50.0,0.0,0.0,0.0
12116,81,25,1115,7.71,40.29,18.56,38.88,17.74,42.51,40.96,78.52,0.48,24.8,15.31,60.0,14.09,42.62,19.91,42.75,0.58,54.5,30.05,0.0,3.01,39.83,21.43,61.29,0.58,57.83,17.41,50.0,2.72,44.0,22.13,42.85,0.0,0.0,0.0
12117,81,26,1188,4.04,38.35,17.72,37.19,17.16,43.51,41.11,69.12,0.52,46.5,18.52,50.0,23.42,39.97,18.54,43.82,0.61,43.85,26.14,71.42,1.75,38.75,13.75,55.0,1.05,35.16,14.87,41.66,3.5,44.4,19.71,52.5,0.0,0.0,0.0
12118,81,27,883,4.86,39.49,18.03,38.95,18.01,41.67,39.38,77.38,0.11,27.0,0.0,100.0,15.83,42.81,18.45,45.86,0.71,35.83,15.06,83.33,2.61,37.36,14.87,54.54,1.07,41.22,13.92,33.33,2.26,38.36,20.92,68.42,0.0,0.0,0.0
12119,81,28,1161,6.2,40.28,18.32,38.62,17.55,40.22,37.15,72.91,0.18,81.5,10.6,50.0,19.1,40.09,18.6,41.82,0.64,48.0,16.76,28.57,3.12,43.17,22.0,44.11,0.55,60.83,20.22,33.33,3.48,50.73,16.91,52.63,0.0,0.0,0.0
12120,81,29,592,5.91,39.38,17.06,37.84,15.24,40.54,38.61,72.53,0.71,47.0,32.44,75.0,20.1,41.25,20.43,41.07,1.61,48.33,21.1,66.66,2.33,46.07,10.61,38.46,1.43,48.62,24.99,37.5,1.25,25.0,12.24,57.14,0.0,0.0,0.0
12121,81,30,1157,4.14,39.18,17.35,38.38,17.55,41.14,38.22,66.99,0.18,56.0,1.41,50.0,24.79,39.09,16.19,45.45,0.36,27.5,6.02,50.0,3.51,41.23,14.75,38.46,1.44,39.43,13.25,31.25,2.7,48.66,20.57,60.0,0.0,0.0,0.0
12122,81,31,878,4.32,45.48,17.56,44.66,17.38,41.79,39.09,76.42,0.47,55.75,17.28,50.0,15.59,48.23,18.48,46.56,0.95,47.62,21.31,25.0,2.38,40.25,19.35,50.0,0.59,51.0,14.89,60.0,3.57,46.66,17.16,50.0,0.0,0.0,0.0
12123,81,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12124,81,33,1038,4.62,39.5,17.1,38.3,16.35,42.19,40.02,70.4,0.3,54.0,18.52,100.0,20.7,40.62,17.85,44.87,0.8,38.87,15.8,62.5,2.32,37.17,16.39,52.17,2.02,44.05,16.19,40.0,3.43,44.23,18.1,44.11,0.0,0.0,0.0
12125,81,34,1152,6.16,41.16,18.11,39.63,17.22,40.1,39.0,81.59,0.18,48.0,1.41,100.0,12.67,46.81,18.11,38.68,0.18,66.5,12.02,50.0,2.31,38.24,13.87,52.0,0.74,54.37,27.62,37.5,2.31,39.0,28.43,64.0,0.0,0.0,0.0
