id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12126,81,35,747,4.81,42.98,20.71,41.44,20.38,39.75,36.3,69.33,0.42,39.0,15.09,100.0,24.33,46.86,22.03,43.93,0.42,59.66,32.95,100.0,1.82,42.23,19.18,53.84,0.42,45.66,31.56,33.33,3.23,41.34,18.02,43.47,0.0,0.0,0.0
12127,81,36,1014,4.53,42.1,18.07,40.39,17.42,42.2,41.41,78.82,0.51,42.8,11.09,60.0,14.35,47.17,19.66,43.88,0.82,57.12,16.33,62.5,3.71,45.47,15.62,44.44,0.72,67.0,33.27,42.85,0.92,56.88,23.51,55.55,0.0,0.0,0.0
12128,81,37,853,3.86,39.24,17.81,38.49,17.53,40.56,36.72,74.39,0.24,61.0,8.48,100.0,19.87,38.7,18.16,46.01,0.12,62.0,0.0,0.0,1.58,37.84,11.78,69.23,1.34,49.36,16.69,18.18,2.43,45.65,20.51,55.0,0.0,0.0,0.0
12129,81,38,945,3.38,42.35,18.58,41.09,18.22,41.05,38.61,53.88,0.65,55.5,20.12,66.66,37.56,43.23,19.4,42.56,0.43,36.0,11.77,25.0,2.3,46.23,14.81,42.85,1.53,40.28,19.47,28.57,3.61,44.18,19.4,39.39,0.0,0.0,0.0
12130,81,39,980,6.53,42.0,19.37,40.36,18.82,40.81,40.12,67.46,0.32,35.66,15.04,33.33,22.59,44.45,19.59,38.16,0.65,40.5,15.0,16.66,4.36,40.92,16.59,47.5,0.65,36.66,36.35,50.0,3.93,47.83,17.91,50.0,0.0,0.0,0.0
12131,81,40,806,5.83,40.49,18.56,38.39,17.2,37.96,34.94,70.88,0.52,62.0,16.3,50.0,20.42,45.23,20.07,39.35,0.79,34.16,30.45,50.0,3.16,41.37,13.61,54.16,1.31,31.3,15.08,50.0,2.89,51.0,23.78,54.54,0.0,0.0,0.0
12132,81,41,877,8.89,41.23,18.2,40.41,18.02,42.07,40.3,81.35,0.37,30.66,8.32,66.66,11.38,42.65,18.16,42.85,0.5,41.75,19.8,50.0,3.87,41.96,13.59,38.7,0.12,87.0,0.0,0.0,2.37,47.31,19.69,68.42,0.0,0.0,0.0
12133,81,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12134,81,43,827,8.82,40.46,17.48,38.75,16.45,40.74,38.07,81.16,0.39,16.33,14.36,66.66,10.21,46.41,20.51,57.14,1.19,46.11,16.35,55.55,3.18,41.95,18.63,33.33,0.79,44.16,12.89,33.33,3.05,42.21,14.12,52.17,0.0,0.0,0.0
12135,81,44,745,6.17,39.51,18.58,37.65,17.75,39.46,38.16,73.1,0.85,56.66,28.14,66.66,18.02,41.71,20.37,33.33,0.57,47.0,6.16,75.0,1.85,44.38,18.89,61.53,1.14,32.12,19.78,62.5,4.43,44.87,21.56,35.48,0.0,0.0,0.0
12136,81,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12137,81,46,1043,6.71,43.2,17.73,42.18,17.44,41.51,38.91,69.98,0.51,58.4,27.09,40.0,22.4,43.44,17.31,45.41,0.71,44.85,18.07,71.42,2.56,38.6,12.4,52.0,1.02,36.5,16.72,10.0,2.77,50.25,20.44,48.14,0.0,0.0,0.0
12138,81,47,884,8.59,40.06,17.32,37.94,16.39,44.68,43.5,74.25,0.37,33.33,8.96,100.0,14.72,44.25,18.16,43.69,0.37,55.0,26.45,66.66,4.82,42.69,15.27,51.28,0.86,52.28,25.85,0.0,4.57,41.35,15.64,56.75,0.0,0.0,0.0
12139,81,48,1016,4.03,40.26,16.97,38.84,16.03,43.5,41.55,76.51,0.3,50.33,22.5,66.66,16.41,43.24,18.76,44.37,0.92,59.11,11.82,22.22,2.46,42.83,18.38,50.0,0.92,45.44,20.19,22.22,2.46,43.62,22.49,66.66,0.0,0.0,0.0
12140,81,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12141,81,50,759,5.92,39.84,17.37,38.58,17.54,42.29,38.99,80.81,0.7,33.4,20.68,80.0,12.18,42.25,17.72,49.42,0.56,50.5,10.27,25.0,1.4,37.1,9.66,70.0,1.54,40.36,13.75,36.36,2.8,47.7,13.23,60.0,0.0,0.0,0.0
12142,81,51,612,6.04,41.02,17.59,39.31,17.56,42.48,42.11,70.6,0.0,0.0,0.0,0.0,21.56,45.06,17.43,41.93,1.04,46.16,29.29,66.66,2.26,31.84,7.35,46.15,0.86,41.6,22.18,80.0,3.65,40.33,14.41,38.09,0.0,0.0,0.0
12143,81,52,1155,5.28,38.61,15.97,37.53,15.53,43.72,41.7,78.24,0.09,30.0,0.0,0.0,14.89,42.21,15.89,47.85,1.0,33.0,9.31,63.63,3.01,37.69,12.58,54.54,0.73,45.5,25.98,75.0,2.01,43.95,15.14,54.54,0.0,0.0,0.0
12144,81,53,684,5.84,36.11,16.83,35.91,16.21,42.54,40.18,85.4,0.62,55.75,29.63,25.0,8.07,37.51,19.58,44.23,0.31,54.0,26.87,100.0,3.41,33.31,17.56,54.54,0.62,46.75,19.97,75.0,1.55,30.9,16.75,70.0,0.0,0.0,0.0
12145,81,54,631,5.38,38.1,16.22,37.23,15.82,45.95,42.65,84.42,0.67,52.0,18.01,100.0,9.04,38.62,17.25,53.7,0.5,33.33,38.85,33.33,3.01,37.0,11.55,83.33,0.16,73.0,0.0,0.0,2.17,38.69,18.97,53.84,0.0,0.0,0.0
12146,81,55,1068,5.99,40.49,16.33,39.76,16.02,41.66,39.27,82.17,0.29,37.0,8.54,33.33,10.95,43.48,17.14,45.45,0.49,47.2,20.94,80.0,3.18,35.21,10.04,50.0,0.39,22.5,15.67,75.0,2.49,43.52,17.88,36.0,0.0,0.0,0.0
12147,81,56,741,5.93,40.1,17.63,39.73,17.05,42.24,40.0,82.49,0.43,28.0,24.57,33.33,11.47,41.63,20.33,52.5,0.71,27.8,28.67,60.0,2.43,38.35,15.56,64.7,0.43,49.66,19.73,33.33,2.0,45.28,21.54,42.85,0.0,0.0,0.0
12148,81,58,1058,5.1,38.62,15.56,38.48,15.26,43.1,40.27,78.38,0.19,38.0,16.97,50.0,13.94,40.05,16.19,53.57,0.49,34.4,13.86,80.0,2.29,34.69,16.75,52.17,0.89,31.22,17.83,22.22,3.78,37.89,17.16,44.73,0.0,0.0,0.0
12149,81,59,1031,4.46,40.36,18.22,38.68,17.27,41.7,40.14,81.92,0.4,60.25,18.99,25.0,12.38,47.87,19.7,45.08,0.2,51.5,16.26,50.0,2.63,36.46,15.46,53.84,0.2,63.0,14.14,50.0,2.23,45.4,22.42,45.45,0.0,0.0,0.0
12150,81,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12151,81,61,906,3.42,40.6,18.54,39.13,18.26,40.28,40.21,62.51,0.91,58.37,18.34,50.0,29.71,41.95,18.27,40.0,0.57,32.79,9.14,20.0,2.05,42.88,17.5,38.88,1.48,38.69,21.85,38.46,2.74,45.91,18.25,37.5,0.0,0.0,0.0
12152,81,62,785,5.85,37.28,19.32,36.22,18.24,43.05,42.22,80.1,0.13,30.0,0.0,100.0,10.01,41.72,22.8,47.29,0.67,36.2,24.87,60.0,5.27,37.92,20.82,43.58,0.54,65.25,13.84,50.0,3.24,37.7,21.29,41.66,0.0,0.0,0.0
12153,81,63,663,8.14,38.71,16.38,37.18,15.42,42.98,40.35,82.59,0.49,24.0,6.92,0.0,10.01,41.72,17.8,57.37,0.82,50.6,6.98,40.0,2.29,32.14,15.58,50.0,0.98,50.0,22.51,33.33,2.79,45.7,16.35,35.29,0.0,0.0,0.0
12154,81,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12155,81,65,886,6.54,37.03,18.05,35.54,17.14,42.43,42.16,67.02,0.24,54.0,22.62,0.0,25.0,37.82,18.59,42.51,0.24,49.5,70.0,50.0,2.17,35.94,21.96,38.88,1.08,38.33,18.79,22.22,4.22,38.57,18.37,48.57,0.0,0.0,0.0
12156,81,66,689,2.61,41.02,16.91,37.62,16.45,40.63,41.37,21.6,0.44,59.0,7.54,33.33,71.08,41.83,17.0,38.78,0.74,42.0,17.21,40.0,1.04,31.28,14.9,57.14,1.93,40.23,12.79,30.76,3.12,46.0,15.66,61.9,0.0,0.0,0.0
12157,81,67,954,3.24,38.66,17.11,38.31,17.14,43.5,43.92,49.07,0.43,37.5,7.85,100.0,42.68,39.36,16.43,41.62,1.19,44.45,27.83,45.45,1.95,34.61,15.74,61.11,1.3,34.08,16.71,8.33,3.35,37.87,18.57,51.61,0.0,0.0,0.0
12158,81,68,1187,2.19,40.25,17.83,36.63,17.36,40.94,42.78,35.22,0.25,57.0,18.02,33.33,58.39,42.16,17.6,39.23,0.94,41.27,12.5,27.27,2.15,41.04,25.35,40.0,1.46,39.64,12.41,47.05,1.55,45.22,18.35,66.66,0.0,0.0,0.0
12159,81,69,738,0.94,40.37,17.47,40.33,17.39,40.78,29.82,7.79,0.13,76.0,0.0,100.0,87.0,40.41,17.43,41.19,1.91,36.85,19.31,64.28,0.0,0.0,0.0,0.0,1.77,34.07,16.94,46.15,1.36,47.1,13.27,40.0,0.0,0.0,0.0
12160,81,70,726,3.99,39.93,17.47,39.8,17.17,41.59,39.21,43.9,0.43,39.66,16.86,33.33,46.48,39.25,17.38,43.82,1.14,42.75,18.14,62.5,2.0,37.57,16.01,28.57,3.29,40.43,17.41,30.43,2.72,48.0,24.52,57.89,0.0,0.0,0.0
12161,81,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12162,81,72,681,4.4,38.06,17.49,35.65,17.17,43.46,41.35,36.4,0.15,57.0,0.0,100.0,56.68,39.13,17.62,43.63,0.92,40.16,15.62,83.33,0.92,35.83,12.28,50.0,1.99,42.84,19.42,38.46,2.91,42.47,10.94,57.89,0.0,0.0,0.0
12163,81,73,623,7.86,39.13,18.24,38.26,17.98,44.94,43.29,80.48,0.0,0.0,0.0,0.0,14.11,42.12,18.1,45.67,0.34,38.5,16.26,50.0,2.26,37.0,15.67,69.23,0.87,48.4,12.48,40.0,1.91,35.27,28.02,63.63,0.0,0.0,0.0
12164,81,74,703,8.25,38.6,17.95,36.88,16.78,41.67,39.57,81.08,0.31,85.0,7.07,50.0,10.69,40.95,20.44,47.82,0.62,36.25,7.84,50.0,3.56,43.6,15.63,43.47,0.31,46.5,37.47,50.0,3.41,44.22,23.31,50.0,0.0,0.0,0.0
12165,81,75,617,5.02,39.94,18.73,37.44,17.84,45.86,47.11,76.79,0.68,38.25,32.28,0.0,12.79,46.44,20.05,45.33,1.02,48.0,25.13,50.0,3.41,38.45,15.12,50.0,0.17,70.0,0.0,0.0,5.11,48.96,17.96,30.0,0.0,0.0,0.0
12166,81,76,251,7.96,36.87,18.3,34.94,17.46,41.03,39.17,83.98,0.0,0.0,0.0,0.0,12.98,40.79,18.52,40.0,0.0,0.0,0.0,0.0,1.73,34.0,3.16,75.0,0.0,0.0,0.0,0.0,1.29,50.66,28.74,66.66,0.0,0.0,0.0
12167,81,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12168,81,78,623,4.97,39.88,17.25,39.09,16.88,41.09,41.16,81.25,0.33,36.0,18.38,100.0,13.68,44.55,18.65,33.33,0.16,37.0,0.0,0.0,1.35,46.75,21.93,37.5,0.5,40.66,14.01,33.33,2.7,38.12,19.17,37.5,0.0,0.0,0.0
12169,81,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12170,81,80,861,6.62,39.43,16.54,37.82,15.51,41.92,40.0,78.35,0.99,26.87,13.43,37.5,13.05,43.12,16.41,47.61,0.87,60.42,22.79,57.14,2.98,38.41,10.56,54.16,0.99,43.87,17.38,50.0,2.73,48.77,19.81,50.0,0.0,0.0,0.0
12171,81,81,783,7.27,41.41,17.84,40.36,17.16,42.65,39.42,72.31,0.55,50.25,25.85,25.0,20.38,43.64,18.81,47.97,0.96,47.0,30.01,42.85,3.16,34.65,15.49,52.17,0.41,57.33,28.04,33.33,2.2,45.31,15.18,62.5,0.0,0.0,0.0
12172,81,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12173,81,84,562,1.95,38.81,18.01,31.3,11.82,40.03,41.33,13.61,0.18,48.0,0.0,0.0,76.22,39.39,18.28,38.33,2.35,42.84,21.28,46.15,0.54,28.0,7.81,100.0,4.35,35.83,19.23,45.83,2.72,50.66,15.28,53.33,0.0,0.0,0.0
12174,81,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12175,81,86,986,6.28,39.25,16.47,37.78,15.44,40.06,38.46,75.97,0.86,41.37,19.12,37.5,16.34,42.5,16.52,37.74,0.54,28.8,18.22,80.0,2.92,40.7,24.04,40.74,0.64,47.83,13.09,33.33,2.7,37.08,13.53,60.0,0.0,0.0,0.0
12176,81,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12177,81,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12178,81,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12179,81,90,782,6.26,39.63,18.04,38.98,17.31,42.45,41.06,79.39,0.4,60.0,10.81,100.0,14.05,40.16,19.49,44.66,0.68,39.6,24.39,60.0,2.86,45.04,19.11,33.33,0.27,18.5,26.16,50.0,2.31,45.0,19.13,58.82,0.0,0.0,0.0
12180,81,91,783,8.04,39.77,17.15,37.41,16.28,44.06,44.72,60.55,0.55,26.0,1.82,50.0,29.72,41.59,17.94,39.71,0.55,64.0,21.26,75.0,2.77,38.35,14.35,50.0,1.66,41.0,11.74,8.33,4.16,47.5,14.5,46.66,0.0,0.0,0.0
12181,81,92,749,6.67,41.79,18.26,40.71,18.02,41.52,38.0,77.53,0.14,60.0,0.0,100.0,14.59,45.56,19.23,50.98,0.71,31.0,20.71,40.0,3.43,42.33,18.18,75.0,1.14,48.25,11.78,12.5,2.43,47.35,18.72,41.17,0.0,0.0,0.0
12182,81,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12183,81,95,1052,0.47,39.93,15.72,39.91,17.74,43.06,36.73,4.68,0.09,54.0,0.0,100.0,91.21,39.94,15.67,43.66,0.76,25.87,2.9,50.0,0.09,39.0,0.0,100.0,1.52,39.81,10.56,18.75,1.62,41.41,17.21,47.05,0.0,0.0,0.0
12184,81,96,989,1.61,40.2,17.75,37.74,17.56,45.5,42.97,12.43,0.41,44.0,19.74,0.0,81.91,40.37,17.66,46.8,1.02,37.5,9.9,70.0,0.41,56.0,21.93,25.0,1.84,39.83,21.15,27.77,1.95,44.84,23.15,26.31,0.0,0.0,0.0
12185,81,97,506,0.19,47.22,18.05,37.41,16.2,44.46,48.27,5.74,0.39,38.0,15.55,50.0,87.92,47.6,18.29,44.81,0.79,48.75,10.53,25.0,0.59,57.33,8.62,66.66,2.17,47.27,13.03,45.45,2.37,57.58,10.83,25.0,0.0,0.0,0.0
12186,81,98,1079,3.05,38.54,16.91,36.95,16.33,41.42,38.1,63.47,0.19,21.0,1.41,50.0,29.34,41.33,17.49,44.95,0.95,41.9,22.64,30.0,2.0,36.14,13.7,66.66,1.33,35.42,19.51,21.42,2.67,40.89,18.23,53.57,0.0,0.0,0.0
12187,81,100,990,3.43,37.63,16.42,36.88,16.66,41.61,42.85,32.94,0.31,44.66,22.12,33.33,60.25,37.69,15.91,40.27,1.25,33.16,8.53,58.33,1.15,37.18,20.79,63.63,1.15,42.27,22.68,27.27,2.92,40.28,20.02,46.42,0.0,0.0,0.0
12188,81,101,749,3.47,38.27,17.67,36.99,15.81,44.32,40.25,43.98,0.0,0.0,0.0,0.0,49.79,38.73,18.93,48.61,0.82,46.66,15.01,66.66,1.65,38.33,20.97,33.33,1.79,34.92,18.5,30.76,1.93,45.78,16.37,42.85,0.0,0.0,0.0
12189,81,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12190,81,103,1208,2.15,42.49,17.37,39.86,15.89,42.88,37.96,22.5,0.08,44.0,0.0,100.0,70.89,43.4,17.87,43.79,2.45,36.55,18.49,31.03,1.35,47.12,15.41,56.25,1.09,52.0,19.0,38.46,1.6,42.78,11.71,68.42,0.0,0.0,0.0
12191,81,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12192,81,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12193,81,106,900,8.0,42.9,17.66,41.36,17.19,37.77,34.43,80.67,0.48,35.0,11.57,75.0,12.68,47.82,17.98,40.0,0.72,37.83,18.14,83.33,2.05,36.88,12.68,76.47,0.72,48.16,21.02,33.33,2.65,50.72,20.66,27.27,0.0,0.0,0.0
12194,81,107,796,6.78,38.96,16.59,38.21,15.77,39.94,37.79,80.59,0.4,36.0,2.64,33.33,11.99,40.1,19.37,47.19,0.94,45.14,18.72,42.85,2.96,35.31,11.61,40.9,0.8,44.16,18.53,50.0,2.29,39.88,16.5,35.29,0.0,0.0,0.0
12195,81,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12196,81,109,633,8.37,45.62,18.65,43.84,17.73,39.81,38.18,72.24,1.03,56.83,37.54,33.33,19.13,49.59,18.81,44.14,0.68,57.75,22.91,50.0,2.41,46.28,14.76,42.85,1.72,42.4,15.22,40.0,2.75,42.12,24.33,37.5,0.0,0.0,0.0
12197,81,110,822,8.02,38.2,16.76,37.19,15.84,39.65,38.54,76.19,0.13,57.0,0.0,0.0,16.26,38.88,19.45,39.02,0.79,39.83,13.01,33.33,2.51,37.1,15.21,47.36,0.26,38.0,2.82,100.0,3.83,47.89,20.73,55.17,0.0,0.0,0.0
12198,81,111,711,10.26,47.36,18.45,44.82,18.42,43.03,38.08,76.95,0.62,67.0,20.81,100.0,14.57,54.31,15.42,49.46,0.47,62.33,21.93,66.66,1.88,41.33,12.81,75.0,0.31,38.5,23.33,0.0,5.17,54.15,20.57,51.51,0.0,0.0,0.0
12199,81,112,891,8.08,41.2,16.61,39.18,15.77,40.17,39.22,75.94,0.12,53.0,0.0,100.0,16.6,45.68,17.36,43.38,0.36,40.0,4.35,0.0,3.29,45.85,15.28,40.74,0.36,26.66,24.13,66.66,3.29,48.88,17.07,40.74,0.0,0.0,0.0
12200,81,113,580,7.41,38.9,17.15,37.53,16.0,38.27,36.76,72.43,0.0,0.0,0.0,0.0,19.92,39.47,17.27,38.31,0.93,38.0,17.67,20.0,1.86,38.9,20.08,50.0,2.42,45.53,21.03,30.76,2.42,42.0,20.18,30.76,0.0,0.0,0.0
12201,81,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12202,81,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12203,81,116,503,5.56,44.13,18.15,42.92,18.25,41.15,36.17,79.15,0.0,0.0,0.0,0.0,15.78,47.81,16.43,52.0,0.21,50.0,0.0,0.0,2.31,43.36,17.48,63.63,0.84,37.0,15.53,0.0,1.68,56.87,20.27,87.5,0.0,0.0,0.0
12204,81,117,1058,6.23,37.18,16.0,35.83,14.72,39.6,37.32,79.13,0.1,0.0,0.0,0.0,14.31,40.8,19.09,41.54,0.6,30.5,19.22,50.0,3.93,43.17,15.02,64.1,0.4,44.5,13.77,50.0,1.51,41.6,20.36,40.0,0.0,0.0,0.0
12205,81,118,672,7.29,36.53,14.74,35.94,14.82,38.39,37.45,81.86,0.0,0.0,0.0,0.0,12.84,39.53,13.92,36.25,0.32,32.5,6.36,50.0,2.4,39.4,12.36,40.0,0.64,40.0,12.72,50.0,1.92,36.58,16.07,41.66,0.0,0.0,0.0
12206,81,119,530,7.35,38.94,17.98,37.17,16.76,38.86,36.06,81.87,1.42,49.14,24.74,42.85,11.81,42.91,20.32,50.0,0.4,32.5,17.67,100.0,2.44,43.0,21.18,83.33,0.4,65.0,2.82,100.0,1.62,47.87,19.12,37.5,0.0,0.0,0.0
12207,81,120,575,10.43,47.58,18.14,44.44,18.03,42.95,43.86,71.26,0.97,42.4,17.35,60.0,19.22,55.43,18.08,31.31,0.19,52.0,0.0,100.0,4.46,51.13,16.6,47.82,0.58,42.66,11.01,0.0,3.3,50.76,12.19,76.47,0.0,0.0,0.0
12208,81,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
