id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12209,81,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12210,81,123,1010,5.64,41.66,18.19,39.21,17.08,40.29,39.71,51.52,0.52,61.2,26.73,40.0,37.46,42.29,18.43,38.09,0.94,48.33,21.07,44.44,2.41,40.0,18.01,56.52,2.83,47.18,17.73,33.33,4.3,48.92,17.04,46.34,0.0,0.0,0.0
12211,81,124,767,5.6,40.25,17.42,38.63,16.41,37.41,35.81,57.45,0.27,18.0,25.45,0.0,32.87,41.17,19.02,38.23,1.1,55.37,25.19,50.0,1.79,40.07,16.04,38.46,1.38,35.1,15.52,20.0,5.11,50.59,13.84,48.64,0.0,0.0,0.0
12212,81,125,722,6.64,37.43,17.4,36.12,16.36,44.45,42.68,74.03,1.18,46.25,23.38,75.0,16.91,40.0,20.15,42.98,0.59,39.25,16.35,100.0,4.0,37.7,18.42,55.55,1.18,32.62,9.13,12.5,2.07,39.14,12.9,57.14,0.0,0.0,0.0
12213,81,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12214,81,127,617,8.58,39.22,18.08,36.12,16.4,41.97,39.77,79.78,0.17,89.0,0.0,100.0,14.18,45.13,20.09,43.75,0.7,38.5,25.8,25.0,1.95,45.18,14.05,36.36,0.7,44.75,31.78,25.0,2.48,53.85,20.39,50.0,0.0,0.0,0.0
12215,81,128,645,7.13,40.97,19.57,38.61,19.49,42.01,40.0,66.77,1.0,59.0,24.58,16.66,23.03,43.39,19.1,44.2,0.5,36.66,17.61,33.33,2.67,41.75,17.52,43.75,1.66,51.5,21.58,20.0,4.34,46.23,20.21,53.84,0.0,0.0,0.0
12216,81,129,951,6.2,38.92,16.84,37.16,15.91,42.69,42.9,74.21,0.11,26.0,0.0,100.0,19.39,44.06,18.21,42.19,0.78,41.42,11.73,57.14,2.57,34.0,17.12,34.78,0.89,43.25,12.8,25.0,2.01,42.16,16.79,33.33,0.0,0.0,0.0
12217,81,131,501,6.58,38.97,16.25,37.21,15.34,42.11,40.55,76.92,0.64,52.33,24.13,66.66,13.88,44.36,19.61,41.53,0.85,37.5,12.79,50.0,3.63,44.29,16.96,52.94,0.64,32.66,4.16,33.33,3.41,42.87,16.56,56.25,0.0,0.0,0.0
12218,81,132,844,4.97,38.48,17.17,37.21,16.55,38.62,36.78,78.3,0.24,32.0,7.07,100.0,13.46,41.27,18.22,39.81,0.49,33.25,10.81,50.0,3.36,43.55,11.76,40.74,1.74,47.57,21.5,35.71,2.36,45.84,22.03,42.1,0.0,0.0,0.0
12219,81,133,718,6.82,40.98,18.06,39.25,17.21,41.5,39.57,78.17,0.59,52.25,17.68,25.0,13.75,44.48,19.61,38.04,1.04,40.71,16.25,42.85,2.39,45.0,20.28,43.75,1.04,44.85,19.2,71.42,2.98,46.7,16.39,85.0,0.0,0.0,0.0
12220,81,134,624,6.89,38.15,16.99,36.11,16.26,41.18,38.15,65.4,1.03,41.66,17.97,33.33,23.75,38.98,16.52,42.02,0.86,49.8,18.03,40.0,4.99,38.96,19.26,44.82,1.03,48.16,13.42,50.0,2.92,43.29,12.01,70.58,0.0,0.0,0.0
12221,81,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12222,81,136,607,10.04,37.17,16.15,35.08,14.69,41.02,38.93,82.78,0.36,67.0,12.72,50.0,10.25,44.69,20.64,46.42,0.36,63.0,28.28,0.0,3.29,35.77,13.12,55.55,0.18,47.0,0.0,100.0,2.74,44.13,10.68,46.66,0.0,0.0,0.0
12223,81,137,599,7.51,37.6,16.16,36.0,15.41,42.23,41.62,81.94,0.0,0.0,0.0,0.0,11.01,39.57,17.32,44.26,0.72,46.75,18.46,25.0,2.88,39.56,14.13,43.75,0.54,47.33,41.0,33.33,2.88,41.87,18.13,50.0,0.0,0.0,0.0
12224,81,138,666,8.7,40.4,17.97,37.96,16.36,40.99,37.6,79.6,0.32,55.0,39.59,50.0,13.65,46.96,19.68,45.78,0.32,68.5,9.19,100.0,3.28,38.7,18.53,55.0,0.0,0.0,0.0,0.0,2.79,49.35,18.11,52.94,0.0,0.0,0.0
12225,81,139,759,8.3,41.59,18.38,39.03,17.85,43.21,41.45,74.85,0.43,49.0,27.05,66.66,17.24,47.05,18.05,44.16,1.0,53.57,11.29,14.28,3.87,45.33,16.52,40.74,0.0,0.0,0.0,0.0,2.58,50.61,19.23,38.88,0.0,0.0,0.0
12226,81,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12227,81,141,1012,6.22,41.19,18.15,39.79,17.84,42.29,38.73,78.08,0.52,37.4,10.26,100.0,12.96,45.15,20.74,50.4,0.84,58.12,16.45,25.0,3.16,40.93,14.32,46.66,0.42,30.5,25.64,25.0,4.0,49.13,18.59,47.36,0.0,0.0,0.0
12228,81,142,1040,7.01,39.66,17.83,37.82,17.25,42.21,40.02,76.73,0.62,73.16,11.87,50.0,14.68,44.69,18.95,42.95,1.13,42.09,12.46,36.36,3.3,42.18,14.72,59.37,0.62,41.66,14.92,66.66,2.89,40.25,17.09,57.14,0.0,0.0,0.0
12229,81,143,791,7.58,40.43,17.52,38.64,16.57,39.57,37.74,77.56,0.68,46.0,21.44,80.0,15.45,46.04,19.66,40.7,0.68,34.79,26.35,40.0,2.46,40.44,14.03,55.55,0.82,40.83,13.92,16.66,2.32,40.17,18.05,47.05,0.0,0.0,0.0
12230,81,144,913,5.69,38.52,16.83,36.91,15.95,43.59,42.6,83.97,0.23,23.0,4.24,100.0,9.87,43.61,17.2,48.23,0.34,60.66,6.02,0.0,2.2,43.0,16.81,63.15,0.46,60.0,27.89,0.0,2.9,40.56,22.35,36.0,0.0,0.0,0.0
12231,81,145,593,6.57,38.42,17.42,36.04,16.22,41.82,40.77,74.36,0.18,55.0,0.0,100.0,18.23,43.6,17.27,41.58,0.0,0.0,0.0,0.0,4.15,40.56,20.98,39.13,0.54,51.33,24.54,33.33,2.52,49.14,22.72,42.85,0.0,0.0,0.0
12232,81,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12233,81,147,501,12.17,37.46,18.21,34.85,17.93,43.11,42.28,79.54,0.45,30.0,2.82,100.0,10.68,47.27,18.72,46.8,0.22,52.0,0.0,0.0,5.22,38.65,16.6,56.52,1.59,49.0,18.0,28.57,2.27,50.9,16.02,40.0,0.0,0.0,0.0
12234,81,148,727,6.46,38.38,16.51,35.91,15.22,43.46,43.63,64.7,0.0,0.0,0.0,0.0,27.5,41.82,17.43,42.78,1.02,46.57,14.94,0.0,1.91,45.84,20.75,61.53,1.17,42.12,19.54,25.0,3.52,47.45,18.08,45.83,0.0,0.0,0.0
12235,81,149,1046,6.5,41.04,18.5,37.11,18.07,41.3,41.49,45.09,0.1,45.0,0.0,0.0,45.09,42.73,18.28,38.32,0.3,43.0,21.37,100.0,2.76,39.37,11.57,44.44,3.88,47.89,18.41,34.21,2.76,52.7,17.42,55.55,0.0,0.0,0.0
12236,81,150,592,5.91,39.75,16.82,38.34,16.35,44.42,43.2,80.61,0.35,24.0,5.65,50.0,12.02,45.59,19.3,49.25,0.71,29.75,22.66,50.0,2.87,43.93,13.37,43.75,0.35,66.0,18.38,100.0,3.05,48.7,17.47,29.41,0.0,0.0,0.0
12237,81,151,604,7.61,40.91,20.91,39.22,20.75,38.07,38.86,72.4,0.53,53.0,19.97,66.66,17.74,41.51,20.35,32.32,1.07,48.66,28.06,33.33,3.58,40.75,17.79,50.0,0.71,52.0,18.42,50.0,3.94,49.95,25.96,18.18,0.0,0.0,0.0
12238,81,152,607,9.22,38.93,16.76,36.81,16.23,40.03,40.13,80.03,0.18,22.0,0.0,100.0,11.97,45.04,15.41,39.39,1.27,53.0,8.38,14.28,1.81,37.5,13.13,50.0,0.54,56.33,16.01,33.33,4.17,43.82,18.8,30.43,0.0,0.0,0.0
12239,81,153,679,6.03,40.29,18.89,37.21,18.35,40.94,40.2,60.81,0.47,76.0,7.54,66.66,30.87,42.26,18.19,39.59,1.09,52.42,16.56,14.28,3.29,48.38,20.53,66.66,1.41,37.55,20.4,22.22,2.03,46.76,17.21,53.84,0.0,0.0,0.0
12240,81,154,866,7.73,38.57,16.36,36.94,15.36,43.41,40.23,73.09,0.12,60.0,0.0,100.0,18.52,42.93,18.65,48.64,0.25,28.5,4.94,100.0,3.12,40.47,18.33,52.0,0.5,47.25,17.78,25.0,4.38,40.11,15.21,57.14,0.0,0.0,0.0
12241,81,155,845,10.41,39.25,18.08,36.83,16.59,42.72,40.46,73.44,0.39,43.33,30.08,100.0,15.45,43.14,19.7,41.02,1.58,54.16,18.84,75.0,4.35,46.24,23.31,45.45,0.66,32.2,23.41,60.0,3.96,36.29,14.64,60.0,0.0,0.0,0.0
12242,81,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12243,81,157,574,12.36,36.81,18.63,36.21,18.91,41.28,44.24,65.6,0.59,33.33,11.84,33.33,22.86,35.0,17.56,36.52,1.19,46.0,15.59,16.66,3.97,32.29,16.32,40.0,0.99,38.0,25.33,40.0,4.77,41.04,18.36,33.33,0.0,0.0,0.0
12244,81,158,542,4.79,40.15,16.53,38.93,16.21,43.54,40.21,72.28,0.38,52.0,39.59,50.0,16.86,42.98,15.71,42.52,0.96,44.6,18.24,60.0,5.03,40.23,19.89,53.84,0.38,43.0,8.48,50.0,4.06,44.8,19.03,76.19,0.0,0.0,0.0
12245,81,159,500,8.59,40.47,16.32,39.07,15.58,44.8,44.2,71.77,0.65,38.33,11.06,33.33,18.81,40.67,15.75,48.83,1.75,49.62,15.91,62.5,2.62,39.0,13.47,58.33,0.65,41.66,20.74,0.0,3.71,42.05,14.05,41.17,0.0,0.0,0.0
12246,81,160,1043,7.95,39.59,17.59,37.34,16.5,42.37,41.84,79.16,0.83,50.87,18.02,37.5,10.31,44.63,18.26,44.44,1.04,50.5,18.33,60.0,3.64,40.79,18.24,48.57,1.04,42.9,27.67,20.0,3.95,48.89,17.02,36.84,0.0,0.0,0.0
12247,81,161,982,10.08,38.7,17.83,37.17,17.32,42.46,39.15,74.63,0.33,46.66,11.01,33.33,17.78,38.72,16.51,40.76,0.79,53.71,19.71,42.85,2.26,35.25,17.95,35.0,0.67,41.16,9.53,50.0,3.51,44.19,16.11,64.51,0.0,0.0,0.0
12248,81,162,285,8.77,39.69,19.09,36.68,18.06,41.4,37.74,78.46,0.38,59.0,0.0,100.0,13.07,50.67,20.67,47.05,0.38,38.0,0.0,0.0,5.0,43.0,17.5,30.76,0.76,44.0,16.97,50.0,1.92,51.8,13.29,60.0,0.0,0.0,0.0
12249,81,163,1063,7.33,41.08,18.67,39.34,17.69,42.7,42.59,76.75,0.71,51.71,27.69,57.14,15.93,46.18,21.62,38.21,0.81,39.0,35.01,75.0,2.23,40.04,12.96,59.09,0.91,37.55,11.43,33.33,2.63,47.34,18.87,34.61,0.0,0.0,0.0
12250,81,164,965,5.07,40.93,18.32,38.97,17.68,41.03,40.58,63.75,0.43,35.5,28.36,25.0,26.52,42.75,18.91,42.79,0.76,67.57,16.49,28.57,2.4,40.27,13.32,50.0,1.52,43.21,13.0,28.57,4.58,42.97,20.6,45.23,0.0,0.0,0.0
12251,81,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12252,81,166,704,4.4,39.92,19.15,39.15,18.61,41.47,39.33,62.7,0.74,39.2,24.87,60.0,29.27,39.77,18.62,41.62,1.04,37.14,30.6,42.85,1.78,43.25,22.16,75.0,1.78,53.08,23.5,33.33,2.67,48.27,21.61,66.66,0.0,0.0,0.0
12253,81,167,1019,10.79,39.22,17.49,36.06,16.3,40.23,38.88,76.67,0.33,40.66,12.74,66.66,14.3,47.36,17.87,43.07,0.55,62.8,13.19,0.0,3.74,35.5,15.51,52.94,0.33,47.0,18.35,0.0,4.07,48.05,20.73,40.54,0.0,0.0,0.0
12254,81,168,1000,5.2,41.67,18.41,39.05,17.14,40.5,37.6,72.36,0.1,23.0,0.0,100.0,21.62,46.76,18.75,38.04,0.84,53.12,25.27,37.5,2.53,50.0,21.91,70.83,0.52,59.8,7.39,20.0,2.0,40.89,19.89,47.36,0.0,0.0,0.0
12255,81,169,909,6.38,39.93,17.96,37.71,16.77,41.14,39.57,71.56,0.35,47.0,18.68,33.33,20.56,42.37,18.53,38.85,0.23,33.5,47.37,100.0,3.64,43.09,17.61,54.83,0.58,53.4,25.9,80.0,3.05,47.5,19.95,42.3,0.0,0.0,0.0
12256,81,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12257,81,171,985,9.64,40.12,18.55,38.71,18.05,42.84,38.42,77.19,0.33,65.0,22.53,33.33,14.49,42.54,17.02,48.06,0.89,55.0,24.62,50.0,3.14,37.85,17.66,71.42,0.78,50.14,23.19,28.57,3.14,45.32,20.0,67.85,0.0,0.0,0.0
12258,81,173,1026,6.14,41.88,19.08,39.76,17.59,40.93,40.6,55.24,0.31,58.0,24.33,33.33,37.48,43.34,19.5,39.33,1.14,60.36,21.48,63.63,1.97,38.05,28.42,52.63,0.83,61.0,18.29,50.0,3.01,41.65,21.79,41.37,0.0,0.0,0.0
12259,81,174,637,8.63,41.99,18.86,39.16,18.74,40.65,43.2,41.75,0.68,40.5,9.94,50.0,49.31,41.89,18.08,38.32,0.68,57.75,14.03,50.0,1.71,43.1,23.58,60.0,1.89,43.0,22.9,36.36,3.95,51.08,16.71,39.13,0.0,0.0,0.0
12260,81,175,629,8.1,39.0,18.16,38.63,17.57,41.49,41.71,64.7,0.0,0.0,0.0,0.0,26.81,39.48,17.96,40.0,1.9,19.27,12.59,36.36,2.94,39.35,13.75,52.94,0.51,22.0,23.06,0.0,3.11,45.11,20.07,44.44,0.0,0.0,0.0
12261,81,176,519,5.58,40.05,18.89,37.44,19.2,41.04,43.91,38.57,0.0,0.0,0.0,0.0,53.87,39.89,18.08,39.77,0.81,41.75,10.53,75.0,2.44,38.58,23.91,16.66,1.02,28.8,10.56,20.0,3.26,48.37,17.84,37.5,0.0,0.0,0.0
12262,81,177,548,7.66,39.37,18.26,38.35,17.83,41.97,40.24,64.82,0.19,27.0,0.0,100.0,27.66,40.74,17.22,37.85,0.59,61.66,20.55,100.0,1.97,33.0,22.96,90.0,1.18,42.66,19.61,50.0,3.55,43.83,24.72,61.11,0.0,0.0,0.0
12263,81,178,727,6.05,40.44,18.17,38.51,16.74,42.22,41.73,57.54,0.58,45.0,19.13,25.0,34.26,42.7,18.9,40.17,1.02,50.85,18.01,14.28,1.75,34.5,18.03,75.0,2.34,37.81,19.77,31.25,2.48,37.11,21.99,82.35,0.0,0.0,0.0
12264,81,179,983,7.52,39.05,17.87,36.91,16.88,39.16,36.73,75.46,0.11,23.0,0.0,0.0,17.16,45.71,18.19,44.23,0.77,50.42,10.65,28.57,3.19,32.96,20.22,51.72,0.22,63.5,9.19,0.0,3.08,46.82,19.44,50.0,0.0,0.0,0.0
12265,81,180,565,9.2,40.84,17.63,38.3,16.43,40.17,37.42,65.1,0.0,0.0,0.0,0.0,23.78,40.94,18.22,41.8,1.75,48.11,15.18,22.22,4.28,41.22,12.44,36.36,1.16,46.5,29.26,16.66,3.89,51.2,17.38,50.0,0.0,0.0,0.0
12266,81,181,528,6.25,40.24,18.45,36.63,18.02,40.9,43.9,41.41,0.8,46.5,28.34,75.0,48.48,40.9,18.19,37.91,0.8,43.5,14.54,50.0,1.81,51.22,16.69,44.44,3.83,44.1,18.02,31.57,2.82,50.5,23.21,64.28,0.0,0.0,0.0
12267,81,182,742,6.19,39.3,17.25,38.06,16.81,41.37,38.75,80.45,0.43,38.0,19.28,33.33,12.35,45.24,19.26,46.51,0.28,33.5,9.19,50.0,3.44,35.0,15.07,50.0,1.0,47.85,19.4,14.28,2.01,39.92,13.42,57.14,0.0,0.0,0.0
12268,81,183,659,7.43,41.77,16.86,39.28,15.26,41.27,40.5,77.7,0.32,42.0,2.82,50.0,16.72,47.11,18.92,41.17,0.81,65.2,15.2,60.0,0.98,39.0,12.18,33.33,0.98,36.16,16.31,0.0,2.45,53.46,21.23,40.0,0.0,0.0,0.0
12269,81,184,688,8.72,39.62,17.83,38.43,16.89,40.11,39.03,79.14,0.47,50.33,23.11,66.66,12.57,40.36,19.63,40.5,0.79,56.2,21.81,60.0,2.07,36.61,13.13,46.15,0.79,37.6,13.37,40.0,4.14,44.07,23.52,46.15,0.0,0.0,0.0
12270,81,185,692,7.8,42.4,17.99,40.92,17.31,40.17,37.97,69.74,0.62,55.0,19.94,50.0,22.25,43.99,18.79,40.14,0.78,46.4,27.91,40.0,2.82,37.55,14.27,50.0,1.56,47.3,19.56,20.0,2.19,55.5,21.51,57.14,0.0,0.0,0.0
12271,81,186,380,7.36,44.95,16.99,41.94,17.03,41.31,39.41,68.46,0.85,44.66,17.21,66.66,22.72,50.11,13.48,38.75,0.28,24.0,0.0,100.0,3.69,43.53,19.59,53.84,1.13,52.25,8.18,25.0,2.84,59.5,12.57,50.0,0.0,0.0,0.0
12272,81,187,748,7.35,45.74,18.45,43.6,18.16,41.04,38.22,76.62,1.01,54.42,26.24,42.85,15.44,51.15,16.97,40.18,0.43,49.33,22.59,66.66,2.16,45.06,18.86,46.66,0.43,45.0,19.07,33.33,3.89,51.96,16.78,59.25,0.0,0.0,0.0
12273,81,190,1027,8.27,40.6,17.92,37.95,16.87,40.89,39.14,49.89,0.53,68.0,12.8,60.0,39.38,41.57,18.68,40.43,1.38,48.3,23.63,46.15,2.12,44.2,15.39,45.0,3.07,34.79,13.94,37.93,3.6,44.82,16.99,61.76,0.0,0.0,0.0
12274,81,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12275,81,192,757,11.09,41.13,18.6,38.55,17.05,43.59,42.88,75.18,0.74,49.2,23.97,40.0,15.45,45.68,20.01,34.61,0.44,52.33,20.4,66.66,3.56,40.75,15.06,50.0,1.04,57.42,33.35,42.85,3.56,46.0,19.6,41.66,0.0,0.0,0.0
12276,81,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12277,81,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12278,82,1,810,10.0,38.99,18.83,37.81,18.12,41.23,41.11,78.73,2.19,42.43,13.94,56.25,12.75,37.7,18.42,48.38,0.41,34.0,36.16,0.0,2.88,31.57,14.36,47.61,0.41,52.66,22.81,33.33,2.6,50.42,22.71,47.36,0.0,0.0,0.0
12279,82,2,1247,3.6,40.56,18.62,35.0,16.15,42.42,46.42,9.31,0.33,41.25,32.0,50.0,77.45,39.89,18.43,42.64,1.74,41.76,20.07,47.61,0.58,30.57,4.5,42.85,7.07,45.92,16.13,25.88,3.49,48.59,19.41,50.0,0.0,0.0,0.0
12280,82,3,678,2.35,40.58,17.87,40.36,18.07,41.15,39.28,12.68,0.75,59.8,19.94,60.0,73.71,39.79,17.44,41.39,2.41,40.06,17.03,56.25,0.15,52.0,0.0,0.0,7.25,41.81,17.77,25.0,3.02,56.55,22.98,45.0,0.0,0.0,0.0
12281,82,4,465,0.86,38.72,19.4,44.25,16.58,43.01,50.0,1.73,0.0,0.0,0.0,0.0,87.41,38.59,18.85,42.43,1.73,30.75,17.95,62.5,0.65,53.33,17.47,33.33,4.33,36.29,22.65,45.0,4.12,40.68,27.32,47.36,0.0,0.0,0.0
12282,82,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12283,82,6,812,2.21,40.99,18.45,50.68,18.63,43.47,56.25,2.01,0.5,43.25,30.46,50.0,87.4,40.11,18.06,42.93,1.51,33.58,7.64,83.33,0.0,0.0,0.0,0.0,5.41,40.41,17.01,37.2,3.14,54.24,22.51,52.0,0.0,0.0,0.0
12284,82,7,606,4.29,34.12,17.26,32.06,16.17,41.08,38.59,78.62,0.34,47.5,36.06,50.0,14.13,37.07,16.47,46.34,1.03,54.83,16.42,33.33,2.24,38.3,15.01,53.84,0.86,31.4,10.45,20.0,2.75,37.68,20.71,68.75,0.0,0.0,0.0
12285,82,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12286,82,10,1123,1.95,41.17,17.3,48.07,22.31,42.38,57.14,1.27,0.27,46.66,26.5,66.66,85.83,40.79,17.14,43.7,2.72,39.83,14.67,26.66,0.18,42.0,16.97,50.0,7.26,43.07,16.67,32.5,2.45,44.33,22.5,40.74,0.0,0.0,0.0
12287,82,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12288,82,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12289,82,13,260,1.92,42.72,17.37,41.16,15.58,40.0,66.66,2.35,0.39,27.0,0.0,100.0,85.09,42.7,17.42,41.01,1.17,41.0,11.53,66.66,1.96,54.6,21.27,0.0,5.09,30.69,13.01,30.76,3.92,52.0,18.2,20.0,0.0,0.0,0.0
