id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12290,82,14,726,2.34,41.39,17.75,40.41,19.97,41.87,41.66,1.69,0.14,42.0,0.0,100.0,85.61,41.31,17.63,41.84,2.11,28.53,14.11,53.33,0.28,46.5,9.19,50.0,6.62,38.21,16.82,36.17,3.52,52.44,18.82,40.0,0.0,0.0,0.0
12291,82,15,712,3.08,41.53,18.77,34.14,18.71,40.73,57.14,1.01,0.43,57.0,8.18,33.33,85.5,40.55,18.12,39.83,2.31,45.68,19.89,50.0,0.14,54.0,0.0,0.0,7.24,42.96,20.79,38.0,3.33,56.73,17.45,52.17,0.0,0.0,0.0
12292,82,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12293,82,17,579,2.24,43.12,18.91,56.62,15.15,40.58,62.5,1.41,0.35,69.5,3.53,0.0,83.92,43.06,19.26,41.47,2.65,39.86,16.26,46.66,0.17,29.0,0.0,100.0,8.12,37.95,14.68,26.08,3.35,47.63,19.18,42.1,0.0,0.0,0.0
12294,82,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12295,82,19,1002,1.99,42.64,18.72,43.48,23.23,43.81,36.0,2.54,0.4,38.75,33.51,50.0,85.13,42.52,18.36,44.61,1.93,35.42,19.09,73.68,0.4,61.5,26.14,0.0,6.72,41.09,17.63,28.78,2.85,43.07,17.41,42.85,0.0,0.0,0.0
12296,82,20,1131,2.74,43.61,18.2,45.86,22.71,42.79,50.0,4.54,0.63,51.57,30.0,0.0,81.45,42.91,17.9,42.96,2.09,48.17,19.96,39.13,0.9,51.1,12.16,40.0,6.0,43.16,19.08,33.33,4.36,48.29,16.3,56.25,0.0,0.0,0.0
12297,82,21,313,1.91,43.77,20.68,36.2,11.32,38.97,60.0,1.62,0.65,56.5,38.89,50.0,85.99,43.88,20.74,38.25,2.6,48.0,21.23,37.5,0.0,0.0,0.0,0.0,7.16,40.04,19.13,27.27,1.95,50.16,23.01,50.0,0.0,0.0,0.0
12298,82,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12299,82,23,546,2.38,43.03,19.33,36.66,11.46,41.2,66.66,1.12,0.18,57.0,0.0,0.0,83.3,42.61,19.11,40.99,2.43,37.61,21.19,53.84,0.18,56.0,0.0,100.0,9.0,43.0,19.61,33.33,3.75,48.15,22.45,45.0,0.0,0.0,0.0
12300,82,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12301,82,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12302,82,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12303,82,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12304,82,28,609,2.46,39.97,18.51,39.15,23.39,42.85,47.36,6.39,0.5,71.66,5.5,100.0,83.67,39.94,17.55,44.46,1.85,34.09,15.82,45.45,0.16,28.0,0.0,0.0,4.71,33.89,22.15,21.42,2.69,45.31,19.99,31.25,0.0,0.0,0.0
12305,82,29,750,2.93,43.77,18.93,44.37,19.99,40.0,50.0,1.09,0.54,47.75,33.84,0.0,86.67,43.57,18.62,40.57,2.33,39.58,12.71,47.05,0.0,0.0,0.0,0.0,5.63,37.29,22.03,21.95,3.7,51.55,16.68,51.85,0.0,0.0,0.0
12306,82,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12307,82,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12308,82,32,444,0.67,40.0,16.75,31.85,12.62,40.99,57.14,1.58,0.45,32.0,5.65,0.0,91.38,40.06,16.85,40.94,1.13,42.2,16.31,80.0,0.0,0.0,0.0,0.0,2.94,34.76,15.51,30.76,2.49,48.54,17.28,27.27,0.0,0.0,0.0
12309,82,33,940,1.7,41.28,18.05,44.85,16.82,40.74,71.42,1.51,0.21,57.5,28.99,0.0,85.6,40.82,18.55,41.71,2.7,41.0,12.54,40.0,0.1,56.0,0.0,100.0,6.38,40.35,15.16,28.81,3.46,51.37,13.13,37.5,0.0,0.0,0.0
12310,82,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12311,82,35,797,2.13,42.19,17.93,31.84,17.14,41.78,61.53,1.66,0.0,0.0,0.0,0.0,87.69,42.09,17.76,42.25,1.79,38.14,13.24,42.85,0.25,41.5,6.36,50.0,5.12,38.0,14.7,20.0,3.46,44.4,17.86,55.55,0.0,0.0,0.0
12312,82,36,465,1.07,41.26,18.1,35.63,20.66,40.21,27.27,2.39,0.43,53.0,18.38,0.0,87.82,41.54,18.16,39.6,1.95,29.44,21.26,55.55,0.0,0.0,0.0,0.0,5.86,38.59,15.76,40.74,1.52,51.85,9.37,71.42,0.0,0.0,0.0
12313,82,37,615,3.41,41.99,18.34,49.0,17.7,42.27,100.0,0.84,0.33,76.5,26.16,50.0,84.34,40.93,18.02,40.71,1.51,34.22,18.18,88.88,0.5,36.0,16.46,0.0,8.41,42.76,17.93,44.0,4.04,51.87,21.66,54.16,0.0,0.0,0.0
12314,82,38,609,2.95,42.83,17.77,50.84,18.47,41.05,38.46,2.19,0.33,72.0,7.07,0.0,81.72,41.31,17.33,41.2,2.36,47.5,16.5,64.28,0.33,55.0,1.41,0.0,8.29,41.51,19.85,34.69,4.73,54.03,13.34,57.14,0.0,0.0,0.0
12315,82,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12316,82,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12317,82,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12318,82,42,533,5.81,43.65,18.97,55.9,17.47,42.58,63.63,2.19,0.39,71.5,4.94,50.0,79.88,41.91,18.92,42.14,2.19,44.54,15.31,54.54,0.19,37.0,0.0,0.0,9.56,44.06,14.99,37.5,5.57,49.35,20.65,50.0,0.0,0.0,0.0
12319,82,43,1005,2.08,42.72,17.48,41.8,15.97,40.39,46.66,1.52,0.71,48.0,30.08,57.14,84.65,42.09,17.37,39.01,1.42,37.71,19.57,57.14,0.3,48.0,13.45,66.66,6.5,43.25,16.99,29.68,4.87,50.54,14.37,64.58,0.0,0.0,0.0
12320,82,44,386,3.36,39.35,17.99,38.4,38.05,40.41,0.0,1.34,0.53,91.5,4.94,50.0,86.32,38.34,16.98,40.37,2.14,24.37,12.38,37.5,0.0,0.0,0.0,0.0,4.55,38.23,13.08,58.82,5.09,52.1,17.95,57.89,0.0,0.0,0.0
12321,82,45,669,2.54,42.01,16.99,41.7,12.51,41.4,50.0,1.53,0.3,86.0,16.97,50.0,85.58,41.39,16.91,40.68,2.3,39.26,16.76,33.33,0.3,22.0,31.11,0.0,5.82,42.65,16.52,31.57,4.14,48.92,12.72,70.37,0.0,0.0,0.0
12322,82,46,358,1.95,39.73,19.05,43.0,19.13,44.69,80.0,1.42,0.28,48.0,0.0,100.0,86.03,38.89,18.9,41.39,2.56,40.66,18.13,77.77,0.0,0.0,0.0,0.0,4.84,33.29,17.16,35.29,4.84,52.47,18.08,70.58,0.0,0.0,0.0
12323,82,47,560,0.89,41.32,18.66,37.0,17.3,41.42,22.22,1.62,0.0,0.0,0.0,0.0,87.56,40.89,18.57,41.97,0.9,43.8,13.91,60.0,0.9,58.6,24.05,20.0,5.04,34.5,15.13,14.28,3.96,52.18,15.94,68.18,0.0,0.0,0.0
12324,82,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12325,82,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12326,82,50,972,1.74,44.43,17.32,51.62,17.01,43.72,12.5,0.83,0.2,39.0,9.89,50.0,86.7,43.76,17.31,44.32,1.67,43.87,17.08,43.75,0.2,39.5,24.74,50.0,6.07,45.24,13.86,34.48,4.29,53.04,19.79,46.34,0.0,0.0,0.0
12327,82,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12328,82,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12329,82,53,682,1.17,40.84,18.45,47.37,26.0,42.52,37.5,1.18,0.44,63.0,24.63,33.33,87.24,40.39,17.86,43.19,1.78,37.25,13.66,41.66,0.14,93.0,0.0,0.0,5.04,38.11,20.45,32.35,4.15,44.53,19.81,39.28,0.0,0.0,0.0
12330,82,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12331,82,55,591,2.7,41.65,17.82,45.0,21.58,42.13,57.14,1.21,0.34,28.5,4.94,50.0,86.95,41.51,17.53,42.8,2.43,34.92,11.57,35.71,0.17,47.0,0.0,0.0,5.73,40.12,17.56,27.27,3.13,49.05,26.38,55.55,0.0,0.0,0.0
12332,82,56,1135,1.76,41.82,18.06,31.26,17.81,40.61,68.42,1.7,0.08,27.0,0.0,0.0,88.34,41.68,17.97,40.6,2.6,40.31,13.61,48.27,0.0,0.0,0.0,0.0,4.12,37.78,17.72,26.08,3.13,51.68,19.28,34.28,0.0,0.0,0.0
12333,82,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12334,82,58,943,2.65,40.24,18.05,40.76,21.02,39.23,61.53,1.41,0.32,55.0,7.81,66.66,89.65,39.68,17.84,38.39,1.63,37.06,23.97,46.66,0.43,17.75,20.59,25.0,2.94,37.0,14.85,25.92,3.59,48.93,16.78,57.57,0.0,0.0,0.0
12335,82,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12336,82,60,847,2.83,40.84,18.8,50.1,17.62,40.25,45.0,2.43,0.85,56.28,25.27,71.42,83.71,40.23,18.64,40.05,1.7,43.57,19.8,35.71,0.6,44.6,16.02,60.0,7.04,36.12,16.9,36.2,3.64,48.96,18.81,50.0,0.0,0.0,0.0
12337,82,61,783,1.78,40.2,19.4,33.21,18.17,40.61,65.21,2.99,0.26,75.5,3.53,0.0,86.99,39.69,18.95,39.91,1.69,31.76,19.72,69.23,0.0,0.0,0.0,0.0,5.2,38.62,18.52,22.5,2.86,61.59,14.33,54.54,0.0,0.0,0.0
12338,82,62,641,1.4,44.39,18.53,45.77,19.92,42.12,11.11,1.42,0.31,61.0,2.82,50.0,88.29,44.0,18.31,41.75,0.79,32.79,13.33,80.0,0.31,49.0,12.72,50.0,6.64,44.45,19.61,40.47,2.21,57.78,16.0,57.14,0.0,0.0,0.0
12339,82,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12340,82,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12341,82,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12342,82,66,569,1.05,41.02,18.16,44.11,15.86,42.53,35.29,3.01,1.06,61.0,18.82,50.0,89.52,40.78,18.02,43.25,1.24,33.71,16.71,42.85,0.0,0.0,0.0,0.0,2.48,33.28,12.19,21.42,2.66,45.2,25.8,46.66,0.0,0.0,0.0
12343,82,67,1093,1.0,40.13,18.12,43.94,18.94,41.44,64.7,1.57,0.27,49.33,13.05,66.66,89.55,39.54,17.87,40.55,1.57,39.64,23.46,41.17,0.73,45.0,24.47,50.0,3.78,43.7,19.81,31.7,2.49,47.37,17.26,74.07,0.0,0.0,0.0
12344,82,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12345,82,69,605,2.64,39.25,16.92,41.37,22.35,42.47,50.0,1.35,0.67,43.75,10.59,0.0,88.79,38.91,16.95,43.02,1.86,27.09,9.94,72.72,0.33,41.5,10.6,50.0,3.73,39.36,13.01,40.9,3.22,50.31,20.44,26.31,0.0,0.0,0.0
12346,82,70,1216,1.56,40.36,18.1,37.73,17.59,41.85,57.89,1.58,0.33,45.0,33.8,50.0,91.47,39.87,17.65,41.55,1.33,35.68,14.37,50.0,0.25,37.33,18.82,0.0,2.42,36.51,20.49,51.72,2.58,54.41,18.57,32.25,0.0,0.0,0.0
12347,82,71,981,1.63,38.8,17.54,37.21,21.29,43.11,47.82,2.38,0.41,40.0,16.02,50.0,89.63,38.56,17.27,42.65,1.34,35.46,16.58,53.84,0.1,20.0,0.0,100.0,3.0,33.93,20.93,27.58,3.0,50.51,18.53,58.62,0.0,0.0,0.0
12348,82,72,1118,3.13,42.87,18.1,45.78,19.81,40.25,54.05,3.41,0.83,54.22,19.36,44.44,83.65,41.49,17.66,40.17,1.2,48.38,19.93,46.15,0.09,47.0,0.0,0.0,5.81,42.57,21.22,28.57,4.98,55.68,14.47,51.85,0.0,0.0,0.0
12349,82,73,1010,3.46,44.75,19.81,51.06,22.37,40.59,62.5,1.64,0.92,51.55,31.03,33.33,82.15,43.65,19.46,41.44,2.46,48.0,18.81,29.16,0.71,61.42,13.41,28.57,6.25,41.8,20.24,26.22,5.84,54.47,17.35,49.12,0.0,0.0,0.0
12350,82,74,1107,1.98,44.39,20.49,53.34,18.68,39.02,61.53,2.39,0.36,63.75,23.97,25.0,81.01,43.39,20.28,38.68,2.48,43.48,17.16,55.55,0.55,59.5,21.42,0.0,7.92,43.47,19.38,29.06,5.25,51.38,22.26,56.14,0.0,0.0,0.0
12351,82,75,988,2.93,38.2,17.96,36.8,17.9,40.08,37.39,62.46,0.72,53.14,18.34,85.71,31.17,39.7,17.88,41.47,0.93,41.11,17.05,55.55,1.98,39.36,20.61,47.36,1.14,40.72,11.6,54.54,1.56,44.6,14.42,53.33,0.0,0.0,0.0
12352,82,76,772,0.9,41.3,19.68,39.29,18.72,39.63,45.45,5.75,0.26,29.0,7.07,100.0,85.09,41.2,19.61,38.4,1.83,36.92,22.9,57.14,0.13,93.0,0.0,100.0,4.83,42.89,19.5,37.83,2.09,47.43,18.3,43.75,0.0,0.0,0.0
12353,82,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12354,82,78,957,2.29,40.21,19.1,39.33,21.44,42.63,42.97,12.94,0.96,53.11,16.71,55.55,78.18,39.43,18.7,41.03,0.96,39.77,17.39,88.88,0.1,33.0,0.0,100.0,4.27,40.67,16.73,37.5,2.56,49.62,18.48,50.0,0.0,0.0,0.0
12355,82,79,932,7.08,39.96,17.96,39.24,17.68,40.77,39.48,71.93,1.61,44.14,17.0,42.85,17.2,36.76,16.84,42.95,0.92,40.37,8.12,37.5,3.23,46.07,20.78,53.57,1.96,43.0,15.54,23.52,3.11,47.48,20.71,44.44,0.0,0.0,0.0
12356,82,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12357,82,81,853,0.58,41.01,16.67,35.72,15.7,41.14,42.5,4.71,0.47,45.0,23.4,50.0,86.91,40.63,16.14,41.79,0.35,52.0,17.43,66.66,0.35,50.0,26.0,33.33,4.71,47.75,18.59,30.0,2.47,50.19,22.95,42.85,0.0,0.0,0.0
12358,82,82,912,0.87,42.3,19.37,39.0,19.86,41.22,44.44,0.99,0.0,0.0,0.0,0.0,88.6,41.95,19.1,42.07,1.54,36.78,20.64,50.0,0.22,65.5,17.67,0.0,6.41,43.17,18.88,27.58,2.21,50.85,25.81,50.0,0.0,0.0,0.0
12359,82,83,1016,1.77,42.19,18.98,53.6,24.54,42.22,40.0,0.5,0.3,35.66,19.5,66.66,88.37,41.99,18.8,42.17,2.4,39.58,22.12,54.16,0.3,37.66,38.0,33.33,5.51,40.14,15.93,38.18,2.6,53.38,20.89,38.46,0.0,0.0,0.0
12360,82,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12361,82,85,534,1.87,43.37,18.2,49.58,17.59,42.5,35.29,3.24,0.95,53.8,29.33,60.0,81.67,42.18,17.58,42.05,2.48,39.61,16.5,69.23,0.76,53.5,1.29,0.0,5.91,45.41,20.41,29.03,4.96,53.88,18.39,53.84,0.0,0.0,0.0
12362,82,86,1185,3.96,41.73,18.17,40.81,17.44,39.74,43.52,7.46,0.43,33.2,4.65,40.0,83.65,41.42,18.02,39.7,1.31,33.46,8.4,33.33,0.35,35.0,9.96,0.0,3.51,33.35,14.64,40.0,3.25,56.35,18.94,32.43,0.0,0.0,0.0
12363,82,87,873,2.63,41.35,18.67,44.1,17.46,44.32,50.0,1.17,0.35,47.33,21.0,66.66,87.76,40.98,18.5,44.5,2.11,42.44,13.97,44.44,0.58,37.6,29.41,40.0,3.88,36.18,19.71,33.33,4.11,53.17,17.09,57.14,0.0,0.0,0.0
12364,82,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12365,82,89,757,0.79,41.66,18.85,40.6,29.59,41.61,100.0,0.66,0.0,0.0,0.0,0.0,89.88,41.84,18.97,41.18,1.73,45.61,22.63,69.23,0.0,0.0,0.0,0.0,5.59,35.35,15.18,35.71,2.13,44.87,13.91,37.5,0.0,0.0,0.0
12366,82,90,1164,2.4,40.94,18.12,38.44,22.58,41.92,55.55,1.58,0.35,54.75,19.82,50.0,88.2,40.55,17.88,42.71,1.4,32.43,12.78,31.25,0.35,53.0,8.71,0.0,5.19,35.33,14.38,23.72,2.9,55.24,21.33,60.6,0.0,0.0,0.0
12367,82,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12368,82,92,652,6.28,42.59,19.72,41.38,19.54,37.57,35.02,74.3,1.8,36.36,15.11,63.63,18.49,42.98,19.3,43.36,0.0,0.0,0.0,0.0,2.12,52.84,14.93,46.15,0.98,53.66,13.29,33.33,2.29,40.0,14.88,50.0,0.0,0.0,0.0
12369,82,93,1098,5.46,40.65,18.07,38.47,18.04,41.98,39.89,55.78,0.57,32.0,33.08,50.0,36.12,41.49,16.93,42.66,1.44,49.0,18.39,66.66,1.15,42.91,19.41,50.0,2.69,48.89,17.45,28.57,2.21,50.21,19.97,69.56,0.0,0.0,0.0
12370,82,94,1182,4.99,38.94,17.57,38.22,17.24,40.18,37.33,85.39,0.44,37.0,19.74,80.0,9.52,40.54,18.28,47.66,0.35,30.25,25.87,100.0,1.95,37.04,16.89,68.18,0.0,0.0,0.0,0.0,2.31,41.26,17.04,57.69,0.0,0.0,0.0
12371,82,96,1054,6.83,39.68,17.58,38.34,16.89,42.5,40.59,79.02,1.52,42.0,25.38,46.66,11.6,39.45,18.56,46.49,0.4,49.75,18.06,100.0,2.34,47.78,16.99,47.82,0.2,50.5,19.09,50.0,4.88,47.02,19.15,41.66,0.0,0.0,0.0
12372,82,97,1091,1.09,42.94,17.69,51.27,19.17,42.71,72.72,1.01,0.27,44.33,21.22,66.66,91.93,42.06,17.34,42.84,0.92,51.3,20.68,70.0,0.0,0.0,0.0,0.0,3.15,48.05,16.95,26.47,2.59,58.14,18.45,35.71,0.0,0.0,0.0
12373,82,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12374,82,99,770,6.49,41.25,18.67,39.86,18.17,40.0,38.54,80.0,1.25,44.11,21.45,55.55,11.66,41.79,20.98,38.09,1.11,38.12,13.8,37.5,1.94,46.28,17.68,64.28,0.69,58.4,13.93,40.0,3.33,48.12,17.74,54.16,0.0,0.0,0.0
12375,82,101,625,0.32,43.13,19.77,40.0,30.68,43.2,75.0,0.64,0.16,27.0,0.0,100.0,94.86,43.04,19.72,43.14,0.96,39.0,12.74,66.66,0.0,0.0,0.0,0.0,2.08,40.3,14.63,23.07,1.28,60.87,15.74,50.0,0.0,0.0,0.0
