id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12376,82,102,484,4.75,38.84,19.51,35.48,18.61,40.28,37.76,71.8,1.08,66.59,15.58,80.0,21.25,43.21,18.51,39.79,0.43,37.0,4.24,100.0,0.65,38.0,38.0,66.66,1.08,55.0,25.22,40.0,3.68,50.47,17.84,47.05,0.0,0.0,0.0
12377,82,103,258,3.48,37.73,16.59,36.6,11.58,44.96,100.0,2.0,1.2,60.0,9.16,33.33,85.94,36.92,16.83,42.52,1.6,31.25,6.94,100.0,0.0,0.0,0.0,0.0,5.62,36.85,11.32,28.57,3.61,45.44,12.86,77.77,0.0,0.0,0.0
12378,82,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12379,82,105,617,1.78,42.76,17.84,39.56,19.52,41.97,40.62,10.56,0.99,44.5,26.81,33.33,75.74,41.59,17.21,40.08,2.64,51.81,13.98,62.5,0.66,39.0,11.1,0.0,4.29,44.03,14.78,50.0,5.11,57.77,17.08,61.29,0.0,0.0,0.0
12380,82,106,714,7.42,38.96,17.55,36.36,15.96,40.19,38.73,71.86,0.75,43.0,34.95,60.0,17.09,41.64,17.22,42.47,1.05,50.0,27.22,28.57,3.63,36.95,17.16,33.33,0.9,43.5,12.07,50.0,4.68,50.87,20.9,38.7,0.0,0.0,0.0
12381,82,107,925,2.59,40.46,17.42,42.8,17.61,42.05,61.9,2.33,0.55,57.2,26.03,40.0,88.9,40.1,17.28,41.57,1.55,44.21,12.92,35.71,0.22,48.5,30.4,50.0,3.99,37.33,14.41,33.33,2.44,48.31,19.72,68.18,0.0,0.0,0.0
12382,82,108,339,2.35,41.51,18.07,43.5,7.77,42.77,50.0,0.6,0.3,23.0,0.0,0.0,87.31,41.28,18.13,42.21,1.51,30.2,20.78,60.0,0.3,49.0,0.0,0.0,6.34,38.14,17.8,33.33,3.62,52.41,18.74,66.66,0.0,0.0,0.0
12383,82,109,873,6.18,39.45,18.73,38.17,18.35,38.37,36.21,74.84,1.7,40.42,21.93,50.0,16.6,41.57,18.07,44.85,0.36,41.33,7.5,33.33,2.19,29.38,17.31,44.44,1.09,42.66,12.77,22.22,3.17,38.0,20.72,34.61,0.0,0.0,0.0
12384,82,110,611,8.18,40.22,18.52,38.15,18.28,42.22,41.94,80.74,2.85,53.18,18.55,43.75,9.62,44.0,17.97,48.14,0.89,52.4,26.19,20.0,2.31,45.15,16.22,53.84,0.71,40.25,30.99,0.0,2.85,45.81,18.22,50.0,0.0,0.0,0.0
12385,82,111,520,9.23,38.89,18.15,36.64,17.48,41.53,42.24,73.72,0.63,63.0,26.0,100.0,17.79,39.53,17.23,39.28,0.42,26.5,4.94,50.0,4.23,41.2,19.12,35.0,0.21,62.0,0.0,0.0,2.96,41.85,20.69,14.28,0.0,0.0,0.0
12386,82,112,931,7.84,38.55,18.12,36.57,17.25,42.21,42.36,77.85,1.16,43.4,18.44,90.0,15.38,42.2,19.28,42.42,0.81,40.0,22.37,42.85,2.56,46.5,17.69,40.9,0.34,29.66,2.08,66.66,1.86,50.12,16.54,18.75,0.0,0.0,0.0
12387,82,113,668,1.64,42.52,18.86,34.7,16.5,41.91,70.0,1.52,0.3,73.0,4.24,100.0,87.97,41.51,18.71,42.73,0.91,37.0,22.07,50.0,0.45,44.66,14.46,33.33,6.24,46.75,16.13,26.82,2.58,59.88,15.38,35.29,0.0,0.0,0.0
12388,82,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12389,82,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12390,82,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12391,82,117,938,2.66,43.94,19.05,45.95,17.34,40.72,30.0,2.19,0.32,58.66,12.09,33.33,86.41,43.29,19.23,41.06,1.86,42.82,16.76,58.82,0.21,26.5,2.12,0.0,5.58,46.72,17.2,31.37,3.39,48.19,18.34,45.16,0.0,0.0,0.0
12392,82,118,891,3.36,41.87,18.87,40.4,16.25,38.72,47.72,5.11,0.58,40.79,30.39,100.0,82.92,41.71,18.6,38.93,2.09,34.44,14.59,27.77,0.69,46.0,10.77,16.66,5.11,38.18,17.62,25.0,3.48,56.3,20.39,53.33,0.0,0.0,0.0
12393,82,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12394,82,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12395,82,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12396,82,122,855,1.28,42.89,19.3,47.41,19.78,43.15,75.0,1.42,0.0,0.0,0.0,0.0,92.29,42.91,18.96,42.74,0.82,41.85,15.12,57.14,0.11,23.0,0.0,100.0,4.5,38.18,20.49,31.57,0.82,49.0,29.99,71.42,0.0,0.0,0.0
12397,82,123,866,1.5,43.44,17.05,35.53,14.77,44.57,60.71,3.28,0.46,57.5,28.94,25.0,91.79,43.38,16.98,43.55,1.28,47.27,13.52,72.72,0.0,0.0,0.0,0.0,1.87,46.25,17.65,37.5,1.28,46.27,17.79,54.54,0.0,0.0,0.0
12398,82,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12399,82,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12400,82,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12401,82,128,830,1.68,37.79,17.03,35.81,15.6,44.21,46.05,9.31,0.49,34.5,12.26,50.0,82.1,37.79,16.95,43.88,2.45,36.04,10.52,60.0,0.24,54.0,2.82,50.0,3.18,33.5,19.74,34.61,2.2,54.77,15.25,38.88,0.0,0.0,0.0
12402,82,129,559,1.25,43.68,17.55,34.62,13.87,44.0,45.0,7.24,0.0,0.0,0.0,0.0,87.68,43.78,17.56,43.8,1.26,42.42,18.44,42.85,0.36,46.0,0.0,0.0,1.99,50.45,12.9,54.54,1.44,67.62,11.77,50.0,0.0,0.0,0.0
12403,82,130,975,3.07,41.72,17.63,39.71,17.41,42.87,41.8,31.64,0.63,57.16,23.59,50.0,62.22,41.75,17.23,44.72,0.84,45.12,10.41,62.5,0.74,41.85,25.84,42.85,2.43,43.78,15.58,13.04,1.48,52.78,15.65,21.42,0.0,0.0,0.0
12404,82,131,850,1.05,37.56,17.56,32.12,14.51,44.82,39.48,27.7,0.71,34.0,23.61,33.33,65.99,39.59,18.09,47.92,0.59,40.2,6.72,80.0,0.83,48.14,13.92,14.28,2.25,35.68,23.77,36.84,1.9,45.68,18.17,37.5,0.0,0.0,0.0
12405,82,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12406,82,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12407,82,134,896,4.46,38.66,17.73,37.06,17.15,42.18,41.29,84.57,1.16,43.7,13.88,80.0,10.04,45.68,20.45,43.02,0.11,32.0,0.0,0.0,1.75,49.2,17.13,46.66,0.35,41.66,2.51,33.33,1.98,43.82,20.17,47.05,0.0,0.0,0.0
12408,82,135,726,2.47,39.14,19.47,37.75,19.38,39.66,37.85,85.45,0.42,37.33,10.26,100.0,9.6,46.72,19.68,50.0,0.28,48.0,12.72,50.0,1.83,44.0,13.58,53.84,0.28,45.0,35.35,0.0,2.11,50.86,23.69,40.0,0.0,0.0,0.0
12409,82,136,632,2.84,38.03,17.95,36.6,17.49,42.56,40.21,77.36,0.48,36.0,24.33,100.0,17.42,43.29,19.19,44.85,0.16,66.0,0.0,0.0,2.11,30.07,13.46,69.23,0.65,48.5,19.63,50.0,1.62,44.8,16.43,30.0,0.0,0.0,0.0
12410,82,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12411,82,138,422,4.5,38.71,17.22,36.84,15.72,44.54,42.42,81.88,1.48,37.0,20.33,66.66,12.15,48.75,20.43,51.02,0.0,0.0,0.0,0.0,1.73,33.42,10.79,42.85,0.0,0.0,0.0,0.0,2.72,39.63,25.56,63.63,0.0,0.0,0.0
12412,82,139,545,5.5,39.67,17.58,37.95,15.93,41.65,39.54,77.08,1.16,53.16,11.6,50.0,15.92,43.14,20.31,47.56,0.77,58.25,20.88,75.0,2.52,39.46,23.35,38.46,0.19,76.0,0.0,0.0,2.33,40.33,20.98,58.33,0.0,0.0,0.0
12413,82,140,632,6.48,42.91,18.4,41.79,18.14,40.66,40.72,79.35,0.84,47.6,29.19,40.0,14.38,45.89,17.86,42.35,0.33,70.0,5.65,50.0,2.19,37.46,10.59,46.15,0.5,28.33,5.68,0.0,2.36,46.57,15.93,42.85,0.0,0.0,0.0
12414,82,141,588,6.63,40.23,18.46,38.59,17.56,40.64,39.46,74.31,0.54,41.0,17.05,0.0,17.85,42.8,20.09,45.91,0.36,49.5,23.33,50.0,4.18,43.04,19.54,30.43,0.36,35.0,2.82,50.0,2.36,47.76,25.43,7.69,0.0,0.0,0.0
12415,82,142,637,4.23,38.44,18.16,37.5,16.72,39.24,38.97,83.27,1.96,33.66,17.11,41.66,7.86,40.56,20.43,45.83,0.16,82.0,0.0,100.0,2.95,38.33,20.69,27.77,0.16,27.0,0.0,0.0,3.6,48.13,30.05,40.9,0.0,0.0,0.0
12416,82,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12417,82,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12418,82,145,737,4.88,40.73,17.96,38.5,16.92,43.14,41.66,68.47,1.42,41.2,17.69,60.0,23.25,45.41,19.51,41.71,0.0,0.0,0.0,0.0,2.85,38.25,15.77,25.0,0.85,43.33,11.29,33.33,3.13,47.0,20.66,54.54,0.0,0.0,0.0
12419,82,146,717,5.29,40.09,18.6,38.92,18.26,40.86,38.49,78.05,1.32,43.66,15.24,77.77,14.28,43.73,19.56,42.26,0.29,38.0,25.45,50.0,3.09,39.9,12.22,66.66,0.88,55.66,11.67,0.0,2.06,46.21,26.31,64.28,0.0,0.0,0.0
12420,82,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12421,82,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12422,82,149,205,2.92,35.29,19.13,33.93,19.38,38.53,36.47,85.42,0.0,0.0,0.0,0.0,9.04,40.33,14.82,44.44,0.0,0.0,0.0,0.0,3.51,44.28,19.24,28.57,0.0,0.0,0.0,0.0,2.01,43.0,27.05,75.0,0.0,0.0,0.0
12423,82,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12424,82,151,630,3.8,39.75,18.61,38.08,18.24,42.53,40.49,85.97,1.65,39.5,12.92,50.0,7.09,49.39,18.59,51.16,0.16,55.0,0.0,0.0,1.81,32.09,11.37,36.36,0.33,57.5,16.26,100.0,2.97,51.94,16.92,55.55,0.0,0.0,0.0
12425,82,152,521,5.18,39.56,18.22,38.77,17.74,39.53,37.65,82.79,1.01,52.8,24.99,80.0,11.53,42.01,19.9,43.85,0.2,0.0,0.0,100.0,1.82,40.66,14.97,66.66,0.4,48.5,16.26,50.0,2.22,45.09,19.19,45.45,0.0,0.0,0.0
12426,82,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12427,82,154,579,2.76,40.66,18.53,40.21,18.49,41.79,40.68,77.26,1.06,35.16,11.01,83.33,17.05,41.34,19.07,41.66,0.0,0.0,0.0,0.0,1.77,39.2,18.76,30.0,0.17,35.0,0.0,100.0,2.66,44.93,18.97,40.0,0.0,0.0,0.0
12428,82,155,647,4.17,42.03,20.18,41.6,19.67,41.11,38.55,82.41,1.12,35.85,13.95,42.85,10.64,40.78,21.62,51.51,0.32,64.5,24.74,100.0,3.54,47.31,22.44,45.45,0.32,44.0,62.22,100.0,1.61,51.8,21.57,50.0,0.0,0.0,0.0
12429,82,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12430,82,157,770,6.1,38.87,18.23,37.72,17.55,40.64,38.35,87.27,0.96,50.28,19.31,57.14,7.19,45.23,20.6,48.07,0.0,0.0,0.0,0.0,1.93,45.71,18.53,42.85,0.69,32.0,21.3,40.0,1.79,44.46,21.93,61.53,0.0,0.0,0.0
12431,82,158,582,7.21,41.58,18.4,38.78,17.28,39.86,40.19,76.48,1.11,36.0,14.19,83.33,17.59,47.58,19.95,31.57,0.37,41.0,5.65,50.0,1.85,52.1,14.34,50.0,0.18,38.0,0.0,100.0,2.4,50.07,18.33,53.84,0.0,0.0,0.0
12432,82,159,672,7.14,37.48,16.85,35.57,15.79,42.26,40.27,80.76,1.12,34.0,31.78,42.85,11.21,38.55,16.95,48.57,0.32,22.5,3.53,50.0,3.68,36.82,15.66,34.78,0.32,65.5,10.6,0.0,2.56,53.87,16.45,50.0,0.0,0.0,0.0
12433,82,160,623,7.06,39.92,18.47,38.46,17.18,41.73,40.87,83.24,0.69,18.75,12.99,25.0,9.84,45.84,22.68,42.1,0.0,0.0,0.0,0.0,2.41,40.57,22.81,71.42,0.86,42.8,22.24,20.0,2.93,51.7,19.95,41.17,0.0,0.0,0.0
12434,82,161,970,6.08,40.8,17.46,39.03,17.22,38.45,35.91,83.75,0.76,40.85,15.51,42.85,10.09,47.09,17.3,44.56,0.21,66.0,14.14,100.0,2.74,44.8,17.34,60.0,0.0,0.0,0.0,0.0,2.41,44.9,18.09,36.36,0.0,0.0,0.0
12435,82,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12436,82,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12437,82,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12438,82,165,1146,6.28,39.83,20.2,38.51,19.73,42.84,41.43,77.74,1.3,37.57,30.92,50.0,16.2,42.25,19.61,41.37,0.09,55.0,0.0,100.0,1.76,44.78,20.64,57.89,0.46,55.4,15.45,40.0,2.42,37.76,17.74,46.15,0.0,0.0,0.0
12439,82,166,785,5.09,40.2,20.13,38.04,18.69,39.49,37.11,78.12,1.07,37.62,20.81,12.5,15.57,45.68,21.36,46.55,0.4,54.0,22.11,33.33,1.74,49.15,29.52,46.15,0.67,48.4,23.94,60.0,2.41,45.77,23.15,61.11,0.0,0.0,0.0
12440,82,167,733,5.18,39.93,19.66,37.98,18.77,42.01,40.21,79.42,1.43,28.9,15.32,50.0,13.95,44.51,20.38,44.32,0.57,37.25,12.14,50.0,2.3,37.68,20.05,50.0,0.57,32.0,35.67,25.0,1.72,55.0,25.27,75.0,0.0,0.0,0.0
12441,82,169,736,3.39,38.5,18.02,37.37,17.13,40.08,38.65,83.68,0.84,40.16,26.33,50.0,10.97,40.87,21.66,39.74,0.0,0.0,0.0,0.0,1.96,46.64,13.24,50.0,0.28,27.0,7.07,0.0,2.25,48.43,16.66,50.0,0.0,0.0,0.0
12442,82,170,991,3.83,42.47,19.41,38.75,16.51,41.97,68.75,3.35,0.62,36.66,20.18,33.33,83.94,41.38,19.36,40.87,1.36,30.69,4.93,53.84,0.1,66.0,0.0,0.0,5.24,43.18,17.06,36.0,5.35,54.17,17.04,47.05,0.0,0.0,0.0
12443,82,171,251,3.18,40.11,17.62,41.09,16.27,40.63,38.09,8.64,1.23,69.33,19.65,33.33,81.89,39.32,17.34,40.2,1.23,32.33,4.5,66.66,0.0,0.0,0.0,0.0,4.93,32.08,15.42,33.33,2.05,57.4,10.92,100.0,0.0,0.0,0.0
12444,82,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12445,82,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12446,82,174,868,1.84,44.66,20.04,57.33,16.77,39.74,44.44,1.05,0.93,49.25,23.98,37.5,87.32,43.95,19.8,40.72,1.4,53.5,26.93,41.66,0.23,66.0,14.14,0.0,6.45,44.32,19.6,30.9,2.58,53.68,17.09,40.9,0.0,0.0,0.0
12447,82,175,326,1.84,42.17,19.02,44.07,23.84,40.79,35.71,4.37,0.93,36.0,9.84,66.66,86.87,41.92,18.69,39.56,1.56,46.8,21.32,60.0,0.31,52.0,0.0,0.0,4.37,30.92,12.64,28.57,1.56,61.8,28.87,60.0,0.0,0.0,0.0
12448,82,176,653,5.66,39.99,18.97,38.18,18.33,41.65,40.28,78.57,1.13,61.57,24.69,57.14,12.01,44.6,20.07,43.24,0.64,37.0,43.0,75.0,3.08,45.21,16.13,57.89,0.32,45.0,32.52,0.0,4.22,41.42,15.52,34.61,0.0,0.0,0.0
12449,82,177,852,7.86,40.28,18.3,39.46,17.85,42.37,40.14,72.35,1.65,48.0,20.31,69.23,17.45,39.3,18.17,43.79,0.76,50.16,29.49,50.0,4.2,39.81,19.61,45.45,1.52,40.75,15.45,25.0,2.03,45.31,17.7,43.75,0.0,0.0,0.0
12450,82,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12451,82,179,864,7.29,41.15,18.73,39.47,18.28,43.28,41.6,69.91,1.87,37.4,19.43,46.66,19.85,42.12,18.01,47.16,0.37,38.66,33.48,33.33,3.87,41.83,15.86,41.93,1.62,40.0,18.64,38.46,2.49,59.8,14.88,55.0,0.0,0.0,0.0
12452,82,180,671,6.25,40.23,19.41,40.22,18.98,40.83,39.58,83.94,2.22,32.57,22.23,42.85,8.9,40.71,20.95,44.64,0.47,55.66,20.55,66.66,2.22,38.07,15.5,57.14,0.15,27.0,0.0,0.0,2.06,46.3,21.91,46.15,0.0,0.0,0.0
12453,82,181,507,5.71,37.91,17.43,37.01,17.05,42.01,41.41,82.84,2.09,44.5,22.21,40.0,8.15,39.69,15.12,46.15,0.0,0.0,0.0,0.0,4.18,39.7,17.81,35.0,0.41,64.0,14.14,50.0,2.3,43.36,24.24,54.54,0.0,0.0,0.0
12454,82,182,982,6.0,37.57,18.92,35.7,18.33,43.68,42.97,78.65,1.95,47.11,23.69,22.22,13.54,43.44,19.16,43.2,0.43,43.5,20.04,0.0,1.84,32.94,13.34,47.05,0.54,47.2,9.01,20.0,3.03,37.82,17.44,67.85,0.0,0.0,0.0
12455,82,183,1062,3.38,40.26,18.98,39.11,18.43,41.33,40.12,80.4,0.38,44.0,18.12,50.0,15.69,44.47,19.64,45.96,0.58,44.5,27.16,33.33,1.36,33.57,18.69,28.57,0.38,52.5,24.69,50.0,1.16,41.0,18.13,50.0,0.0,0.0,0.0
12456,82,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12457,82,185,1043,6.32,40.73,18.07,40.52,18.41,40.46,38.58,83.82,1.22,44.16,15.23,41.66,9.0,40.18,17.32,45.45,0.3,50.66,30.43,66.66,3.17,41.9,13.2,54.83,0.1,34.0,0.0,100.0,2.35,45.04,21.42,60.86,0.0,0.0,0.0
12458,82,186,929,5.27,39.8,17.47,39.12,17.35,42.41,40.36,81.93,1.36,40.16,12.9,66.66,10.45,40.38,17.12,50.0,0.45,29.75,5.5,0.0,2.61,35.26,11.39,56.52,0.34,45.0,2.64,0.0,2.84,50.6,20.44,48.0,0.0,0.0,0.0
12459,82,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12460,82,188,958,7.72,39.31,17.62,38.33,16.61,41.02,39.64,83.59,1.01,51.0,28.44,66.66,11.53,43.48,19.79,41.17,0.0,0.0,0.0,0.0,1.69,31.4,14.86,46.66,0.22,34.0,19.79,0.0,1.92,38.7,21.55,70.58,0.0,0.0,0.0
12461,82,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
