id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12462,82,190,516,4.06,41.38,18.46,39.94,17.41,37.79,35.59,71.51,1.81,54.44,30.74,77.77,20.6,44.32,18.19,39.21,0.4,27.0,38.18,50.0,2.02,42.8,16.55,0.0,1.41,32.85,20.53,28.57,2.22,31.63,19.96,36.36,0.0,0.0,0.0
12463,82,191,1004,5.77,40.69,19.02,38.85,17.76,42.52,41.27,72.72,0.84,49.75,22.28,75.0,19.02,42.77,19.12,40.55,0.31,46.0,27.4,33.33,2.43,47.73,26.05,43.47,0.73,54.0,21.64,28.57,3.91,52.48,15.2,56.75,0.0,0.0,0.0
12464,82,192,1007,5.26,41.79,18.01,40.26,17.64,41.41,40.19,75.36,3.35,38.31,20.15,50.0,15.93,45.88,17.34,38.15,0.0,0.0,0.0,0.0,1.46,47.35,15.92,64.28,0.83,51.87,16.18,37.5,3.03,48.89,20.98,58.62,0.0,0.0,0.0
12465,82,193,899,6.22,40.57,18.63,38.64,17.62,39.71,38.12,80.9,2.37,38.45,19.97,50.0,11.5,47.56,21.15,37.11,0.59,46.0,20.13,60.0,2.13,39.77,17.81,50.0,0.23,41.5,7.77,50.0,2.25,40.26,18.43,36.84,0.0,0.0,0.0
12466,82,194,708,5.5,37.16,17.22,36.5,17.08,42.79,40.18,80.71,1.49,27.4,19.64,50.0,10.61,41.22,16.99,52.11,0.44,31.0,5.19,33.33,3.28,36.18,17.59,50.0,0.59,45.25,13.25,50.0,2.84,39.63,18.83,52.63,0.0,0.0,0.0
12467,82,195,542,7.19,38.12,16.9,36.51,15.94,42.61,40.19,80.11,2.58,45.23,23.49,30.76,11.53,42.01,18.06,55.17,0.59,43.33,14.84,100.0,3.57,38.38,16.46,44.44,0.39,75.5,2.12,0.0,1.19,43.0,26.95,50.0,0.0,0.0,0.0
12468,82,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12469,82,197,968,4.85,40.51,19.19,38.89,18.83,40.39,38.77,72.52,1.41,42.07,29.21,61.53,18.67,42.62,18.53,39.53,0.54,45.0,20.31,60.0,2.06,45.68,18.7,47.36,0.32,38.66,9.81,0.0,4.45,43.43,18.74,48.78,0.0,0.0,0.0
12470,82,198,669,3.58,38.97,18.76,37.37,18.02,38.71,36.44,84.65,1.39,47.33,21.05,33.33,8.68,44.16,19.13,37.5,0.46,32.33,32.0,100.0,1.39,38.44,13.62,66.66,0.31,30.5,9.19,0.0,3.1,49.65,23.99,55.0,0.0,0.0,0.0
12471,82,199,931,4.61,42.08,18.36,41.37,17.95,40.27,37.67,82.2,1.23,46.63,22.58,81.81,11.14,42.74,18.67,44.44,0.33,46.0,3.6,33.33,2.47,36.36,12.46,59.09,0.67,41.83,20.58,16.66,1.91,46.82,22.19,52.94,0.0,0.0,0.0
12472,82,200,935,3.31,41.48,19.25,41.16,19.01,38.71,37.9,86.39,0.55,40.2,31.72,20.0,7.85,43.97,20.73,35.21,0.66,58.83,19.39,16.66,2.32,37.04,15.31,66.66,0.0,0.0,0.0,0.0,2.21,38.65,16.26,50.0,0.0,0.0,0.0
12473,82,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12474,82,202,622,6.27,41.69,19.15,40.41,18.6,40.03,37.87,85.59,1.71,30.1,15.68,70.0,8.06,45.68,19.68,48.93,0.17,83.0,0.0,100.0,1.88,40.72,16.92,45.45,0.51,35.33,34.07,0.0,2.05,54.83,16.45,33.33,0.0,0.0,0.0
12475,82,203,666,5.4,39.38,17.42,38.5,16.75,39.63,36.8,85.39,0.63,66.5,24.51,100.0,9.68,39.26,18.03,55.73,0.31,45.5,12.02,100.0,1.9,33.25,16.12,33.33,0.63,36.0,13.63,0.0,1.42,43.11,24.48,33.33,0.0,0.0,0.0
12476,82,204,836,5.5,41.61,19.35,40.45,19.28,41.98,39.6,82.78,0.88,23.42,16.57,57.14,11.39,47.04,16.65,43.33,0.25,43.5,21.92,50.0,2.53,42.2,21.56,65.0,0.12,35.0,0.0,100.0,2.02,54.68,14.39,68.75,0.0,0.0,0.0
12477,82,205,847,4.13,41.93,16.87,41.01,16.28,39.55,37.99,78.44,0.61,49.6,30.2,20.0,15.02,43.77,17.95,40.16,0.49,43.0,28.95,25.0,2.33,41.94,13.4,63.15,0.24,23.0,32.52,0.0,2.83,46.69,17.29,56.52,0.0,0.0,0.0
12478,82,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12479,82,207,393,6.1,39.46,18.89,38.28,18.45,36.13,33.89,80.75,0.81,18.66,32.33,0.0,11.65,38.55,16.18,46.51,1.35,57.6,10.52,0.0,2.43,37.66,27.01,55.55,0.81,47.0,21.79,0.0,2.16,43.75,12.22,50.0,0.0,0.0,0.0
12480,82,208,125,2.4,40.68,16.56,46.25,26.43,42.4,50.0,3.27,0.81,20.0,0.0,0.0,87.7,40.88,16.45,42.05,0.81,24.0,0.0,100.0,0.0,0.0,0.0,0.0,4.09,34.6,8.53,40.0,3.27,43.5,17.59,75.0,0.0,0.0,0.0
12481,82,209,541,2.95,41.88,17.31,47.54,14.5,42.88,63.63,2.09,0.38,70.0,19.79,50.0,86.85,41.2,17.09,42.54,2.09,40.27,16.48,27.27,0.19,0.0,0.0,0.0,4.76,39.88,13.75,44.0,3.61,53.89,13.42,57.89,0.0,0.0,0.0
12482,82,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12483,82,211,653,1.83,40.52,17.5,55.0,16.67,42.26,76.92,2.02,0.0,0.0,0.0,0.0,87.05,39.35,17.17,41.75,1.4,48.77,21.66,55.55,0.46,48.0,10.53,33.33,5.77,41.45,16.87,32.43,3.27,47.38,19.7,52.38,0.0,0.0,0.0
12484,82,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12485,82,213,853,2.11,43.33,18.08,53.8,19.24,40.44,60.0,0.59,0.59,62.6,19.86,40.0,88.5,42.4,17.87,39.91,2.27,50.68,19.82,52.63,0.35,31.66,31.5,33.33,5.5,45.39,17.64,43.47,2.15,48.61,17.96,38.88,0.0,0.0,0.0
12486,82,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12487,82,215,563,0.88,41.03,18.74,35.33,11.36,41.38,66.66,1.07,0.53,20.0,18.02,66.66,89.24,40.91,18.93,41.16,1.97,42.18,14.67,54.54,0.53,42.0,17.05,66.66,3.94,43.22,17.2,22.72,2.68,48.93,17.24,53.33,0.0,0.0,0.0
12488,82,216,580,2.75,44.12,19.17,51.13,14.21,42.06,26.66,2.65,0.35,64.0,14.14,50.0,84.57,42.47,19.22,43.18,3.01,52.7,16.26,29.41,0.53,31.66,6.5,33.33,4.96,51.17,16.21,35.71,3.72,49.66,18.13,52.38,0.0,0.0,0.0
12489,82,217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12490,82,218,845,2.24,42.73,18.35,46.5,29.6,42.48,100.0,0.48,0.36,36.33,33.5,100.0,87.53,41.87,17.96,41.9,1.93,40.81,15.57,43.75,0.6,41.4,23.4,20.0,4.6,43.86,16.8,39.47,4.47,58.78,18.69,48.64,0.0,0.0,0.0
12491,82,219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12492,82,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12493,82,221,687,3.05,41.86,18.65,43.09,15.78,41.04,33.33,8.1,0.9,46.83,26.92,33.33,79.42,40.25,18.45,40.83,1.95,42.84,24.91,53.84,0.6,47.5,11.26,50.0,5.4,45.27,17.26,36.11,3.6,53.16,20.06,54.16,0.0,0.0,0.0
12494,82,222,572,4.89,43.57,19.45,38.3,19.31,39.68,54.54,6.06,0.18,55.0,0.0,0.0,84.37,42.66,19.67,39.86,1.1,53.16,13.13,50.0,0.18,26.0,0.0,100.0,4.96,44.62,13.64,29.62,3.12,59.76,16.61,35.29,0.0,0.0,0.0
12495,82,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12496,82,224,897,2.11,44.3,19.43,32.0,21.45,41.02,58.33,1.36,0.68,37.5,23.45,16.66,89.63,43.44,19.02,41.67,1.93,50.23,16.03,47.05,0.22,64.0,15.55,50.0,3.07,45.14,16.94,25.92,2.96,54.46,20.21,38.46,0.0,0.0,0.0
12497,82,225,214,2.8,40.3,20.08,47.66,32.34,42.99,33.33,1.44,0.0,0.0,0.0,0.0,88.46,38.63,19.55,44.02,1.92,43.25,11.78,100.0,0.0,0.0,0.0,0.0,2.4,44.2,15.4,0.0,5.76,51.0,23.87,41.66,0.0,0.0,0.0
12498,82,227,504,1.38,43.43,17.86,38.77,20.8,41.66,66.66,1.81,0.2,82.0,0.0,0.0,87.92,42.8,17.97,41.64,1.81,42.11,11.99,66.66,0.6,48.0,13.74,0.0,3.42,43.52,11.34,29.41,4.22,50.38,18.42,42.85,0.0,0.0,0.0
12499,82,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12500,82,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12501,82,230,992,2.41,43.89,18.6,53.13,18.04,41.12,47.82,2.37,0.41,71.5,16.76,25.0,84.4,42.87,18.55,40.75,1.96,38.05,13.96,47.36,0.41,61.5,9.57,0.0,5.68,42.29,18.45,30.9,4.75,53.86,16.07,56.52,0.0,0.0,0.0
12502,82,231,743,2.69,43.48,19.74,47.05,21.38,41.18,55.55,2.48,1.24,48.0,22.19,66.66,82.98,42.6,19.46,40.5,1.52,28.45,17.1,54.54,0.0,0.0,0.0,0.0,5.8,39.4,18.89,28.57,5.94,56.18,19.36,48.83,0.0,0.0,0.0
12503,82,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12504,82,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12505,82,235,639,4.85,38.84,18.65,37.9,18.25,39.59,37.73,78.45,1.15,39.71,27.54,57.14,14.47,40.39,18.45,37.5,0.65,32.5,11.09,75.0,2.46,40.79,20.33,53.33,0.49,26.33,5.5,33.33,2.3,50.57,17.25,50.0,0.0,0.0,0.0
12506,82,237,1044,5.36,39.71,18.18,37.45,16.94,40.03,39.66,78.84,1.92,41.21,20.12,63.15,13.25,47.71,20.35,31.29,0.2,45.5,28.99,100.0,2.63,39.03,20.48,53.84,0.3,35.0,18.35,33.33,2.83,48.64,23.57,50.0,0.0,0.0,0.0
12507,82,238,606,6.43,41.45,17.57,39.99,17.06,41.91,39.91,81.3,1.76,51.8,18.65,30.0,12.69,44.4,17.22,43.05,0.35,42.5,21.92,50.0,1.76,40.2,16.41,70.0,0.17,30.0,0.0,100.0,1.94,51.18,26.16,63.63,0.0,0.0,0.0
12508,82,239,556,5.39,40.58,19.55,39.27,18.78,40.64,39.44,82.88,0.76,25.25,4.11,50.0,10.26,44.31,22.54,51.85,0.57,35.66,7.5,66.66,3.23,30.47,16.04,41.17,0.38,50.0,25.45,0.0,1.9,43.8,16.88,30.0,0.0,0.0,0.0
12509,82,240,550,0.72,41.83,18.8,46.2,15.38,38.9,40.0,0.91,0.36,55.5,26.16,100.0,92.49,41.56,18.71,39.0,0.91,44.8,15.23,60.0,0.0,0.0,0.0,0.0,2.56,29.57,20.44,35.71,2.74,56.6,14.69,20.0,0.0,0.0,0.0
12510,82,241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12511,82,242,942,3.82,39.07,17.91,37.81,17.78,39.49,37.5,75.93,1.32,38.25,22.57,66.66,16.66,42.16,16.89,42.38,0.44,58.25,22.75,75.0,2.42,44.13,18.84,45.45,0.55,46.6,26.6,0.0,2.64,40.25,16.17,37.5,0.0,0.0,0.0
12512,82,243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12513,82,244,924,9.41,41.79,19.48,40.59,19.12,39.71,39.5,81.95,1.91,49.43,20.98,62.5,10.15,41.61,18.69,38.82,0.59,64.59,11.39,20.0,2.15,42.38,15.56,44.44,0.23,66.0,41.01,50.0,2.98,46.04,18.96,52.0,0.0,0.0,0.0
12514,82,245,896,7.92,40.13,17.3,38.53,16.75,41.96,37.83,67.27,1.45,37.41,22.76,41.66,20.36,40.59,17.28,49.4,0.36,44.66,13.05,0.0,3.63,37.5,16.75,46.66,1.45,47.58,20.18,33.33,5.45,46.88,16.57,62.22,0.0,0.0,0.0
12515,82,246,923,7.15,40.1,18.55,37.26,17.86,43.87,42.92,74.21,1.4,50.91,20.82,66.66,17.03,47.3,16.4,39.72,0.58,56.2,18.45,40.0,3.5,39.13,14.2,56.66,0.58,65.59,23.83,40.0,2.68,44.69,19.25,60.86,0.0,0.0,0.0
12516,82,247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12517,83,1,1064,2.06,41.99,18.92,35.66,16.04,41.07,44.44,1.72,0.19,47.5,3.53,0.0,87.81,41.44,18.77,40.65,1.72,44.27,20.53,50.0,0.38,39.0,17.68,50.0,5.66,45.22,20.47,30.5,2.49,49.38,18.95,65.38,0.0,0.0,0.0
12518,83,2,1095,3.01,41.0,18.75,38.3,19.45,42.46,61.53,1.22,0.09,72.0,0.0,100.0,85.87,39.83,18.17,42.76,1.78,52.42,25.79,36.84,0.28,62.66,11.37,0.0,7.34,41.19,18.42,35.89,3.29,56.74,18.6,51.42,0.0,0.0,0.0
12519,83,4,1182,3.29,43.53,19.04,41.14,12.76,40.27,37.03,2.36,0.17,42.5,31.81,0.0,83.98,42.76,19.01,40.62,2.09,41.91,18.41,54.16,0.61,50.14,14.24,28.57,5.68,42.44,17.26,27.69,4.98,51.91,21.95,56.14,0.0,0.0,0.0
12520,83,5,1171,2.56,42.53,18.83,47.43,20.71,42.95,56.25,1.4,0.08,68.0,0.0,0.0,88.95,41.86,18.36,43.54,1.48,37.94,17.34,58.82,0.08,64.0,0.0,0.0,5.6,40.42,17.59,31.25,2.36,53.62,23.19,37.03,0.0,0.0,0.0
12521,83,6,1086,4.14,43.56,18.14,50.16,17.72,41.98,50.0,1.72,0.38,52.75,40.57,25.0,87.89,42.64,18.24,41.96,2.01,41.9,17.38,66.66,0.09,44.0,0.0,100.0,5.28,45.83,14.82,23.63,2.59,52.48,13.57,44.44,0.0,0.0,0.0
12522,83,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12523,83,8,846,3.42,43.16,18.78,48.77,20.49,40.78,44.44,2.2,0.61,53.8,27.15,80.0,84.08,41.54,18.46,40.02,3.91,46.03,14.62,40.62,0.12,60.0,0.0,100.0,6.24,46.49,15.69,31.37,2.81,58.0,22.12,56.52,0.0,0.0,0.0
12524,83,9,679,2.5,44.46,18.63,48.5,18.28,41.97,41.66,1.81,0.15,32.0,0.0,0.0,85.95,44.23,18.73,42.35,1.96,43.61,11.36,46.15,0.45,41.0,39.15,66.66,5.89,40.1,19.21,25.64,3.77,53.36,16.2,56.0,0.0,0.0,0.0
12525,83,10,1289,2.09,41.93,19.43,38.54,20.28,41.66,36.95,3.64,0.31,84.5,7.59,75.0,85.49,41.38,18.97,42.35,1.42,41.33,21.09,55.55,0.39,66.0,20.02,20.0,5.15,41.86,19.87,29.23,3.56,47.28,21.07,42.22,0.0,0.0,0.0
12526,83,11,568,2.99,41.15,21.26,39.0,14.83,41.19,75.0,2.17,0.18,89.0,0.0,100.0,85.11,40.52,20.95,40.51,2.9,35.62,17.59,68.75,0.18,0.0,0.0,0.0,6.71,43.48,21.01,21.62,2.72,52.4,29.92,40.0,0.0,0.0,0.0
12527,83,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12528,83,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12529,83,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12530,83,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12531,83,16,957,3.23,43.74,19.19,47.65,17.4,40.75,55.0,2.15,0.1,25.0,0.0,0.0,87.14,43.54,18.72,40.64,1.83,41.76,18.97,52.94,0.21,56.0,2.82,50.0,5.5,40.84,17.73,31.37,3.02,51.67,26.83,42.85,0.0,0.0,0.0
12532,83,17,584,2.39,42.01,19.81,44.5,22.43,37.84,66.66,1.05,0.0,0.0,0.0,0.0,84.73,40.68,19.37,39.13,2.1,56.41,20.49,25.0,0.17,46.0,0.0,0.0,6.14,42.62,19.69,22.85,5.78,51.9,18.56,33.33,0.0,0.0,0.0
12533,83,18,495,2.82,41.47,17.5,46.66,22.52,42.22,66.66,1.24,0.41,64.5,44.54,0.0,87.73,40.64,17.23,42.65,1.45,36.71,15.16,71.42,0.41,40.5,9.19,0.0,4.57,42.72,14.85,27.27,4.15,48.75,17.96,45.0,0.0,0.0,0.0
12534,83,19,1029,3.3,42.94,18.22,51.1,22.72,39.94,40.0,2.01,0.1,25.0,0.0,100.0,86.73,42.38,17.92,40.2,1.5,37.86,19.71,46.66,0.8,58.37,19.41,25.0,5.62,41.48,16.45,28.57,3.21,51.4,19.17,46.87,0.0,0.0,0.0
12535,83,20,828,2.53,44.02,18.59,49.76,18.83,41.66,38.09,2.6,0.24,30.0,0.0,50.0,82.89,43.04,18.64,42.15,2.85,43.13,20.14,52.17,0.24,63.5,26.16,50.0,6.19,46.32,16.67,26.0,4.83,51.76,16.62,46.15,0.0,0.0,0.0
12536,83,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12537,83,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12538,83,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12539,83,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12540,83,25,1032,3.39,37.75,16.1,38.91,17.57,41.56,38.92,16.75,0.5,39.6,20.23,60.0,73.72,36.88,15.49,42.17,1.9,34.47,18.47,63.15,0.2,40.5,3.53,0.0,4.21,38.57,15.08,23.8,2.6,49.26,15.73,53.84,0.0,0.0,0.0
12541,83,26,947,2.53,41.09,18.35,37.09,16.63,39.49,33.33,14.3,0.32,47.0,31.76,33.33,75.08,40.86,18.68,40.4,2.05,36.1,16.43,47.36,0.32,50.33,15.04,100.0,4.76,42.22,16.79,27.27,3.14,54.82,13.52,41.37,0.0,0.0,0.0
12542,83,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12543,83,28,1033,3.87,42.03,18.29,49.17,21.13,43.46,82.6,2.31,0.2,71.0,11.31,0.0,81.87,41.0,18.32,43.66,3.02,40.73,15.19,40.0,0.3,48.33,18.9,0.0,8.55,40.84,14.49,32.94,3.62,52.08,18.79,47.22,0.0,0.0,0.0
12544,83,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12545,83,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12546,83,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12547,83,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
