id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12548,83,33,760,3.94,44.71,20.07,41.53,20.1,38.28,29.68,8.76,1.23,66.33,26.59,55.55,77.67,43.63,19.43,38.97,1.64,48.75,16.01,50.0,0.41,46.0,14.42,0.0,5.2,41.55,19.34,36.84,5.06,50.24,23.58,40.54,0.0,0.0,0.0
12549,83,34,937,3.84,39.23,17.81,40.84,17.11,40.76,43.89,24.52,0.88,43.62,15.16,37.5,66.7,38.7,17.66,39.26,1.66,34.06,19.68,53.33,0.88,24.37,16.86,50.0,3.21,42.44,20.9,20.68,2.1,43.94,22.12,52.63,0.0,0.0,0.0
12550,83,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12551,83,36,968,5.99,42.68,19.64,41.73,19.39,39.77,38.37,78.46,2.41,42.09,23.73,59.09,13.62,43.66,20.64,39.51,0.32,45.66,28.74,33.33,2.08,41.68,18.39,63.15,0.21,55.0,1.41,50.0,2.74,49.56,20.01,52.0,0.0,0.0,0.0
12552,83,37,780,4.23,38.74,19.16,37.4,19.26,41.28,40.55,62.38,2.54,34.0,17.34,42.1,28.91,41.07,19.24,41.66,0.66,30.8,5.44,20.0,1.47,39.63,10.67,72.72,1.33,29.5,15.77,30.0,2.67,45.25,18.7,50.0,0.0,0.0,0.0
12553,83,38,586,3.07,38.8,17.08,38.24,17.26,40.61,40.22,62.14,2.11,47.83,13.9,66.66,29.92,39.25,17.27,39.41,0.35,28.5,12.02,50.0,1.76,40.1,16.38,30.0,1.76,30.7,9.42,20.0,1.93,40.81,19.84,81.81,0.0,0.0,0.0
12554,83,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12555,83,40,1101,2.36,40.9,16.69,46.83,16.21,42.23,53.33,2.79,0.46,44.4,30.86,40.0,84.65,39.83,16.5,42.85,2.32,45.04,15.59,56.0,0.55,56.83,12.79,0.0,4.55,38.44,13.17,30.61,4.65,51.52,15.73,36.0,0.0,0.0,0.0
12556,83,41,528,3.59,39.24,18.68,49.53,21.67,43.37,53.84,2.55,0.39,38.0,53.74,50.0,86.05,37.97,17.8,43.6,2.35,28.41,16.33,41.66,0.0,0.0,0.0,0.0,4.12,46.33,16.41,57.14,4.51,49.43,18.13,30.43,0.0,0.0,0.0
12557,83,42,842,4.03,39.42,16.95,53.0,17.45,40.14,35.71,1.73,0.24,66.0,28.28,0.0,90.84,38.33,16.41,41.28,1.11,36.0,17.11,66.66,0.12,55.0,0.0,0.0,4.45,39.27,13.18,33.33,1.48,53.16,17.73,50.0,0.0,0.0,0.0
12558,83,43,731,2.73,41.48,18.63,47.61,22.41,39.8,46.15,1.82,0.0,0.0,0.0,0.0,85.79,41.41,18.58,41.31,2.39,40.35,14.53,29.41,0.28,45.0,29.69,50.0,6.75,38.77,19.86,27.08,2.95,45.47,14.81,42.85,0.0,0.0,0.0
12559,83,44,924,3.57,36.19,17.69,35.33,14.6,41.34,50.0,2.02,0.33,49.66,8.14,66.66,90.01,35.33,17.65,41.39,1.57,47.64,19.48,42.85,0.33,46.0,12.16,0.0,2.8,39.6,13.13,28.0,2.91,48.61,17.51,50.0,0.0,0.0,0.0
12560,83,45,1158,2.33,41.39,17.1,35.62,16.63,44.04,37.5,2.12,0.17,46.0,28.28,100.0,88.94,41.43,17.04,43.73,0.97,35.81,11.06,63.63,0.35,72.25,19.25,50.0,4.5,41.9,14.98,45.09,2.91,42.57,14.35,39.39,0.0,0.0,0.0
12561,83,46,1245,2.97,40.13,16.81,40.72,14.72,43.53,38.88,1.49,0.08,28.0,0.0,100.0,89.07,39.84,16.74,44.14,1.98,34.41,12.31,66.66,0.24,47.33,9.01,0.0,4.47,41.09,15.49,40.74,2.64,48.62,17.58,21.87,0.0,0.0,0.0
12562,83,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12563,83,48,755,1.19,41.51,17.65,46.25,22.01,40.39,75.0,1.6,0.53,49.0,26.39,25.0,90.88,41.28,17.63,39.97,1.34,41.1,13.9,70.0,0.0,0.0,0.0,0.0,3.08,39.47,13.12,26.08,2.54,50.36,18.84,42.1,0.0,0.0,0.0
12564,83,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12565,83,50,803,2.36,40.6,17.71,36.11,16.87,42.21,44.44,1.14,0.12,67.0,0.0,0.0,90.81,40.11,17.52,43.53,1.53,43.5,22.66,41.66,0.38,52.66,13.65,33.33,4.08,41.78,21.31,28.12,1.91,50.06,11.82,40.0,0.0,0.0,0.0
12566,83,51,717,4.46,42.46,16.34,41.1,18.09,44.07,40.33,17.37,0.43,67.0,8.54,0.0,74.3,42.25,15.76,44.59,2.04,44.5,12.83,57.14,0.72,44.0,17.07,40.0,2.48,41.35,17.79,35.29,2.62,42.61,21.65,55.55,0.0,0.0,0.0
12567,83,52,837,4.06,40.1,17.29,41.04,17.72,43.24,37.22,17.06,0.62,37.4,26.32,60.0,72.22,39.41,16.91,44.82,1.86,29.73,14.79,53.33,2.36,44.78,16.76,31.57,3.36,41.37,17.38,51.85,2.49,50.1,16.12,40.0,0.0,0.0,0.0
12568,83,53,583,2.4,44.13,17.12,42.84,17.75,40.13,47.36,3.33,0.17,40.0,0.0,0.0,91.21,43.86,16.95,40.46,1.4,40.37,12.9,50.0,0.17,88.0,0.0,0.0,1.75,48.1,11.82,30.0,1.93,52.18,22.14,27.27,0.0,0.0,0.0
12569,83,54,1045,3.06,42.11,18.47,38.45,17.88,41.62,50.0,1.97,0.29,64.0,9.0,66.66,88.25,41.35,18.25,41.94,1.28,46.92,17.12,46.15,0.0,0.0,0.0,0.0,5.82,47.15,18.81,27.11,2.36,44.12,18.44,50.0,0.0,0.0,0.0
12570,83,55,930,2.25,44.08,18.73,52.35,14.01,42.04,50.0,1.54,0.22,86.5,13.43,100.0,88.44,43.79,18.75,43.78,2.2,39.75,17.94,35.0,0.22,57.0,15.55,0.0,4.29,38.33,15.84,23.07,2.97,55.14,14.69,29.62,0.0,0.0,0.0
12571,83,56,1209,2.97,41.41,17.93,38.0,16.98,40.69,52.63,1.61,0.59,63.28,17.97,14.28,87.12,41.32,17.82,41.48,1.53,39.22,10.88,50.0,0.17,26.0,1.41,0.0,5.28,40.16,16.59,32.25,3.66,45.76,22.11,34.88,0.0,0.0,0.0
12572,83,57,713,1.4,42.09,17.09,36.85,9.9,41.65,85.71,0.99,0.0,0.0,0.0,0.0,88.05,41.8,16.94,42.48,2.41,37.47,18.09,41.17,0.14,60.0,0.0,0.0,5.97,41.09,17.6,21.42,2.41,55.64,17.03,47.05,0.0,0.0,0.0
12573,83,58,626,2.71,44.76,21.09,47.09,27.79,42.33,36.36,1.8,0.0,0.0,0.0,0.0,86.86,43.83,20.4,42.91,2.62,36.75,26.51,37.5,0.16,57.0,0.0,0.0,5.74,47.4,21.91,34.28,2.79,62.47,21.77,47.05,0.0,0.0,0.0
12574,83,59,450,3.33,39.62,18.06,41.0,10.25,43.55,66.66,1.37,0.0,0.0,0.0,0.0,88.5,39.03,18.1,42.85,1.6,42.71,14.68,71.42,0.45,39.0,1.41,50.0,4.36,40.42,16.18,42.1,3.67,43.75,25.64,50.0,0.0,0.0,0.0
12575,83,60,639,2.97,41.06,17.21,36.52,13.69,41.78,48.0,4.03,0.0,0.0,0.0,0.0,82.74,40.12,16.59,41.13,1.77,37.63,17.89,54.54,0.32,63.0,18.38,50.0,7.58,44.74,18.77,27.65,3.54,51.4,21.96,68.18,0.0,0.0,0.0
12576,83,61,625,4.0,40.9,18.84,40.21,15.81,41.92,43.39,26.5,1.0,38.5,15.42,16.66,62.66,40.9,20.16,41.22,2.16,45.69,20.84,53.84,1.33,34.75,15.18,62.5,2.33,30.21,15.66,14.28,4.0,46.79,21.65,50.0,0.0,0.0,0.0
12577,83,62,985,7.2,38.75,17.57,37.81,16.72,41.21,39.43,81.83,1.85,36.05,13.86,47.05,11.15,39.44,18.04,37.25,0.32,44.66,1.52,0.0,2.18,37.85,18.73,40.0,0.43,51.0,31.4,75.0,2.18,45.5,25.99,55.0,0.0,0.0,0.0
12578,83,63,1042,2.39,41.94,18.59,44.31,17.04,41.26,37.5,1.57,0.19,76.5,4.94,50.0,89.87,41.47,18.58,41.68,1.86,38.89,20.11,57.89,0.39,71.25,21.09,50.0,3.63,40.45,17.72,29.72,2.45,50.76,13.98,32.0,0.0,0.0,0.0
12579,83,64,1222,3.76,41.46,18.07,44.41,14.73,40.42,55.17,2.46,0.25,50.0,30.26,33.33,84.86,40.41,17.62,39.87,2.12,38.88,16.42,56.0,0.17,56.0,8.48,50.0,6.97,46.12,18.56,39.02,3.14,47.59,22.76,37.83,0.0,0.0,0.0
12580,83,65,869,3.91,39.42,17.63,39.54,22.15,43.72,54.83,3.71,0.0,0.0,0.0,0.0,85.38,38.71,17.3,42.49,1.79,36.13,10.16,73.33,0.11,67.0,0.0,100.0,6.82,36.54,15.75,42.1,2.15,55.77,21.26,50.0,0.0,0.0,0.0
12581,83,66,1037,4.14,42.27,19.04,53.61,20.37,39.15,52.38,2.11,0.5,47.8,30.97,60.0,84.4,40.68,18.6,38.97,1.91,38.47,11.37,31.57,0.3,56.33,15.3,33.33,7.64,45.73,17.97,30.26,3.11,59.54,18.16,54.83,0.0,0.0,0.0
12582,83,67,427,5.38,48.6,19.17,42.23,16.69,40.98,30.76,3.21,0.0,0.0,0.0,0.0,81.43,47.6,19.43,41.03,1.23,43.4,29.99,40.0,0.24,87.0,0.0,100.0,8.91,48.33,13.56,38.88,4.95,50.5,17.09,40.0,0.0,0.0,0.0
12583,83,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12584,83,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12585,83,70,1057,1.79,39.81,17.79,46.46,19.43,40.87,46.66,1.44,0.28,64.33,11.15,66.66,90.65,39.37,17.31,40.7,1.63,32.58,19.16,41.17,0.09,62.0,0.0,100.0,3.66,37.73,17.11,36.84,2.21,48.43,26.36,43.47,0.0,0.0,0.0
12586,83,71,939,3.51,43.04,19.86,40.38,19.11,42.49,66.66,2.31,0.22,56.0,28.28,100.0,82.33,41.49,19.68,42.09,2.75,38.32,14.82,48.0,0.44,60.5,18.69,75.0,7.17,42.86,15.07,30.76,4.74,58.44,18.76,46.51,0.0,0.0,0.0
12587,83,72,708,1.97,39.81,18.6,38.08,27.81,42.79,50.0,1.72,0.14,70.0,0.0,100.0,85.59,39.06,18.28,43.43,2.44,37.17,17.94,41.17,0.28,44.5,16.26,50.0,6.48,42.4,18.4,28.88,3.31,49.3,18.49,39.13,0.0,0.0,0.0
12588,83,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12589,83,74,663,7.84,39.94,18.02,38.82,17.9,42.23,38.08,76.92,1.96,34.83,14.3,83.33,12.27,43.98,18.9,42.66,0.16,26.0,0.0,100.0,4.9,39.76,15.76,40.0,0.98,49.66,18.91,66.66,2.78,41.76,14.79,52.94,0.0,0.0,0.0
12590,83,75,1068,3.93,40.86,18.69,44.1,19.61,41.85,53.33,2.92,0.38,66.75,7.71,75.0,83.04,40.06,18.25,41.9,2.04,40.71,23.4,42.85,0.19,48.0,19.79,50.0,8.47,39.39,19.4,35.63,2.92,50.8,21.64,46.66,0.0,0.0,0.0
12591,83,76,748,5.61,39.68,16.44,38.44,15.41,40.1,37.95,81.72,0.84,49.33,26.97,83.33,11.61,40.86,19.39,39.02,0.14,38.0,0.0,0.0,3.82,42.11,19.46,55.55,0.14,57.0,0.0,0.0,1.69,46.91,16.14,33.33,0.0,0.0,0.0
12592,83,77,627,6.53,39.75,15.85,39.57,15.79,41.3,40.29,80.03,1.7,36.9,15.32,60.0,13.31,38.44,15.82,42.3,0.68,38.75,12.31,25.0,2.38,39.64,15.77,64.28,0.68,39.0,9.55,50.0,1.19,44.57,14.83,42.85,0.0,0.0,0.0
12593,83,78,1006,6.85,41.18,18.0,39.75,17.56,39.86,36.95,72.78,1.49,44.57,23.27,42.85,19.1,43.3,17.08,46.92,1.17,45.0,18.99,72.72,2.02,47.26,19.25,63.15,1.06,34.7,19.61,10.0,2.34,41.54,18.53,50.0,0.0,0.0,0.0
12594,83,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12595,83,80,750,3.06,41.35,18.65,57.35,16.22,42.93,50.0,1.92,0.0,0.0,0.0,0.0,85.55,40.16,18.5,40.99,1.51,40.72,18.25,72.72,0.0,0.0,0.0,0.0,4.67,39.73,16.49,50.0,6.32,48.04,16.48,54.34,0.0,0.0,0.0
12596,83,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12597,83,82,999,2.2,41.3,18.2,30.93,10.63,37.73,80.0,1.53,0.0,0.0,0.0,0.0,86.28,41.09,18.2,39.38,1.94,33.84,19.16,31.57,0.81,52.87,15.86,12.5,4.81,38.14,16.17,19.14,4.5,50.77,18.79,20.45,0.0,0.0,0.0
12598,83,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12599,83,84,408,2.45,38.77,18.33,29.4,9.44,41.91,40.0,1.25,0.25,60.0,0.0,0.0,85.67,38.61,18.37,43.4,2.76,39.54,21.29,18.18,0.0,0.0,0.0,0.0,5.52,34.13,13.13,31.81,4.52,51.27,20.36,50.0,0.0,0.0,0.0
12600,83,85,1119,6.16,41.64,17.35,41.07,16.96,41.28,40.65,64.19,1.71,45.88,23.28,50.0,25.14,42.23,17.52,43.56,0.28,27.66,6.02,33.33,2.85,37.7,15.22,50.0,1.9,39.75,17.05,35.0,3.9,42.07,17.42,34.14,0.0,0.0,0.0
12601,83,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12602,83,87,828,1.69,42.12,17.13,37.76,24.26,42.14,61.53,1.59,0.0,0.0,0.0,0.0,90.04,42.14,16.76,42.29,1.47,37.16,17.82,75.0,0.24,32.5,0.7,0.0,4.54,43.83,20.71,32.43,2.08,41.64,21.37,35.29,0.0,0.0,0.0
12603,83,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12604,83,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12605,83,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12606,83,91,1180,4.23,40.6,18.43,34.0,20.53,40.25,53.84,1.15,0.08,82.0,0.0,100.0,92.21,40.1,18.05,39.53,1.59,46.16,21.07,61.11,0.17,34.0,8.48,0.0,2.65,38.96,18.99,20.0,2.12,49.2,16.13,41.66,0.0,0.0,0.0
12607,83,93,806,1.61,39.0,18.77,43.5,33.88,40.57,50.0,0.5,0.37,25.33,6.8,0.0,89.4,38.12,18.23,40.76,1.63,48.76,21.86,76.92,0.12,30.0,0.0,0.0,4.03,43.93,20.29,18.75,3.9,45.93,20.5,41.93,0.0,0.0,0.0
12608,83,94,1207,1.57,41.84,18.03,39.21,19.73,43.66,57.14,1.17,0.08,52.0,0.0,0.0,88.29,41.43,17.67,42.13,1.68,39.79,17.42,55.0,0.0,0.0,0.0,0.0,4.71,41.23,20.11,41.07,4.04,54.37,19.03,66.66,0.0,0.0,0.0
12609,83,95,707,3.81,43.12,18.39,46.54,12.66,41.15,63.63,1.61,0.14,60.0,0.0,0.0,86.32,41.83,17.99,40.71,1.76,42.58,22.26,41.66,0.14,37.0,0.0,0.0,5.88,45.12,19.11,32.5,4.11,57.57,18.96,57.14,0.0,0.0,0.0
12610,83,96,706,3.54,43.74,18.9,53.75,9.2,42.06,50.0,1.17,0.29,64.0,12.72,100.0,87.81,42.0,18.12,41.13,1.17,42.0,24.73,75.0,0.0,0.0,0.0,0.0,3.67,43.88,18.74,24.0,5.87,57.5,20.82,52.5,0.0,0.0,0.0
12611,83,97,951,1.15,40.1,18.65,39.42,30.0,40.69,57.14,1.48,0.0,0.0,0.0,0.0,89.78,39.82,18.27,40.16,0.63,30.83,7.8,50.0,0.31,44.66,22.47,33.33,3.19,35.79,15.66,23.33,4.57,48.88,21.56,60.46,0.0,0.0,0.0
12612,83,98,404,3.21,39.93,17.17,49.8,20.48,44.8,70.0,2.55,0.51,41.5,12.02,100.0,88.74,39.0,16.98,44.95,1.79,46.57,7.02,28.57,0.0,0.0,0.0,0.0,5.37,40.47,16.51,42.85,1.02,44.0,9.52,50.0,0.0,0.0,0.0
12613,83,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12614,83,100,931,2.14,41.8,18.48,42.09,20.9,41.67,59.09,2.41,0.1,49.0,0.0,100.0,83.75,41.0,18.2,41.54,2.52,36.47,15.05,52.17,0.1,26.0,0.0,0.0,5.92,41.75,16.67,27.77,5.15,53.72,19.4,44.68,0.0,0.0,0.0
12615,83,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12616,83,102,808,3.09,40.81,17.28,39.13,18.18,41.46,80.0,1.91,0.0,0.0,0.0,0.0,86.97,40.69,17.43,40.67,3.06,40.0,13.12,54.16,0.0,0.0,0.0,0.0,3.7,41.2,14.8,17.24,4.08,44.4,19.9,53.12,0.0,0.0,0.0
12617,83,103,704,2.13,40.98,18.6,44.5,30.4,39.2,100.0,0.29,0.0,0.0,0.0,0.0,90.71,40.45,18.06,39.83,1.45,43.6,17.68,50.0,0.14,65.0,0.0,100.0,3.04,45.85,18.59,47.61,4.35,41.03,25.95,23.33,0.0,0.0,0.0
12618,83,104,707,1.98,41.32,17.31,56.66,8.64,41.01,22.22,1.29,0.57,53.25,33.5,25.0,88.16,40.94,17.14,40.26,2.45,39.05,19.38,58.82,0.0,0.0,0.0,0.0,4.61,36.46,17.69,31.25,2.74,47.1,14.24,68.42,0.0,0.0,0.0
12619,83,105,810,2.22,41.86,17.7,56.5,14.84,39.87,50.0,0.25,0.25,49.0,21.21,0.0,92.29,41.71,17.61,39.67,2.39,37.68,18.62,52.63,0.0,0.0,0.0,0.0,3.28,38.15,16.61,19.23,1.51,49.91,15.65,58.33,0.0,0.0,0.0
12620,83,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12621,83,107,725,3.44,41.36,18.73,45.05,10.24,41.1,44.44,2.57,0.28,60.5,23.33,50.0,88.42,40.96,18.8,40.06,2.28,40.81,13.54,50.0,0.14,86.0,0.0,100.0,3.42,37.04,17.91,29.16,2.85,40.7,22.59,55.0,0.0,0.0,0.0
12622,83,108,616,2.11,39.58,17.26,38.12,18.06,45.45,50.0,1.32,0.16,0.0,0.0,100.0,88.39,39.66,17.14,44.84,1.49,34.88,9.46,66.66,0.0,0.0,0.0,0.0,5.14,35.12,18.94,38.7,3.48,44.33,20.1,57.14,0.0,0.0,0.0
12623,83,109,952,2.41,41.9,18.28,43.41,19.46,42.54,58.82,1.82,0.1,84.0,0.0,100.0,87.08,41.13,17.95,42.02,1.61,40.26,21.44,66.66,0.64,48.83,20.64,16.66,4.3,40.1,20.16,30.0,4.41,49.34,17.35,39.02,0.0,0.0,0.0
12624,83,110,984,1.62,40.51,17.26,42.17,17.88,38.51,30.43,2.37,0.51,50.0,13.05,60.0,88.22,40.32,17.31,40.04,1.34,35.84,10.89,38.46,0.1,33.0,0.0,0.0,3.92,36.65,12.33,21.05,3.4,49.39,21.41,27.27,0.0,0.0,0.0
12625,83,111,580,3.62,44.68,19.4,50.16,28.23,39.82,58.33,2.14,0.53,41.66,12.7,0.0,86.94,43.63,19.55,40.12,1.61,53.66,19.53,55.55,0.35,65.0,21.21,0.0,3.22,42.22,9.14,27.77,5.18,49.1,14.85,24.13,0.0,0.0,0.0
12626,83,112,701,2.56,38.12,17.18,39.75,14.73,41.65,50.0,2.92,0.0,0.0,0.0,0.0,85.21,37.6,17.14,41.92,1.9,43.46,22.73,38.46,0.14,55.0,0.0,0.0,6.0,37.07,12.76,31.7,3.8,41.76,20.38,42.3,0.0,0.0,0.0
12627,83,113,959,2.39,40.36,18.51,41.9,18.38,44.73,70.0,2.13,0.1,37.0,0.0,100.0,88.88,40.04,18.4,43.87,1.7,42.68,19.31,43.75,0.21,57.0,28.28,0.0,4.38,36.78,16.07,29.26,2.56,46.62,25.95,70.83,0.0,0.0,0.0
12628,83,114,1018,3.24,41.06,18.47,39.76,19.78,42.53,47.05,1.72,0.4,69.0,17.41,25.0,85.38,40.79,18.14,41.37,2.23,41.22,18.52,45.45,0.0,0.0,0.0,0.0,6.19,35.03,17.41,40.98,4.06,48.12,19.99,55.0,0.0,0.0,0.0
12629,83,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12630,83,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12631,83,117,432,2.77,43.82,17.93,51.83,16.16,42.36,66.66,1.42,0.47,48.5,16.26,100.0,85.95,42.64,17.97,42.38,2.14,46.55,17.31,66.66,0.47,54.5,16.26,0.0,5.95,44.72,16.42,28.0,3.57,54.26,15.92,40.0,0.0,0.0,0.0
