id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12632,83,118,1264,1.81,42.48,17.17,36.77,10.29,40.5,61.11,1.45,0.16,65.5,13.43,50.0,89.28,42.4,17.09,39.8,2.01,41.76,21.2,44.0,0.08,28.0,0.0,0.0,3.94,36.71,13.61,38.77,3.06,51.65,16.08,52.63,0.0,0.0,0.0
12633,83,119,694,3.74,39.33,17.4,36.66,16.57,42.65,66.66,1.34,0.0,0.0,0.0,0.0,87.87,39.1,17.33,42.93,1.49,33.4,9.21,60.0,0.29,40.5,23.33,50.0,4.79,34.78,19.12,31.25,4.04,43.37,16.28,37.03,0.0,0.0,0.0
12634,83,120,960,1.77,40.83,18.45,43.56,16.11,43.12,50.0,1.69,0.21,40.5,20.5,100.0,89.92,40.38,18.22,42.57,1.06,38.6,23.05,70.0,0.31,54.33,15.88,66.66,4.98,41.1,21.69,34.04,1.8,49.41,15.92,76.47,0.0,0.0,0.0
12635,83,121,915,1.63,39.17,17.51,46.0,16.33,42.07,45.45,1.22,0.22,75.5,13.43,50.0,91.22,38.7,17.23,41.9,1.11,41.7,14.65,40.0,0.44,35.5,9.32,0.0,3.33,33.4,17.81,33.33,2.33,53.09,17.75,71.42,0.0,0.0,0.0
12636,83,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,83,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12638,83,124,840,3.21,41.8,19.11,43.23,21.93,41.54,64.7,2.09,0.36,50.66,27.73,66.66,86.59,41.08,18.99,40.19,2.46,40.4,19.54,40.0,1.1,44.55,15.28,33.33,3.93,37.84,12.2,34.37,3.44,57.64,17.76,67.85,0.0,0.0,0.0
12639,83,125,793,2.01,41.78,19.39,47.15,23.59,42.11,50.0,2.57,0.64,63.4,23.04,40.0,84.94,41.29,19.45,41.06,2.05,47.56,17.24,43.75,0.38,55.0,27.22,66.66,5.79,39.37,15.47,40.0,3.6,44.89,18.86,67.85,0.0,0.0,0.0
12640,83,126,583,2.91,41.24,17.7,51.6,19.0,40.65,60.0,0.88,0.35,43.0,24.04,0.0,86.74,40.46,17.67,41.34,2.29,45.61,19.44,38.46,0.0,0.0,0.0,0.0,5.65,40.0,15.01,21.87,4.06,54.78,16.17,52.17,0.0,0.0,0.0
12641,83,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12642,83,128,460,2.17,36.92,17.16,37.51,16.15,40.65,37.03,6.0,0.0,0.0,0.0,0.0,84.22,36.35,17.0,41.68,1.55,40.14,15.46,57.14,0.0,0.0,0.0,0.0,4.44,31.35,13.74,30.0,3.77,49.35,22.79,29.41,0.0,0.0,0.0
12643,83,129,930,3.01,41.48,18.05,40.27,18.73,40.96,72.72,1.21,0.66,50.33,28.86,50.0,89.57,40.79,17.82,40.22,1.44,36.0,18.22,69.23,0.22,58.5,16.26,50.0,3.65,42.27,17.0,27.27,3.21,49.17,18.47,44.82,0.0,0.0,0.0
12644,83,130,429,3.49,39.0,18.33,46.76,19.34,41.02,38.46,3.14,0.24,30.0,0.0,100.0,82.36,37.63,17.86,40.76,2.41,34.1,7.15,60.0,0.48,30.5,2.12,50.0,7.48,42.77,20.77,29.03,3.86,50.18,15.41,43.75,0.0,0.0,0.0
12645,83,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12646,83,132,885,3.72,40.9,17.34,36.52,24.0,40.56,47.05,1.99,0.11,45.0,0.0,0.0,84.85,40.03,17.1,39.97,1.87,39.37,15.26,68.75,0.46,51.25,6.13,25.0,5.86,40.6,16.26,28.0,4.81,52.29,18.92,51.21,0.0,0.0,0.0
12647,83,133,594,2.18,42.8,19.23,45.58,16.35,38.88,33.33,2.06,0.17,38.0,0.0,0.0,86.23,42.47,19.01,41.71,1.89,48.9,26.78,45.45,0.17,45.0,0.0,0.0,5.33,37.19,16.91,22.58,4.13,50.95,20.53,25.0,0.0,0.0,0.0
12648,83,134,609,5.41,39.69,19.0,31.36,15.36,40.06,45.45,1.9,0.17,43.0,0.0,100.0,85.76,38.82,18.42,42.3,1.73,52.8,27.38,70.0,1.73,59.2,26.27,10.0,4.86,34.17,19.89,17.85,3.81,46.72,16.96,31.81,0.0,0.0,0.0
12649,83,135,770,3.5,40.81,17.76,46.63,21.91,40.38,41.66,4.84,0.26,58.0,26.87,50.0,83.44,40.07,17.59,39.35,3.09,42.73,14.03,47.82,0.53,64.5,20.56,50.0,4.57,39.11,16.6,29.41,3.09,49.52,16.8,52.17,0.0,0.0,0.0
12650,83,136,445,2.69,41.45,18.54,58.5,27.62,40.67,25.0,0.92,0.0,0.0,0.0,0.0,86.83,40.39,18.01,40.95,1.61,41.42,16.95,28.57,0.92,53.75,14.61,50.0,5.77,46.0,19.95,32.0,3.92,49.58,21.85,41.17,0.0,0.0,0.0
12651,83,137,922,1.84,43.32,18.27,56.7,21.76,42.73,52.94,1.87,0.0,0.0,0.0,0.0,87.95,42.17,17.93,42.96,1.1,46.1,28.37,50.0,0.66,68.66,14.94,33.33,6.18,47.66,16.48,37.5,2.2,48.2,14.1,45.0,0.0,0.0,0.0
12652,83,138,812,2.33,42.59,19.49,42.3,22.16,41.87,60.0,1.26,0.12,65.0,0.0,100.0,86.5,41.91,19.15,41.69,2.14,44.0,21.61,41.17,0.63,57.0,15.04,40.0,5.54,44.0,18.07,40.9,3.65,50.13,21.92,44.82,0.0,0.0,0.0
12653,83,139,905,2.65,42.45,19.11,47.45,21.42,43.97,81.81,1.24,0.34,28.33,31.97,66.66,84.22,41.06,19.2,41.91,1.24,49.09,19.68,63.63,0.11,47.0,0.0,0.0,6.46,44.78,15.2,43.85,6.24,55.05,17.59,61.81,0.0,0.0,0.0
12654,83,140,682,1.17,40.14,19.68,30.33,6.8,37.53,100.0,0.89,0.0,0.0,0.0,0.0,91.24,40.6,19.75,36.58,0.74,46.0,26.61,40.0,0.44,33.33,18.14,66.66,4.45,34.5,15.61,30.0,2.22,40.86,21.3,60.0,0.0,0.0,0.0
12655,83,141,613,3.09,40.01,17.84,56.8,18.64,42.9,60.0,0.84,0.33,48.0,19.79,50.0,90.23,39.15,17.75,42.16,1.85,37.9,16.93,54.54,0.33,52.0,2.82,50.0,3.36,42.85,15.63,40.0,3.03,52.77,18.19,38.88,0.0,0.0,0.0
12656,83,142,297,3.03,39.85,17.63,28.2,5.4,42.08,40.0,1.73,0.34,27.0,0.0,0.0,88.54,40.0,17.84,42.35,2.43,33.28,11.1,57.14,0.34,27.0,0.0,0.0,4.51,35.61,10.51,38.46,2.08,52.66,18.19,50.0,0.0,0.0,0.0
12657,83,143,914,3.39,43.4,18.66,49.17,16.28,38.4,52.94,1.92,0.33,36.0,16.46,66.66,84.93,42.25,18.89,36.66,2.49,41.9,13.15,40.9,0.11,68.0,0.0,0.0,4.3,41.02,12.75,36.84,5.88,53.94,17.68,55.76,0.0,0.0,0.0
12658,83,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12659,83,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12660,83,146,356,3.08,40.63,17.8,39.83,20.1,40.44,50.0,1.73,0.0,0.0,0.0,0.0,92.75,40.53,17.57,41.25,0.28,25.0,0.0,100.0,1.15,47.25,24.07,25.0,1.15,30.75,14.45,0.0,2.89,38.9,20.55,40.0,0.0,0.0,0.0
12661,83,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12662,83,148,779,3.46,42.32,18.3,43.11,20.66,40.94,29.41,2.26,0.53,51.5,9.81,75.0,87.36,41.29,18.21,40.94,1.32,36.2,13.19,70.0,0.13,56.0,0.0,100.0,5.58,43.88,15.3,33.33,2.79,55.42,18.89,52.38,0.0,0.0,0.0
12663,83,149,753,3.45,40.89,17.97,45.0,20.42,43.02,60.0,2.06,0.27,31.0,43.84,0.0,89.27,39.93,17.46,42.98,2.33,46.7,17.82,47.05,0.27,51.0,1.41,50.0,2.61,46.94,17.19,31.57,3.16,55.69,18.5,39.13,0.0,0.0,0.0
12664,83,150,1022,2.83,39.95,18.22,41.08,11.76,42.36,58.33,1.2,0.3,36.66,16.8,33.33,85.59,39.18,18.0,42.11,1.91,38.31,17.19,63.15,0.8,35.12,18.2,50.0,6.64,42.36,16.83,37.87,3.52,46.85,25.0,45.71,0.0,0.0,0.0
12665,83,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12666,83,153,644,1.7,42.17,18.52,45.26,18.69,40.99,46.66,2.36,0.47,27.33,9.45,33.33,91.15,42.18,18.19,41.42,1.89,31.0,22.7,33.33,0.15,52.0,0.0,0.0,2.05,43.38,22.94,23.07,1.89,51.75,23.74,41.66,0.0,0.0,0.0
12667,83,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12668,83,155,935,0.85,37.34,16.57,42.94,13.48,41.28,64.7,1.83,0.21,43.5,28.99,0.0,92.34,37.02,16.48,41.58,1.61,33.66,15.2,40.0,0.1,70.0,0.0,100.0,2.04,39.26,15.3,26.31,1.83,42.29,23.0,23.52,0.0,0.0,0.0
12669,83,156,1081,2.77,40.19,18.05,33.16,17.77,44.21,75.0,1.14,0.19,43.0,24.04,50.0,92.48,39.87,17.61,43.82,1.42,28.86,10.09,60.0,0.19,58.0,26.87,0.0,2.09,30.86,20.99,40.9,2.47,54.8,17.17,46.15,0.0,0.0,0.0
12670,83,157,817,2.08,40.64,17.64,48.88,23.82,41.0,55.55,1.12,0.37,43.33,38.37,66.66,90.5,40.06,17.27,41.43,1.75,29.5,18.57,28.57,0.25,62.0,14.14,0.0,3.12,39.04,14.21,36.0,2.87,52.0,18.61,39.13,0.0,0.0,0.0
12671,83,158,747,1.47,41.88,16.91,41.33,18.75,43.64,66.66,1.63,0.4,59.0,17.05,33.33,89.4,41.11,16.98,42.85,1.22,39.55,20.7,44.44,0.27,35.0,7.07,0.0,2.71,46.4,16.07,30.0,4.34,54.59,10.7,59.37,0.0,0.0,0.0
12672,83,159,892,2.01,41.53,18.97,28.37,21.19,42.48,87.5,0.91,0.11,73.0,0.0,0.0,89.81,41.23,18.88,42.03,1.6,43.92,12.25,42.85,0.0,0.0,0.0,0.0,3.77,40.21,18.92,27.27,3.77,51.96,18.99,51.51,0.0,0.0,0.0
12673,83,160,1095,2.37,39.16,17.52,48.69,23.8,38.9,84.61,1.21,0.28,63.0,17.34,0.0,90.73,38.71,17.26,38.14,2.15,33.13,11.66,43.47,0.09,27.0,0.0,0.0,2.71,37.62,17.25,31.03,2.8,49.26,18.1,66.66,0.0,0.0,0.0
12674,83,161,1037,1.15,40.24,16.45,47.75,16.98,41.36,25.0,0.78,0.29,57.0,20.8,33.33,93.56,39.87,16.42,41.5,1.07,45.0,18.91,27.27,0.09,26.0,0.0,100.0,2.82,42.75,12.99,44.82,1.36,41.0,11.48,50.0,0.0,0.0,0.0
12675,83,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12676,83,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12677,83,164,990,1.41,41.31,18.14,41.12,13.08,40.6,56.25,1.63,0.3,37.0,11.78,33.33,90.47,41.33,17.86,39.86,1.22,43.5,17.88,41.66,0.0,0.0,0.0,0.0,3.79,33.27,17.61,40.54,2.56,54.12,22.81,56.0,0.0,0.0,0.0
12678,83,165,702,1.99,39.28,17.72,42.0,16.09,37.32,22.22,1.3,0.0,0.0,0.0,0.0,90.98,38.7,17.43,37.22,1.59,45.72,24.08,45.45,0.14,32.0,0.0,0.0,2.61,38.5,12.98,27.77,3.34,52.6,20.42,47.82,0.0,0.0,0.0
12679,83,166,626,2.39,42.07,17.81,72.0,0.0,41.69,100.0,0.16,0.0,0.0,0.0,0.0,94.27,42.01,17.53,42.36,1.14,33.0,21.36,42.85,0.0,0.0,0.0,0.0,2.94,44.66,21.51,38.88,1.47,45.33,22.18,22.22,0.0,0.0,0.0
12680,83,167,612,1.63,41.13,20.12,64.0,21.26,39.37,66.66,1.49,0.16,60.0,0.0,100.0,91.86,40.66,19.66,38.51,1.32,38.87,23.32,75.0,0.0,0.0,0.0,0.0,3.32,44.3,16.89,35.0,1.82,37.27,28.18,45.45,0.0,0.0,0.0
12681,83,168,606,0.82,43.83,18.56,45.07,22.16,44.22,38.46,2.16,0.0,0.0,0.0,0.0,90.84,43.45,18.25,43.58,1.83,54.72,20.1,81.81,0.0,0.0,0.0,0.0,2.66,40.06,19.15,31.25,2.49,51.73,22.61,53.33,0.0,0.0,0.0
12682,83,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12683,83,170,906,1.87,38.47,17.02,42.25,18.39,41.16,46.87,3.59,0.56,34.6,28.29,60.0,87.85,38.02,16.64,41.61,2.24,42.6,13.7,50.0,0.0,0.0,0.0,0.0,3.48,34.77,14.25,22.58,2.24,47.35,26.34,35.0,0.0,0.0,0.0
12684,83,171,879,1.82,36.5,16.52,38.76,15.9,41.29,53.84,1.5,0.34,39.66,15.27,0.0,90.73,36.26,16.45,40.99,1.96,30.94,14.47,47.05,0.11,20.0,0.0,0.0,2.66,31.73,11.77,21.73,2.66,47.13,21.65,47.82,0.0,0.0,0.0
12685,83,172,902,1.77,42.89,17.78,45.15,13.1,43.56,50.0,3.61,0.56,31.8,30.82,20.0,88.71,42.42,17.99,44.14,1.01,35.77,20.1,66.66,0.33,47.0,7.0,66.66,2.82,43.32,14.21,16.0,2.82,51.08,15.05,48.0,0.0,0.0,0.0
12686,83,173,1010,2.67,39.25,17.16,37.06,16.37,40.59,53.33,1.52,0.3,60.33,33.17,33.33,88.6,38.96,17.08,39.95,2.44,36.16,14.88,50.0,0.2,18.5,26.16,0.0,4.06,38.04,15.15,35.0,2.74,50.96,16.43,48.14,0.0,0.0,0.0
12687,83,174,917,1.52,42.44,16.8,41.17,23.1,39.36,52.94,1.88,0.11,83.0,0.0,0.0,90.58,42.06,16.73,38.99,1.99,41.11,14.76,55.55,0.22,60.5,7.77,50.0,2.43,41.0,14.55,31.81,2.76,49.28,13.08,40.0,0.0,0.0,0.0
12688,83,175,1072,0.83,42.87,17.58,44.81,13.32,43.19,45.45,1.03,0.09,28.0,0.0,100.0,93.69,42.81,17.68,43.57,1.41,37.46,16.82,53.33,0.09,56.0,0.0,0.0,1.78,40.31,14.51,21.05,1.88,50.3,13.1,45.0,0.0,0.0,0.0
12689,83,176,887,1.91,42.99,17.57,50.78,19.29,40.81,42.85,1.6,0.11,70.0,0.0,0.0,87.93,42.16,17.23,41.3,1.37,46.83,14.71,33.33,0.22,56.0,1.41,50.0,5.86,45.76,19.32,33.33,2.75,50.58,23.12,45.83,0.0,0.0,0.0
12690,83,177,614,2.6,39.59,17.65,38.54,23.38,41.04,36.36,1.83,0.0,0.0,0.0,0.0,89.46,39.17,17.62,41.68,1.0,31.0,20.65,50.0,0.0,0.0,0.0,0.0,4.84,36.2,11.64,27.58,2.84,47.11,16.6,35.29,0.0,0.0,0.0
12691,83,179,862,2.2,43.32,17.75,50.07,10.84,39.09,53.84,1.54,0.0,0.0,0.0,0.0,89.44,42.47,17.61,37.66,1.42,55.58,16.62,33.33,0.11,77.0,0.0,0.0,3.91,40.21,16.45,36.36,3.55,48.96,19.33,60.0,0.0,0.0,0.0
12692,83,180,672,1.63,42.17,17.59,39.12,6.22,41.22,62.5,1.21,0.0,0.0,0.0,0.0,92.88,42.11,17.79,40.71,1.21,42.12,16.99,50.0,0.0,0.0,0.0,0.0,2.87,36.31,13.84,42.1,1.81,45.25,13.67,58.33,0.0,0.0,0.0
12693,83,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12694,83,182,778,0.77,42.34,18.59,27.0,15.78,40.61,50.0,0.77,0.0,0.0,0.0,0.0,93.91,42.24,18.57,40.96,0.9,32.28,16.52,42.85,0.0,0.0,0.0,0.0,1.94,41.33,13.25,20.0,2.46,56.31,17.06,42.1,0.0,0.0,0.0
12695,83,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12696,83,184,920,2.39,41.1,17.29,40.11,14.21,44.34,55.55,2.0,0.55,34.6,7.36,40.0,89.75,41.0,17.22,43.3,2.33,39.33,17.73,38.09,0.33,42.66,7.57,66.66,2.67,36.62,15.78,50.0,2.22,43.45,15.87,65.0,0.0,0.0,0.0
12697,83,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12698,83,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12699,83,187,472,3.81,39.17,17.06,50.5,3.53,43.64,0.0,0.44,0.22,83.0,0.0,0.0,88.76,38.92,16.71,43.92,2.64,34.66,12.31,66.66,0.0,0.0,0.0,0.0,4.4,36.0,18.01,15.0,3.52,36.62,20.73,62.5,0.0,0.0,0.0
12700,83,188,995,8.24,39.93,17.46,38.46,16.83,41.6,40.12,67.68,1.86,49.76,23.94,64.7,23.98,40.14,17.6,43.83,0.54,37.2,12.79,40.0,2.4,41.04,16.94,50.0,1.09,34.2,15.64,20.0,2.4,41.86,21.69,50.0,0.0,0.0,0.0
12701,83,189,655,5.19,43.07,19.23,35.7,14.87,41.52,54.16,3.86,0.32,63.5,4.94,50.0,85.34,42.36,18.72,40.37,0.96,52.83,19.12,50.0,0.8,36.6,19.78,40.0,5.15,46.31,18.2,46.87,3.54,48.27,25.31,36.36,0.0,0.0,0.0
12702,83,190,921,2.49,42.84,18.75,38.09,15.07,42.88,48.78,4.56,0.44,59.0,29.31,50.0,82.18,42.53,18.62,42.81,1.78,42.43,17.78,31.25,1.0,41.88,22.31,44.44,5.67,40.54,16.4,25.49,4.34,53.2,21.84,53.84,0.0,0.0,0.0
12703,83,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12704,83,194,740,3.24,42.04,19.27,48.8,17.41,37.97,26.66,2.09,0.0,0.0,0.0,0.0,85.89,41.49,19.41,37.56,2.23,35.12,13.14,50.0,0.0,0.0,0.0,0.0,5.3,35.1,13.79,26.31,4.46,55.09,16.65,53.12,0.0,0.0,0.0
12705,83,195,738,3.65,42.39,17.9,38.77,17.12,42.0,51.61,8.72,0.28,28.0,2.82,50.0,78.62,42.01,18.04,41.68,1.82,47.84,13.52,46.15,0.56,56.25,18.08,25.0,5.2,41.89,17.14,24.32,4.78,52.73,18.61,44.11,0.0,0.0,0.0
12706,83,196,680,1.17,41.22,16.73,45.09,18.94,39.41,52.38,3.12,0.29,24.5,3.53,0.0,87.94,41.05,16.75,39.59,2.08,38.42,17.08,35.71,0.29,47.5,13.43,50.0,2.97,39.75,14.66,25.0,3.27,47.36,16.9,50.0,0.0,0.0,0.0
12707,83,197,763,2.35,40.61,18.12,57.4,19.75,41.67,80.0,1.34,0.26,33.0,46.66,100.0,90.87,39.93,17.79,41.06,1.2,33.55,17.0,77.77,0.26,60.5,2.12,50.0,1.74,34.38,16.14,46.15,4.16,48.7,18.34,32.25,0.0,0.0,0.0
12708,83,198,672,2.82,41.37,17.99,44.0,13.73,42.26,50.0,0.61,0.15,84.0,0.0,100.0,88.51,40.21,17.6,41.52,3.82,41.88,19.18,56.0,0.45,46.33,26.72,0.0,2.9,44.42,15.8,21.05,3.36,56.72,14.39,63.63,0.0,0.0,0.0
12709,84,1,655,2.9,40.54,17.49,53.8,25.14,41.22,53.33,2.35,0.31,52.5,31.81,50.0,86.16,40.22,16.9,42.88,1.88,32.0,16.71,33.33,0.31,45.0,29.69,0.0,7.07,37.79,16.65,24.44,1.88,47.0,21.85,33.33,0.0,0.0,0.0
12710,84,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12711,84,3,251,2.78,40.07,16.53,39.0,21.0,41.43,66.66,1.22,0.0,0.0,0.0,0.0,89.75,39.05,16.62,42.46,1.22,35.33,2.3,66.66,0.4,68.0,0.0,100.0,4.91,44.66,11.75,16.66,2.45,52.83,13.84,33.33,0.0,0.0,0.0
12712,84,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12713,84,5,379,2.9,45.36,19.25,47.0,23.43,39.05,66.66,1.63,0.27,0.0,0.0,0.0,84.23,44.6,18.95,37.41,1.9,44.57,18.22,57.14,0.27,83.0,0.0,0.0,6.25,46.0,15.84,43.47,5.43,47.7,21.86,50.0,0.0,0.0,0.0
12714,84,6,1054,1.7,43.85,18.59,48.1,28.16,41.65,63.15,1.83,0.0,0.0,0.0,0.0,84.36,43.5,18.51,42.1,3.08,38.28,16.29,31.25,0.0,0.0,0.0,0.0,8.1,45.91,16.43,35.71,2.6,52.22,16.86,37.03,0.0,0.0,0.0
12715,84,7,534,4.3,40.89,17.86,32.33,14.9,43.07,33.33,2.34,0.19,68.0,0.0,100.0,83.36,39.23,17.5,43.19,3.32,51.7,13.07,58.82,0.58,44.66,21.77,33.33,7.63,42.3,18.23,38.46,2.54,54.3,16.73,53.84,0.0,0.0,0.0
