id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12716,84,8,537,2.97,42.29,17.55,43.92,20.73,45.81,46.15,2.49,0.19,23.0,0.0,0.0,85.79,40.87,17.31,46.08,3.07,49.43,16.36,50.0,0.19,33.0,0.0,0.0,5.75,48.76,15.79,40.0,2.49,55.46,21.65,69.23,0.0,0.0,0.0
12717,84,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12718,84,10,609,1.97,41.23,18.06,43.15,13.45,41.37,84.61,2.17,0.16,40.0,0.0,0.0,85.59,40.69,17.82,40.31,4.52,43.74,19.08,44.44,0.0,0.0,0.0,0.0,4.18,37.79,19.71,32.0,3.35,52.85,22.7,45.0,0.0,0.0,0.0
12719,84,11,594,1.01,42.32,19.15,44.72,17.4,39.73,45.45,1.87,0.0,0.0,0.0,0.0,85.54,42.12,19.29,39.96,2.04,36.08,20.12,33.33,0.68,37.0,13.44,0.0,5.78,38.41,16.38,32.35,3.91,55.73,19.04,52.17,0.0,0.0,0.0
12720,84,12,733,0.95,39.4,18.11,29.3,15.16,38.74,60.0,1.37,0.27,66.5,0.7,50.0,87.19,39.09,18.1,39.33,2.34,41.52,17.54,35.29,0.55,29.75,5.67,25.0,5.78,40.85,14.94,26.19,2.47,46.0,23.69,44.44,0.0,0.0,0.0
12721,84,13,539,2.04,48.83,17.97,39.87,17.83,42.67,62.5,1.51,0.37,49.5,3.53,50.0,87.87,48.35,17.92,39.65,1.51,43.0,10.48,75.0,0.37,28.5,6.36,0.0,5.11,53.81,17.98,55.55,3.21,52.23,18.1,70.58,0.0,0.0,0.0
12722,84,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12723,84,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12724,84,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12725,84,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12726,84,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12727,84,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12728,84,20,1049,2.0,40.29,17.26,42.44,23.92,45.18,44.44,0.87,0.09,23.0,0.0,0.0,92.5,40.09,17.1,45.42,2.52,39.38,17.15,53.84,0.09,47.0,0.0,0.0,2.43,38.4,16.26,48.0,1.45,46.53,22.41,53.33,0.0,0.0,0.0
12729,84,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12730,84,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12731,84,23,1028,1.55,42.44,18.83,45.06,23.75,41.14,66.66,1.48,0.0,0.0,0.0,0.0,91.3,42.29,18.89,40.9,1.28,32.76,14.54,61.53,0.29,60.33,13.57,100.0,3.95,40.92,15.84,32.5,1.67,52.29,19.78,17.64,0.0,0.0,0.0
12732,84,24,928,1.5,42.23,17.98,46.0,15.78,41.7,53.84,1.42,0.0,0.0,0.0,0.0,92.01,41.79,18.04,40.9,2.07,33.73,20.18,36.84,0.0,0.0,0.0,0.0,3.06,47.46,14.55,42.85,1.42,53.84,10.5,69.23,0.0,0.0,0.0
12733,84,25,1108,1.53,37.89,17.58,38.58,11.04,40.7,50.0,1.09,0.09,44.0,0.0,100.0,91.1,37.52,17.44,41.54,1.0,27.45,19.62,36.36,0.36,39.5,8.66,25.0,3.84,36.38,20.14,23.8,2.47,50.22,16.9,33.33,0.0,0.0,0.0
12734,84,26,689,1.88,42.92,17.45,45.5,10.87,40.49,33.33,0.88,0.0,0.0,0.0,0.0,90.38,42.47,17.2,41.24,1.33,38.33,12.92,22.22,0.14,33.0,0.0,0.0,3.99,39.07,16.67,33.33,3.25,54.22,18.95,45.45,0.0,0.0,0.0
12735,84,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12736,84,28,1424,4.35,41.16,17.17,37.39,15.86,40.02,41.57,6.53,0.29,54.5,24.98,50.0,82.96,40.76,17.27,41.15,1.68,41.39,11.69,47.82,1.02,46.5,15.37,28.57,4.77,39.95,16.59,29.23,2.71,53.32,14.42,37.83,0.0,0.0,0.0
12737,84,29,836,0.71,40.56,17.04,35.0,15.8,42.82,40.0,1.8,0.12,73.0,0.0,100.0,90.72,40.84,16.98,43.69,2.53,38.09,20.73,47.61,0.12,26.0,0.0,100.0,3.25,37.03,12.06,22.22,1.44,37.16,21.84,25.0,0.0,0.0,0.0
12738,84,30,915,0.98,40.58,17.8,41.8,20.9,42.07,32.0,2.75,0.11,37.0,0.0,100.0,89.07,40.09,17.64,41.51,1.87,42.64,13.94,52.94,0.11,30.0,0.0,100.0,4.08,39.24,18.28,43.24,1.98,62.72,13.19,50.0,0.0,0.0,0.0
12739,84,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12740,84,32,701,1.56,40.1,18.14,31.26,24.84,41.65,53.33,2.17,0.0,0.0,0.0,0.0,91.88,40.41,17.45,41.32,1.01,35.42,20.14,71.42,0.14,25.0,0.0,0.0,2.17,29.26,23.28,26.66,2.6,48.5,22.91,50.0,0.0,0.0,0.0
12741,84,33,641,0.93,39.73,16.28,41.36,17.69,40.4,56.0,3.93,0.15,34.0,0.0,100.0,91.18,39.31,16.2,39.55,0.78,42.0,17.83,60.0,0.0,0.0,0.0,0.0,2.04,42.07,12.03,38.46,1.88,50.08,20.4,33.33,0.0,0.0,0.0
12742,84,34,711,0.84,38.82,17.46,32.66,5.5,39.8,100.0,0.42,0.14,30.0,0.0,0.0,94.04,38.71,17.36,40.87,0.7,48.2,9.44,0.0,0.85,47.66,30.17,16.66,2.97,37.71,17.15,19.04,0.85,27.66,15.71,33.33,0.0,0.0,0.0
12743,84,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12744,84,36,1227,0.89,38.56,17.23,39.46,19.6,39.6,46.87,2.63,0.08,0.0,0.0,100.0,90.87,37.99,17.01,40.27,1.56,37.89,9.64,52.63,0.49,48.0,10.97,16.66,2.79,45.44,20.53,26.47,1.56,52.78,15.57,10.52,0.0,0.0,0.0
12745,84,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12746,84,38,1252,1.43,39.08,17.87,38.52,13.31,42.25,41.66,2.91,0.32,34.75,10.37,50.0,89.54,38.68,17.66,43.07,1.53,37.73,19.44,42.1,0.24,41.0,22.51,33.33,3.48,39.6,19.67,27.9,1.94,50.41,22.06,25.0,0.0,0.0,0.0
12747,84,39,1113,0.62,39.17,18.44,39.5,24.71,41.77,55.0,1.8,0.36,36.5,16.01,50.0,93.21,39.2,18.14,41.41,1.08,41.16,11.06,58.33,0.18,40.0,19.79,50.0,1.35,31.93,18.5,33.33,1.98,42.31,26.62,36.36,0.0,0.0,0.0
12748,84,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12749,84,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12750,84,42,1103,1.63,41.51,17.04,39.14,15.77,41.25,34.25,9.95,0.55,45.5,11.58,66.66,82.76,41.71,17.13,41.53,2.85,35.64,15.08,48.38,0.36,37.5,6.65,75.0,2.67,37.58,16.17,41.37,0.82,47.33,16.5,11.11,0.0,0.0,0.0
12751,84,43,728,0.13,43.3,17.26,34.57,15.43,42.71,42.46,10.04,0.0,0.0,0.0,0.0,83.76,43.95,16.84,42.85,3.3,51.08,21.99,50.0,0.13,50.0,0.0,100.0,1.51,45.81,13.41,18.18,1.23,47.66,27.61,44.44,0.0,0.0,0.0
12752,84,44,694,1.0,38.76,17.77,30.28,19.27,40.92,47.61,3.05,0.0,0.0,0.0,0.0,91.55,39.14,17.68,40.54,0.87,31.0,15.92,66.66,0.0,0.0,0.0,0.0,3.63,39.11,17.86,40.0,0.87,35.66,21.07,50.0,0.0,0.0,0.0
12753,84,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12754,84,46,641,0.15,39.29,16.66,38.79,15.45,41.34,53.33,2.34,0.0,0.0,0.0,0.0,93.75,39.15,16.8,41.5,1.56,40.9,18.54,30.0,0.15,33.0,0.0,0.0,1.56,46.3,10.15,40.0,0.62,35.75,3.09,25.0,0.0,0.0,0.0
12755,84,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12756,84,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12757,84,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,84,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12759,84,51,1418,1.48,42.57,18.17,45.63,12.47,42.17,52.63,1.36,0.14,55.0,39.59,50.0,92.91,42.69,18.14,41.98,1.5,32.61,18.73,52.38,0.07,40.0,0.0,0.0,2.07,37.17,17.8,41.37,1.93,50.4,20.26,33.33,0.0,0.0,0.0
12760,84,52,921,0.43,42.05,18.39,28.25,4.09,42.99,50.0,0.87,0.21,26.0,2.82,50.0,92.36,41.99,18.27,42.97,1.96,38.94,16.69,61.11,0.0,0.0,0.0,0.0,2.5,44.34,19.64,30.43,2.07,55.1,20.99,26.31,0.0,0.0,0.0
12761,84,53,1016,0.78,38.72,17.2,35.79,9.6,43.99,60.0,0.99,0.09,57.0,0.0,0.0,93.84,38.79,17.28,44.29,1.98,34.65,13.59,45.0,0.29,51.0,26.51,33.33,2.08,35.33,15.49,33.33,0.69,39.85,15.09,57.14,0.0,0.0,0.0
12762,84,54,1113,0.44,41.47,17.69,33.0,10.56,42.4,42.85,0.63,0.18,33.5,2.12,50.0,92.96,41.25,17.71,41.84,1.89,47.14,15.43,61.9,0.09,64.0,0.0,0.0,2.07,46.43,16.43,43.47,2.16,45.95,20.99,45.83,0.0,0.0,0.0
12763,84,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12764,84,56,929,0.86,41.79,17.27,39.9,17.89,41.22,30.0,1.08,0.0,0.0,0.0,0.0,94.78,41.77,17.27,41.23,1.08,36.0,14.78,60.0,0.0,0.0,0.0,0.0,1.73,41.06,19.7,18.75,1.3,49.66,17.93,58.33,0.0,0.0,0.0
12765,84,57,1151,0.69,40.8,18.38,37.77,16.36,43.61,55.55,1.57,0.0,0.0,0.0,0.0,94.4,40.65,18.22,43.37,1.22,40.92,20.02,57.14,0.0,0.0,0.0,0.0,1.48,37.7,19.04,29.41,1.31,58.73,17.07,53.33,0.0,0.0,0.0
12766,84,58,1081,0.64,40.54,16.87,34.94,12.73,42.64,38.46,4.84,0.09,0.0,0.0,0.0,89.75,40.9,17.03,42.63,1.11,35.5,10.06,58.33,0.0,0.0,0.0,0.0,2.51,41.14,13.21,37.03,1.67,39.61,23.34,55.55,0.0,0.0,0.0
12767,84,60,610,0.49,45.73,18.92,42.18,19.76,43.44,34.88,7.08,0.0,0.0,0.0,0.0,85.0,45.26,18.61,43.79,1.64,40.1,21.98,70.0,0.0,0.0,0.0,0.0,3.13,52.31,18.96,26.31,3.13,62.21,13.62,52.63,0.0,0.0,0.0
12768,84,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12769,84,62,616,0.81,40.94,18.5,42.23,18.66,41.23,46.66,4.9,0.49,41.33,8.14,66.66,89.52,40.76,18.49,39.85,1.8,28.81,11.64,36.36,0.0,0.0,0.0,0.0,1.8,52.0,17.7,72.72,1.47,52.88,17.86,44.44,0.0,0.0,0.0
12770,84,63,609,0.32,37.36,17.06,39.64,15.76,42.36,52.94,2.8,0.16,35.0,0.0,100.0,91.43,37.11,17.25,43.06,1.64,30.3,12.82,40.0,0.49,49.0,10.14,0.0,1.97,35.41,10.98,16.66,1.48,52.11,15.12,33.33,0.0,0.0,0.0
12771,84,64,1086,0.27,45.61,18.6,35.25,9.42,42.44,62.5,0.73,0.0,0.0,0.0,0.0,93.72,45.72,18.54,42.36,1.1,34.33,17.15,33.33,0.09,45.0,0.0,0.0,2.77,41.16,18.81,36.66,1.56,58.05,20.22,58.82,0.0,0.0,0.0
12772,84,65,773,0.77,37.83,15.75,32.91,8.58,40.87,58.33,1.56,0.13,23.0,0.0,0.0,91.13,37.5,15.67,40.77,1.43,37.9,10.83,45.45,0.39,34.0,12.16,33.33,3.52,44.48,16.84,44.44,1.82,46.0,20.24,28.57,0.0,0.0,0.0
12773,84,66,878,0.79,42.05,18.77,36.58,17.48,43.16,50.0,2.75,0.34,27.66,2.08,100.0,91.15,42.32,18.85,42.56,1.26,33.63,10.97,54.54,0.11,30.0,0.0,0.0,3.32,39.89,18.83,48.27,1.03,44.77,22.84,44.44,0.0,0.0,0.0
12774,84,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12775,84,68,1102,0.27,45.75,19.68,37.94,15.15,45.09,64.7,1.54,0.36,42.5,18.69,50.0,91.53,46.11,19.52,44.93,2.54,40.1,22.16,53.57,0.18,63.0,5.65,50.0,2.18,41.66,21.19,41.66,1.63,46.83,26.38,27.77,0.0,0.0,0.0
12776,84,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12777,84,70,830,1.44,41.97,17.94,36.88,15.74,42.89,72.22,2.2,0.0,0.0,0.0,0.0,89.48,42.22,17.65,41.8,1.58,36.38,16.15,53.84,0.36,57.0,27.22,33.33,3.42,39.57,19.61,35.71,2.93,40.25,23.07,41.66,0.0,0.0,0.0
12778,84,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12779,84,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12780,84,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12781,84,74,941,0.1,42.05,17.0,40.1,11.71,42.82,60.0,2.12,0.0,0.0,0.0,0.0,94.57,41.9,16.95,43.19,0.53,39.2,18.24,40.0,0.31,46.0,19.28,0.0,1.38,47.84,15.39,23.07,1.06,49.4,27.89,10.0,0.0,0.0,0.0
12782,84,75,965,0.1,43.55,18.66,45.63,23.5,44.87,45.45,1.14,0.1,20.0,0.0,100.0,92.94,43.62,18.6,45.08,0.93,37.44,19.81,55.55,0.1,37.0,0.0,0.0,2.8,40.88,19.43,33.33,1.97,46.84,17.93,42.1,0.0,0.0,0.0
12783,84,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12784,84,77,801,0.49,39.7,16.95,38.6,17.8,44.56,64.0,3.13,0.25,26.5,9.19,0.0,92.09,39.95,16.87,44.82,0.75,43.5,22.17,50.0,0.12,50.0,0.0,0.0,2.25,32.5,18.63,33.33,1.38,39.0,17.61,18.18,0.0,0.0,0.0
12785,84,78,1038,0.77,41.81,18.08,38.65,15.07,42.96,40.62,3.1,0.0,0.0,0.0,0.0,92.03,41.89,17.99,43.24,1.65,42.29,13.29,58.82,0.38,51.75,27.17,0.0,1.55,44.87,24.92,25.0,1.26,38.07,20.47,38.46,0.0,0.0,0.0
12786,84,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12787,84,80,968,0.72,38.55,16.48,41.0,15.52,41.32,38.46,1.35,0.0,0.0,0.0,0.0,93.13,38.34,16.49,41.11,1.45,39.07,15.97,78.57,0.2,18.5,26.16,0.0,2.49,34.0,13.95,29.16,1.35,55.23,12.54,30.76,0.0,0.0,0.0
12788,84,81,725,1.24,41.0,18.15,33.08,16.93,39.72,50.0,1.67,0.0,0.0,0.0,0.0,92.17,41.01,18.18,40.6,1.39,43.0,20.89,50.0,0.27,26.0,1.41,0.0,2.93,47.38,16.56,19.04,1.53,39.27,23.27,45.45,0.0,0.0,0.0
12789,84,82,685,0.72,41.57,18.23,40.95,20.73,40.58,36.36,3.23,0.0,0.0,0.0,0.0,88.52,41.6,18.13,41.52,1.17,28.25,18.24,12.5,0.14,48.0,0.0,0.0,5.0,38.35,15.27,29.41,1.91,49.38,20.19,46.15,0.0,0.0,0.0
12790,84,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12791,84,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12792,84,85,1069,0.84,41.31,18.44,40.65,12.15,42.28,65.38,2.45,0.28,48.33,14.74,0.0,91.03,41.59,18.5,41.34,1.5,30.37,16.85,37.5,0.09,20.0,0.0,0.0,3.67,37.79,20.79,48.71,0.94,41.8,19.76,60.0,0.0,0.0,0.0
12793,84,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12794,84,87,702,0.85,46.27,18.99,52.09,13.14,42.59,54.54,1.58,0.43,27.0,4.35,0.0,91.23,46.33,19.15,41.73,1.29,36.44,11.22,66.66,0.0,0.0,0.0,0.0,2.58,41.61,18.38,44.44,2.72,54.57,18.95,68.42,0.0,0.0,0.0
12795,84,88,791,0.37,42.69,19.49,43.81,16.72,43.1,62.5,2.03,0.12,52.0,0.0,100.0,92.13,42.6,19.63,43.11,1.77,40.78,15.77,28.57,0.12,38.0,0.0,0.0,2.15,45.58,15.94,52.94,1.64,49.46,22.47,7.69,0.0,0.0,0.0
12796,84,89,999,0.6,41.27,18.36,43.6,17.76,41.74,55.0,2.01,0.1,32.0,0.0,100.0,91.64,41.03,18.49,41.75,2.31,40.3,15.42,43.47,0.0,0.0,0.0,0.0,2.31,45.0,20.46,26.08,1.61,44.18,14.28,37.5,0.0,0.0,0.0
12797,84,90,1419,0.7,44.16,18.3,47.7,19.5,43.55,51.61,2.2,0.07,42.0,0.0,0.0,92.26,43.88,18.3,43.53,2.05,39.68,11.64,55.17,0.0,0.0,0.0,0.0,2.27,43.78,16.98,34.37,1.13,62.93,20.12,31.25,0.0,0.0,0.0
12798,84,91,942,1.06,41.76,18.15,35.76,12.43,41.93,69.23,1.39,0.0,0.0,0.0,0.0,93.02,41.5,18.12,41.52,1.82,44.05,20.73,47.05,0.1,47.0,0.0,0.0,1.6,44.06,14.32,33.33,2.03,51.84,18.92,36.84,0.0,0.0,0.0
12799,84,92,648,0.61,42.87,18.99,46.66,7.5,46.14,33.33,0.46,0.0,0.0,0.0,0.0,91.45,42.97,19.14,46.17,3.26,36.47,19.65,61.9,0.46,50.66,27.59,0.0,2.63,38.17,11.65,29.41,1.7,48.18,18.34,45.45,0.0,0.0,0.0
12800,84,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12801,84,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12802,84,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12803,84,96,825,1.81,43.59,17.87,41.41,12.66,43.75,41.93,3.82,0.37,66.33,25.81,100.0,85.8,42.95,17.8,44.17,0.98,33.87,16.93,62.5,0.24,41.0,15.55,50.0,3.82,42.9,14.31,25.8,4.93,56.95,20.16,42.5,0.0,0.0,0.0
