id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12804,84,97,863,2.54,42.91,18.78,41.56,18.25,41.83,46.66,3.56,0.11,44.0,0.0,100.0,87.15,42.3,18.4,40.92,1.78,41.73,11.12,53.33,0.23,60.5,24.74,0.0,4.28,40.69,23.88,44.44,2.85,58.5,18.9,50.0,0.0,0.0,0.0
12805,84,98,966,1.34,41.29,17.01,40.0,5.69,43.16,63.63,1.15,0.2,55.0,15.55,100.0,90.45,40.98,17.18,42.69,1.67,41.87,14.08,50.0,0.1,55.0,0.0,0.0,3.14,40.93,16.79,46.66,3.25,49.61,14.9,45.16,0.0,0.0,0.0
12806,84,99,1200,1.66,41.89,17.98,33.06,24.91,42.16,33.33,1.27,0.33,43.0,36.17,0.0,91.52,41.87,17.85,42.31,1.52,36.16,18.29,44.44,0.08,62.0,0.0,100.0,3.22,39.26,14.24,44.73,2.03,51.79,21.18,50.0,0.0,0.0,0.0
12807,84,100,709,1.12,39.83,15.19,41.4,17.44,39.06,45.0,2.85,0.42,39.33,6.65,33.33,89.01,39.75,15.11,38.94,1.71,35.16,14.75,66.66,0.71,33.0,23.02,40.0,2.99,37.95,10.99,23.8,2.28,44.18,17.99,43.75,0.0,0.0,0.0
12808,84,101,662,1.51,42.94,18.71,42.54,18.36,40.93,36.36,3.37,0.15,22.0,0.0,100.0,90.64,42.69,18.68,40.77,1.68,35.0,14.46,36.36,0.3,57.5,12.02,100.0,2.14,43.71,19.73,50.0,1.68,51.81,14.33,36.36,0.0,0.0,0.0
12809,84,102,896,2.9,42.08,17.26,38.6,14.81,43.63,45.0,2.29,0.34,45.33,7.76,66.66,88.62,41.91,17.43,43.83,1.37,34.75,11.12,50.0,0.22,64.0,5.65,100.0,5.05,39.25,13.62,29.54,1.95,55.64,19.57,70.58,0.0,0.0,0.0
12810,84,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12811,84,104,877,2.73,38.45,17.33,37.41,16.89,40.7,45.28,6.21,0.35,12.66,21.93,66.66,84.99,37.97,17.02,40.96,2.11,39.0,17.1,27.77,0.23,60.0,5.65,50.0,4.33,41.37,16.61,32.43,1.75,48.33,17.59,60.0,0.0,0.0,0.0
12812,84,105,729,2.05,42.41,18.99,44.58,18.66,42.66,44.82,4.06,0.42,23.0,23.51,33.33,87.11,42.19,18.62,43.72,1.12,37.5,12.28,50.0,0.42,61.0,20.8,0.0,4.2,47.06,19.24,36.66,2.66,36.21,22.79,36.84,0.0,0.0,0.0
12813,84,106,627,3.5,38.34,18.44,38.04,17.81,40.35,41.66,3.96,0.16,47.0,0.0,100.0,87.27,38.09,18.27,40.53,0.66,25.5,23.05,50.0,0.33,37.5,14.84,0.0,4.95,36.0,15.62,26.66,2.64,42.18,26.29,50.0,0.0,0.0,0.0
12814,84,107,809,2.96,43.66,18.37,42.23,14.42,43.01,47.61,2.67,0.38,34.0,13.0,33.33,87.77,43.44,18.15,44.26,1.78,35.5,13.18,35.71,0.38,60.0,14.0,33.33,4.71,45.64,21.31,27.02,2.29,55.27,16.01,55.55,0.0,0.0,0.0
12815,84,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12816,84,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12817,84,111,966,2.27,42.15,17.67,37.44,20.95,42.96,44.44,0.95,0.1,59.0,0.0,0.0,91.31,41.74,17.58,43.03,1.58,40.79,22.99,66.66,0.0,0.0,0.0,0.0,3.17,43.23,12.98,46.66,2.86,55.37,16.93,40.74,0.0,0.0,0.0
12818,84,112,625,1.76,43.15,17.63,43.33,21.46,43.2,60.0,2.44,0.0,0.0,0.0,0.0,89.08,42.87,17.7,42.77,1.95,44.58,12.97,41.66,0.0,0.0,0.0,0.0,3.74,38.34,14.78,21.73,2.76,50.35,20.13,58.82,0.0,0.0,0.0
12819,84,113,575,1.73,39.64,16.79,36.14,3.93,43.47,57.14,1.23,0.0,0.0,0.0,0.0,90.44,39.52,16.68,43.24,1.76,35.0,14.38,70.0,0.17,44.0,0.0,100.0,3.36,38.63,18.24,26.31,3.0,50.17,20.12,52.94,0.0,0.0,0.0
12820,84,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12821,84,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12822,84,116,1178,3.14,40.56,17.65,43.8,15.68,41.51,46.66,1.31,0.17,43.5,19.09,0.0,88.69,39.83,17.56,41.89,1.22,36.35,17.12,64.28,0.61,50.71,18.36,57.14,5.08,41.46,14.92,29.31,2.89,48.78,19.18,51.51,0.0,0.0,0.0
12823,84,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12824,84,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12825,84,119,442,3.39,38.4,16.45,37.15,10.37,41.4,23.07,3.04,0.0,0.0,0.0,0.0,85.01,38.44,16.56,41.04,2.34,27.0,10.94,70.0,0.93,36.75,8.38,25.0,4.68,39.25,12.0,30.0,3.98,38.7,19.78,58.82,0.0,0.0,0.0
12826,84,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12827,84,121,606,2.31,41.34,19.14,52.55,19.81,39.76,55.55,1.52,0.0,0.0,0.0,0.0,85.97,40.5,18.52,41.25,2.02,37.08,24.22,16.66,0.0,0.0,0.0,0.0,6.58,37.1,15.92,28.2,3.88,62.69,14.9,39.13,0.0,0.0,0.0
12828,84,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12829,84,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830,84,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12831,84,125,326,3.98,40.32,18.58,39.87,12.81,43.25,37.5,2.55,0.63,36.5,0.7,50.0,84.98,38.42,17.7,44.73,2.55,48.0,20.06,50.0,0.31,48.0,0.0,0.0,5.75,40.27,22.2,22.22,3.19,62.9,10.78,50.0,0.0,0.0,0.0
12832,84,126,325,2.76,38.61,19.81,23.75,18.22,43.38,75.0,1.26,0.0,0.0,0.0,0.0,85.44,37.48,19.21,43.7,2.53,42.62,24.23,50.0,0.31,37.0,0.0,100.0,6.64,43.95,22.39,33.33,3.79,50.83,18.58,16.66,0.0,0.0,0.0
12833,84,127,974,2.66,41.28,18.76,50.63,16.86,40.45,54.54,1.16,0.21,69.0,24.04,50.0,90.29,40.54,18.43,39.95,1.79,50.64,19.18,35.29,0.1,54.0,0.0,0.0,3.16,37.43,19.74,46.66,3.27,44.64,20.63,41.93,0.0,0.0,0.0
12834,84,128,1051,3.71,41.04,18.87,50.0,22.89,43.19,57.14,1.38,0.39,66.25,28.59,75.0,88.83,40.25,18.35,42.93,1.97,41.1,17.04,45.0,0.19,57.5,45.96,0.0,4.34,35.95,17.84,34.09,2.86,50.93,19.6,48.27,0.0,0.0,0.0
12835,84,129,768,2.99,42.02,17.92,58.57,19.96,44.4,35.71,1.87,0.0,0.0,0.0,0.0,88.18,40.82,17.14,44.9,2.41,44.27,19.25,27.77,1.2,54.33,18.13,33.33,3.89,42.31,17.34,34.48,2.28,48.29,15.29,47.05,0.0,0.0,0.0
12836,84,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12837,84,131,614,4.56,41.78,18.4,42.41,20.13,39.73,25.0,2.04,0.34,55.5,3.53,100.0,86.68,41.64,17.64,39.76,2.04,40.08,15.15,66.66,1.36,45.87,20.64,25.0,4.26,38.96,20.53,32.0,3.24,43.84,27.25,47.36,0.0,0.0,0.0
12838,84,132,1012,3.35,40.72,18.92,47.21,16.74,41.2,35.71,2.86,0.3,73.66,14.36,33.33,83.84,39.42,18.61,42.19,2.45,41.37,15.05,45.83,0.1,49.0,0.0,100.0,5.21,41.68,18.85,23.52,5.21,45.68,20.93,33.33,0.0,0.0,0.0
12839,84,133,666,3.6,39.71,17.54,40.0,16.13,39.33,50.0,3.11,0.31,61.0,32.52,0.0,84.26,39.17,17.13,40.11,2.18,38.28,18.9,42.85,0.15,28.0,0.0,0.0,5.76,40.78,19.6,27.02,4.2,43.77,22.26,44.44,0.0,0.0,0.0
12840,84,134,510,1.76,34.83,15.6,31.0,2.58,45.49,100.0,0.79,0.19,74.0,0.0,100.0,90.21,34.72,15.33,45.57,1.39,36.28,13.63,28.57,0.0,0.0,0.0,0.0,5.18,32.38,12.75,26.92,2.19,40.27,20.53,63.63,0.0,0.0,0.0
12841,84,135,536,2.98,47.97,18.76,62.38,14.37,41.04,53.84,2.5,0.19,72.0,0.0,0.0,83.46,46.77,18.35,41.7,1.53,43.87,10.23,25.0,0.19,55.0,0.0,100.0,7.88,48.73,19.84,36.58,4.23,53.4,16.41,31.81,0.0,0.0,0.0
12842,84,136,905,3.64,40.93,17.21,40.18,12.72,43.42,68.75,1.83,0.34,59.0,27.73,33.33,87.15,40.21,17.41,43.94,1.37,37.83,16.66,66.66,0.8,47.57,14.87,28.57,5.16,45.57,15.96,28.88,3.32,45.68,15.46,41.37,0.0,0.0,0.0
12843,84,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12844,84,138,787,1.14,41.41,18.27,50.06,18.68,40.78,71.42,8.09,0.0,0.0,0.0,0.0,84.7,40.57,18.24,35.81,0.38,37.66,9.07,33.33,0.0,0.0,0.0,0.0,5.39,40.85,14.42,61.9,1.41,48.36,17.68,63.63,0.0,0.0,0.0
12845,84,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12846,84,140,583,0.85,36.13,17.15,41.53,18.0,40.13,38.46,2.24,0.0,0.0,0.0,0.0,88.75,36.0,17.31,39.76,1.73,31.6,6.89,60.0,0.17,26.0,0.0,0.0,5.53,37.84,15.69,34.37,1.55,33.55,13.9,44.44,0.0,0.0,0.0
12847,84,141,694,1.44,40.53,17.31,44.7,20.0,43.22,77.77,7.89,0.14,79.0,0.0,0.0,78.07,39.8,16.85,36.89,1.16,43.25,15.91,25.0,0.29,51.0,1.41,0.0,9.64,37.0,17.14,63.63,2.77,53.52,16.88,57.89,0.0,0.0,0.0
12848,84,142,369,4.33,39.99,16.98,38.0,7.03,43.63,100.0,1.41,0.28,25.0,0.0,0.0,85.83,38.91,16.16,41.58,1.98,37.0,20.65,57.14,0.0,0.0,0.0,0.0,5.94,41.8,23.25,47.61,4.53,51.43,20.39,56.25,0.0,0.0,0.0
12849,84,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12850,84,144,846,3.19,43.67,18.93,40.04,16.5,42.43,33.33,5.49,0.24,51.5,9.19,100.0,82.53,42.91,18.94,42.3,3.9,48.0,18.8,59.37,0.24,51.5,36.06,0.0,4.15,45.5,17.73,41.17,3.41,55.28,17.21,53.57,0.0,0.0,0.0
12851,84,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12852,84,146,725,2.89,39.93,17.96,49.83,22.48,41.79,75.0,1.7,0.42,36.0,7.54,66.66,87.5,39.48,17.69,41.39,2.13,33.4,17.5,60.0,0.42,36.33,10.01,33.33,3.83,36.88,14.15,22.22,3.97,53.53,18.63,53.57,0.0,0.0,0.0
12853,84,147,909,3.19,39.89,17.87,42.45,16.82,40.15,50.0,2.27,0.34,38.0,7.0,33.33,84.65,39.24,17.78,41.2,2.5,34.59,18.43,36.36,0.0,0.0,0.0,0.0,7.84,42.71,17.74,24.63,2.38,49.0,13.67,42.85,0.0,0.0,0.0
12854,84,148,1000,4.0,40.44,17.61,39.0,14.21,41.1,61.11,1.87,0.62,33.33,29.05,33.33,87.5,40.23,17.41,41.54,2.39,36.95,17.73,34.78,0.52,39.6,8.2,0.0,4.27,41.39,20.61,31.7,2.81,46.77,11.64,44.44,0.0,0.0,0.0
12855,84,149,426,3.28,38.49,19.04,44.57,17.76,43.19,28.57,1.69,0.0,0.0,0.0,0.0,88.34,38.4,19.0,42.85,2.42,29.8,10.88,40.0,0.0,0.0,0.0,0.0,4.85,31.65,14.54,30.0,2.66,43.45,19.84,90.9,0.0,0.0,0.0
12856,84,150,344,3.48,38.73,16.95,40.5,19.09,42.15,50.0,0.6,0.0,0.0,0.0,0.0,89.15,38.6,16.88,40.87,3.61,31.58,13.33,58.33,0.3,34.0,0.0,0.0,3.31,45.45,15.48,36.36,3.01,48.6,23.91,50.0,0.0,0.0,0.0
12857,84,151,603,2.81,42.0,19.24,16.33,14.84,38.97,100.0,0.51,0.34,80.5,6.36,100.0,84.47,41.5,19.27,38.58,1.36,26.5,4.24,50.0,0.17,39.0,0.0,100.0,7.5,42.56,16.37,31.81,5.46,50.0,15.73,43.75,0.0,0.0,0.0
12858,84,152,766,4.17,42.77,17.13,49.83,17.82,40.33,58.33,1.63,0.27,34.0,48.08,0.0,81.88,41.88,16.52,39.6,2.58,43.89,15.53,42.1,0.81,57.33,13.06,33.33,8.44,40.4,18.67,29.03,4.35,49.56,19.11,62.5,0.0,0.0,0.0
12859,84,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12860,84,154,960,3.43,43.0,17.84,47.47,18.36,40.93,43.47,2.48,0.1,25.0,0.0,100.0,83.17,42.65,17.63,39.94,1.51,34.64,15.85,71.42,0.53,36.4,8.64,20.0,8.41,42.15,15.85,34.61,3.55,51.33,22.57,57.57,0.0,0.0,0.0
12861,84,155,896,3.68,40.67,17.01,44.0,17.51,39.95,47.61,2.43,0.11,45.0,0.0,0.0,82.73,40.12,16.93,40.19,2.54,31.63,9.81,27.27,0.34,39.66,13.42,0.0,7.99,40.95,14.95,30.43,3.82,50.72,19.67,60.6,0.0,0.0,0.0
12862,84,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12863,84,157,759,2.37,43.05,18.84,51.0,16.97,40.57,55.55,1.21,0.0,0.0,0.0,0.0,86.5,42.45,18.93,40.87,2.29,32.35,11.22,52.94,0.26,64.5,0.7,50.0,6.2,44.73,20.07,19.56,3.5,56.46,13.71,53.84,0.0,0.0,0.0
12864,84,158,934,2.35,44.27,19.23,49.07,19.82,41.11,53.84,1.42,0.21,45.5,26.16,0.0,84.53,43.85,19.32,40.98,2.3,51.71,17.58,57.14,0.43,45.75,19.2,25.0,8.22,40.88,17.67,30.66,2.85,50.38,17.33,57.69,0.0,0.0,0.0
12865,84,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12866,84,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12867,84,161,985,3.24,41.97,18.34,41.33,22.73,41.31,53.33,1.57,0.31,75.0,8.18,66.66,87.09,41.69,17.87,41.32,1.46,37.5,20.39,50.0,0.0,0.0,0.0,0.0,7.24,40.24,19.8,28.98,2.3,54.45,19.57,40.9,0.0,0.0,0.0
12868,84,162,1018,1.37,41.37,18.58,45.77,19.22,42.73,55.55,0.89,0.29,65.33,26.57,33.33,89.74,41.09,18.62,42.84,1.99,36.35,17.63,55.0,0.29,43.66,20.81,0.0,5.27,41.96,17.76,28.3,1.49,46.26,13.1,60.0,0.0,0.0,0.0
12869,84,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12870,84,164,663,2.56,41.54,16.47,46.9,14.5,41.32,54.54,1.7,0.0,0.0,0.0,0.0,86.68,40.81,16.72,42.32,0.77,37.79,15.94,40.0,0.0,0.0,0.0,0.0,6.34,44.41,13.48,24.39,4.48,46.24,15.63,41.37,0.0,0.0,0.0
12871,84,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12872,84,166,581,1.89,41.87,18.74,50.25,16.38,41.65,62.5,1.4,0.17,36.0,0.0,100.0,85.43,40.41,18.15,41.27,1.92,43.54,18.59,27.27,0.35,70.0,14.14,50.0,7.54,51.0,15.58,39.53,3.15,45.11,27.1,61.11,0.0,0.0,0.0
12873,84,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12874,84,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12875,84,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12876,84,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12877,84,171,692,2.31,39.82,17.41,35.96,17.13,41.04,35.48,4.58,0.14,32.0,0.0,100.0,87.13,39.93,17.54,42.1,2.36,40.06,15.91,43.75,0.59,45.5,14.43,25.0,3.1,35.95,17.97,14.28,2.07,48.71,16.33,42.85,0.0,0.0,0.0
12878,84,172,609,2.46,42.35,17.92,44.8,13.91,40.88,70.0,1.68,0.5,45.66,12.66,33.33,84.17,41.55,17.86,40.2,2.35,44.0,16.52,64.28,0.5,42.0,10.39,33.33,7.91,43.04,17.92,34.04,2.69,55.62,16.75,37.5,0.0,0.0,0.0
12879,84,173,649,2.15,40.67,17.68,39.0,9.21,41.29,42.85,1.1,0.0,0.0,0.0,0.0,89.13,40.81,18.02,42.04,1.41,41.77,16.94,55.55,0.62,46.25,26.62,0.0,5.03,35.31,11.53,21.87,2.67,44.76,19.88,47.05,0.0,0.0,0.0
12880,84,174,503,0.99,41.49,17.84,44.16,11.56,41.15,33.33,1.2,0.2,74.0,0.0,0.0,89.15,41.04,18.04,40.99,1.0,44.8,14.54,40.0,0.0,0.0,0.0,0.0,4.21,39.04,17.4,47.61,4.21,50.57,15.07,33.33,0.0,0.0,0.0
12881,84,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12882,84,176,766,1.82,40.99,18.64,43.95,14.2,43.6,45.0,2.65,0.39,54.0,21.16,66.66,85.9,40.47,18.63,42.1,1.19,47.66,18.56,55.55,0.53,45.25,30.57,25.0,6.64,42.34,18.03,50.0,2.65,43.3,21.76,75.0,0.0,0.0,0.0
12883,84,177,646,1.7,39.05,17.87,43.5,14.39,45.82,62.5,1.25,0.31,26.5,0.7,50.0,84.56,37.69,17.61,46.18,2.99,38.84,15.47,52.63,0.15,38.0,0.0,0.0,7.55,45.66,17.98,33.33,3.14,51.95,20.52,65.0,0.0,0.0,0.0
12884,84,178,244,2.86,39.4,15.75,36.1,8.0,43.44,60.0,4.21,0.0,0.0,0.0,0.0,80.59,38.63,15.1,42.93,3.79,30.33,16.02,55.55,0.84,38.0,16.97,0.0,5.06,42.33,16.87,33.33,5.48,50.76,18.3,30.76,0.0,0.0,0.0
12885,84,179,333,3.6,40.71,18.48,33.62,16.47,44.74,75.0,2.49,0.0,0.0,0.0,0.0,81.93,39.8,18.28,45.24,3.73,38.25,16.61,33.33,0.62,28.5,12.02,0.0,7.47,51.25,19.89,29.16,3.73,47.91,15.75,75.0,0.0,0.0,0.0
12886,84,180,844,2.01,40.44,16.99,40.54,23.2,43.6,72.72,1.33,0.36,44.66,12.58,66.66,90.81,40.39,16.66,43.67,1.45,40.25,17.39,75.0,0.24,45.0,35.35,50.0,3.74,35.41,19.37,25.8,2.05,51.05,15.38,35.29,0.0,0.0,0.0
12887,84,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,84,182,528,2.46,43.18,18.97,47.0,14.14,44.69,50.0,0.38,0.0,0.0,0.0,0.0,92.81,42.63,18.85,43.93,1.35,33.57,9.64,57.14,0.19,52.0,0.0,100.0,2.71,44.78,19.26,28.57,2.33,48.58,21.78,83.33,0.0,0.0,0.0
12889,84,183,657,2.43,39.8,17.84,48.22,21.11,38.66,44.44,1.4,0.15,66.0,0.0,100.0,86.11,39.12,17.63,38.94,2.65,41.58,18.96,35.29,0.31,58.5,2.12,50.0,5.46,41.31,14.75,37.14,3.9,48.2,17.39,48.0,0.0,0.0,0.0
