id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12890,84,184,955,4.08,42.36,18.12,47.85,14.37,38.42,64.28,1.52,0.32,61.0,32.35,0.0,83.4,41.58,17.96,38.74,2.4,29.77,14.49,50.0,0.1,37.0,0.0,0.0,10.37,44.09,17.16,30.52,1.85,46.35,24.54,41.17,0.0,0.0,0.0
12891,84,185,786,4.07,41.08,18.89,52.6,30.06,40.45,60.0,1.32,0.0,0.0,0.0,0.0,85.27,40.09,18.53,41.05,2.65,36.65,12.93,40.0,0.26,57.5,16.26,0.0,8.09,42.83,18.46,31.14,2.38,54.94,18.09,61.11,0.0,0.0,0.0
12892,84,186,889,2.81,43.33,18.94,46.0,19.0,40.6,61.9,2.43,0.69,45.83,26.7,33.33,83.44,42.52,18.57,40.36,3.24,42.53,18.99,53.57,0.23,66.5,2.12,0.0,6.59,45.94,20.76,31.57,3.24,52.21,23.32,53.57,0.0,0.0,0.0
12893,84,187,723,3.04,42.42,18.36,35.18,19.2,40.24,54.54,1.56,0.14,59.0,0.0,100.0,84.3,42.45,17.88,40.1,2.42,46.41,19.39,47.05,0.0,0.0,0.0,0.0,8.84,41.75,18.22,27.41,2.71,33.57,21.98,63.15,0.0,0.0,0.0
12894,84,189,677,2.8,42.5,19.61,56.0,20.71,42.09,33.33,0.91,0.15,36.0,0.0,0.0,82.67,42.05,19.51,42.46,2.58,40.94,18.08,58.82,0.0,0.0,0.0,0.0,8.51,36.57,19.46,26.78,5.16,50.52,17.53,50.0,0.0,0.0,0.0
12895,84,190,520,3.46,39.79,16.9,40.18,24.83,41.34,54.54,2.19,0.19,30.0,0.0,100.0,83.26,39.5,17.13,42.1,1.39,35.0,7.61,57.14,0.0,0.0,0.0,0.0,9.16,38.04,15.69,32.6,3.78,43.21,13.8,36.84,0.0,0.0,0.0
12896,84,191,506,3.75,44.22,18.77,47.5,16.66,41.89,33.33,3.69,0.0,0.0,0.0,0.0,84.39,43.4,18.9,42.57,1.64,39.12,19.24,62.5,0.2,56.0,0.0,0.0,4.92,49.87,15.53,29.16,5.13,51.96,17.61,56.0,0.0,0.0,0.0
12897,84,192,598,3.67,44.02,17.4,55.0,26.78,40.63,100.0,0.69,0.0,0.0,0.0,0.0,86.45,43.33,17.05,39.55,1.73,32.4,19.35,40.0,0.34,46.0,9.89,100.0,5.55,47.12,15.7,37.5,5.2,47.86,13.41,60.0,0.0,0.0,0.0
12898,84,193,579,3.79,42.92,19.28,36.35,19.79,39.37,28.57,2.51,0.0,0.0,0.0,0.0,83.3,42.23,18.4,40.94,2.15,47.16,18.26,33.33,0.17,20.0,0.0,0.0,7.71,42.6,19.27,34.88,4.12,52.04,23.8,34.78,0.0,0.0,0.0
12899,84,194,406,2.21,39.52,18.11,37.0,20.22,43.84,100.0,0.75,0.25,78.0,0.0,100.0,86.9,38.69,18.39,43.18,0.75,50.0,25.86,66.66,0.25,20.0,0.0,100.0,8.06,40.56,14.23,34.37,3.02,44.75,13.61,50.0,0.0,0.0,0.0
12900,84,195,680,1.76,40.74,17.27,59.4,13.57,41.17,20.0,0.74,0.0,0.0,0.0,0.0,86.22,40.3,17.38,42.01,2.99,38.85,11.64,45.0,0.29,36.5,12.02,50.0,6.28,39.0,13.24,28.57,3.44,54.82,17.73,47.82,0.0,0.0,0.0
12901,84,196,635,3.77,47.5,19.56,56.75,13.5,41.41,100.0,0.65,0.0,0.0,0.0,0.0,82.97,46.37,19.34,40.63,2.94,49.05,17.25,50.0,0.49,58.66,29.19,33.33,7.69,47.02,20.53,31.91,5.23,57.18,21.01,56.25,0.0,0.0,0.0
12902,84,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12903,84,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12904,84,199,643,4.97,40.51,16.44,35.26,11.52,37.94,60.0,2.45,0.32,58.5,14.84,50.0,80.85,38.82,15.83,37.04,2.29,37.64,17.18,42.85,0.65,50.25,17.09,0.0,7.69,44.36,18.92,36.17,5.72,50.37,15.17,34.28,0.0,0.0,0.0
12905,84,200,598,4.51,44.27,18.73,50.54,18.52,40.3,45.83,4.2,1.4,58.0,19.96,50.0,75.83,43.08,18.54,39.95,3.15,40.44,17.36,61.11,0.35,37.0,12.72,0.0,8.05,43.15,13.38,21.73,7.0,49.75,25.19,57.5,0.0,0.0,0.0
12906,84,201,1010,2.27,40.73,18.55,43.62,22.74,39.6,33.33,2.73,0.2,33.5,47.37,50.0,84.9,39.64,17.95,39.14,3.44,39.11,19.41,55.88,0.0,0.0,0.0,0.0,6.68,45.89,19.85,37.87,2.02,48.4,17.54,35.0,0.0,0.0,0.0
12907,84,202,825,3.27,43.1,18.76,40.66,19.55,40.6,66.66,1.12,0.12,32.0,0.0,0.0,83.83,41.84,18.59,41.1,2.88,51.78,20.82,43.47,0.0,0.0,0.0,0.0,7.89,43.03,17.37,26.98,4.13,58.48,18.8,51.51,0.0,0.0,0.0
12908,84,203,401,2.99,38.23,16.54,32.81,12.6,41.39,54.54,2.82,0.25,74.0,0.0,0.0,80.46,37.95,16.07,41.21,4.62,40.55,18.85,50.0,0.0,0.0,0.0,0.0,7.19,38.57,18.94,28.57,4.62,40.88,19.3,50.0,0.0,0.0,0.0
12909,84,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12910,84,205,709,4.51,40.57,17.84,48.62,21.17,40.47,37.5,2.36,0.14,84.0,0.0,0.0,86.11,39.33,17.01,40.99,2.36,33.37,17.95,50.0,0.0,0.0,0.0,0.0,7.23,40.61,17.45,34.69,1.77,45.91,13.09,58.33,0.0,0.0,0.0
12911,84,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12912,84,207,923,1.73,42.33,19.3,47.4,26.71,41.49,60.0,1.1,0.11,27.0,0.0,100.0,88.09,42.08,18.93,40.8,1.76,38.37,14.13,68.75,0.0,0.0,0.0,0.0,4.63,39.28,22.29,30.95,4.29,47.1,22.24,48.71,0.0,0.0,0.0
12913,84,208,365,1.91,39.05,18.64,34.5,17.04,38.9,50.0,1.67,0.27,56.0,0.0,100.0,86.59,38.68,18.77,38.7,1.67,43.16,9.47,33.33,0.55,38.0,22.62,50.0,5.86,34.47,20.18,33.33,3.35,48.41,12.78,25.0,0.0,0.0,0.0
12914,84,209,797,1.5,42.43,18.77,56.75,18.12,39.39,37.5,1.01,0.12,38.0,0.0,100.0,92.99,41.83,18.69,38.76,1.65,48.92,26.56,46.15,0.25,40.0,18.38,0.0,2.29,39.77,16.26,33.33,1.65,59.46,11.25,69.23,0.0,0.0,0.0
12915,84,210,653,2.29,41.24,17.24,31.5,6.02,41.04,50.0,0.62,0.0,0.0,0.0,0.0,93.88,41.04,17.13,40.23,0.78,27.4,17.48,100.0,0.0,0.0,0.0,0.0,3.13,43.2,17.79,40.0,1.56,49.7,20.55,70.0,0.0,0.0,0.0
12916,84,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12917,84,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12918,84,213,539,3.52,41.27,17.96,34.3,15.81,43.22,46.15,2.5,0.19,33.0,0.0,100.0,88.65,40.86,17.83,43.16,1.15,32.5,13.44,66.66,0.19,0.0,0.0,0.0,4.03,43.52,17.14,28.57,3.26,48.17,18.49,41.17,0.0,0.0,0.0
12919,84,214,564,1.24,43.1,17.91,44.64,23.96,39.18,57.14,2.51,0.17,38.0,0.0,0.0,80.61,41.58,16.74,37.86,2.51,43.92,17.43,50.0,0.0,0.0,0.0,0.0,9.69,47.29,19.2,31.48,4.48,54.28,23.29,60.0,0.0,0.0,0.0
12920,84,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12921,84,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12922,84,217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12923,84,218,590,3.38,42.8,19.31,42.33,23.38,38.81,33.33,1.57,0.17,66.0,0.0,0.0,85.26,41.63,19.22,39.5,2.1,47.83,26.47,50.0,0.0,0.0,0.0,0.0,7.89,46.82,15.7,37.77,2.98,52.88,16.34,35.29,0.0,0.0,0.0
12924,84,219,561,3.03,43.78,18.73,48.5,14.76,36.36,58.33,2.2,0.91,54.4,17.34,60.0,82.35,42.74,18.4,37.05,1.47,40.5,12.52,37.5,0.36,61.0,1.41,0.0,7.9,40.93,19.27,41.86,4.77,55.76,19.46,23.07,0.0,0.0,0.0
12925,84,220,497,4.02,46.27,18.69,46.75,28.45,39.43,33.33,2.51,0.41,45.5,27.57,50.0,83.85,45.21,18.51,39.75,2.51,49.33,15.46,33.33,0.2,47.0,0.0,0.0,5.24,46.76,19.21,32.0,5.24,56.76,14.7,52.0,0.0,0.0,0.0
12926,84,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12927,84,222,517,4.44,41.4,18.91,57.46,18.71,37.91,69.23,2.63,0.0,0.0,0.0,0.0,80.36,39.22,18.45,38.03,4.25,47.14,24.69,33.33,0.0,0.0,0.0,0.0,7.89,41.1,14.81,30.76,4.85,50.37,16.81,37.5,0.0,0.0,0.0
12928,84,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12929,84,224,284,3.16,43.74,17.6,40.77,17.02,42.25,55.55,3.27,0.72,60.0,2.82,0.0,77.09,41.67,17.25,41.03,2.54,42.42,20.58,71.42,0.36,27.0,0.0,0.0,9.09,45.08,13.77,32.0,6.9,57.31,17.81,52.63,0.0,0.0,0.0
12930,84,225,703,7.25,41.3,20.17,40.74,19.32,39.97,38.42,66.25,2.6,45.05,23.19,35.29,24.53,39.56,19.92,43.75,0.76,42.4,31.77,20.0,2.6,34.88,13.32,29.41,1.22,45.12,16.06,25.0,1.99,56.61,26.0,46.15,0.0,0.0,0.0
12931,84,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12932,84,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12933,84,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12934,84,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12935,84,230,575,2.6,43.45,19.99,39.44,16.89,40.17,44.44,1.6,0.71,49.75,21.79,75.0,83.39,42.76,19.62,40.68,2.67,36.93,17.68,46.66,0.35,48.5,2.12,50.0,7.5,49.47,20.76,30.95,3.57,47.05,23.96,55.0,0.0,0.0,0.0
12936,84,231,532,3.57,41.6,19.99,39.38,18.76,41.91,53.84,2.53,0.38,39.0,24.04,50.0,85.76,41.37,19.92,41.36,2.72,34.35,15.49,50.0,0.0,0.0,0.0,0.0,4.48,43.78,20.04,30.43,4.09,44.57,18.21,57.14,0.0,0.0,0.0
12937,84,232,588,2.89,38.59,19.04,43.0,17.66,39.79,50.0,1.05,0.17,0.0,0.0,100.0,84.93,38.69,18.97,39.58,2.62,35.06,19.16,26.66,0.0,0.0,0.0,0.0,8.05,33.71,16.77,32.6,3.15,46.22,22.97,55.55,0.0,0.0,0.0
12938,84,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12939,84,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12940,84,235,644,3.72,38.01,18.67,38.18,18.63,43.78,42.85,55.32,1.61,40.5,26.81,50.0,36.29,36.69,17.77,42.66,0.8,35.2,13.27,60.0,0.8,36.2,23.18,60.0,3.54,39.59,22.27,27.27,1.61,50.9,22.54,60.0,0.0,0.0,0.0
12941,84,236,528,2.65,41.47,18.74,37.42,24.82,40.53,50.0,2.72,0.19,36.0,0.0,0.0,83.46,40.92,18.73,40.09,2.72,37.42,20.31,57.14,0.0,0.0,0.0,0.0,8.75,44.86,17.62,28.88,2.14,45.72,11.21,63.63,0.0,0.0,0.0
12942,84,237,204,1.96,38.43,17.14,30.9,10.51,40.68,50.0,5.0,1.0,55.0,11.31,0.0,81.49,36.98,17.0,41.71,0.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,47.14,15.89,42.85,5.0,50.1,18.85,20.0,0.0,0.0,0.0
12943,84,238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12944,84,240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12945,84,241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12946,84,242,500,4.6,42.95,17.05,46.33,16.36,42.2,66.66,2.51,0.41,58.5,0.7,100.0,84.06,42.51,16.94,41.39,2.93,41.78,11.05,28.57,0.2,25.0,0.0,0.0,3.98,39.21,17.65,31.57,5.87,46.0,21.89,53.57,0.0,0.0,0.0
12947,84,243,528,3.4,43.09,21.19,41.33,19.7,39.2,77.77,1.76,0.78,70.75,15.52,75.0,82.54,42.59,21.56,38.95,1.96,46.2,24.63,50.0,0.39,60.0,0.0,50.0,9.21,39.19,16.71,21.27,3.33,48.17,14.67,64.7,0.0,0.0,0.0
12948,84,244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12949,84,245,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950,84,246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12951,85,unclear,876,6.27,41.36,15.45,39.9,14.7,48.28,46.55,84.77,0.0,0.0,0.0,0.0,11.57,44.8,16.73,49.47,0.36,68.0,5.29,100.0,1.09,42.44,14.36,77.77,0.24,29.5,3.53,50.0,1.94,46.5,18.54,81.25,,,
12952,85,4,1076,0.83,39.23,16.25,38.97,17.04,42.28,30.55,3.37,0.74,36.37,17.66,37.5,87.81,39.2,16.03,42.9,1.12,37.08,16.51,66.66,0.56,37.83,8.13,50.0,3.18,37.5,19.29,20.58,3.18,42.05,18.17,50.0,0.0,37.98,395.0
12953,85,unclear,1231,6.33,44.77,17.04,45.42,15.42,43.54,65.71,3.03,0.0,0.0,0.0,0.0,86.55,43.36,16.78,41.98,1.38,39.37,9.16,37.5,0.69,48.12,8.13,37.5,2.25,43.23,15.81,42.3,6.07,55.72,17.47,45.71,,,
12954,85,7,1051,1.14,40.25,18.78,38.22,13.9,42.91,55.55,0.86,0.96,51.0,26.92,60.0,89.5,40.11,18.62,41.72,2.02,38.71,12.19,57.14,0.19,35.5,0.7,50.0,2.5,30.96,21.86,46.15,3.94,50.0,19.25,56.09,0.0,24.55,491.0
12955,85,11,972,1.64,37.27,17.75,44.54,17.8,41.15,54.05,3.87,1.04,48.6,20.42,40.0,86.29,36.61,17.41,40.12,1.56,26.86,18.29,33.33,0.1,68.0,0.0,0.0,2.82,34.14,14.85,40.74,4.28,47.12,19.6,48.78,0.0,48.16,471.0
12956,85,unclear,1025,3.21,41.07,15.41,40.81,15.07,44.09,41.93,84.37,0.0,0.0,0.0,0.0,12.6,41.29,17.11,48.0,0.1,49.0,0.0,100.0,0.9,34.11,15.13,44.44,0.1,20.0,0.0,100.0,1.91,40.15,11.51,57.89,,,
12957,85,15,935,2.99,38.31,16.91,38.19,16.69,40.96,39.82,37.92,5.95,44.55,17.72,44.44,49.5,37.55,16.55,41.42,0.44,36.5,13.07,25.0,1.87,40.0,18.87,35.29,2.31,38.9,14.75,23.8,1.98,39.55,20.83,38.88,0.0,19.11,373.0
12958,85,unclear,1193,2.59,43.3,15.85,54.96,18.48,45.26,69.23,2.23,0.0,0.0,0.0,0.0,90.61,42.53,15.49,43.39,0.51,49.0,21.89,83.33,0.08,64.0,0.0,100.0,2.23,38.07,12.3,30.76,4.3,50.24,16.87,74.0,,,
12959,85,18,1120,1.42,40.79,17.18,41.1,16.91,41.6,37.5,11.59,1.26,52.71,15.06,50.0,78.98,40.03,17.07,41.97,1.44,36.12,15.48,31.25,0.18,47.0,12.72,0.0,3.71,42.43,16.64,39.02,2.8,48.45,19.92,48.38,0.0,22.0,476.0
12960,85,19,1182,1.69,41.62,17.42,41.7,17.95,44.24,40.0,3.44,1.72,48.5,20.27,30.0,84.93,40.84,17.22,44.78,2.32,39.88,16.0,48.14,0.43,58.0,23.19,40.0,4.56,44.05,18.19,39.62,2.58,49.06,17.25,30.0,0.0,19.7,518.0
12961,85,20,801,2.62,40.47,18.4,42.3,15.76,42.19,36.36,4.23,1.15,32.88,25.43,44.44,84.74,40.16,18.29,42.51,2.56,40.95,19.37,55.0,0.12,37.0,0.0,100.0,3.46,36.4,19.04,33.33,3.71,53.58,17.09,44.82,0.0,48.68,361.0
12962,85,unclear,1163,1.71,37.54,14.88,40.3,15.38,44.02,52.56,6.82,0.0,0.0,0.0,0.0,85.21,37.04,14.41,43.12,2.01,32.39,8.77,65.21,0.34,43.25,11.95,25.0,2.18,35.44,18.59,28.0,3.41,47.92,20.38,53.84,,,
12963,85,24,836,2.15,45.07,19.31,30.42,15.77,43.54,71.42,0.85,0.48,57.0,13.51,25.0,87.28,44.92,19.49,42.71,1.22,37.6,18.6,40.0,0.61,51.8,31.64,40.0,4.15,40.82,13.78,47.05,5.25,51.09,17.64,60.46,0.0,25.22,377.0
12964,85,26,1153,1.64,41.12,18.19,38.94,20.75,45.79,41.37,10.22,1.67,43.52,17.01,31.57,79.62,41.26,17.8,47.17,2.11,38.25,16.32,54.16,0.44,36.6,18.8,40.0,4.32,39.81,16.9,24.48,1.58,50.55,19.39,50.0,0.0,47.75,484.0
12965,85,27,1099,2.36,41.21,17.94,41.55,17.96,41.85,53.84,4.84,1.95,45.9,21.87,47.61,83.13,40.35,17.44,41.81,2.32,39.47,16.95,36.0,0.18,57.5,16.26,50.0,5.4,41.39,18.95,20.68,2.14,52.65,15.22,60.86,0.0,22.6,585.0
12966,85,28,777,1.54,43.81,18.62,41.17,21.38,44.27,46.42,3.66,1.56,59.25,20.88,41.66,82.74,43.05,18.14,44.54,2.35,33.33,14.72,50.0,0.39,55.66,18.5,33.33,5.49,48.88,20.46,28.57,3.79,54.96,17.47,65.51,0.0,27.38,368.0
12967,85,unclear,1430,2.3,43.04,15.69,40.35,14.35,45.94,57.14,6.01,0.0,0.0,0.0,0.0,86.82,42.84,15.85,44.27,0.71,37.2,11.66,90.0,0.14,51.5,3.53,50.0,3.93,44.58,14.52,43.63,2.36,49.78,13.73,57.57,,,
12968,85,31,994,2.21,40.9,17.76,38.85,20.47,42.05,64.28,1.44,1.13,61.54,16.36,45.45,89.81,39.36,17.11,41.58,1.54,51.6,17.26,66.66,0.1,55.0,0.0,0.0,3.18,45.38,14.53,32.25,2.77,57.77,20.03,44.44,0.0,25.98,464.0
12969,85,32,849,1.17,42.76,19.07,35.7,15.15,41.22,40.0,1.19,0.47,53.75,23.3,25.0,92.72,42.39,18.89,41.51,0.95,49.37,13.04,62.5,0.0,0.0,0.0,0.0,1.9,42.06,18.39,18.75,2.74,47.13,25.6,43.47,0.0,25.06,411.0
12970,85,34,1132,1.85,41.28,17.81,38.15,12.07,40.37,50.0,1.8,0.54,47.83,14.21,50.0,89.64,40.84,17.77,39.85,1.53,37.17,11.66,70.58,0.0,0.0,0.0,0.0,4.14,39.3,19.16,28.26,2.34,58.96,17.43,61.53,0.0,24.23,600.0
12971,85,35,1227,0.73,41.36,18.2,46.07,19.83,41.89,39.28,2.29,1.31,48.12,17.71,50.0,86.12,40.92,18.12,41.94,1.8,35.77,13.08,45.45,0.24,45.66,21.36,33.33,5.99,42.41,17.84,28.76,2.21,45.88,20.2,77.77,0.0,26.87,647.0
12972,85,36,1031,2.61,45.48,19.14,48.52,16.97,38.6,43.47,2.29,1.09,58.54,21.93,54.54,83.86,45.12,18.9,37.41,1.59,39.56,18.55,56.25,0.29,53.66,17.61,0.0,7.86,42.58,19.81,37.97,2.98,58.86,17.73,50.0,0.0,27.59,482.0
12973,85,37,1187,2.35,40.08,19.1,42.45,18.69,40.26,48.64,3.19,1.12,44.0,21.78,23.07,86.45,39.63,18.98,40.41,1.89,35.4,17.86,50.0,0.34,38.25,30.72,50.0,4.48,41.65,17.57,40.38,2.5,50.58,21.81,44.82,0.0,24.68,591.0
12974,85,41,743,1.61,42.32,17.95,32.37,16.62,43.47,44.44,3.69,1.64,62.83,18.43,58.33,81.94,42.36,17.51,44.4,3.41,33.36,13.09,48.0,0.82,39.5,28.5,33.33,5.6,45.95,18.9,26.82,2.87,43.66,21.45,42.85,0.0,51.34,394.0
