id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
12975,85,42,954,2.2,42.43,18.23,40.7,13.82,42.76,66.66,2.57,1.39,59.76,21.72,46.15,87.24,41.81,17.98,42.38,1.28,38.41,10.33,50.0,0.1,20.0,0.0,0.0,3.75,38.71,17.87,22.85,3.64,55.08,18.8,58.82,0.0,22.43,513.0
12976,85,49,1097,1.36,38.07,16.96,46.8,21.7,42.93,55.0,1.84,1.75,43.47,25.36,31.57,86.87,37.52,16.45,42.76,2.77,36.4,12.57,50.0,0.27,48.33,10.69,33.33,4.89,39.64,20.89,39.62,1.57,45.17,16.93,35.29,0.0,45.93,529.0
12977,85,unclear,1038,2.02,41.23,14.82,42.08,14.01,44.99,66.66,2.35,0.0,0.0,0.0,0.0,92.13,40.85,14.83,44.07,0.68,32.42,9.58,28.57,0.39,48.25,16.87,0.0,2.06,41.9,12.12,33.33,2.35,52.16,12.85,79.16,,,
12978,85,unclear,1260,2.85,43.66,15.64,46.5,18.81,46.82,72.72,4.49,0.08,26.0,0.0,100.0,86.92,42.92,15.35,45.58,1.14,40.71,12.65,57.14,0.32,50.5,17.91,75.0,3.92,45.12,13.19,33.33,3.1,50.1,17.52,42.1,,,
12979,85,55,1221,1.39,40.9,18.14,34.94,10.37,45.45,57.89,1.57,0.83,37.9,19.45,50.0,89.28,40.79,18.42,45.86,1.07,43.46,13.08,46.15,0.08,57.0,0.0,100.0,5.64,38.8,14.83,33.82,1.49,47.55,19.81,50.0,0.0,22.22,592.0
12980,85,unclear,943,3.92,43.11,15.0,47.34,18.31,45.49,56.52,2.53,0.0,0.0,0.0,0.0,87.85,41.77,14.27,44.22,1.32,37.75,14.64,33.33,0.33,61.33,16.16,0.0,1.54,40.21,10.77,35.71,6.4,54.22,15.33,72.41,,,
12981,85,63,935,1.92,42.61,18.82,44.41,25.74,42.99,58.33,1.3,0.87,40.87,9.76,50.0,88.98,42.2,18.71,43.25,1.96,45.83,15.8,38.88,0.1,50.0,0.0,0.0,4.9,45.88,21.63,33.33,1.85,41.94,21.85,64.7,0.0,22.4,485.0
12982,85,64,1129,1.68,39.17,17.42,32.85,15.83,41.98,42.85,1.26,0.9,41.0,15.16,30.0,84.14,38.48,16.85,42.5,2.25,37.6,20.3,44.0,0.09,80.0,0.0,0.0,8.64,43.15,17.1,32.29,2.7,50.06,25.46,46.66,0.0,20.43,510.0
12983,85,65,926,2.26,42.52,18.81,44.9,26.02,43.95,80.0,1.1,1.21,33.0,23.74,81.81,86.29,41.75,19.0,44.17,1.65,46.86,10.67,66.66,0.33,47.66,4.04,33.33,6.4,44.79,14.77,25.86,2.87,55.03,14.04,57.69,0.0,26.03,465.0
12984,85,66,667,1.49,40.47,18.33,46.5,22.76,43.47,75.0,1.21,0.91,37.0,25.44,0.0,89.49,40.12,18.33,44.38,1.21,34.25,9.33,62.5,0.0,0.0,0.0,0.0,4.56,40.66,19.74,26.66,2.58,48.64,14.12,47.05,0.0,24.46,352.0
12985,85,67,1286,1.16,40.17,16.99,38.69,16.91,40.59,57.57,2.59,0.94,53.58,19.74,41.66,90.87,40.09,16.93,39.48,1.73,35.95,17.21,50.0,0.47,38.66,15.16,33.33,1.8,37.78,14.17,47.82,1.57,42.9,22.94,55.0,0.0,23.9,684.0
12986,85,68,825,1.09,41.27,19.38,29.87,22.36,38.9,37.5,1.96,0.61,39.6,22.56,40.0,91.78,41.26,19.16,38.71,1.71,51.71,20.8,28.57,0.0,0.0,0.0,0.0,2.57,42.38,11.04,42.85,1.34,47.72,22.48,45.45,0.0,28.57,404.0
12987,85,69,1011,1.58,39.77,17.63,38.07,18.58,41.64,47.82,6.93,1.7,48.29,19.76,41.17,82.61,39.74,17.28,41.6,2.11,32.42,13.31,52.38,0.2,39.0,7.07,0.0,4.32,40.04,18.55,30.23,2.11,47.52,23.29,52.38,0.0,29.2,471.0
12988,85,70,671,1.78,40.49,18.98,43.85,12.29,40.68,42.85,1.06,0.91,55.0,17.43,33.33,85.73,40.55,19.22,41.06,2.57,40.05,13.24,47.05,0.3,66.5,0.7,0.0,6.52,35.06,17.82,25.58,2.88,35.63,17.89,57.89,0.0,51.02,364.0
12989,85,74,874,1.94,39.55,17.07,40.79,14.72,43.24,41.17,3.96,0.81,40.28,26.82,57.14,85.41,38.88,16.85,43.71,1.51,37.92,14.4,30.76,0.35,40.33,19.85,0.0,4.31,41.45,17.53,29.72,3.61,48.03,21.31,61.29,0.0,23.33,407.0
12990,85,76,1075,5.86,40.52,17.91,39.62,17.5,43.16,41.68,78.45,6.22,43.19,17.38,50.79,9.68,42.05,20.65,45.91,0.79,49.37,18.6,25.0,2.37,46.12,12.4,50.0,0.29,45.66,20.5,33.33,2.17,40.63,16.62,54.54,0.0,28.04,552.0
12991,85,77,1231,6.49,41.26,19.6,39.14,18.34,41.83,39.6,61.42,8.42,45.3,20.64,44.32,22.24,42.67,20.57,43.75,0.78,23.55,22.62,55.55,2.08,38.16,16.14,45.83,0.95,47.81,23.04,36.36,4.08,45.63,19.27,46.8,0.0,18.9,509.0
12992,85,79,754,2.12,38.92,17.8,23.75,19.63,42.3,75.0,0.54,0.4,64.66,11.01,0.0,89.29,38.47,17.42,41.72,2.03,40.93,21.54,60.0,0.81,42.33,20.61,50.0,4.47,39.84,12.62,42.42,2.43,43.22,27.73,55.55,0.0,26.36,361.0
12993,85,81,612,1.79,42.24,17.85,48.5,14.83,42.32,57.14,2.32,0.49,64.33,10.96,66.66,85.69,41.65,17.64,41.94,1.49,38.22,14.12,66.66,0.66,36.5,12.92,25.0,6.65,44.42,19.15,40.0,2.66,52.75,20.88,37.5,0.0,54.86,362.0
12994,85,82,879,2.73,38.68,16.59,37.35,16.25,42.09,40.81,63.04,4.79,39.39,18.74,46.34,25.14,41.47,16.03,42.79,0.81,28.71,23.04,42.85,2.1,36.88,15.6,22.22,1.63,37.85,16.06,50.0,2.45,48.61,14.8,57.14,0.0,23.56,469.0
12995,85,unclear,1259,2.38,41.7,15.62,38.03,12.87,45.51,45.16,2.52,0.0,0.0,0.0,0.0,89.34,41.55,15.72,44.08,0.56,40.42,14.63,85.71,0.4,54.0,21.71,60.0,2.92,36.38,9.83,25.0,4.23,48.92,15.02,73.07,,,
12996,85,93,1259,1.42,41.11,18.61,39.38,16.37,40.19,38.46,1.04,0.64,44.12,24.14,25.0,88.07,40.8,18.67,40.71,2.57,37.9,16.08,65.62,0.08,35.0,0.0,0.0,4.51,39.69,16.99,26.78,3.06,54.97,16.61,39.47,0.0,21.6,705.0
12997,85,97,859,1.04,40.82,19.03,39.7,18.72,40.04,46.66,3.52,0.7,47.33,26.77,50.0,86.7,40.27,18.92,39.07,1.41,33.08,16.4,50.0,0.82,64.42,11.75,28.57,4.0,42.11,18.32,47.05,2.7,49.69,16.78,47.82,0.0,25.49,440.0
12998,85,98,891,1.57,41.64,18.43,44.25,16.09,41.75,50.0,1.36,1.02,48.44,9.16,33.33,87.0,40.68,18.28,42.2,1.82,44.75,16.99,25.0,0.45,49.75,18.4,25.0,5.35,47.85,17.68,21.27,2.73,50.12,18.62,62.5,0.0,23.84,479.0
12999,85,99,811,1.6,42.98,17.0,48.87,16.7,43.4,50.0,1.0,0.62,37.4,26.9,20.0,90.47,42.19,16.78,43.35,1.75,42.64,14.24,35.71,0.37,49.66,21.5,33.33,2.75,45.54,14.91,31.81,3.0,57.95,19.36,54.16,0.0,26.6,447.0
13000,85,unclear,1297,2.85,41.81,15.33,43.39,16.21,44.56,78.26,1.82,0.0,0.0,0.0,0.0,90.0,40.92,15.02,43.47,0.79,45.1,15.84,50.0,0.23,62.66,14.15,100.0,3.49,42.81,13.52,25.0,3.65,52.71,13.79,69.56,,,
13001,85,102,1066,1.21,40.74,18.89,42.92,23.01,37.61,50.0,1.32,0.75,38.62,11.63,50.0,90.78,40.7,18.64,37.44,1.99,36.47,23.18,47.61,0.37,25.75,22.12,25.0,2.46,41.23,19.56,30.76,2.27,45.54,22.03,33.33,0.0,31.35,433.0
13002,85,103,1014,2.36,44.76,19.82,49.95,21.81,45.36,66.66,2.12,1.61,58.0,21.17,31.25,87.67,44.21,19.65,45.5,1.91,45.0,20.23,47.36,0.3,37.33,11.01,0.0,2.92,43.75,21.58,34.48,3.43,50.26,18.94,50.0,0.0,35.61,503.0
13003,85,104,881,1.58,42.06,18.81,48.26,20.07,42.33,36.84,2.19,1.03,53.33,25.3,66.66,91.11,41.2,18.39,42.02,0.69,34.16,7.3,83.33,0.11,64.0,0.0,0.0,2.42,42.57,17.42,23.8,2.42,57.28,20.64,47.61,0.0,45.04,437.0
13004,85,108,542,2.39,41.61,18.41,44.9,26.53,40.22,40.0,1.89,1.7,55.0,27.99,44.44,88.09,40.77,17.95,40.55,1.51,37.75,8.31,50.0,0.0,0.0,0.0,0.0,2.83,39.2,19.02,26.66,3.96,51.61,16.12,42.85,0.0,60.52,282.0
13005,85,109,945,1.37,42.84,19.5,38.92,13.02,43.49,50.0,1.5,0.96,50.44,31.59,55.55,89.37,41.7,19.26,43.45,0.85,48.12,13.04,50.0,0.0,0.0,0.0,0.0,3.43,50.37,19.67,34.37,3.86,57.05,16.39,44.44,0.0,30.97,470.0
13006,85,unclear,1436,2.64,41.45,15.6,43.94,15.59,46.3,72.41,6.22,0.0,0.0,0.0,0.0,88.48,40.82,15.18,44.38,1.0,31.35,9.15,35.71,0.21,50.66,2.08,66.66,1.93,39.85,16.77,33.33,2.14,54.36,19.86,56.66,,,
13007,85,112,706,0.42,40.72,18.78,48.13,17.99,41.92,80.3,9.38,0.85,31.33,8.33,50.0,81.5,40.1,18.96,38.04,1.13,41.62,18.18,12.5,0.0,0.0,0.0,0.0,6.11,38.34,16.58,39.53,0.99,50.85,11.08,57.14,0.0,56.44,362.0
13008,85,unclear,1191,3.19,42.56,16.46,43.9,17.11,45.0,63.33,2.6,0.0,0.0,0.0,0.0,89.07,41.73,16.26,43.52,1.38,37.43,8.99,75.0,0.34,53.25,19.58,50.0,2.08,42.12,15.16,41.66,4.5,55.75,17.52,57.69,,,
13009,85,116,884,1.13,40.06,17.7,49.45,16.86,42.19,55.0,2.28,0.8,51.71,22.99,85.71,88.32,39.05,17.25,41.96,1.6,39.64,17.11,28.57,0.0,0.0,0.0,0.0,4.23,43.21,16.85,32.43,2.74,53.25,21.63,37.5,0.0,30.44,460.0
13010,85,119,991,2.32,39.8,16.85,39.76,17.61,43.89,42.0,5.16,1.34,51.23,22.85,76.92,83.05,39.47,16.65,43.28,1.23,38.58,13.46,91.66,0.82,38.62,8.34,50.0,4.02,37.17,14.99,30.76,4.33,43.04,18.7,47.61,0.0,46.46,485.0
13011,85,120,798,2.75,41.27,17.61,39.2,15.92,42.35,60.0,1.28,1.28,42.5,21.17,60.0,85.95,41.09,17.38,43.32,1.41,28.0,16.96,45.45,0.38,32.0,28.16,66.66,6.57,37.7,17.0,27.45,3.09,54.04,13.96,50.0,0.0,56.2,374.0
13012,85,unclear,1411,5.03,41.31,15.67,39.74,13.55,45.28,48.83,3.2,0.0,0.0,0.0,0.0,86.11,40.85,15.69,45.32,1.11,44.73,18.49,26.66,1.11,52.8,13.58,53.33,3.73,37.94,12.87,32.0,4.7,45.84,15.99,53.96,,,
13013,85,126,838,4.29,40.41,18.03,39.36,17.93,44.39,39.73,55.86,5.36,43.0,18.6,60.46,33.16,39.97,17.38,47.36,0.49,47.25,32.51,50.0,0.99,42.12,12.19,75.0,1.62,37.0,17.36,30.76,2.49,56.7,19.83,60.0,0.0,31.25,447.0
13014,85,127,847,2.24,38.72,17.5,38.73,13.12,44.74,53.33,1.81,0.72,51.66,11.14,66.66,87.68,37.75,17.04,44.21,2.05,44.29,24.1,52.94,0.12,20.0,0.0,100.0,5.79,45.27,19.67,41.66,1.81,47.2,19.47,73.33,0.0,49.46,444.0
13015,85,128,871,2.06,42.26,18.51,46.3,15.35,41.1,46.15,1.52,1.28,59.18,15.74,45.45,84.29,41.68,18.69,41.58,2.34,38.4,20.8,40.0,0.0,0.0,0.0,0.0,7.5,41.07,15.87,32.81,3.04,49.88,19.24,42.3,0.0,35.95,452.0
13016,85,129,673,2.37,43.27,18.02,34.36,25.97,42.34,54.54,1.67,0.91,52.33,23.68,83.33,83.56,42.69,17.73,40.61,2.89,35.47,18.63,36.84,0.45,45.33,14.18,100.0,6.69,45.77,15.14,36.36,3.8,57.16,18.45,64.0,0.0,53.65,333.0
13017,85,131,972,2.67,41.52,18.72,43.25,22.99,42.18,33.33,1.26,2.21,38.14,31.26,47.61,87.63,41.23,18.37,43.06,1.9,43.44,13.69,44.44,0.1,37.0,0.0,0.0,4.22,38.67,13.35,27.5,2.64,49.6,20.13,40.0,0.0,39.02,508.0
13018,85,unclear,1478,2.57,41.86,15.97,44.0,15.52,45.94,66.66,2.91,0.0,0.0,0.0,0.0,91.45,41.29,15.59,44.64,0.76,38.72,13.49,72.72,0.13,56.5,47.37,50.0,0.97,45.35,19.33,42.85,3.75,50.38,19.32,51.85,,,
13019,85,136,950,1.89,39.61,16.4,38.35,21.89,41.36,50.0,3.0,0.42,29.0,27.91,0.0,91.09,39.17,15.9,41.93,0.96,37.0,12.26,44.44,0.1,96.0,0.0,0.0,2.46,39.95,14.05,30.43,1.93,52.11,16.83,38.88,0.0,46.29,463.0
13020,85,138,1004,1.89,42.78,17.64,42.92,15.88,42.13,69.23,1.31,0.71,36.14,9.54,0.0,91.67,42.65,17.57,41.97,1.82,32.05,11.06,50.0,0.0,0.0,0.0,0.0,1.72,44.29,21.8,29.41,2.74,51.22,19.91,51.85,0.0,29.93,474.0
13021,85,140,994,1.91,41.52,17.05,57.4,13.63,40.74,40.0,1.02,0.61,42.83,14.17,66.66,91.58,41.31,16.76,40.98,1.02,37.79,18.12,80.0,0.41,47.5,15.84,25.0,3.07,38.06,20.45,26.66,2.25,46.86,17.4,27.27,0.0,32.1,515.0
13022,85,141,913,1.31,40.37,17.88,39.6,11.1,42.16,100.0,0.55,0.22,49.5,37.47,50.0,91.34,39.98,17.68,41.55,1.77,42.56,21.34,62.5,0.11,34.0,0.0,100.0,3.32,40.46,19.33,20.0,2.66,48.95,19.75,54.16,0.0,31.3,418.0
13023,85,unclear,1169,5.64,41.54,15.62,39.62,15.28,45.33,53.33,10.87,0.0,0.0,0.0,0.0,79.23,41.16,15.33,42.44,0.99,32.54,12.33,63.63,1.72,40.57,18.12,36.84,2.99,41.39,17.09,33.33,4.17,47.13,15.89,71.73,,,
13024,85,144,580,1.2,41.01,17.65,36.12,10.43,42.75,50.0,1.39,1.04,54.16,19.91,33.33,89.7,40.19,17.3,42.41,1.22,42.57,10.39,57.14,0.69,60.0,9.79,25.0,3.14,43.88,12.47,38.88,2.79,54.93,26.39,56.25,0.0,35.55,292.0
13025,85,149,458,3.05,42.68,20.52,36.16,22.9,44.54,16.66,1.35,0.67,21.0,20.07,0.0,85.58,42.17,19.91,43.94,4.5,36.5,23.61,50.0,0.22,32.0,0.0,100.0,3.37,42.86,23.94,46.66,4.27,54.89,21.99,68.42,0.0,64.24,283.0
13026,85,150,264,0.75,41.5,16.99,57.0,12.72,40.9,100.0,0.76,1.14,85.0,11.13,66.66,86.64,40.18,16.18,40.96,1.9,45.8,10.84,60.0,0.0,0.0,0.0,0.0,6.1,39.93,18.35,37.5,3.43,56.55,15.74,11.11,0.0,30.7,156.0
13027,85,151,953,2.72,42.47,18.69,32.92,17.73,39.55,53.84,1.4,0.1,57.0,0.0,0.0,89.1,42.27,18.68,39.46,1.51,42.57,22.01,42.85,0.1,45.0,0.0,0.0,5.39,43.24,18.87,28.0,2.37,50.68,14.25,45.45,0.0,31.43,516.0
13028,85,152,1037,2.12,38.43,18.35,30.9,17.04,42.91,59.09,2.16,1.37,32.28,26.03,21.42,88.47,38.17,18.13,43.2,1.37,32.85,17.49,78.57,0.39,57.25,22.99,50.0,4.92,41.8,17.14,26.0,1.28,41.53,13.84,53.84,0.0,31.23,500.0
13029,85,unclear,1079,3.79,43.65,15.78,43.46,16.45,45.69,46.96,6.35,0.0,0.0,0.0,0.0,85.16,42.78,15.56,45.13,0.77,33.5,4.98,87.5,0.0,0.0,0.0,0.0,3.37,46.91,15.03,31.42,4.33,51.68,16.55,62.22,,,
13030,85,unclear,1266,3.63,42.75,16.72,46.68,17.85,46.76,54.54,1.8,0.0,0.0,0.0,0.0,90.49,41.81,16.47,46.64,0.49,28.33,9.28,50.0,0.57,53.42,14.67,42.85,3.03,45.43,17.16,35.13,3.6,53.95,17.2,45.45,,,
13031,85,158,677,2.21,41.79,18.05,39.79,13.26,43.27,60.0,1.51,1.05,46.0,18.33,42.85,85.49,41.14,17.83,44.69,2.87,37.36,13.0,42.1,0.15,67.0,0.0,0.0,6.64,41.2,17.71,29.54,2.26,60.66,23.51,40.0,0.0,32.7,365.0
13032,85,159,702,2.13,40.35,17.71,24.0,16.82,38.46,71.42,1.01,0.29,58.5,9.19,50.0,88.5,40.29,17.63,39.14,1.89,36.3,19.87,46.15,0.14,29.0,0.0,100.0,5.24,37.91,16.59,25.0,2.91,52.7,18.17,30.0,0.0,35.65,370.0
13033,85,161,862,2.32,42.87,18.9,46.2,21.49,42.45,50.0,1.18,1.3,53.09,11.36,36.36,84.56,42.23,18.96,44.38,2.13,38.16,17.52,38.88,0.23,46.0,14.14,50.0,6.76,42.26,15.97,29.82,3.8,49.68,22.24,28.12,0.0,35.38,437.0
13034,85,164,299,4.68,40.6,15.45,49.5,6.36,43.81,50.0,0.7,2.1,38.16,15.01,66.66,87.01,39.9,15.48,42.74,2.1,46.33,19.9,33.33,0.0,0.0,0.0,0.0,4.91,37.71,16.76,64.28,3.15,46.44,11.47,33.33,0.0,36.51,171.0
13035,85,unclear,997,2.5,44.8,15.68,41.55,17.64,43.63,72.22,1.85,0.0,0.0,0.0,0.0,93.51,44.11,15.25,42.57,0.2,35.5,4.94,100.0,0.1,74.0,0.0,0.0,0.72,42.71,11.96,14.28,3.6,56.42,17.81,51.42,,,
13036,85,170,760,1.31,42.13,18.09,41.2,19.29,41.71,50.0,1.33,0.4,37.66,37.5,33.33,92.93,41.92,18.2,41.17,1.73,37.38,10.68,61.53,0.13,53.0,0.0,0.0,1.86,44.5,16.41,35.71,1.6,53.58,16.66,58.33,0.0,33.79,371.0
13037,85,171,1066,1.87,40.68,17.66,38.2,21.41,43.99,60.0,1.43,1.14,47.0,16.11,33.33,89.0,40.15,17.3,44.25,1.24,33.92,15.93,69.23,0.09,23.0,0.0,0.0,3.63,41.84,15.78,31.57,3.44,49.11,19.42,38.88,0.0,32.87,517.0
13038,85,172,582,2.06,41.21,16.99,50.2,25.66,39.86,40.0,1.75,1.22,50.71,18.41,28.57,91.05,40.77,16.62,39.88,0.7,46.5,20.82,100.0,0.0,0.0,0.0,0.0,2.63,31.6,13.05,33.33,2.63,51.53,18.93,46.66,0.0,37.28,312.0
13039,85,unclear,1334,5.77,40.12,15.58,39.4,15.9,43.55,42.83,59.42,0.0,0.0,0.0,0.0,35.0,39.93,14.74,41.13,0.79,40.1,19.98,70.0,1.19,38.33,17.07,53.33,1.43,42.72,12.87,44.44,2.14,43.77,14.97,74.07,,,
13040,85,177,676,1.92,41.43,17.94,47.66,23.5,44.08,100.0,0.9,0.6,60.25,34.04,100.0,88.53,40.59,17.68,43.78,1.65,41.54,12.62,63.63,0.75,48.4,6.87,40.0,4.82,42.25,18.19,31.25,2.71,52.27,21.15,38.88,0.0,58.16,331.0
13041,85,178,848,2.59,41.8,19.65,57.58,19.38,43.98,41.66,1.45,0.84,53.0,17.14,28.57,88.86,40.99,19.59,44.0,2.54,39.47,16.77,71.42,0.12,68.0,0.0,100.0,3.51,37.44,19.15,24.13,2.66,51.45,17.34,50.0,0.0,32.32,464.0
13042,85,181,465,3.22,43.36,18.06,39.14,13.12,41.07,71.42,1.55,0.88,48.25,17.78,50.0,88.0,42.34,18.24,39.39,1.11,33.6,12.19,80.0,0.0,0.0,0.0,0.0,3.33,48.4,17.06,53.33,5.11,53.39,15.76,39.13,0.0,64.14,268.0
13043,85,182,962,1.87,41.69,17.53,38.62,14.22,42.2,68.75,1.69,1.16,42.54,28.81,27.27,87.71,41.02,17.13,41.54,1.9,37.72,20.97,55.55,0.0,0.0,0.0,0.0,3.81,45.0,17.54,36.11,3.7,53.37,19.06,54.28,0.0,37.73,502.0
13044,85,184,752,2.52,41.08,18.39,40.2,22.31,41.35,46.66,2.04,1.63,40.66,16.64,41.66,87.85,40.49,18.11,42.23,1.63,36.0,13.63,41.66,0.13,64.0,0.0,100.0,4.77,44.57,17.85,31.42,1.9,53.64,24.95,35.71,0.0,32.31,401.0
13045,85,185,928,3.55,41.21,18.28,42.95,17.58,43.21,60.86,2.56,2.68,41.37,22.28,45.83,79.55,40.7,17.89,43.25,3.01,31.48,8.96,55.55,0.78,46.71,34.49,28.57,7.59,46.11,18.2,27.94,3.79,48.41,18.58,52.94,0.0,28.45,432.0
13046,85,188,723,2.76,41.06,18.69,40.33,11.89,39.55,66.66,1.28,1.84,54.92,23.28,30.76,85.34,40.0,18.41,39.83,1.99,34.71,7.18,42.85,0.0,0.0,0.0,0.0,5.54,44.87,19.07,33.33,3.98,48.71,22.46,39.28,0.0,58.49,347.0
13047,85,189,689,2.61,39.59,17.88,36.28,13.08,41.94,57.14,1.04,1.04,44.42,14.31,57.14,87.63,38.94,18.15,42.17,1.78,33.66,12.4,75.0,0.14,62.0,0.0,100.0,5.51,39.48,12.74,27.02,2.83,51.63,15.31,31.57,0.0,61.09,313.0
13048,85,192,570,3.15,40.49,16.54,49.66,19.56,41.05,83.33,1.08,1.26,51.85,18.75,85.71,89.31,39.52,15.94,40.77,1.63,46.44,21.23,33.33,0.0,0.0,0.0,0.0,4.34,38.37,16.71,20.83,2.35,50.23,16.38,46.15,0.0,61.17,304.0
13049,85,unclear,1375,1.52,41.08,15.08,40.88,11.89,45.6,61.76,2.51,0.0,0.0,0.0,0.0,92.31,40.69,15.01,45.2,0.51,28.85,5.92,71.42,0.29,38.75,8.26,50.0,0.88,39.41,12.21,25.0,3.47,50.72,15.15,44.68,,,
13050,85,195,772,1.55,42.37,18.92,52.55,22.11,43.0,66.66,1.18,0.13,29.0,0.0,0.0,91.18,41.62,18.56,41.99,1.18,43.11,12.55,55.55,0.13,33.0,0.0,0.0,2.89,50.13,22.3,40.9,3.28,49.24,22.38,60.0,0.0,48.9,461.0
13051,85,196,767,1.3,42.31,18.81,55.72,17.74,43.8,36.36,1.45,1.18,44.11,26.7,44.44,86.78,41.6,18.56,43.98,2.9,47.36,14.91,45.45,0.92,50.42,25.16,14.28,3.43,43.38,20.15,46.15,3.3,47.64,20.27,48.0,0.0,45.05,414.0
13052,85,198,583,0.17,43.63,18.1,44.83,26.85,40.48,50.0,1.03,0.51,62.0,4.35,66.66,94.15,43.27,18.01,40.51,0.68,53.5,16.03,75.0,0.17,57.0,0.0,0.0,2.57,47.66,12.9,20.0,0.85,47.0,33.42,40.0,0.0,34.86,355.0
