id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13053,85,200,581,1.54,44.32,17.38,42.0,5.65,38.89,100.0,0.34,0.17,66.0,0.0,0.0,92.3,43.76,17.4,38.25,1.22,43.57,9.07,57.14,0.0,0.0,0.0,0.0,3.67,48.52,20.45,33.33,2.27,58.07,11.65,61.53,0.0,35.94,339.0
13054,85,201,309,2.26,43.38,17.72,45.2,13.6,41.1,40.0,1.65,0.33,76.0,0.0,0.0,88.74,43.64,17.89,41.41,2.98,44.77,14.49,55.55,0.0,0.0,0.0,0.0,2.98,30.55,8.32,22.22,3.31,45.8,15.64,50.0,0.0,35.89,160.0
13055,85,208,520,2.3,39.71,18.69,37.21,14.13,41.73,64.28,2.75,1.96,37.2,23.35,40.0,85.82,39.08,18.57,41.28,1.57,43.37,12.42,50.0,0.39,22.0,31.11,0.0,4.72,42.54,15.96,33.33,2.75,61.78,21.25,64.28,0.0,58.82,284.0
13056,85,unclear,1095,2.37,41.52,16.04,41.92,15.85,44.47,47.5,11.22,0.0,0.0,0.0,0.0,82.22,41.17,15.79,44.48,0.18,32.5,6.36,100.0,0.18,51.5,10.6,50.0,2.05,32.0,9.2,27.27,4.11,50.09,17.92,50.0,,,
13057,85,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13058,85,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13059,85,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13060,85,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,85,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13062,85,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13063,85,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13064,85,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13065,85,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13066,85,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13067,85,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13068,85,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13069,85,44,1030,1.74,41.32,17.63,35.97,18.18,41.16,41.46,4.05,1.18,50.41,23.65,41.66,85.17,41.27,17.54,42.57,2.56,38.73,14.89,42.3,0.39,51.75,12.99,25.0,4.44,36.28,15.04,13.33,2.17,55.18,15.46,40.9,0.0,0.0,499.0
13070,85,45,884,1.13,43.25,18.29,39.32,13.24,43.09,38.77,5.6,0.68,40.66,23.07,83.33,85.35,43.43,18.2,44.1,1.94,34.76,15.78,41.17,0.11,27.0,0.0,0.0,4.0,44.6,22.36,22.85,2.28,48.85,24.43,40.0,0.0,0.0,473.0
13071,85,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13072,85,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13073,85,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13074,85,50,1224,1.96,45.41,19.54,41.76,20.61,42.72,42.1,3.16,1.66,50.25,23.33,45.0,80.83,44.99,19.44,42.88,2.41,41.03,15.16,41.37,0.0,0.0,0.0,0.0,9.58,47.81,19.61,41.73,2.33,51.1,22.49,46.42,0.0,0.0,715.0
13075,85,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13076,85,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13077,85,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13078,85,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13079,85,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13080,85,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13081,85,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13082,85,73,1272,1.17,42.34,19.21,47.7,24.9,43.31,33.33,1.9,1.03,50.0,15.56,30.76,85.36,41.31,19.09,44.92,1.9,45.33,13.31,50.0,0.07,67.0,0.0,100.0,5.96,43.36,19.1,24.0,3.73,55.89,16.45,46.8,0.0,0.0,644.0
13083,85,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13084,85,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13085,85,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13086,85,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13087,85,84,1043,1.15,37.97,18.69,33.0,19.46,43.91,36.36,5.33,1.35,40.21,25.31,35.71,85.16,37.94,18.14,44.98,1.35,29.35,14.35,50.0,0.48,37.6,23.27,40.0,3.2,38.39,17.69,36.36,3.1,50.87,21.11,40.62,0.0,0.0,422.0
13088,85,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13089,85,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,85,87,1402,2.35,38.49,18.02,38.19,15.59,41.51,46.38,12.12,2.92,47.6,23.77,45.0,78.96,37.58,17.68,41.07,1.38,39.57,14.99,57.89,0.29,40.0,24.16,50.0,2.7,40.97,22.07,27.02,1.6,45.95,19.1,40.9,0.0,0.0,603.0
13091,85,88,1220,2.13,40.7,16.95,38.97,16.75,42.04,39.84,10.72,2.01,48.08,22.02,29.16,78.89,40.16,16.56,42.03,1.5,39.77,18.15,61.11,0.67,31.25,16.9,12.5,4.27,42.15,17.54,41.17,1.92,55.13,16.6,56.52,0.0,0.0,532.0
13092,85,89,1410,2.62,40.87,19.71,42.23,16.12,41.98,47.31,6.77,1.67,53.65,28.73,56.52,84.99,40.09,19.43,41.81,1.67,42.17,21.44,47.82,0.29,27.25,2.06,50.0,2.91,43.1,20.22,25.0,1.67,45.65,22.19,39.13,0.0,0.0,589.0
13093,85,90,1183,1.94,40.17,16.55,41.1,21.35,41.08,44.73,3.27,1.29,51.6,21.1,20.0,88.96,39.62,16.0,41.37,1.03,44.25,10.11,50.0,0.17,19.5,27.57,50.0,3.36,40.74,16.53,35.89,1.89,46.36,12.68,36.36,0.0,0.0,426.0
13094,85,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13095,85,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13096,85,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13097,85,105,883,2.26,41.48,18.05,38.84,16.52,41.44,53.84,1.5,0.46,48.0,13.36,50.0,91.3,40.94,17.52,41.87,1.39,37.41,16.53,50.0,0.34,42.33,43.54,0.0,3.01,40.96,24.47,23.07,1.96,59.35,15.08,41.17,0.0,0.0,426.0
13098,85,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13099,85,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13100,85,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13101,85,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13102,85,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13103,85,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13104,85,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13105,85,130,826,1.93,40.95,19.13,46.3,15.55,41.52,38.46,1.6,0.86,33.71,25.85,28.57,85.8,40.72,19.06,40.43,2.22,33.44,14.48,83.33,0.12,83.0,0.0,100.0,7.16,40.17,17.17,34.48,2.22,45.33,27.13,66.66,0.0,0.0,419.0
13106,85,132,929,1.5,43.13,17.82,38.46,17.84,39.61,60.0,1.63,1.09,46.7,23.25,30.0,84.91,42.42,17.81,39.89,2.07,41.31,17.56,52.63,0.1,57.0,0.0,0.0,6.01,43.7,16.06,23.63,4.15,55.15,15.85,50.0,0.0,0.0,494.0
13107,85,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13108,85,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13109,85,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13110,85,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13111,85,146,932,2.14,42.55,17.18,38.71,11.1,43.56,78.57,1.53,1.09,48.0,16.3,40.0,88.26,42.01,17.01,42.85,1.42,40.46,17.19,69.23,0.21,65.5,9.19,50.0,5.37,43.14,19.19,36.73,2.08,54.47,17.34,42.1,0.0,0.0,456.0
13112,85,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13113,85,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13114,85,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13115,85,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13116,85,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13117,85,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13118,85,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13119,85,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13120,85,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,85,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13122,85,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13123,85,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13124,85,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13125,85,187,917,2.07,41.52,18.48,42.6,15.8,40.89,55.0,2.22,1.22,58.54,20.87,45.45,86.52,40.92,18.61,41.05,1.55,35.21,12.0,50.0,0.11,32.0,0.0,0.0,5.79,42.17,17.56,36.53,2.33,50.57,15.59,33.33,0.0,0.0,472.0
13126,85,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,85,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13128,85,197,677,1.62,41.35,17.73,40.77,16.66,44.31,88.88,1.35,0.6,58.5,10.87,0.0,89.33,40.52,17.3,43.86,2.4,39.0,18.35,56.25,0.3,47.0,14.14,0.0,3.0,47.95,20.52,45.0,3.0,48.8,18.63,45.0,0.0,0.0,355.0
13129,85,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13130,85,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13131,85,203,980,2.04,41.52,17.36,37.08,13.64,39.69,44.44,4.68,1.45,46.07,21.24,21.42,84.68,41.74,17.48,39.6,0.72,32.85,5.72,42.85,1.25,44.58,10.99,33.33,4.06,37.38,14.69,30.76,3.12,46.63,18.79,50.0,0.0,0.0,525.0
13132,85,204,976,1.43,42.6,17.51,44.0,13.87,40.67,66.66,0.62,0.72,56.0,15.94,28.57,88.25,42.28,17.49,40.98,0.93,41.77,12.48,55.55,0.1,40.0,0.0,100.0,5.92,37.59,17.22,31.57,3.43,51.36,15.63,36.36,0.0,0.0,513.0
13133,85,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13134,85,206,922,2.6,40.97,19.3,46.42,26.05,40.13,64.28,1.55,1.33,45.33,23.71,25.0,88.41,40.2,18.87,40.3,1.22,36.54,21.41,54.54,0.11,0.0,0.0,0.0,3.89,38.08,19.92,40.0,3.34,51.96,16.64,30.0,0.0,0.0,446.0
13135,85,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13136,86,3,651,2.45,41.03,20.13,27.57,5.62,39.47,57.14,1.1,2.36,48.26,20.12,40.0,82.04,39.87,19.94,38.0,1.88,49.0,20.3,58.33,1.1,42.85,17.6,28.57,6.45,40.48,17.96,29.26,5.03,52.65,21.56,50.0,0.0,52.09,306.0
13137,86,9,804,2.48,39.46,16.71,37.21,15.63,41.04,36.74,36.09,3.57,40.75,18.85,46.42,50.89,40.32,16.79,44.11,1.27,51.3,26.61,70.0,1.14,44.0,16.47,33.33,4.08,36.84,11.93,31.25,2.8,42.63,16.51,40.9,0.0,54.31,368.0
13138,86,11,843,3.08,41.79,18.36,46.04,22.92,39.62,50.0,2.93,2.44,51.1,18.82,45.0,81.27,41.03,17.99,40.06,1.22,34.7,6.61,40.0,0.12,22.0,0.0,0.0,8.07,41.5,16.46,28.78,3.91,50.31,24.08,43.75,0.0,27.07,392.0
13139,86,unclear,1041,2.97,41.08,15.41,42.54,15.44,46.01,58.33,4.75,0.0,0.0,0.0,0.0,90.0,40.61,15.53,44.77,0.49,41.6,9.44,100.0,0.49,54.2,18.99,40.0,2.47,46.08,13.91,28.0,1.78,45.0,13.78,61.11,,,
13140,86,15,837,2.38,40.19,17.53,35.57,15.52,39.54,47.36,4.65,1.34,50.18,24.4,36.36,81.64,39.66,17.02,39.88,3.05,41.48,21.53,36.0,0.24,44.5,2.12,100.0,6.48,41.64,16.14,32.07,2.57,53.85,19.82,33.33,0.0,56.98,446.0
13141,86,17,1070,1.58,43.26,18.83,44.78,25.02,39.81,37.5,3.03,1.99,45.95,22.2,33.33,83.28,42.88,18.61,40.47,2.37,43.72,15.51,52.0,0.18,59.5,9.19,0.0,5.31,40.44,17.91,30.35,3.79,49.02,18.8,30.0,0.0,49.64,421.0
13142,86,unclear,1561,3.2,41.45,15.13,41.32,14.89,45.54,60.9,7.27,0.0,0.0,0.0,0.0,85.1,41.14,15.2,43.85,1.25,37.73,13.24,68.42,0.06,35.0,0.0,100.0,2.25,37.38,10.71,32.35,4.03,47.14,14.81,42.62,,,
13143,86,20,983,1.11,42.65,17.74,34.93,14.95,37.74,53.33,3.08,0.82,44.37,23.3,62.5,85.9,42.53,17.52,37.24,1.44,34.21,13.94,28.57,0.61,55.16,14.72,16.66,5.24,42.17,18.39,29.41,2.88,52.96,19.41,53.57,0.0,53.47,453.0
13144,86,22,968,5.99,39.78,18.38,37.61,18.01,40.7,38.74,75.16,6.15,49.05,21.21,60.71,13.62,42.92,17.75,41.12,0.98,45.88,10.03,44.44,1.97,37.16,14.61,44.44,0.21,39.0,8.48,50.0,1.86,43.41,14.19,52.94,0.0,38.38,416.0
13145,86,31,657,4.71,37.48,15.36,37.1,14.47,42.0,37.37,77.79,4.95,38.32,17.0,67.74,14.05,39.17,17.76,54.54,0.31,57.5,16.26,50.0,1.43,30.44,21.72,66.66,0.31,29.5,3.53,0.0,1.11,45.42,23.65,71.42,0.0,48.79,252.0
