id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13146,86,unclear,1102,4.71,43.78,14.84,42.92,14.46,45.09,46.95,56.38,0.0,0.0,0.0,0.0,39.04,44.31,15.25,41.46,0.47,41.8,3.89,100.0,0.57,43.5,9.6,83.33,1.23,42.3,17.09,38.46,2.28,46.45,15.18,37.5,,,
13147,86,unclear,1092,7.6,41.95,15.82,40.67,15.22,45.69,43.13,71.45,0.0,0.0,0.0,0.0,21.11,40.87,14.33,47.88,0.69,54.0,14.95,71.42,1.98,49.15,20.3,55.0,1.68,52.64,23.79,29.41,3.07,47.8,17.19,74.19,,,
13148,86,36,395,4.55,39.61,16.73,38.48,16.28,39.49,40.65,56.76,7.69,46.41,16.92,37.93,30.76,40.29,16.15,38.79,0.53,14.0,19.79,0.0,1.59,34.0,18.79,50.0,0.79,26.0,2.64,33.33,1.85,40.14,23.91,28.57,0.0,25.75,180.0
13149,86,unclear,1186,6.4,42.61,16.09,41.39,14.68,45.78,44.25,31.35,0.0,0.0,0.0,0.0,60.36,42.63,16.93,44.62,0.72,36.75,11.9,62.5,0.9,43.4,7.94,40.0,2.52,35.89,14.02,35.71,4.14,46.34,13.42,39.13,,,
13150,86,unclear,1321,7.26,42.66,15.46,41.67,15.24,44.58,42.85,81.14,0.0,0.0,0.0,0.0,14.36,43.53,14.91,41.47,0.32,39.75,5.31,25.0,1.14,44.42,10.55,64.28,0.32,38.0,9.59,50.0,2.69,54.15,18.05,63.63,,,
13151,86,43,1258,1.03,41.46,17.46,45.2,17.66,38.87,32.94,6.82,1.04,49.15,21.43,23.07,85.78,40.93,17.26,39.23,1.04,36.3,16.31,53.84,0.4,48.0,22.13,40.0,2.81,41.17,20.0,31.42,2.08,46.46,17.07,46.15,0.0,20.27,531.0
13152,86,47,1338,0.29,37.49,14.52,37.76,13.08,38.78,37.17,5.84,1.49,39.54,16.76,35.0,88.53,37.28,14.5,39.88,1.04,37.28,14.81,42.85,0.22,33.66,11.54,0.0,1.49,35.04,13.12,15.0,1.27,48.29,17.2,0.0,0.0,33.92,507.0
13153,86,50,984,0.5,39.72,15.52,39.21,13.53,36.78,27.65,4.8,0.61,42.5,27.68,50.0,90.9,39.76,15.46,37.52,0.4,19.0,12.8,75.0,0.1,20.0,0.0,100.0,0.71,47.14,10.36,14.28,2.45,38.62,18.55,16.66,0.0,44.02,464.0
13154,86,51,1280,0.54,42.57,18.83,37.92,18.89,40.7,44.44,6.36,1.64,52.19,20.64,33.33,85.15,42.87,18.51,40.03,0.94,44.75,24.76,41.66,0.07,57.0,0.0,0.0,4.32,34.45,21.41,49.09,1.49,48.57,12.13,42.1,0.0,27.43,635.0
13155,86,unclear,1315,0.45,40.27,13.72,39.24,13.49,40.38,39.04,8.02,0.0,0.0,0.0,0.0,88.92,40.48,13.76,40.2,0.68,28.55,9.5,33.33,0.3,44.0,9.41,0.0,0.76,31.8,12.86,60.0,1.29,39.64,13.27,58.82,,,
13156,86,unclear,1395,1.0,40.99,12.95,39.11,12.73,42.22,46.93,7.09,0.0,0.0,0.0,0.0,90.29,41.01,12.88,41.78,0.5,44.0,18.77,42.85,0.28,39.75,19.6,50.0,0.36,45.0,18.56,0.0,1.44,46.4,12.29,55.0,,,
13157,86,60,1340,0.29,39.99,18.15,36.58,18.09,37.46,29.91,8.75,1.12,41.93,14.59,33.33,85.85,40.22,18.09,38.09,0.52,33.71,21.73,42.85,0.29,39.0,28.43,50.0,1.72,42.78,16.21,56.52,1.72,41.21,22.57,17.39,0.0,23.9,575.0
13158,86,61,1273,0.54,43.77,18.29,39.72,18.98,39.12,41.53,10.26,1.5,55.05,15.47,31.57,84.28,44.03,18.06,39.45,0.47,45.33,3.26,66.66,0.31,47.25,15.84,0.0,1.57,35.6,22.58,20.0,1.57,54.75,17.87,40.0,0.0,25.51,675.0
13159,86,63,1475,0.88,42.42,19.36,44.02,19.49,38.16,39.56,6.22,1.16,47.47,20.26,47.05,87.0,42.25,19.15,38.36,0.75,39.27,19.9,36.36,0.2,72.33,12.42,33.33,2.59,35.81,18.13,26.31,2.05,45.0,21.61,26.66,0.0,21.37,665.0
13160,86,67,1040,0.96,39.12,17.29,37.88,12.45,37.78,38.88,3.49,0.48,51.2,14.82,60.0,89.22,38.8,17.44,38.08,1.55,36.62,16.96,43.75,0.19,42.5,17.67,0.0,3.1,37.53,16.33,25.0,1.94,53.75,16.36,30.0,0.0,49.7,317.0
13161,86,unclear,1290,0.46,36.84,12.66,36.39,11.79,37.9,33.96,4.12,0.0,0.0,0.0,0.0,92.52,36.78,12.79,38.04,0.85,37.9,10.46,36.36,0.0,0.0,0.0,0.0,0.93,42.25,8.6,25.0,1.55,39.15,11.46,50.0,,,
13162,86,70,1284,0.62,39.64,17.59,40.43,16.96,38.94,37.8,6.42,0.47,52.0,13.29,50.0,87.93,39.14,17.58,38.41,1.72,43.0,19.85,59.09,0.31,48.5,19.34,25.0,1.41,43.33,15.98,33.33,1.72,46.95,18.01,50.0,0.0,45.38,406.0
13163,86,73,1446,0.27,42.82,18.24,41.98,18.56,40.73,38.14,33.63,1.31,54.63,17.72,42.1,61.51,43.05,17.75,42.27,0.76,36.72,23.22,63.63,0.34,34.6,23.87,60.0,1.1,42.68,16.47,37.5,1.31,49.63,24.85,15.78,0.0,24.8,568.0
13164,86,74,1093,1.09,37.51,16.23,37.75,16.43,42.72,39.54,44.68,1.48,35.62,13.44,31.25,50.32,37.39,16.09,46.13,0.37,43.5,10.96,50.0,0.55,33.5,6.71,50.0,1.48,38.75,18.75,50.0,1.11,41.5,20.03,16.66,0.0,34.7,409.0
13165,86,78,1106,0.81,42.38,18.63,46.61,16.75,41.22,50.0,4.01,1.18,44.76,22.03,15.38,90.15,41.88,18.56,42.06,1.18,37.3,17.15,38.46,0.0,0.0,0.0,0.0,2.18,45.25,21.11,20.83,1.27,58.71,15.1,21.42,0.0,41.82,572.0
13166,86,83,1265,0.47,39.36,17.24,38.03,16.5,41.81,33.33,4.28,0.55,32.71,17.56,14.28,91.89,39.53,17.23,42.61,0.87,25.0,19.34,36.36,0.23,27.0,5.0,33.33,0.95,39.33,11.18,33.33,1.19,48.8,20.85,33.33,0.0,36.55,519.0
13167,86,86,965,0.1,39.13,16.44,42.77,13.04,39.68,40.9,2.28,0.51,49.4,16.1,60.0,94.08,39.07,16.55,39.36,0.51,21.4,12.64,40.0,0.2,34.5,12.02,0.0,1.24,40.91,17.57,41.66,1.14,39.27,10.48,63.63,0.0,49.29,292.0
13168,86,90,996,0.6,43.75,20.53,37.74,18.59,39.55,41.86,4.34,0.5,34.79,23.4,40.0,91.11,43.81,20.62,39.35,1.01,42.1,21.1,50.0,0.1,54.0,0.0,0.0,1.01,46.2,19.93,30.0,1.91,51.42,18.36,47.36,0.0,48.09,487.0
13169,86,92,1418,0.21,37.96,16.43,33.53,14.28,37.72,33.33,2.12,0.28,53.5,15.15,50.0,95.26,38.05,16.39,37.75,0.42,41.5,24.84,100.0,0.14,43.0,22.62,50.0,0.7,34.7,14.25,20.0,1.06,34.4,22.2,33.33,0.0,24.57,510.0
13170,86,96,1490,0.93,38.27,15.95,34.21,14.24,40.2,37.07,6.02,0.54,41.12,5.71,25.0,87.94,38.36,15.98,40.9,0.88,35.53,18.58,30.76,0.13,32.5,17.67,50.0,2.16,35.71,15.27,34.37,2.23,45.81,17.43,33.33,0.0,28.26,562.0
13171,86,97,1002,0.59,40.0,17.62,38.79,16.58,38.92,34.0,10.04,0.9,37.44,21.25,66.66,84.33,39.95,17.67,39.16,1.3,44.92,14.92,69.23,0.2,30.0,9.89,50.0,1.4,47.85,18.75,28.57,1.8,41.66,19.99,16.66,0.0,24.6,426.0
13172,86,98,1087,0.64,40.03,16.88,38.59,15.29,37.53,38.63,8.14,0.83,48.0,20.74,55.55,85.55,39.96,16.91,37.66,0.55,46.0,13.46,66.66,0.09,56.0,0.0,0.0,2.68,39.72,17.06,17.24,2.12,44.08,20.02,34.78,0.0,22.85,441.0
13173,86,99,974,0.71,36.38,16.05,35.16,15.35,40.65,44.59,7.65,0.41,34.0,26.08,50.0,87.28,36.45,16.23,40.75,1.24,40.41,21.05,58.33,0.31,29.66,6.65,0.0,1.75,36.52,12.3,35.29,1.34,37.07,10.89,30.76,0.0,41.71,409.0
13174,86,101,832,0.24,37.63,14.75,36.14,15.31,36.41,35.52,9.15,0.72,51.83,12.56,16.66,85.3,37.59,14.76,36.29,0.72,39.16,13.61,33.33,0.0,0.0,0.0,0.0,1.68,37.0,13.64,57.14,2.4,39.45,13.39,30.0,0.0,42.26,261.0
13175,86,102,875,0.22,43.09,18.38,41.74,19.55,38.62,33.78,8.47,0.68,42.33,21.36,16.66,87.17,42.99,18.1,39.29,0.34,27.0,7.0,100.0,0.11,47.0,0.0,0.0,1.26,54.18,13.21,45.45,1.94,49.64,22.55,23.52,0.0,35.51,460.0
13176,86,103,1120,0.62,41.78,17.97,42.18,18.0,39.55,54.54,1.97,0.71,50.37,15.18,50.0,93.17,41.78,17.83,39.53,1.52,40.88,23.61,41.17,0.26,48.0,11.53,0.0,1.07,34.83,17.03,33.33,1.25,37.71,19.35,42.85,0.0,40.67,588.0
13177,86,104,1116,0.35,42.12,18.33,42.97,18.81,36.2,32.35,3.05,0.62,46.57,24.77,28.57,90.91,42.03,17.95,35.9,0.89,38.4,15.88,70.0,0.35,52.25,1.7,0.0,1.43,33.62,25.57,50.0,2.69,44.76,24.16,40.0,0.0,29.5,594.0
13178,86,105,1170,0.94,42.69,18.01,39.05,15.37,41.36,60.0,3.01,1.2,59.42,16.67,57.14,89.38,42.42,17.93,40.44,1.46,47.35,21.3,47.05,0.08,66.0,0.0,0.0,2.5,40.44,16.25,41.37,2.32,49.22,20.35,51.85,0.0,34.04,559.0
13179,86,106,1029,0.87,39.24,16.29,38.69,14.06,40.23,41.66,3.52,0.88,40.55,11.18,22.22,91.07,38.99,16.45,41.01,0.68,47.14,16.0,42.85,0.29,35.33,5.03,66.66,1.27,35.69,14.49,23.07,2.25,47.82,12.52,26.08,0.0,27.17,421.0
13180,86,unclear,1322,2.87,41.3,14.33,45.62,14.74,44.7,46.51,3.34,0.0,0.0,0.0,0.0,89.79,40.72,14.09,43.97,0.77,37.1,14.0,80.0,0.62,42.37,14.45,25.0,2.88,39.64,13.79,29.72,2.57,45.96,14.65,60.6,,,
13181,86,112,1072,0.55,41.48,18.53,46.13,19.25,37.59,36.36,2.06,0.93,58.4,18.96,50.0,90.71,40.95,18.27,36.71,0.75,34.62,26.22,37.5,0.18,37.5,3.53,50.0,2.34,46.52,18.98,60.0,3.0,46.0,19.97,40.62,0.0,35.3,433.0
13182,86,115,899,0.55,41.04,16.71,40.0,20.96,40.93,47.16,5.92,1.0,41.11,19.36,22.22,86.57,41.29,16.34,40.56,1.45,39.15,11.04,53.84,0.44,49.25,15.04,75.0,3.24,38.13,18.82,44.82,1.34,36.41,21.76,25.0,0.0,33.6,415.0
13183,86,116,844,0.23,40.84,18.65,45.51,14.85,41.58,31.42,4.15,0.95,46.25,29.16,37.5,90.85,40.54,18.47,42.74,0.83,47.28,11.72,42.85,0.35,48.33,16.62,66.66,1.78,39.79,24.07,20.0,1.06,35.22,28.63,22.22,0.0,34.77,386.0
13184,86,unclear,1333,0.9,41.34,13.92,41.58,15.15,41.93,40.77,7.79,0.0,0.0,0.0,0.0,88.94,41.3,13.87,41.78,0.45,43.16,12.36,83.33,0.07,41.0,0.0,100.0,0.9,42.58,14.0,41.66,1.81,38.66,13.36,37.5,,,
13185,86,119,1214,0.65,40.35,19.07,39.34,17.73,36.73,34.32,11.11,1.4,51.88,14.56,29.41,82.66,40.38,19.02,37.11,0.74,38.66,12.92,55.55,0.33,47.75,7.76,50.0,1.57,37.52,24.57,36.84,2.15,34.46,23.85,26.92,0.0,24.59,549.0
13186,86,120,1181,0.67,41.8,18.53,41.66,19.27,41.82,40.37,18.15,1.7,48.35,19.2,45.0,75.95,41.37,18.11,42.42,1.27,47.06,18.67,46.66,0.25,36.33,5.5,33.33,1.19,46.28,23.61,50.0,1.44,51.35,19.38,23.52,0.0,28.72,488.0
13187,86,122,698,0.28,41.58,18.57,39.85,17.85,40.68,43.75,6.89,0.86,64.16,8.44,33.33,86.06,41.17,18.42,39.89,0.86,46.0,18.71,33.33,0.28,22.0,31.11,50.0,3.59,42.08,20.22,60.0,1.43,55.4,14.4,30.0,0.0,61.73,297.0
13188,86,123,1049,0.19,40.16,17.25,35.51,13.51,40.89,48.93,4.48,1.14,46.91,20.64,66.66,89.49,40.22,17.27,40.66,0.47,30.0,16.89,40.0,0.09,58.0,0.0,0.0,2.1,39.81,18.13,45.45,2.19,44.47,19.53,21.73,0.0,29.12,456.0
13189,86,126,1108,0.18,42.34,19.07,40.19,16.39,40.43,34.61,2.35,0.27,39.33,17.0,33.33,93.12,42.31,19.09,40.38,1.35,37.86,17.85,53.33,0.27,30.33,26.31,33.33,1.35,48.0,16.51,53.33,1.26,46.85,23.15,28.57,0.0,27.24,492.0
13190,86,132,1132,0.0,40.69,18.0,36.65,15.92,41.34,58.13,3.79,0.35,38.75,16.87,75.0,92.13,40.92,18.15,40.46,1.41,35.43,12.36,50.0,0.17,56.0,25.45,0.0,1.23,35.07,15.98,57.14,0.88,48.1,17.89,20.0,0.0,34.3,483.0
13191,86,133,1147,0.26,39.43,18.19,36.13,20.95,42.37,40.9,1.92,0.61,39.28,22.34,57.14,93.26,39.54,18.04,42.83,0.52,34.0,21.69,50.0,0.43,23.0,21.74,0.0,1.92,36.54,18.81,50.0,1.31,48.33,18.58,13.33,0.0,32.29,464.0
13192,86,unclear,1391,1.79,41.16,13.81,43.85,16.65,42.27,56.52,5.05,0.0,0.0,0.0,0.0,90.92,40.66,13.58,40.98,0.51,44.28,13.16,71.42,0.21,48.66,9.86,33.33,1.02,47.92,9.58,50.0,2.26,42.22,15.9,48.38,,,
13193,86,136,1152,0.34,39.07,18.43,33.39,13.41,43.92,42.85,2.43,0.43,28.0,28.53,40.0,92.07,39.11,18.53,44.18,1.56,42.83,18.24,50.0,0.43,39.79,24.17,20.0,1.65,39.68,13.19,31.57,1.39,41.56,19.91,43.75,0.0,32.39,526.0
13194,86,137,758,0.65,41.33,17.44,40.12,14.02,41.42,34.37,4.24,0.66,49.6,13.52,40.0,90.3,41.02,17.33,42.2,1.46,52.18,16.51,72.72,0.13,74.0,0.0,0.0,1.59,44.33,23.92,25.0,1.59,40.16,24.77,8.33,0.0,56.1,297.0
13195,86,139,1037,0.57,39.67,17.36,38.5,17.85,40.11,41.17,3.29,0.38,46.75,31.23,25.0,91.46,39.75,17.31,40.72,1.16,33.5,8.4,33.33,0.58,24.66,19.21,66.66,1.74,35.77,15.39,22.22,1.35,51.64,18.47,21.42,0.0,35.46,515.0
13196,86,143,862,0.0,42.58,18.16,40.55,20.74,40.83,33.33,2.08,0.34,57.0,17.52,33.33,93.03,42.32,18.07,41.14,0.92,50.5,20.42,62.5,0.23,41.0,5.65,0.0,2.2,46.84,19.73,42.1,1.16,48.2,16.32,20.0,0.0,38.69,338.0
13197,86,144,1029,0.0,43.1,20.16,37.66,16.83,41.78,44.44,0.87,0.38,41.75,30.51,75.0,91.93,43.05,20.02,39.64,0.77,26.25,19.49,75.0,0.09,0.0,0.0,0.0,4.47,45.95,17.08,76.08,1.45,52.86,29.06,46.66,0.0,35.24,517.0
13198,86,151,795,0.12,42.41,19.34,45.33,17.13,44.15,50.0,1.51,0.5,42.0,31.12,25.0,85.89,42.39,19.2,41.34,0.88,36.42,7.59,85.71,0.0,0.0,0.0,0.0,10.32,42.28,21.18,64.63,0.88,45.71,20.31,28.57,0.0,36.04,342.0
13199,86,154,814,0.12,40.44,18.27,38.52,19.57,41.89,28.94,4.67,0.24,60.0,25.45,0.0,92.12,40.42,18.03,42.18,0.49,43.5,20.17,75.0,0.0,0.0,0.0,0.0,1.47,38.75,21.49,66.66,0.98,40.75,23.34,37.5,0.0,31.42,369.0
13200,86,155,792,0.88,41.21,19.49,50.35,23.1,39.26,35.29,2.16,1.27,45.5,21.58,10.0,91.97,40.85,19.21,39.75,1.27,26.1,19.94,80.0,0.25,52.0,19.79,0.0,1.4,49.72,15.08,18.18,1.65,51.61,17.95,30.76,0.0,35.97,368.0
13201,86,158,1194,0.08,41.65,18.38,42.32,19.21,42.88,41.17,2.84,0.25,37.66,9.29,33.33,93.79,41.57,18.24,43.61,0.33,26.75,31.34,50.0,0.08,27.0,0.0,0.0,1.34,38.93,22.22,25.0,1.34,51.93,16.72,18.75,0.0,26.47,548.0
13202,86,159,676,0.29,39.4,18.64,34.5,15.18,39.79,36.76,10.08,0.59,52.25,15.39,25.0,84.71,39.51,18.89,41.15,0.29,19.0,26.87,0.0,0.29,50.5,2.12,0.0,2.81,47.68,16.58,36.84,1.18,50.5,22.09,12.5,0.0,60.83,293.0
13203,86,163,1022,0.39,44.74,20.91,45.0,22.99,38.74,44.0,2.45,0.68,52.14,12.04,57.14,90.96,44.72,20.86,37.79,1.37,43.35,22.28,42.85,0.0,0.0,0.0,0.0,2.75,49.39,16.63,53.57,1.76,46.33,20.83,55.55,0.0,32.22,589.0
13204,86,164,1077,0.27,41.07,18.15,47.75,25.95,40.38,31.25,1.48,0.37,47.0,32.07,25.0,93.2,40.65,17.82,40.85,0.93,46.5,14.4,70.0,0.18,42.0,2.82,50.0,2.14,46.34,21.39,30.43,1.67,45.22,21.92,27.77,0.0,37.12,554.0
13205,86,168,1093,0.36,39.03,16.81,41.88,19.01,39.89,44.0,2.29,0.55,42.16,17.11,50.0,93.75,39.08,16.44,39.56,0.45,45.2,18.19,60.0,0.09,34.0,0.0,100.0,1.92,30.71,23.2,42.85,0.91,37.2,24.15,30.0,0.0,26.49,530.0
13206,86,169,1157,0.08,43.14,19.62,40.11,20.99,42.35,50.0,3.11,0.34,39.0,29.74,75.0,89.61,43.02,19.57,40.34,1.12,50.15,21.29,53.84,0.0,0.0,0.0,0.0,4.84,45.26,18.1,69.64,0.95,43.63,19.62,36.36,0.0,33.23,606.0
13207,86,unclear,1467,1.15,41.28,14.7,47.69,15.54,42.46,47.82,1.58,0.0,0.0,0.0,0.0,93.17,40.9,14.56,42.04,0.27,41.25,20.4,75.0,0.27,43.0,19.11,25.0,1.37,41.85,13.88,30.0,3.31,47.08,16.42,45.83,,,
13208,86,174,846,0.35,42.12,18.76,49.6,4.27,40.89,20.0,0.59,0.47,62.0,8.67,25.0,93.83,42.06,18.72,40.58,0.35,20.33,18.77,66.66,0.23,0.0,0.0,0.0,2.37,35.54,15.97,65.0,2.13,55.83,9.66,27.77,0.0,30.76,371.0
13209,86,175,1202,0.33,36.24,16.28,35.43,13.42,38.51,56.25,1.33,0.33,38.0,17.26,50.0,95.49,36.15,16.21,38.11,0.41,36.4,4.15,40.0,0.16,49.0,8.48,50.0,1.33,32.12,18.22,50.0,0.91,46.54,26.17,27.27,0.0,33.37,201.0
13210,86,179,872,0.0,38.31,16.73,40.21,12.84,41.74,71.42,1.6,0.11,23.0,0.0,0.0,94.38,38.44,16.82,41.31,0.34,19.0,17.69,100.0,0.0,0.0,0.0,0.0,2.98,33.84,14.32,38.46,0.57,49.8,14.34,20.0,0.0,33.28,398.0
13211,86,180,1035,0.48,39.66,17.66,40.52,23.66,40.96,35.29,1.65,0.67,45.57,22.96,42.85,92.81,39.58,17.52,40.48,0.87,33.88,17.61,88.88,0.09,37.0,0.0,100.0,3.2,41.06,18.05,45.45,0.67,52.71,12.6,42.85,0.0,31.81,408.0
13212,86,181,1213,0.0,38.65,17.45,38.68,18.68,39.32,41.46,3.38,0.32,34.75,29.22,25.0,92.49,38.44,17.41,38.41,0.57,41.42,10.54,71.42,0.08,58.0,0.0,0.0,2.72,43.33,14.39,69.69,0.41,51.4,30.22,0.0,0.0,29.96,454.0
13213,86,184,1257,0.15,39.98,18.23,36.1,14.7,42.87,48.27,2.31,1.11,47.92,21.33,42.85,92.58,39.96,18.15,42.51,0.95,39.66,19.13,41.66,0.23,46.33,0.57,66.66,1.91,42.5,20.05,50.0,0.79,37.29,28.96,60.0,0.0,40.25,447.0
13214,86,unclear,1478,0.47,39.28,11.91,39.0,15.03,44.99,49.15,4.01,0.0,0.0,0.0,0.0,91.09,39.13,11.57,45.07,1.08,38.81,18.39,31.25,0.54,38.62,10.83,25.0,0.74,40.63,13.47,72.72,2.51,43.97,13.49,37.83,,,
13215,86,190,1269,0.94,41.67,18.27,39.5,16.88,40.97,37.5,15.91,1.51,48.57,19.62,47.36,76.69,41.73,18.5,42.42,1.11,41.71,16.87,42.85,0.15,36.5,19.09,0.0,2.38,40.79,17.69,26.66,2.22,47.21,18.76,32.14,0.0,27.23,533.0
13216,86,191,1236,0.8,37.88,16.55,36.16,16.17,40.37,44.65,29.77,1.46,38.38,10.56,22.22,64.84,38.61,16.59,38.23,0.32,41.75,6.07,100.0,0.48,25.16,14.37,33.33,1.63,31.3,17.9,40.0,1.46,48.22,17.72,50.0,0.0,25.0,389.0
13217,86,193,1078,0.83,37.75,15.61,33.04,18.6,38.31,34.14,3.83,1.68,40.33,18.94,44.44,89.14,37.66,15.3,38.5,1.02,46.36,21.49,45.45,0.18,31.5,9.19,50.0,2.71,41.0,15.21,27.58,1.4,38.73,15.88,26.66,0.0,51.44,306.0
13218,86,196,1150,0.52,42.22,18.3,42.28,13.27,38.34,21.42,2.44,1.13,39.38,22.29,46.15,90.47,42.04,18.35,39.61,1.04,44.75,16.4,41.66,0.26,38.66,11.93,0.0,1.92,40.86,19.33,22.72,2.7,48.51,19.69,19.35,0.0,27.21,552.0
13219,86,197,1162,0.08,37.86,16.19,35.83,17.2,41.48,43.63,4.73,0.86,39.7,21.11,70.0,91.21,37.68,15.95,41.35,0.43,44.8,17.35,40.0,0.34,42.25,12.01,50.0,1.03,43.16,24.75,25.0,1.37,48.75,16.44,37.5,0.0,33.06,413.0
13220,86,200,1219,0.49,42.95,19.1,40.0,15.45,39.21,36.95,3.79,1.64,34.7,21.61,40.0,90.02,43.11,19.01,39.46,0.98,38.16,23.59,58.33,0.49,41.16,26.64,16.66,0.98,44.08,12.65,25.0,2.06,51.36,21.01,32.0,0.0,26.25,617.0
13221,86,202,766,0.26,38.36,16.27,35.0,17.69,36.94,26.66,3.92,0.78,38.66,20.03,33.33,91.36,38.58,16.33,37.24,0.26,35.0,15.55,50.0,0.39,32.66,12.42,0.0,0.52,42.0,9.52,25.0,2.61,37.25,14.19,45.0,0.0,47.85,263.0
13222,86,203,1161,0.6,42.98,17.76,44.9,12.17,36.6,39.53,3.72,1.64,53.84,17.77,42.1,91.42,42.44,17.77,36.58,0.34,55.25,12.81,25.0,0.25,37.33,32.34,0.0,1.55,48.33,20.56,44.44,1.03,48.33,21.55,25.0,0.0,40.94,526.0
13223,86,205,1105,0.45,44.63,19.02,45.97,15.22,38.0,41.17,3.09,1.36,49.26,23.0,20.0,91.09,44.61,18.99,38.22,0.54,43.16,30.12,50.0,0.27,53.33,14.57,33.33,1.63,38.22,18.23,44.44,2.0,43.68,22.06,22.72,0.0,23.58,468.0
