id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13323,86,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13324,86,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13325,86,183,1181,0.0,40.47,18.84,36.92,18.76,41.82,52.38,3.55,0.5,53.33,17.5,66.66,91.95,40.35,18.67,41.16,0.5,28.66,21.1,50.0,0.0,0.0,0.0,0.0,2.03,47.41,22.28,45.83,1.43,46.76,20.54,41.17,0.0,0.0,363.0
13326,86,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13327,86,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13328,86,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13329,86,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13330,86,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13331,86,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13332,86,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13333,86,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13334,86,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13335,86,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13336,86,208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13337,86,209,1155,0.34,39.11,17.16,38.17,18.14,37.22,31.34,5.82,0.95,29.45,29.09,27.27,88.09,39.1,16.93,37.96,1.12,36.3,11.72,46.15,0.17,39.0,8.48,50.0,1.82,37.42,19.38,23.8,1.99,50.82,12.93,30.43,0.0,0.0,444.0
13338,86,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13339,86,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13340,86,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13341,86,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13342,86,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13343,86,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13344,86,225,890,1.57,39.94,17.59,47.6,17.87,46.17,40.0,1.71,1.71,47.46,28.68,66.66,88.69,39.35,17.18,46.2,1.25,40.36,11.68,63.63,0.68,35.33,23.35,0.0,3.88,37.2,17.75,41.17,2.05,50.0,16.05,50.0,0.0,0.0,350.0
13345,86,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13346,86,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13347,86,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13348,86,231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13349,86,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13350,87,1,1428,0.07,44.1,18.59,49.66,18.22,42.29,37.03,1.89,0.28,29.75,3.77,0.0,89.13,43.77,18.48,41.9,0.98,47.5,23.67,50.0,0.21,65.33,7.63,66.66,5.39,46.32,19.17,50.64,2.03,46.82,19.6,44.82,0.0,31.28,707.0
13351,87,6,925,0.32,41.95,18.46,46.19,21.59,42.91,50.0,2.81,0.43,52.0,11.19,0.0,92.08,41.76,18.26,42.04,0.75,35.71,13.76,71.42,0.1,45.0,0.0,0.0,2.38,44.45,18.62,59.09,1.4,37.38,26.61,53.84,0.0,48.83,375.0
13352,87,11,1154,0.43,44.09,19.03,50.78,22.78,44.36,66.66,2.87,0.43,34.0,22.96,60.0,91.29,43.99,18.92,43.18,0.95,34.09,13.86,72.72,0.08,37.0,0.0,0.0,3.22,46.29,16.08,45.94,1.13,35.38,22.47,46.15,0.0,24.57,572.0
13353,87,13,1042,0.19,41.81,18.2,40.15,18.69,44.91,52.0,2.4,0.19,23.5,2.12,0.0,93.75,41.61,18.18,45.12,1.05,48.45,14.04,27.27,0.0,0.0,0.0,0.0,1.73,44.11,16.82,44.44,0.86,52.33,20.44,33.33,0.0,25.57,437.0
13354,87,14,881,0.11,44.41,19.92,47.68,23.52,43.92,57.89,2.15,0.45,53.75,25.19,50.0,92.04,44.31,19.86,43.33,0.9,38.37,21.61,25.0,0.0,0.0,0.0,0.0,2.15,37.73,18.32,52.63,2.27,53.2,17.12,50.0,0.0,26.88,430.0
13355,87,15,1163,0.6,45.14,19.58,51.91,22.27,44.45,54.28,3.02,0.69,52.87,24.36,62.5,91.0,44.84,19.28,43.91,0.95,58.54,14.24,72.72,0.25,43.66,43.01,0.0,2.76,42.81,20.0,40.62,1.29,40.0,25.72,33.33,0.0,22.82,536.0
13356,87,17,1259,0.71,41.39,18.96,49.27,27.31,42.65,59.09,1.76,0.47,50.5,16.1,50.0,91.04,40.9,18.51,42.26,2.0,36.52,16.49,52.0,0.32,69.0,16.41,0.0,2.08,40.88,20.85,42.3,2.31,48.31,18.51,44.82,0.0,18.08,477.0
13357,87,18,1281,0.46,46.61,19.93,50.75,27.44,43.79,70.27,2.9,0.39,55.6,22.89,60.0,90.74,46.41,19.62,42.86,1.33,38.88,10.83,41.17,0.23,37.66,36.55,33.33,3.37,50.34,17.19,37.2,1.01,50.69,28.51,61.53,0.0,22.26,664.0
13358,87,19,1434,1.67,42.84,18.37,42.22,15.67,37.65,38.8,4.75,0.85,52.58,23.5,33.33,89.36,42.53,18.34,38.33,0.92,39.92,21.32,46.15,0.35,54.6,17.48,20.0,1.84,45.46,16.52,11.53,1.91,38.33,18.37,33.33,0.0,16.77,633.0
13359,87,21,1199,0.5,44.03,19.62,43.92,18.54,47.87,57.14,2.34,0.25,30.66,26.72,33.33,88.34,44.11,19.76,47.05,2.51,46.26,21.24,50.0,0.41,35.6,20.98,40.0,3.85,39.67,17.3,56.52,2.26,45.4,16.01,59.25,0.0,21.68,499.0
13360,87,22,1197,0.75,46.59,20.72,43.71,19.31,43.69,47.82,3.87,0.5,74.16,5.87,16.66,88.97,46.62,20.82,43.23,1.93,44.17,18.71,60.86,0.0,0.0,0.0,0.0,2.18,45.0,21.38,46.15,2.52,43.26,20.04,43.33,0.0,23.9,495.0
13361,87,23,1467,1.22,40.63,17.61,39.75,17.26,41.03,42.3,5.38,0.96,39.07,19.21,57.14,85.3,40.77,17.58,40.85,1.44,38.42,16.49,57.14,0.69,45.7,28.66,40.0,4.07,40.69,17.66,42.37,2.13,37.67,19.37,38.7,0.0,14.7,531.0
13362,87,24,1331,1.5,40.28,18.09,38.62,16.61,40.34,31.7,6.25,1.67,52.36,15.55,63.63,86.65,39.73,18.01,40.4,0.99,40.38,16.03,61.53,0.38,45.6,12.21,20.0,2.44,44.75,19.23,37.5,1.6,40.9,18.94,38.09,0.0,19.77,480.0
13363,87,27,1319,1.21,41.17,17.77,39.74,17.28,35.02,34.28,2.68,1.07,44.57,16.15,35.71,91.63,40.72,17.76,34.92,0.61,52.25,24.44,37.5,0.3,39.0,15.68,25.0,1.38,48.72,16.25,27.77,2.3,50.8,12.64,43.33,0.0,20.59,589.0
13364,87,31,1309,0.61,38.88,17.47,33.1,13.86,36.51,34.32,5.14,0.53,43.0,14.09,28.57,90.08,39.0,17.68,36.77,0.23,39.33,9.29,33.33,0.3,41.25,5.31,50.0,2.38,42.06,15.09,35.48,1.3,42.94,19.91,41.17,0.0,20.18,557.0
13365,87,36,1304,0.38,42.97,18.19,41.71,18.53,44.55,48.97,3.77,0.53,59.71,4.53,28.57,90.68,42.75,18.27,44.05,0.84,37.9,19.12,54.54,0.23,55.0,20.95,33.33,2.84,48.48,15.64,54.05,1.07,39.64,14.69,42.85,0.0,30.56,594.0
13366,87,37,1330,0.67,42.97,18.13,39.36,18.08,44.21,33.84,4.92,0.45,55.66,12.37,16.66,89.7,43.12,18.08,45.4,1.05,31.21,13.38,64.28,0.3,42.25,17.8,25.0,2.42,43.46,16.12,31.25,1.13,50.46,18.89,33.33,0.0,20.4,625.0
13367,87,38,1316,1.06,41.86,17.39,42.29,15.26,39.36,48.1,12.13,1.38,36.22,19.84,27.77,80.03,42.05,17.56,37.9,1.53,34.35,21.4,45.0,0.23,42.33,12.74,33.33,1.38,29.11,20.33,55.55,3.3,46.81,12.69,34.88,0.0,21.33,599.0
13368,87,42,1271,0.55,46.52,20.0,46.34,17.63,44.29,41.46,3.24,0.71,57.11,16.28,33.33,90.58,46.2,20.1,43.4,1.1,48.07,15.8,85.71,0.23,39.33,34.77,66.66,2.53,49.87,19.45,53.12,1.5,48.52,19.1,57.89,0.0,30.96,662.0
13369,87,44,1498,1.53,40.38,16.61,37.89,15.53,41.38,42.23,18.77,1.35,43.4,14.87,60.0,74.03,40.65,16.87,40.93,1.15,38.7,15.54,64.7,0.94,37.71,11.06,42.85,1.55,39.78,19.46,26.08,2.16,50.15,16.98,50.0,0.0,23.76,738.0
13370,87,45,941,1.91,42.36,17.87,40.15,17.63,45.27,44.91,18.09,1.84,52.58,12.6,52.94,74.86,42.11,17.83,45.15,0.75,41.71,16.43,71.42,0.21,40.5,4.94,100.0,1.51,43.64,20.04,50.0,2.7,51.64,15.58,36.0,0.0,25.96,461.0
13371,87,46,1357,0.58,39.06,16.94,38.55,15.9,39.86,33.08,10.08,1.77,46.29,15.18,45.83,83.61,38.85,17.05,40.24,0.74,37.7,18.08,70.0,0.37,34.0,21.52,40.0,1.48,37.95,18.48,35.0,1.92,46.11,17.36,46.15,0.0,18.93,636.0
13372,87,49,1284,0.15,45.65,20.97,34.07,14.22,44.0,29.62,2.1,0.54,33.14,25.4,14.28,89.62,45.89,20.86,43.34,1.01,58.3,14.65,53.84,0.15,40.0,11.31,0.0,4.99,45.15,22.77,64.06,1.56,43.35,25.11,45.0,0.0,23.11,496.0
13373,87,50,1306,0.3,43.69,19.54,37.3,16.6,42.41,60.86,1.76,0.23,44.66,5.13,33.33,90.32,43.67,19.65,40.47,0.99,51.76,20.9,46.15,0.38,44.8,6.34,0.0,4.76,45.82,19.93,70.96,1.53,39.79,18.05,55.0,0.0,20.7,571.0
13374,87,51,1347,1.11,44.24,18.07,41.76,18.53,39.42,35.0,4.5,0.6,52.37,25.2,75.0,88.21,43.85,17.88,38.97,0.97,49.23,21.65,53.84,0.6,55.75,14.15,0.0,3.15,46.47,15.91,50.0,1.95,51.84,19.45,38.46,0.0,19.72,757.0
13375,87,53,1356,0.29,42.35,18.49,40.39,18.5,40.48,43.9,3.03,0.51,36.42,20.29,42.85,89.05,42.32,18.3,39.36,0.44,41.33,23.91,50.0,0.14,38.5,7.77,0.0,4.36,41.08,21.93,59.32,2.21,48.9,19.13,46.66,0.0,25.2,690.0
13376,87,62,973,0.0,45.93,19.78,49.18,16.64,44.8,45.45,2.26,0.1,0.0,0.0,0.0,93.83,45.82,19.86,44.14,0.3,47.66,17.67,66.66,0.1,67.0,0.0,0.0,2.46,47.83,18.16,62.5,0.92,46.77,21.41,66.66,0.0,23.56,482.0
13377,87,63,926,0.1,44.96,19.45,39.89,20.43,42.98,44.73,4.1,0.43,46.25,9.21,50.0,86.27,45.05,19.15,41.35,1.18,37.45,18.26,54.54,0.0,0.0,0.0,0.0,4.43,47.58,23.05,63.41,3.56,47.39,21.84,48.48,0.0,26.74,433.0
13378,87,65,1404,0.14,42.98,19.56,46.37,24.68,44.65,51.42,2.49,0.85,46.75,15.76,50.0,89.37,42.89,19.48,43.17,1.42,33.04,16.24,50.0,0.14,61.5,16.26,50.0,2.71,41.6,20.83,76.31,2.99,45.19,16.19,50.0,0.0,20.09,618.0
13379,87,70,1280,0.23,45.11,18.48,44.0,17.21,45.85,48.38,2.42,0.31,65.0,32.56,75.0,86.76,45.3,18.5,42.87,0.7,49.44,14.07,44.44,0.0,0.0,0.0,0.0,7.98,43.88,18.55,74.5,1.8,36.6,15.22,60.86,0.0,30.35,675.0
13380,87,72,932,0.21,47.47,20.62,51.73,19.37,44.74,53.33,1.61,0.1,48.0,0.0,0.0,89.24,47.75,20.53,43.61,1.18,42.36,29.22,63.63,0.1,50.0,0.0,0.0,5.69,44.67,21.2,56.6,2.04,43.89,20.49,47.36,0.0,20.27,458.0
13381,87,73,1151,0.08,42.43,18.69,36.17,20.18,44.3,45.71,3.04,0.26,36.33,31.56,66.66,88.78,42.39,18.68,44.07,1.56,40.22,18.13,50.0,0.08,43.0,0.0,0.0,4.26,45.79,16.36,48.97,2.0,48.17,19.04,34.78,0.0,19.05,611.0
13382,87,74,1116,0.17,42.42,18.7,40.53,19.08,43.99,36.66,2.69,0.17,67.0,2.82,0.0,90.39,42.17,18.65,43.39,0.8,51.22,9.54,77.77,0.35,31.25,23.57,25.0,3.23,50.02,16.24,61.11,2.33,41.65,22.55,50.0,0.0,22.66,504.0
13383,87,75,920,0.65,45.46,20.53,49.8,14.73,43.58,52.38,2.29,0.21,59.0,29.69,50.0,91.79,45.18,20.65,43.26,1.53,53.35,17.95,57.14,0.1,0.0,0.0,0.0,2.51,46.17,18.03,56.52,1.53,45.14,24.51,28.57,0.0,25.2,441.0
13384,87,77,1061,0.28,44.79,19.18,40.75,20.62,45.52,48.64,3.49,0.18,35.5,3.53,50.0,89.88,45.06,19.21,44.47,0.56,48.5,10.65,83.33,0.09,0.0,0.0,0.0,4.63,43.38,19.11,61.22,1.13,44.08,15.8,41.66,0.0,21.11,468.0
13385,87,78,946,0.31,45.29,19.35,48.74,24.42,41.43,62.79,4.55,0.53,57.2,8.37,0.0,88.44,45.07,19.17,39.68,0.95,53.0,12.92,44.44,0.0,0.0,0.0,0.0,4.02,44.63,19.25,63.15,1.48,38.07,18.43,35.71,0.0,22.33,480.0
13386,87,79,922,0.32,46.76,19.93,52.71,26.72,45.01,61.53,4.24,0.21,59.5,0.7,0.0,89.55,46.48,19.69,43.49,1.52,49.64,16.44,42.85,0.0,0.0,0.0,0.0,2.72,44.88,20.74,68.0,1.74,42.56,14.85,50.0,0.0,20.31,491.0
13387,87,81,1004,0.59,44.57,19.05,40.39,19.32,43.02,52.17,2.3,0.2,49.5,19.09,0.0,91.98,44.87,18.95,41.83,1.2,46.08,11.82,66.66,0.1,56.0,0.0,100.0,3.4,39.08,18.01,61.76,0.8,51.5,23.66,37.5,0.0,22.65,484.0
13388,87,82,977,0.1,43.37,19.94,41.5,20.1,43.7,45.45,2.25,0.4,47.75,8.77,50.0,92.72,43.48,19.91,43.64,0.71,55.71,22.11,42.85,0.4,16.0,19.59,0.0,2.45,42.5,17.48,54.16,1.02,41.2,25.02,30.0,0.0,25.92,469.0
13389,87,85,1379,0.65,45.8,19.23,53.21,21.8,45.61,36.84,2.77,0.51,54.85,17.79,100.0,90.8,45.51,19.07,45.09,1.09,48.0,13.37,66.66,0.43,43.83,11.58,33.33,2.55,51.88,17.84,51.42,1.82,34.64,22.2,48.0,0.0,23.6,733.0
13390,87,91,1246,2.32,41.56,18.31,41.0,25.93,40.69,83.33,1.47,1.23,47.93,22.36,26.66,85.62,40.81,18.03,40.49,2.79,38.41,17.3,41.17,0.57,54.28,21.58,28.57,6.24,43.06,16.64,36.84,2.05,48.84,17.39,40.0,0.0,23.55,595.0
13391,87,92,1308,1.68,41.54,19.42,41.04,21.21,39.9,38.82,6.6,1.16,46.13,24.18,20.0,83.98,40.84,18.9,40.83,0.77,45.1,21.39,50.0,0.46,48.16,39.4,0.0,4.97,44.79,17.78,28.12,2.02,49.46,24.44,46.15,0.0,22.83,620.0
13392,87,99,1194,1.84,37.81,16.66,36.45,16.2,39.44,36.86,60.4,2.55,36.06,23.28,46.66,32.42,39.45,15.59,41.84,0.34,45.0,24.48,50.0,1.1,38.46,16.91,53.84,1.27,48.26,21.49,40.0,1.87,43.09,22.59,40.9,0.0,28.8,350.0
13393,87,unclear,1347,2.44,38.86,13.84,38.28,13.72,42.09,40.89,74.42,0.0,0.0,0.0,0.0,21.38,39.01,13.32,42.34,0.3,45.75,6.94,100.0,1.14,34.86,13.42,33.33,0.68,41.22,14.66,33.33,2.05,46.03,14.59,55.55,,,
13394,87,107,902,0.33,39.54,17.88,36.9,19.61,43.68,31.7,4.56,0.55,41.0,12.98,60.0,90.43,39.77,17.92,43.41,0.77,29.28,25.06,57.14,0.44,39.5,10.5,75.0,1.66,41.06,11.87,73.33,1.55,34.42,14.0,50.0,0.0,31.09,405.0
13395,87,108,956,0.41,39.7,19.21,37.48,18.86,42.36,39.02,4.3,0.21,45.5,10.6,100.0,89.81,39.9,19.3,42.57,1.05,41.7,20.54,70.0,0.0,0.0,0.0,0.0,1.47,42.64,19.78,14.28,3.15,35.1,18.02,36.66,0.0,29.65,407.0
13396,87,109,762,0.26,38.98,17.55,40.76,13.22,39.37,43.47,6.05,0.0,0.0,0.0,0.0,88.55,38.87,17.74,38.78,1.18,35.55,16.49,66.66,0.26,51.5,19.09,50.0,3.02,42.56,19.51,39.13,0.92,27.14,19.37,28.57,0.0,52.75,310.0
13397,87,111,1261,0.63,37.92,17.96,37.14,18.28,42.26,34.92,5.02,0.55,29.71,16.11,57.14,90.18,38.03,17.85,42.74,0.39,42.2,24.75,80.0,0.15,44.5,2.12,0.0,1.91,37.95,15.1,45.83,1.75,34.77,26.87,27.27,0.0,33.06,519.0
13398,87,114,1147,0.52,37.76,18.09,37.21,17.97,41.93,42.73,10.25,0.7,45.37,12.24,50.0,83.78,37.79,18.17,41.42,0.61,35.28,22.13,42.85,0.17,59.5,13.43,0.0,3.15,34.75,18.13,55.55,1.31,39.33,17.26,26.66,0.0,38.13,216.0
13399,87,unclear,1284,0.46,41.03,13.57,38.14,14.22,43.69,46.8,3.67,0.0,0.0,0.0,0.0,92.41,40.99,13.5,43.26,0.31,36.5,14.61,25.0,0.39,38.6,12.7,40.0,1.17,49.66,12.33,73.33,2.03,44.15,15.14,38.46,,,
13400,87,117,831,0.12,41.95,17.93,39.9,21.52,42.35,45.45,2.65,0.48,47.75,18.98,75.0,92.04,41.93,17.65,42.01,0.48,45.5,15.69,75.0,0.24,39.5,0.7,0.0,2.04,35.47,21.24,47.05,2.04,48.47,22.41,35.29,0.0,33.52,392.0
13401,87,118,1031,0.29,40.89,18.93,32.97,15.94,39.76,26.66,4.37,0.58,58.83,12.17,16.66,89.98,40.8,18.8,40.86,0.58,31.83,9.32,33.33,0.19,47.0,16.97,50.0,2.43,48.16,20.51,36.0,1.84,50.36,24.16,31.57,0.0,28.3,398.0
13402,87,121,1173,0.17,42.54,17.92,41.2,16.85,38.78,39.72,6.23,0.68,37.75,23.35,25.0,87.27,42.4,18.06,37.27,0.51,46.5,10.52,66.66,0.42,41.6,11.14,40.0,3.67,46.9,15.51,74.41,1.19,46.21,21.95,21.42,0.0,25.19,422.0
13403,87,123,984,0.6,40.11,16.84,41.05,15.86,39.83,39.08,8.89,0.4,48.0,33.1,75.0,86.5,39.75,16.83,39.12,1.22,46.5,15.46,58.33,0.2,45.0,2.82,50.0,0.81,49.37,14.83,37.5,1.94,40.94,19.88,52.63,0.0,25.73,385.0
13404,87,125,962,0.51,40.41,18.84,40.09,18.65,40.02,37.83,11.59,0.52,47.4,12.97,60.0,83.9,40.2,18.8,39.85,0.83,40.87,19.57,50.0,0.1,34.0,0.0,0.0,1.98,46.73,18.98,52.63,1.04,39.0,26.9,40.0,0.0,29.83,404.0
13405,87,127,963,0.31,41.73,18.16,41.97,17.03,43.3,38.02,7.39,0.72,29.28,17.47,28.57,86.35,41.87,18.22,43.54,0.72,40.28,16.25,85.71,0.31,29.66,25.73,100.0,3.75,41.83,18.68,41.66,0.72,46.71,16.98,28.57,0.0,28.82,378.0
13406,87,128,778,0.12,39.27,16.46,37.07,15.73,38.94,35.11,21.62,1.41,34.18,26.63,45.45,73.48,39.7,16.34,39.4,0.64,51.4,13.59,20.0,0.12,45.0,0.0,100.0,1.28,38.4,18.79,50.0,1.41,50.45,16.16,54.54,0.0,36.48,329.0
