id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13407,87,129,978,1.02,42.58,16.75,41.09,17.07,42.43,36.64,13.53,1.13,51.18,9.27,72.72,80.78,42.72,16.89,41.94,0.41,29.0,19.76,100.0,0.61,42.16,14.06,33.33,2.68,42.69,13.22,53.84,0.82,47.62,15.29,75.0,0.0,39.14,479.0
13408,87,unclear,1299,1.0,40.18,13.04,38.61,11.92,43.26,45.65,10.73,0.0,0.0,0.0,0.0,84.83,40.27,12.98,42.43,0.54,36.42,15.5,14.28,0.07,20.0,0.0,100.0,0.69,40.22,16.35,44.44,3.11,44.12,16.49,57.5,,,
13409,87,unclear,920,1.08,45.01,14.76,43.03,13.04,48.58,58.06,3.4,0.0,0.0,0.0,0.0,90.0,45.13,14.86,47.25,0.43,37.75,6.18,75.0,0.1,52.0,0.0,0.0,2.41,40.86,11.87,63.63,3.62,46.12,16.75,54.54,,,
13410,87,139,1129,0.0,41.28,17.98,43.71,20.9,45.43,43.58,3.45,0.53,41.5,22.08,50.0,89.63,41.46,17.79,44.96,1.59,38.5,17.11,50.0,0.35,38.0,9.83,50.0,1.68,32.26,18.11,57.89,2.74,39.74,20.57,51.61,0.0,46.41,236.0
13411,87,142,1012,0.09,42.61,18.81,43.36,16.86,43.67,50.0,3.56,0.59,45.66,29.24,66.66,87.93,42.64,18.51,42.4,0.98,39.6,19.19,50.0,0.29,38.0,40.14,0.0,4.15,43.92,20.92,59.52,2.47,38.72,24.04,48.0,0.0,41.5,314.0
13412,87,143,747,0.66,42.3,18.15,41.55,15.04,40.42,38.29,6.33,0.94,55.85,12.14,71.42,87.73,42.23,18.54,40.09,1.07,42.37,8.78,62.5,0.26,48.0,16.97,50.0,2.29,39.11,14.22,35.29,1.34,49.4,17.34,20.0,0.0,50.72,368.0
13413,87,145,1037,0.09,38.3,16.86,40.0,17.69,40.88,33.76,7.43,1.44,35.26,14.81,40.0,86.87,38.06,16.78,41.0,0.96,50.5,15.23,40.0,0.09,27.0,0.0,0.0,2.12,38.95,18.3,54.54,1.06,39.54,18.43,54.54,0.0,39.98,451.0
13414,87,148,1376,0.43,40.18,17.66,38.38,16.29,41.06,38.21,8.97,1.09,44.8,18.89,53.33,85.98,40.22,17.74,40.74,0.51,41.42,21.92,71.42,0.36,42.2,30.97,40.0,1.45,38.2,15.31,55.0,1.6,44.4,16.29,45.45,0.0,23.72,507.0
13415,87,149,1042,1.82,44.8,18.6,48.55,17.46,41.07,35.0,1.95,1.36,51.0,22.19,50.0,89.34,43.95,18.38,40.7,1.95,47.4,16.96,40.0,0.29,56.0,15.71,33.33,2.34,51.37,21.29,37.5,2.73,53.71,19.48,53.57,0.0,39.9,578.0
13416,87,153,758,1.71,36.89,15.29,34.06,11.27,42.48,63.33,4.02,0.8,34.0,8.24,0.0,86.97,37.16,15.66,41.35,1.61,31.41,11.98,75.0,0.13,44.0,0.0,0.0,4.83,32.8,15.29,38.88,1.61,43.25,12.01,58.33,0.0,30.26,383.0
13417,87,155,1048,1.04,38.33,15.99,35.44,13.49,33.2,26.78,5.4,0.77,40.5,18.9,25.0,88.91,38.37,15.98,33.51,1.35,37.57,10.73,50.0,0.57,24.83,20.71,16.66,2.21,40.52,15.6,21.73,0.77,52.37,16.65,12.5,0.0,27.37,431.0
13418,87,156,725,1.1,42.63,18.45,41.06,17.91,33.65,40.0,4.18,0.41,55.33,10.69,33.33,89.26,42.33,18.32,33.9,0.55,56.0,26.53,50.0,0.55,41.5,7.37,25.0,3.76,43.66,23.93,29.62,1.25,51.55,14.7,22.22,0.0,54.8,377.0
13419,87,160,1227,0.65,36.94,15.79,33.1,11.58,36.34,33.33,3.19,1.06,42.07,21.18,23.07,89.41,36.71,15.8,36.23,2.13,43.53,17.43,57.69,0.65,39.87,12.18,12.5,1.8,38.81,17.01,36.36,1.72,40.09,16.85,33.33,0.0,25.36,461.0
13420,87,161,1262,1.1,42.28,19.78,40.72,18.53,40.57,34.21,6.08,0.96,41.41,14.77,58.33,85.25,41.59,19.8,40.03,1.6,47.3,22.05,45.0,0.08,53.0,0.0,0.0,3.92,49.2,19.82,40.81,2.08,52.5,19.57,61.53,0.0,32.54,564.0
13421,87,164,790,0.63,38.07,17.05,38.47,17.18,38.22,26.15,8.28,0.63,28.8,3.89,40.0,87.51,38.1,17.13,40.32,0.12,32.0,0.0,100.0,0.25,29.0,5.65,0.0,1.4,41.18,17.73,27.27,1.78,37.78,15.66,14.28,0.0,57.04,213.0
13422,87,168,1042,0.09,37.08,16.06,36.13,18.76,39.44,35.63,8.35,0.67,45.85,18.12,42.85,86.93,37.12,15.78,39.77,0.86,32.22,6.22,77.77,0.38,50.0,14.76,25.0,0.96,29.8,12.32,40.0,1.82,39.42,18.9,21.05,0.0,42.99,274.0
13423,87,169,668,0.29,43.1,17.26,37.52,19.4,39.22,42.85,3.15,0.75,49.0,12.58,20.0,92.94,43.26,17.14,39.9,0.3,33.5,14.84,50.0,0.45,44.0,20.07,33.33,0.9,40.0,25.24,33.33,1.5,44.1,18.9,10.0,0.0,46.3,377.0
13424,87,unclear,1110,0.45,36.29,11.18,37.7,11.48,41.98,41.33,6.78,0.0,0.0,0.0,0.0,90.67,36.12,11.11,41.71,0.27,39.33,10.06,33.33,0.09,40.0,0.0,0.0,0.45,37.2,15.49,100.0,1.71,38.78,12.7,42.1,,,
13425,87,unclear,1048,0.95,40.15,10.38,40.48,8.71,43.12,30.61,4.72,0.0,0.0,0.0,0.0,92.19,40.12,10.52,43.88,0.19,38.5,9.19,50.0,0.09,41.0,0.0,0.0,0.86,42.66,7.77,55.55,1.92,38.54,10.29,40.0,,,
13426,87,183,328,0.3,37.31,16.64,37.03,15.78,38.41,29.55,48.62,1.22,36.5,14.47,75.0,46.48,37.11,17.77,47.36,1.22,39.0,13.21,50.0,0.61,64.5,21.92,50.0,1.22,39.75,4.99,0.0,0.61,43.0,15.55,0.0,0.0,73.73,95.0
13427,87,185,1109,0.18,42.63,17.37,37.95,16.35,40.12,37.12,18.24,0.63,57.57,20.27,28.57,77.68,43.42,17.44,41.27,0.45,51.8,13.33,40.0,0.18,39.5,4.94,50.0,1.17,46.3,18.43,46.15,1.62,47.77,15.53,22.22,0.0,22.55,479.0
13428,87,186,1095,0.18,39.45,16.24,39.72,11.92,40.73,31.03,5.3,0.54,54.83,21.34,16.66,88.65,39.22,16.26,41.58,1.55,42.05,18.05,47.05,0.18,22.5,31.81,0.0,1.55,43.82,15.47,47.05,2.19,40.87,20.33,33.33,0.0,32.02,467.0
13429,87,189,1225,0.65,48.42,20.85,47.79,21.7,42.93,39.65,4.76,1.06,55.69,24.53,30.76,86.93,48.37,20.84,42.72,1.8,47.81,17.37,54.54,0.0,0.0,0.0,0.0,2.46,45.83,22.19,53.33,2.95,48.94,20.36,41.66,0.0,29.31,525.0
13430,87,191,963,0.51,40.57,17.42,44.17,14.52,38.52,36.95,4.8,0.62,42.33,18.25,66.66,90.29,40.24,17.44,39.07,0.83,41.37,17.64,37.5,0.2,37.0,52.32,0.0,0.83,47.62,21.68,37.5,2.4,38.34,14.46,17.39,0.0,50.46,205.0
13431,87,192,1207,0.24,41.42,17.37,42.03,18.41,41.75,43.39,4.4,0.49,48.0,17.38,50.0,91.36,41.28,17.47,42.09,0.58,43.0,10.7,28.57,0.08,35.0,0.0,100.0,1.32,38.5,13.48,25.0,1.74,46.14,14.84,38.09,0.0,41.99,334.0
13432,87,unclear,840,0.47,43.2,14.37,43.0,15.15,48.45,58.97,4.66,0.0,0.0,0.0,0.0,85.52,42.86,14.22,47.41,1.31,46.63,20.14,72.72,0.11,52.0,0.0,100.0,1.55,39.23,14.9,46.15,6.81,47.68,14.45,49.12,,,
13433,87,unclear,1002,0.79,41.27,15.01,40.38,13.97,45.5,52.11,7.14,0.0,0.0,0.0,0.0,85.31,41.15,14.96,44.33,2.21,42.5,16.45,50.0,0.3,38.0,6.08,0.0,1.0,38.2,14.0,70.0,4.02,44.55,17.04,47.5,,,
13434,87,208,1085,2.3,40.71,18.16,45.03,19.59,38.24,45.45,3.11,1.13,55.41,24.13,75.0,84.24,39.51,17.56,36.95,1.88,43.7,16.28,50.0,0.37,65.0,19.89,50.0,6.6,44.0,19.02,34.28,2.64,44.85,19.74,53.57,0.0,27.52,566.0
13435,87,unclear,1391,1.86,42.39,12.22,40.76,11.71,36.87,35.33,10.98,0.0,0.0,0.0,0.0,84.46,42.39,12.29,37.64,1.02,44.64,12.41,28.57,0.43,47.0,13.29,16.66,1.09,44.06,13.16,26.66,1.97,48.25,11.52,18.51,,,
13436,87,214,963,0.62,40.28,16.31,40.63,18.69,34.06,34.93,8.67,1.56,47.46,18.4,40.0,86.41,40.02,16.08,33.85,0.73,32.28,25.27,28.57,0.52,46.0,6.96,40.0,0.73,40.42,9.08,14.28,1.35,48.53,12.36,30.76,0.0,44.07,495.0
13437,87,216,1046,0.38,38.64,16.96,38.39,20.36,37.18,45.23,8.06,0.76,41.75,8.15,37.5,87.9,38.64,16.43,36.68,0.57,28.0,22.23,50.0,0.28,23.0,21.28,0.0,0.67,44.57,24.91,14.28,1.72,41.77,23.76,38.88,0.0,28.84,468.0
13438,87,217,831,0.0,42.77,17.16,43.76,22.93,40.67,52.94,2.04,0.36,29.0,3.6,66.66,90.61,42.72,17.01,38.37,0.6,40.0,21.31,100.0,0.12,20.0,0.0,100.0,5.41,45.15,17.4,64.44,0.84,41.57,16.79,42.85,0.0,46.79,403.0
13439,87,219,886,0.56,38.02,17.44,38.19,18.06,43.11,52.17,5.22,0.22,51.0,19.79,50.0,88.19,37.71,17.59,42.21,2.38,39.09,12.8,57.14,0.45,30.25,5.25,0.0,2.27,42.1,13.28,55.0,1.24,54.63,12.38,27.27,0.0,41.67,313.0
13440,87,unclear,1220,0.73,44.87,15.73,43.81,15.44,47.37,56.81,3.63,0.0,0.0,0.0,0.0,90.25,44.73,15.59,45.92,1.65,46.15,15.1,45.0,0.08,29.0,0.0,0.0,1.98,48.41,19.64,83.33,2.39,47.86,18.28,48.27,,,
13441,87,unclear,833,0.24,45.46,13.74,45.37,11.36,49.45,62.96,3.24,0.12,39.0,0.0,100.0,89.16,45.41,13.79,48.58,1.68,47.92,14.03,64.28,0.0,0.0,0.0,0.0,0.96,43.87,14.09,75.0,4.81,46.52,14.75,42.5,,,
13442,87,226,1028,0.38,41.89,19.55,35.0,23.77,44.84,27.27,1.07,0.58,42.83,22.26,33.33,91.5,41.92,19.34,44.39,1.36,43.64,17.96,64.28,0.19,34.5,20.5,50.0,2.63,39.14,20.24,59.25,2.63,46.88,23.7,40.74,0.0,29.68,382.0
13443,87,228,1166,0.51,43.22,19.61,42.12,17.11,44.59,32.25,2.67,1.03,39.0,23.29,66.66,87.93,43.25,19.66,44.11,1.81,45.09,17.47,42.85,0.25,47.33,25.02,33.33,2.24,39.34,18.55,65.38,4.05,44.42,21.49,48.93,0.0,27.53,404.0
13444,87,unclear,1079,0.55,47.21,14.39,42.62,11.16,48.19,56.25,2.98,0.0,0.0,0.0,0.0,89.28,47.23,14.45,48.32,2.05,46.63,15.98,63.63,0.37,39.75,13.22,25.0,0.74,56.12,11.81,75.0,4.56,48.34,14.22,32.65,,,
13445,87,233,746,0.4,46.8,20.91,42.1,17.13,44.36,50.0,2.69,0.26,35.0,49.49,50.0,91.92,46.69,20.99,43.33,2.28,40.05,17.64,52.94,0.0,0.0,0.0,0.0,1.48,57.72,18.44,72.72,1.21,59.22,17.44,66.66,0.0,51.55,264.0
13446,87,234,1194,0.08,44.18,20.1,42.5,20.84,45.81,47.22,3.01,0.5,44.16,18.35,66.66,90.86,44.35,20.04,45.66,1.42,33.82,17.74,52.94,0.16,20.0,28.28,50.0,1.76,42.33,20.49,42.85,2.26,48.48,20.84,40.74,0.0,34.28,516.0
13447,87,235,1196,0.33,46.02,20.01,39.64,20.09,41.8,41.93,2.6,0.75,53.22,17.61,44.44,89.17,46.31,19.91,40.82,1.92,45.78,19.47,56.52,0.08,0.0,0.0,0.0,2.26,37.33,22.38,59.25,3.18,46.92,19.13,42.1,0.0,40.49,435.0
13448,87,238,1200,1.08,42.97,17.12,43.57,17.54,41.25,48.48,2.78,0.84,45.2,20.48,0.0,88.03,42.87,17.14,41.05,1.51,37.94,15.0,61.11,0.42,54.4,22.5,40.0,4.21,43.96,15.06,48.0,2.19,43.73,19.6,26.92,0.0,29.86,666.0
13449,87,240,686,0.14,36.43,15.52,31.44,16.04,36.0,40.74,3.94,0.14,29.0,0.0,0.0,90.65,36.63,15.22,37.03,1.16,27.87,18.98,0.0,0.0,0.0,0.0,0.0,2.91,35.5,15.61,10.0,1.16,48.37,26.68,50.0,0.0,56.69,260.0
13450,87,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13451,87,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13452,87,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453,87,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13454,87,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13455,87,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13456,87,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13457,87,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13458,87,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13459,87,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13460,87,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461,87,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13462,87,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13463,87,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13464,87,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13465,87,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13466,87,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13467,87,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13468,87,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13469,87,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13470,87,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13471,87,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13472,87,41,1177,1.52,39.65,16.61,39.78,16.94,44.35,39.33,12.94,1.29,43.66,21.24,26.66,78.68,39.25,16.5,45.72,1.12,35.53,8.42,53.84,0.34,40.0,4.96,25.0,2.67,46.25,18.39,45.16,2.93,43.05,15.28,55.88,0.0,0.0,488.0
13473,87,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13474,87,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13475,87,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13476,87,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13477,87,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13478,87,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13479,87,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13480,87,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13481,87,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13482,87,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13483,87,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13484,87,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13485,87,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13486,87,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13487,87,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13488,87,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13489,87,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13490,87,83,947,0.0,44.11,18.53,43.54,23.1,42.55,43.24,3.9,0.21,36.0,50.91,50.0,89.22,44.1,18.5,41.53,0.95,40.11,21.13,33.33,0.21,52.0,7.07,50.0,3.16,47.73,13.31,70.0,2.32,42.18,14.39,45.45,0.0,0.0,76.0
13491,87,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13492,87,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13493,87,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13494,87,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13495,87,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13496,87,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
