id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13548,87,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13549,87,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13550,87,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13551,87,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13552,87,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13553,87,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13554,87,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13555,87,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13556,87,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13557,87,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13558,87,213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13559,87,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13560,87,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13561,87,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13562,87,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13563,87,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13564,87,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13565,87,232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13566,87,236,1147,0.26,46.48,20.2,53.65,16.72,44.55,40.9,3.84,0.69,56.25,9.46,25.0,89.59,45.95,20.34,44.87,1.92,45.81,23.21,40.9,0.17,72.0,22.62,0.0,1.74,48.25,19.95,60.0,2.01,48.34,14.28,43.47,0.0,0.0,333.0
13567,87,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13568,87,239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13569,88,5,890,0.67,41.49,18.76,44.72,18.24,29.32,21.21,3.73,0.11,48.0,0.0,0.0,91.06,41.29,18.79,30.06,1.47,38.61,21.58,46.15,0.45,37.0,28.3,50.0,1.01,36.44,15.02,11.11,2.14,50.05,14.65,5.26,0.0,26.26,470.0
13570,88,6,903,0.22,40.61,17.72,38.26,21.59,31.56,23.33,3.32,0.44,42.5,13.22,0.0,92.11,40.46,17.48,32.16,0.77,31.0,16.05,28.57,0.44,52.5,7.18,0.0,0.88,38.62,18.82,37.5,1.99,50.72,21.25,33.33,0.0,25.43,479.0
13571,88,7,1180,1.44,41.2,17.24,38.57,15.84,28.64,23.94,6.1,0.51,45.0,26.21,16.66,86.93,40.65,17.04,29.67,0.85,43.9,19.22,50.0,0.85,47.7,11.11,20.0,1.63,44.1,19.15,26.31,3.09,51.77,18.85,16.66,0.0,23.67,604.0
13572,88,8,925,0.43,41.36,18.79,44.57,17.34,45.29,46.42,3.04,1.73,53.62,19.74,43.75,86.75,40.81,18.52,44.93,1.95,32.11,20.31,66.66,0.21,34.5,48.79,0.0,1.3,38.25,18.0,66.66,4.99,48.45,19.35,41.3,0.0,37.54,401.0
13573,88,9,1058,0.66,43.32,18.07,39.65,18.88,42.15,55.17,2.75,0.66,44.71,25.29,14.28,90.29,43.29,17.85,42.14,1.33,41.28,17.7,50.0,0.38,55.75,19.55,50.0,1.14,43.0,19.71,41.66,3.42,45.05,22.21,33.33,0.0,42.05,428.0
13574,88,11,1476,0.2,39.89,18.68,34.15,15.67,44.03,38.61,6.85,1.35,40.65,21.1,45.0,83.23,40.2,18.55,43.96,1.76,41.19,22.78,46.15,0.33,37.79,9.7,40.0,1.35,42.8,20.63,50.0,5.09,41.8,20.9,50.66,0.0,29.24,466.0
13575,88,12,1457,0.48,38.69,16.66,34.31,14.49,42.14,40.16,8.41,0.41,28.16,17.89,66.66,86.55,39.26,16.8,42.07,1.03,33.53,15.7,40.0,0.06,22.0,0.0,100.0,1.37,34.15,13.67,35.0,2.13,38.54,17.55,48.38,0.0,22.04,476.0
13576,88,13,973,0.2,39.83,18.4,39.14,19.74,45.52,50.0,2.88,0.2,12.0,16.97,50.0,91.04,39.43,18.27,45.58,1.64,46.37,19.94,37.5,0.3,32.33,4.04,33.33,0.72,44.14,12.86,14.28,3.19,49.32,18.06,48.38,0.0,48.68,310.0
13577,88,unclear,1407,1.13,41.49,13.39,39.29,12.62,46.9,48.78,2.94,0.0,0.0,0.0,0.0,89.21,41.43,13.31,46.41,0.93,41.76,15.0,69.23,0.43,45.0,19.97,0.0,0.5,42.57,12.83,71.42,5.96,43.02,14.56,50.6,,,
13578,88,17,1443,1.1,38.84,16.96,38.37,16.34,42.27,40.11,11.7,0.84,46.91,18.52,16.66,81.07,39.08,16.71,42.95,1.26,30.77,21.93,66.66,0.56,37.87,20.2,25.0,2.24,32.59,16.93,37.5,2.31,38.75,20.69,39.39,0.0,22.66,491.0
13579,88,18,1260,0.39,38.39,17.9,36.79,17.1,43.09,41.66,6.69,0.23,32.0,10.39,33.33,88.2,38.25,17.75,42.99,0.95,31.25,14.93,66.66,0.31,42.75,7.13,0.0,1.59,39.29,19.2,60.0,1.91,48.62,23.43,37.5,0.0,23.21,479.0
13580,88,unclear,1318,1.36,40.89,13.38,36.65,14.37,46.96,50.45,8.53,0.0,0.0,0.0,0.0,83.15,41.25,13.28,46.62,1.38,35.94,15.4,50.0,0.3,54.25,7.13,25.0,1.0,37.69,12.15,53.84,5.61,42.31,11.98,43.83,,,
13581,88,21,953,0.2,42.83,18.68,50.72,17.93,43.54,44.44,1.89,0.52,50.0,13.36,40.0,93.27,42.56,18.64,42.95,1.57,41.73,21.75,40.0,0.31,57.66,11.84,100.0,0.84,43.62,24.12,50.0,1.57,44.53,18.81,66.66,0.0,44.2,317.0
13582,88,unclear,1242,0.64,39.87,13.62,37.87,15.73,46.05,35.41,3.88,0.0,0.0,0.0,0.0,90.43,39.79,13.37,46.77,1.45,39.44,14.77,50.0,0.08,30.0,0.0,0.0,0.81,35.5,11.12,30.0,3.32,43.36,16.08,46.34,,,
13583,88,24,1237,0.32,43.98,18.92,46.73,19.81,42.19,36.95,3.73,0.56,42.85,26.47,42.85,89.94,43.59,18.83,42.01,2.02,44.12,18.68,48.0,0.24,58.33,8.96,0.0,0.81,46.6,16.2,60.0,2.67,49.33,20.52,45.45,0.0,36.17,507.0
13584,88,25,1233,0.32,41.03,17.9,40.37,12.57,44.12,40.0,2.84,0.48,28.5,19.76,33.33,90.23,41.43,17.73,44.81,1.05,29.07,19.74,61.53,0.4,41.8,14.66,20.0,0.56,53.57,8.01,28.57,4.39,36.0,22.05,33.33,0.0,22.3,384.0
13585,88,unclear,1306,1.99,44.02,13.9,43.68,13.27,45.4,47.89,9.29,0.0,0.0,0.0,0.0,82.18,43.77,13.89,44.96,0.39,37.2,10.32,40.0,0.07,28.0,0.0,100.0,0.39,50.0,14.66,80.0,7.65,44.7,13.57,42.85,,,
13586,88,unclear,1089,1.92,40.5,12.7,38.47,12.88,43.06,37.14,9.83,0.09,36.0,0.0,0.0,85.48,40.43,12.6,44.03,0.46,33.0,10.81,80.0,0.46,42.2,11.25,20.0,0.93,39.29,10.48,40.0,2.71,45.1,13.36,41.37,,,
13587,88,31,1289,0.69,40.63,16.38,37.56,14.11,39.02,34.88,6.71,0.54,47.42,25.88,57.14,87.81,40.52,16.43,39.23,0.93,39.33,8.57,58.33,0.7,47.33,12.09,55.55,1.71,41.4,20.06,22.72,1.56,52.65,16.39,30.0,0.0,26.84,654.0
13588,88,34,898,2.22,40.24,16.21,39.01,14.9,29.28,35.48,7.06,0.45,50.25,16.58,50.0,87.58,40.1,16.01,29.64,0.45,25.75,29.8,0.0,0.56,41.0,24.39,20.0,1.36,38.41,20.62,25.0,2.5,42.68,18.67,13.63,0.0,36.35,471.0
13589,88,35,1052,0.19,41.7,16.18,37.91,14.4,37.07,43.47,2.19,0.19,71.5,2.12,100.0,90.95,41.45,15.94,37.17,1.61,37.82,18.88,58.82,0.28,46.33,10.21,33.33,3.33,48.08,18.53,20.0,1.42,48.4,20.23,33.33,0.0,25.86,503.0
13590,88,36,862,0.92,40.79,16.07,39.3,19.46,31.55,26.92,3.04,0.46,54.0,21.77,50.0,92.5,40.26,15.74,31.77,0.7,50.33,17.48,0.0,0.35,49.66,2.08,33.33,1.99,54.23,11.88,29.41,0.93,54.87,22.27,50.0,0.0,17.43,426.0
13591,88,40,1420,0.63,38.39,16.77,37.46,14.29,35.14,39.28,1.98,0.07,89.0,0.0,100.0,93.05,38.13,16.64,35.33,0.99,43.64,22.97,35.71,0.56,45.62,20.08,0.0,1.77,40.11,16.04,36.0,1.55,44.68,19.53,27.27,0.0,34.65,624.0
