id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13592,88,43,1328,1.2,40.32,17.48,41.36,18.19,34.33,30.0,2.28,0.76,48.6,21.62,30.0,90.39,40.14,17.46,35.16,0.76,37.5,14.75,50.0,0.68,44.77,7.9,33.33,2.36,45.67,16.66,19.35,2.74,38.91,19.61,27.77,0.0,28.94,453.0
13593,88,46,1280,0.54,41.22,18.17,39.46,19.32,38.98,44.68,3.69,0.31,49.25,16.45,25.0,89.94,41.1,17.96,38.25,1.49,35.84,20.82,42.1,0.23,30.33,26.38,0.0,1.88,44.41,19.04,62.5,2.43,45.16,19.68,41.93,0.0,40.6,507.0
13594,88,unclear,1122,0.62,40.28,13.15,40.83,11.28,39.48,39.72,6.54,0.0,0.0,0.0,0.0,89.32,40.22,13.19,39.35,0.62,44.0,13.15,28.57,0.17,30.5,12.02,50.0,0.71,38.0,14.32,75.0,2.6,41.27,16.2,37.93,,,
13595,88,56,1154,0.51,42.9,18.54,40.44,14.44,41.16,36.0,2.17,0.08,33.0,0.0,0.0,93.46,42.86,18.61,41.37,0.78,36.33,19.81,66.66,0.08,46.0,0.0,0.0,2.61,49.2,17.0,46.66,0.6,48.0,28.33,14.28,0.0,26.44,515.0
13596,88,57,1065,0.18,46.36,20.05,51.35,15.49,43.75,50.0,1.88,0.37,28.0,7.25,25.0,92.94,46.3,19.97,43.11,0.75,42.12,24.68,75.0,0.0,0.0,0.0,0.0,2.06,46.95,18.68,54.54,1.97,46.9,26.64,47.61,0.0,29.0,477.0
13597,88,58,1079,0.55,45.0,19.56,43.32,22.09,45.96,47.05,3.16,0.65,24.42,24.73,28.57,89.65,45.56,19.03,44.8,2.14,37.91,23.99,60.86,0.27,51.0,17.69,33.33,2.42,40.15,21.51,69.23,1.67,45.94,24.76,61.11,0.0,29.98,453.0
13598,88,60,914,0.1,44.09,19.38,33.12,17.6,44.74,62.5,1.75,0.43,52.5,17.55,75.0,92.77,44.04,19.27,43.32,1.75,48.12,14.37,50.0,0.0,0.0,0.0,0.0,2.51,47.3,23.44,69.56,0.76,57.85,17.98,57.14,0.0,26.17,363.0
13599,88,61,729,0.0,45.75,19.52,48.82,22.51,43.89,52.17,3.15,0.82,44.0,18.39,16.66,88.88,45.62,19.4,42.74,0.41,35.66,8.08,66.66,0.68,38.79,25.03,40.0,3.01,50.4,20.89,68.18,3.01,45.22,19.51,50.0,0.0,53.17,208.0
13600,88,63,754,0.39,44.24,19.03,46.95,15.43,44.82,52.5,5.32,0.53,43.0,15.23,50.0,88.41,44.01,19.19,44.12,0.66,42.4,9.07,20.0,0.13,29.0,0.0,100.0,2.13,49.18,16.88,62.5,2.79,41.66,24.24,42.85,0.0,54.98,331.0
13601,88,64,868,0.0,42.27,19.33,35.0,17.87,42.97,47.36,4.37,0.0,0.0,0.0,0.0,87.44,42.39,19.23,42.68,1.95,39.41,17.39,29.41,0.23,57.0,28.28,0.0,3.34,40.55,22.3,48.27,2.64,53.47,17.58,52.17,0.0,39.97,324.0
13602,88,65,852,0.58,39.8,18.05,40.15,23.92,42.37,50.0,2.36,0.82,46.0,24.76,14.28,91.49,39.56,17.83,42.58,1.29,47.27,16.9,54.54,0.35,25.66,3.21,33.33,1.41,37.25,18.18,50.0,2.24,46.73,18.92,31.57,0.0,25.39,255.0
13603,88,66,1024,1.07,44.35,17.71,43.0,16.87,44.33,57.14,3.45,0.29,53.0,13.0,33.33,89.14,43.98,17.57,44.18,1.28,39.15,22.33,38.46,0.19,54.5,34.64,0.0,2.56,52.38,18.38,34.61,3.06,47.19,15.72,48.38,0.0,22.83,437.0
13604,88,69,1104,0.27,41.75,17.95,43.69,19.21,43.2,37.2,3.9,0.18,44.0,21.21,0.0,92.37,41.45,17.79,43.16,0.9,45.2,24.71,50.0,0.09,62.0,0.0,0.0,1.18,51.69,17.48,76.92,1.36,41.8,20.18,33.33,0.0,40.13,358.0
13605,88,70,1394,0.43,42.43,17.6,37.11,20.45,37.37,33.33,1.94,0.28,29.75,21.85,25.0,92.29,42.33,17.28,37.7,0.64,44.11,24.1,55.55,0.21,34.33,6.35,0.0,2.44,49.79,14.3,32.35,2.16,44.0,24.51,33.33,0.0,20.06,654.0
13606,88,unclear,1151,0.52,41.06,13.44,39.6,12.85,44.56,36.84,3.31,0.08,19.0,0.0,100.0,93.1,41.04,13.32,44.37,0.52,33.0,12.32,66.66,0.17,38.5,23.33,0.0,1.48,43.76,18.55,76.47,1.31,46.0,14.28,33.33,,,
13607,88,74,1130,0.26,43.29,17.79,39.59,12.81,39.38,33.33,3.72,0.26,33.0,31.6,33.33,91.3,43.47,17.82,39.26,1.77,39.04,16.15,25.0,0.17,41.5,21.92,100.0,1.15,50.92,14.31,76.92,1.59,42.0,26.25,38.88,0.0,27.51,492.0
13608,88,79,1005,0.59,38.31,16.9,40.97,17.31,41.69,40.9,4.4,0.4,27.0,23.12,25.0,90.99,38.06,16.73,41.8,1.4,31.64,15.79,64.28,0.2,42.0,24.04,50.0,2.0,41.95,21.99,30.0,0.6,52.0,9.73,33.33,0.0,19.98,388.0
13609,88,80,1470,0.2,40.24,16.61,35.09,18.14,40.27,41.09,4.97,0.13,73.0,4.24,50.0,91.2,40.27,16.48,40.43,0.88,38.07,11.06,23.07,0.13,57.5,10.6,0.0,1.43,44.19,16.02,42.85,1.22,46.72,15.71,27.77,0.0,21.76,653.0
13610,88,81,1221,0.32,41.75,17.12,36.78,14.05,38.73,34.21,3.12,0.32,55.25,22.95,0.0,92.35,41.55,17.16,39.76,0.65,47.5,19.11,37.5,0.24,59.0,9.53,0.0,2.05,46.8,15.38,20.0,1.23,46.06,17.97,26.66,0.0,23.3,571.0
13611,88,82,1004,0.39,38.72,16.27,36.92,15.61,37.54,37.14,7.0,0.2,38.5,54.44,0.0,88.6,38.7,16.13,37.69,1.2,41.66,14.55,58.33,0.1,37.0,0.0,0.0,1.3,38.46,19.99,30.76,1.6,42.87,20.71,25.0,0.0,19.03,313.0
13612,88,86,1445,0.55,42.46,17.63,33.93,18.68,41.45,50.0,1.11,0.55,51.62,24.63,0.0,93.52,42.48,17.2,41.88,0.83,30.25,26.12,41.66,0.06,62.0,0.0,100.0,2.01,40.65,25.22,27.58,1.87,45.4,18.04,33.33,0.0,34.16,630.0
13613,88,88,1353,0.66,42.63,16.84,39.51,18.56,39.68,51.85,2.0,0.29,52.0,15.64,25.0,92.41,42.58,16.68,39.85,1.56,35.38,16.35,52.38,0.0,0.0,0.0,0.0,2.45,46.75,17.13,36.36,1.19,51.18,16.92,18.75,0.0,18.59,568.0
13614,88,90,1381,0.28,39.01,16.84,39.31,15.64,42.28,48.57,2.54,0.36,42.6,28.43,40.0,92.88,38.63,16.73,42.53,0.65,45.0,12.02,44.44,0.14,37.0,14.14,0.0,1.45,45.25,17.7,35.0,1.96,48.88,20.44,33.33,0.0,18.62,370.0
13615,88,unclear,1259,1.58,42.08,14.26,43.71,15.0,42.41,46.93,3.95,0.0,0.0,0.0,0.0,91.12,42.06,14.2,41.62,0.64,33.75,11.81,75.0,0.08,29.0,0.0,0.0,1.12,34.92,15.02,35.71,3.06,43.84,14.7,44.73,,,
13616,88,93,1052,0.66,40.08,17.02,36.77,10.47,41.63,45.45,2.1,0.09,46.0,0.0,0.0,93.97,39.99,17.04,42.15,0.66,47.71,21.56,42.85,0.38,39.25,27.72,50.0,1.53,36.31,17.17,37.5,1.24,52.07,16.58,0.0,0.0,22.3,347.0
13617,88,95,1033,0.38,42.45,17.25,44.39,17.17,40.56,37.5,4.66,0.68,37.42,29.11,57.14,90.08,42.08,16.99,40.66,0.77,48.12,19.61,12.5,0.09,44.0,0.0,0.0,2.04,47.09,17.95,47.61,1.65,45.17,21.53,47.05,0.0,22.62,426.0
13618,88,98,1307,0.3,43.1,17.84,41.06,15.27,40.7,34.42,4.68,0.23,58.0,16.52,33.33,90.48,42.77,17.74,41.39,1.07,41.07,15.87,50.0,0.15,33.5,2.12,0.0,1.3,50.11,23.14,23.52,2.07,58.11,19.92,33.33,0.0,38.02,607.0
13619,88,99,1281,0.54,41.85,16.44,34.83,18.98,40.43,35.84,4.16,0.39,42.6,12.54,0.0,91.2,41.92,16.28,40.7,0.78,43.7,14.81,60.0,0.0,0.0,0.0,0.0,1.41,46.44,15.22,50.0,2.04,49.34,17.86,34.61,0.0,26.59,633.0
13620,88,103,788,0.38,42.01,17.69,44.29,18.95,39.46,41.93,3.94,0.12,37.0,0.0,100.0,90.44,42.0,17.81,39.71,2.8,36.13,13.44,45.45,0.0,0.0,0.0,0.0,1.78,38.07,10.04,21.42,0.89,54.57,18.76,14.28,0.0,33.22,337.0
13621,88,104,864,0.46,44.02,19.0,42.41,16.82,40.27,58.82,1.97,0.46,54.25,20.43,50.0,90.93,43.8,18.88,39.64,3.13,34.44,19.66,48.14,0.0,0.0,0.0,0.0,1.86,51.75,12.77,43.75,1.62,57.71,19.48,28.57,0.0,30.99,390.0
13622,88,105,1222,0.49,42.98,18.58,36.95,19.16,40.67,42.85,1.72,0.0,0.0,0.0,0.0,92.68,43.07,18.67,40.9,3.7,39.6,16.53,44.44,0.0,0.0,0.0,0.0,1.06,49.15,14.44,30.76,0.82,45.4,17.75,0.0,0.0,36.32,565.0
13623,88,106,1102,0.9,44.01,18.62,40.86,17.07,39.83,37.93,2.65,0.09,24.0,0.0,100.0,91.66,44.09,18.64,39.36,1.0,37.9,16.31,81.81,0.27,43.66,16.65,33.33,2.28,38.84,16.46,28.0,2.01,52.0,18.3,40.9,0.0,29.49,614.0
13624,88,108,1216,0.57,44.33,18.29,42.6,19.83,42.76,53.33,1.24,0.08,57.0,0.0,0.0,94.29,44.39,18.15,41.84,1.57,36.57,20.11,73.68,0.16,52.5,20.5,0.0,1.81,45.09,21.97,45.45,0.82,43.8,22.38,60.0,0.0,29.46,644.0
13625,88,109,1140,0.96,41.51,18.37,41.1,19.57,43.5,40.54,3.27,0.35,50.25,25.44,50.0,90.61,41.32,18.18,44.28,1.77,39.29,14.62,45.0,0.08,36.0,0.0,0.0,2.48,41.92,18.49,21.42,1.41,41.75,27.21,31.25,0.0,27.38,492.0
13626,88,unclear,1329,1.65,39.7,13.28,38.89,11.89,42.06,44.73,5.81,0.07,55.0,0.0,0.0,91.27,39.41,13.37,41.99,0.61,42.5,11.07,75.0,0.07,45.0,0.0,0.0,0.91,41.16,10.78,25.0,1.22,45.25,14.02,25.0,,,
13627,88,unclear,1414,1.2,41.24,14.37,43.68,13.79,44.83,66.66,3.22,0.0,0.0,0.0,0.0,93.19,40.99,14.3,44.16,0.42,33.5,9.31,50.0,0.07,27.0,0.0,0.0,1.14,51.43,17.05,25.0,1.93,42.81,15.27,48.14,,,
13628,88,114,951,0.63,42.61,18.79,39.41,16.31,44.37,75.0,1.26,0.1,28.0,0.0,0.0,95.76,42.8,18.69,44.08,1.37,37.84,16.74,38.46,0.21,22.5,31.81,0.0,0.84,30.25,20.37,37.5,0.42,59.5,26.5,50.0,0.0,33.72,409.0
13629,88,116,1070,0.46,38.21,16.08,31.66,17.93,42.24,53.33,1.4,0.09,33.0,0.0,0.0,94.64,37.93,15.73,42.26,0.56,44.66,16.14,66.66,0.28,52.0,26.62,0.0,1.59,41.0,20.05,41.17,1.4,53.2,22.47,26.66,0.0,23.62,373.0
13630,88,unclear,1341,0.74,40.23,13.97,38.56,15.05,44.59,68.0,1.87,0.0,0.0,0.0,0.0,95.26,40.22,13.94,44.24,0.9,37.16,12.13,50.0,0.07,25.0,0.0,0.0,0.67,42.11,13.63,44.44,1.2,43.12,18.11,37.5,,,
13631,88,120,1082,0.83,41.68,18.12,37.88,13.28,40.85,29.41,1.58,0.0,0.0,0.0,0.0,93.84,41.57,18.05,41.11,1.3,41.64,21.57,50.0,0.09,34.0,0.0,0.0,1.49,43.31,21.76,25.0,1.67,47.88,22.8,27.77,0.0,26.49,449.0
13632,88,121,966,0.31,39.7,17.52,38.41,17.13,42.54,52.94,1.76,0.41,45.5,19.63,25.0,93.97,39.77,17.64,42.43,1.24,28.0,13.92,58.33,0.31,35.66,16.07,33.33,1.03,40.1,10.72,40.0,1.24,43.58,15.38,25.0,0.0,27.85,322.0
13633,88,122,1051,0.47,41.83,18.24,36.0,8.64,43.48,45.45,1.05,0.38,37.5,30.94,50.0,96.65,41.81,18.06,43.52,0.19,33.5,2.12,100.0,0.19,62.0,11.31,0.0,0.95,36.9,19.92,40.0,0.57,69.16,16.79,33.33,0.0,49.66,404.0
13634,88,125,965,0.62,43.38,17.53,46.25,20.84,37.92,12.5,1.66,0.0,0.0,0.0,0.0,95.09,43.05,17.65,38.15,0.2,45.5,9.19,100.0,0.1,38.0,0.0,0.0,1.35,46.38,10.38,38.46,1.56,52.33,9.49,33.33,0.0,42.76,544.0
13635,88,127,1144,0.61,39.67,16.41,44.35,19.61,35.66,32.5,3.51,0.17,65.0,12.72,0.0,92.08,39.32,16.31,35.91,0.7,47.12,17.41,12.5,0.08,49.0,0.0,0.0,2.28,39.61,16.62,34.61,1.14,43.61,11.92,38.46,0.0,35.0,434.0
13636,88,unclear,1380,1.15,40.81,13.03,44.65,14.6,41.52,40.0,2.56,0.0,0.0,0.0,0.0,94.35,40.63,12.83,41.8,0.21,29.66,10.06,0.0,0.43,52.66,11.03,33.33,1.24,39.94,13.2,47.05,1.17,41.68,21.06,37.5,,,
13637,88,unclear,1301,0.84,39.58,13.49,36.82,12.87,41.58,46.55,4.49,0.0,0.0,0.0,0.0,93.1,39.5,13.38,41.13,0.46,46.0,22.44,50.0,0.07,57.0,0.0,0.0,0.77,41.0,9.62,20.0,1.08,52.57,16.18,50.0,,,
13638,88,133,876,0.45,43.89,18.87,43.9,20.69,44.74,71.42,2.4,0.22,60.0,0.0,50.0,93.11,43.75,18.9,44.82,1.14,38.2,15.56,50.0,0.11,53.0,0.0,0.0,1.83,45.62,14.55,37.5,1.14,56.4,17.92,10.0,0.0,43.95,483.0
13639,88,136,1125,0.97,44.55,18.22,45.42,13.61,41.86,47.36,1.7,0.44,41.2,25.11,60.0,92.81,44.49,18.32,41.58,1.25,45.71,13.17,57.14,0.08,32.0,0.0,0.0,1.97,40.31,13.95,36.36,1.7,54.52,21.22,26.31,0.0,32.63,628.0
13640,88,139,744,0.26,38.87,17.33,34.27,17.83,44.08,31.81,2.96,0.13,33.0,0.0,0.0,93.12,38.96,17.26,44.71,1.07,31.62,14.14,62.5,0.0,0.0,0.0,0.0,1.75,41.61,18.19,30.76,0.94,41.14,23.9,42.85,0.0,29.87,344.0
13641,88,140,881,0.22,42.47,18.34,31.06,11.84,44.94,46.66,1.7,0.11,30.0,0.0,100.0,93.06,42.25,18.14,44.86,1.25,44.18,13.14,72.72,0.11,22.0,0.0,0.0,1.93,47.76,17.05,35.29,1.82,61.37,25.31,43.75,0.0,30.79,433.0
13642,88,unclear,1397,1.36,39.33,13.34,41.41,13.88,42.51,60.86,3.33,0.0,0.0,0.0,0.0,92.74,38.93,13.08,41.78,0.65,36.77,8.65,66.66,0.36,40.0,15.54,0.0,0.94,51.46,15.37,30.76,1.95,45.11,18.01,48.14,,,
13643,88,146,1276,0.39,39.58,14.93,37.27,14.98,40.2,27.77,1.41,0.15,60.0,24.04,0.0,95.12,39.57,14.95,40.86,0.78,36.2,8.77,30.0,0.07,54.0,0.0,0.0,1.33,38.88,19.29,23.52,1.1,40.21,11.64,42.85,0.0,18.04,411.0
13644,88,147,1107,0.63,39.86,17.11,36.92,20.81,38.12,36.0,2.27,0.27,50.66,21.73,0.0,93.18,39.69,16.89,38.14,1.0,40.72,18.03,72.72,0.09,25.0,0.0,100.0,1.54,48.0,18.29,35.29,1.63,41.16,18.63,27.77,0.0,24.12,427.0
13645,88,150,823,0.72,44.1,17.2,43.57,17.91,37.91,37.77,5.5,1.1,48.22,12.88,44.44,89.22,44.13,16.92,37.86,1.1,35.55,19.53,55.55,0.12,50.0,0.0,100.0,1.59,45.07,22.87,38.46,1.34,42.09,28.34,27.27,0.0,26.97,429.0
13646,88,152,973,0.61,44.68,17.75,50.45,16.38,37.82,50.0,2.06,0.1,58.0,0.0,100.0,92.03,44.55,17.69,37.97,2.58,37.64,17.19,36.0,0.31,61.0,14.17,0.0,1.34,42.69,16.91,30.76,1.55,47.33,21.6,26.66,0.0,32.75,503.0
13647,88,153,1336,0.44,41.0,17.15,42.39,13.8,43.26,56.52,1.72,0.0,0.0,0.0,0.0,92.93,40.77,17.26,43.04,2.93,37.74,11.97,46.15,0.3,53.75,8.65,0.0,1.27,47.58,18.8,35.29,0.82,50.36,17.99,54.54,0.0,26.87,531.0
13648,88,154,1199,0.75,41.55,17.17,46.17,16.23,41.7,35.29,1.42,0.16,68.5,2.12,50.0,92.6,41.63,17.1,42.19,2.77,33.87,16.25,42.42,0.08,28.0,0.0,0.0,1.76,42.28,10.88,33.33,1.17,42.07,25.55,28.57,0.0,27.55,379.0
13649,88,155,1130,0.44,43.23,18.44,41.77,15.31,44.15,38.88,3.2,0.17,21.0,29.69,50.0,92.0,43.4,18.31,44.25,2.04,39.13,23.39,69.56,0.0,0.0,0.0,0.0,1.68,42.0,19.16,26.31,0.88,41.4,23.86,20.0,0.0,30.54,484.0
13650,88,158,1122,0.53,45.34,18.81,51.5,15.96,42.51,100.0,0.35,0.0,0.0,0.0,0.0,95.78,45.03,18.7,41.9,1.7,45.78,21.15,63.15,0.0,0.0,0.0,0.0,1.25,49.21,21.34,28.57,0.89,62.8,21.04,70.0,0.0,32.77,595.0
13651,88,159,1154,1.03,41.34,16.9,46.12,16.13,38.12,39.74,6.83,1.05,51.25,25.74,25.0,87.3,40.54,16.54,37.81,0.78,35.77,10.29,44.44,0.52,48.33,5.95,83.33,1.22,38.35,20.8,21.42,2.27,54.88,15.03,34.61,0.0,25.59,513.0
13652,88,161,1197,0.91,41.26,17.48,40.33,13.63,39.09,50.0,3.03,0.0,0.0,0.0,0.0,92.49,41.05,17.6,38.46,1.18,45.21,19.81,42.85,0.16,46.5,14.84,50.0,1.93,44.6,19.97,39.13,1.18,48.78,16.55,42.85,0.0,23.85,541.0
13653,88,163,1319,1.44,39.8,16.68,39.6,15.95,39.95,40.82,39.0,0.3,43.25,23.2,50.0,56.07,40.02,17.08,39.64,0.69,29.44,18.2,44.44,0.84,34.63,16.7,45.45,1.0,35.07,14.16,23.07,2.07,43.18,17.63,40.74,0.0,25.98,606.0
13654,88,167,1035,1.25,41.89,16.72,42.67,15.91,40.38,41.3,4.5,0.0,0.0,0.0,0.0,90.41,41.78,16.74,40.25,0.48,37.2,21.85,80.0,0.29,42.33,3.78,33.33,2.64,40.66,16.07,48.14,1.66,47.35,14.08,29.41,0.0,31.99,565.0
13655,88,unclear,1328,0.9,38.76,12.91,34.78,11.71,40.43,38.46,3.95,0.0,0.0,0.0,0.0,94.22,38.84,12.88,40.64,0.53,35.71,10.59,28.57,0.0,0.0,0.0,0.0,0.6,46.0,17.0,50.0,0.68,39.11,14.1,44.44,,,
13656,88,unclear,1193,0.83,39.95,12.94,36.26,9.75,42.66,46.93,4.14,0.0,0.0,0.0,0.0,92.98,40.08,13.09,42.27,0.5,34.5,6.8,66.66,0.42,42.2,15.41,0.0,0.76,42.22,5.8,55.55,1.18,40.64,15.5,50.0,,,
13657,88,177,694,0.72,38.06,16.51,38.13,17.38,43.08,45.56,22.93,0.58,56.5,9.11,25.0,72.42,37.63,15.77,42.68,0.87,23.33,13.1,50.0,1.01,58.0,14.69,28.57,1.16,35.75,21.41,37.5,1.01,54.14,12.34,42.85,0.0,64.57,176.0
13658,88,178,1155,0.6,40.49,17.46,38.2,17.81,40.08,44.11,2.96,0.34,41.5,8.42,50.0,89.98,40.64,17.19,40.75,1.82,40.14,12.75,38.09,0.26,49.66,12.42,66.66,3.65,35.85,23.33,16.66,0.95,52.09,21.31,45.45,0.0,27.85,528.0
13659,88,179,1288,1.16,41.28,17.36,36.47,13.37,42.54,33.8,5.57,0.31,53.5,19.95,75.0,87.5,41.48,17.34,43.62,1.49,34.26,13.44,52.63,0.0,0.0,0.0,0.0,2.43,39.25,18.85,25.8,2.59,46.39,20.18,33.33,0.0,25.93,618.0
13660,88,182,1045,1.24,41.83,17.48,37.7,17.79,42.1,41.66,5.81,0.09,28.0,0.0,100.0,88.75,41.93,17.3,41.37,1.06,29.27,13.28,54.54,0.19,52.0,7.07,0.0,2.32,40.54,22.75,50.0,1.74,49.16,13.22,44.44,0.0,27.88,553.0
13661,88,188,971,1.02,36.8,16.67,36.6,20.45,40.16,52.17,2.39,0.31,46.0,20.51,33.33,91.36,36.48,16.57,39.74,0.93,32.66,10.85,66.66,0.1,48.0,0.0,0.0,3.43,43.03,13.38,30.3,1.45,33.57,23.34,42.85,0.0,17.43,291.0
13662,88,189,1382,0.86,37.2,15.95,37.36,13.2,35.81,31.81,4.81,0.21,24.33,24.0,0.0,90.87,37.2,15.93,36.78,0.94,35.23,14.69,46.15,0.21,31.66,10.26,33.33,1.75,34.62,17.84,16.66,1.16,44.68,22.24,0.0,0.0,24.31,530.0
13663,88,191,766,0.65,38.57,15.87,26.84,18.86,41.38,52.63,2.49,0.39,71.0,10.81,66.66,93.03,38.48,15.38,41.38,0.91,29.57,6.99,57.14,0.13,0.0,0.0,0.0,2.1,47.75,11.3,25.0,0.91,48.85,27.87,42.85,0.0,50.51,289.0
13664,88,unclear,1271,1.49,38.86,12.78,39.93,14.32,41.62,54.68,5.11,0.0,0.0,0.0,0.0,91.69,38.59,12.54,40.76,0.71,40.22,14.85,77.77,0.15,29.5,13.43,0.0,0.87,44.27,19.22,27.27,1.43,42.72,14.15,38.88,,,
13665,88,unclear,1431,1.74,40.71,13.84,38.61,13.44,40.6,44.04,5.97,0.0,0.0,0.0,0.0,88.4,40.56,13.89,39.5,0.71,33.2,9.4,60.0,0.14,39.5,17.67,100.0,2.06,45.58,8.62,34.48,2.7,45.26,14.7,55.26,,,
13666,88,202,1367,0.73,38.68,17.47,37.98,18.89,39.42,43.52,6.26,0.29,42.75,31.47,25.0,87.47,38.65,17.03,39.09,0.73,32.7,19.69,70.0,0.29,43.0,6.37,25.0,2.5,37.41,20.29,29.41,2.43,43.6,22.15,42.42,0.0,26.97,625.0
13667,88,203,1047,0.85,38.27,16.13,35.94,16.19,36.86,41.81,10.59,0.28,36.33,8.5,66.66,83.23,38.51,15.6,35.99,1.15,37.33,12.6,33.33,0.48,20.39,21.65,20.0,2.4,38.36,23.06,40.0,1.83,36.84,21.0,42.1,0.0,15.29,308.0
13668,88,unclear,1426,1.68,40.77,13.87,41.02,13.16,41.65,42.69,12.69,0.0,0.0,0.0,0.0,82.38,40.4,13.99,40.95,0.92,37.0,6.35,61.53,0.28,56.5,14.79,25.0,0.99,41.64,12.94,35.71,2.71,46.28,12.36,55.26,,,
13669,88,unclear,1390,1.22,39.47,13.0,37.79,11.62,42.73,50.0,7.13,0.0,0.0,0.0,0.0,88.56,39.37,12.9,42.18,0.29,31.5,6.35,50.0,0.5,39.14,5.27,42.85,1.16,37.5,10.41,31.25,2.33,46.53,16.29,53.12,,,
13670,88,unclear,1041,1.34,42.19,13.47,38.08,12.85,42.65,37.14,3.4,0.0,0.0,0.0,0.0,93.47,42.12,13.39,42.08,0.58,45.0,15.89,83.33,0.0,0.0,0.0,0.0,0.97,47.4,16.85,50.0,1.55,43.18,16.12,50.0,,,
