id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13671,88,210,1310,0.15,39.63,16.59,33.51,13.27,38.16,31.42,2.67,0.0,0.0,0.0,0.0,93.34,39.74,16.7,38.65,0.99,37.38,10.21,76.92,0.0,0.0,0.0,0.0,1.98,39.46,18.04,19.23,0.99,48.0,13.83,15.38,0.0,24.32,521.0
13672,88,212,793,1.26,40.33,17.38,34.65,17.89,39.34,40.38,6.64,0.38,46.33,10.06,66.66,89.01,40.45,17.27,39.02,0.63,36.2,7.08,100.0,0.0,0.0,0.0,0.0,1.78,46.5,16.79,35.71,1.53,50.75,17.14,16.66,0.0,55.54,328.0
13673,88,213,893,0.55,40.25,17.18,39.36,18.44,40.31,51.06,5.29,0.0,0.0,0.0,0.0,90.65,40.29,17.11,40.24,0.9,35.75,15.68,50.0,0.45,29.75,22.96,0.0,0.9,43.25,20.74,50.0,1.8,40.12,16.06,18.75,0.0,50.66,396.0
13674,88,1,1219,0.82,41.98,18.13,36.52,17.69,41.26,48.64,6.12,0.57,44.14,19.1,71.42,88.99,42.18,17.9,40.42,0.57,47.71,26.23,71.42,0.08,58.0,0.0,0.0,1.32,40.93,19.58,50.0,2.31,43.92,22.81,39.28,0.0,0.0,558.0
13675,88,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13676,88,3,947,0.31,40.8,18.44,38.9,14.14,42.34,44.0,7.94,0.84,49.37,29.88,25.0,87.39,40.95,18.69,41.93,0.42,33.25,8.65,75.0,0.21,54.5,10.6,0.0,1.16,42.72,19.4,45.45,2.01,34.47,17.47,47.36,0.0,0.0,393.0
13677,88,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13678,88,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13679,88,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13680,88,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13681,88,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13682,88,37,1095,0.82,41.24,16.88,34.71,16.3,34.7,35.55,4.14,0.27,44.33,4.72,0.0,89.87,41.5,16.81,34.73,1.01,39.54,11.75,45.45,0.27,42.33,2.08,0.0,2.2,44.0,20.22,50.0,2.2,36.0,19.66,20.83,0.0,0.0,486.0
13683,88,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13684,88,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13685,88,41,1352,1.1,42.32,16.87,41.91,16.81,30.39,33.33,3.36,0.22,37.66,4.5,0.0,91.54,42.23,16.51,30.14,0.97,41.0,21.59,38.46,0.67,48.0,14.19,11.11,1.57,45.38,20.97,28.57,1.64,45.45,25.94,36.36,0.0,0.0,678.0
13686,88,42,1363,1.1,40.99,17.58,39.28,14.14,38.66,39.28,2.07,1.11,38.13,19.47,40.0,92.72,41.06,17.63,38.08,1.11,40.66,17.86,53.33,0.07,56.0,0.0,100.0,1.48,36.54,20.62,40.0,1.4,46.94,13.93,63.15,0.0,0.0,537.0
13687,88,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13688,88,45,998,0.8,42.45,18.34,38.9,16.84,39.17,43.18,4.44,0.0,0.0,0.0,0.0,91.31,42.47,18.39,38.6,0.3,39.66,13.01,0.0,0.3,45.33,21.38,66.66,1.61,39.43,15.05,56.25,2.02,50.5,22.64,45.0,0.0,0.0,405.0
13689,88,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13690,88,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13691,88,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13692,88,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13693,88,53,1258,0.23,44.98,18.84,44.17,19.91,41.25,34.48,2.31,0.15,61.0,7.07,100.0,91.63,44.95,18.85,40.86,1.43,50.44,20.72,44.44,0.15,36.0,50.91,50.0,2.7,43.73,14.51,55.88,1.59,44.45,20.72,35.0,0.0,0.0,708.0
13694,88,54,1301,0.53,40.2,16.97,41.47,18.4,41.27,36.36,3.4,0.07,45.0,0.0,0.0,91.26,39.93,16.82,41.06,1.31,39.35,12.44,41.17,0.46,19.5,21.44,0.0,2.24,47.37,17.24,68.96,1.23,50.56,18.89,31.25,0.0,0.0,500.0
13695,88,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13696,88,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13697,88,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13698,88,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13699,88,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13700,88,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13701,88,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13702,88,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13703,88,77,1198,0.33,45.32,18.31,46.11,15.06,43.98,33.33,2.26,0.25,71.66,10.78,100.0,92.37,45.21,18.35,44.06,2.76,41.18,16.58,51.51,0.25,39.0,11.26,66.66,1.17,44.57,19.2,50.0,0.92,58.45,20.08,27.27,0.0,0.0,542.0
13704,88,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13705,88,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13706,88,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13707,88,87,1261,0.47,41.36,16.9,38.3,11.37,42.18,46.15,1.03,0.23,55.0,24.87,66.66,94.5,41.2,16.79,42.07,0.95,40.41,17.72,66.66,0.0,0.0,0.0,0.0,1.75,42.04,18.79,40.9,1.51,47.94,22.37,36.84,0.0,0.0,597.0
13708,88,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13709,88,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13710,88,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13711,88,97,1342,0.44,41.57,17.57,38.97,16.87,40.31,42.1,5.68,0.14,50.5,4.94,0.0,91.01,41.57,17.47,40.21,0.59,49.25,15.01,62.5,0.22,34.0,33.51,33.33,1.12,45.13,25.33,53.33,1.19,43.43,21.71,25.0,0.0,0.0,614.0
13712,88,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13713,88,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13714,88,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13715,88,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13716,88,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,88,123,1134,0.44,40.68,17.97,42.62,14.37,38.35,50.0,0.7,0.0,0.0,0.0,0.0,95.03,40.61,17.98,38.76,0.62,35.42,19.17,42.85,0.08,43.0,0.0,0.0,1.68,39.52,22.18,21.05,1.86,46.38,16.16,33.33,0.0,0.0,490.0
