id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13766,89,15,1156,1.55,38.49,16.95,36.41,19.2,46.28,47.22,3.16,1.14,46.38,24.64,38.46,89.27,38.34,16.88,46.65,1.14,34.61,11.13,61.53,0.08,24.0,0.0,0.0,2.46,34.6,17.03,39.28,2.72,45.41,12.55,35.48,0.0,26.22,571.0
13767,89,17,1380,1.37,40.49,17.64,38.58,16.57,41.23,39.53,3.15,1.17,51.18,12.95,31.25,88.31,40.22,17.61,41.34,1.32,35.44,17.79,66.66,0.14,62.0,14.14,0.0,3.01,39.58,16.52,31.7,2.86,47.38,19.2,48.71,0.0,22.9,700.0
13768,89,18,1243,1.76,41.03,18.13,42.97,17.24,38.85,33.78,6.06,1.31,56.87,17.5,43.75,86.65,40.53,17.99,38.75,1.22,44.86,17.69,53.33,0.57,35.85,19.7,71.42,2.53,38.29,18.63,41.93,1.63,48.7,17.92,50.0,0.0,24.48,638.0
13769,89,unclear,1470,3.12,38.65,12.99,38.78,13.91,37.34,40.22,12.57,0.0,0.0,0.0,0.0,81.81,38.39,12.81,37.25,0.56,44.5,11.12,25.0,0.77,46.63,15.14,45.45,1.96,39.14,13.21,17.85,2.31,42.48,15.7,42.42,,,
13770,89,21,1062,2.82,41.65,16.31,42.78,14.5,34.27,37.62,9.78,2.71,52.75,12.77,28.57,79.74,40.5,16.47,33.53,1.06,43.0,17.89,36.36,0.77,41.75,21.75,25.0,3.0,42.9,15.09,41.93,2.9,48.26,16.83,40.0,0.0,26.55,549.0
13771,89,22,1402,1.78,40.72,18.14,37.37,15.74,41.51,44.15,5.59,1.59,54.36,15.23,50.0,86.34,40.3,18.06,41.21,1.08,43.4,15.57,53.33,0.21,12.33,21.36,66.66,2.97,41.39,16.63,39.02,2.17,49.96,17.61,40.0,0.0,27.43,627.0
13772,89,26,1318,0.68,38.89,17.34,34.53,18.28,40.66,48.05,5.88,0.45,40.83,10.02,33.33,87.54,39.09,17.12,39.52,0.76,43.3,11.73,80.0,0.38,49.8,18.61,40.0,3.66,36.5,17.9,58.33,1.29,41.82,24.62,23.52,0.0,24.38,561.0
13773,89,28,593,1.34,42.99,18.56,37.58,21.99,33.55,16.12,5.29,1.88,45.09,19.53,18.18,85.29,42.93,18.29,35.47,1.7,42.9,7.54,50.0,0.51,63.33,12.58,0.0,2.05,45.75,19.55,50.0,3.24,44.05,20.02,5.26,0.0,31.76,334.0
13774,89,33,581,1.72,42.22,17.98,35.08,24.28,44.4,58.33,2.1,1.05,46.0,15.47,16.66,85.28,42.05,17.66,45.79,2.1,34.5,20.28,41.66,0.17,37.0,0.0,100.0,6.65,42.47,14.77,26.31,2.62,48.4,16.66,53.33,0.0,62.24,167.0
13775,89,unclear,1190,1.34,39.9,13.1,39.22,13.11,46.63,55.55,3.83,0.0,0.0,0.0,0.0,89.43,39.67,12.86,45.61,1.87,40.68,12.76,54.54,0.25,56.33,31.97,66.66,1.61,37.0,13.14,57.89,2.98,42.65,15.26,51.42,,,
13776,89,unclear,1192,1.59,36.92,12.32,34.89,13.16,39.26,42.2,9.29,0.0,0.0,0.0,0.0,86.78,36.91,12.19,39.09,0.76,41.66,11.88,66.66,0.51,47.16,8.15,16.66,0.51,39.66,14.26,33.33,2.13,39.2,12.62,36.0,,,
13777,89,39,1073,1.11,42.52,16.96,44.65,17.05,40.26,37.59,12.53,1.13,45.5,15.73,50.0,81.43,41.76,16.91,40.39,1.22,39.69,12.91,92.3,0.56,48.66,6.5,66.66,1.97,49.38,18.95,33.33,1.13,47.5,21.41,25.0,0.0,39.3,391.0
13778,89,unclear,1328,0.82,36.58,12.58,36.59,12.46,40.88,60.65,4.63,0.0,0.0,0.0,0.0,90.73,36.38,12.53,39.66,0.68,30.88,11.79,77.77,0.22,38.66,12.7,33.33,1.74,41.08,14.74,34.78,1.97,40.69,12.78,34.61,,,
13779,89,49,1510,0.86,39.21,16.7,37.2,14.08,39.53,50.66,5.01,0.66,45.0,12.22,60.0,90.38,39.17,16.82,39.02,0.73,35.0,11.94,36.36,0.2,50.66,6.02,33.33,1.67,35.84,16.93,28.0,1.33,47.0,19.12,20.0,0.0,37.18,546.0
13780,89,51,1434,0.55,37.93,15.51,35.53,17.63,40.37,41.66,4.2,0.14,42.0,5.65,0.0,90.6,37.98,15.33,40.47,1.33,37.31,15.87,52.63,0.14,35.5,10.6,0.0,2.24,34.53,17.34,46.87,1.33,43.57,17.09,15.78,0.0,21.81,338.0
13781,89,unclear,1034,1.64,39.24,13.93,35.56,11.97,40.61,50.9,5.4,0.0,0.0,0.0,0.0,89.97,39.36,13.98,39.34,0.19,35.5,21.92,50.0,0.49,47.2,10.42,80.0,1.08,41.18,11.59,45.45,2.85,38.89,17.14,48.27,,,
13782,89,unclear,1338,1.42,35.25,11.69,34.54,12.65,38.11,38.66,5.68,0.07,33.0,0.0,0.0,91.28,35.27,11.56,37.79,0.53,29.42,9.84,28.57,0.22,37.0,11.53,66.66,0.9,35.75,15.66,33.33,1.28,40.47,15.46,64.7,,,
13783,89,59,1353,0.73,39.85,16.9,38.96,15.87,41.75,40.46,53.9,1.34,42.11,23.11,33.33,38.86,41.28,17.98,43.29,0.81,32.72,17.42,63.63,1.11,34.86,14.09,60.0,1.26,38.88,16.71,41.17,2.68,44.16,17.55,33.33,0.0,26.7,534.0
13784,89,60,643,0.93,38.71,18.12,35.79,18.0,44.94,47.19,41.91,1.88,44.33,18.85,58.33,51.64,39.91,17.74,41.94,0.94,37.5,17.85,33.33,0.78,48.4,18.33,40.0,0.94,55.83,24.72,83.33,1.88,44.41,12.95,25.0,0.0,28.87,222.0
13785,89,61,1128,0.26,42.78,18.75,37.03,14.02,42.37,51.85,2.4,0.44,29.0,8.33,80.0,91.28,43.19,18.97,41.67,2.13,38.91,13.91,37.5,0.26,34.66,30.02,66.66,2.4,42.81,17.8,62.96,1.06,37.83,18.25,25.0,0.0,31.8,487.0
13786,89,62,1253,0.23,42.57,19.28,39.86,18.58,42.93,39.44,34.88,0.64,41.12,28.17,50.0,59.51,44.13,19.58,44.22,1.28,41.31,16.49,50.0,0.4,41.0,8.57,60.0,1.76,51.54,16.2,63.63,1.52,38.0,18.06,26.31,0.0,23.73,619.0
13787,89,65,1392,0.14,43.94,19.02,40.63,18.67,42.95,45.68,8.34,0.35,52.4,13.04,40.0,85.03,43.98,19.06,41.62,0.79,46.81,17.94,63.63,0.0,0.0,0.0,0.0,2.66,46.16,18.07,56.75,2.8,48.71,20.23,58.97,0.0,32.13,627.0
13788,89,unclear,998,0.6,46.76,16.62,42.22,16.04,49.69,38.88,1.81,0.0,0.0,0.0,0.0,93.95,46.66,16.54,49.57,1.1,47.0,13.46,54.54,0.2,78.5,7.77,50.0,0.7,54.0,16.35,71.42,2.21,48.77,19.57,54.54,,,
13789,89,68,959,0.52,45.38,19.95,48.58,17.74,43.79,41.37,3.03,0.41,44.25,14.77,75.0,90.25,45.07,20.34,43.78,2.62,47.04,12.8,48.0,0.52,47.2,10.68,0.0,1.67,45.5,22.38,43.75,1.46,52.78,11.55,42.85,0.0,30.55,370.0
13790,89,69,1343,0.22,44.35,20.03,41.1,21.15,44.0,39.13,3.43,0.22,58.66,20.52,0.0,90.89,44.46,20.03,44.08,2.61,41.77,17.54,45.71,0.07,33.0,0.0,100.0,1.41,47.1,15.22,68.42,1.34,43.83,26.85,22.22,0.0,37.3,570.0
13791,89,71,1123,0.44,46.01,17.69,43.69,16.26,41.31,32.2,5.27,0.17,48.0,2.82,50.0,86.31,46.1,17.89,38.54,0.89,40.4,14.02,80.0,0.35,34.75,8.38,50.0,6.17,46.27,16.89,78.26,0.8,56.66,19.68,66.66,0.0,24.58,563.0
13792,89,unclear,1279,2.58,41.31,14.8,40.23,15.17,44.87,53.33,2.4,0.08,24.0,0.0,0.0,92.13,41.3,14.85,45.03,0.64,33.37,9.72,62.5,0.48,37.33,12.19,33.33,1.28,38.18,13.92,25.0,2.96,44.24,15.77,45.94,,,
13793,89,74,981,0.4,42.53,18.04,39.87,14.35,40.87,58.33,2.45,0.0,0.0,0.0,0.0,94.37,42.62,17.9,40.78,0.92,43.55,26.29,66.66,0.0,0.0,0.0,0.0,1.02,35.79,21.65,10.0,1.22,43.5,27.68,16.66,0.0,23.23,405.0
13794,89,76,1076,0.92,39.33,17.81,38.96,20.47,41.17,58.62,2.72,0.46,51.4,20.2,40.0,90.8,39.18,17.69,40.59,0.84,34.77,19.05,33.33,0.09,27.0,0.0,0.0,3.09,38.33,18.69,39.39,1.96,43.76,17.66,42.85,0.0,17.54,348.0
13795,89,77,1042,0.57,40.63,16.74,37.63,12.9,39.25,54.54,2.12,0.28,56.66,12.7,66.66,92.66,40.53,16.8,38.85,1.44,40.26,12.35,60.0,0.09,58.0,0.0,100.0,1.93,41.0,20.79,25.0,1.44,44.86,17.83,20.0,0.0,26.51,465.0
13796,89,82,1276,0.78,40.13,17.23,37.89,17.33,42.63,24.13,2.29,0.23,46.66,19.42,0.0,94.39,39.91,17.35,43.43,0.31,42.0,12.62,50.0,0.07,59.0,0.0,100.0,1.57,44.7,15.11,40.0,1.1,46.78,8.0,21.42,0.0,25.11,520.0
13797,89,83,1359,1.47,41.31,16.78,39.9,15.99,38.7,35.96,25.54,1.19,41.12,14.15,37.5,68.48,41.52,17.24,39.8,0.97,40.92,12.59,69.23,0.29,40.75,12.97,50.0,1.86,40.11,10.99,16.0,1.64,51.36,19.49,31.81,0.0,18.23,632.0
13798,89,85,1057,0.47,40.94,16.42,45.02,17.03,41.53,43.24,3.51,0.76,41.12,23.3,50.0,90.58,40.71,16.4,41.23,0.95,35.6,15.3,50.0,0.47,45.0,12.78,20.0,2.37,40.92,17.22,36.0,1.33,44.07,12.8,57.14,0.0,26.74,417.0
13799,89,unclear,1205,1.32,39.91,12.75,37.16,12.12,42.65,45.45,4.62,0.0,0.0,0.0,0.0,90.74,39.74,12.72,41.98,0.58,41.14,4.52,71.42,0.25,54.33,32.0,33.33,1.17,42.14,8.97,50.0,2.6,43.96,10.43,48.38,,,
13800,89,89,1412,0.92,40.78,17.48,39.59,15.75,39.73,37.09,4.43,0.5,46.14,11.85,57.14,89.84,40.78,17.53,39.06,1.64,38.47,19.62,73.91,0.14,42.5,10.6,50.0,1.85,39.3,16.4,46.15,1.57,37.81,15.39,31.81,0.0,19.77,527.0
13801,89,90,1220,0.73,39.71,16.62,38.02,13.22,42.54,41.02,3.22,0.33,67.5,13.62,25.0,92.07,39.63,16.59,42.6,0.74,29.33,14.52,55.55,0.16,44.0,12.72,0.0,1.73,43.28,18.1,47.61,1.73,42.33,15.77,38.09,0.0,44.01,431.0
13802,89,92,1363,0.58,40.26,16.76,44.78,14.86,40.64,47.36,2.8,0.29,46.75,12.97,50.0,91.95,40.0,16.74,40.77,1.47,38.5,16.08,50.0,0.22,39.0,12.12,33.33,2.14,37.65,18.63,20.68,1.1,54.66,13.35,26.66,0.0,21.25,509.0
13803,89,93,746,0.53,43.25,17.76,40.09,15.26,40.21,35.48,4.17,0.67,34.6,22.64,40.0,88.4,43.16,17.67,40.24,1.21,41.33,18.73,66.66,0.0,0.0,0.0,0.0,3.63,44.59,15.0,29.62,1.88,50.35,25.3,42.85,0.0,28.33,394.0
13804,89,94,801,0.87,45.35,17.12,45.08,17.41,39.32,52.17,2.89,0.37,46.0,2.64,0.0,92.44,45.33,17.13,39.5,0.88,30.0,22.68,57.14,0.12,35.0,0.0,0.0,1.76,50.35,14.01,35.71,1.51,45.91,19.57,25.0,0.0,25.83,512.0
13805,89,96,1016,1.18,44.46,17.42,36.6,14.85,41.43,45.65,4.58,0.99,62.7,17.63,30.0,89.84,44.97,17.32,41.13,1.29,35.92,22.6,76.92,0.19,54.0,5.65,0.0,1.69,35.11,14.14,41.17,1.39,39.5,17.72,28.57,0.0,26.58,565.0
13806,89,99,1223,0.98,44.26,17.8,42.5,18.33,44.64,57.69,2.14,0.24,57.66,6.8,66.66,91.65,43.72,17.75,44.68,0.9,48.72,18.52,45.45,0.24,56.66,17.61,0.0,2.47,49.86,17.74,36.66,2.31,54.14,15.79,32.14,0.0,24.17,650.0
13807,89,100,1030,0.29,43.6,18.56,41.96,16.47,43.68,37.5,3.11,0.09,34.0,0.0,100.0,92.11,43.47,18.68,43.12,1.36,37.78,21.32,92.85,0.09,55.0,0.0,0.0,1.16,53.83,13.4,66.66,2.04,47.9,15.74,28.57,0.0,30.91,448.0
13808,89,105,694,0.14,41.12,19.04,33.81,21.6,44.09,63.63,1.58,0.14,49.0,0.0,0.0,94.51,41.11,18.94,43.51,1.01,49.57,15.71,28.57,0.0,0.0,0.0,0.0,1.29,48.88,20.15,44.44,1.44,36.5,24.41,70.0,0.0,31.55,255.0
13809,89,unclear,1425,0.49,40.21,14.53,39.66,15.06,45.61,60.0,4.23,0.0,0.0,0.0,0.0,89.49,40.07,14.38,44.12,1.26,34.38,12.1,61.11,0.35,41.8,13.14,80.0,1.19,42.52,16.51,52.94,3.45,45.02,17.64,53.06,,,
13810,89,108,1001,0.09,41.68,19.07,37.17,16.67,44.35,52.17,2.3,0.3,49.33,20.03,33.33,93.3,41.78,19.18,43.08,1.5,41.2,17.28,73.33,0.0,0.0,0.0,0.0,1.7,40.29,15.56,64.7,0.9,48.33,18.8,66.66,0.0,29.35,458.0
13811,89,109,837,0.23,41.6,19.2,42.47,20.19,47.19,68.42,2.27,0.83,32.28,17.01,14.28,90.05,41.45,19.18,47.07,2.75,40.6,15.12,56.52,0.0,0.0,0.0,0.0,1.43,45.75,25.6,41.66,2.63,45.45,19.32,40.9,0.0,46.89,365.0
13812,89,111,1053,0.47,43.07,20.63,37.53,9.28,44.25,69.23,1.24,0.19,32.0,45.25,50.0,91.98,43.5,20.55,43.67,3.72,36.38,19.12,46.15,0.19,69.5,38.89,0.0,1.43,45.53,23.52,40.0,1.24,33.23,27.1,69.23,0.0,25.84,409.0
13813,89,112,1310,2.36,43.54,18.34,42.16,15.9,40.61,37.31,26.81,2.34,51.6,16.0,53.33,64.03,43.47,19.07,41.63,1.79,35.65,12.53,43.47,1.64,43.71,19.13,33.33,1.56,43.0,21.64,35.0,1.79,57.52,17.67,39.13,0.0,25.44,612.0
13814,89,115,1223,0.57,45.36,19.32,42.16,15.84,43.9,40.0,4.11,0.49,42.66,10.78,66.66,88.07,45.6,19.3,43.41,2.46,45.43,24.19,50.0,0.41,61.6,23.71,100.0,1.72,42.42,16.57,28.57,2.71,43.15,21.66,51.51,0.0,35.22,571.0
13815,89,117,971,1.13,46.16,19.7,47.13,20.34,42.53,40.0,1.56,0.2,55.0,25.45,50.0,90.41,45.84,19.84,42.62,1.14,53.18,10.11,63.63,0.0,0.0,0.0,0.0,4.27,44.26,19.54,34.14,2.39,53.21,18.72,30.43,0.0,22.87,578.0
13816,89,118,1266,0.78,43.13,17.63,40.1,18.47,41.39,40.0,3.18,0.47,56.66,13.96,50.0,90.2,42.95,17.35,40.77,1.99,43.16,19.63,68.0,0.0,0.0,0.0,0.0,2.07,44.23,18.78,34.61,2.07,51.19,22.6,57.69,0.0,24.32,606.0
13817,89,119,1169,0.42,43.8,17.34,44.53,19.35,42.85,28.57,2.4,0.51,56.16,21.47,16.66,91.15,43.43,17.12,43.73,1.37,43.12,12.52,37.5,0.0,0.0,0.0,0.0,2.14,47.12,20.68,24.0,2.4,49.71,20.93,46.42,0.0,32.03,573.0
13818,89,unclear,1198,2.92,41.47,12.47,39.08,10.99,42.15,43.11,23.73,0.0,0.0,0.0,0.0,69.99,41.86,12.64,41.15,0.51,39.5,7.91,66.66,1.37,41.43,9.45,43.75,1.89,46.77,11.09,31.81,2.49,40.41,9.94,58.62,,,
13819,89,122,994,1.0,42.21,17.24,34.37,13.43,40.74,31.25,1.62,0.1,40.0,0.0,0.0,91.66,42.32,17.31,41.01,1.11,40.27,16.48,45.45,0.2,19.5,27.57,50.0,3.96,41.66,16.44,38.46,1.32,49.76,15.55,38.46,0.0,29.35,499.0
13820,89,123,971,1.23,42.19,16.7,39.95,11.7,39.44,40.0,2.08,0.62,51.83,12.0,33.33,91.76,42.06,16.77,38.97,1.04,39.9,22.34,80.0,0.31,46.0,9.84,0.0,3.02,47.24,15.88,31.03,1.14,38.0,20.87,63.63,0.0,25.25,535.0
13821,89,125,749,0.13,48.18,19.47,46.87,19.4,45.79,41.66,3.2,0.13,83.0,0.0,100.0,88.9,48.03,19.53,46.46,3.2,50.66,17.72,41.66,0.4,61.0,14.73,0.0,2.4,49.66,22.48,44.44,1.73,43.76,13.08,30.76,0.0,42.07,300.0
13822,89,unclear,1375,1.23,43.7,15.92,38.94,13.66,45.52,48.14,3.97,0.0,0.0,0.0,0.0,90.35,43.64,15.82,44.98,1.39,41.36,19.93,63.15,0.36,51.0,14.84,40.0,1.03,52.57,16.54,57.14,2.87,48.28,17.42,51.28,,,
13823,89,unclear,1387,0.14,46.81,15.8,44.65,14.44,48.23,55.17,2.09,0.0,0.0,0.0,0.0,93.14,46.81,15.73,47.67,1.01,44.78,16.7,57.14,0.07,27.0,0.0,0.0,1.08,47.66,20.11,66.66,2.59,48.75,17.66,50.0,,,
13824,89,131,910,0.0,47.68,20.36,39.58,21.02,46.37,33.33,1.31,0.32,45.66,8.02,100.0,92.85,47.88,20.26,45.68,1.09,29.3,19.64,80.0,0.1,43.0,0.0,0.0,2.19,51.8,21.67,65.0,2.08,49.84,21.55,42.1,0.0,35.41,394.0
13825,89,132,1274,0.23,44.32,20.8,42.77,23.75,45.05,45.45,1.73,0.39,50.2,22.62,20.0,90.71,44.17,20.68,44.75,2.98,45.13,18.69,42.1,0.15,38.5,2.12,50.0,2.2,49.85,25.13,53.57,1.8,40.47,20.55,52.17,0.0,25.32,547.0
13826,89,133,1167,0.42,47.13,20.33,43.2,18.48,47.04,60.0,1.29,0.34,68.5,12.79,50.0,92.25,47.15,20.46,47.1,1.46,42.23,18.06,41.17,0.17,49.5,10.6,50.0,1.63,44.47,21.06,52.63,2.83,48.12,18.05,39.39,0.0,27.96,532.0
13827,89,134,1268,0.23,47.1,21.12,52.3,17.52,44.87,61.53,1.02,0.39,62.2,26.27,100.0,91.54,46.88,21.31,44.21,2.21,45.17,20.68,57.14,0.15,68.5,34.64,0.0,3.0,50.47,17.59,31.57,1.66,45.52,15.93,66.66,0.0,32.66,615.0
13828,89,135,1104,0.18,42.42,19.47,36.17,21.34,43.47,41.17,1.54,0.45,47.0,26.76,40.0,90.83,42.41,19.13,42.95,3.72,43.19,20.33,43.9,0.45,29.4,17.96,20.0,1.72,44.84,27.2,73.68,1.27,46.78,25.68,50.0,0.0,38.9,468.0
13829,89,136,506,0.0,47.24,18.85,39.79,5.63,45.45,60.0,0.98,0.39,52.0,7.07,50.0,91.1,47.15,19.16,46.2,4.94,49.52,17.1,40.0,0.0,0.0,0.0,0.0,1.77,46.22,12.6,22.22,0.79,53.5,21.2,25.0,0.0,37.06,271.0
13830,89,140,1098,0.54,38.66,13.59,40.73,10.84,35.88,41.07,5.12,0.45,27.4,17.22,20.0,89.92,38.47,13.64,35.84,1.55,39.11,18.47,52.94,0.09,52.0,0.0,0.0,1.46,40.56,13.62,25.0,1.37,41.0,11.95,26.66,0.0,28.18,594.0
13831,89,141,1073,1.3,41.51,17.42,34.52,16.22,41.0,47.36,3.58,1.03,57.81,18.66,27.27,89.32,41.25,17.22,41.12,1.22,38.61,21.25,30.76,0.09,52.0,0.0,100.0,3.11,43.6,15.94,42.42,1.6,43.23,15.33,41.17,0.0,25.58,580.0
13832,89,142,1024,0.97,44.78,18.25,40.34,18.65,40.33,37.14,6.9,0.49,48.2,35.05,60.0,87.86,44.99,18.01,39.61,1.18,38.25,19.82,50.0,0.19,48.5,14.84,100.0,1.67,38.35,21.99,35.29,1.67,51.35,15.5,64.7,0.0,26.9,597.0
13833,89,143,1225,0.81,37.29,14.1,38.23,10.97,39.1,34.61,4.27,0.57,37.57,17.38,14.28,90.69,37.39,14.19,39.74,1.56,29.26,13.89,47.36,0.08,34.0,0.0,0.0,1.39,32.47,16.12,41.17,1.39,39.82,10.03,23.52,0.0,27.51,632.0
13834,89,146,1267,0.15,47.25,20.35,42.8,12.76,44.51,40.0,2.37,0.47,51.5,14.73,33.33,89.4,47.33,20.31,44.12,2.84,45.44,21.37,63.88,0.31,35.75,24.47,0.0,2.68,48.64,26.67,44.11,1.89,51.16,18.47,45.83,0.0,26.33,598.0
13835,89,147,1047,0.09,43.83,19.14,40.68,14.31,44.03,42.1,1.81,0.38,51.5,15.08,50.0,92.63,44.14,19.21,43.55,1.14,42.0,20.52,50.0,0.28,26.0,22.51,66.66,1.62,33.47,15.22,52.94,2.1,43.0,20.62,50.0,0.0,30.2,456.0
13836,89,149,982,0.1,48.54,20.03,49.91,18.72,44.5,33.33,1.22,0.5,51.8,17.62,60.0,91.84,48.42,20.11,44.17,2.03,45.15,18.63,50.0,0.1,72.0,0.0,100.0,2.75,50.37,23.44,51.85,1.52,51.93,11.58,40.0,0.0,30.45,483.0
13837,89,150,1238,0.48,47.08,21.0,41.02,16.58,45.55,42.85,2.84,0.56,47.57,16.47,28.57,90.82,47.17,21.2,44.86,1.21,51.26,23.62,46.66,0.4,52.4,15.82,40.0,3.0,47.29,21.02,62.16,1.13,48.5,13.34,71.42,0.0,25.46,491.0
13838,89,151,863,0.11,46.66,20.45,51.1,16.49,43.45,55.0,2.32,0.58,42.6,13.08,40.0,91.29,46.48,20.55,42.69,0.92,44.37,14.31,50.0,0.23,68.0,2.82,100.0,2.66,42.43,19.55,47.82,1.97,53.58,23.74,52.94,0.0,28.32,284.0
13839,89,153,670,0.59,49.59,21.55,53.78,18.47,45.52,50.0,2.1,0.15,0.0,0.0,0.0,88.58,49.79,21.22,44.57,3.3,42.09,22.65,59.09,0.15,83.0,0.0,100.0,4.5,45.56,25.77,53.33,1.2,62.37,20.79,37.5,0.0,59.95,378.0
13840,89,154,959,0.2,48.4,21.02,44.24,20.65,43.48,52.0,2.61,0.83,50.0,29.12,50.0,88.19,48.61,20.97,42.77,4.28,43.6,21.3,46.34,0.31,46.66,9.5,33.33,2.4,51.95,19.59,52.17,1.35,55.76,19.4,38.46,0.0,31.5,471.0
13841,89,155,913,0.32,49.22,21.7,41.12,25.49,46.33,52.0,2.74,0.43,63.75,27.88,25.0,89.78,48.97,21.58,46.02,2.08,49.73,16.62,57.89,0.54,55.2,16.28,0.0,2.96,53.74,21.79,62.96,1.42,58.15,24.27,38.46,0.0,27.71,448.0
13842,89,157,979,0.3,45.77,20.94,46.51,19.66,42.28,42.85,3.58,0.3,24.66,25.0,33.33,88.21,45.44,20.95,42.04,4.4,49.11,22.29,53.48,0.4,48.25,14.05,25.0,1.74,44.47,19.66,35.29,1.33,61.84,16.7,38.46,0.0,26.77,428.0
13843,89,161,1074,0.27,44.95,20.32,35.77,9.8,45.62,38.88,1.68,0.46,46.0,16.98,80.0,91.31,44.93,20.37,44.88,2.05,42.72,20.43,54.54,0.0,0.0,0.0,0.0,2.8,52.3,18.16,50.0,1.68,44.72,26.33,66.66,0.0,29.38,387.0
