id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13844,89,162,1168,0.17,45.07,20.48,43.61,25.92,42.38,33.33,1.54,1.45,47.58,22.95,47.05,90.05,45.18,20.27,42.47,2.22,43.53,20.18,38.46,0.08,58.0,0.0,0.0,2.91,40.94,25.1,41.17,1.71,45.9,17.84,45.0,0.0,27.13,513.0
13845,89,164,1175,0.51,45.17,19.66,43.65,24.96,45.36,62.06,2.48,1.62,53.0,21.03,31.57,89.3,44.81,19.54,44.73,2.05,38.58,14.77,45.83,0.08,85.0,0.0,0.0,1.53,51.61,19.31,61.11,2.9,51.32,18.3,50.0,0.0,35.75,435.0
13846,89,165,1096,0.27,46.32,18.51,43.0,20.41,44.16,57.14,1.28,0.36,45.75,20.36,25.0,93.41,46.38,18.46,44.07,1.46,46.37,17.67,37.5,0.09,0.0,0.0,100.0,1.82,45.55,18.31,35.0,1.55,51.82,17.14,58.82,0.0,36.16,490.0
13847,89,166,745,0.53,45.8,18.95,46.75,17.05,44.42,56.25,2.15,0.26,62.0,14.14,0.0,89.74,45.76,18.84,43.6,3.64,42.85,22.84,55.55,0.0,0.0,0.0,0.0,1.88,43.78,23.76,64.28,2.29,47.41,16.0,41.17,0.0,56.55,298.0
13848,89,167,892,0.11,45.31,20.1,52.0,18.35,46.07,66.66,1.68,0.56,41.8,15.61,60.0,90.34,45.42,20.28,44.59,2.24,34.4,11.39,55.0,0.11,80.0,0.0,0.0,2.69,42.04,21.64,62.5,2.35,48.47,15.43,57.14,0.0,49.08,339.0
13849,89,170,1341,0.14,42.38,18.92,38.6,19.45,43.99,50.0,3.43,0.82,45.18,19.79,27.27,89.32,42.56,18.94,43.81,2.38,37.53,21.38,56.25,0.07,32.0,0.0,0.0,1.86,42.24,15.87,40.0,2.09,44.25,16.17,42.85,0.0,26.92,319.0
13850,89,172,956,0.41,40.85,18.19,35.16,17.99,43.41,29.03,3.25,1.15,35.63,20.93,45.45,87.92,41.16,18.07,43.24,2.2,39.28,21.61,33.33,0.21,53.5,2.12,50.0,2.73,38.8,16.96,57.69,2.52,43.29,18.4,54.16,0.0,38.95,371.0
13851,89,174,1192,0.16,46.35,19.23,46.26,24.31,44.54,31.57,1.59,0.67,58.87,16.16,37.5,91.42,46.15,19.08,44.11,1.93,46.82,22.76,52.17,0.25,44.33,19.0,66.66,2.18,47.19,15.5,69.23,1.93,50.08,23.78,34.78,0.0,26.14,458.0
13852,89,175,1312,0.22,44.41,19.07,40.0,21.12,41.84,29.41,2.59,0.76,50.5,22.83,30.0,91.21,44.43,19.19,41.37,2.21,45.86,15.21,72.41,0.3,48.75,9.74,25.0,1.6,45.71,16.64,47.61,1.29,42.47,16.48,52.94,0.0,25.07,375.0
13853,89,176,1094,0.27,44.49,19.15,43.78,24.47,43.69,41.46,3.75,0.27,27.66,24.0,33.33,89.82,44.3,18.86,43.16,2.19,45.79,21.29,54.16,0.27,27.0,1.73,66.66,1.55,52.29,16.63,52.94,2.1,49.52,18.73,52.17,0.0,27.35,402.0
13854,89,180,1060,0.18,44.46,19.56,39.5,20.29,45.09,41.17,3.21,1.13,40.16,22.45,41.66,87.99,44.4,19.47,44.89,2.55,41.18,21.95,48.14,0.09,86.0,0.0,0.0,2.26,48.95,15.48,66.66,2.74,50.86,18.56,37.93,0.0,33.33,386.0
13855,89,181,1058,0.28,43.51,19.59,37.61,18.84,46.21,52.38,1.99,0.37,27.75,4.5,75.0,91.18,43.49,19.51,46.15,2.55,42.77,18.2,40.74,0.18,52.5,3.53,50.0,2.46,46.53,21.62,46.15,1.23,47.46,24.39,38.46,0.0,35.33,467.0
13856,89,183,1210,0.57,44.62,20.1,48.25,18.39,44.79,33.33,0.99,0.08,40.0,0.0,0.0,94.92,44.91,19.93,44.74,0.91,46.36,10.02,54.54,0.16,54.0,0.0,50.0,1.16,32.0,28.15,57.14,1.74,33.23,23.61,33.33,0.0,37.27,589.0
13857,89,184,1342,0.44,41.9,18.86,36.46,9.77,44.26,46.15,0.97,0.59,43.5,31.58,37.5,92.73,41.59,18.89,43.98,0.97,39.92,10.33,61.53,0.07,27.0,0.0,100.0,2.02,50.59,14.18,66.66,2.61,46.94,21.4,28.57,0.0,33.36,532.0
13858,89,185,997,0.3,42.98,19.7,48.78,20.64,44.23,52.63,1.91,0.3,38.33,10.69,0.0,93.66,42.61,19.52,44.25,0.7,52.71,25.03,57.14,0.2,68.0,5.65,0.0,2.01,42.3,20.89,50.0,1.2,48.5,22.7,33.33,0.0,29.14,349.0
13859,89,189,1072,0.27,46.8,19.73,46.44,17.83,43.37,55.88,3.18,0.37,51.0,16.39,0.0,88.96,46.47,19.86,42.37,2.05,44.68,21.99,40.9,0.09,42.0,0.0,0.0,3.46,52.02,17.96,70.27,1.87,55.2,18.14,35.0,0.0,43.22,459.0
13860,89,unclear,1392,0.71,43.09,15.48,38.65,18.08,49.2,46.34,2.96,0.0,0.0,0.0,0.0,89.94,43.37,15.31,48.35,1.23,35.47,13.59,58.82,0.14,34.5,13.43,0.0,1.95,38.88,14.85,77.77,3.76,43.23,15.75,57.69,,,
13861,89,192,1078,0.09,46.59,18.75,48.16,17.85,44.99,66.66,1.67,0.27,49.33,32.95,33.33,92.2,46.75,18.57,43.9,1.94,36.61,20.64,57.14,0.0,0.0,0.0,0.0,2.32,44.16,20.83,64.0,1.57,52.58,19.85,47.05,0.0,30.04,506.0
13862,89,193,1138,0.26,44.36,19.67,37.07,14.74,43.76,71.42,1.23,0.17,52.0,4.24,50.0,93.48,44.6,19.78,42.6,1.93,39.63,15.32,59.09,0.0,0.0,0.0,0.0,1.93,41.95,22.73,68.18,1.23,41.78,18.19,35.71,0.0,35.74,460.0
13863,89,195,1032,0.38,42.66,18.09,41.26,16.26,44.08,42.16,17.99,0.87,49.44,21.52,33.33,75.29,42.89,18.57,43.54,1.94,39.29,15.25,60.0,0.19,23.5,4.94,50.0,1.36,45.57,18.46,71.42,2.33,45.66,16.95,45.83,0.0,45.04,445.0
13864,89,196,1280,0.0,44.45,19.89,41.2,20.19,45.15,55.88,2.65,0.39,40.79,15.72,60.0,90.46,44.58,20.02,44.55,2.5,42.78,15.85,37.5,0.23,51.0,9.84,0.0,2.03,43.38,21.68,65.38,1.71,46.18,18.81,50.0,0.0,37.53,590.0
13865,89,197,1218,0.41,45.03,19.15,42.24,21.49,43.84,48.0,2.06,0.41,51.6,14.08,60.0,91.17,44.88,19.22,43.21,2.39,45.27,13.0,62.06,0.08,28.0,0.0,0.0,2.14,49.11,16.16,38.46,1.73,47.8,25.08,42.85,0.0,23.0,634.0
13866,89,198,843,0.23,46.24,18.94,47.93,18.62,44.24,26.66,1.78,0.23,70.0,5.65,50.0,90.72,46.47,19.22,43.9,3.09,36.76,12.91,42.3,0.11,53.0,0.0,0.0,2.02,45.58,14.31,70.58,2.02,44.58,15.77,52.94,0.0,31.07,386.0
13867,89,199,1124,1.15,43.52,17.76,39.8,17.54,35.67,41.37,7.83,0.9,55.2,9.21,0.0,86.04,43.66,17.66,35.66,1.08,45.91,10.57,50.0,0.36,45.25,16.66,75.0,1.71,37.36,19.05,21.05,2.07,45.08,22.2,43.47,0.0,24.96,585.0
13868,89,200,1290,0.62,38.02,15.13,35.53,12.85,36.89,40.38,12.16,0.78,44.2,13.92,30.0,81.9,38.3,15.61,36.47,0.93,36.91,9.45,58.33,0.46,38.33,11.67,50.0,1.4,38.66,13.2,50.0,2.34,37.7,13.67,23.33,0.0,26.82,531.0
13869,89,201,1042,0.38,39.41,15.85,41.9,19.21,34.35,42.85,2.02,1.05,51.36,21.4,18.18,93.83,39.13,15.74,34.59,0.57,38.83,10.43,50.0,0.19,47.0,14.14,0.0,1.05,39.36,15.94,27.27,1.25,45.3,14.51,23.07,0.0,19.28,539.0
13870,89,202,1147,1.22,41.46,16.56,45.0,14.02,38.79,30.43,2.03,0.61,48.85,27.21,28.57,92.67,41.3,16.07,40.28,1.23,39.35,15.58,35.71,0.26,50.33,19.13,0.0,1.58,36.72,32.21,11.11,1.58,40.72,18.81,22.22,0.0,23.58,491.0
13871,89,203,1263,0.55,44.06,17.1,38.93,12.4,40.38,37.77,3.58,0.39,30.2,20.78,20.0,91.0,44.15,17.32,40.41,0.39,49.2,17.92,60.0,0.31,41.0,4.54,0.0,1.99,47.4,12.8,48.0,2.3,47.41,17.79,34.48,0.0,22.32,621.0
13872,89,unclear,738,1.21,36.5,13.15,34.67,11.79,39.97,39.28,3.84,0.0,0.0,0.0,0.0,93.27,36.5,13.26,39.7,0.41,35.0,12.28,33.33,0.13,40.0,0.0,0.0,1.37,43.8,15.57,40.0,0.96,35.28,9.14,28.57,,,
13873,89,206,1265,0.86,43.53,18.6,38.67,18.05,40.23,39.5,6.45,0.31,51.5,21.61,50.0,87.95,43.66,18.56,40.43,0.71,35.0,21.17,55.55,0.39,37.4,13.06,20.0,2.95,47.16,18.14,27.02,1.19,52.06,23.44,46.66,0.0,25.41,553.0
13874,89,207,1238,0.48,38.52,16.46,38.84,13.55,40.06,36.88,9.9,0.64,35.62,18.42,25.0,84.49,38.22,16.6,41.01,0.73,37.77,11.31,44.44,0.48,32.16,10.22,33.33,2.19,46.4,21.78,25.92,1.54,43.21,19.6,42.1,0.0,21.44,459.0
13875,89,unclear,1022,1.17,40.08,13.59,38.51,14.64,40.99,32.25,3.06,0.0,0.0,0.0,0.0,91.28,40.22,13.47,41.21,0.69,33.71,1.11,85.71,0.09,58.0,0.0,0.0,1.68,43.76,15.76,23.52,3.16,35.53,13.1,40.62,,,
13876,89,211,925,0.32,38.79,15.52,42.5,16.78,33.29,25.0,1.73,1.08,48.5,11.99,20.0,92.29,38.45,15.47,34.19,0.97,37.55,17.51,33.33,0.1,29.0,0.0,100.0,1.19,38.63,12.54,18.18,2.6,45.12,17.73,20.83,0.0,26.05,443.0
13877,89,213,1044,1.43,40.21,16.18,42.25,14.09,36.39,41.93,3.01,1.84,50.63,21.18,15.78,91.25,39.77,16.03,37.38,0.58,41.0,10.27,50.0,0.29,44.0,15.09,33.33,1.06,41.09,12.91,9.09,1.94,42.2,17.69,25.0,0.0,30.26,545.0
13878,89,unclear,943,2.33,39.81,12.16,44.2,11.11,38.6,32.35,3.69,0.0,0.0,0.0,0.0,92.07,39.14,11.81,39.5,0.32,38.33,9.5,33.33,0.54,42.8,14.92,0.0,0.21,43.0,9.89,0.0,3.14,48.62,14.45,51.72,,,
13879,89,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13880,89,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13881,89,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13882,89,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13883,89,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13884,89,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13885,89,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13886,89,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13887,89,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13888,89,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13889,89,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13890,89,32,701,0.0,39.6,18.11,38.37,14.95,44.22,43.75,2.28,1.14,42.37,13.43,50.0,90.72,39.32,18.01,44.02,2.56,41.22,19.36,44.44,0.28,41.0,12.72,0.0,0.85,45.66,29.9,66.66,2.13,46.66,21.81,46.66,0.0,0.0,15.0
13891,89,34,1275,0.15,40.89,17.55,43.37,18.04,42.66,29.16,1.88,0.78,42.0,12.17,30.0,90.57,41.05,17.11,43.36,2.51,34.34,21.31,50.0,0.15,18.5,26.16,0.0,1.02,39.15,21.21,46.15,3.06,40.79,24.6,28.2,0.0,0.0,23.0
13892,89,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13893,89,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13894,89,41,961,0.1,39.65,15.23,37.58,19.08,43.28,33.33,1.25,0.0,0.0,0.0,0.0,93.54,39.72,15.19,43.65,1.77,37.23,14.61,29.41,0.0,0.0,0.0,0.0,1.25,35.5,14.57,58.33,2.18,41.9,16.3,33.33,0.0,0.0,8.0
13895,89,42,1354,0.14,39.44,16.11,43.51,15.26,43.57,36.36,2.44,0.88,32.5,12.42,58.33,91.34,39.33,16.0,43.4,1.25,33.0,17.41,58.82,0.22,35.33,5.68,0.0,1.7,38.69,16.61,47.82,2.14,46.44,20.12,44.82,0.0,0.0,18.0
13896,89,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13897,89,44,1177,0.84,37.58,16.52,34.36,20.4,38.06,48.0,4.28,0.34,32.5,23.11,75.0,91.25,37.43,16.29,37.55,0.25,26.33,2.51,66.66,0.34,36.0,12.75,25.0,1.79,43.71,16.04,33.33,1.71,45.0,15.31,40.0,0.0,0.0,299.0
13898,89,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13899,89,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13900,89,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13901,89,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13902,89,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13903,89,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13904,89,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13905,89,70,1238,0.16,45.83,20.08,41.84,13.75,43.21,45.45,3.55,0.48,45.0,9.93,66.66,89.72,46.08,20.28,43.01,2.02,43.84,22.41,52.0,0.48,39.33,23.72,16.66,1.29,52.12,15.41,62.5,2.42,40.7,20.23,30.0,0.0,0.0,445.0
13906,89,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13907,89,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13908,89,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13909,89,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13910,89,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13911,89,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13912,89,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13913,89,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13914,89,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13915,89,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13916,89,102,1012,0.88,46.28,17.79,43.5,18.65,41.6,53.12,3.19,0.39,47.5,13.77,50.0,88.23,46.56,17.69,40.9,1.09,45.36,14.15,54.54,0.19,44.0,19.79,50.0,4.18,43.02,15.5,38.09,2.69,45.85,24.19,44.44,0.0,0.0,588.0
13917,89,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13918,89,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13919,89,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13920,89,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13921,89,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13922,89,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13923,89,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13924,89,126,1007,0.79,47.06,20.83,42.14,16.13,44.28,52.94,3.4,0.7,45.28,13.36,57.14,89.68,46.92,21.12,43.3,1.9,48.52,17.8,63.15,0.2,57.5,2.12,0.0,2.3,55.6,16.44,56.52,1.8,49.88,26.21,38.88,0.0,0.0,472.0
13925,89,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13926,89,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13927,89,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13928,89,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13929,89,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13930,89,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13931,89,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13932,89,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13933,89,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13934,89,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
