id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
13935,89,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13936,89,168,849,0.23,45.32,20.32,47.5,7.94,41.46,33.33,0.7,0.23,33.0,5.65,50.0,93.86,45.49,20.25,41.76,1.06,42.33,21.02,33.33,0.0,0.0,0.0,0.0,2.36,35.5,22.1,40.0,1.77,51.86,23.81,33.33,0.0,0.0,364.0
13937,89,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13938,89,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13939,89,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13940,89,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13941,89,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13942,89,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13943,89,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13944,89,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13945,89,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13946,89,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13947,89,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13948,89,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13949,90,3,1077,0.27,45.23,20.05,43.65,16.64,44.56,51.72,2.7,1.21,57.3,23.29,53.84,91.62,45.06,20.23,43.9,1.76,41.05,17.05,47.36,0.0,0.0,0.0,0.0,1.76,46.57,14.63,52.63,0.83,50.77,18.57,66.66,0.0,30.73,489.0
13950,90,4,1232,0.0,49.73,20.12,44.34,18.68,45.45,44.82,2.35,1.21,58.33,22.67,33.33,90.25,49.69,20.13,45.41,1.62,50.95,17.95,55.0,0.0,0.0,0.0,0.0,2.75,49.85,22.44,52.94,1.78,51.77,17.55,36.36,0.0,31.82,620.0
13951,90,7,933,0.32,48.26,20.13,39.6,21.16,43.94,60.0,3.76,1.39,55.38,20.45,53.84,89.78,48.48,20.06,43.83,1.39,51.46,21.09,46.15,0.1,30.0,0.0,100.0,1.82,44.41,22.02,17.64,1.72,47.93,14.14,37.5,0.0,47.46,464.0
13952,90,8,902,0.55,41.93,15.7,40.56,20.1,35.58,29.26,4.57,1.78,41.43,19.08,6.25,87.62,41.63,15.26,36.13,1.33,47.75,15.89,58.33,0.78,40.42,9.94,28.57,2.0,48.94,12.47,38.88,1.89,45.88,23.82,29.41,0.0,35.52,370.0
13953,90,11,762,0.0,48.88,18.38,44.06,23.24,40.55,46.66,3.93,1.44,57.45,17.01,63.63,88.71,48.48,18.08,39.34,2.36,52.33,20.76,50.0,0.39,74.33,3.78,0.0,1.31,53.0,10.69,60.0,1.83,58.5,18.21,50.0,0.0,35.91,402.0
13954,90,13,1233,0.08,46.27,19.08,45.13,19.12,42.25,42.1,3.08,0.81,38.79,23.53,40.0,91.88,46.33,19.1,42.22,1.37,40.11,15.91,52.94,0.24,55.33,2.08,0.0,0.89,51.72,17.36,54.54,1.7,48.14,19.32,38.09,0.0,22.84,298.0
13955,90,14,1435,0.27,46.66,19.56,48.95,15.23,44.25,47.61,1.46,1.88,53.11,20.93,37.03,91.26,46.4,19.71,44.02,2.16,42.64,16.63,51.61,0.0,0.0,0.0,0.0,2.09,53.26,14.54,50.0,1.11,49.56,22.12,43.75,0.0,28.03,475.0
13956,90,15,922,0.0,47.99,20.19,50.61,22.5,41.43,38.46,1.4,1.3,62.33,22.78,25.0,91.64,47.68,19.91,41.77,2.16,51.5,17.06,45.0,0.1,27.0,0.0,100.0,1.73,50.12,25.94,37.5,1.62,45.73,26.86,33.33,0.0,58.24,374.0
13957,90,19,1196,0.08,43.9,18.8,51.15,15.6,43.06,30.0,1.67,1.08,54.84,20.84,46.15,92.8,43.56,18.77,43.28,1.33,46.87,15.48,43.75,0.0,0.0,0.0,0.0,1.67,45.9,22.57,45.0,1.42,43.82,19.28,41.17,0.0,44.32,261.0
13958,90,22,996,1.7,40.52,16.43,39.85,17.2,38.55,47.61,6.43,2.96,47.41,17.17,58.62,84.47,39.86,16.14,37.72,1.02,40.0,10.05,60.0,0.91,40.66,18.78,22.22,2.04,43.7,17.8,40.0,2.14,44.57,20.81,19.04,0.0,24.6,512.0
13959,90,unclear,1185,0.5,39.99,12.96,39.48,10.0,41.43,34.28,2.96,0.0,0.0,0.0,0.0,92.79,39.87,13.02,42.04,0.84,38.9,6.52,30.0,0.76,44.88,8.22,22.22,0.5,39.0,13.0,33.33,2.12,44.44,16.94,44.0,,,
13960,90,unclear,1378,1.81,43.19,12.24,44.48,14.01,31.64,30.48,6.06,0.0,0.0,0.0,0.0,89.57,42.85,12.1,31.84,0.81,42.72,16.26,36.36,0.44,48.16,5.56,50.0,0.36,45.2,11.21,40.0,2.73,49.64,11.11,32.43,,,
13961,90,unclear,1382,0.72,39.6,11.56,39.1,9.21,39.14,28.07,4.15,0.0,0.0,0.0,0.0,93.29,39.61,11.65,39.84,0.21,44.66,6.5,33.33,0.0,0.0,0.0,0.0,0.36,40.0,10.0,40.0,1.96,38.88,12.37,37.03,,,
13962,90,34,762,0.0,46.54,18.5,43.06,21.17,42.78,26.66,1.96,1.04,56.75,14.23,37.5,90.68,46.23,18.43,42.83,3.67,50.57,18.62,50.0,0.13,56.0,0.0,0.0,0.91,54.0,11.77,71.42,1.57,47.83,23.79,33.33,0.0,51.74,328.0
13963,90,unclear,1219,0.9,44.96,14.33,44.73,12.74,49.13,42.22,3.72,0.0,0.0,0.0,0.0,89.73,44.82,14.3,49.07,0.99,46.33,15.88,66.66,0.33,40.25,9.1,50.0,0.66,49.0,17.54,87.5,4.55,47.4,15.6,45.45,,,
13964,90,40,1068,0.0,38.09,13.98,33.51,15.33,37.35,38.7,5.8,1.87,42.25,16.14,15.0,88.95,38.1,13.82,38.31,0.84,37.55,11.13,33.33,0.09,20.0,0.0,100.0,0.84,43.11,13.74,22.22,1.59,48.0,9.94,11.76,0.0,48.77,157.0
13965,90,45,1291,0.07,41.41,16.27,39.24,17.99,38.57,32.25,4.8,0.77,44.1,23.83,30.0,90.62,41.35,16.0,39.69,0.77,40.4,10.44,50.0,0.69,40.66,26.3,0.0,0.93,41.41,22.71,25.0,1.39,51.83,13.62,11.11,0.0,20.7,543.0
13966,90,46,1423,0.14,39.87,16.1,37.49,13.48,38.29,27.11,4.15,0.98,50.64,15.71,14.28,91.34,39.54,16.23,39.21,0.56,35.25,8.58,50.0,0.07,37.0,0.0,0.0,1.75,53.28,12.21,36.0,1.12,46.18,11.14,25.0,0.0,15.69,472.0
13967,90,52,1343,0.44,42.04,17.23,44.04,16.32,34.02,21.42,3.14,1.57,47.19,17.07,19.04,91.62,41.63,17.21,34.85,0.44,38.5,28.84,66.66,0.74,53.4,12.05,10.0,1.27,46.23,18.56,29.41,1.19,47.31,16.07,37.5,0.0,22.54,601.0
13968,90,57,1033,0.48,40.25,15.75,40.76,15.75,39.01,32.83,6.51,1.36,51.28,15.19,42.85,89.1,39.9,15.8,39.51,0.29,41.66,5.68,66.66,0.38,45.0,4.54,50.0,1.36,41.64,10.49,42.85,0.97,47.5,9.61,20.0,0.0,25.03,515.0
13969,90,64,852,0.23,40.93,15.64,38.3,16.05,39.31,39.24,9.29,0.94,40.87,18.71,25.0,86.94,41.2,15.7,39.64,0.94,34.0,9.14,62.5,0.23,42.0,2.82,0.0,0.58,50.8,4.91,60.0,1.05,40.66,11.89,11.11,0.0,52.08,458.0
13970,90,unclear,1381,0.65,39.65,13.03,41.61,14.4,41.78,39.36,6.85,0.0,0.0,0.0,0.0,90.96,39.43,12.91,42.3,0.21,35.33,16.01,33.33,0.14,40.0,4.24,0.0,0.29,45.0,7.83,25.0,1.53,42.95,14.35,28.57,,,
13971,90,69,1211,0.33,43.29,14.85,42.1,15.11,36.58,36.36,9.11,1.98,44.95,14.2,33.33,84.83,43.2,14.79,37.01,0.49,39.16,11.63,50.0,0.57,41.42,20.04,42.85,0.66,45.5,16.15,12.5,2.31,48.35,15.44,25.0,0.0,32.23,696.0
13972,90,72,1214,0.41,43.08,15.42,42.02,14.99,36.73,36.97,9.84,1.57,39.36,20.0,36.84,84.78,43.41,15.24,37.36,0.24,42.33,19.39,0.0,0.16,36.5,23.33,0.0,1.57,36.94,19.9,31.57,1.81,43.27,18.25,22.72,0.0,27.52,650.0
13973,90,73,1313,0.22,39.56,15.08,36.74,13.29,40.06,38.05,10.22,1.06,43.21,18.77,35.71,85.87,39.96,15.1,40.97,0.68,30.33,18.45,66.66,0.3,40.25,30.15,0.0,0.61,31.12,21.77,12.5,1.22,41.81,11.62,12.5,0.0,23.66,563.0
13974,90,77,1402,0.21,39.27,14.09,38.07,14.46,38.58,30.43,9.86,0.92,33.84,19.81,15.38,86.84,39.43,14.0,40.41,0.07,23.0,0.0,100.0,0.28,40.0,7.52,25.0,0.71,33.29,15.08,10.0,1.28,45.05,11.41,16.66,0.0,31.07,531.0
13975,90,78,798,0.12,41.13,15.45,38.28,16.34,39.22,47.14,8.78,2.63,45.0,17.06,38.09,83.93,41.29,15.26,39.31,1.38,47.54,9.32,45.45,0.25,37.5,10.6,50.0,0.87,41.71,23.76,14.28,2.13,37.29,16.55,11.76,0.0,50.89,388.0
13976,90,unclear,1003,0.89,35.43,11.49,35.23,11.76,41.07,36.36,7.74,0.0,0.0,0.0,0.0,89.23,35.35,11.38,41.14,0.5,48.2,12.67,60.0,0.1,51.0,0.0,0.0,1.0,32.4,13.65,50.0,1.4,35.28,10.97,35.71,,,
13977,90,85,1014,0.19,40.44,16.14,36.14,15.58,37.57,32.58,8.79,1.28,50.07,11.39,7.69,87.54,40.58,16.0,39.05,0.39,29.0,20.68,50.0,0.19,58.0,31.11,0.0,0.69,33.28,20.49,42.85,1.08,54.0,13.16,0.0,0.0,45.97,466.0
13978,90,86,1159,0.17,42.39,15.73,40.9,18.6,39.43,39.72,6.3,1.12,46.3,15.05,53.84,90.06,42.42,15.53,39.44,0.69,40.62,13.23,62.5,0.17,45.5,2.12,100.0,0.51,35.16,17.29,0.0,1.12,51.69,10.91,15.38,0.0,28.14,459.0
13979,90,unclear,1167,0.51,38.91,11.27,38.89,10.11,43.53,40.62,8.26,0.0,0.0,0.0,0.0,88.37,38.82,11.43,44.05,0.68,44.87,13.18,50.0,0.17,37.5,17.67,100.0,0.43,37.6,5.5,20.0,2.06,40.83,8.47,25.0,,,
13980,90,unclear,1218,0.9,38.01,10.5,39.56,12.4,36.12,43.58,3.23,0.0,0.0,0.0,0.0,92.79,37.84,10.23,36.51,0.66,35.75,13.13,25.0,0.24,40.0,11.13,0.0,1.32,40.75,14.42,31.25,1.73,38.71,12.72,23.8,,,
13981,90,unclear,1149,0.87,38.43,12.18,34.77,8.31,34.37,33.33,2.37,0.0,0.0,0.0,0.0,92.71,38.07,11.89,34.18,0.7,36.12,7.43,62.5,0.43,58.6,26.57,20.0,1.14,45.76,11.54,23.07,2.63,45.86,15.48,30.0,,,
13982,90,unclear,1135,0.96,44.04,13.9,43.44,12.99,48.19,53.44,5.16,0.0,0.0,0.0,0.0,87.54,43.85,13.87,47.56,0.62,57.85,17.57,28.57,0.44,41.2,19.84,40.0,0.62,41.14,3.53,71.42,5.6,45.42,13.88,52.38,,,
13983,90,99,754,0.26,37.89,15.55,39.12,13.81,34.48,39.39,4.38,1.99,43.2,14.88,60.0,90.42,37.68,15.6,34.41,0.53,34.0,6.87,75.0,0.26,44.0,25.45,0.0,0.93,31.57,19.09,0.0,1.46,42.09,17.62,9.09,0.0,55.06,327.0
13984,90,101,897,0.78,40.07,17.29,35.75,16.01,34.89,27.02,8.31,2.13,41.31,15.31,21.05,84.26,40.21,17.16,36.8,0.89,31.5,17.41,50.0,0.78,47.42,11.87,14.28,0.89,44.25,20.75,37.5,2.69,42.58,23.26,16.66,0.0,20.4,345.0
13985,90,107,823,0.12,42.3,18.85,43.95,13.98,44.47,63.63,2.67,0.72,48.5,11.37,83.33,92.33,41.96,19.0,42.68,1.45,45.41,17.41,75.0,0.0,0.0,0.0,0.0,1.33,44.54,24.82,90.9,1.45,52.58,14.76,25.0,0.0,56.77,297.0
13986,90,unclear,900,1.11,43.28,12.8,41.0,12.79,45.55,48.71,4.38,0.0,0.0,0.0,0.0,90.33,43.22,12.86,45.52,1.01,41.55,11.2,44.44,0.33,43.0,9.84,0.0,0.56,57.6,13.22,40.0,3.37,45.33,11.02,43.33,,,
13987,90,115,1322,0.0,42.74,17.18,36.72,17.21,45.31,48.0,1.89,0.75,35.4,21.03,40.0,90.84,42.73,17.2,45.29,1.81,44.83,18.62,50.0,0.15,40.0,2.82,50.0,1.81,44.0,18.88,45.83,2.72,47.11,12.46,41.66,0.0,20.93,420.0
13988,90,116,1156,0.25,43.57,18.96,39.51,20.83,42.73,37.14,3.03,1.38,43.81,20.75,31.25,90.63,43.7,18.85,42.67,1.04,44.08,18.5,41.66,0.26,34.66,30.17,33.33,1.12,41.53,13.38,46.15,2.51,44.58,21.42,58.62,0.0,41.26,515.0
13989,90,121,808,0.86,39.04,16.51,34.04,17.67,39.85,35.0,7.49,1.87,39.79,19.27,53.33,84.76,39.27,16.35,40.64,1.12,44.77,13.5,44.44,0.0,0.0,0.0,0.0,2.87,36.6,16.9,21.73,1.87,41.73,14.92,46.66,0.0,31.81,299.0
13990,90,unclear,1260,1.11,40.18,10.11,39.21,9.65,41.58,42.3,6.26,0.0,0.0,0.0,0.0,90.12,40.22,10.03,41.85,0.88,33.54,8.43,54.54,0.32,56.75,16.58,25.0,0.16,26.5,9.19,50.0,2.24,41.32,10.18,35.71,,,
13991,90,126,1134,0.35,39.57,13.91,40.29,13.78,37.91,40.2,8.58,0.61,47.14,8.95,14.28,88.76,39.42,13.9,38.28,0.44,36.0,8.77,60.0,0.08,32.0,0.0,0.0,0.44,41.8,14.46,0.0,1.06,41.41,18.29,25.0,0.0,25.19,439.0
13992,90,128,1285,0.07,39.52,14.31,37.93,14.58,40.77,41.37,9.03,0.62,46.25,4.62,25.0,87.69,39.47,14.35,41.2,0.62,36.87,6.37,62.5,0.23,39.33,2.51,33.33,0.31,56.25,16.58,25.0,1.47,45.78,10.25,15.78,0.0,44.56,345.0
13993,90,129,993,0.2,39.93,14.54,38.06,18.21,40.78,45.16,9.38,0.9,43.88,7.7,22.22,86.37,40.11,14.06,40.88,0.3,41.66,16.04,33.33,0.8,42.25,9.49,25.0,0.4,33.0,23.8,25.0,1.81,41.61,16.15,33.33,0.0,52.75,325.0
13994,90,137,1021,0.0,39.95,15.55,38.74,14.08,40.45,44.0,4.89,0.97,49.1,9.67,50.0,91.96,39.87,15.74,40.57,0.29,48.0,4.58,66.66,0.0,0.0,0.0,0.0,0.88,33.0,10.09,0.0,0.97,48.0,9.88,30.0,0.0,43.37,427.0
13995,90,139,1202,0.49,39.23,15.59,38.76,14.05,42.34,47.56,15.46,1.75,37.61,17.86,47.61,78.42,39.11,15.9,41.68,1.0,40.5,11.21,50.0,0.41,45.2,11.79,20.0,1.5,40.22,9.47,44.44,1.42,50.41,11.8,23.52,0.0,41.16,206.0
13996,90,140,1149,0.26,38.82,15.3,37.85,16.01,39.07,40.0,10.9,1.91,26.4,22.43,27.27,83.85,39.16,14.94,39.85,0.43,43.8,22.5,20.0,0.26,37.33,12.85,0.0,1.3,39.46,11.67,20.0,1.3,39.86,14.99,40.0,0.0,26.01,392.0
13997,90,143,1432,0.13,37.15,14.27,38.28,14.34,42.17,38.41,11.46,1.18,44.82,14.87,17.64,84.54,36.99,14.17,42.84,0.55,30.25,20.29,87.5,0.13,25.0,0.0,0.0,0.69,36.7,12.35,70.0,1.32,36.73,17.47,31.57,0.0,45.96,232.0
13998,90,146,840,0.47,42.07,16.23,40.61,15.63,42.26,43.85,6.81,1.79,44.73,14.99,40.0,87.44,41.87,16.25,42.68,0.59,50.8,10.84,60.0,0.11,50.0,0.0,0.0,1.67,42.35,16.42,28.57,1.55,52.15,14.1,23.07,0.0,47.92,453.0
13999,90,147,641,0.0,37.62,15.22,37.77,15.15,39.31,36.9,13.1,0.31,38.0,0.0,0.0,82.52,37.57,15.29,40.07,0.0,0.0,0.0,0.0,0.15,52.0,0.0,100.0,0.93,30.16,19.87,66.66,2.96,39.84,13.28,21.05,0.0,62.07,150.0
14000,90,unclear,941,2.23,38.42,10.72,40.17,12.15,42.5,41.17,7.39,0.0,0.0,0.0,0.0,88.04,37.88,10.28,43.7,0.32,41.33,23.02,33.33,0.32,46.66,10.78,66.66,1.08,39.29,13.3,20.0,2.82,42.8,10.44,26.92,,,
14001,90,unclear,1296,0.46,41.03,10.13,39.87,10.76,42.12,40.7,8.75,0.0,0.0,0.0,0.0,86.97,41.15,9.9,42.78,0.62,39.37,6.86,37.5,0.31,46.0,5.16,25.0,0.93,46.75,17.42,50.0,2.4,39.35,13.08,22.58,,,
14002,90,unclear,1057,0.94,34.99,10.54,34.91,10.15,42.0,38.98,11.27,0.0,0.0,0.0,0.0,85.1,34.99,10.55,43.32,0.28,41.66,15.63,33.33,0.19,37.0,8.48,0.0,0.66,31.14,9.19,57.14,2.48,35.07,10.84,26.92,,,
14003,90,157,1522,0.13,36.5,14.58,36.47,13.01,41.32,39.7,8.94,0.98,41.0,20.58,33.33,86.84,36.35,14.67,42.34,0.32,37.0,5.47,80.0,0.39,46.0,23.57,16.66,1.11,37.17,15.88,11.76,1.38,39.14,11.34,19.04,0.0,21.78,114.0
14004,90,158,876,0.11,42.77,16.21,40.22,16.15,39.95,44.71,14.05,1.82,51.75,14.99,43.75,80.68,42.87,16.31,39.51,0.68,47.66,7.81,50.0,0.11,47.0,0.0,100.0,1.14,38.7,15.74,30.0,1.48,50.61,10.93,15.38,0.0,48.65,362.0
14005,90,unclear,1027,0.87,35.39,10.82,35.72,10.78,41.96,42.85,10.31,0.0,0.0,0.0,0.0,87.62,35.31,10.8,42.15,0.29,32.33,4.04,66.66,0.19,32.0,12.72,50.0,0.19,39.5,3.53,0.0,1.37,37.14,12.92,28.57,,,
14006,90,164,1106,0.09,43.98,19.05,34.14,18.23,43.67,50.0,1.26,1.71,52.94,20.13,42.1,92.12,43.87,18.84,43.71,1.9,47.23,19.8,28.57,0.09,68.0,0.0,100.0,1.9,43.85,22.67,52.38,0.99,41.45,24.63,36.36,0.0,35.88,491.0
14007,90,165,1248,0.0,48.44,20.46,50.35,19.6,45.35,30.0,1.6,1.76,56.18,20.92,36.36,90.06,48.25,20.38,45.28,2.24,50.25,18.74,50.0,0.24,35.33,17.24,33.33,2.0,49.08,19.84,68.0,2.08,47.76,26.4,42.3,0.0,32.97,590.0
14008,90,166,907,0.33,45.27,18.74,41.43,18.13,43.66,47.82,2.54,0.88,51.0,14.55,37.5,89.82,45.52,18.71,43.71,2.32,36.61,19.1,52.38,0.33,29.33,5.03,33.33,1.88,51.0,23.6,17.64,2.21,42.8,16.77,50.0,0.0,45.22,395.0
14009,90,168,813,0.36,44.37,18.03,43.73,15.62,43.05,46.15,3.2,2.96,55.0,16.38,33.33,84.44,43.76,17.89,43.56,1.35,44.36,21.92,54.54,0.0,0.0,0.0,0.0,2.22,54.44,18.26,50.0,5.8,44.19,19.59,31.91,0.0,40.78,337.0
14010,90,169,1098,0.45,43.94,18.95,40.66,18.3,44.35,58.33,2.19,2.01,45.0,23.29,63.63,91.03,44.23,18.9,43.31,1.37,42.46,16.0,46.66,0.0,0.0,0.0,0.0,1.09,37.16,16.23,83.33,2.28,42.2,19.48,44.0,0.0,45.34,422.0
14011,90,170,1140,0.17,42.53,19.56,44.17,19.43,45.17,55.17,2.54,3.42,51.05,18.09,41.02,86.02,41.73,19.58,45.25,1.58,40.61,18.98,50.0,0.17,56.0,1.41,50.0,1.14,43.0,23.62,38.46,5.09,48.75,17.81,43.1,0.0,33.87,412.0
14012,90,171,598,0.16,45.19,19.97,42.9,18.29,41.8,50.0,3.68,1.0,49.0,19.29,16.66,89.11,45.35,19.8,40.97,2.01,35.91,25.84,50.0,0.0,0.0,0.0,0.0,2.34,51.5,24.09,35.71,1.84,42.09,20.84,81.81,0.0,52.65,236.0
14013,90,173,1019,0.29,37.4,15.67,39.41,13.61,37.97,33.78,7.28,1.96,36.4,17.69,20.0,88.09,37.14,15.81,38.99,0.39,32.75,11.41,75.0,0.29,44.0,8.71,33.33,0.39,41.0,10.23,0.0,1.47,42.6,16.81,20.0,0.0,42.62,200.0
14014,90,unclear,1179,0.76,41.41,13.04,43.68,11.38,37.74,45.45,3.76,0.0,0.0,0.0,0.0,92.64,41.05,13.07,37.08,0.59,45.0,7.87,85.71,0.08,32.0,0.0,0.0,1.11,45.3,11.51,30.76,1.79,48.42,14.4,42.85,,,
14015,90,179,950,0.21,37.04,15.8,38.52,14.69,38.94,41.3,4.85,1.58,33.2,17.39,26.66,90.61,36.89,15.88,39.23,0.84,31.12,15.44,62.5,0.0,0.0,0.0,0.0,0.42,46.5,21.62,25.0,1.68,43.56,10.07,25.0,0.0,47.1,188.0
14016,90,unclear,761,0.65,36.3,11.38,33.41,12.11,38.89,53.84,5.15,0.0,0.0,0.0,0.0,92.32,36.42,11.39,38.53,0.39,32.66,9.6,0.0,0.13,40.0,0.0,100.0,0.26,31.5,2.12,0.0,1.71,39.76,9.42,23.07,,,
14017,90,183,1012,0.29,38.84,15.63,35.46,15.99,40.21,40.74,5.35,1.09,48.9,7.44,27.27,90.08,38.75,15.6,40.7,0.89,40.55,11.81,55.55,0.0,0.0,0.0,0.0,1.09,37.09,16.78,27.27,1.48,46.73,15.69,20.0,0.0,49.47,361.0
