id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
14018,90,184,1114,0.71,41.83,17.43,33.93,17.26,40.66,50.0,1.44,1.8,56.5,18.67,40.0,92.04,41.4,17.23,40.96,0.63,44.57,11.61,42.85,0.18,24.5,34.64,0.0,1.71,37.47,11.27,47.36,2.16,52.54,18.22,25.0,0.0,20.65,474.0
14019,90,185,1180,0.33,40.92,17.44,32.81,12.68,39.83,50.0,1.36,1.19,38.14,19.24,21.42,93.36,40.98,17.42,40.25,0.59,30.0,24.95,71.42,0.25,41.66,12.5,0.0,1.53,42.5,13.57,16.66,1.7,47.3,20.66,35.0,0.0,31.19,418.0
14020,90,186,750,0.4,36.9,16.55,29.54,13.82,38.8,39.39,4.41,1.47,39.72,18.33,45.45,89.95,37.12,16.36,39.13,0.4,34.66,37.22,100.0,0.26,36.0,1.41,50.0,2.4,38.94,20.52,22.22,1.07,42.25,23.43,25.0,0.0,21.87,223.0
14021,90,unclear,1111,2.16,43.87,14.55,41.62,13.0,42.3,44.5,18.39,0.0,0.0,0.0,0.0,75.25,44.11,14.66,41.19,0.73,43.12,11.93,50.0,0.45,40.6,9.42,20.0,2.29,47.24,14.93,60.0,2.85,44.8,17.08,45.16,,,
14022,90,189,924,1.73,39.79,16.57,36.97,15.0,42.96,43.54,13.65,5.17,45.38,17.76,46.8,71.58,39.5,16.97,42.3,0.99,38.22,11.09,66.66,0.77,41.14,4.84,42.85,4.51,40.56,14.51,46.34,3.3,46.23,14.89,40.0,0.0,23.76,428.0
14023,90,unclear,963,2.18,40.65,14.05,37.88,13.62,45.37,60.91,9.23,0.0,0.0,0.0,0.0,83.54,40.98,14.19,44.34,0.42,30.75,7.63,25.0,0.31,51.33,13.79,0.0,2.65,35.44,9.06,28.0,3.82,43.16,14.1,47.22,,,
14024,90,192,668,0.44,41.33,17.26,49.8,11.88,44.46,80.0,0.75,2.7,41.05,16.72,44.44,90.67,40.92,17.17,44.61,1.2,35.12,14.21,37.5,0.0,0.0,0.0,0.0,3.3,44.68,16.76,31.81,1.35,56.77,18.08,44.44,0.0,52.08,292.0
14025,90,196,1014,0.78,41.9,17.34,38.53,13.92,40.82,59.18,4.87,3.37,51.97,17.68,32.35,83.89,41.3,17.1,41.23,1.39,37.21,17.57,35.71,0.0,0.0,0.0,0.0,3.77,47.84,20.07,15.78,2.58,47.65,19.57,46.15,0.0,22.11,508.0
14026,90,198,742,1.07,40.26,17.52,35.82,15.8,43.39,48.27,3.95,2.58,47.42,21.55,42.1,87.87,39.87,17.2,44.34,0.95,42.28,12.09,14.28,0.0,0.0,0.0,0.0,2.86,43.71,19.51,23.8,1.77,53.46,24.15,46.15,0.0,54.36,373.0
14027,90,200,1197,0.58,38.52,16.13,42.77,15.3,41.26,50.0,3.36,3.1,45.78,16.32,37.83,88.4,38.03,16.11,41.25,1.17,38.0,12.99,57.14,0.33,35.5,16.54,50.0,2.68,39.9,15.17,18.75,0.92,46.81,19.75,45.45,0.0,42.42,323.0
14028,90,203,1062,1.22,41.52,17.99,45.26,19.8,45.1,66.66,1.42,2.09,50.86,19.78,59.09,87.41,41.22,17.57,43.18,0.76,24.87,16.39,50.0,0.28,47.66,6.42,66.66,6.29,39.46,17.95,59.09,1.71,50.5,23.75,61.11,0.0,42.15,477.0
14029,90,204,1036,0.86,37.87,16.94,36.21,13.43,42.56,48.64,3.6,3.21,49.03,18.25,36.36,84.32,37.6,16.96,42.72,1.36,34.92,6.66,28.57,0.0,0.0,0.0,0.0,6.42,36.92,16.65,36.36,1.07,35.36,16.97,63.63,0.0,49.29,395.0
14030,90,206,1046,0.95,42.01,17.62,41.52,15.17,41.3,47.36,1.83,2.12,52.72,18.46,36.36,86.29,41.54,17.5,41.49,1.93,39.75,15.14,50.0,0.0,0.0,0.0,0.0,4.63,42.35,16.8,37.5,3.18,49.78,20.35,39.39,0.0,36.75,560.0
14031,90,208,1085,1.19,41.46,17.46,46.68,17.27,43.13,81.25,1.49,2.61,52.67,23.11,57.14,84.51,40.84,16.96,42.27,2.51,36.07,18.87,62.96,0.0,0.0,0.0,0.0,5.69,41.0,18.22,36.06,3.17,48.64,18.08,38.23,0.0,43.4,500.0
14032,90,211,835,1.43,41.32,17.9,37.87,22.81,42.27,50.0,1.94,3.88,57.96,18.85,31.25,84.44,40.28,17.59,42.44,2.18,33.22,15.54,61.11,0.12,62.0,0.0,0.0,5.1,45.5,13.62,30.95,2.3,43.1,14.14,47.36,0.0,19.24,415.0
14033,90,213,1007,4.17,47.11,17.87,51.35,14.46,41.6,42.85,2.9,2.59,51.28,15.53,56.0,82.69,46.72,18.14,41.6,2.38,41.95,15.58,43.47,0.1,39.0,0.0,100.0,5.28,48.29,16.36,35.29,4.04,54.33,20.02,46.15,0.0,50.14,540.0
14034,90,216,749,1.33,42.23,18.5,52.9,15.8,37.65,54.54,1.48,3.51,60.15,19.5,46.15,87.0,41.24,18.0,36.7,1.48,46.72,15.04,18.18,0.27,46.5,9.19,50.0,3.65,40.51,18.93,37.03,2.57,48.21,18.59,52.63,0.0,23.72,434.0
14035,90,220,916,2.62,41.21,18.01,47.38,19.69,40.5,57.14,2.35,3.58,44.15,20.96,43.75,82.06,40.19,17.66,40.84,1.56,36.28,13.61,64.28,0.22,76.5,28.99,100.0,6.72,43.8,17.02,23.33,3.47,49.48,19.77,32.25,0.0,25.82,432.0
14036,90,221,947,1.05,40.33,17.56,40.08,16.81,42.02,56.52,2.45,3.52,51.24,13.8,39.39,82.07,39.22,17.88,42.13,2.77,38.92,14.5,46.15,0.21,76.0,1.41,0.0,6.4,43.3,12.94,30.0,2.56,48.45,17.74,58.33,0.0,43.42,389.0
14037,90,unclear,1084,1.93,44.16,15.63,43.41,17.78,43.63,56.09,3.85,0.0,0.0,0.0,0.0,90.49,44.37,15.64,43.65,0.65,42.0,7.32,71.42,0.37,49.25,21.02,50.0,3.29,44.68,14.01,34.28,1.31,38.42,16.54,21.42,,,
14038,90,227,802,2.24,38.2,17.59,38.41,17.91,42.76,44.11,4.33,2.42,41.78,17.56,36.84,83.8,37.45,17.11,43.83,0.89,32.28,10.04,42.85,0.25,60.5,17.67,50.0,5.35,39.35,14.9,30.95,2.93,50.13,23.74,47.82,0.0,53.26,305.0
14039,90,230,1136,1.93,41.46,18.31,39.67,17.64,43.92,67.56,3.32,4.12,46.23,18.44,39.13,80.52,41.01,18.09,42.8,2.24,37.32,11.13,60.0,0.35,53.0,18.49,25.0,7.89,40.21,21.25,42.04,1.52,48.23,15.57,58.82,0.0,22.77,550.0
14040,90,232,660,1.66,40.66,17.8,33.12,14.37,40.0,62.5,1.23,2.92,44.31,21.07,36.84,84.74,40.54,18.11,39.09,2.15,34.92,9.44,50.0,0.3,49.0,1.41,50.0,6.62,39.09,13.31,39.53,2.0,55.76,16.65,61.53,0.0,46.47,334.0
14041,90,235,594,1.17,42.04,17.05,42.0,22.62,43.43,41.66,2.04,4.25,44.92,16.31,48.0,84.66,41.23,16.74,44.26,1.19,45.71,21.44,71.42,0.68,29.25,22.94,0.0,3.74,48.36,15.42,22.72,3.4,53.65,18.76,50.0,0.0,24.33,321.0
14042,90,237,1000,1.5,42.82,18.99,39.9,16.97,42.7,62.5,3.24,3.75,51.27,26.44,48.64,84.36,42.38,18.38,42.71,2.13,37.42,22.76,57.14,0.1,54.0,0.0,0.0,4.77,42.4,18.55,21.27,1.62,54.43,22.23,37.5,0.0,30.65,473.0
14043,90,unclear,1138,1.23,41.33,15.63,44.68,18.02,45.25,72.72,1.95,0.0,0.0,0.0,0.0,92.43,40.9,15.38,44.27,0.62,36.57,13.36,71.42,0.17,68.5,3.53,50.0,1.86,39.8,13.2,28.57,2.93,52.0,19.08,60.6,,,
14044,90,241,712,1.4,46.4,19.26,39.47,14.09,40.44,58.82,2.42,2.56,53.55,21.92,33.33,85.32,46.08,19.23,40.23,1.99,39.92,12.8,78.57,0.28,58.0,5.65,0.0,3.27,42.56,21.0,30.43,4.13,53.31,18.98,31.03,0.0,58.19,379.0
14045,90,242,1189,0.75,41.08,17.56,37.76,17.49,40.53,41.57,7.54,3.72,49.52,20.38,45.45,78.81,40.64,16.85,41.18,2.03,42.04,19.07,37.5,0.16,38.0,8.48,100.0,5.33,39.36,18.81,26.98,2.37,53.5,22.71,42.85,0.0,25.82,574.0
14046,90,243,800,1.0,42.28,18.37,42.38,17.09,40.37,39.7,25.75,2.27,53.61,16.89,55.55,64.64,41.38,18.64,41.01,0.88,36.28,10.99,57.14,0.37,38.66,22.05,66.66,3.53,43.28,16.71,17.85,2.52,55.6,23.51,40.0,0.0,22.77,419.0
14047,90,245,1206,1.49,41.7,18.33,39.86,14.35,39.38,73.33,1.26,1.76,48.76,22.53,42.85,88.63,41.37,18.29,39.31,1.68,38.5,9.81,55.0,0.16,53.5,14.84,0.0,3.78,41.35,17.33,17.77,2.6,47.38,20.59,48.38,0.0,23.76,538.0
14048,90,246,761,0.65,40.59,17.45,41.55,14.88,41.78,55.0,2.64,1.71,45.3,7.94,38.46,87.69,40.2,17.66,41.77,1.98,30.53,15.19,46.66,0.0,0.0,0.0,0.0,4.36,46.42,17.25,30.3,1.58,50.58,15.28,50.0,0.0,25.9,346.0
14049,90,247,985,1.31,42.2,18.26,40.65,25.68,42.84,50.0,2.05,3.49,50.2,23.88,55.88,82.81,41.75,17.7,43.35,2.05,36.6,15.76,40.0,0.2,41.5,20.5,0.0,6.58,42.92,17.53,31.25,2.77,49.22,21.41,40.74,0.0,34.89,507.0
14050,90,249,906,2.64,41.94,18.18,39.19,13.42,44.59,46.34,4.64,6.34,50.37,17.93,60.71,78.23,41.33,17.93,42.75,2.72,36.95,14.78,58.33,0.45,22.75,15.9,25.0,5.55,40.81,18.84,36.73,2.04,53.83,24.99,66.66,0.0,28.49,475.0
14051,90,254,874,1.25,43.99,17.84,35.58,21.37,40.5,50.0,1.39,1.73,51.2,16.55,66.66,84.82,43.19,17.68,39.07,1.27,45.09,15.53,54.54,0.46,61.25,7.27,50.0,5.21,40.93,12.27,33.33,5.09,54.15,19.62,56.81,0.0,46.57,479.0
14052,90,256,1050,1.61,43.58,18.18,45.43,22.51,42.0,43.47,2.22,4.84,50.86,17.34,38.0,82.47,42.56,17.72,42.01,2.22,42.17,17.37,60.86,0.29,52.66,25.0,0.0,3.96,45.31,15.31,24.39,3.87,50.25,24.68,60.0,0.0,31.95,555.0
14053,90,257,888,1.12,43.25,17.96,41.87,12.42,40.87,33.33,2.73,2.84,52.4,19.99,40.0,85.76,42.68,17.86,40.9,1.13,35.5,9.25,90.0,0.22,58.0,14.14,0.0,3.87,39.41,15.44,29.41,3.41,52.7,21.19,46.66,0.0,43.04,498.0
14054,90,unclear,1295,3.24,45.13,15.53,48.06,14.93,44.09,61.36,3.51,0.0,0.0,0.0,0.0,86.35,44.38,15.27,42.51,1.51,39.15,16.89,47.36,0.47,58.0,15.54,33.33,3.99,43.88,13.58,28.0,4.15,53.78,16.46,75.0,,,
14055,90,unclear,1227,2.77,43.42,15.05,46.81,15.63,44.49,55.26,3.18,0.0,0.0,0.0,0.0,87.17,42.58,14.97,43.46,0.67,35.0,5.37,62.5,0.33,51.25,13.45,0.0,3.26,44.17,13.05,23.07,5.36,52.53,15.24,68.75,,,
14056,90,unclear,1150,4.43,44.19,16.29,48.36,17.85,43.73,73.33,2.72,0.0,0.0,0.0,0.0,88.17,43.11,16.01,41.69,1.0,50.9,10.11,72.72,0.63,49.14,5.2,42.85,3.27,41.19,13.3,36.11,4.18,49.19,15.25,60.86,,,
14057,90,271,885,2.71,41.28,18.94,43.54,19.87,43.5,50.6,9.63,4.52,43.28,20.26,38.46,73.4,40.12,18.56,44.14,1.74,43.26,14.66,53.33,0.46,26.5,4.65,50.0,7.54,42.55,19.73,30.76,2.67,54.04,20.21,56.52,0.0,51.69,392.0
14058,90,276,1103,1.17,41.96,17.68,47.25,22.9,43.42,62.5,1.46,2.75,51.66,17.99,60.0,87.98,40.82,17.12,42.02,1.74,42.0,18.03,78.94,0.0,0.0,0.0,0.0,4.31,47.12,18.54,38.29,1.74,57.89,22.29,47.36,0.0,29.78,551.0
14059,90,277,1155,1.03,43.13,18.53,45.25,23.16,42.51,66.66,1.04,2.44,55.32,21.0,71.42,91.6,42.77,18.21,41.45,0.96,36.54,18.38,63.63,0.08,77.0,0.0,100.0,2.44,38.46,17.7,25.0,1.39,46.5,21.31,50.0,0.0,29.14,587.0
14060,90,281,1017,0.98,42.44,18.83,33.75,17.19,41.59,31.25,1.58,2.48,39.04,23.62,56.0,87.28,42.27,18.26,40.72,1.29,44.07,14.1,46.15,0.19,42.0,19.79,50.0,5.26,44.77,20.78,45.28,1.88,53.47,26.69,73.68,0.0,44.3,513.0
14061,90,287,777,1.02,41.57,18.05,41.3,15.7,38.99,60.0,1.3,2.34,49.38,14.35,16.66,86.47,40.83,18.05,39.24,1.69,38.23,8.93,38.46,0.52,60.75,19.15,25.0,4.94,45.26,20.71,26.31,2.73,51.61,14.7,71.42,0.0,35.73,376.0
14062,90,288,831,2.16,39.42,18.27,38.59,17.2,41.99,40.76,31.98,6.27,42.49,16.79,41.17,54.36,38.73,18.66,42.08,1.47,42.5,20.96,41.66,1.35,44.27,19.73,54.54,2.21,36.77,14.66,27.77,2.33,56.73,20.14,52.63,0.0,43.16,376.0
14063,90,291,780,2.3,42.32,18.36,46.76,14.2,40.64,33.33,5.11,3.14,49.66,18.61,50.0,81.88,41.25,18.49,40.7,1.18,39.44,21.36,44.44,0.26,51.0,16.97,50.0,4.72,41.58,15.66,22.22,3.67,47.71,21.58,60.71,0.0,57.99,412.0
14064,90,293,778,1.41,41.61,18.6,44.75,13.17,43.31,25.0,0.52,2.21,52.17,23.09,58.82,88.26,40.9,18.52,44.46,2.6,37.45,11.81,30.0,0.0,0.0,0.0,0.0,4.69,47.08,18.73,41.66,1.69,48.0,21.17,15.38,0.0,24.31,396.0
14065,90,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14066,90,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14067,90,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,90,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14069,90,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14070,90,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14071,90,12,1312,0.0,38.88,17.79,40.6,18.62,46.49,39.13,3.5,0.45,49.83,22.09,50.0,88.1,38.75,17.88,46.53,3.12,37.95,12.51,48.78,0.53,51.57,16.29,28.57,2.13,33.35,15.71,50.0,2.13,43.03,18.88,53.57,0.0,0.0,24.0
14072,90,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14073,90,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14074,90,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14075,90,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14076,90,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14077,90,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14078,90,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14079,90,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14080,90,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14081,90,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14082,90,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14083,90,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14084,90,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14085,90,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14086,90,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14087,90,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14088,90,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14089,90,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14090,90,49,1158,0.25,38.95,16.31,37.47,16.4,38.86,36.5,5.45,1.55,38.88,16.8,27.77,89.69,38.97,16.17,39.67,0.86,44.0,20.86,30.0,0.17,36.0,15.55,50.0,0.77,27.77,22.29,33.33,1.38,47.31,16.83,18.75,0.0,0.0,361.0
14091,90,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14092,90,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14093,90,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14094,90,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14095,90,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14096,90,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14097,90,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14098,90,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14099,90,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14100,90,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14101,90,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14102,90,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14103,90,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14104,90,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14105,90,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
